Timestamp,Open,High,Low,Close
2022-05-05 00:00:00,34.034,34.406,33.995,34.362
2022-05-06 00:00:00,34.357,34.436,34.29,34.335
2022-05-09 00:00:00,34.313,34.645,34.313,34.575
2022-05-10 00:00:00,34.579,34.633,34.488,34.625
2022-05-11 00:00:00,34.633,34.711,34.57,34.673
2022-05-12 00:00:00,34.674,34.758,34.617,34.754
2022-05-13 00:00:00,34.766,34.803,34.665,34.757
2022-05-16 00:00:00,34.74,34.847,34.688,34.694
2022-05-17 00:00:00,34.696,34.753,34.457,34.547
2022-05-18 00:00:00,34.548,34.687,34.504,34.679
2022-05-19 00:00:00,34.673,34.683,34.394,34.462
2022-05-20 00:00:00,34.448,34.511,34.245,34.4
2022-05-23 00:00:00,34.405,34.414,34.124,34.137
2022-05-24 00:00:00,34.137,34.268,34.066,34.086
2022-05-25 00:00:00,34.088,34.366,34.075,34.311
2022-05-26 00:00:00,34.32,34.35,34.156,34.194
2022-05-27 00:00:00,34.21,34.265,34.1,34.117
2022-05-30 00:00:00,34.126,34.131,34.046,34.086
2022-05-31 00:00:00,34.098,34.359,34.082,34.327
2022-06-01 00:00:00,34.319,34.388,34.271,34.345
2022-06-02 00:00:00,34.343,34.425,34.232,34.254
2022-06-03 00:00:00,34.24,34.389,34.184,34.361
2022-06-06 00:00:00,34.355,34.465,34.286,34.418
2022-06-07 00:00:00,34.414,34.508,34.381,34.417
2022-06-08 00:00:00,34.416,34.55,34.416,34.536
2022-06-09 00:00:00,34.544,34.572,34.456,34.571
2022-06-10 00:00:00,34.564,34.831,34.552,34.761
2022-06-13 00:00:00,34.744,34.948,34.733,34.908
2022-06-14 00:00:00,34.941,35.048,34.896,35.031
2022-06-15 00:00:00,35.031,35.139,34.748,34.81
2022-06-16 00:00:00,34.813,35.181,34.782,35.018
2022-06-17 00:00:00,35.011,35.307,34.988,35.257
2022-06-20 00:00:00,35.257,35.353,35.227,35.342
2022-06-21 00:00:00,35.34,35.443,35.253,35.33
2022-06-22 00:00:00,35.339,35.524,35.302,35.368
2022-06-23 00:00:00,35.368,35.535,35.323,35.507
2022-06-24 00:00:00,35.515,35.574,35.452,35.452
2022-06-27 00:00:00,35.477,35.502,35.295,35.383
2022-06-28 00:00:00,35.385,35.395,35.046,35.186
2022-06-29 00:00:00,35.19,35.258,34.956,35.198
2022-06-30 00:00:00,35.199,35.403,35.113,35.288
2022-07-01 00:00:00,35.278,35.697,35.278,35.593
2022-07-04 00:00:00,35.608,35.728,35.582,35.713
2022-07-05 00:00:00,35.71,35.997,35.642,35.975
2022-07-06 00:00:00,35.979,36.248,35.922,36.214
2022-07-07 00:00:00,36.207,36.367,36.026,36.042
2022-07-08 00:00:00,36.035,36.134,35.824,35.911
2022-07-11 00:00:00,35.86,36.282,35.84,36.271
2022-07-12 00:00:00,36.273,36.368,36.181,36.206
2022-07-13 00:00:00,36.194,36.384,36.102,36.177
2022-07-14 00:00:00,36.204,36.675,36.137,36.585
2022-07-15 00:00:00,36.558,36.736,36.552,36.606
2022-07-18 00:00:00,36.633,36.668,36.525,36.651
2022-07-19 00:00:00,36.655,36.736,36.554,36.603
2022-07-20 00:00:00,36.62,36.713,36.569,36.698
2022-07-21 00:00:00,36.695,36.948,36.686,36.742
2022-07-22 00:00:00,36.776,36.913,36.595,36.643
2022-07-25 00:00:00,36.651,36.782,36.601,36.713
2022-07-26 00:00:00,36.71,36.744,36.625,36.73
2022-07-27 00:00:00,36.716,36.888,36.676,36.68
2022-07-28 00:00:00,36.728,36.777,36.433,36.445
2022-07-29 00:00:00,36.451,36.487,36.114,36.115
2022-08-01 00:00:00,36.3,36.397,35.953,36.135
2022-08-02 00:00:00,36.174,36.224,36.026,36.219
2022-08-03 00:00:00,36.207,36.367,36.153,36.219
2022-08-04 00:00:00,36.244,36.262,35.842,35.88
2022-08-05 00:00:00,35.878,35.921,35.538,35.828
2022-08-08 00:00:00,35.753,35.845,35.535,35.655
2022-08-09 00:00:00,35.656,35.656,35.347,35.409
2022-08-10 00:00:00,35.391,35.644,35.25,35.367
2022-08-11 00:00:00,35.335,35.386,35.056,35.218
2022-08-12 00:00:00,35.219,35.4,35.164,35.318
2022-08-15 00:00:00,35.285,35.543,35.149,35.53
2022-08-16 00:00:00,35.53,35.585,35.338,35.392
2022-08-17 00:00:00,35.386,35.517,35.336,35.485
2022-08-18 00:00:00,35.438,35.732,35.424,35.633
2022-08-19 00:00:00,35.645,35.81,35.612,35.81
2022-08-22 00:00:00,35.74,36.178,35.719,36.113
2022-08-23 00:00:00,36.113,36.336,35.953,36.059
2022-08-24 00:00:00,36.025,36.268,36.017,36.109
2022-08-25 00:00:00,36.27,36.27,35.777,35.854
2022-08-26 00:00:00,35.858,36.223,35.796,36.202
2022-08-29 00:00:00,36.222,36.482,36.188,36.334
2022-08-30 00:00:00,36.325,36.508,36.307,36.474
2022-08-31 00:00:00,36.485,36.595,36.338,36.575
2022-09-01 00:00:00,36.582,36.833,36.548,36.771
2022-09-02 00:00:00,36.741,36.854,36.57,36.686
2022-09-05 00:00:00,36.547,36.576,36.547,36.574
2022-09-05 00:30:00,36.571,36.581,36.571,36.578
2022-09-05 01:00:00,36.576,36.69,36.574,36.642
2022-09-05 01:30:00,36.641,36.651,36.633,36.64
2022-09-05 02:00:00,36.638,36.687,36.638,36.673
2022-09-05 02:30:00,36.673,36.708,36.664,36.69
2022-09-05 03:00:00,36.691,36.777,36.685,36.736
2022-09-05 03:30:00,36.735,36.763,36.733,36.746
2022-09-05 04:00:00,36.751,36.766,36.734,36.764
2022-09-05 04:30:00,36.764,36.803,36.761,36.789
2022-09-05 05:00:00,36.789,36.822,36.787,36.802
2022-09-05 05:30:00,36.806,36.82,36.749,36.75
2022-09-05 06:00:00,36.752,36.764,36.727,36.743
2022-09-05 06:30:00,36.744,36.762,36.723,36.733
2022-09-05 07:00:00,36.735,36.774,36.734,36.759
2022-09-05 07:30:00,36.76,36.775,36.756,36.765
2022-09-05 08:00:00,36.765,36.804,36.757,36.79
2022-09-05 08:30:00,36.791,36.793,36.757,36.763
2022-09-05 09:00:00,36.764,36.772,36.721,36.722
2022-09-05 09:30:00,36.722,36.743,36.672,36.685
2022-09-05 10:00:00,36.683,36.703,36.653,36.677
2022-09-05 10:30:00,36.678,36.682,36.611,36.665
2022-09-05 11:00:00,36.665,36.669,36.614,36.614
2022-09-05 11:30:00,36.615,36.638,36.57,36.634
2022-09-05 12:00:00,36.636,36.646,36.518,36.542
2022-09-05 12:30:00,36.543,36.55,36.514,36.537
2022-09-05 13:00:00,36.536,36.571,36.535,36.556
2022-09-05 13:30:00,36.556,36.591,36.521,36.551
2022-09-05 14:00:00,36.552,36.554,36.529,36.545
2022-09-05 14:30:00,36.546,36.548,36.539,36.539
2022-09-05 15:00:00,36.539,36.572,36.532,36.572
2022-09-05 15:30:00,36.571,36.592,36.568,36.578
2022-09-05 16:00:00,36.577,36.589,36.553,36.589
2022-09-05 16:30:00,36.588,36.598,36.587,36.589
2022-09-05 17:00:00,36.592,36.601,36.567,36.577
2022-09-05 17:30:00,36.576,36.599,36.573,36.584
2022-09-05 18:00:00,36.585,36.586,36.57,36.58
2022-09-05 18:30:00,36.581,36.582,36.576,36.578
2022-09-05 19:00:00,36.577,36.582,36.576,36.579
2022-09-05 19:30:00,36.579,36.583,36.577,36.577
2022-09-05 20:00:00,36.578,36.578,36.576,36.576
2022-09-05 20:30:00,36.577,36.577,36.563,36.566
2022-09-05 21:00:00,36.566,36.566,36.564,36.565
2022-09-05 21:30:00,36.566,36.572,36.566,36.571
2022-09-05 22:00:00,36.572,36.572,36.57,36.57
2022-09-05 22:30:00,36.57,36.571,36.568,36.568
2022-09-05 23:00:00,36.569,36.58,36.569,36.58
2022-09-05 23:30:00,36.578,36.6,36.56,36.572
2022-09-06 00:00:00,36.552,36.563,36.501,36.501
2022-09-06 00:30:00,36.501,36.525,36.501,36.519
2022-09-06 01:00:00,36.531,36.543,36.525,36.535
2022-09-06 01:30:00,36.534,36.538,36.529,36.529
2022-09-06 02:00:00,36.537,36.539,36.534,36.539
2022-09-06 02:30:00,36.537,36.559,36.536,36.547
2022-09-06 03:00:00,36.547,36.548,36.469,36.47
2022-09-06 03:30:00,36.47,36.47,36.398,36.429
2022-09-06 04:00:00,36.428,36.441,36.349,36.384
2022-09-06 04:30:00,36.384,36.424,36.339,36.422
2022-09-06 05:00:00,36.421,36.47,36.413,36.434
2022-09-06 05:30:00,36.435,36.447,36.427,36.441
2022-09-06 06:00:00,36.439,36.49,36.438,36.468
2022-09-06 06:30:00,36.468,36.497,36.467,36.495
2022-09-06 07:00:00,36.493,36.496,36.474,36.474
2022-09-06 07:30:00,36.473,36.493,36.459,36.488
2022-09-06 08:00:00,36.489,36.497,36.466,36.467
2022-09-06 08:30:00,36.467,36.473,36.447,36.462
2022-09-06 09:00:00,36.459,36.504,36.459,36.493
2022-09-06 09:30:00,36.491,36.503,36.459,36.47
2022-09-06 10:00:00,36.471,36.496,36.461,36.486
2022-09-06 10:30:00,36.485,36.511,36.443,36.453
2022-09-06 11:00:00,36.453,36.476,36.442,36.472
2022-09-06 11:30:00,36.472,36.536,36.468,36.511
2022-09-06 12:00:00,36.51,36.575,36.508,36.546
2022-09-06 12:30:00,36.547,36.55,36.512,36.514
2022-09-06 13:00:00,36.513,36.517,36.47,36.471
2022-09-06 13:30:00,36.473,36.489,36.473,36.486
2022-09-06 14:00:00,36.486,36.508,36.483,36.507
2022-09-06 14:30:00,36.507,36.527,36.505,36.511
2022-09-06 15:00:00,36.512,36.517,36.496,36.514
2022-09-06 15:30:00,36.515,36.547,36.515,36.545
2022-09-06 16:00:00,36.545,36.572,36.529,36.547
2022-09-06 16:30:00,36.547,36.581,36.544,36.551
2022-09-06 17:00:00,36.55,36.712,36.55,36.632
2022-09-06 17:30:00,36.631,36.646,36.608,36.645
2022-09-06 18:00:00,36.644,36.693,36.624,36.668
2022-09-06 18:30:00,36.668,36.67,36.646,36.656
2022-09-06 19:00:00,36.657,36.678,36.654,36.673
2022-09-06 19:30:00,36.672,36.679,36.668,36.668
2022-09-06 20:00:00,36.669,36.678,36.668,36.673
2022-09-06 20:30:00,36.674,36.678,36.671,36.676
2022-09-06 21:00:00,36.675,36.677,36.657,36.661
2022-09-06 21:30:00,36.662,36.665,36.661,36.662
2022-09-06 22:00:00,36.653,36.659,36.627,36.627
2022-09-06 22:30:00,36.628,36.641,36.628,36.635
2022-09-06 23:00:00,36.634,36.634,36.627,36.633
2022-09-06 23:30:00,36.632,36.666,36.632,36.637
2022-09-07 00:00:00,36.49,36.637,36.49,36.606
2022-09-07 00:30:00,36.626,36.668,36.591,36.612
2022-09-07 01:00:00,36.614,36.614,36.593,36.601
2022-09-07 01:30:00,36.602,36.705,36.599,36.699
2022-09-07 02:00:00,36.7,36.731,36.699,36.708
2022-09-07 02:30:00,36.707,36.719,36.703,36.716
2022-09-07 03:00:00,36.717,36.802,36.715,36.782
2022-09-07 03:30:00,36.781,36.81,36.755,36.755
2022-09-07 04:00:00,36.755,36.783,36.731,36.743
2022-09-07 04:30:00,36.743,36.81,36.743,36.802
2022-09-07 05:00:00,36.801,36.822,36.778,36.781
2022-09-07 05:30:00,36.78,36.793,36.76,36.787
2022-09-07 06:00:00,36.788,36.813,36.778,36.807
2022-09-07 06:30:00,36.806,36.811,36.79,36.794
2022-09-07 07:00:00,36.794,36.816,36.793,36.816
2022-09-07 07:30:00,36.814,36.817,36.769,36.771
2022-09-07 08:00:00,36.77,36.775,36.71,36.722
2022-09-07 08:30:00,36.722,36.745,36.715,36.725
2022-09-07 09:00:00,36.724,36.748,36.672,36.696
2022-09-07 09:30:00,36.697,36.706,36.635,36.657
2022-09-07 10:00:00,36.651,36.7,36.64,36.696
2022-09-07 10:30:00,36.696,36.712,36.666,36.672
2022-09-07 11:00:00,36.671,36.689,36.658,36.68
2022-09-07 11:30:00,36.681,36.714,36.676,36.712
2022-09-07 12:00:00,36.713,36.728,36.704,36.715
2022-09-07 12:30:00,36.715,36.717,36.676,36.677
2022-09-07 13:00:00,36.676,36.712,36.672,36.699
2022-09-07 13:30:00,36.7,36.732,36.699,36.724
2022-09-07 14:00:00,36.724,36.742,36.716,36.719
2022-09-07 14:30:00,36.718,36.742,36.718,36.735
2022-09-07 15:00:00,36.734,36.739,36.718,36.722
2022-09-07 15:30:00,36.723,36.733,36.719,36.725
2022-09-07 16:00:00,36.726,36.739,36.69,36.692
2022-09-07 16:30:00,36.692,36.698,36.648,36.668
2022-09-07 17:00:00,36.665,36.674,36.633,36.636
2022-09-07 17:30:00,36.635,36.646,36.569,36.624
2022-09-07 18:00:00,36.623,36.636,36.598,36.604
2022-09-07 18:30:00,36.603,36.609,36.585,36.59
2022-09-07 19:00:00,36.59,36.593,36.574,36.574
2022-09-07 19:30:00,36.574,36.576,36.538,36.543
2022-09-07 20:00:00,36.543,36.543,36.47,36.493
2022-09-07 20:30:00,36.493,36.493,36.47,36.484
2022-09-07 21:00:00,36.484,36.524,36.484,36.51
2022-09-07 21:30:00,36.512,36.525,36.508,36.523
2022-09-07 22:00:00,36.524,36.524,36.474,36.474
2022-09-07 22:30:00,36.473,36.474,36.419,36.429
2022-09-07 23:00:00,36.428,36.428,36.39,36.396
2022-09-07 23:30:00,36.395,36.419,36.395,36.401
2022-09-08 00:00:00,36.397,36.435,36.375,36.425
2022-09-08 00:30:00,36.429,36.435,36.389,36.432
2022-09-08 01:00:00,36.429,36.431,36.379,36.391
2022-09-08 01:30:00,36.395,36.48,36.395,36.444
2022-09-08 02:00:00,36.447,36.474,36.422,36.474
2022-09-08 02:30:00,36.474,36.531,36.466,36.522
2022-09-08 03:00:00,36.521,36.523,36.481,36.516
2022-09-08 03:30:00,36.515,36.545,36.487,36.506
2022-09-08 04:00:00,36.505,36.509,36.437,36.444
2022-09-08 04:30:00,36.444,36.482,36.44,36.476
2022-09-08 05:00:00,36.475,36.475,36.431,36.431
2022-09-08 05:30:00,36.432,36.475,36.432,36.471
2022-09-08 06:00:00,36.472,36.496,36.425,36.431
2022-09-08 06:30:00,36.432,36.457,36.43,36.456
2022-09-08 07:00:00,36.456,36.484,36.444,36.46
2022-09-08 07:30:00,36.458,36.467,36.447,36.453
2022-09-08 08:00:00,36.452,36.457,36.439,36.444
2022-09-08 08:30:00,36.443,36.453,36.427,36.434
2022-09-08 09:00:00,36.436,36.447,36.36,36.367
2022-09-08 09:30:00,36.368,36.428,36.363,36.388
2022-09-08 10:00:00,36.387,36.411,36.381,36.405
2022-09-08 10:30:00,36.405,36.443,36.404,36.439
2022-09-08 11:00:00,36.437,36.439,36.411,36.424
2022-09-08 11:30:00,36.423,36.436,36.406,36.409
2022-09-08 12:00:00,36.408,36.436,36.407,36.428
2022-09-08 12:30:00,36.428,36.444,36.412,36.416
2022-09-08 13:00:00,36.417,36.425,36.393,36.401
2022-09-08 13:30:00,36.4,36.41,36.359,36.373
2022-09-08 14:00:00,36.374,36.378,36.353,36.354
2022-09-08 14:30:00,36.354,36.36,36.338,36.359
2022-09-08 15:00:00,36.36,36.445,36.346,36.419
2022-09-08 15:30:00,36.418,36.455,36.416,36.435
2022-09-08 16:00:00,36.436,36.504,36.423,36.489
2022-09-08 16:30:00,36.491,36.505,36.422,36.483
2022-09-08 17:00:00,36.481,36.522,36.481,36.496
2022-09-08 17:30:00,36.497,36.541,36.496,36.513
2022-09-08 18:00:00,36.511,36.522,36.482,36.486
2022-09-08 18:30:00,36.483,36.505,36.483,36.501
2022-09-08 19:00:00,36.5,36.518,36.498,36.517
2022-09-08 19:30:00,36.516,36.519,36.513,36.515
2022-09-08 20:00:00,36.515,36.517,36.484,36.484
2022-09-08 20:30:00,36.485,36.492,36.484,36.485
2022-09-08 21:00:00,36.484,36.488,36.483,36.483
2022-09-08 21:30:00,36.483,36.485,36.472,36.472
2022-09-08 22:00:00,36.472,36.474,36.47,36.47
2022-09-08 22:30:00,36.471,36.476,36.469,36.47
2022-09-08 23:00:00,36.471,36.474,36.463,36.465
2022-09-08 23:30:00,36.463,36.474,36.46,36.468
2022-09-09 00:00:00,36.461,36.461,36.455,36.456
2022-09-09 00:30:00,36.455,36.472,36.45,36.472
2022-09-09 01:00:00,36.473,36.475,36.465,36.47
2022-09-09 01:30:00,36.471,36.471,36.434,36.453
2022-09-09 02:00:00,36.454,36.488,36.41,36.412
2022-09-09 02:30:00,36.411,36.454,36.375,36.415
2022-09-09 03:00:00,36.411,36.428,36.338,36.348
2022-09-09 03:30:00,36.35,36.385,36.333,36.381
2022-09-09 04:00:00,36.378,36.378,36.262,36.28
2022-09-09 04:30:00,36.28,36.329,36.28,36.32
2022-09-09 05:00:00,36.321,36.328,36.29,36.293
2022-09-09 05:30:00,36.292,36.311,36.28,36.31
2022-09-09 06:00:00,36.31,36.323,36.287,36.296
2022-09-09 06:30:00,36.295,36.34,36.292,36.301
2022-09-09 07:00:00,36.301,36.316,36.281,36.314
2022-09-09 07:30:00,36.314,36.334,36.309,36.328
2022-09-09 08:00:00,36.326,36.331,36.307,36.327
2022-09-09 08:30:00,36.326,36.381,36.316,36.378
2022-09-09 09:00:00,36.379,36.407,36.361,36.401
2022-09-09 09:30:00,36.4,36.424,36.35,36.352
2022-09-09 10:00:00,36.351,36.353,36.282,36.286
2022-09-09 10:30:00,36.288,36.31,36.278,36.291
2022-09-09 11:00:00,36.291,36.312,36.28,36.308
2022-09-09 11:30:00,36.307,36.31,36.277,36.283
2022-09-09 12:00:00,36.287,36.338,36.287,36.307
2022-09-09 12:30:00,36.307,36.324,36.287,36.302
2022-09-09 13:00:00,36.302,36.317,36.281,36.316
2022-09-09 13:30:00,36.314,36.314,36.277,36.282
2022-09-09 14:00:00,36.282,36.329,36.276,36.327
2022-09-09 14:30:00,36.328,36.357,36.286,36.326
2022-09-09 15:00:00,36.327,36.355,36.327,36.352
2022-09-09 15:30:00,36.351,36.375,36.324,36.356
2022-09-09 16:00:00,36.355,36.379,36.339,36.375
2022-09-09 16:30:00,36.374,36.418,36.366,36.401
2022-09-09 17:00:00,36.405,36.41,36.369,36.379
2022-09-09 17:30:00,36.379,36.397,36.364,36.393
2022-09-09 18:00:00,36.39,36.412,36.365,36.368
2022-09-09 18:30:00,36.367,36.38,36.364,36.367
2022-09-09 19:00:00,36.368,36.398,36.367,36.38
2022-09-09 19:30:00,36.379,36.405,36.358,36.385
2022-09-09 20:00:00,36.382,36.395,36.382,36.395
2022-09-09 20:30:00,36.386,36.395,36.378,36.387
2022-09-09 21:00:00,36.386,36.422,36.361,36.422
2022-09-09 21:30:00,36.421,36.421,36.41,36.415
2022-09-09 22:00:00,36.414,36.414,36.408,36.408
2022-09-09 22:30:00,36.409,36.412,36.307,36.351
2022-09-09 23:00:00,36.35,36.382,36.349,36.382
2022-09-09 23:30:00,36.379,36.415,36.283,36.311
2022-09-12 00:00:00,36.311,36.499,36.205,36.288
2022-09-12 00:30:00,36.287,36.316,36.287,36.316
2022-09-12 01:00:00,36.313,36.342,36.31,36.34
2022-09-12 01:30:00,36.339,36.351,36.338,36.346
2022-09-12 02:00:00,36.353,36.358,36.345,36.348
2022-09-12 02:30:00,36.347,36.4,36.347,36.384
2022-09-12 03:00:00,36.383,36.471,36.382,36.463
2022-09-12 03:30:00,36.463,36.477,36.413,36.419
2022-09-12 04:00:00,36.42,36.431,36.385,36.391
2022-09-12 04:30:00,36.39,36.411,36.381,36.411
2022-09-12 05:00:00,36.412,36.426,36.399,36.414
2022-09-12 05:30:00,36.414,36.496,36.412,36.457
2022-09-12 06:00:00,36.458,36.473,36.452,36.472
2022-09-12 06:30:00,36.473,36.483,36.466,36.472
2022-09-12 07:00:00,36.473,36.477,36.449,36.453
2022-09-12 07:30:00,36.454,36.459,36.442,36.443
2022-09-12 08:00:00,36.444,36.444,36.429,36.432
2022-09-12 08:30:00,36.433,36.442,36.43,36.432
2022-09-12 09:00:00,36.433,36.456,36.429,36.444
2022-09-12 09:30:00,36.442,36.444,36.402,36.402
2022-09-12 10:00:00,36.401,36.407,36.321,36.338
2022-09-12 10:30:00,36.339,36.373,36.335,36.363
2022-09-12 11:00:00,36.361,36.404,36.334,36.37
2022-09-12 11:30:00,36.369,36.371,36.312,36.316
2022-09-12 12:00:00,36.315,36.342,36.311,36.332
2022-09-12 12:30:00,36.332,36.381,36.332,36.363
2022-09-12 13:00:00,36.362,36.373,36.344,36.352
2022-09-12 13:30:00,36.353,36.356,36.337,36.339
2022-09-12 14:00:00,36.338,36.373,36.33,36.368
2022-09-12 14:30:00,36.369,36.381,36.328,36.342
2022-09-12 15:00:00,36.343,36.347,36.297,36.306
2022-09-12 15:30:00,36.305,36.313,36.29,36.294
2022-09-12 16:00:00,36.292,36.335,36.29,36.306
2022-09-12 16:30:00,36.305,36.336,36.298,36.299
2022-09-12 17:00:00,36.3,36.301,36.282,36.284
2022-09-12 17:30:00,36.283,36.287,36.268,36.272
2022-09-12 18:00:00,36.271,36.276,36.269,36.269
2022-09-12 18:30:00,36.269,36.276,36.262,36.264
2022-09-12 19:00:00,36.264,36.287,36.26,36.269
2022-09-12 19:30:00,36.268,36.269,36.258,36.258
2022-09-12 20:00:00,36.264,36.27,36.259,36.263
2022-09-12 20:30:00,36.263,36.269,36.259,36.259
2022-09-12 21:00:00,36.26,36.295,36.259,36.294
2022-09-12 21:30:00,36.294,36.294,36.27,36.278
2022-09-12 22:00:00,36.279,36.282,36.274,36.278
2022-09-12 22:30:00,36.277,36.279,36.274,36.274
2022-09-12 23:00:00,36.274,36.275,36.265,36.275
2022-09-12 23:30:00,36.271,36.277,36.24,36.24
2022-09-13 00:00:00,36.24,36.277,36.24,36.274
2022-09-13 00:30:00,36.275,36.277,36.272,36.275
2022-09-13 01:00:00,36.274,36.28,36.273,36.278
2022-09-13 01:30:00,36.279,36.282,36.276,36.279
2022-09-13 02:00:00,36.277,36.279,36.272,36.278
2022-09-13 02:30:00,36.279,36.303,36.267,36.275
2022-09-13 03:00:00,36.274,36.278,36.254,36.266
2022-09-13 03:30:00,36.264,36.268,36.252,36.255
2022-09-13 04:00:00,36.259,36.302,36.259,36.297
2022-09-13 04:30:00,36.298,36.324,36.29,36.313
2022-09-13 05:00:00,36.314,36.314,36.277,36.292
2022-09-13 05:30:00,36.293,36.308,36.281,36.283
2022-09-13 06:00:00,36.283,36.294,36.271,36.282
2022-09-13 06:30:00,36.281,36.307,36.281,36.3
2022-09-13 07:00:00,36.299,36.317,36.296,36.307
2022-09-13 07:30:00,36.308,36.308,36.301,36.301
2022-09-13 08:00:00,36.302,36.305,36.296,36.296
2022-09-13 08:30:00,36.297,36.303,36.294,36.296
2022-09-13 09:00:00,36.295,36.297,36.281,36.29
2022-09-13 09:30:00,36.291,36.293,36.279,36.289
2022-09-13 10:00:00,36.288,36.296,36.277,36.282
2022-09-13 10:30:00,36.282,36.301,36.272,36.273
2022-09-13 11:00:00,36.272,36.282,36.249,36.267
2022-09-13 11:30:00,36.266,36.282,36.254,36.258
2022-09-13 12:00:00,36.259,36.269,36.253,36.261
2022-09-13 12:30:00,36.261,36.271,36.256,36.257
2022-09-13 13:00:00,36.258,36.267,36.25,36.267
2022-09-13 13:30:00,36.268,36.274,36.247,36.248
2022-09-13 14:00:00,36.248,36.252,36.241,36.244
2022-09-13 14:30:00,36.243,36.244,36.224,36.236
2022-09-13 15:00:00,36.235,36.235,36.188,36.199
2022-09-13 15:30:00,36.198,36.546,36.187,36.529
2022-09-13 16:00:00,36.53,36.597,36.479,36.524
2022-09-13 16:30:00,36.521,36.545,36.494,36.517
2022-09-13 17:00:00,36.516,36.561,36.46,36.506
2022-09-13 17:30:00,36.507,36.539,36.49,36.512
2022-09-13 18:00:00,36.511,36.554,36.507,36.514
2022-09-13 18:30:00,36.514,36.556,36.51,36.55
2022-09-13 19:00:00,36.551,36.572,36.548,36.567
2022-09-13 19:30:00,36.567,36.57,36.558,36.56
2022-09-13 20:00:00,36.561,36.562,36.552,36.553
2022-09-13 20:30:00,36.554,36.573,36.541,36.573
2022-09-13 21:00:00,36.574,36.609,36.57,36.572
2022-09-13 21:30:00,36.571,36.643,36.571,36.642
2022-09-13 22:00:00,36.642,36.66,36.638,36.648
2022-09-13 22:30:00,36.649,36.65,36.647,36.649
2022-09-13 23:00:00,36.648,36.651,36.643,36.647
2022-09-13 23:30:00,36.644,36.658,36.634,36.641
2022-09-14 00:00:00,36.639,36.64,36.611,36.617
2022-09-14 00:30:00,36.616,36.616,36.586,36.603
2022-09-14 01:00:00,36.614,36.623,36.613,36.616
2022-09-14 01:30:00,36.615,36.628,36.612,36.621
2022-09-14 02:00:00,36.619,36.622,36.619,36.622
2022-09-14 02:30:00,36.624,36.624,36.487,36.608
2022-09-14 03:00:00,36.607,36.672,36.604,36.658
2022-09-14 03:30:00,36.658,36.683,36.647,36.656
2022-09-14 04:00:00,36.657,36.738,36.654,36.718
2022-09-14 04:30:00,36.718,36.718,36.655,36.668
2022-09-14 05:00:00,36.669,36.703,36.656,36.696
2022-09-14 05:30:00,36.697,36.706,36.681,36.692
2022-09-14 06:00:00,36.692,36.703,36.677,36.688
2022-09-14 06:30:00,36.687,36.696,36.669,36.685
2022-09-14 07:00:00,36.686,36.691,36.678,36.686
2022-09-14 07:30:00,36.687,36.688,36.623,36.649
2022-09-14 08:00:00,36.651,36.656,36.632,36.655
2022-09-14 08:30:00,36.652,36.688,36.649,36.684
2022-09-14 09:00:00,36.683,36.698,36.664,36.691
2022-09-14 09:30:00,36.69,36.696,36.673,36.687
2022-09-14 10:00:00,36.685,36.707,36.669,36.698
2022-09-14 10:30:00,36.699,36.723,36.683,36.686
2022-09-14 11:00:00,36.687,36.687,36.633,36.656
2022-09-14 11:30:00,36.657,36.667,36.626,36.639
2022-09-14 12:00:00,36.64,36.65,36.622,36.622
2022-09-14 12:30:00,36.621,36.629,36.586,36.607
2022-09-14 13:00:00,36.607,36.612,36.579,36.583
2022-09-14 13:30:00,36.582,36.605,36.582,36.59
2022-09-14 14:00:00,36.591,36.639,36.59,36.631
2022-09-14 14:30:00,36.63,36.656,36.617,36.651
2022-09-14 15:00:00,36.65,36.651,36.579,36.582
2022-09-14 15:30:00,36.581,36.626,36.573,36.578
