Timestamp,Open,High,Low,Close
2022-09-14 16:00:00,36.578,36.595,36.572,36.592
2022-09-14 16:30:00,36.592,36.598,36.582,36.586
2022-09-14 17:00:00,36.587,36.625,36.585,36.621
2022-09-14 17:30:00,36.62,36.62,36.598,36.601
2022-09-14 18:00:00,36.602,36.614,36.594,36.603
2022-09-14 18:30:00,36.602,36.608,36.598,36.604
2022-09-14 19:00:00,36.603,36.605,36.581,36.591
2022-09-14 19:30:00,36.59,36.603,36.589,36.597
2022-09-14 20:00:00,36.595,36.598,36.595,36.596
2022-09-14 20:30:00,36.595,36.612,36.593,36.612
2022-09-14 21:00:00,36.612,36.612,36.6,36.608
2022-09-14 21:30:00,36.607,36.621,36.604,36.621
2022-09-14 22:00:00,36.62,36.641,36.62,36.637
2022-09-14 22:30:00,36.639,36.639,36.62,36.627
2022-09-14 23:00:00,36.624,36.624,36.59,36.594
2022-09-14 23:30:00,36.593,36.607,36.585,36.585
2022-09-15 00:00:00,36.56,36.596,36.55,36.595
2022-09-15 00:30:00,36.594,36.598,36.588,36.594
2022-09-15 01:00:00,36.591,36.593,36.585,36.588
2022-09-15 01:30:00,36.589,36.599,36.588,36.598
2022-09-15 02:00:00,36.599,36.6,36.581,36.593
2022-09-15 02:30:00,36.592,36.643,36.585,36.642
2022-09-15 03:00:00,36.644,36.667,36.641,36.661
2022-09-15 03:30:00,36.661,36.662,36.596,36.614
2022-09-15 04:00:00,36.614,36.653,36.614,36.633
2022-09-15 04:30:00,36.634,36.657,36.633,36.642
2022-09-15 05:00:00,36.643,36.689,36.642,36.672
2022-09-15 05:30:00,36.673,36.684,36.668,36.676
2022-09-15 06:00:00,36.676,36.693,36.664,36.677
2022-09-15 06:30:00,36.678,36.696,36.669,36.696
2022-09-15 07:00:00,36.696,36.706,36.68,36.696
2022-09-15 07:30:00,36.696,36.742,36.69,36.733
2022-09-15 08:00:00,36.734,36.777,36.731,36.776
2022-09-15 08:30:00,36.776,36.782,36.758,36.766
2022-09-15 09:00:00,36.765,36.792,36.752,36.763
2022-09-15 09:30:00,36.763,36.794,36.762,36.782
2022-09-15 10:00:00,36.782,36.798,36.771,36.775
2022-09-15 10:30:00,36.776,36.778,36.746,36.756
2022-09-15 11:00:00,36.756,36.797,36.735,36.781
2022-09-15 11:30:00,36.782,36.787,36.763,36.765
2022-09-15 12:00:00,36.762,36.784,36.761,36.777
2022-09-15 12:30:00,36.777,36.786,36.756,36.779
2022-09-15 13:00:00,36.78,36.798,36.772,36.794
2022-09-15 13:30:00,36.795,36.834,36.795,36.824
2022-09-15 14:00:00,36.823,36.847,36.814,36.833
2022-09-15 14:30:00,36.832,36.851,36.826,36.846
2022-09-15 15:00:00,36.847,36.874,36.84,36.848
2022-09-15 15:30:00,36.848,36.868,36.804,36.831
2022-09-15 16:00:00,36.832,36.865,36.822,36.862
2022-09-15 16:30:00,36.863,36.876,36.829,36.848
2022-09-15 17:00:00,36.848,36.877,36.846,36.875
2022-09-15 17:30:00,36.876,36.908,36.857,36.906
2022-09-15 18:00:00,36.905,36.928,36.897,36.924
2022-09-15 18:30:00,36.924,36.944,36.923,36.943
2022-09-15 19:00:00,36.943,36.956,36.941,36.951
2022-09-15 19:30:00,36.952,36.961,36.951,36.954
2022-09-15 20:00:00,36.953,36.953,36.932,36.94
2022-09-15 20:30:00,36.939,36.946,36.937,36.94
2022-09-15 21:00:00,36.941,36.948,36.934,36.938
2022-09-15 21:30:00,36.938,36.954,36.935,36.953
2022-09-15 22:00:00,36.952,36.964,36.947,36.963
2022-09-15 22:30:00,36.964,36.965,36.947,36.947
2022-09-15 23:00:00,36.946,36.959,36.946,36.953
2022-09-15 23:30:00,36.951,36.953,36.932,36.939
2022-09-16 00:00:00,36.82,36.948,36.82,36.943
2022-09-16 00:30:00,36.943,36.943,36.943,36.943
2022-09-16 01:00:00,36.934,36.948,36.932,36.941
2022-09-16 01:30:00,36.94,36.946,36.94,36.944
2022-09-16 02:00:00,36.94,36.962,36.936,36.96
2022-09-16 02:30:00,36.96,36.974,36.96,36.974
2022-09-16 03:00:00,36.975,36.985,36.967,36.979
2022-09-16 03:30:00,36.979,36.982,36.956,36.96
2022-09-16 04:00:00,36.96,36.987,36.941,36.986
2022-09-16 04:30:00,36.985,36.988,36.972,36.987
2022-09-16 05:00:00,36.987,36.988,36.976,36.983
2022-09-16 05:30:00,36.982,36.992,36.979,36.982
2022-09-16 06:00:00,36.981,36.986,36.976,36.982
2022-09-16 06:30:00,36.981,36.988,36.975,36.984
2022-09-16 07:00:00,36.985,36.987,36.975,36.984
2022-09-16 07:30:00,36.983,36.987,36.978,36.98
2022-09-16 08:00:00,36.981,36.994,36.979,36.991
2022-09-16 08:30:00,36.992,37.101,36.991,37.072
2022-09-16 09:00:00,37.073,37.08,37.027,37.062
2022-09-16 09:30:00,37.062,37.104,37.056,37.071
2022-09-16 10:00:00,37.071,37.071,37.045,37.065
2022-09-16 10:30:00,37.066,37.094,37.065,37.07
2022-09-16 11:00:00,37.071,37.087,37.056,37.058
2022-09-16 11:30:00,37.058,37.075,37.052,37.071
2022-09-16 12:00:00,37.07,37.07,36.86,36.916
2022-09-16 12:30:00,36.917,37.079,36.913,37.066
2022-09-16 13:00:00,37.067,37.071,36.936,36.985
2022-09-16 13:30:00,36.984,36.987,36.938,36.961
2022-09-16 14:00:00,36.962,36.989,36.954,36.968
2022-09-16 14:30:00,36.966,36.978,36.957,36.965
2022-09-16 15:00:00,36.965,36.99,36.962,36.979
2022-09-16 15:30:00,36.978,37.057,36.977,37.055
2022-09-16 16:00:00,37.056,37.062,37.021,37.061
2022-09-16 16:30:00,37.06,37.073,37.023,37.046
2022-09-16 17:00:00,37.044,37.052,36.894,36.898
2022-09-16 17:30:00,36.897,36.927,36.874,36.907
2022-09-16 18:00:00,36.905,36.918,36.891,36.903
2022-09-16 18:30:00,36.905,36.935,36.895,36.895
2022-09-16 19:00:00,36.895,36.914,36.869,36.894
2022-09-16 19:30:00,36.898,36.924,36.885,36.893
2022-09-16 20:00:00,36.893,36.899,36.889,36.89
2022-09-16 20:30:00,36.891,36.913,36.891,36.91
2022-09-16 21:00:00,36.908,36.908,36.888,36.888
2022-09-16 21:30:00,36.887,36.889,36.867,36.873
2022-09-16 22:00:00,36.873,36.88,36.864,36.869
2022-09-16 22:30:00,36.869,36.892,36.849,36.85
2022-09-16 23:00:00,36.851,36.867,36.847,36.852
2022-09-16 23:30:00,36.851,36.856,36.839,36.85
2022-09-19 00:00:00,36.763,36.853,36.763,36.843
2022-09-19 00:30:00,36.842,36.848,36.786,36.841
2022-09-19 01:00:00,36.842,36.857,36.839,36.844
2022-09-19 01:30:00,36.843,36.85,36.806,36.813
2022-09-19 02:00:00,36.812,36.818,36.806,36.806
2022-09-19 02:30:00,36.806,36.826,36.785,36.806
2022-09-19 03:00:00,36.805,36.854,36.768,36.854
2022-09-19 03:30:00,36.853,36.881,36.816,36.864
2022-09-19 04:00:00,36.865,36.877,36.822,36.824
2022-09-19 04:30:00,36.823,36.927,36.81,36.904
2022-09-19 05:00:00,36.905,36.932,36.904,36.914
2022-09-19 05:30:00,36.914,36.929,36.882,36.883
2022-09-19 06:00:00,36.883,36.901,36.869,36.883
2022-09-19 06:30:00,36.882,36.891,36.874,36.883
2022-09-19 07:00:00,36.884,36.891,36.869,36.88
2022-09-19 07:30:00,36.88,36.909,36.88,36.906
2022-09-19 08:00:00,36.902,36.91,36.894,36.904
2022-09-19 08:30:00,36.905,36.924,36.903,36.924
2022-09-19 09:00:00,36.922,36.957,36.92,36.947
2022-09-19 09:30:00,36.947,36.974,36.933,36.964
2022-09-19 10:00:00,36.964,37.043,36.955,37.043
2022-09-19 10:30:00,37.044,37.044,36.98,36.983
2022-09-19 11:00:00,36.982,36.997,36.917,36.947
2022-09-19 11:30:00,36.946,36.985,36.944,36.969
2022-09-19 12:00:00,36.97,37.012,36.962,36.986
2022-09-19 12:30:00,36.985,36.998,36.968,36.991
2022-09-19 13:00:00,36.99,37.033,36.989,37.014
2022-09-19 13:30:00,37.015,37.025,37.01,37.022
2022-09-19 14:00:00,37.023,37.024,37.001,37.024
2022-09-19 14:30:00,37.024,37.041,37.018,37.035
2022-09-19 15:00:00,37.036,37.036,36.989,36.99
2022-09-19 15:30:00,36.991,37.02,36.987,37.02
2022-09-19 16:00:00,37.018,37.021,36.993,37.021
2022-09-19 16:30:00,37.019,37.033,36.998,37.01
2022-09-19 17:00:00,37.008,37.02,36.975,36.989
2022-09-19 17:30:00,36.992,36.993,36.902,36.922
2022-09-19 18:00:00,36.921,36.934,36.896,36.916
2022-09-19 18:30:00,36.915,36.977,36.915,36.961
2022-09-19 19:00:00,36.963,36.963,36.941,36.951
2022-09-19 19:30:00,36.951,36.956,36.928,36.931
2022-09-19 20:00:00,36.933,36.933,36.925,36.927
2022-09-19 20:30:00,36.927,36.935,36.926,36.932
2022-09-19 21:00:00,36.932,36.936,36.932,36.934
2022-09-19 21:30:00,36.933,36.935,36.927,36.932
2022-09-19 22:00:00,36.933,36.936,36.902,36.904
2022-09-19 22:30:00,36.906,36.907,36.895,36.901
2022-09-19 23:00:00,36.902,36.906,36.899,36.9
2022-09-19 23:30:00,36.903,36.91,36.889,36.908
2022-09-20 00:00:00,36.909,36.912,36.881,36.902
2022-09-20 00:30:00,36.902,36.902,36.884,36.888
2022-09-20 01:00:00,36.889,36.917,36.889,36.917
2022-09-20 01:30:00,36.916,36.917,36.915,36.916
2022-09-20 02:00:00,36.917,36.923,36.914,36.917
2022-09-20 02:30:00,36.919,36.94,36.893,36.913
2022-09-20 03:00:00,36.908,36.908,36.845,36.869
2022-09-20 03:30:00,36.867,36.899,36.844,36.879
2022-09-20 04:00:00,36.879,36.894,36.848,36.881
2022-09-20 04:30:00,36.882,36.951,36.877,36.948
2022-09-20 05:00:00,36.947,36.948,36.921,36.921
2022-09-20 05:30:00,36.92,36.923,36.9,36.91
2022-09-20 06:00:00,36.911,36.917,36.882,36.894
2022-09-20 06:30:00,36.893,36.915,36.891,36.908
2022-09-20 07:00:00,36.909,36.927,36.904,36.918
2022-09-20 07:30:00,36.919,36.948,36.917,36.93
2022-09-20 08:00:00,36.927,36.967,36.927,36.946
2022-09-20 08:30:00,36.946,36.953,36.928,36.931
2022-09-20 09:00:00,36.929,36.963,36.927,36.936
2022-09-20 09:30:00,36.937,36.952,36.934,36.948
2022-09-20 10:00:00,36.947,36.955,36.879,36.92
2022-09-20 10:30:00,36.92,36.948,36.91,36.927
2022-09-20 11:00:00,36.927,36.971,36.926,36.941
2022-09-20 11:30:00,36.94,36.947,36.936,36.944
2022-09-20 12:00:00,36.944,36.962,36.938,36.961
2022-09-20 12:30:00,36.962,37.022,36.956,37.004
2022-09-20 13:00:00,37.003,37.026,36.963,36.964
2022-09-20 13:30:00,36.964,36.979,36.956,36.977
2022-09-20 14:00:00,36.978,37.01,36.921,36.929
2022-09-20 14:30:00,36.931,37.002,36.927,36.99
2022-09-20 15:00:00,36.989,37.019,36.988,37.017
2022-09-20 15:30:00,37.016,37.037,37.01,37.023
2022-09-20 16:00:00,37.028,37.034,37.007,37.033
2022-09-20 16:30:00,37.033,37.042,37.023,37.024
2022-09-20 17:00:00,37.024,37.065,37.024,37.063
2022-09-20 17:30:00,37.063,37.065,37.024,37.024
2022-09-20 18:00:00,37.024,37.026,36.962,37.0
2022-09-20 18:30:00,36.999,37.023,36.988,37.003
2022-09-20 19:00:00,37.002,37.017,37.002,37.013
2022-09-20 19:30:00,37.012,37.058,37.012,37.048
2022-09-20 20:00:00,37.048,37.061,37.046,37.058
2022-09-20 20:30:00,37.057,37.06,37.055,37.057
2022-09-20 21:00:00,37.056,37.056,37.016,37.026
2022-09-20 21:30:00,37.026,37.03,37.012,37.015
2022-09-20 22:00:00,37.018,37.019,37.015,37.016
2022-09-20 22:30:00,37.016,37.033,37.014,37.021
2022-09-20 23:00:00,37.022,37.048,37.018,37.045
2022-09-20 23:30:00,37.048,37.051,36.969,36.976
2022-09-21 00:00:00,36.986,36.992,36.976,36.988
2022-09-21 00:30:00,36.987,36.989,36.978,36.98
2022-09-21 01:00:00,36.978,37.001,36.975,36.995
2022-09-21 01:30:00,36.996,37.006,36.995,37.006
2022-09-21 02:00:00,37.007,37.016,36.992,37.0
2022-09-21 02:30:00,37.001,37.034,36.982,36.987
2022-09-21 03:00:00,36.989,37.039,36.989,37.038
2022-09-21 03:30:00,37.039,37.074,37.024,37.07
2022-09-21 04:00:00,37.071,37.094,37.064,37.079
2022-09-21 04:30:00,37.077,37.086,37.067,37.084
2022-09-21 05:00:00,37.083,37.113,37.081,37.097
2022-09-21 05:30:00,37.099,37.111,37.097,37.109
2022-09-21 06:00:00,37.109,37.126,37.098,37.124
2022-09-21 06:30:00,37.124,37.165,37.124,37.156
2022-09-21 07:00:00,37.156,37.182,37.156,37.176
2022-09-21 07:30:00,37.177,37.181,37.157,37.172
2022-09-21 08:00:00,37.172,37.181,37.161,37.175
2022-09-21 08:30:00,37.176,37.188,37.164,37.186
2022-09-21 09:00:00,37.186,37.197,37.157,37.173
2022-09-21 09:30:00,37.172,37.204,37.17,37.19
2022-09-21 10:00:00,37.185,37.195,37.171,37.178
2022-09-21 10:30:00,37.179,37.188,37.161,37.172
2022-09-21 11:00:00,37.171,37.183,37.15,37.153
2022-09-21 11:30:00,37.153,37.175,37.149,37.168
2022-09-21 12:00:00,37.169,37.169,37.153,37.161
2022-09-21 12:30:00,37.162,37.162,37.122,37.139
2022-09-21 13:00:00,37.139,37.161,37.139,37.144
2022-09-21 13:30:00,37.143,37.163,37.135,37.144
2022-09-21 14:00:00,37.141,37.145,37.135,37.142
2022-09-21 14:30:00,37.142,37.144,37.128,37.129
2022-09-21 15:00:00,37.13,37.137,37.092,37.135
2022-09-21 15:30:00,37.136,37.141,37.115,37.13
2022-09-21 16:00:00,37.129,37.133,37.111,37.131
2022-09-21 16:30:00,37.132,37.139,37.109,37.125
2022-09-21 17:00:00,37.124,37.137,37.118,37.131
2022-09-21 17:30:00,37.13,37.165,37.121,37.159
2022-09-21 18:00:00,37.156,37.158,37.13,37.132
2022-09-21 18:30:00,37.132,37.154,37.128,37.15
2022-09-21 19:00:00,37.15,37.155,37.149,37.151
2022-09-21 19:30:00,37.152,37.168,37.143,37.157
2022-09-21 20:00:00,37.156,37.166,37.152,37.164
2022-09-21 20:30:00,37.164,37.165,37.148,37.158
2022-09-21 21:00:00,37.157,37.206,37.153,37.171
2022-09-21 21:30:00,37.171,37.188,37.004,37.028
2022-09-21 22:00:00,37.028,37.104,37.027,37.099
2022-09-21 22:30:00,37.098,37.176,37.096,37.172
2022-09-21 23:00:00,37.171,37.181,37.147,37.173
2022-09-21 23:30:00,37.171,37.196,37.154,37.169
2022-09-22 00:00:00,37.12,37.165,37.12,37.151
2022-09-22 00:30:00,37.156,37.164,37.144,37.145
2022-09-22 01:00:00,37.15,37.179,37.144,37.174
2022-09-22 01:30:00,37.173,37.177,37.165,37.176
2022-09-22 02:00:00,37.181,37.233,37.165,37.208
2022-09-22 02:30:00,37.207,37.232,37.203,37.225
2022-09-22 03:00:00,37.224,37.289,37.224,37.284
2022-09-22 03:30:00,37.285,37.309,37.277,37.291
2022-09-22 04:00:00,37.29,37.342,37.288,37.315
2022-09-22 04:30:00,37.314,37.364,37.313,37.347
2022-09-22 05:00:00,37.347,37.376,37.346,37.354
2022-09-22 05:30:00,37.352,37.381,37.339,37.361
2022-09-22 06:00:00,37.361,37.378,37.349,37.375
2022-09-22 06:30:00,37.373,37.376,37.355,37.372
2022-09-22 07:00:00,37.371,37.378,37.358,37.363
2022-09-22 07:30:00,37.362,37.382,37.362,37.371
2022-09-22 08:00:00,37.37,37.381,37.364,37.377
2022-09-22 08:30:00,37.376,37.38,37.36,37.379
2022-09-22 09:00:00,37.379,37.394,37.371,37.389
2022-09-22 09:30:00,37.389,37.442,37.385,37.442
2022-09-22 10:00:00,37.441,37.447,37.435,37.438
2022-09-22 10:30:00,37.439,37.447,37.432,37.442
2022-09-22 11:00:00,37.443,37.449,37.302,37.358
2022-09-22 11:30:00,37.361,37.367,37.223,37.297
2022-09-22 12:00:00,37.296,37.35,37.277,37.317
2022-09-22 12:30:00,37.318,37.391,37.316,37.373
2022-09-22 13:00:00,37.372,37.415,37.368,37.403
2022-09-22 13:30:00,37.404,37.405,37.328,37.348
2022-09-22 14:00:00,37.349,37.424,37.296,37.421
2022-09-22 14:30:00,37.42,37.435,37.268,37.268
2022-09-22 15:00:00,37.268,37.292,37.204,37.243
2022-09-22 15:30:00,37.242,37.278,37.176,37.204
2022-09-22 16:00:00,37.206,37.295,37.206,37.255
2022-09-22 16:30:00,37.256,37.355,37.239,37.325
2022-09-22 17:00:00,37.326,37.364,37.259,37.272
2022-09-22 17:30:00,37.273,37.424,37.27,37.411
2022-09-22 18:00:00,37.411,37.436,37.403,37.432
2022-09-22 18:30:00,37.431,37.433,37.367,37.37
2022-09-22 19:00:00,37.369,37.387,37.354,37.37
2022-09-22 19:30:00,37.371,37.377,37.354,37.361
2022-09-22 20:00:00,37.358,37.363,37.342,37.342
2022-09-22 20:30:00,37.339,37.354,37.339,37.353
2022-09-22 21:00:00,37.352,37.36,37.352,37.357
2022-09-22 21:30:00,37.358,37.381,37.352,37.372
2022-09-22 22:00:00,37.37,37.388,37.363,37.388
2022-09-22 22:30:00,37.388,37.393,37.355,37.363
2022-09-22 23:00:00,37.365,37.366,37.358,37.363
2022-09-22 23:30:00,37.361,37.371,37.347,37.351
2022-09-23 00:00:00,37.325,37.372,37.325,37.361
2022-09-23 00:30:00,37.363,37.366,37.359,37.361
2022-09-23 01:00:00,37.36,37.372,37.357,37.357
2022-09-23 01:30:00,37.356,37.364,37.355,37.357
2022-09-23 02:00:00,37.361,37.372,37.36,37.371
2022-09-23 02:30:00,37.372,37.378,37.362,37.377
2022-09-23 03:00:00,37.378,37.379,37.305,37.351
2022-09-23 03:30:00,37.347,37.347,37.289,37.294
2022-09-23 04:00:00,37.295,37.319,37.204,37.255
2022-09-23 04:30:00,37.256,37.317,37.255,37.294
2022-09-23 05:00:00,37.295,37.353,37.281,37.327
2022-09-23 05:30:00,37.327,37.372,37.323,37.346
2022-09-23 06:00:00,37.346,37.359,37.34,37.348
2022-09-23 06:30:00,37.349,37.377,37.348,37.361
2022-09-23 07:00:00,37.361,37.403,37.36,37.381
2022-09-23 07:30:00,37.381,37.386,37.364,37.373
2022-09-23 08:00:00,37.372,37.373,37.305,37.314
2022-09-23 08:30:00,37.314,37.334,37.307,37.309
2022-09-23 09:00:00,37.31,37.357,37.278,37.332
2022-09-23 09:30:00,37.329,37.347,37.317,37.332
2022-09-23 10:00:00,37.331,37.374,37.324,37.348
2022-09-23 10:30:00,37.346,37.387,37.345,37.364
2022-09-23 11:00:00,37.363,37.404,37.362,37.383
2022-09-23 11:30:00,37.386,37.434,37.384,37.429
2022-09-23 12:00:00,37.43,37.464,37.406,37.455
2022-09-23 12:30:00,37.455,37.498,37.448,37.473
2022-09-23 13:00:00,37.473,37.526,37.472,37.491
2022-09-23 13:30:00,37.491,37.554,37.483,37.547
2022-09-23 14:00:00,37.547,37.579,37.52,37.566
2022-09-23 14:30:00,37.568,37.577,37.555,37.569
2022-09-23 15:00:00,37.57,37.575,37.541,37.556
2022-09-23 15:30:00,37.556,37.585,37.555,37.572
2022-09-23 16:00:00,37.571,37.578,37.447,37.484
2022-09-23 16:30:00,37.482,37.568,37.478,37.568
2022-09-23 17:00:00,37.568,37.574,37.536,37.543
2022-09-23 17:30:00,37.542,37.581,37.542,37.579
2022-09-23 18:00:00,37.577,37.586,37.536,37.554
2022-09-23 18:30:00,37.554,37.573,37.548,37.561
2022-09-23 19:00:00,37.562,37.572,37.551,37.572
2022-09-23 19:30:00,37.571,37.574,37.566,37.572
2022-09-23 20:00:00,37.571,37.572,37.567,37.57
2022-09-23 20:30:00,37.569,37.582,37.569,37.582
2022-09-23 21:00:00,37.58,37.589,37.57,37.571
2022-09-23 21:30:00,37.572,37.59,37.57,37.588
2022-09-23 22:00:00,37.587,37.587,37.581,37.583
2022-09-23 22:30:00,37.585,37.586,37.573,37.576
2022-09-23 23:00:00,37.577,37.595,37.413,37.526
2022-09-23 23:30:00,37.527,37.592,37.408,37.486
2022-09-26 00:00:00,37.558,37.98,37.45,37.493
2022-09-26 00:30:00,37.486,37.54,37.425,37.539
2022-09-26 01:00:00,37.54,37.558,37.54,37.554
2022-09-26 01:30:00,37.553,37.559,37.549,37.557
2022-09-26 02:00:00,37.556,37.576,37.555,37.571
2022-09-26 02:30:00,37.572,37.621,37.571,37.61
2022-09-26 03:00:00,37.609,37.663,37.604,37.649
2022-09-26 03:30:00,37.649,37.696,37.64,37.69
2022-09-26 04:00:00,37.691,37.719,37.623,37.689
2022-09-26 04:30:00,37.69,37.766,37.688,37.759
2022-09-26 05:00:00,37.759,37.783,37.753,37.771
2022-09-26 05:30:00,37.77,37.787,37.762,37.776
2022-09-26 06:00:00,37.775,37.784,37.76,37.779
2022-09-26 06:30:00,37.78,37.8,37.772,37.796
2022-09-26 07:00:00,37.796,37.837,37.79,37.811
2022-09-26 07:30:00,37.812,37.883,37.81,37.878
2022-09-26 08:00:00,37.877,37.886,37.835,37.885
2022-09-26 08:30:00,37.885,37.887,37.817,37.856
2022-09-26 09:00:00,37.855,37.858,37.813,37.829
2022-09-26 09:30:00,37.829,37.87,37.82,37.835
2022-09-26 10:00:00,37.834,37.838,37.729,37.732
2022-09-26 10:30:00,37.732,37.791,37.732,37.78
2022-09-26 11:00:00,37.778,37.781,37.729,37.765
2022-09-26 11:30:00,37.765,37.8,37.752,37.788
2022-09-26 12:00:00,37.788,37.803,37.776,37.796
2022-09-26 12:30:00,37.796,37.884,37.786,37.883
2022-09-26 13:00:00,37.885,37.909,37.855,37.857
2022-09-26 13:30:00,37.856,37.882,37.838,37.881
2022-09-26 14:00:00,37.879,37.897,37.869,37.878
2022-09-26 14:30:00,37.878,37.878,37.822,37.835
2022-09-26 15:00:00,37.834,37.862,37.801,37.812
2022-09-26 15:30:00,37.813,37.826,37.737,37.767
2022-09-26 16:00:00,37.766,37.829,37.765,37.793
2022-09-26 16:30:00,37.792,37.803,37.749,37.8
2022-09-26 17:00:00,37.799,37.854,37.799,37.816
2022-09-26 17:30:00,37.816,37.888,37.813,37.887
2022-09-26 18:00:00,37.887,37.905,37.878,37.894
2022-09-26 18:30:00,37.89,37.912,37.884,37.892
2022-09-26 19:00:00,37.893,37.925,37.891,37.921
2022-09-26 19:30:00,37.92,37.937,37.917,37.934
2022-09-26 20:00:00,37.932,37.956,37.926,37.937
2022-09-26 20:30:00,37.936,37.963,37.932,37.954
2022-09-26 21:00:00,37.953,37.961,37.95,37.958
2022-09-26 21:30:00,37.958,37.965,37.95,37.954
2022-09-26 22:00:00,37.953,37.955,37.949,37.951
2022-09-26 22:30:00,37.953,37.964,37.953,37.961
2022-09-26 23:00:00,37.96,37.969,37.96,37.966
2022-09-26 23:30:00,37.967,37.972,37.929,37.938
2022-09-27 00:00:00,37.949,37.951,37.903,37.945
2022-09-27 00:30:00,37.903,37.955,37.903,37.954
2022-09-27 01:00:00,37.951,37.972,37.944,37.97
2022-09-27 01:30:00,37.969,37.977,37.957,37.958
2022-09-27 02:00:00,37.96,37.964,37.954,37.958
2022-09-27 02:30:00,37.959,37.967,37.952,37.959
2022-09-27 03:00:00,37.958,37.962,37.878,37.893
2022-09-27 03:30:00,37.893,37.895,37.826,37.854
2022-09-27 04:00:00,37.854,37.902,37.844,37.886
2022-09-27 04:30:00,37.886,37.904,37.859,37.903
2022-09-27 05:00:00,37.902,37.948,37.902,37.923
2022-09-27 05:30:00,37.924,37.933,37.905,37.919
2022-09-27 06:00:00,37.917,37.953,37.916,37.941
2022-09-27 06:30:00,37.94,37.972,37.923,37.97
2022-09-27 07:00:00,37.969,37.969,37.937,37.947
2022-09-27 07:30:00,37.948,37.96,37.939,37.948
2022-09-27 08:00:00,37.947,37.965,37.94,37.949
2022-09-27 08:30:00,37.949,37.956,37.911,37.912
2022-09-27 09:00:00,37.914,37.931,37.881,37.894
2022-09-27 09:30:00,37.896,37.922,37.882,37.922
2022-09-27 10:00:00,37.921,37.931,37.867,37.881
2022-09-27 10:30:00,37.883,37.897,37.866,37.882
2022-09-27 11:00:00,37.881,37.914,37.878,37.903
2022-09-27 11:30:00,37.904,37.942,37.888,37.939
2022-09-27 12:00:00,37.938,37.978,37.935,37.972
2022-09-27 12:30:00,37.973,37.977,37.955,37.973
2022-09-27 13:00:00,37.972,37.981,37.956,37.967
2022-09-27 13:30:00,37.968,37.972,37.953,37.968
2022-09-27 14:00:00,37.968,37.984,37.953,37.958
2022-09-27 14:30:00,37.955,37.958,37.917,37.933
2022-09-27 15:00:00,37.932,37.934,37.888,37.914
2022-09-27 15:30:00,37.906,37.931,37.9,37.929
2022-09-27 16:00:00,37.931,37.97,37.91,37.951
2022-09-27 16:30:00,37.954,37.971,37.915,37.937
2022-09-27 17:00:00,37.938,37.981,37.936,37.976
2022-09-27 17:30:00,37.975,37.978,37.932,37.964
2022-09-27 18:00:00,37.964,37.981,37.949,37.97
2022-09-27 18:30:00,37.971,37.973,37.95,37.969
2022-09-27 19:00:00,37.97,37.985,37.969,37.98
2022-09-27 19:30:00,37.98,37.988,37.974,37.975
2022-09-27 20:00:00,37.978,37.989,37.973,37.988
2022-09-27 20:30:00,37.989,37.991,37.98,37.983
2022-09-27 21:00:00,37.983,37.986,37.982,37.982
2022-09-27 21:30:00,37.983,37.985,37.944,37.963
2022-09-27 22:00:00,37.962,37.971,37.961,37.964
2022-09-27 22:30:00,37.964,37.974,37.963,37.97
2022-09-27 23:00:00,37.971,37.974,37.969,37.971
2022-09-27 23:30:00,37.972,37.975,37.956,37.956
2022-09-28 00:00:00,37.969,37.969,37.963,37.963
2022-09-28 00:30:00,37.963,37.963,37.93,37.935
2022-09-28 01:00:00,37.936,37.96,37.929,37.96
2022-09-28 01:30:00,37.959,37.978,37.956,37.978
2022-09-28 02:00:00,37.977,37.994,37.977,37.993
2022-09-28 02:30:00,37.992,37.994,37.97,37.987
2022-09-28 03:00:00,37.986,37.998,37.978,37.989
2022-09-28 03:30:00,37.988,38.033,37.988,38.033
