Timestamp,Open,High,Low,Close
2022-09-28 04:00:00,38.033,38.067,38.022,38.064
2022-09-28 04:30:00,38.064,38.091,38.057,38.081
2022-09-28 05:00:00,38.08,38.095,38.062,38.088
2022-09-28 05:30:00,38.088,38.093,38.063,38.077
2022-09-28 06:00:00,38.076,38.078,38.037,38.05
2022-09-28 06:30:00,38.05,38.083,38.049,38.082
2022-09-28 07:00:00,38.082,38.136,38.073,38.127
2022-09-28 07:30:00,38.126,38.143,38.106,38.122
2022-09-28 08:00:00,38.121,38.133,38.113,38.128
2022-09-28 08:30:00,38.128,38.141,38.114,38.122
2022-09-28 09:00:00,38.123,38.135,38.098,38.118
2022-09-28 09:30:00,38.117,38.169,38.108,38.162
2022-09-28 10:00:00,38.16,38.337,38.16,38.29
2022-09-28 10:30:00,38.291,38.299,38.264,38.279
2022-09-28 11:00:00,38.277,38.305,38.272,38.302
2022-09-28 11:30:00,38.303,38.346,38.299,38.342
2022-09-28 12:00:00,38.34,38.457,38.339,38.431
2022-09-28 12:30:00,38.434,38.434,38.305,38.368
2022-09-28 13:00:00,38.367,38.391,38.255,38.303
2022-09-28 13:30:00,38.303,38.307,38.246,38.262
2022-09-28 14:00:00,38.261,38.376,38.26,38.37
2022-09-28 14:30:00,38.369,38.407,38.36,38.37
2022-09-28 15:00:00,38.369,38.369,38.26,38.261
2022-09-28 15:30:00,38.262,38.303,38.247,38.295
2022-09-28 16:00:00,38.296,38.302,38.223,38.23
2022-09-28 16:30:00,38.231,38.257,38.161,38.201
2022-09-28 17:00:00,38.201,38.208,38.123,38.138
2022-09-28 17:30:00,38.137,38.175,38.074,38.123
2022-09-28 18:00:00,38.124,38.127,38.052,38.058
2022-09-28 18:30:00,38.057,38.061,37.958,37.958
2022-09-28 19:00:00,37.959,37.977,37.917,37.974
2022-09-28 19:30:00,37.973,38.023,37.959,37.98
2022-09-28 20:00:00,37.976,37.981,37.869,37.891
2022-09-28 20:30:00,37.892,37.907,37.876,37.89
2022-09-28 21:00:00,37.891,37.904,37.876,37.876
2022-09-28 21:30:00,37.875,37.876,37.83,37.834
2022-09-28 22:00:00,37.834,37.849,37.807,37.824
2022-09-28 22:30:00,37.824,37.825,37.764,37.767
2022-09-28 23:00:00,37.768,37.769,37.722,37.726
2022-09-28 23:30:00,37.724,37.73,37.694,37.695
2022-09-29 00:00:00,37.673,37.736,37.671,37.713
2022-09-29 00:30:00,37.714,37.714,37.548,37.695
2022-09-29 01:00:00,37.689,37.732,37.685,37.704
2022-09-29 01:30:00,37.703,37.791,37.703,37.773
2022-09-29 02:00:00,37.772,37.874,37.769,37.857
2022-09-29 02:30:00,37.856,37.936,37.848,37.913
2022-09-29 03:00:00,37.914,38.002,37.841,38.002
2022-09-29 03:30:00,38.001,38.017,37.955,37.994
2022-09-29 04:00:00,37.994,38.005,37.882,37.9
2022-09-29 04:30:00,37.9,38.012,37.9,38.006
2022-09-29 05:00:00,38.005,38.099,38.005,38.087
2022-09-29 05:30:00,38.088,38.139,38.087,38.126
2022-09-29 06:00:00,38.126,38.136,38.095,38.112
2022-09-29 06:30:00,38.114,38.114,38.036,38.11
2022-09-29 07:00:00,38.111,38.115,38.073,38.085
2022-09-29 07:30:00,38.086,38.111,38.064,38.106
2022-09-29 08:00:00,38.105,38.143,38.103,38.106
2022-09-29 08:30:00,38.105,38.254,38.105,38.242
2022-09-29 09:00:00,38.241,38.282,38.181,38.198
2022-09-29 09:30:00,38.195,38.219,38.156,38.17
2022-09-29 10:00:00,38.17,38.264,38.153,38.264
2022-09-29 10:30:00,38.263,38.283,38.2,38.207
2022-09-29 11:00:00,38.203,38.241,38.17,38.231
2022-09-29 11:30:00,38.231,38.26,38.221,38.244
2022-09-29 12:00:00,38.244,38.247,38.133,38.162
2022-09-29 12:30:00,38.162,38.163,37.99,38.073
2022-09-29 13:00:00,38.072,38.094,38.007,38.052
2022-09-29 13:30:00,38.053,38.079,38.014,38.047
2022-09-29 14:00:00,38.047,38.104,38.036,38.038
2022-09-29 14:30:00,38.039,38.039,37.928,37.997
2022-09-29 15:00:00,37.995,38.084,37.993,38.04
2022-09-29 15:30:00,38.04,38.207,38.033,38.19
2022-09-29 16:00:00,38.189,38.199,37.998,38.004
2022-09-29 16:30:00,38.003,38.087,37.971,38.013
2022-09-29 17:00:00,38.013,38.146,38.01,38.083
2022-09-29 17:30:00,38.084,38.126,38.012,38.047
2022-09-29 18:00:00,38.049,38.054,37.95,37.98
2022-09-29 18:30:00,37.981,37.982,37.933,37.943
2022-09-29 19:00:00,37.943,37.945,37.849,37.898
2022-09-29 19:30:00,37.898,37.898,37.853,37.871
2022-09-29 20:00:00,37.869,37.883,37.868,37.879
2022-09-29 20:30:00,37.88,37.906,37.875,37.904
2022-09-29 21:00:00,37.906,37.916,37.895,37.896
2022-09-29 21:30:00,37.895,37.896,37.864,37.881
2022-09-29 22:00:00,37.881,37.902,37.874,37.876
2022-09-29 22:30:00,37.877,37.88,37.874,37.876
2022-09-29 23:00:00,37.877,37.897,37.876,37.894
2022-09-29 23:30:00,37.892,37.906,37.865,37.871
2022-09-30 00:00:00,37.835,37.89,37.835,37.88
2022-09-30 00:30:00,37.869,37.882,37.835,37.882
2022-09-30 01:00:00,37.88,37.897,37.853,37.857
2022-09-30 01:30:00,37.858,37.876,37.858,37.873
2022-09-30 02:00:00,37.873,37.879,37.872,37.879
2022-09-30 02:30:00,37.878,37.886,37.853,37.863
2022-09-30 03:00:00,37.864,37.978,37.864,37.932
2022-09-30 03:30:00,37.932,37.958,37.898,37.944
2022-09-30 04:00:00,37.944,38.018,37.917,38.01
2022-09-30 04:30:00,38.011,38.032,37.965,37.994
2022-09-30 05:00:00,37.993,38.028,37.955,37.985
2022-09-30 05:30:00,37.985,38.014,37.96,37.993
2022-09-30 06:00:00,37.992,38.018,37.98,38.0
2022-09-30 06:30:00,37.999,38.011,37.949,37.981
2022-09-30 07:00:00,37.981,37.986,37.95,37.956
2022-09-30 07:30:00,37.955,37.958,37.903,37.909
2022-09-30 08:00:00,37.91,37.921,37.851,37.853
2022-09-30 08:30:00,37.854,37.855,37.761,37.769
2022-09-30 09:00:00,37.77,37.876,37.756,37.847
2022-09-30 09:30:00,37.847,37.886,37.805,37.812
2022-09-30 10:00:00,37.81,37.819,37.772,37.807
2022-09-30 10:30:00,37.807,37.852,37.778,37.785
2022-09-30 11:00:00,37.785,37.834,37.768,37.774
2022-09-30 11:30:00,37.773,37.82,37.74,37.753
2022-09-30 12:00:00,37.752,37.771,37.653,37.722
2022-09-30 12:30:00,37.724,37.743,37.684,37.729
2022-09-30 13:00:00,37.73,37.852,37.715,37.848
2022-09-30 13:30:00,37.849,37.868,37.767,37.773
2022-09-30 14:00:00,37.773,37.836,37.766,37.801
2022-09-30 14:30:00,37.801,37.835,37.797,37.808
2022-09-30 15:00:00,37.807,37.811,37.754,37.764
2022-09-30 15:30:00,37.761,37.818,37.756,37.795
2022-09-30 16:00:00,37.794,37.826,37.793,37.821
2022-09-30 16:30:00,37.819,37.83,37.751,37.756
2022-09-30 17:00:00,37.755,37.776,37.731,37.745
2022-09-30 17:30:00,37.746,37.807,37.744,37.768
2022-09-30 18:00:00,37.767,37.768,37.715,37.733
2022-09-30 18:30:00,37.734,37.74,37.727,37.731
2022-09-30 19:00:00,37.732,37.848,37.731,37.804
2022-09-30 19:30:00,37.805,37.833,37.796,37.828
2022-09-30 20:00:00,37.827,37.829,37.822,37.826
2022-09-30 20:30:00,37.825,37.837,37.825,37.835
2022-09-30 21:00:00,37.834,37.855,37.834,37.844
2022-09-30 21:30:00,37.845,37.858,37.83,37.85
2022-09-30 22:00:00,37.848,37.855,37.819,37.85
2022-09-30 22:30:00,37.849,37.854,37.83,37.835
2022-09-30 23:00:00,37.834,37.836,37.812,37.824
2022-09-30 23:30:00,37.817,37.828,37.794,37.824
2022-10-03 00:00:00,37.817,37.817,37.816,37.816
2022-10-03 00:30:00,37.816,37.833,37.797,37.801
2022-10-03 01:00:00,37.802,37.817,37.796,37.812
2022-10-03 01:30:00,37.813,37.813,37.805,37.808
2022-10-03 02:00:00,37.809,37.834,37.807,37.825
2022-10-03 02:30:00,37.824,37.86,37.805,37.823
2022-10-03 03:00:00,37.822,37.873,37.822,37.83
2022-10-03 03:30:00,37.831,37.889,37.828,37.885
2022-10-03 04:00:00,37.886,37.89,37.83,37.831
2022-10-03 04:30:00,37.83,37.878,37.83,37.84
2022-10-03 05:00:00,37.841,37.888,37.837,37.881
2022-10-03 05:30:00,37.883,37.954,37.877,37.953
2022-10-03 06:00:00,37.952,37.994,37.952,37.993
2022-10-03 06:30:00,37.994,38.092,37.993,38.08
2022-10-03 07:00:00,38.081,38.102,38.063,38.094
2022-10-03 07:30:00,38.093,38.136,38.093,38.128
2022-10-03 08:00:00,38.127,38.129,38.068,38.076
2022-10-03 08:30:00,38.075,38.077,37.966,37.995
2022-10-03 09:00:00,37.999,38.065,37.986,38.034
2022-10-03 09:30:00,38.032,38.124,38.025,38.078
2022-10-03 10:00:00,38.077,38.092,38.003,38.047
2022-10-03 10:30:00,38.047,38.105,38.046,38.074
2022-10-03 11:00:00,38.074,38.078,38.023,38.073
2022-10-03 11:30:00,38.074,38.074,38.035,38.054
2022-10-03 12:00:00,38.054,38.093,38.053,38.093
2022-10-03 12:30:00,38.092,38.153,38.091,38.137
2022-10-03 13:00:00,38.136,38.146,38.069,38.08
2022-10-03 13:30:00,38.079,38.119,38.079,38.083
2022-10-03 14:00:00,38.085,38.11,38.068,38.094
2022-10-03 14:30:00,38.097,38.102,38.069,38.071
2022-10-03 15:00:00,38.071,38.107,38.052,38.055
2022-10-03 15:30:00,38.054,38.082,38.012,38.069
2022-10-03 16:00:00,38.067,38.07,37.949,38.013
2022-10-03 16:30:00,38.011,38.061,37.998,38.007
2022-10-03 17:00:00,38.006,38.013,37.848,37.862
2022-10-03 17:30:00,37.862,37.889,37.817,37.86
2022-10-03 18:00:00,37.859,37.865,37.799,37.844
2022-10-03 18:30:00,37.842,37.868,37.814,37.86
2022-10-03 19:00:00,37.861,37.932,37.807,37.88
2022-10-03 19:30:00,37.879,37.893,37.874,37.876
2022-10-03 20:00:00,37.875,37.876,37.825,37.848
2022-10-03 20:30:00,37.848,37.848,37.818,37.846
2022-10-03 21:00:00,37.846,37.847,37.843,37.843
2022-10-03 21:30:00,37.844,37.845,37.819,37.824
2022-10-03 22:00:00,37.824,37.833,37.815,37.817
2022-10-03 22:30:00,37.818,37.818,37.778,37.789
2022-10-03 23:00:00,37.791,37.807,37.777,37.777
2022-10-03 23:30:00,37.778,37.784,37.762,37.779
2022-10-04 00:00:00,37.775,37.775,37.753,37.767
2022-10-04 00:30:00,37.775,37.778,37.716,37.762
2022-10-04 01:00:00,37.763,37.784,37.73,37.765
2022-10-04 01:30:00,37.759,37.779,37.759,37.778
2022-10-04 02:00:00,37.779,37.78,37.776,37.778
2022-10-04 02:30:00,37.778,37.826,37.769,37.793
2022-10-04 03:00:00,37.794,37.869,37.794,37.838
2022-10-04 03:30:00,37.837,37.882,37.835,37.88
2022-10-04 04:00:00,37.881,37.882,37.862,37.877
2022-10-04 04:30:00,37.877,37.953,37.872,37.944
2022-10-04 05:00:00,37.946,37.951,37.867,37.868
2022-10-04 05:30:00,37.869,37.871,37.799,37.805
2022-10-04 06:00:00,37.806,37.811,37.72,37.773
2022-10-04 06:30:00,37.771,37.803,37.643,37.666
2022-10-04 07:00:00,37.666,37.787,37.665,37.732
2022-10-04 07:30:00,37.731,37.758,37.706,37.747
2022-10-04 08:00:00,37.748,37.751,37.706,37.75
2022-10-04 08:30:00,37.751,37.763,37.671,37.704
2022-10-04 09:00:00,37.705,37.723,37.614,37.646
2022-10-04 09:30:00,37.647,37.649,37.526,37.561
2022-10-04 10:00:00,37.562,37.57,37.51,37.525
2022-10-04 10:30:00,37.526,37.592,37.515,37.57
2022-10-04 11:00:00,37.571,37.577,37.552,37.574
2022-10-04 11:30:00,37.574,37.578,37.523,37.527
2022-10-04 12:00:00,37.528,37.605,37.526,37.564
2022-10-04 12:30:00,37.563,37.575,37.535,37.544
2022-10-04 13:00:00,37.543,37.566,37.523,37.534
2022-10-04 13:30:00,37.535,37.536,37.503,37.536
2022-10-04 14:00:00,37.535,37.626,37.521,37.607
2022-10-04 14:30:00,37.606,37.606,37.523,37.564
2022-10-04 15:00:00,37.565,37.601,37.531,37.532
2022-10-04 15:30:00,37.536,37.558,37.525,37.529
2022-10-04 16:00:00,37.528,37.56,37.516,37.527
2022-10-04 16:30:00,37.528,37.542,37.512,37.524
2022-10-04 17:00:00,37.521,37.531,37.487,37.504
2022-10-04 17:30:00,37.506,37.507,37.448,37.451
2022-10-04 18:00:00,37.45,37.45,37.389,37.391
2022-10-04 18:30:00,37.389,37.447,37.38,37.428
2022-10-04 19:00:00,37.427,37.441,37.406,37.413
2022-10-04 19:30:00,37.412,37.444,37.408,37.437
2022-10-04 20:00:00,37.439,37.503,37.438,37.485
2022-10-04 20:30:00,37.484,37.484,37.426,37.445
2022-10-04 21:00:00,37.445,37.445,37.436,37.436
2022-10-04 21:30:00,37.436,37.438,37.41,37.413
2022-10-04 22:00:00,37.411,37.466,37.41,37.44
2022-10-04 22:30:00,37.441,37.458,37.436,37.443
2022-10-04 23:00:00,37.442,37.447,37.437,37.439
2022-10-04 23:30:00,37.44,37.451,37.425,37.433
2022-10-05 00:00:00,37.413,37.423,37.381,37.381
2022-10-05 00:30:00,37.413,37.422,37.355,37.355
2022-10-05 01:00:00,37.373,37.424,37.373,37.411
2022-10-05 01:30:00,37.412,37.417,37.407,37.411
2022-10-05 02:00:00,37.408,37.413,37.392,37.395
2022-10-05 02:30:00,37.397,37.422,37.394,37.416
2022-10-05 03:00:00,37.417,37.437,37.387,37.429
2022-10-05 03:30:00,37.429,37.515,37.429,37.51
2022-10-05 04:00:00,37.51,37.541,37.473,37.474
2022-10-05 04:30:00,37.475,37.538,37.457,37.512
2022-10-05 05:00:00,37.511,37.524,37.433,37.445
2022-10-05 05:30:00,37.444,37.505,37.434,37.502
2022-10-05 06:00:00,37.501,37.539,37.467,37.513
2022-10-05 06:30:00,37.512,37.522,37.428,37.429
2022-10-05 07:00:00,37.429,37.458,37.423,37.432
2022-10-05 07:30:00,37.431,37.455,37.419,37.424
2022-10-05 08:00:00,37.424,37.424,37.251,37.282
2022-10-05 08:30:00,37.281,37.309,37.264,37.292
2022-10-05 09:00:00,37.292,37.304,37.187,37.187
2022-10-05 09:30:00,37.184,37.302,37.166,37.261
2022-10-05 10:00:00,37.26,37.352,37.24,37.311
2022-10-05 10:30:00,37.31,37.375,37.308,37.373
2022-10-05 11:00:00,37.371,37.403,37.329,37.386
2022-10-05 11:30:00,37.386,37.386,37.336,37.352
2022-10-05 12:00:00,37.349,37.382,37.342,37.373
2022-10-05 12:30:00,37.373,37.427,37.369,37.414
2022-10-05 13:00:00,37.413,37.436,37.397,37.399
2022-10-05 13:30:00,37.398,37.4,37.367,37.376
2022-10-05 14:00:00,37.375,37.396,37.369,37.39
2022-10-05 14:30:00,37.389,37.493,37.374,37.471
2022-10-05 15:00:00,37.471,37.501,37.385,37.453
2022-10-05 15:30:00,37.453,37.478,37.433,37.442
2022-10-05 16:00:00,37.441,37.507,37.44,37.504
2022-10-05 16:30:00,37.503,37.512,37.472,37.491
2022-10-05 17:00:00,37.492,37.594,37.492,37.58
2022-10-05 17:30:00,37.58,37.593,37.525,37.543
2022-10-05 18:00:00,37.542,37.545,37.483,37.523
2022-10-05 18:30:00,37.522,37.525,37.47,37.498
2022-10-05 19:00:00,37.498,37.539,37.482,37.51
2022-10-05 19:30:00,37.51,37.521,37.494,37.516
2022-10-05 20:00:00,37.517,37.521,37.419,37.453
2022-10-05 20:30:00,37.453,37.455,37.449,37.455
2022-10-05 21:00:00,37.456,37.462,37.454,37.455
2022-10-05 21:30:00,37.455,37.457,37.424,37.43
2022-10-05 22:00:00,37.431,37.435,37.419,37.432
2022-10-05 22:30:00,37.432,37.462,37.417,37.456
2022-10-05 23:00:00,37.457,37.457,37.439,37.45
2022-10-05 23:30:00,37.449,37.458,37.44,37.451
2022-10-06 00:00:00,37.44,37.456,37.363,37.363
2022-10-06 00:30:00,37.363,37.384,37.332,37.364
2022-10-06 01:00:00,37.372,37.401,37.367,37.37
2022-10-06 01:30:00,37.369,37.407,37.369,37.397
2022-10-06 02:00:00,37.395,37.42,37.387,37.415
2022-10-06 02:30:00,37.414,37.461,37.414,37.426
2022-10-06 03:00:00,37.427,37.427,37.296,37.322
2022-10-06 03:30:00,37.323,37.426,37.316,37.383
2022-10-06 04:00:00,37.384,37.428,37.371,37.425
2022-10-06 04:30:00,37.426,37.458,37.371,37.393
2022-10-06 05:00:00,37.393,37.395,37.347,37.361
2022-10-06 05:30:00,37.363,37.371,37.283,37.308
2022-10-06 06:00:00,37.306,37.326,37.194,37.201
2022-10-06 06:30:00,37.2,37.254,37.199,37.241
2022-10-06 07:00:00,37.241,37.267,37.204,37.218
2022-10-06 07:30:00,37.217,37.227,37.181,37.181
2022-10-06 08:00:00,37.181,37.214,37.171,37.179
2022-10-06 08:30:00,37.18,37.185,37.123,37.151
2022-10-06 09:00:00,37.15,37.242,37.15,37.231
2022-10-06 09:30:00,37.232,37.248,37.188,37.247
2022-10-06 10:00:00,37.245,37.289,37.234,37.245
2022-10-06 10:30:00,37.246,37.263,37.224,37.238
2022-10-06 11:00:00,37.239,37.336,37.237,37.328
2022-10-06 11:30:00,37.331,37.338,37.285,37.295
2022-10-06 12:00:00,37.295,37.312,37.254,37.276
2022-10-06 12:30:00,37.276,37.349,37.231,37.338
2022-10-06 13:00:00,37.337,37.366,37.311,37.353
2022-10-06 13:30:00,37.354,37.355,37.309,37.327
2022-10-06 14:00:00,37.328,37.366,37.318,37.357
2022-10-06 14:30:00,37.358,37.392,37.323,37.357
2022-10-06 15:00:00,37.356,37.369,37.313,37.337
2022-10-06 15:30:00,37.338,37.338,37.25,37.295
2022-10-06 16:00:00,37.296,37.365,37.294,37.35
2022-10-06 16:30:00,37.349,37.412,37.313,37.376
2022-10-06 17:00:00,37.376,37.398,37.366,37.394
2022-10-06 17:30:00,37.395,37.4,37.342,37.35
2022-10-06 18:00:00,37.344,37.354,37.319,37.329
2022-10-06 18:30:00,37.329,37.388,37.329,37.387
2022-10-06 19:00:00,37.387,37.471,37.386,37.419
2022-10-06 19:30:00,37.42,37.426,37.364,37.414
2022-10-06 20:00:00,37.412,37.415,37.389,37.403
2022-10-06 20:30:00,37.403,37.405,37.371,37.385
2022-10-06 21:00:00,37.386,37.398,37.386,37.393
2022-10-06 21:30:00,37.392,37.452,37.388,37.432
2022-10-06 22:00:00,37.433,37.433,37.424,37.425
2022-10-06 22:30:00,37.425,37.426,37.395,37.396
2022-10-06 23:00:00,37.397,37.398,37.365,37.366
2022-10-06 23:30:00,37.367,37.384,37.358,37.36
2022-10-07 00:00:00,37.307,37.345,37.264,37.326
2022-10-07 00:30:00,37.325,37.385,37.213,37.285
2022-10-07 01:00:00,37.29,37.348,37.29,37.348
2022-10-07 01:30:00,37.345,37.348,37.345,37.347
2022-10-07 02:00:00,37.345,37.346,37.325,37.338
2022-10-07 02:30:00,37.343,37.414,37.322,37.334
2022-10-07 03:00:00,37.332,37.422,37.33,37.419
2022-10-07 03:30:00,37.418,37.49,37.414,37.465
2022-10-07 04:00:00,37.464,37.481,37.432,37.438
2022-10-07 04:30:00,37.439,37.465,37.406,37.436
2022-10-07 05:00:00,37.437,37.445,37.385,37.394
2022-10-07 05:30:00,37.396,37.401,37.343,37.361
2022-10-07 06:00:00,37.36,37.428,37.347,37.409
2022-10-07 06:30:00,37.41,37.426,37.39,37.417
2022-10-07 07:00:00,37.418,37.425,37.405,37.41
2022-10-07 07:30:00,37.409,37.467,37.404,37.456
2022-10-07 08:00:00,37.454,37.456,37.428,37.433
2022-10-07 08:30:00,37.432,37.438,37.404,37.405
2022-10-07 09:00:00,37.404,37.488,37.397,37.488
2022-10-07 09:30:00,37.487,37.511,37.466,37.478
2022-10-07 10:00:00,37.472,37.501,37.442,37.457
2022-10-07 10:30:00,37.456,37.463,37.444,37.452
2022-10-07 11:00:00,37.449,37.456,37.338,37.348
2022-10-07 11:30:00,37.347,37.392,37.321,37.383
2022-10-07 12:00:00,37.384,37.417,37.37,37.403
2022-10-07 12:30:00,37.404,37.411,37.38,37.394
2022-10-07 13:00:00,37.394,37.401,37.373,37.392
2022-10-07 13:30:00,37.391,37.401,37.368,37.37
2022-10-07 14:00:00,37.371,37.383,37.355,37.382
2022-10-07 14:30:00,37.381,37.397,37.362,37.365
2022-10-07 15:00:00,37.366,37.376,37.338,37.338
2022-10-07 15:30:00,37.324,37.573,37.319,37.51
2022-10-07 16:00:00,37.511,37.518,37.444,37.488
2022-10-07 16:30:00,37.489,37.565,37.477,37.536
2022-10-07 17:00:00,37.537,37.614,37.534,37.59
2022-10-07 17:30:00,37.591,37.634,37.552,37.559
2022-10-07 18:00:00,37.559,37.564,37.519,37.554
2022-10-07 18:30:00,37.554,37.562,37.538,37.554
2022-10-07 19:00:00,37.553,37.608,37.553,37.577
2022-10-07 19:30:00,37.578,37.631,37.577,37.607
2022-10-07 20:00:00,37.607,37.631,37.598,37.599
2022-10-07 20:30:00,37.598,37.623,37.598,37.621
2022-10-07 21:00:00,37.622,37.632,37.606,37.613
2022-10-07 21:30:00,37.612,37.643,37.586,37.622
2022-10-07 22:00:00,37.623,37.628,37.622,37.626
2022-10-07 22:30:00,37.624,37.638,37.553,37.585
2022-10-07 23:00:00,37.586,37.588,37.561,37.571
2022-10-07 23:30:00,37.568,37.594,37.56,37.588
2022-10-10 00:00:00,37.07,37.514,37.07,37.503
2022-10-10 00:30:00,37.502,37.508,37.465,37.486
2022-10-10 01:00:00,37.492,37.572,37.492,37.553
2022-10-10 01:30:00,37.553,37.586,37.549,37.581
2022-10-10 02:00:00,37.582,37.586,37.578,37.584
2022-10-10 02:30:00,37.586,37.601,37.573,37.583
2022-10-10 03:00:00,37.582,37.697,37.577,37.69
2022-10-10 03:30:00,37.692,37.779,37.686,37.698
2022-10-10 04:00:00,37.699,37.747,37.667,37.728
2022-10-10 04:30:00,37.727,37.733,37.653,37.688
2022-10-10 05:00:00,37.689,37.729,37.689,37.71
2022-10-10 05:30:00,37.71,37.722,37.702,37.707
2022-10-10 06:00:00,37.707,37.739,37.703,37.731
2022-10-10 06:30:00,37.73,37.764,37.73,37.746
2022-10-10 07:00:00,37.747,37.763,37.725,37.754
2022-10-10 07:30:00,37.754,37.754,37.726,37.73
2022-10-10 08:00:00,37.731,37.745,37.727,37.745
2022-10-10 08:30:00,37.744,37.801,37.744,37.793
2022-10-10 09:00:00,37.792,37.813,37.764,37.813
2022-10-10 09:30:00,37.812,37.904,37.811,37.88
2022-10-10 10:00:00,37.88,37.88,37.848,37.879
2022-10-10 10:30:00,37.88,37.923,37.848,37.895
2022-10-10 11:00:00,37.895,37.931,37.876,37.922
2022-10-10 11:30:00,37.921,37.947,37.901,37.936
2022-10-10 12:00:00,37.935,37.935,37.878,37.914
2022-10-10 12:30:00,37.914,37.949,37.889,37.904
2022-10-10 13:00:00,37.903,37.926,37.895,37.911
2022-10-10 13:30:00,37.912,37.932,37.91,37.925
2022-10-10 14:00:00,37.924,37.936,37.917,37.926
2022-10-10 14:30:00,37.927,37.97,37.925,37.946
2022-10-10 15:00:00,37.945,37.965,37.934,37.939
2022-10-10 15:30:00,37.94,37.94,37.866,37.866
2022-10-10 16:00:00,37.867,37.898,37.86,37.896
2022-10-10 16:30:00,37.897,37.946,37.89,37.93
2022-10-10 17:00:00,37.932,37.938,37.917,37.927
2022-10-10 17:30:00,37.926,38.001,37.873,37.987
2022-10-10 18:00:00,37.986,37.996,37.96,37.988
2022-10-10 18:30:00,37.986,37.989,37.97,37.978
2022-10-10 19:00:00,37.977,37.99,37.973,37.989
2022-10-10 19:30:00,37.989,38.009,37.983,37.991
2022-10-10 20:00:00,37.992,37.998,37.981,37.995
2022-10-10 20:30:00,37.994,37.997,37.957,37.97
2022-10-10 21:00:00,37.968,37.981,37.966,37.979
2022-10-10 21:30:00,37.982,37.985,37.968,37.982
2022-10-10 22:00:00,37.981,37.983,37.969,37.98
2022-10-10 22:30:00,37.98,37.981,37.975,37.98
2022-10-10 23:00:00,37.98,37.982,37.954,37.964
2022-10-10 23:30:00,37.964,37.965,37.942,37.953
2022-10-11 00:00:00,37.855,37.953,37.855,37.948
2022-10-11 00:30:00,37.949,37.949,37.935,37.94
2022-10-11 01:00:00,37.941,37.961,37.941,37.959
2022-10-11 01:30:00,37.957,37.963,37.954,37.961
2022-10-11 02:00:00,37.962,37.969,37.96,37.965
2022-10-11 02:30:00,37.966,38.009,37.963,37.994
2022-10-11 03:00:00,37.989,38.033,37.989,37.994
2022-10-11 03:30:00,37.995,38.006,37.972,37.979
2022-10-11 04:00:00,37.973,37.979,37.93,37.963
2022-10-11 04:30:00,37.962,38.105,37.961,38.09
2022-10-11 05:00:00,38.091,38.151,38.077,38.143
2022-10-11 05:30:00,38.144,38.157,38.123,38.141
2022-10-11 06:00:00,38.139,38.141,38.103,38.109
2022-10-11 06:30:00,38.109,38.164,38.094,38.157
2022-10-11 07:00:00,38.157,38.191,38.143,38.186
2022-10-11 07:30:00,38.187,38.191,38.169,38.184
2022-10-11 08:00:00,38.182,38.186,38.15,38.176
2022-10-11 08:30:00,38.176,38.19,38.149,38.151
2022-10-11 09:00:00,38.15,38.18,38.134,38.164
2022-10-11 09:30:00,38.165,38.18,38.134,38.173
2022-10-11 10:00:00,38.172,38.173,38.093,38.108
2022-10-11 10:30:00,38.107,38.162,38.063,38.137
2022-10-11 11:00:00,38.137,38.182,38.074,38.178
2022-10-11 11:30:00,38.177,38.213,38.156,38.195
2022-10-11 12:00:00,38.196,38.204,38.139,38.163
2022-10-11 12:30:00,38.164,38.19,38.154,38.161
2022-10-11 13:00:00,38.161,38.179,38.149,38.158
2022-10-11 13:30:00,38.159,38.168,38.095,38.096
2022-10-11 14:00:00,38.097,38.103,38.063,38.066
2022-10-11 14:30:00,38.069,38.078,38.059,38.07
2022-10-11 15:00:00,38.069,38.083,38.047,38.059
2022-10-11 15:30:00,38.06,38.132,38.058,38.117
