Timestamp,Open,High,Low,Close
2022-10-11 16:00:00,38.122,38.14,38.116,38.139
2022-10-11 16:30:00,38.138,38.153,38.1,38.129
2022-10-11 17:00:00,38.13,38.152,38.074,38.107
2022-10-11 17:30:00,38.107,38.144,38.086,38.129
2022-10-11 18:00:00,38.129,38.164,38.098,38.136
2022-10-11 18:30:00,38.137,38.141,38.011,38.012
2022-10-11 19:00:00,38.011,38.056,38.011,38.016
2022-10-11 19:30:00,38.014,38.014,37.979,37.995
2022-10-11 20:00:00,37.991,38.014,37.989,38.003
2022-10-11 20:30:00,38.002,38.006,37.994,38.001
2022-10-11 21:00:00,38.001,38.013,38.0,38.01
2022-10-11 21:30:00,38.009,38.07,38.001,38.07
2022-10-11 22:00:00,38.07,38.177,38.07,38.165
2022-10-11 22:30:00,38.165,38.168,38.157,38.158
2022-10-11 23:00:00,38.159,38.16,38.152,38.157
2022-10-11 23:30:00,38.154,38.154,38.067,38.088
2022-10-12 00:00:00,37.94,38.068,37.91,38.065
2022-10-12 00:30:00,38.066,38.066,38.034,38.046
2022-10-12 01:00:00,38.036,38.059,38.014,38.032
2022-10-12 01:30:00,38.034,38.069,38.031,38.057
2022-10-12 02:00:00,38.056,38.106,38.05,38.092
2022-10-12 02:30:00,38.093,38.116,38.072,38.074
2022-10-12 03:00:00,38.075,38.154,38.075,38.126
2022-10-12 03:30:00,38.124,38.143,38.082,38.1
2022-10-12 04:00:00,38.102,38.14,38.077,38.128
2022-10-12 04:30:00,38.126,38.245,38.126,38.229
2022-10-12 05:00:00,38.229,38.28,38.175,38.262
2022-10-12 05:30:00,38.262,38.273,38.211,38.213
2022-10-12 06:00:00,38.212,38.248,38.188,38.188
2022-10-12 06:30:00,38.187,38.232,38.185,38.226
2022-10-12 07:00:00,38.225,38.225,38.15,38.168
2022-10-12 07:30:00,38.168,38.171,38.127,38.134
2022-10-12 08:00:00,38.134,38.203,38.122,38.192
2022-10-12 08:30:00,38.193,38.194,38.127,38.128
2022-10-12 09:00:00,38.128,38.151,38.064,38.068
2022-10-12 09:30:00,38.068,38.084,38.02,38.065
2022-10-12 10:00:00,38.066,38.101,38.034,38.085
2022-10-12 10:30:00,38.086,38.107,38.037,38.061
2022-10-12 11:00:00,38.06,38.067,37.914,37.94
2022-10-12 11:30:00,37.941,38.009,37.934,38.004
2022-10-12 12:00:00,38.003,38.077,37.988,38.039
2022-10-12 12:30:00,38.038,38.117,38.02,38.079
2022-10-12 13:00:00,38.08,38.1,38.036,38.095
2022-10-12 13:30:00,38.096,38.11,38.013,38.015
2022-10-12 14:00:00,38.015,38.017,37.992,38.002
2022-10-12 14:30:00,38.003,38.056,38.0,38.028
2022-10-12 15:00:00,38.027,38.031,38.003,38.005
2022-10-12 15:30:00,38.006,38.08,37.998,38.02
2022-10-12 16:00:00,38.02,38.057,38.015,38.022
2022-10-12 16:30:00,38.019,38.05,37.986,38.007
2022-10-12 17:00:00,38.005,38.026,37.989,38.003
2022-10-12 17:30:00,38.006,38.043,37.959,38.027
2022-10-12 18:00:00,38.025,38.034,37.985,37.99
2022-10-12 18:30:00,37.99,38.005,37.964,37.97
2022-10-12 19:00:00,37.969,37.974,37.928,37.935
2022-10-12 19:30:00,37.935,37.962,37.928,37.962
2022-10-12 20:00:00,37.962,37.963,37.926,37.937
2022-10-12 20:30:00,37.936,37.948,37.933,37.939
2022-10-12 21:00:00,37.942,37.945,37.9,37.919
2022-10-12 21:30:00,37.919,37.923,37.909,37.919
2022-10-12 22:00:00,37.92,37.925,37.917,37.922
2022-10-12 22:30:00,37.92,37.92,37.889,37.89
2022-10-12 23:00:00,37.89,37.895,37.887,37.89
2022-10-12 23:30:00,37.891,37.9,37.863,37.881
2022-10-13 00:00:00,37.82,37.896,37.82,37.888
2022-10-13 00:30:00,37.876,37.903,37.876,37.899
2022-10-13 01:00:00,37.902,37.914,37.893,37.909
2022-10-13 01:30:00,37.907,37.909,37.903,37.904
2022-10-13 02:00:00,37.91,37.934,37.905,37.908
2022-10-13 02:30:00,37.904,37.904,37.897,37.898
2022-10-13 03:00:00,37.904,37.906,37.892,37.893
2022-10-13 03:30:00,37.894,37.894,37.792,37.795
2022-10-13 04:00:00,37.796,37.882,37.793,37.882
2022-10-13 04:30:00,37.882,37.915,37.882,37.911
2022-10-13 05:00:00,37.913,37.939,37.91,37.919
2022-10-13 05:30:00,37.919,37.921,37.875,37.879
2022-10-13 06:00:00,37.878,37.886,37.849,37.851
2022-10-13 06:30:00,37.85,37.873,37.85,37.872
2022-10-13 07:00:00,37.872,37.897,37.871,37.891
2022-10-13 07:30:00,37.892,37.907,37.863,37.863
2022-10-13 08:00:00,37.864,37.887,37.863,37.882
2022-10-13 08:30:00,37.886,37.898,37.881,37.896
2022-10-13 09:00:00,37.893,37.91,37.877,37.894
2022-10-13 09:30:00,37.895,37.905,37.868,37.905
2022-10-13 10:00:00,37.904,37.945,37.899,37.936
2022-10-13 10:30:00,37.937,37.982,37.929,37.935
2022-10-13 11:00:00,37.935,37.944,37.922,37.924
2022-10-13 11:30:00,37.924,37.924,37.885,37.889
2022-10-13 12:00:00,37.89,37.892,37.821,37.822
2022-10-13 12:30:00,37.823,37.891,37.82,37.879
2022-10-13 13:00:00,37.877,37.896,37.854,37.858
2022-10-13 13:30:00,37.858,37.883,37.849,37.855
2022-10-13 14:00:00,37.854,37.864,37.795,37.799
2022-10-13 14:30:00,37.8,37.803,37.759,37.79
2022-10-13 15:00:00,37.792,37.837,37.691,37.691
2022-10-13 15:30:00,37.729,38.265,37.685,38.162
2022-10-13 16:00:00,38.166,38.276,38.161,38.257
2022-10-13 16:30:00,38.256,38.278,38.178,38.229
2022-10-13 17:00:00,38.227,38.268,38.2,38.247
2022-10-13 17:30:00,38.248,38.252,38.105,38.207
2022-10-13 18:00:00,38.205,38.221,37.927,38.094
2022-10-13 18:30:00,38.093,38.095,37.823,37.994
2022-10-13 19:00:00,37.995,38.035,37.966,38.02
2022-10-13 19:30:00,38.019,38.05,38.018,38.035
2022-10-13 20:00:00,38.035,38.043,37.971,37.971
2022-10-13 20:30:00,37.971,37.996,37.932,37.932
2022-10-13 21:00:00,37.943,38.009,37.937,37.985
2022-10-13 21:30:00,37.985,37.986,37.927,37.936
2022-10-13 22:00:00,37.935,38.017,37.935,38.014
2022-10-13 22:30:00,38.011,38.081,37.944,38.008
2022-10-13 23:00:00,38.007,38.064,38.001,38.063
2022-10-13 23:30:00,38.062,38.086,37.841,37.874
2022-10-14 00:00:00,37.44,37.877,37.41,37.877
2022-10-14 00:30:00,37.818,37.818,37.664,37.667
2022-10-14 01:00:00,37.776,37.876,37.66,37.79
2022-10-14 01:30:00,37.86,37.987,37.86,37.983
2022-10-14 02:00:00,37.965,37.988,37.958,37.973
2022-10-14 02:30:00,37.967,38.005,37.952,37.965
2022-10-14 03:00:00,37.963,38.174,37.962,38.171
2022-10-14 03:30:00,38.166,38.166,38.031,38.092
2022-10-14 04:00:00,38.097,38.182,38.082,38.161
2022-10-14 04:30:00,38.161,38.186,37.988,38.028
2022-10-14 05:00:00,38.028,38.086,38.027,38.066
2022-10-14 05:30:00,38.065,38.079,38.048,38.053
2022-10-14 06:00:00,38.054,38.063,38.048,38.051
2022-10-14 06:30:00,38.05,38.073,38.025,38.068
2022-10-14 07:00:00,38.069,38.095,38.03,38.093
2022-10-14 07:30:00,38.093,38.095,38.032,38.086
2022-10-14 08:00:00,38.088,38.11,38.038,38.089
2022-10-14 08:30:00,38.09,38.092,38.053,38.083
2022-10-14 09:00:00,38.084,38.086,38.011,38.019
2022-10-14 09:30:00,38.018,38.056,37.99,38.045
2022-10-14 10:00:00,38.045,38.15,38.04,38.11
2022-10-14 10:30:00,38.111,38.135,38.058,38.059
2022-10-14 11:00:00,38.059,38.164,38.05,38.162
2022-10-14 11:30:00,38.161,38.205,38.152,38.199
2022-10-14 12:00:00,38.2,38.281,38.2,38.278
2022-10-14 12:30:00,38.278,38.284,38.234,38.241
2022-10-14 13:00:00,38.241,38.252,37.937,38.092
2022-10-14 13:30:00,38.092,38.206,38.083,38.205
2022-10-14 14:00:00,38.205,38.221,38.094,38.152
2022-10-14 14:30:00,38.15,38.245,38.132,38.245
2022-10-14 15:00:00,38.245,38.252,38.069,38.072
2022-10-14 15:30:00,38.074,38.164,37.82,37.994
2022-10-14 16:00:00,37.994,38.156,37.994,38.149
2022-10-14 16:30:00,38.15,38.169,38.037,38.041
2022-10-14 17:00:00,38.04,38.275,38.039,38.22
2022-10-14 17:30:00,38.219,38.269,38.2,38.237
2022-10-14 18:00:00,38.236,38.288,38.219,38.269
2022-10-14 18:30:00,38.27,38.289,38.254,38.288
2022-10-14 19:00:00,38.285,38.298,38.264,38.289
2022-10-14 19:30:00,38.289,38.294,38.283,38.293
2022-10-14 20:00:00,38.292,38.298,38.287,38.295
2022-10-14 20:30:00,38.294,38.294,38.289,38.293
2022-10-14 21:00:00,38.293,38.297,38.292,38.297
2022-10-14 21:30:00,38.293,38.305,38.289,38.301
2022-10-14 22:00:00,38.295,38.306,38.294,38.303
2022-10-14 22:30:00,38.302,38.313,38.301,38.309
2022-10-14 23:00:00,38.308,38.309,38.23,38.279
2022-10-14 23:30:00,38.278,38.314,38.277,38.313
2022-10-17 00:00:00,38.225,38.271,38.216,38.261
2022-10-17 00:30:00,38.211,38.263,38.211,38.213
2022-10-17 01:00:00,38.156,38.294,38.156,38.284
2022-10-17 01:30:00,38.282,38.291,38.28,38.288
2022-10-17 02:00:00,38.288,38.297,38.286,38.295
2022-10-17 02:30:00,38.296,38.296,38.262,38.288
2022-10-17 03:00:00,38.288,38.29,38.264,38.265
2022-10-17 03:30:00,38.265,38.265,38.164,38.225
2022-10-17 04:00:00,38.225,38.24,38.094,38.14
2022-10-17 04:30:00,38.141,38.152,38.087,38.126
2022-10-17 05:00:00,38.126,38.15,38.063,38.102
2022-10-17 05:30:00,38.103,38.194,38.103,38.164
2022-10-17 06:00:00,38.165,38.178,38.133,38.136
2022-10-17 06:30:00,38.137,38.181,38.137,38.18
2022-10-17 07:00:00,38.181,38.235,38.179,38.221
2022-10-17 07:30:00,38.22,38.222,38.198,38.209
2022-10-17 08:00:00,38.21,38.217,38.167,38.172
2022-10-17 08:30:00,38.171,38.18,38.143,38.147
2022-10-17 09:00:00,38.146,38.191,38.143,38.181
2022-10-17 09:30:00,38.18,38.22,38.172,38.207
2022-10-17 10:00:00,38.206,38.241,38.17,38.213
2022-10-17 10:30:00,38.214,38.217,38.178,38.191
2022-10-17 11:00:00,38.189,38.243,38.169,38.242
2022-10-17 11:30:00,38.242,38.243,38.206,38.228
2022-10-17 12:00:00,38.227,38.233,38.189,38.222
2022-10-17 12:30:00,38.221,38.244,38.209,38.232
2022-10-17 13:00:00,38.232,38.256,38.189,38.231
2022-10-17 13:30:00,38.231,38.244,38.213,38.218
2022-10-17 14:00:00,38.217,38.228,38.198,38.216
2022-10-17 14:30:00,38.216,38.223,38.166,38.166
2022-10-17 15:00:00,38.167,38.178,38.123,38.136
2022-10-17 15:30:00,38.137,38.151,38.08,38.084
2022-10-17 16:00:00,38.083,38.134,38.08,38.108
2022-10-17 16:30:00,38.107,38.114,38.052,38.101
2022-10-17 17:00:00,38.101,38.117,37.999,38.011
2022-10-17 17:30:00,38.012,38.042,37.999,38.03
2022-10-17 18:00:00,38.029,38.075,38.003,38.039
2022-10-17 18:30:00,38.038,38.042,37.998,38.002
2022-10-17 19:00:00,38.009,38.02,37.979,37.992
2022-10-17 19:30:00,37.993,38.006,37.989,38.0
2022-10-17 20:00:00,38.001,38.003,37.988,37.988
2022-10-17 20:30:00,37.989,38.073,37.987,38.062
2022-10-17 21:00:00,38.061,38.065,38.058,38.062
2022-10-17 21:30:00,38.063,38.066,38.037,38.041
2022-10-17 22:00:00,38.042,38.097,38.041,38.06
2022-10-17 22:30:00,38.062,38.066,38.06,38.064
2022-10-17 23:00:00,38.065,38.081,38.062,38.08
2022-10-17 23:30:00,38.079,38.096,38.07,38.081
2022-10-18 00:00:00,38.057,38.087,37.992,38.04
2022-10-18 00:30:00,38.056,38.067,38.014,38.062
2022-10-18 01:00:00,38.063,38.065,38.032,38.041
2022-10-18 01:30:00,38.037,38.041,38.037,38.04
2022-10-18 02:00:00,38.041,38.042,38.032,38.04
2022-10-18 02:30:00,38.042,38.086,38.032,38.081
2022-10-18 03:00:00,38.082,38.083,38.03,38.05
2022-10-18 03:30:00,38.05,38.061,38.012,38.028
2022-10-18 04:00:00,38.027,38.096,38.026,38.057
2022-10-18 04:30:00,38.056,38.085,38.043,38.08
2022-10-18 05:00:00,38.08,38.17,38.08,38.17
2022-10-18 05:30:00,38.169,38.169,38.132,38.148
2022-10-18 06:00:00,38.149,38.16,38.128,38.14
2022-10-18 06:30:00,38.14,38.145,38.067,38.079
2022-10-18 07:00:00,38.079,38.079,38.009,38.011
2022-10-18 07:30:00,38.011,38.018,37.923,37.964
2022-10-18 08:00:00,37.967,37.976,37.936,37.953
2022-10-18 08:30:00,37.952,37.976,37.937,37.964
2022-10-18 09:00:00,37.963,38.006,37.957,37.983
2022-10-18 09:30:00,37.984,38.006,37.965,37.984
2022-10-18 10:00:00,37.983,38.123,37.965,38.073
2022-10-18 10:30:00,38.072,38.107,38.041,38.041
2022-10-18 11:00:00,38.038,38.093,38.034,38.078
2022-10-18 11:30:00,38.077,38.095,38.06,38.094
2022-10-18 12:00:00,38.095,38.108,38.033,38.053
2022-10-18 12:30:00,38.052,38.091,38.038,38.083
2022-10-18 13:00:00,38.082,38.116,38.07,38.116
2022-10-18 13:30:00,38.115,38.118,38.09,38.113
2022-10-18 14:00:00,38.113,38.113,38.035,38.036
2022-10-18 14:30:00,38.035,38.072,38.021,38.056
2022-10-18 15:00:00,38.058,38.071,38.037,38.04
2022-10-18 15:30:00,38.038,38.046,38.023,38.028
2022-10-18 16:00:00,38.028,38.063,38.026,38.056
2022-10-18 16:30:00,38.057,38.105,38.046,38.061
2022-10-18 17:00:00,38.06,38.062,38.028,38.06
2022-10-18 17:30:00,38.059,38.094,38.034,38.056
2022-10-18 18:00:00,38.055,38.101,38.048,38.095
2022-10-18 18:30:00,38.094,38.125,38.091,38.099
2022-10-18 19:00:00,38.1,38.121,38.095,38.111
2022-10-18 19:30:00,38.112,38.112,38.082,38.084
2022-10-18 20:00:00,38.083,38.096,38.082,38.091
2022-10-18 20:30:00,38.09,38.094,38.084,38.085
2022-10-18 21:00:00,38.084,38.088,38.08,38.085
2022-10-18 21:30:00,38.086,38.096,38.085,38.087
2022-10-18 22:00:00,38.087,38.122,38.087,38.122
2022-10-18 22:30:00,38.123,38.127,38.103,38.116
2022-10-18 23:00:00,38.116,38.117,38.114,38.114
2022-10-18 23:30:00,38.116,38.135,38.07,38.073
2022-10-19 00:00:00,37.995,38.086,37.99,38.05
2022-10-19 00:30:00,38.075,38.078,38.035,38.055
2022-10-19 01:00:00,38.06,38.078,38.054,38.06
2022-10-19 01:30:00,38.058,38.07,38.05,38.054
2022-10-19 02:00:00,38.053,38.081,38.052,38.079
2022-10-19 02:30:00,38.08,38.105,38.063,38.105
2022-10-19 03:00:00,38.105,38.11,38.082,38.084
2022-10-19 03:30:00,38.084,38.084,38.031,38.033
2022-10-19 04:00:00,38.032,38.064,38.02,38.062
2022-10-19 04:30:00,38.062,38.062,37.954,37.987
2022-10-19 05:00:00,37.988,38.005,37.968,37.979
2022-10-19 05:30:00,37.98,38.054,37.979,38.047
2022-10-19 06:00:00,38.047,38.068,38.024,38.039
2022-10-19 06:30:00,38.039,38.058,38.032,38.044
2022-10-19 07:00:00,38.044,38.057,38.038,38.057
2022-10-19 07:30:00,38.058,38.081,38.056,38.057
2022-10-19 08:00:00,38.055,38.097,38.055,38.097
2022-10-19 08:30:00,38.095,38.095,38.074,38.083
2022-10-19 09:00:00,38.082,38.175,38.081,38.159
2022-10-19 09:30:00,38.159,38.193,38.134,38.173
2022-10-19 10:00:00,38.174,38.207,38.162,38.193
2022-10-19 10:30:00,38.192,38.198,38.163,38.166
2022-10-19 11:00:00,38.167,38.206,38.161,38.202
2022-10-19 11:30:00,38.205,38.223,38.164,38.187
2022-10-19 12:00:00,38.186,38.244,38.183,38.241
2022-10-19 12:30:00,38.241,38.241,38.196,38.198
2022-10-19 13:00:00,38.199,38.242,38.187,38.241
2022-10-19 13:30:00,38.242,38.272,38.228,38.265
2022-10-19 14:00:00,38.265,38.312,38.255,38.307
2022-10-19 14:30:00,38.307,38.316,38.281,38.282
2022-10-19 15:00:00,38.283,38.336,38.283,38.319
2022-10-19 15:30:00,38.319,38.353,38.305,38.319
2022-10-19 16:00:00,38.311,38.342,38.305,38.338
2022-10-19 16:30:00,38.338,38.349,38.289,38.305
2022-10-19 17:00:00,38.307,38.327,38.21,38.219
2022-10-19 17:30:00,38.217,38.256,38.213,38.248
2022-10-19 18:00:00,38.249,38.284,38.22,38.236
2022-10-19 18:30:00,38.237,38.279,38.228,38.276
2022-10-19 19:00:00,38.264,38.294,38.248,38.287
2022-10-19 19:30:00,38.287,38.324,38.282,38.297
2022-10-19 20:00:00,38.298,38.301,38.294,38.298
2022-10-19 20:30:00,38.299,38.316,38.29,38.296
2022-10-19 21:00:00,38.297,38.301,38.293,38.298
2022-10-19 21:30:00,38.292,38.304,38.292,38.3
2022-10-19 22:00:00,38.299,38.317,38.297,38.315
2022-10-19 22:30:00,38.312,38.34,38.3,38.318
2022-10-19 23:00:00,38.317,38.318,38.295,38.305
2022-10-19 23:30:00,38.303,38.319,38.27,38.304
2022-10-20 00:00:00,38.21,38.302,38.21,38.301
2022-10-20 00:30:00,38.3,38.3,38.278,38.291
2022-10-20 01:00:00,38.271,38.346,38.252,38.259
2022-10-20 01:30:00,38.288,38.302,38.286,38.302
2022-10-20 02:00:00,38.301,38.301,38.299,38.3
2022-10-20 02:30:00,38.303,38.309,38.291,38.303
2022-10-20 03:00:00,38.298,38.39,38.297,38.354
2022-10-20 03:30:00,38.355,38.398,38.307,38.357
2022-10-20 04:00:00,38.358,38.45,38.358,38.426
2022-10-20 04:30:00,38.428,38.458,38.408,38.457
2022-10-20 05:00:00,38.455,38.46,38.396,38.414
2022-10-20 05:30:00,38.413,38.423,38.354,38.388
2022-10-20 06:00:00,38.387,38.406,38.38,38.399
2022-10-20 06:30:00,38.398,38.405,38.359,38.382
2022-10-20 07:00:00,38.383,38.4,38.183,38.296
2022-10-20 07:30:00,38.296,38.31,38.199,38.202
2022-10-20 08:00:00,38.201,38.205,38.07,38.131
2022-10-20 08:30:00,38.132,38.174,38.122,38.167
2022-10-20 09:00:00,38.168,38.221,38.151,38.196
2022-10-20 09:30:00,38.195,38.268,38.192,38.241
2022-10-20 10:00:00,38.242,38.287,38.214,38.271
2022-10-20 10:30:00,38.271,38.331,38.251,38.272
2022-10-20 11:00:00,38.272,38.274,38.221,38.258
2022-10-20 11:30:00,38.259,38.275,38.236,38.253
2022-10-20 12:00:00,38.251,38.252,38.201,38.212
2022-10-20 12:30:00,38.213,38.213,38.108,38.147
2022-10-20 13:00:00,38.148,38.161,38.11,38.11
2022-10-20 13:30:00,38.11,38.11,38.049,38.055
2022-10-20 14:00:00,38.056,38.083,38.021,38.069
2022-10-20 14:30:00,38.069,38.116,38.063,38.105
2022-10-20 15:00:00,38.106,38.116,38.018,38.026
2022-10-20 15:30:00,38.03,38.165,38.02,38.127
2022-10-20 16:00:00,38.127,38.154,38.065,38.107
2022-10-20 16:30:00,38.106,38.168,38.084,38.113
2022-10-20 17:00:00,38.113,38.12,38.01,38.025
2022-10-20 17:30:00,38.024,38.084,37.99,37.992
2022-10-20 18:00:00,37.993,38.073,37.99,38.05
2022-10-20 18:30:00,38.051,38.106,38.019,38.087
2022-10-20 19:00:00,38.088,38.127,38.074,38.106
2022-10-20 19:30:00,38.107,38.14,38.106,38.134
2022-10-20 20:00:00,38.133,38.219,38.08,38.207
2022-10-20 20:30:00,38.219,38.242,38.131,38.216
2022-10-20 21:00:00,38.215,38.237,38.165,38.22
2022-10-20 21:30:00,38.22,38.221,38.216,38.219
2022-10-20 22:00:00,38.218,38.225,38.216,38.225
2022-10-20 22:30:00,38.226,38.226,38.22,38.22
2022-10-20 23:00:00,38.22,38.242,38.195,38.232
2022-10-20 23:30:00,38.231,38.244,38.127,38.144
2022-10-21 00:00:00,37.93,38.128,37.905,38.014
2022-10-21 00:30:00,38.015,38.133,37.976,37.976
2022-10-21 01:00:00,38.009,38.156,38.009,38.149
2022-10-21 01:30:00,38.148,38.149,38.145,38.149
2022-10-21 02:00:00,38.153,38.233,38.149,38.218
2022-10-21 02:30:00,38.219,38.222,38.178,38.209
2022-10-21 03:00:00,38.209,38.273,38.208,38.257
2022-10-21 03:30:00,38.258,38.29,38.251,38.283
2022-10-21 04:00:00,38.282,38.373,38.282,38.372
2022-10-21 04:30:00,38.373,38.375,38.342,38.364
2022-10-21 05:00:00,38.365,38.383,38.292,38.32
2022-10-21 05:30:00,38.319,38.343,38.316,38.333
2022-10-21 06:00:00,38.332,38.346,38.314,38.333
2022-10-21 06:30:00,38.332,38.38,38.33,38.363
2022-10-21 07:00:00,38.365,38.372,38.352,38.355
2022-10-21 07:30:00,38.354,38.364,38.349,38.353
2022-10-21 08:00:00,38.355,38.382,38.353,38.37
2022-10-21 08:30:00,38.369,38.374,38.336,38.348
2022-10-21 09:00:00,38.347,38.369,38.34,38.361
2022-10-21 09:30:00,38.362,38.371,38.317,38.331
2022-10-21 10:00:00,38.33,38.357,38.269,38.284
2022-10-21 10:30:00,38.285,38.296,38.262,38.278
2022-10-21 11:00:00,38.279,38.322,38.264,38.307
2022-10-21 11:30:00,38.306,38.372,38.306,38.368
2022-10-21 12:00:00,38.369,38.392,38.361,38.361
2022-10-21 12:30:00,38.362,38.384,38.351,38.371
2022-10-21 13:00:00,38.37,38.375,38.33,38.333
2022-10-21 13:30:00,38.333,38.387,38.333,38.363
2022-10-21 14:00:00,38.364,38.371,38.318,38.326
2022-10-21 14:30:00,38.326,38.366,38.324,38.355
2022-10-21 15:00:00,38.355,38.403,38.348,38.392
2022-10-21 15:30:00,38.394,38.413,38.295,38.308
2022-10-21 16:00:00,38.308,38.325,38.197,38.22
2022-10-21 16:30:00,38.221,38.266,38.157,38.166
2022-10-21 17:00:00,38.164,38.231,38.118,38.222
2022-10-21 17:30:00,38.224,38.281,38.122,38.209
2022-10-21 18:00:00,38.208,38.255,38.127,38.172
2022-10-21 18:30:00,38.171,38.244,38.069,38.082
2022-10-21 19:00:00,38.083,38.127,38.038,38.124
2022-10-21 19:30:00,38.123,38.124,38.046,38.112
2022-10-21 20:00:00,38.111,38.122,38.036,38.092
2022-10-21 20:30:00,38.087,38.173,38.049,38.127
2022-10-21 21:00:00,38.122,38.128,38.041,38.078
2022-10-21 21:30:00,38.077,38.086,38.048,38.051
2022-10-21 22:00:00,38.053,38.087,38.027,38.028
2022-10-21 22:30:00,38.029,38.08,38.027,38.032
2022-10-21 23:00:00,38.031,38.032,38.019,38.023
2022-10-21 23:30:00,38.022,38.061,38.002,38.052
2022-10-24 00:00:00,38.022,38.258,37.962,38.024
2022-10-24 00:30:00,38.023,38.028,37.992,37.997
2022-10-24 01:00:00,37.999,38.037,37.993,38.036
2022-10-24 01:30:00,38.035,38.049,38.031,38.049
2022-10-24 02:00:00,38.049,38.088,38.049,38.079
2022-10-24 02:30:00,38.078,38.084,37.997,38.021
2022-10-24 03:00:00,38.022,38.058,38.005,38.005
2022-10-24 03:30:00,38.005,38.093,38.001,38.066
2022-10-24 04:00:00,38.069,38.135,38.062,38.079
2022-10-24 04:30:00,38.08,38.114,38.035,38.063
2022-10-24 05:00:00,38.062,38.099,38.038,38.074
2022-10-24 05:30:00,38.074,38.074,38.043,38.049
2022-10-24 06:00:00,38.048,38.104,38.043,38.045
2022-10-24 06:30:00,38.045,38.056,38.03,38.036
2022-10-24 07:00:00,38.035,38.045,38.008,38.008
2022-10-24 07:30:00,38.007,38.016,37.966,37.967
2022-10-24 08:00:00,37.968,38.006,37.958,37.985
2022-10-24 08:30:00,37.986,37.992,37.967,37.978
2022-10-24 09:00:00,37.979,37.987,37.962,37.968
2022-10-24 09:30:00,37.969,38.016,37.965,38.007
2022-10-24 10:00:00,38.005,38.081,37.996,38.078
2022-10-24 10:30:00,38.084,38.143,38.064,38.067
2022-10-24 11:00:00,38.066,38.205,38.019,38.115
2022-10-24 11:30:00,38.116,38.142,38.066,38.093
2022-10-24 12:00:00,38.094,38.234,38.092,38.232
2022-10-24 12:30:00,38.233,38.236,38.163,38.173
2022-10-24 13:00:00,38.173,38.211,38.118,38.154
2022-10-24 13:30:00,38.153,38.181,38.127,38.131
2022-10-24 14:00:00,38.13,38.195,38.098,38.195
2022-10-24 14:30:00,38.194,38.242,38.131,38.196
2022-10-24 15:00:00,38.196,38.216,38.141,38.198
2022-10-24 15:30:00,38.199,38.215,38.132,38.169
2022-10-24 16:00:00,38.168,38.195,38.165,38.191
2022-10-24 16:30:00,38.19,38.207,38.067,38.101
2022-10-24 17:00:00,38.102,38.197,38.096,38.141
2022-10-24 17:30:00,38.137,38.181,38.102,38.149
2022-10-24 18:00:00,38.148,38.166,38.126,38.151
2022-10-24 18:30:00,38.151,38.202,38.124,38.159
2022-10-24 19:00:00,38.159,38.161,38.107,38.15
2022-10-24 19:30:00,38.15,38.206,38.144,38.166
2022-10-24 20:00:00,38.166,38.171,38.16,38.168
2022-10-24 20:30:00,38.168,38.17,38.166,38.169
2022-10-24 21:00:00,38.165,38.169,38.162,38.165
2022-10-24 21:30:00,38.164,38.168,38.161,38.165
2022-10-24 22:00:00,38.165,38.169,38.159,38.159
2022-10-24 22:30:00,38.164,38.21,38.161,38.207
2022-10-24 23:00:00,38.204,38.21,38.204,38.205
2022-10-24 23:30:00,38.206,38.209,38.15,38.164
2022-10-25 00:00:00,38.164,38.169,38.131,38.148
2022-10-25 00:30:00,38.147,38.197,38.122,38.169
2022-10-25 01:00:00,38.174,38.185,38.08,38.123
2022-10-25 01:30:00,38.122,38.13,38.121,38.129
2022-10-25 02:00:00,38.124,38.165,38.124,38.149
2022-10-25 02:30:00,38.15,38.171,38.149,38.155
2022-10-25 03:00:00,38.155,38.229,38.146,38.157
2022-10-25 03:30:00,38.156,38.16,38.054,38.105
2022-10-25 04:00:00,38.106,38.189,38.065,38.081
