Timestamp,Open,High,Low,Close
2022-10-25 04:30:00,38.081,38.113,38.056,38.094
2022-10-25 05:00:00,38.094,38.245,38.094,38.228
2022-10-25 05:30:00,38.23,38.254,38.191,38.198
2022-10-25 06:00:00,38.197,38.221,38.183,38.221
2022-10-25 06:30:00,38.221,38.259,38.209,38.229
2022-10-25 07:00:00,38.23,38.249,38.228,38.244
2022-10-25 07:30:00,38.243,38.291,38.237,38.283
2022-10-25 08:00:00,38.281,38.286,38.242,38.26
2022-10-25 08:30:00,38.261,38.283,38.251,38.253
2022-10-25 09:00:00,38.252,38.271,38.223,38.243
2022-10-25 09:30:00,38.244,38.263,38.231,38.242
2022-10-25 10:00:00,38.242,38.281,38.231,38.269
2022-10-25 10:30:00,38.268,38.282,38.252,38.272
2022-10-25 11:00:00,38.271,38.273,38.222,38.264
2022-10-25 11:30:00,38.263,38.283,38.245,38.266
2022-10-25 12:00:00,38.266,38.288,38.261,38.273
2022-10-25 12:30:00,38.273,38.346,38.273,38.291
2022-10-25 13:00:00,38.29,38.299,38.28,38.284
2022-10-25 13:30:00,38.284,38.304,38.268,38.269
2022-10-25 14:00:00,38.27,38.307,38.268,38.287
2022-10-25 14:30:00,38.289,38.296,38.274,38.278
2022-10-25 15:00:00,38.277,38.301,38.265,38.276
2022-10-25 15:30:00,38.275,38.306,38.269,38.281
2022-10-25 16:00:00,38.282,38.283,38.159,38.16
2022-10-25 16:30:00,38.163,38.165,38.027,38.031
2022-10-25 17:00:00,38.03,38.051,37.962,37.966
2022-10-25 17:30:00,37.967,37.985,37.942,37.963
2022-10-25 18:00:00,37.964,37.999,37.939,37.951
2022-10-25 18:30:00,37.953,38.002,37.95,37.997
2022-10-25 19:00:00,37.997,38.046,37.994,38.01
2022-10-25 19:30:00,38.011,38.062,37.961,37.965
2022-10-25 20:00:00,37.964,38.011,37.961,37.974
2022-10-25 20:30:00,37.991,38.016,37.991,38.009
2022-10-25 21:00:00,38.01,38.016,37.978,37.993
2022-10-25 21:30:00,37.991,38.013,37.986,38.012
2022-10-25 22:00:00,38.013,38.016,37.987,37.992
2022-10-25 22:30:00,37.993,37.995,37.991,37.993
2022-10-25 23:00:00,37.992,37.997,37.981,37.997
2022-10-25 23:30:00,37.997,38.027,37.969,37.969
2022-10-26 00:00:00,37.892,37.972,37.892,37.972
2022-10-26 00:30:00,37.972,37.984,37.949,37.962
2022-10-26 01:00:00,37.965,37.979,37.961,37.976
2022-10-26 01:30:00,37.976,37.976,37.972,37.975
2022-10-26 02:00:00,37.975,37.982,37.975,37.982
2022-10-26 02:30:00,37.981,37.985,37.965,37.966
2022-10-26 03:00:00,37.967,38.056,37.958,38.054
2022-10-26 03:30:00,38.055,38.087,37.997,38.065
2022-10-26 04:00:00,38.064,38.07,38.011,38.028
2022-10-26 04:30:00,38.029,38.081,38.01,38.08
2022-10-26 05:00:00,38.08,38.103,38.064,38.091
2022-10-26 05:30:00,38.09,38.111,38.079,38.093
2022-10-26 06:00:00,38.094,38.094,38.002,38.01
2022-10-26 06:30:00,38.013,38.048,37.963,37.988
2022-10-26 07:00:00,37.987,38.025,37.975,38.01
2022-10-26 07:30:00,38.009,38.022,37.989,37.992
2022-10-26 08:00:00,37.991,38.005,37.96,37.961
2022-10-26 08:30:00,37.961,37.969,37.93,37.939
2022-10-26 09:00:00,37.94,37.944,37.861,37.911
2022-10-26 09:30:00,37.912,37.933,37.811,37.817
2022-10-26 10:00:00,37.816,37.817,37.74,37.743
2022-10-26 10:30:00,37.744,37.745,37.663,37.695
2022-10-26 11:00:00,37.694,37.737,37.667,37.694
2022-10-26 11:30:00,37.694,37.705,37.673,37.68
2022-10-26 12:00:00,37.682,37.75,37.668,37.74
2022-10-26 12:30:00,37.741,37.758,37.7,37.754
2022-10-26 13:00:00,37.753,37.753,37.733,37.743
2022-10-26 13:30:00,37.742,37.749,37.712,37.731
2022-10-26 14:00:00,37.73,37.75,37.718,37.739
2022-10-26 14:30:00,37.74,37.783,37.731,37.775
2022-10-26 15:00:00,37.777,37.79,37.772,37.784
2022-10-26 15:30:00,37.781,37.813,37.775,37.805
2022-10-26 16:00:00,37.806,37.82,37.789,37.815
2022-10-26 16:30:00,37.814,37.818,37.768,37.792
2022-10-26 17:00:00,37.789,37.789,37.719,37.727
2022-10-26 17:30:00,37.724,37.754,37.708,37.712
2022-10-26 18:00:00,37.713,37.719,37.699,37.7
2022-10-26 18:30:00,37.699,37.752,37.698,37.749
2022-10-26 19:00:00,37.75,37.751,37.7,37.706
2022-10-26 19:30:00,37.707,37.718,37.702,37.709
2022-10-26 20:00:00,37.706,37.728,37.706,37.728
2022-10-26 20:30:00,37.729,37.766,37.728,37.75
2022-10-26 21:00:00,37.75,37.75,37.734,37.741
2022-10-26 21:30:00,37.742,37.763,37.739,37.759
2022-10-26 22:00:00,37.76,37.789,37.76,37.787
2022-10-26 22:30:00,37.786,37.787,37.765,37.766
2022-10-26 23:00:00,37.772,37.792,37.766,37.773
2022-10-26 23:30:00,37.773,37.802,37.771,37.784
2022-10-27 00:00:00,37.67,37.773,37.67,37.715
2022-10-27 00:30:00,37.7,37.718,37.7,37.707
2022-10-27 01:00:00,37.7,37.729,37.7,37.729
2022-10-27 01:30:00,37.728,37.729,37.708,37.709
2022-10-27 02:00:00,37.71,37.71,37.705,37.705
2022-10-27 02:30:00,37.707,37.708,37.677,37.68
2022-10-27 03:00:00,37.679,37.698,37.638,37.66
2022-10-27 03:30:00,37.661,37.765,37.661,37.714
2022-10-27 04:00:00,37.714,37.773,37.69,37.749
2022-10-27 04:30:00,37.749,37.76,37.704,37.734
2022-10-27 05:00:00,37.735,37.843,37.735,37.817
2022-10-27 05:30:00,37.815,37.858,37.787,37.811
2022-10-27 06:00:00,37.81,37.822,37.752,37.781
2022-10-27 06:30:00,37.78,37.815,37.742,37.773
2022-10-27 07:00:00,37.771,37.812,37.77,37.774
2022-10-27 07:30:00,37.775,37.775,37.71,37.712
2022-10-27 08:00:00,37.711,37.727,37.67,37.69
2022-10-27 08:30:00,37.689,37.707,37.648,37.658
2022-10-27 09:00:00,37.659,37.738,37.628,37.691
2022-10-27 09:30:00,37.692,37.748,37.689,37.716
2022-10-27 10:00:00,37.717,37.757,37.702,37.756
2022-10-27 10:30:00,37.756,37.756,37.702,37.715
2022-10-27 11:00:00,37.714,37.752,37.694,37.716
2022-10-27 11:30:00,37.715,37.753,37.705,37.747
2022-10-27 12:00:00,37.746,37.832,37.739,37.828
2022-10-27 12:30:00,37.828,37.834,37.787,37.814
2022-10-27 13:00:00,37.813,37.846,37.808,37.841
2022-10-27 13:30:00,37.84,37.858,37.816,37.818
2022-10-27 14:00:00,37.818,37.819,37.775,37.778
2022-10-27 14:30:00,37.778,37.786,37.75,37.77
2022-10-27 15:00:00,37.763,37.878,37.755,37.851
2022-10-27 15:30:00,37.849,37.859,37.773,37.817
2022-10-27 16:00:00,37.816,37.839,37.768,37.776
2022-10-27 16:30:00,37.777,37.843,37.753,37.807
2022-10-27 17:00:00,37.806,37.807,37.711,37.713
2022-10-27 17:30:00,37.714,37.747,37.698,37.724
2022-10-27 18:00:00,37.724,37.733,37.689,37.696
2022-10-27 18:30:00,37.697,37.773,37.693,37.767
2022-10-27 19:00:00,37.766,37.774,37.752,37.764
2022-10-27 19:30:00,37.765,37.805,37.76,37.795
2022-10-27 20:00:00,37.798,37.798,37.755,37.763
2022-10-27 20:30:00,37.764,37.779,37.759,37.774
2022-10-27 21:00:00,37.772,37.809,37.771,37.808
2022-10-27 21:30:00,37.809,37.81,37.798,37.808
2022-10-27 22:00:00,37.804,37.869,37.804,37.845
2022-10-27 22:30:00,37.844,37.847,37.839,37.841
2022-10-27 23:00:00,37.841,37.87,37.839,37.859
2022-10-27 23:30:00,37.858,37.859,37.791,37.804
2022-10-28 00:00:00,37.605,37.788,37.605,37.774
2022-10-28 00:30:00,37.77,37.77,37.692,37.712
2022-10-28 01:00:00,37.713,37.769,37.689,37.718
2022-10-28 01:30:00,37.717,37.718,37.693,37.714
2022-10-28 02:00:00,37.716,37.724,37.693,37.704
2022-10-28 02:30:00,37.707,37.797,37.691,37.764
2022-10-28 03:00:00,37.762,37.839,37.742,37.835
2022-10-28 03:30:00,37.835,37.844,37.788,37.82
2022-10-28 04:00:00,37.819,37.833,37.801,37.812
2022-10-28 04:30:00,37.812,37.829,37.68,37.709
2022-10-28 05:00:00,37.708,37.757,37.707,37.728
2022-10-28 05:30:00,37.729,37.758,37.713,37.723
2022-10-28 06:00:00,37.723,37.754,37.71,37.739
2022-10-28 06:30:00,37.74,37.74,37.674,37.679
2022-10-28 07:00:00,37.68,37.724,37.679,37.718
2022-10-28 07:30:00,37.718,37.73,37.701,37.702
2022-10-28 08:00:00,37.701,37.71,37.671,37.688
2022-10-28 08:30:00,37.687,37.749,37.685,37.74
2022-10-28 09:00:00,37.741,37.781,37.72,37.752
2022-10-28 09:30:00,37.751,37.779,37.75,37.761
2022-10-28 10:00:00,37.762,37.806,37.752,37.806
2022-10-28 10:30:00,37.806,37.827,37.798,37.81
2022-10-28 11:00:00,37.81,37.873,37.803,37.873
2022-10-28 11:30:00,37.872,37.884,37.825,37.871
2022-10-28 12:00:00,37.871,37.884,37.858,37.871
2022-10-28 12:30:00,37.871,37.904,37.867,37.895
2022-10-28 13:00:00,37.894,37.948,37.882,37.926
2022-10-28 13:30:00,37.926,37.934,37.918,37.931
2022-10-28 14:00:00,37.932,37.949,37.886,37.887
2022-10-28 14:30:00,37.886,37.907,37.869,37.899
2022-10-28 15:00:00,37.896,37.934,37.894,37.898
2022-10-28 15:30:00,37.899,37.973,37.889,37.961
2022-10-28 16:00:00,37.962,37.974,37.935,37.966
2022-10-28 16:30:00,37.966,37.969,37.888,37.889
2022-10-28 17:00:00,37.884,37.969,37.884,37.964
2022-10-28 17:30:00,37.963,37.976,37.951,37.962
2022-10-28 18:00:00,37.957,37.994,37.949,37.978
2022-10-28 18:30:00,37.978,37.998,37.976,37.996
2022-10-28 19:00:00,37.997,38.013,37.991,38.003
2022-10-28 19:30:00,38.002,38.003,37.984,37.988
2022-10-28 20:00:00,37.988,37.995,37.985,37.989
2022-10-28 20:30:00,37.992,37.992,37.985,37.987
2022-10-28 21:00:00,37.986,37.991,37.985,37.99
2022-10-28 21:30:00,37.985,37.99,37.985,37.989
2022-10-28 22:00:00,37.989,37.99,37.98,37.98
2022-10-28 22:30:00,37.981,37.981,37.958,37.959
2022-10-28 23:00:00,37.958,37.958,37.942,37.944
2022-10-28 23:30:00,37.943,37.974,37.884,37.906
2022-10-31 00:00:00,37.93,38.144,37.848,37.871
2022-10-31 00:30:00,37.872,37.872,37.757,37.859
2022-10-31 01:00:00,37.875,37.883,37.87,37.878
2022-10-31 01:30:00,37.879,37.88,37.867,37.877
2022-10-31 02:00:00,37.876,37.885,37.876,37.885
2022-10-31 02:30:00,37.885,37.89,37.882,37.89
2022-10-31 03:00:00,37.889,38.081,37.889,38.08
2022-10-31 03:30:00,38.081,38.09,38.043,38.06
2022-10-31 04:00:00,38.059,38.075,38.036,38.036
2022-10-31 04:30:00,38.037,38.087,38.025,38.046
2022-10-31 05:00:00,38.043,38.061,38.02,38.044
2022-10-31 05:30:00,38.044,38.056,38.013,38.051
2022-10-31 06:00:00,38.053,38.053,38.022,38.037
2022-10-31 06:30:00,38.036,38.04,37.944,37.981
2022-10-31 07:00:00,37.981,37.989,37.951,37.968
2022-10-31 07:30:00,37.967,37.996,37.963,37.967
2022-10-31 08:00:00,37.968,37.993,37.967,37.984
2022-10-31 08:30:00,37.985,38.057,37.981,38.049
2022-10-31 09:00:00,38.049,38.058,38.023,38.046
2022-10-31 09:30:00,38.045,38.051,38.022,38.025
2022-10-31 10:00:00,38.024,38.031,37.986,38.021
2022-10-31 10:30:00,38.02,38.024,37.94,37.945
2022-10-31 11:00:00,37.947,38.021,37.945,37.99
2022-10-31 11:30:00,37.991,38.034,37.991,38.012
2022-10-31 12:00:00,38.011,38.049,38.003,38.023
2022-10-31 12:30:00,38.024,38.066,38.023,38.058
2022-10-31 13:00:00,38.059,38.103,38.059,38.101
2022-10-31 13:30:00,38.1,38.142,38.098,38.124
2022-10-31 14:00:00,38.123,38.127,38.101,38.116
2022-10-31 14:30:00,38.115,38.13,38.1,38.114
2022-10-31 15:00:00,38.113,38.122,38.082,38.104
2022-10-31 15:30:00,38.105,38.123,38.088,38.094
2022-10-31 16:00:00,38.095,38.095,38.066,38.072
2022-10-31 16:30:00,38.071,38.085,38.064,38.082
2022-10-31 17:00:00,38.081,38.083,38.035,38.054
2022-10-31 17:30:00,38.052,38.081,38.038,38.056
2022-10-31 18:00:00,38.058,38.077,38.044,38.07
2022-10-31 18:30:00,38.068,38.072,38.023,38.045
2022-10-31 19:00:00,38.044,38.108,38.042,38.079
2022-10-31 19:30:00,38.08,38.083,38.033,38.037
2022-10-31 20:00:00,38.037,38.056,38.034,38.053
2022-10-31 20:30:00,38.053,38.062,38.051,38.06
2022-10-31 21:00:00,38.06,38.061,38.027,38.028
2022-10-31 21:30:00,38.027,38.039,38.023,38.036
2022-10-31 22:00:00,38.04,38.047,38.039,38.046
2022-10-31 22:30:00,38.046,38.046,38.039,38.04
2022-10-31 23:00:00,38.039,38.043,38.033,38.04
2022-10-31 23:30:00,38.039,38.045,38.025,38.026
2022-11-01 00:00:00,38.037,38.04,38.024,38.034
2022-11-01 00:30:00,38.03,38.037,38.005,38.028
2022-11-01 01:00:00,38.018,38.048,38.015,38.045
2022-11-01 01:30:00,38.044,38.046,38.035,38.046
2022-11-01 02:00:00,38.04,38.056,38.039,38.056
2022-11-01 02:30:00,38.053,38.065,38.04,38.048
2022-11-01 03:00:00,38.049,38.05,38.032,38.035
2022-11-01 03:30:00,38.036,38.036,37.975,38.018
2022-11-01 04:00:00,38.019,38.045,37.987,37.998
2022-11-01 04:30:00,37.997,38.005,37.935,37.996
2022-11-01 05:00:00,37.995,38.015,37.954,37.955
2022-11-01 05:30:00,37.955,37.963,37.888,37.923
2022-11-01 06:00:00,37.923,37.966,37.92,37.947
2022-11-01 06:30:00,37.946,37.977,37.944,37.96
2022-11-01 07:00:00,37.961,37.977,37.935,37.945
2022-11-01 07:30:00,37.945,37.962,37.936,37.958
2022-11-01 08:00:00,37.958,37.96,37.923,37.942
2022-11-01 08:30:00,37.94,37.942,37.843,37.846
2022-11-01 09:00:00,37.847,37.877,37.764,37.821
2022-11-01 09:30:00,37.822,37.842,37.8,37.801
2022-11-01 10:00:00,37.802,37.944,37.755,37.861
2022-11-01 10:30:00,37.861,37.894,37.835,37.835
2022-11-01 11:00:00,37.834,37.849,37.801,37.83
2022-11-01 11:30:00,37.831,37.84,37.8,37.81
2022-11-01 12:00:00,37.809,37.833,37.803,37.812
2022-11-01 12:30:00,37.813,37.819,37.742,37.762
2022-11-01 13:00:00,37.761,37.767,37.731,37.737
2022-11-01 13:30:00,37.737,37.75,37.718,37.732
2022-11-01 14:00:00,37.733,37.75,37.719,37.722
2022-11-01 14:30:00,37.722,37.722,37.687,37.7
2022-11-01 15:00:00,37.699,37.701,37.64,37.642
2022-11-01 15:30:00,37.64,37.666,37.632,37.65
2022-11-01 16:00:00,37.65,37.668,37.633,37.667
2022-11-01 16:30:00,37.666,37.722,37.661,37.667
2022-11-01 17:00:00,37.666,37.82,37.654,37.783
2022-11-01 17:30:00,37.779,37.827,37.758,37.82
2022-11-01 18:00:00,37.821,37.825,37.764,37.781
2022-11-01 18:30:00,37.782,37.801,37.774,37.788
2022-11-01 19:00:00,37.789,37.808,37.722,37.794
2022-11-01 19:30:00,37.793,37.826,37.773,37.773
2022-11-01 20:00:00,37.774,37.779,37.732,37.734
2022-11-01 20:30:00,37.733,37.783,37.73,37.733
2022-11-01 21:00:00,37.732,37.735,37.724,37.732
2022-11-01 21:30:00,37.733,37.752,37.732,37.752
2022-11-01 22:00:00,37.749,37.758,37.731,37.737
2022-11-01 22:30:00,37.737,37.756,37.737,37.752
2022-11-01 23:00:00,37.753,37.773,37.744,37.75
2022-11-01 23:30:00,37.749,37.75,37.735,37.735
2022-11-02 00:00:00,37.645,37.741,37.645,37.709
2022-11-02 00:30:00,37.702,37.712,37.697,37.702
2022-11-02 01:00:00,37.701,37.724,37.701,37.712
2022-11-02 01:30:00,37.715,37.718,37.711,37.716
2022-11-02 02:00:00,37.717,37.718,37.715,37.715
2022-11-02 02:30:00,37.716,37.716,37.706,37.715
2022-11-02 03:00:00,37.714,37.755,37.711,37.753
2022-11-02 03:30:00,37.751,37.751,37.672,37.674
2022-11-02 04:00:00,37.676,37.683,37.572,37.589
2022-11-02 04:30:00,37.59,37.627,37.561,37.62
2022-11-02 05:00:00,37.622,37.664,37.62,37.635
2022-11-02 05:30:00,37.635,37.635,37.578,37.601
2022-11-02 06:00:00,37.601,37.635,37.592,37.62
2022-11-02 06:30:00,37.619,37.623,37.597,37.617
2022-11-02 07:00:00,37.617,37.671,37.61,37.648
2022-11-02 07:30:00,37.647,37.724,37.647,37.686
2022-11-02 08:00:00,37.687,37.701,37.642,37.663
2022-11-02 08:30:00,37.664,37.681,37.628,37.668
2022-11-02 09:00:00,37.669,37.7,37.666,37.687
2022-11-02 09:30:00,37.686,37.739,37.682,37.722
2022-11-02 10:00:00,37.721,37.783,37.72,37.764
2022-11-02 10:30:00,37.763,37.767,37.684,37.701
2022-11-02 11:00:00,37.701,37.718,37.667,37.671
2022-11-02 11:30:00,37.671,37.675,37.61,37.617
2022-11-02 12:00:00,37.617,37.631,37.559,37.562
2022-11-02 12:30:00,37.562,37.582,37.557,37.574
2022-11-02 13:00:00,37.573,37.614,37.566,37.577
2022-11-02 13:30:00,37.576,37.585,37.56,37.561
2022-11-02 14:00:00,37.561,37.571,37.558,37.571
2022-11-02 14:30:00,37.57,37.571,37.551,37.559
2022-11-02 15:00:00,37.56,37.569,37.549,37.56
2022-11-02 15:30:00,37.561,37.694,37.551,37.643
2022-11-02 16:00:00,37.644,37.657,37.632,37.653
2022-11-02 16:30:00,37.652,37.671,37.634,37.653
2022-11-02 17:00:00,37.653,37.685,37.64,37.682
2022-11-02 17:30:00,37.683,37.685,37.647,37.662
2022-11-02 18:00:00,37.661,37.711,37.66,37.698
2022-11-02 18:30:00,37.697,37.7,37.682,37.687
2022-11-02 19:00:00,37.686,37.696,37.683,37.686
2022-11-02 19:30:00,37.685,37.706,37.679,37.68
2022-11-02 20:00:00,37.679,37.681,37.669,37.673
2022-11-02 20:30:00,37.674,37.681,37.554,37.554
2022-11-02 21:00:00,37.549,37.625,37.411,37.552
2022-11-02 21:30:00,37.551,37.734,37.534,37.702
2022-11-02 22:00:00,37.702,37.761,37.627,37.756
2022-11-02 22:30:00,37.758,37.805,37.756,37.805
2022-11-02 23:00:00,37.806,37.843,37.801,37.84
2022-11-02 23:30:00,37.828,37.84,37.637,37.738
2022-11-03 00:00:00,37.505,37.763,37.505,37.716
2022-11-03 00:30:00,37.728,37.757,37.724,37.749
2022-11-03 01:00:00,37.761,37.768,37.579,37.768
2022-11-03 01:30:00,37.77,37.78,37.769,37.773
2022-11-03 02:00:00,37.777,37.822,37.775,37.816
2022-11-03 02:30:00,37.817,37.874,37.816,37.842
2022-11-03 03:00:00,37.844,37.85,37.803,37.847
2022-11-03 03:30:00,37.848,37.856,37.758,37.785
2022-11-03 04:00:00,37.786,37.838,37.751,37.768
2022-11-03 04:30:00,37.775,37.849,37.774,37.841
2022-11-03 05:00:00,37.84,37.85,37.783,37.815
2022-11-03 05:30:00,37.817,37.828,37.798,37.819
2022-11-03 06:00:00,37.819,37.825,37.81,37.824
2022-11-03 06:30:00,37.824,37.833,37.797,37.799
2022-11-03 07:00:00,37.797,37.803,37.782,37.8
2022-11-03 07:30:00,37.801,37.839,37.795,37.82
2022-11-03 08:00:00,37.818,37.836,37.818,37.829
2022-11-03 08:30:00,37.829,37.834,37.815,37.815
2022-11-03 09:00:00,37.816,37.892,37.816,37.878
2022-11-03 09:30:00,37.877,37.88,37.836,37.836
2022-11-03 10:00:00,37.836,37.936,37.836,37.934
2022-11-03 10:30:00,37.933,37.977,37.908,37.912
2022-11-03 11:00:00,37.911,37.963,37.905,37.963
2022-11-03 11:30:00,37.962,37.987,37.938,37.951
2022-11-03 12:00:00,37.95,38.026,37.937,37.968
2022-11-03 12:30:00,37.969,38.039,37.968,37.989
2022-11-03 13:00:00,37.99,38.027,37.981,38.023
2022-11-03 13:30:00,38.023,38.037,38.006,38.012
2022-11-03 14:00:00,38.013,38.034,38.006,38.024
2022-11-03 14:30:00,38.024,38.048,38.006,38.016
2022-11-03 15:00:00,38.017,38.024,37.95,37.99
2022-11-03 15:30:00,37.991,38.017,37.989,38.012
2022-11-03 16:00:00,38.011,38.04,38.008,38.034
2022-11-03 16:30:00,38.034,38.041,37.988,38.019
2022-11-03 17:00:00,38.015,38.033,37.961,37.968
2022-11-03 17:30:00,37.967,37.991,37.934,37.937
2022-11-03 18:00:00,37.936,37.978,37.934,37.968
2022-11-03 18:30:00,37.969,38.003,37.948,38.0
2022-11-03 19:00:00,37.999,38.013,37.973,37.992
2022-11-03 19:30:00,37.991,38.031,37.987,38.018
2022-11-03 20:00:00,38.018,38.028,38.008,38.015
2022-11-03 20:30:00,38.015,38.017,38.012,38.014
2022-11-03 21:00:00,38.013,38.016,38.007,38.007
2022-11-03 21:30:00,38.007,38.018,38.007,38.009
2022-11-03 22:00:00,38.01,38.011,37.992,37.996
2022-11-03 22:30:00,37.995,38.001,37.978,37.981
2022-11-03 23:00:00,37.979,37.992,37.968,37.968
2022-11-03 23:30:00,37.968,37.989,37.897,37.897
2022-11-04 00:00:00,37.911,37.952,37.91,37.942
2022-11-04 00:30:00,37.94,37.948,37.92,37.933
2022-11-04 01:00:00,37.921,37.967,37.915,37.966
2022-11-04 01:30:00,37.967,37.967,37.958,37.96
2022-11-04 02:00:00,37.964,38.017,37.962,38.01
2022-11-04 02:30:00,38.01,38.019,38.009,38.017
2022-11-04 03:00:00,38.017,38.024,37.963,37.97
2022-11-04 03:30:00,37.969,37.992,37.961,37.974
2022-11-04 04:00:00,37.974,37.974,37.908,37.937
2022-11-04 04:30:00,37.936,37.942,37.842,37.86
2022-11-04 05:00:00,37.861,37.883,37.824,37.835
2022-11-04 05:30:00,37.835,37.843,37.775,37.796
2022-11-04 06:00:00,37.795,37.797,37.731,37.733
2022-11-04 06:30:00,37.733,37.777,37.733,37.755
2022-11-04 07:00:00,37.756,37.766,37.635,37.703
2022-11-04 07:30:00,37.704,37.704,37.554,37.594
2022-11-04 08:00:00,37.593,37.609,37.516,37.599
2022-11-04 08:30:00,37.598,37.652,37.579,37.624
2022-11-04 09:00:00,37.625,37.646,37.578,37.626
2022-11-04 09:30:00,37.623,37.66,37.459,37.529
2022-11-04 10:00:00,37.532,37.607,37.478,37.606
2022-11-04 10:30:00,37.609,37.659,37.585,37.619
2022-11-04 11:00:00,37.618,37.618,37.528,37.551
2022-11-04 11:30:00,37.552,37.603,37.52,37.545
2022-11-04 12:00:00,37.544,37.571,37.489,37.516
2022-11-04 12:30:00,37.514,37.579,37.484,37.57
2022-11-04 13:00:00,37.571,37.584,37.515,37.525
2022-11-04 13:30:00,37.526,37.544,37.504,37.506
2022-11-04 14:00:00,37.507,37.52,37.468,37.468
2022-11-04 14:30:00,37.468,37.488,37.457,37.464
2022-11-04 15:00:00,37.464,37.51,37.457,37.466
2022-11-04 15:30:00,37.461,37.532,37.415,37.425
2022-11-04 16:00:00,37.426,37.442,37.363,37.436
2022-11-04 16:30:00,37.435,37.509,37.421,37.442
2022-11-04 17:00:00,37.441,37.443,37.356,37.372
2022-11-04 17:30:00,37.372,37.377,37.348,37.369
2022-11-04 18:00:00,37.368,37.424,37.367,37.424
2022-11-04 18:30:00,37.423,37.424,37.388,37.397
2022-11-04 19:00:00,37.396,37.406,37.361,37.362
2022-11-04 19:30:00,37.362,37.389,37.362,37.371
2022-11-04 20:00:00,37.37,37.373,37.346,37.348
2022-11-04 20:30:00,37.349,37.352,37.318,37.322
2022-11-04 21:00:00,37.322,37.351,37.32,37.321
2022-11-04 21:30:00,37.32,37.336,37.288,37.29
2022-11-04 22:00:00,37.288,37.302,37.288,37.298
2022-11-04 22:30:00,37.297,37.299,37.278,37.28
2022-11-04 23:00:00,37.279,37.33,37.277,37.329
2022-11-04 23:30:00,37.326,37.332,37.268,37.273
2022-11-07 00:00:00,37.424,37.519,37.27,37.414
2022-11-07 00:30:00,37.411,37.432,37.406,37.412
2022-11-07 01:00:00,37.412,37.464,37.401,37.427
2022-11-07 01:30:00,37.422,37.445,37.418,37.443
2022-11-07 02:00:00,37.446,37.462,37.406,37.428
2022-11-07 02:30:00,37.429,37.443,37.402,37.419
2022-11-07 03:00:00,37.42,37.494,37.403,37.479
2022-11-07 03:30:00,37.48,37.485,37.292,37.299
2022-11-07 04:00:00,37.299,37.446,37.289,37.436
2022-11-07 04:30:00,37.436,37.442,37.363,37.392
2022-11-07 05:00:00,37.392,37.418,37.379,37.382
2022-11-07 05:30:00,37.382,37.445,37.366,37.432
2022-11-07 06:00:00,37.432,37.444,37.384,37.385
2022-11-07 06:30:00,37.386,37.394,37.362,37.384
2022-11-07 07:00:00,37.383,37.417,37.383,37.385
2022-11-07 07:30:00,37.386,37.411,37.365,37.406
2022-11-07 08:00:00,37.405,37.406,37.386,37.386
2022-11-07 08:30:00,37.387,37.427,37.385,37.402
2022-11-07 09:00:00,37.401,37.455,37.399,37.445
2022-11-07 09:30:00,37.445,37.516,37.435,37.497
2022-11-07 10:00:00,37.497,37.505,37.398,37.398
2022-11-07 10:30:00,37.399,37.401,37.289,37.292
2022-11-07 11:00:00,37.289,37.362,37.267,37.327
2022-11-07 11:30:00,37.328,37.422,37.328,37.42
2022-11-07 12:00:00,37.421,37.421,37.362,37.373
2022-11-07 12:30:00,37.372,37.41,37.365,37.389
2022-11-07 13:00:00,37.39,37.452,37.387,37.44
2022-11-07 13:30:00,37.441,37.445,37.411,37.425
2022-11-07 14:00:00,37.424,37.432,37.398,37.41
2022-11-07 14:30:00,37.41,37.412,37.357,37.367
2022-11-07 15:00:00,37.368,37.371,37.271,37.308
2022-11-07 15:30:00,37.308,37.344,37.298,37.318
2022-11-07 16:00:00,37.317,37.345,37.291,37.327
2022-11-07 16:30:00,37.326,37.351,37.295,37.335
