Timestamp,Open,High,Low,Close
2022-11-07 17:00:00,37.334,37.392,37.318,37.386
2022-11-07 17:30:00,37.385,37.414,37.38,37.388
2022-11-07 18:00:00,37.387,37.405,37.35,37.367
2022-11-07 18:30:00,37.367,37.387,37.348,37.355
2022-11-07 19:00:00,37.355,37.369,37.33,37.345
2022-11-07 19:30:00,37.344,37.361,37.335,37.343
2022-11-07 20:00:00,37.342,37.345,37.336,37.34
2022-11-07 20:30:00,37.338,37.348,37.326,37.346
2022-11-07 21:00:00,37.341,37.36,37.339,37.36
2022-11-07 21:30:00,37.362,37.365,37.353,37.36
2022-11-07 22:00:00,37.353,37.377,37.353,37.36
2022-11-07 22:30:00,37.358,37.374,37.357,37.374
2022-11-07 23:00:00,37.373,37.42,37.373,37.419
2022-11-07 23:30:00,37.42,37.425,37.345,37.345
2022-11-08 00:00:00,37.337,37.34,37.321,37.329
2022-11-08 00:30:00,37.327,37.336,37.325,37.336
2022-11-08 01:00:00,37.332,37.334,37.323,37.33
2022-11-08 01:30:00,37.33,37.348,37.284,37.286
2022-11-08 02:00:00,37.287,37.289,37.254,37.273
2022-11-08 02:30:00,37.272,37.273,37.216,37.229
2022-11-08 03:00:00,37.23,37.322,37.229,37.274
2022-11-08 03:30:00,37.274,37.373,37.274,37.34
2022-11-08 04:00:00,37.34,37.37,37.313,37.32
2022-11-08 04:30:00,37.317,37.339,37.285,37.331
2022-11-08 05:00:00,37.332,37.332,37.305,37.316
2022-11-08 05:30:00,37.317,37.33,37.301,37.326
2022-11-08 06:00:00,37.324,37.342,37.322,37.336
2022-11-08 06:30:00,37.335,37.37,37.335,37.365
2022-11-08 07:00:00,37.365,37.396,37.365,37.39
2022-11-08 07:30:00,37.389,37.397,37.366,37.381
2022-11-08 08:00:00,37.381,37.39,37.353,37.374
2022-11-08 08:30:00,37.373,37.373,37.358,37.363
2022-11-08 09:00:00,37.361,37.388,37.348,37.362
2022-11-08 09:30:00,37.362,37.39,37.362,37.364
2022-11-08 10:00:00,37.363,37.374,37.325,37.35
2022-11-08 10:30:00,37.351,37.39,37.335,37.358
2022-11-08 11:00:00,37.359,37.394,37.334,37.342
2022-11-08 11:30:00,37.341,37.355,37.284,37.286
2022-11-08 12:00:00,37.283,37.293,37.254,37.28
2022-11-08 12:30:00,37.278,37.28,37.256,37.269
2022-11-08 13:00:00,37.268,37.278,37.233,37.247
2022-11-08 13:30:00,37.248,37.253,37.221,37.231
2022-11-08 14:00:00,37.23,37.252,37.217,37.235
2022-11-08 14:30:00,37.24,37.242,37.222,37.23
2022-11-08 15:00:00,37.231,37.24,37.207,37.213
2022-11-08 15:30:00,37.21,37.217,37.203,37.207
2022-11-08 16:00:00,37.208,37.208,37.179,37.182
2022-11-08 16:30:00,37.182,37.198,37.178,37.181
2022-11-08 17:00:00,37.181,37.181,37.043,37.052
2022-11-08 17:30:00,37.052,37.06,36.957,36.961
2022-11-08 18:00:00,36.961,36.979,36.944,36.957
2022-11-08 18:30:00,36.955,36.965,36.933,36.944
2022-11-08 19:00:00,36.943,36.999,36.943,36.972
2022-11-08 19:30:00,36.97,36.984,36.94,36.973
2022-11-08 20:00:00,36.975,37.005,36.958,36.982
2022-11-08 20:30:00,36.984,37.004,36.982,36.997
2022-11-08 21:00:00,37.002,37.043,36.97,37.001
2022-11-08 21:30:00,37.002,37.002,36.927,36.941
2022-11-08 22:00:00,36.94,36.959,36.933,36.944
2022-11-08 22:30:00,36.944,36.948,36.934,36.937
2022-11-08 23:00:00,36.939,36.94,36.933,36.935
2022-11-08 23:30:00,36.934,36.986,36.876,36.876
2022-11-09 00:00:00,36.882,36.946,36.88,36.941
2022-11-09 00:30:00,36.942,36.979,36.937,36.978
2022-11-09 01:00:00,36.976,36.988,36.927,36.932
2022-11-09 01:30:00,36.933,36.938,36.918,36.924
2022-11-09 02:00:00,36.922,36.946,36.922,36.946
2022-11-09 02:30:00,36.947,36.961,36.928,36.96
2022-11-09 03:00:00,36.959,36.98,36.857,36.88
2022-11-09 03:30:00,36.878,36.884,36.793,36.884
2022-11-09 04:00:00,36.883,36.906,36.82,36.848
2022-11-09 04:30:00,36.849,36.86,36.763,36.835
2022-11-09 05:00:00,36.835,36.864,36.789,36.835
2022-11-09 05:30:00,36.834,36.87,36.823,36.845
2022-11-09 06:00:00,36.843,36.875,36.818,36.829
2022-11-09 06:30:00,36.83,36.842,36.81,36.819
2022-11-09 07:00:00,36.819,36.831,36.798,36.803
2022-11-09 07:30:00,36.802,36.827,36.8,36.827
2022-11-09 08:00:00,36.828,36.865,36.808,36.853
2022-11-09 08:30:00,36.852,36.862,36.846,36.851
2022-11-09 09:00:00,36.851,36.854,36.833,36.838
2022-11-09 09:30:00,36.839,36.845,36.779,36.783
2022-11-09 10:00:00,36.785,36.785,36.688,36.7
2022-11-09 10:30:00,36.7,36.725,36.667,36.696
2022-11-09 11:00:00,36.697,36.787,36.693,36.763
2022-11-09 11:30:00,36.763,36.839,36.757,36.832
2022-11-09 12:00:00,36.834,36.908,36.832,36.89
2022-11-09 12:30:00,36.889,36.898,36.876,36.879
2022-11-09 13:00:00,36.88,36.882,36.819,36.827
2022-11-09 13:30:00,36.828,36.857,36.808,36.809
2022-11-09 14:00:00,36.81,36.852,36.783,36.846
2022-11-09 14:30:00,36.848,36.848,36.813,36.814
2022-11-09 15:00:00,36.813,36.896,36.807,36.884
2022-11-09 15:30:00,36.884,36.889,36.839,36.88
2022-11-09 16:00:00,36.879,36.883,36.803,36.842
2022-11-09 16:30:00,36.842,36.895,36.831,36.851
2022-11-09 17:00:00,36.852,36.852,36.697,36.745
2022-11-09 17:30:00,36.746,36.805,36.734,36.785
2022-11-09 18:00:00,36.783,36.793,36.753,36.768
2022-11-09 18:30:00,36.774,36.801,36.752,36.763
2022-11-09 19:00:00,36.765,36.787,36.761,36.773
2022-11-09 19:30:00,36.772,36.816,36.767,36.811
2022-11-09 20:00:00,36.817,36.818,36.799,36.817
2022-11-09 20:30:00,36.819,36.883,36.819,36.843
2022-11-09 21:00:00,36.843,36.888,36.841,36.869
2022-11-09 21:30:00,36.868,36.89,36.868,36.89
2022-11-09 22:00:00,36.891,36.892,36.881,36.883
2022-11-09 22:30:00,36.884,36.893,36.883,36.89
2022-11-09 23:00:00,36.891,36.898,36.89,36.898
2022-11-09 23:30:00,36.895,36.904,36.852,36.852
2022-11-10 00:00:00,36.874,36.874,36.78,36.818
2022-11-10 00:30:00,36.817,36.819,36.794,36.814
2022-11-10 01:00:00,36.803,36.855,36.777,36.854
2022-11-10 01:30:00,36.854,36.885,36.839,36.86
2022-11-10 02:00:00,36.86,36.866,36.818,36.834
2022-11-10 02:30:00,36.834,36.834,36.756,36.787
2022-11-10 03:00:00,36.787,36.856,36.781,36.81
2022-11-10 03:30:00,36.808,36.9,36.801,36.892
2022-11-10 04:00:00,36.893,36.979,36.891,36.937
2022-11-10 04:30:00,36.937,36.967,36.922,36.93
2022-11-10 05:00:00,36.93,36.943,36.885,36.913
2022-11-10 05:30:00,36.914,36.914,36.848,36.87
2022-11-10 06:00:00,36.871,36.881,36.843,36.855
2022-11-10 06:30:00,36.853,36.873,36.815,36.815
2022-11-10 07:00:00,36.816,36.838,36.79,36.814
2022-11-10 07:30:00,36.815,36.844,36.81,36.825
2022-11-10 08:00:00,36.824,36.856,36.81,36.837
2022-11-10 08:30:00,36.837,36.846,36.817,36.835
2022-11-10 09:00:00,36.835,36.945,36.824,36.945
2022-11-10 09:30:00,36.945,36.949,36.89,36.908
2022-11-10 10:00:00,36.909,36.913,36.842,36.866
2022-11-10 10:30:00,36.865,36.901,36.851,36.878
2022-11-10 11:00:00,36.878,36.886,36.858,36.876
2022-11-10 11:30:00,36.873,36.885,36.857,36.879
2022-11-10 12:00:00,36.879,36.953,36.875,36.94
2022-11-10 12:30:00,36.94,36.94,36.879,36.879
2022-11-10 13:00:00,36.878,36.943,36.842,36.907
2022-11-10 13:30:00,36.908,36.916,36.875,36.909
2022-11-10 14:00:00,36.907,36.927,36.899,36.916
2022-11-10 14:30:00,36.917,36.923,36.881,36.886
2022-11-10 15:00:00,36.887,36.899,36.819,36.82
2022-11-10 15:30:00,36.821,36.829,36.397,36.477
2022-11-10 16:00:00,36.466,36.485,36.285,36.303
2022-11-10 16:30:00,36.302,36.305,36.206,36.235
2022-11-10 17:00:00,36.233,36.287,36.199,36.219
2022-11-10 17:30:00,36.22,36.241,36.209,36.22
2022-11-10 18:00:00,36.22,36.281,36.21,36.24
2022-11-10 18:30:00,36.239,36.268,36.221,36.233
2022-11-10 19:00:00,36.233,36.244,36.227,36.228
2022-11-10 19:30:00,36.225,36.274,36.225,36.273
2022-11-10 20:00:00,36.274,36.274,36.237,36.244
2022-11-10 20:30:00,36.241,36.25,36.201,36.204
2022-11-10 21:00:00,36.205,36.207,36.19,36.204
2022-11-10 21:30:00,36.204,36.205,36.195,36.199
2022-11-10 22:00:00,36.203,36.227,36.188,36.22
2022-11-10 22:30:00,36.22,36.224,36.191,36.193
2022-11-10 23:00:00,36.194,36.211,36.17,36.171
2022-11-10 23:30:00,36.172,36.215,36.144,36.144
2022-11-11 00:00:00,36.195,36.204,35.688,36.179
2022-11-11 00:30:00,36.178,36.18,36.168,36.171
2022-11-11 01:00:00,36.172,36.19,36.172,36.178
2022-11-11 01:30:00,36.177,36.178,36.156,36.164
2022-11-11 02:00:00,36.163,36.168,36.108,36.123
2022-11-11 02:30:00,36.119,36.197,36.097,36.104
2022-11-11 03:00:00,36.105,36.123,36.033,36.073
2022-11-11 03:30:00,36.073,36.185,36.073,36.179
2022-11-11 04:00:00,36.179,36.18,36.119,36.143
2022-11-11 04:30:00,36.143,36.144,36.06,36.068
2022-11-11 05:00:00,36.067,36.082,36.026,36.053
2022-11-11 05:30:00,36.054,36.058,36.019,36.036
2022-11-11 06:00:00,36.037,36.05,36.025,36.038
2022-11-11 06:30:00,36.038,36.062,36.012,36.016
2022-11-11 07:00:00,36.015,36.04,35.888,35.89
2022-11-11 07:30:00,35.891,35.891,35.721,35.739
2022-11-11 08:00:00,35.739,35.925,35.685,35.912
2022-11-11 08:30:00,35.911,35.966,35.894,35.944
2022-11-11 09:00:00,35.943,35.992,35.906,35.91
2022-11-11 09:30:00,35.91,35.974,35.839,35.966
2022-11-11 10:00:00,35.966,36.075,35.949,35.95
2022-11-11 10:30:00,35.95,35.988,35.865,35.878
2022-11-11 11:00:00,35.877,36.023,35.872,36.01
2022-11-11 11:30:00,36.011,36.033,35.89,35.916
2022-11-11 12:00:00,35.915,35.939,35.868,35.936
2022-11-11 12:30:00,35.933,35.943,35.902,35.922
2022-11-11 13:00:00,35.921,35.942,35.893,35.927
2022-11-11 13:30:00,35.925,35.947,35.869,35.946
2022-11-11 14:00:00,35.947,35.961,35.902,35.914
2022-11-11 14:30:00,35.914,35.985,35.913,35.954
2022-11-11 15:00:00,35.954,35.99,35.929,35.984
2022-11-11 15:30:00,35.983,36.021,35.935,35.951
2022-11-11 16:00:00,35.95,35.995,35.933,35.981
2022-11-11 16:30:00,35.981,36.049,35.978,35.985
2022-11-11 17:00:00,35.986,36.01,35.943,35.946
2022-11-11 17:30:00,35.948,35.987,35.942,35.963
2022-11-11 18:00:00,35.964,36.029,35.929,36.019
2022-11-11 18:30:00,36.018,36.03,35.948,35.959
2022-11-11 19:00:00,35.959,35.979,35.956,35.956
2022-11-11 19:30:00,35.956,35.964,35.931,35.933
2022-11-11 20:00:00,35.933,35.933,35.897,35.899
2022-11-11 20:30:00,35.899,35.919,35.887,35.915
2022-11-11 21:00:00,35.916,35.919,35.901,35.919
2022-11-11 21:30:00,35.901,35.918,35.901,35.901
2022-11-11 22:00:00,35.911,35.979,35.911,35.973
2022-11-11 22:30:00,35.973,35.983,35.973,35.98
2022-11-11 23:00:00,35.979,35.981,35.904,35.972
2022-11-11 23:30:00,35.972,36.0,35.945,36.0
2022-11-14 00:00:00,35.965,36.043,35.676,35.883
2022-11-14 00:30:00,35.884,35.894,35.869,35.89
2022-11-14 01:00:00,35.902,36.029,35.89,36.027
2022-11-14 01:30:00,36.028,36.037,36.019,36.029
2022-11-14 02:00:00,36.029,36.041,35.862,35.909
2022-11-14 02:30:00,35.91,35.943,35.858,35.862
2022-11-14 03:00:00,35.861,35.921,35.798,35.895
2022-11-14 03:30:00,35.897,36.003,35.897,35.912
2022-11-14 04:00:00,35.911,35.915,35.799,35.815
2022-11-14 04:30:00,35.813,35.826,35.774,35.808
2022-11-14 05:00:00,35.807,35.817,35.721,35.731
2022-11-14 05:30:00,35.73,35.781,35.728,35.756
2022-11-14 06:00:00,35.756,35.838,35.751,35.818
2022-11-14 06:30:00,35.819,35.833,35.757,35.765
2022-11-14 07:00:00,35.766,35.8,35.759,35.797
2022-11-14 07:30:00,35.798,35.831,35.779,35.812
2022-11-14 08:00:00,35.814,35.821,35.745,35.77
2022-11-14 08:30:00,35.771,35.786,35.752,35.756
2022-11-14 09:00:00,35.756,35.796,35.75,35.785
2022-11-14 09:30:00,35.785,35.823,35.764,35.799
2022-11-14 10:00:00,35.8,35.803,35.77,35.8
2022-11-14 10:30:00,35.8,35.814,35.782,35.801
2022-11-14 11:00:00,35.801,35.901,35.801,35.89
2022-11-14 11:30:00,35.889,35.915,35.861,35.913
2022-11-14 12:00:00,35.912,35.964,35.906,35.911
2022-11-14 12:30:00,35.909,35.934,35.901,35.91
2022-11-14 13:00:00,35.911,35.935,35.911,35.929
2022-11-14 13:30:00,35.93,35.93,35.844,35.848
2022-11-14 14:00:00,35.847,35.888,35.842,35.877
2022-11-14 14:30:00,35.877,35.887,35.821,35.824
2022-11-14 15:00:00,35.823,35.856,35.808,35.846
2022-11-14 15:30:00,35.851,35.862,35.772,35.813
2022-11-14 16:00:00,35.811,35.838,35.792,35.831
2022-11-14 16:30:00,35.83,35.862,35.808,35.848
2022-11-14 17:00:00,35.846,35.85,35.777,35.778
2022-11-14 17:30:00,35.779,35.8,35.762,35.769
2022-11-14 18:00:00,35.768,35.777,35.764,35.768
2022-11-14 18:30:00,35.766,35.774,35.752,35.762
2022-11-14 19:00:00,35.762,35.771,35.758,35.759
2022-11-14 19:30:00,35.759,35.768,35.758,35.761
2022-11-14 20:00:00,35.761,35.761,35.752,35.753
2022-11-14 20:30:00,35.752,35.753,35.719,35.719
2022-11-14 21:00:00,35.719,35.725,35.717,35.722
2022-11-14 21:30:00,35.721,35.723,35.687,35.689
2022-11-14 22:00:00,35.689,35.689,35.674,35.681
2022-11-14 22:30:00,35.681,35.688,35.672,35.682
2022-11-14 23:00:00,35.683,35.691,35.679,35.684
2022-11-14 23:30:00,35.684,35.695,35.638,35.654
2022-11-15 00:00:00,35.649,35.691,35.64,35.676
2022-11-15 00:30:00,35.676,35.679,35.671,35.671
2022-11-15 01:00:00,35.676,35.679,35.671,35.677
2022-11-15 01:30:00,35.678,35.709,35.675,35.68
2022-11-15 02:00:00,35.679,35.732,35.678,35.718
2022-11-15 02:30:00,35.717,35.735,35.643,35.666
2022-11-15 03:00:00,35.666,35.692,35.634,35.692
2022-11-15 03:30:00,35.691,35.715,35.664,35.696
2022-11-15 04:00:00,35.696,35.741,35.693,35.704
2022-11-15 04:30:00,35.703,35.758,35.694,35.743
2022-11-15 05:00:00,35.744,35.75,35.701,35.73
2022-11-15 05:30:00,35.731,35.739,35.706,35.724
2022-11-15 06:00:00,35.725,35.741,35.715,35.73
2022-11-15 06:30:00,35.73,35.735,35.722,35.727
2022-11-15 07:00:00,35.727,35.727,35.624,35.649
2022-11-15 07:30:00,35.649,35.672,35.64,35.672
2022-11-15 08:00:00,35.673,35.713,35.672,35.704
2022-11-15 08:30:00,35.697,35.726,35.679,35.707
2022-11-15 09:00:00,35.708,35.716,35.593,35.616
2022-11-15 09:30:00,35.615,35.621,35.536,35.545
2022-11-15 10:00:00,35.546,35.58,35.518,35.535
2022-11-15 10:30:00,35.534,35.563,35.521,35.54
2022-11-15 11:00:00,35.541,35.593,35.526,35.589
2022-11-15 11:30:00,35.59,35.635,35.557,35.56
2022-11-15 12:00:00,35.559,35.586,35.538,35.546
2022-11-15 12:30:00,35.54,35.547,35.481,35.484
2022-11-15 13:00:00,35.483,35.525,35.472,35.508
2022-11-15 13:30:00,35.509,35.528,35.506,35.517
2022-11-15 14:00:00,35.517,35.542,35.499,35.511
2022-11-15 14:30:00,35.512,35.52,35.476,35.501
2022-11-15 15:00:00,35.501,35.545,35.489,35.544
2022-11-15 15:30:00,35.543,35.543,35.374,35.457
2022-11-15 16:00:00,35.457,35.524,35.452,35.524
2022-11-15 16:30:00,35.523,35.594,35.503,35.513
2022-11-15 17:00:00,35.512,35.547,35.486,35.498
2022-11-15 17:30:00,35.498,35.534,35.48,35.522
2022-11-15 18:00:00,35.523,35.602,35.502,35.553
2022-11-15 18:30:00,35.553,35.553,35.531,35.54
2022-11-15 19:00:00,35.54,35.559,35.539,35.556
2022-11-15 19:30:00,35.554,35.566,35.554,35.563
2022-11-15 20:00:00,35.563,35.587,35.56,35.578
2022-11-15 20:30:00,35.579,35.591,35.566,35.582
2022-11-15 21:00:00,35.582,35.595,35.574,35.588
2022-11-15 21:30:00,35.587,35.594,35.576,35.583
2022-11-15 22:00:00,35.583,35.593,35.58,35.592
2022-11-15 22:30:00,35.591,35.595,35.524,35.529
2022-11-15 23:00:00,35.528,35.536,35.527,35.534
2022-11-15 23:30:00,35.535,35.56,35.517,35.55
2022-11-16 00:00:00,35.522,35.551,35.403,35.527
2022-11-16 00:30:00,35.522,35.527,35.508,35.522
2022-11-16 01:00:00,35.514,35.55,35.512,35.549
2022-11-16 01:30:00,35.547,35.582,35.547,35.557
2022-11-16 02:00:00,35.552,35.663,35.552,35.663
2022-11-16 02:30:00,35.663,35.684,35.608,35.676
2022-11-16 03:00:00,35.676,35.684,35.635,35.672
2022-11-16 03:30:00,35.672,35.731,35.67,35.714
2022-11-16 04:00:00,35.714,35.714,35.57,35.615
2022-11-16 04:30:00,35.615,35.673,35.607,35.62
2022-11-16 05:00:00,35.619,35.726,35.619,35.706
2022-11-16 05:30:00,35.705,35.765,35.697,35.761
2022-11-16 06:00:00,35.762,35.828,35.747,35.758
2022-11-16 06:30:00,35.758,35.781,35.742,35.761
2022-11-16 07:00:00,35.759,35.769,35.658,35.71
2022-11-16 07:30:00,35.71,35.712,35.636,35.641
2022-11-16 08:00:00,35.64,35.684,35.622,35.658
2022-11-16 08:30:00,35.657,35.704,35.654,35.676
2022-11-16 09:00:00,35.676,35.779,35.674,35.722
2022-11-16 09:30:00,35.723,35.73,35.645,35.669
2022-11-16 10:00:00,35.67,35.733,35.661,35.723
2022-11-16 10:30:00,35.723,35.737,35.69,35.692
2022-11-16 11:00:00,35.691,35.71,35.675,35.71
2022-11-16 11:30:00,35.711,35.722,35.651,35.678
2022-11-16 12:00:00,35.679,35.681,35.613,35.618
2022-11-16 12:30:00,35.618,35.639,35.521,35.557
2022-11-16 13:00:00,35.556,35.61,35.541,35.583
2022-11-16 13:30:00,35.584,35.676,35.583,35.669
2022-11-16 14:00:00,35.67,35.676,35.619,35.642
2022-11-16 14:30:00,35.641,35.658,35.601,35.633
2022-11-16 15:00:00,35.632,35.718,35.603,35.657
2022-11-16 15:30:00,35.658,35.76,35.62,35.743
2022-11-16 16:00:00,35.743,35.756,35.678,35.714
2022-11-16 16:30:00,35.715,35.764,35.701,35.74
2022-11-16 17:00:00,35.74,35.816,35.739,35.801
2022-11-16 17:30:00,35.8,35.804,35.653,35.681
2022-11-16 18:00:00,35.684,35.746,35.652,35.734
2022-11-16 18:30:00,35.733,35.768,35.733,35.752
2022-11-16 19:00:00,35.755,35.76,35.739,35.75
2022-11-16 19:30:00,35.749,35.75,35.727,35.729
2022-11-16 20:00:00,35.73,35.744,35.718,35.732
2022-11-16 20:30:00,35.731,35.762,35.731,35.751
2022-11-16 21:00:00,35.751,35.76,35.731,35.742
2022-11-16 21:30:00,35.743,35.784,35.74,35.756
2022-11-16 22:00:00,35.756,35.803,35.752,35.803
2022-11-16 22:30:00,35.802,35.804,35.746,35.791
2022-11-16 23:00:00,35.789,35.797,35.785,35.789
2022-11-16 23:30:00,35.79,35.792,35.678,35.678
2022-11-17 00:00:00,35.663,35.719,35.662,35.719
2022-11-17 00:30:00,35.703,35.717,35.677,35.717
2022-11-17 01:00:00,35.721,35.807,35.701,35.798
2022-11-17 01:30:00,35.799,35.813,35.796,35.811
2022-11-17 02:00:00,35.812,35.824,35.769,35.779
2022-11-17 02:30:00,35.777,35.802,35.764,35.783
2022-11-17 03:00:00,35.783,35.807,35.755,35.8
2022-11-17 03:30:00,35.8,35.881,35.79,35.864
2022-11-17 04:00:00,35.863,35.912,35.852,35.875
2022-11-17 04:30:00,35.874,35.902,35.863,35.895
2022-11-17 05:00:00,35.896,35.905,35.878,35.892
2022-11-17 05:30:00,35.893,35.893,35.828,35.845
2022-11-17 06:00:00,35.843,35.867,35.839,35.865
2022-11-17 06:30:00,35.866,35.891,35.85,35.886
2022-11-17 07:00:00,35.887,35.902,35.842,35.859
2022-11-17 07:30:00,35.86,35.872,35.843,35.852
2022-11-17 08:00:00,35.855,35.865,35.842,35.848
2022-11-17 08:30:00,35.848,35.871,35.826,35.827
2022-11-17 09:00:00,35.826,35.856,35.813,35.84
2022-11-17 09:30:00,35.841,35.842,35.715,35.754
2022-11-17 10:00:00,35.755,35.778,35.693,35.749
2022-11-17 10:30:00,35.75,35.782,35.723,35.762
2022-11-17 11:00:00,35.767,35.805,35.762,35.772
2022-11-17 11:30:00,35.772,35.885,35.772,35.885
2022-11-17 12:00:00,35.886,35.914,35.853,35.886
2022-11-17 12:30:00,35.887,35.989,35.887,35.973
2022-11-17 13:00:00,35.974,35.983,35.942,35.958
2022-11-17 13:30:00,35.959,35.962,35.93,35.934
2022-11-17 14:00:00,35.935,35.937,35.878,35.904
2022-11-17 14:30:00,35.903,35.985,35.892,35.911
2022-11-17 15:00:00,35.912,35.982,35.907,35.951
2022-11-17 15:30:00,35.944,36.002,35.937,36.002
2022-11-17 16:00:00,36.002,36.024,35.964,35.97
2022-11-17 16:30:00,35.972,35.977,35.919,35.952
2022-11-17 17:00:00,35.954,35.966,35.911,35.919
2022-11-17 17:30:00,35.92,35.97,35.917,35.931
2022-11-17 18:00:00,35.931,35.993,35.93,35.976
2022-11-17 18:30:00,35.977,35.988,35.96,35.96
2022-11-17 19:00:00,35.961,35.961,35.922,35.929
2022-11-17 19:30:00,35.93,35.93,35.899,35.905
2022-11-17 20:00:00,35.904,35.905,35.859,35.864
2022-11-17 20:30:00,35.864,35.864,35.834,35.846
2022-11-17 21:00:00,35.846,35.851,35.844,35.848
2022-11-17 21:30:00,35.847,35.853,35.843,35.847
2022-11-17 22:00:00,35.848,35.851,35.841,35.845
2022-11-17 22:30:00,35.845,35.879,35.826,35.846
2022-11-17 23:00:00,35.844,35.854,35.817,35.821
2022-11-17 23:30:00,35.822,35.824,35.771,35.771
2022-11-18 00:00:00,35.72,35.824,35.72,35.824
2022-11-18 00:30:00,35.798,35.846,35.791,35.814
2022-11-18 01:00:00,35.818,35.854,35.807,35.825
2022-11-18 01:30:00,35.824,35.882,35.82,35.857
2022-11-18 02:00:00,35.859,35.876,35.827,35.831
2022-11-18 02:30:00,35.832,35.835,35.779,35.819
2022-11-18 03:00:00,35.819,35.842,35.783,35.79
2022-11-18 03:30:00,35.791,35.855,35.78,35.842
2022-11-18 04:00:00,35.843,35.843,35.81,35.816
2022-11-18 04:30:00,35.816,35.842,35.801,35.836
2022-11-18 05:00:00,35.836,35.898,35.832,35.861
2022-11-18 05:30:00,35.86,35.864,35.76,35.811
2022-11-18 06:00:00,35.811,35.839,35.808,35.839
2022-11-18 06:30:00,35.84,35.866,35.834,35.847
2022-11-18 07:00:00,35.847,35.871,35.841,35.868
2022-11-18 07:30:00,35.868,35.882,35.827,35.829
2022-11-18 08:00:00,35.83,35.89,35.83,35.874
2022-11-18 08:30:00,35.873,35.912,35.86,35.862
2022-11-18 09:00:00,35.861,35.874,35.832,35.868
2022-11-18 09:30:00,35.869,35.892,35.835,35.863
2022-11-18 10:00:00,35.862,35.892,35.846,35.851
2022-11-18 10:30:00,35.851,35.862,35.83,35.846
2022-11-18 11:00:00,35.844,35.855,35.752,35.754
2022-11-18 11:30:00,35.755,35.775,35.706,35.765
2022-11-18 12:00:00,35.766,35.779,35.715,35.731
2022-11-18 12:30:00,35.731,35.733,35.684,35.708
2022-11-18 13:00:00,35.707,35.754,35.702,35.743
2022-11-18 13:30:00,35.743,35.812,35.733,35.811
2022-11-18 14:00:00,35.812,35.815,35.73,35.742
2022-11-18 14:30:00,35.742,35.776,35.738,35.758
2022-11-18 15:00:00,35.757,35.773,35.71,35.721
2022-11-18 15:30:00,35.722,35.742,35.705,35.734
2022-11-18 16:00:00,35.733,35.778,35.727,35.778
2022-11-18 16:30:00,35.777,35.853,35.769,35.83
2022-11-18 17:00:00,35.83,35.832,35.793,35.794
2022-11-18 17:30:00,35.794,35.803,35.761,35.762
2022-11-18 18:00:00,35.761,35.77,35.761,35.768
2022-11-18 18:30:00,35.77,35.793,35.759,35.793
2022-11-18 19:00:00,35.794,35.827,35.792,35.822
2022-11-18 19:30:00,35.82,35.822,35.813,35.819
2022-11-18 20:00:00,35.82,35.823,35.819,35.82
2022-11-18 20:30:00,35.821,35.859,35.811,35.813
2022-11-18 21:00:00,35.812,35.857,35.812,35.847
2022-11-18 21:30:00,35.847,35.847,35.83,35.838
2022-11-18 22:00:00,35.836,35.839,35.8,35.809
2022-11-18 22:30:00,35.808,35.811,35.806,35.806
2022-11-18 23:00:00,35.806,35.849,35.804,35.821
2022-11-18 23:30:00,35.82,35.827,35.744,35.813
2022-11-21 00:00:00,35.825,36.314,35.702,35.703
2022-11-21 00:30:00,35.704,35.755,35.704,35.73
2022-11-21 01:00:00,35.74,35.763,35.74,35.762
2022-11-21 01:30:00,35.762,35.762,35.749,35.751
2022-11-21 02:00:00,35.75,35.806,35.727,35.806
2022-11-21 02:30:00,35.805,35.923,35.802,35.922
2022-11-21 03:00:00,35.923,36.009,35.921,35.995
2022-11-21 03:30:00,35.995,36.024,35.96,36.006
2022-11-21 04:00:00,36.006,36.049,36.005,36.018
2022-11-21 04:30:00,36.018,36.038,35.989,36.038
2022-11-21 05:00:00,36.038,36.041,36.009,36.023
