Timestamp,Open,High,Low,Close
2022-11-21 05:30:00,36.022,36.034,35.994,36.034
2022-11-21 06:00:00,36.034,36.039,36.017,36.032
2022-11-21 06:30:00,36.032,36.072,36.032,36.066
2022-11-21 07:00:00,36.066,36.079,36.05,36.064
2022-11-21 07:30:00,36.065,36.065,36.037,36.064
2022-11-21 08:00:00,36.065,36.088,36.051,36.082
2022-11-21 08:30:00,36.082,36.153,36.082,36.142
2022-11-21 09:00:00,36.14,36.141,36.105,36.111
2022-11-21 09:30:00,36.112,36.189,36.089,36.167
2022-11-21 10:00:00,36.166,36.201,36.156,36.188
2022-11-21 10:30:00,36.188,36.206,36.16,36.174
2022-11-21 11:00:00,36.173,36.217,36.168,36.216
2022-11-21 11:30:00,36.217,36.247,36.203,36.234
2022-11-21 12:00:00,36.234,36.235,36.212,36.227
2022-11-21 12:30:00,36.227,36.247,36.218,36.221
2022-11-21 13:00:00,36.222,36.223,36.194,36.206
2022-11-21 13:30:00,36.207,36.239,36.204,36.239
2022-11-21 14:00:00,36.24,36.242,36.231,36.239
2022-11-21 14:30:00,36.24,36.243,36.223,36.237
2022-11-21 15:00:00,36.235,36.242,36.209,36.211
2022-11-21 15:30:00,36.21,36.229,36.21,36.219
2022-11-21 16:00:00,36.218,36.228,36.198,36.204
2022-11-21 16:30:00,36.195,36.205,36.171,36.179
2022-11-21 17:00:00,36.18,36.206,36.164,36.186
2022-11-21 17:30:00,36.186,36.237,36.18,36.235
2022-11-21 18:00:00,36.234,36.25,36.229,36.248
2022-11-21 18:30:00,36.248,36.283,36.243,36.282
2022-11-21 19:00:00,36.282,36.294,36.268,36.292
2022-11-21 19:30:00,36.292,36.293,36.281,36.284
2022-11-21 20:00:00,36.285,36.293,36.279,36.292
2022-11-21 20:30:00,36.291,36.294,36.29,36.293
2022-11-21 21:00:00,36.293,36.296,36.289,36.29
2022-11-21 21:30:00,36.291,36.3,36.283,36.292
2022-11-21 22:00:00,36.291,36.3,36.286,36.297
2022-11-21 22:30:00,36.296,36.301,36.29,36.293
2022-11-21 23:00:00,36.293,36.295,36.281,36.288
2022-11-21 23:30:00,36.287,36.291,36.246,36.246
2022-11-22 00:00:00,36.26,36.282,36.216,36.281
2022-11-22 00:30:00,36.281,36.281,36.269,36.272
2022-11-22 01:00:00,36.271,36.278,36.265,36.275
2022-11-22 01:30:00,36.275,36.281,36.275,36.281
2022-11-22 02:00:00,36.282,36.295,36.266,36.267
2022-11-22 02:30:00,36.269,36.278,36.251,36.265
2022-11-22 03:00:00,36.265,36.269,36.173,36.177
2022-11-22 03:30:00,36.175,36.207,36.146,36.192
2022-11-22 04:00:00,36.196,36.2,36.172,36.181
2022-11-22 04:30:00,36.179,36.198,36.154,36.156
2022-11-22 05:00:00,36.157,36.179,36.154,36.172
2022-11-22 05:30:00,36.173,36.18,36.153,36.165
2022-11-22 06:00:00,36.166,36.192,36.164,36.173
2022-11-22 06:30:00,36.173,36.176,36.159,36.166
2022-11-22 07:00:00,36.166,36.174,36.156,36.17
2022-11-22 07:30:00,36.171,36.179,36.167,36.171
2022-11-22 08:00:00,36.171,36.171,36.119,36.146
2022-11-22 08:30:00,36.146,36.17,36.145,36.165
2022-11-22 09:00:00,36.164,36.17,36.142,36.167
2022-11-22 09:30:00,36.166,36.174,36.123,36.136
2022-11-22 10:00:00,36.136,36.166,36.077,36.078
2022-11-22 10:30:00,36.079,36.122,36.057,36.104
2022-11-22 11:00:00,36.104,36.115,36.074,36.1
2022-11-22 11:30:00,36.099,36.101,36.044,36.078
2022-11-22 12:00:00,36.08,36.129,36.08,36.124
2022-11-22 12:30:00,36.123,36.138,36.102,36.118
2022-11-22 13:00:00,36.117,36.125,36.104,36.104
2022-11-22 13:30:00,36.105,36.125,36.099,36.103
2022-11-22 14:00:00,36.103,36.117,36.103,36.113
2022-11-22 14:30:00,36.114,36.145,36.105,36.123
2022-11-22 15:00:00,36.124,36.131,36.108,36.121
2022-11-22 15:30:00,36.121,36.138,36.112,36.134
2022-11-22 16:00:00,36.134,36.139,36.121,36.128
2022-11-22 16:30:00,36.129,36.138,36.124,36.132
2022-11-22 17:00:00,36.13,36.137,36.127,36.127
2022-11-22 17:30:00,36.127,36.141,36.124,36.13
2022-11-22 18:00:00,36.129,36.166,36.126,36.141
2022-11-22 18:30:00,36.14,36.148,36.138,36.138
2022-11-22 19:00:00,36.136,36.14,36.131,36.131
2022-11-22 19:30:00,36.133,36.141,36.127,36.137
2022-11-22 20:00:00,36.138,36.142,36.123,36.123
2022-11-22 20:30:00,36.121,36.126,36.105,36.106
2022-11-22 21:00:00,36.102,36.108,36.094,36.096
2022-11-22 21:30:00,36.096,36.107,36.094,36.094
2022-11-22 22:00:00,36.096,36.099,36.087,36.09
2022-11-22 22:30:00,36.089,36.094,36.078,36.085
2022-11-22 23:00:00,36.085,36.089,36.081,36.087
2022-11-22 23:30:00,36.086,36.095,36.045,36.045
2022-11-23 00:00:00,36.091,36.096,36.088,36.091
2022-11-23 00:30:00,36.091,36.093,36.084,36.087
2022-11-23 01:00:00,36.088,36.096,36.084,36.09
2022-11-23 01:30:00,36.091,36.097,36.09,36.092
2022-11-23 02:00:00,36.091,36.094,36.036,36.052
2022-11-23 02:30:00,36.051,36.076,36.036,36.073
2022-11-23 03:00:00,36.074,36.128,36.063,36.119
2022-11-23 03:30:00,36.118,36.139,36.095,36.104
2022-11-23 04:00:00,36.106,36.131,36.098,36.104
2022-11-23 04:30:00,36.105,36.108,36.081,36.083
2022-11-23 05:00:00,36.083,36.106,36.076,36.105
2022-11-23 05:30:00,36.105,36.16,36.094,36.157
2022-11-23 06:00:00,36.157,36.217,36.143,36.213
2022-11-23 06:30:00,36.213,36.213,36.175,36.179
2022-11-23 07:00:00,36.18,36.198,36.174,36.177
2022-11-23 07:30:00,36.177,36.185,36.155,36.173
2022-11-23 08:00:00,36.174,36.184,36.162,36.184
2022-11-23 08:30:00,36.184,36.196,36.176,36.192
2022-11-23 09:00:00,36.192,36.219,36.185,36.194
2022-11-23 09:30:00,36.195,36.195,36.125,36.168
2022-11-23 10:00:00,36.171,36.212,36.166,36.202
2022-11-23 10:30:00,36.202,36.245,36.194,36.245
2022-11-23 11:00:00,36.244,36.27,36.232,36.254
2022-11-23 11:30:00,36.253,36.264,36.244,36.253
2022-11-23 12:00:00,36.254,36.281,36.251,36.267
2022-11-23 12:30:00,36.266,36.266,36.197,36.247
2022-11-23 13:00:00,36.246,36.256,36.234,36.248
2022-11-23 13:30:00,36.249,36.256,36.237,36.242
2022-11-23 14:00:00,36.24,36.252,36.236,36.245
2022-11-23 14:30:00,36.246,36.264,36.241,36.244
2022-11-23 15:00:00,36.243,36.252,36.23,36.239
2022-11-23 15:30:00,36.238,36.268,36.225,36.231
2022-11-23 16:00:00,36.232,36.242,36.209,36.22
2022-11-23 16:30:00,36.218,36.218,36.059,36.087
2022-11-23 17:00:00,36.081,36.109,36.067,36.074
2022-11-23 17:30:00,36.07,36.074,36.019,36.026
2022-11-23 18:00:00,36.026,36.044,36.025,36.026
2022-11-23 18:30:00,36.026,36.051,36.023,36.035
2022-11-23 19:00:00,36.038,36.042,36.021,36.033
2022-11-23 19:30:00,36.032,36.062,36.025,36.036
2022-11-23 20:00:00,36.036,36.05,36.032,36.035
2022-11-23 20:30:00,36.036,36.036,36.021,36.021
2022-11-23 21:00:00,36.022,36.028,35.965,35.986
2022-11-23 21:30:00,35.987,36.006,35.977,35.983
2022-11-23 22:00:00,35.984,35.989,35.978,35.987
2022-11-23 22:30:00,35.988,35.994,35.985,35.986
2022-11-23 23:00:00,35.986,35.987,35.981,35.983
2022-11-23 23:30:00,35.984,36.004,35.947,35.951
2022-11-24 00:00:00,35.961,35.997,35.961,35.996
2022-11-24 00:30:00,35.988,35.995,35.967,35.99
2022-11-24 01:00:00,35.989,35.996,35.972,35.98
2022-11-24 01:30:00,35.981,35.989,35.972,35.972
2022-11-24 02:00:00,35.971,36.017,35.96,36.003
2022-11-24 02:30:00,36.002,36.049,35.988,36.019
2022-11-24 03:00:00,36.02,36.035,35.997,36.035
2022-11-24 03:30:00,36.037,36.056,36.013,36.027
2022-11-24 04:00:00,36.028,36.039,36.019,36.032
2022-11-24 04:30:00,36.032,36.037,36.02,36.026
2022-11-24 05:00:00,36.025,36.026,36.009,36.014
2022-11-24 05:30:00,36.014,36.057,35.866,35.911
2022-11-24 06:00:00,35.914,35.947,35.892,35.918
2022-11-24 06:30:00,35.919,35.939,35.911,35.922
2022-11-24 07:00:00,35.922,35.941,35.916,35.921
2022-11-24 07:30:00,35.92,35.929,35.912,35.913
2022-11-24 08:00:00,35.913,35.919,35.877,35.896
2022-11-24 08:30:00,35.895,35.895,35.851,35.867
2022-11-24 09:00:00,35.868,35.874,35.818,35.853
2022-11-24 09:30:00,35.854,35.873,35.829,35.866
2022-11-24 10:00:00,35.865,35.901,35.86,35.876
2022-11-24 10:30:00,35.875,35.877,35.818,35.818
2022-11-24 11:00:00,35.818,35.819,35.74,35.752
2022-11-24 11:30:00,35.753,35.796,35.734,35.767
2022-11-24 12:00:00,35.768,35.769,35.692,35.725
2022-11-24 12:30:00,35.725,35.785,35.725,35.77
2022-11-24 13:00:00,35.77,35.809,35.762,35.8
2022-11-24 13:30:00,35.799,35.801,35.781,35.787
2022-11-24 14:00:00,35.785,35.796,35.767,35.79
2022-11-24 14:30:00,35.788,35.792,35.756,35.758
2022-11-24 15:00:00,35.76,35.817,35.76,35.769
2022-11-24 15:30:00,35.769,35.773,35.71,35.719
2022-11-24 16:00:00,35.714,35.715,35.701,35.703
2022-11-24 16:30:00,35.703,35.722,35.702,35.718
2022-11-24 17:00:00,35.718,35.747,35.713,35.722
2022-11-24 17:30:00,35.721,35.742,35.717,35.724
2022-11-24 18:00:00,35.723,35.726,35.712,35.715
2022-11-24 18:30:00,35.715,35.771,35.707,35.72
2022-11-24 19:00:00,35.714,35.721,35.714,35.718
2022-11-24 19:30:00,35.726,35.727,35.714,35.722
2022-11-24 20:00:00,35.721,35.789,35.713,35.742
2022-11-24 20:30:00,35.742,35.746,35.721,35.726
2022-11-24 21:00:00,35.726,35.728,35.717,35.72
2022-11-24 21:30:00,35.722,35.778,35.716,35.726
2022-11-24 22:00:00,35.725,35.734,35.72,35.729
2022-11-24 22:30:00,35.727,35.734,35.724,35.73
2022-11-24 23:00:00,35.734,35.736,35.723,35.726
2022-11-24 23:30:00,35.728,35.733,35.684,35.701
2022-11-25 00:00:00,35.718,35.727,35.709,35.721
2022-11-25 00:30:00,35.716,35.722,35.704,35.704
2022-11-25 01:00:00,35.703,35.728,35.698,35.728
2022-11-25 01:30:00,35.727,35.752,35.71,35.745
2022-11-25 02:00:00,35.746,35.79,35.714,35.788
2022-11-25 02:30:00,35.79,35.808,35.754,35.761
2022-11-25 03:00:00,35.761,35.789,35.725,35.725
2022-11-25 03:30:00,35.728,35.745,35.654,35.667
2022-11-25 04:00:00,35.667,35.688,35.64,35.658
2022-11-25 04:30:00,35.659,35.661,35.639,35.643
2022-11-25 05:00:00,35.643,35.671,35.633,35.633
2022-11-25 05:30:00,35.634,35.635,35.595,35.597
2022-11-25 06:00:00,35.595,35.611,35.565,35.604
2022-11-25 06:30:00,35.605,35.615,35.6,35.607
2022-11-25 07:00:00,35.607,35.656,35.606,35.654
2022-11-25 07:30:00,35.653,35.656,35.623,35.632
2022-11-25 08:00:00,35.633,35.685,35.625,35.683
2022-11-25 08:30:00,35.684,35.707,35.668,35.692
2022-11-25 09:00:00,35.691,35.716,35.654,35.68
2022-11-25 09:30:00,35.68,35.724,35.666,35.718
2022-11-25 10:00:00,35.715,35.733,35.693,35.713
2022-11-25 10:30:00,35.713,35.743,35.688,35.715
2022-11-25 11:00:00,35.71,35.78,35.709,35.774
2022-11-25 11:30:00,35.773,35.843,35.762,35.827
2022-11-25 12:00:00,35.826,35.834,35.787,35.79
2022-11-25 12:30:00,35.789,35.814,35.773,35.811
2022-11-25 13:00:00,35.81,35.836,35.81,35.822
2022-11-25 13:30:00,35.821,35.84,35.82,35.84
2022-11-25 14:00:00,35.839,35.839,35.806,35.807
2022-11-25 14:30:00,35.808,35.808,35.757,35.783
2022-11-25 15:00:00,35.784,35.817,35.762,35.804
2022-11-25 15:30:00,35.804,35.831,35.798,35.824
2022-11-25 16:00:00,35.824,35.825,35.802,35.81
2022-11-25 16:30:00,35.81,35.811,35.8,35.804
2022-11-25 17:00:00,35.803,35.807,35.782,35.789
2022-11-25 17:30:00,35.79,35.795,35.772,35.795
2022-11-25 18:00:00,35.796,35.8,35.791,35.795
2022-11-25 18:30:00,35.796,35.798,35.773,35.78
2022-11-25 19:00:00,35.777,35.782,35.762,35.766
2022-11-25 19:30:00,35.768,35.773,35.756,35.759
2022-11-25 20:00:00,35.76,35.766,35.748,35.76
2022-11-25 20:30:00,35.762,35.762,35.72,35.727
2022-11-25 21:00:00,35.73,35.73,35.727,35.727
2022-11-25 21:30:00,35.726,35.753,35.72,35.723
2022-11-25 22:00:00,35.72,35.727,35.706,35.726
2022-11-25 22:30:00,35.725,35.727,35.707,35.714
2022-11-25 23:00:00,35.717,35.723,35.685,35.706
2022-11-25 23:30:00,35.707,35.722,35.703,35.703
2022-11-28 00:00:00,35.829,36.079,35.505,35.773
2022-11-28 00:30:00,35.784,35.793,35.715,35.756
2022-11-28 01:00:00,35.757,35.999,35.757,35.976
2022-11-28 01:30:00,35.977,35.989,35.957,35.962
2022-11-28 02:00:00,35.964,35.967,35.913,35.913
2022-11-28 02:30:00,35.915,35.942,35.891,35.938
2022-11-28 03:00:00,35.937,35.993,35.929,35.984
2022-11-28 03:30:00,35.985,36.075,35.971,36.021
2022-11-28 04:00:00,36.02,36.042,35.935,35.938
2022-11-28 04:30:00,35.939,35.939,35.808,35.845
2022-11-28 05:00:00,35.846,35.871,35.829,35.829
2022-11-28 05:30:00,35.829,35.86,35.772,35.792
2022-11-28 06:00:00,35.793,35.846,35.742,35.745
2022-11-28 06:30:00,35.744,35.767,35.722,35.732
2022-11-28 07:00:00,35.735,35.81,35.735,35.805
2022-11-28 07:30:00,35.807,35.857,35.804,35.848
2022-11-28 08:00:00,35.848,35.875,35.763,35.796
2022-11-28 08:30:00,35.796,35.808,35.763,35.769
2022-11-28 09:00:00,35.77,35.773,35.721,35.764
2022-11-28 09:30:00,35.765,35.779,35.721,35.738
2022-11-28 10:00:00,35.738,35.76,35.627,35.635
2022-11-28 10:30:00,35.636,35.641,35.551,35.551
2022-11-28 11:00:00,35.552,35.588,35.536,35.549
2022-11-28 11:30:00,35.55,35.575,35.518,35.561
2022-11-28 12:00:00,35.559,35.573,35.525,35.542
2022-11-28 12:30:00,35.543,35.557,35.531,35.554
2022-11-28 13:00:00,35.555,35.555,35.502,35.517
2022-11-28 13:30:00,35.518,35.609,35.506,35.573
2022-11-28 14:00:00,35.573,35.626,35.566,35.6
2022-11-28 14:30:00,35.599,35.614,35.575,35.612
2022-11-28 15:00:00,35.613,35.663,35.591,35.64
2022-11-28 15:30:00,35.642,35.663,35.612,35.661
2022-11-28 16:00:00,35.66,35.685,35.655,35.669
2022-11-28 16:30:00,35.67,35.7,35.642,35.669
2022-11-28 17:00:00,35.67,35.685,35.625,35.673
2022-11-28 17:30:00,35.673,35.742,35.668,35.731
2022-11-28 18:00:00,35.732,35.767,35.73,35.761
2022-11-28 18:30:00,35.759,35.765,35.741,35.752
2022-11-28 19:00:00,35.752,35.758,35.693,35.739
2022-11-28 19:30:00,35.738,35.763,35.728,35.761
2022-11-28 20:00:00,35.761,35.802,35.758,35.801
2022-11-28 20:30:00,35.802,35.803,35.794,35.797
2022-11-28 21:00:00,35.796,35.801,35.791,35.791
2022-11-28 21:30:00,35.79,35.814,35.79,35.811
2022-11-28 22:00:00,35.812,35.826,35.808,35.822
2022-11-28 22:30:00,35.822,35.831,35.81,35.814
2022-11-28 23:00:00,35.812,35.83,35.709,35.775
2022-11-28 23:30:00,35.773,35.803,35.629,35.629
2022-11-29 00:00:00,35.695,35.7,35.654,35.7
2022-11-29 00:30:00,35.69,35.714,35.669,35.707
2022-11-29 01:00:00,35.672,35.786,35.59,35.75
2022-11-29 01:30:00,35.751,35.807,35.75,35.807
2022-11-29 02:00:00,35.81,35.834,35.771,35.772
2022-11-29 02:30:00,35.773,35.788,35.746,35.772
2022-11-29 03:00:00,35.772,35.801,35.752,35.779
2022-11-29 03:30:00,35.779,35.78,35.698,35.707
2022-11-29 04:00:00,35.707,35.724,35.657,35.698
2022-11-29 04:30:00,35.698,35.718,35.649,35.714
2022-11-29 05:00:00,35.714,35.723,35.518,35.577
2022-11-29 05:30:00,35.578,35.614,35.56,35.597
2022-11-29 06:00:00,35.596,35.623,35.588,35.622
2022-11-29 06:30:00,35.621,35.625,35.57,35.577
2022-11-29 07:00:00,35.577,35.631,35.577,35.593
2022-11-29 07:30:00,35.593,35.62,35.59,35.598
2022-11-29 08:00:00,35.598,35.662,35.596,35.643
2022-11-29 08:30:00,35.643,35.68,35.603,35.668
2022-11-29 09:00:00,35.669,35.671,35.527,35.558
2022-11-29 09:30:00,35.559,35.577,35.473,35.497
2022-11-29 10:00:00,35.498,35.512,35.476,35.478
2022-11-29 10:30:00,35.479,35.484,35.411,35.449
2022-11-29 11:00:00,35.446,35.494,35.426,35.427
2022-11-29 11:30:00,35.426,35.455,35.417,35.42
2022-11-29 12:00:00,35.419,35.427,35.373,35.381
2022-11-29 12:30:00,35.382,35.39,35.363,35.384
2022-11-29 13:00:00,35.384,35.414,35.37,35.384
2022-11-29 13:30:00,35.384,35.387,35.352,35.354
2022-11-29 14:00:00,35.353,35.395,35.345,35.39
2022-11-29 14:30:00,35.391,35.415,35.382,35.388
2022-11-29 15:00:00,35.389,35.414,35.377,35.387
2022-11-29 15:30:00,35.385,35.463,35.382,35.402
2022-11-29 16:00:00,35.396,35.46,35.353,35.442
2022-11-29 16:30:00,35.441,35.454,35.404,35.417
2022-11-29 17:00:00,35.407,35.429,35.372,35.381
2022-11-29 17:30:00,35.38,35.433,35.375,35.425
2022-11-29 18:00:00,35.424,35.471,35.402,35.469
2022-11-29 18:30:00,35.468,35.469,35.429,35.448
2022-11-29 19:00:00,35.447,35.447,35.437,35.445
2022-11-29 19:30:00,35.444,35.45,35.437,35.449
2022-11-29 20:00:00,35.449,35.462,35.426,35.459
2022-11-29 20:30:00,35.461,35.463,35.424,35.424
2022-11-29 21:00:00,35.426,35.43,35.41,35.423
2022-11-29 21:30:00,35.424,35.431,35.421,35.43
2022-11-29 22:00:00,35.431,35.46,35.429,35.46
2022-11-29 22:30:00,35.46,35.471,35.454,35.457
2022-11-29 23:00:00,35.458,35.48,35.455,35.469
2022-11-29 23:30:00,35.468,35.472,35.412,35.421
2022-11-30 00:00:00,35.468,35.471,35.377,35.403
2022-11-30 00:30:00,35.401,35.449,35.377,35.388
2022-11-30 01:00:00,35.387,35.419,35.374,35.411
2022-11-30 01:30:00,35.4,35.415,35.393,35.413
2022-11-30 02:00:00,35.413,35.45,35.396,35.422
2022-11-30 02:30:00,35.427,35.532,35.391,35.508
2022-11-30 03:00:00,35.506,35.511,35.435,35.453
2022-11-30 03:30:00,35.452,35.458,35.332,35.387
2022-11-30 04:00:00,35.386,35.392,35.331,35.343
2022-11-30 04:30:00,35.344,35.384,35.342,35.383
2022-11-30 05:00:00,35.381,35.388,35.359,35.381
2022-11-30 05:30:00,35.381,35.382,35.353,35.362
2022-11-30 06:00:00,35.362,35.37,35.311,35.321
2022-11-30 06:30:00,35.32,35.33,35.3,35.328
2022-11-30 07:00:00,35.328,35.332,35.291,35.31
2022-11-30 07:30:00,35.31,35.347,35.304,35.317
2022-11-30 08:00:00,35.318,35.338,35.313,35.324
2022-11-30 08:30:00,35.325,35.375,35.319,35.336
2022-11-30 09:00:00,35.335,35.348,35.27,35.272
2022-11-30 09:30:00,35.271,35.298,35.25,35.256
2022-11-30 10:00:00,35.255,35.26,35.182,35.231
2022-11-30 10:30:00,35.232,35.279,35.226,35.231
2022-11-30 11:00:00,35.231,35.239,35.193,35.229
2022-11-30 11:30:00,35.228,35.295,35.226,35.264
2022-11-30 12:00:00,35.263,35.3,35.254,35.264
2022-11-30 12:30:00,35.263,35.264,35.215,35.264
2022-11-30 13:00:00,35.267,35.267,35.232,35.233
2022-11-30 13:30:00,35.234,35.252,35.205,35.223
2022-11-30 14:00:00,35.223,35.258,35.216,35.238
2022-11-30 14:30:00,35.238,35.279,35.234,35.278
2022-11-30 15:00:00,35.278,35.292,35.193,35.218
2022-11-30 15:30:00,35.22,35.282,35.217,35.278
2022-11-30 16:00:00,35.276,35.29,35.179,35.182
2022-11-30 16:30:00,35.181,35.246,35.166,35.198
2022-11-30 17:00:00,35.194,35.295,35.183,35.288
2022-11-30 17:30:00,35.287,35.329,35.275,35.293
2022-11-30 18:00:00,35.293,35.302,35.261,35.262
2022-11-30 18:30:00,35.262,35.266,35.239,35.264
2022-11-30 19:00:00,35.262,35.311,35.257,35.301
2022-11-30 19:30:00,35.301,35.32,35.264,35.266
2022-11-30 20:00:00,35.265,35.286,35.25,35.283
2022-11-30 20:30:00,35.282,35.291,35.207,35.221
2022-11-30 21:00:00,35.219,35.223,35.126,35.154
2022-11-30 21:30:00,35.155,35.156,35.116,35.123
2022-11-30 22:00:00,35.124,35.13,35.108,35.128
2022-11-30 22:30:00,35.128,35.132,35.105,35.132
2022-11-30 23:00:00,35.123,35.134,35.119,35.123
2022-11-30 23:30:00,35.125,35.128,35.051,35.059
2022-12-01 00:00:00,35.102,35.114,35.071,35.105
2022-12-01 00:30:00,35.106,35.108,35.079,35.087
2022-12-01 01:00:00,35.086,35.11,35.083,35.101
2022-12-01 01:30:00,35.101,35.101,35.064,35.077
2022-12-01 02:00:00,35.078,35.078,35.034,35.049
2022-12-01 02:30:00,35.049,35.052,35.017,35.023
2022-12-01 03:00:00,35.022,35.112,34.979,35.074
2022-12-01 03:30:00,35.073,35.088,35.022,35.044
2022-12-01 04:00:00,35.044,35.092,34.981,34.991
2022-12-01 04:30:00,34.991,35.013,34.962,35.005
2022-12-01 05:00:00,35.006,35.03,35.002,35.004
2022-12-01 05:30:00,35.009,35.009,34.972,34.976
2022-12-01 06:00:00,34.977,34.986,34.963,34.971
2022-12-01 06:30:00,34.973,34.987,34.958,34.976
2022-12-01 07:00:00,34.977,34.98,34.938,34.962
2022-12-01 07:30:00,34.962,34.963,34.865,34.897
2022-12-01 08:00:00,34.897,35.004,34.854,35.001
2022-12-01 08:30:00,35.0,35.014,34.956,34.96
2022-12-01 09:00:00,34.96,34.973,34.891,34.905
2022-12-01 09:30:00,34.907,35.047,34.904,35.029
2022-12-01 10:00:00,35.027,35.082,34.996,35.049
2022-12-01 10:30:00,35.05,35.054,34.949,34.954
2022-12-01 11:00:00,34.954,35.003,34.949,34.985
2022-12-01 11:30:00,34.985,35.017,34.956,34.972
2022-12-01 12:00:00,34.971,34.981,34.942,34.953
2022-12-01 12:30:00,34.953,34.995,34.952,34.973
2022-12-01 13:00:00,34.97,34.985,34.956,34.959
2022-12-01 13:30:00,34.96,34.964,34.953,34.959
2022-12-01 14:00:00,34.959,34.963,34.93,34.944
2022-12-01 14:30:00,34.943,34.945,34.923,34.938
2022-12-01 15:00:00,34.937,34.955,34.92,34.925
2022-12-01 15:30:00,34.92,34.935,34.847,34.906
2022-12-01 16:00:00,34.907,34.909,34.798,34.803
2022-12-01 16:30:00,34.802,34.83,34.77,34.775
2022-12-01 17:00:00,34.777,34.887,34.76,34.871
2022-12-01 17:30:00,34.872,34.898,34.817,34.833
2022-12-01 18:00:00,34.834,34.848,34.818,34.841
2022-12-01 18:30:00,34.837,34.84,34.776,34.799
2022-12-01 19:00:00,34.797,34.811,34.79,34.79
2022-12-01 19:30:00,34.79,34.799,34.777,34.78
2022-12-01 20:00:00,34.78,34.782,34.776,34.778
2022-12-01 20:30:00,34.777,34.782,34.775,34.779
2022-12-01 21:00:00,34.779,34.788,34.773,34.787
2022-12-01 21:30:00,34.788,34.788,34.787,34.787
2022-12-01 22:00:00,34.787,34.787,34.786,34.787
2022-12-01 22:30:00,34.787,34.787,34.777,34.778
2022-12-01 23:00:00,34.779,34.81,34.777,34.81
2022-12-01 23:30:00,34.806,34.833,34.704,34.73
2022-12-02 00:00:00,34.743,34.773,34.734,34.767
2022-12-02 00:30:00,34.762,34.772,34.726,34.761
2022-12-02 01:00:00,34.776,34.785,34.768,34.783
2022-12-02 01:30:00,34.784,34.803,34.783,34.786
2022-12-02 02:00:00,34.786,34.812,34.786,34.81
2022-12-02 02:30:00,34.81,34.842,34.782,34.842
2022-12-02 03:00:00,34.842,34.87,34.751,34.764
2022-12-02 03:30:00,34.764,34.805,34.749,34.777
2022-12-02 04:00:00,34.778,34.805,34.769,34.789
2022-12-02 04:30:00,34.788,34.811,34.766,34.769
2022-12-02 05:00:00,34.769,34.812,34.767,34.793
2022-12-02 05:30:00,34.792,34.805,34.772,34.802
2022-12-02 06:00:00,34.8,34.805,34.772,34.774
2022-12-02 06:30:00,34.774,34.784,34.766,34.773
2022-12-02 07:00:00,34.771,34.782,34.77,34.774
2022-12-02 07:30:00,34.775,34.781,34.758,34.768
2022-12-02 08:00:00,34.769,34.77,34.754,34.767
2022-12-02 08:30:00,34.768,34.769,34.743,34.763
2022-12-02 09:00:00,34.762,34.768,34.723,34.746
2022-12-02 09:30:00,34.745,34.749,34.718,34.725
2022-12-02 10:00:00,34.724,34.743,34.716,34.731
2022-12-02 10:30:00,34.73,34.736,34.701,34.717
2022-12-02 11:00:00,34.718,34.757,34.71,34.757
2022-12-02 11:30:00,34.755,34.786,34.724,34.762
2022-12-02 12:00:00,34.762,34.773,34.738,34.746
2022-12-02 12:30:00,34.743,34.752,34.72,34.744
2022-12-02 13:00:00,34.743,34.751,34.726,34.739
2022-12-02 13:30:00,34.739,34.756,34.732,34.742
2022-12-02 14:00:00,34.742,34.751,34.737,34.737
2022-12-02 14:30:00,34.736,34.742,34.731,34.735
2022-12-02 15:00:00,34.735,34.753,34.722,34.747
2022-12-02 15:30:00,34.743,35.017,34.705,34.948
2022-12-02 16:00:00,34.951,34.972,34.844,34.865
2022-12-02 16:30:00,34.866,34.892,34.836,34.844
2022-12-02 17:00:00,34.843,34.886,34.82,34.857
