Timestamp,Open,High,Low,Close
2022-12-02 17:30:00,34.857,34.878,34.778,34.8
2022-12-02 18:00:00,34.8,34.801,34.722,34.729
2022-12-02 18:30:00,34.728,34.739,34.719,34.72
2022-12-02 19:00:00,34.72,34.725,34.696,34.696
2022-12-02 19:30:00,34.697,34.71,34.697,34.708
2022-12-02 20:00:00,34.708,34.714,34.706,34.708
2022-12-02 20:30:00,34.708,34.708,34.707,34.707
2022-12-02 21:00:00,34.706,34.709,34.704,34.709
2022-12-02 21:30:00,34.709,34.711,34.699,34.701
2022-12-02 22:00:00,34.7,34.704,34.696,34.699
2022-12-02 22:30:00,34.696,34.704,34.694,34.7
2022-12-02 23:00:00,34.699,34.704,34.697,34.701
2022-12-02 23:30:00,34.7,34.706,34.664,34.665
2022-12-05 00:00:00,34.692,34.715,34.692,34.715
2022-12-05 00:30:00,34.716,34.717,34.703,34.708
2022-12-05 01:00:00,34.707,34.715,34.697,34.7
2022-12-05 01:30:00,34.7,34.702,34.663,34.673
2022-12-05 02:00:00,34.675,34.68,34.617,34.632
2022-12-05 02:30:00,34.632,34.633,34.622,34.631
2022-12-05 03:00:00,34.632,34.635,34.602,34.615
2022-12-05 03:30:00,34.616,34.631,34.597,34.603
2022-12-05 04:00:00,34.602,34.644,34.598,34.629
2022-12-05 04:30:00,34.624,34.628,34.582,34.615
2022-12-05 05:00:00,34.615,34.625,34.595,34.61
2022-12-05 05:30:00,34.614,34.621,34.582,34.584
2022-12-05 06:00:00,34.583,34.591,34.572,34.587
2022-12-05 06:30:00,34.589,34.612,34.577,34.584
2022-12-05 07:00:00,34.583,34.613,34.581,34.586
2022-12-05 07:30:00,34.585,34.624,34.577,34.583
2022-12-05 08:00:00,34.582,34.603,34.579,34.599
2022-12-05 08:30:00,34.599,34.644,34.599,34.626
2022-12-05 09:00:00,34.627,34.774,34.623,34.693
2022-12-05 09:30:00,34.692,34.794,34.685,34.749
2022-12-05 10:00:00,34.749,34.755,34.722,34.731
2022-12-05 10:30:00,34.731,34.745,34.703,34.72
2022-12-05 11:00:00,34.721,34.74,34.681,34.733
2022-12-05 11:30:00,34.733,34.758,34.711,34.713
2022-12-05 12:00:00,34.714,34.746,34.704,34.739
2022-12-05 12:30:00,34.738,34.756,34.71,34.715
2022-12-05 13:00:00,34.716,34.721,34.69,34.711
2022-12-05 13:30:00,34.71,34.727,34.674,34.707
2022-12-05 14:00:00,34.706,34.719,34.694,34.709
2022-12-05 14:30:00,34.709,34.716,34.66,34.675
2022-12-05 15:00:00,34.674,34.704,34.669,34.689
2022-12-05 15:30:00,34.687,34.72,34.656,34.698
2022-12-05 16:00:00,34.696,34.788,34.686,34.782
2022-12-05 16:30:00,34.783,34.829,34.661,34.673
2022-12-05 17:00:00,34.672,34.951,34.657,34.931
2022-12-05 17:30:00,34.93,34.966,34.919,34.952
2022-12-05 18:00:00,34.953,35.006,34.951,34.997
2022-12-05 18:30:00,34.996,35.024,34.994,35.022
2022-12-05 19:00:00,35.019,35.035,35.018,35.027
2022-12-05 19:30:00,35.027,35.029,35.012,35.028
2022-12-05 20:00:00,35.029,35.029,35.025,35.029
2022-12-05 20:30:00,35.029,35.033,35.026,35.029
2022-12-05 21:00:00,35.03,35.035,35.027,35.035
2022-12-05 21:30:00,35.033,35.035,35.031,35.033
2022-12-05 22:00:00,35.035,35.035,35.031,35.034
2022-12-05 22:30:00,35.036,35.043,35.036,35.043
2022-12-05 23:00:00,35.042,35.045,35.021,35.029
2022-12-05 23:30:00,35.029,35.036,34.97,34.977
2022-12-06 00:00:00,34.914,34.938,34.888,34.938
2022-12-06 00:30:00,34.91,34.977,34.821,34.967
2022-12-06 01:00:00,34.958,35.027,34.955,35.014
2022-12-06 01:30:00,35.014,35.064,35.008,35.049
2022-12-06 02:00:00,35.048,35.049,34.978,34.983
2022-12-06 02:30:00,34.983,35.022,34.98,35.014
2022-12-06 03:00:00,35.014,35.04,34.896,34.939
2022-12-06 03:30:00,34.94,34.977,34.939,34.976
2022-12-06 04:00:00,34.978,35.021,34.956,35.016
2022-12-06 04:30:00,35.017,35.04,35.002,35.016
2022-12-06 05:00:00,35.017,35.022,34.977,34.986
2022-12-06 05:30:00,34.987,35.022,34.983,35.014
2022-12-06 06:00:00,35.016,35.023,35.003,35.013
2022-12-06 06:30:00,35.015,35.024,34.993,35.014
2022-12-06 07:00:00,35.014,35.036,35.003,35.033
2022-12-06 07:30:00,35.034,35.071,35.034,35.069
2022-12-06 08:00:00,35.07,35.119,35.035,35.118
2022-12-06 08:30:00,35.117,35.143,35.086,35.118
2022-12-06 09:00:00,35.119,35.137,35.103,35.11
2022-12-06 09:30:00,35.111,35.118,35.082,35.093
2022-12-06 10:00:00,35.094,35.103,35.056,35.098
2022-12-06 10:30:00,35.1,35.113,35.054,35.09
2022-12-06 11:00:00,35.089,35.114,35.081,35.108
2022-12-06 11:30:00,35.107,35.115,35.027,35.036
2022-12-06 12:00:00,35.038,35.097,35.032,35.087
2022-12-06 12:30:00,35.088,35.105,35.065,35.071
2022-12-06 13:00:00,35.071,35.087,35.037,35.047
2022-12-06 13:30:00,35.047,35.065,35.034,35.037
2022-12-06 14:00:00,35.038,35.045,35.008,35.014
2022-12-06 14:30:00,35.015,35.016,34.976,34.984
2022-12-06 15:00:00,34.984,35.019,34.967,34.977
2022-12-06 15:30:00,34.977,35.031,34.97,35.003
2022-12-06 16:00:00,35.0,35.03,34.989,35.026
2022-12-06 16:30:00,35.027,35.069,35.017,35.065
2022-12-06 17:00:00,35.065,35.126,35.064,35.118
2022-12-06 17:30:00,35.116,35.136,35.06,35.061
2022-12-06 18:00:00,35.061,35.061,35.018,35.031
2022-12-06 18:30:00,35.032,35.054,35.023,35.05
2022-12-06 19:00:00,35.05,35.054,35.03,35.042
2022-12-06 19:30:00,35.041,35.074,35.039,35.058
2022-12-06 20:00:00,35.058,35.074,35.058,35.066
2022-12-06 20:30:00,35.061,35.079,35.061,35.077
2022-12-06 21:00:00,35.082,35.082,35.079,35.079
2022-12-06 21:30:00,35.079,35.081,35.076,35.079
2022-12-06 22:00:00,35.079,35.081,35.074,35.078
2022-12-06 22:30:00,35.08,35.081,35.079,35.081
2022-12-06 23:00:00,35.079,35.127,35.075,35.107
2022-12-06 23:30:00,35.108,35.117,35.027,35.071
2022-12-07 00:00:00,35.117,35.117,34.982,35.0
2022-12-07 00:30:00,34.99,35.027,34.99,35.022
2022-12-07 01:00:00,35.008,35.041,35.0,35.041
2022-12-07 01:30:00,35.04,35.044,35.037,35.039
2022-12-07 02:00:00,35.041,35.107,35.035,35.091
2022-12-07 02:30:00,35.092,35.138,35.092,35.138
2022-12-07 03:00:00,35.137,35.16,35.136,35.157
2022-12-07 03:30:00,35.157,35.157,35.082,35.098
2022-12-07 04:00:00,35.099,35.136,35.006,35.059
2022-12-07 04:30:00,35.058,35.076,34.994,35.018
2022-12-07 05:00:00,35.02,35.045,35.014,35.025
2022-12-07 05:30:00,35.024,35.054,35.013,35.022
2022-12-07 06:00:00,35.023,35.034,35.013,35.028
2022-12-07 06:30:00,35.031,35.068,35.001,35.027
2022-12-07 07:00:00,35.026,35.026,34.991,35.004
2022-12-07 07:30:00,35.004,35.004,34.961,34.984
2022-12-07 08:00:00,34.982,35.095,34.982,35.089
2022-12-07 08:30:00,35.09,35.105,35.08,35.083
2022-12-07 09:00:00,35.084,35.146,35.063,35.125
2022-12-07 09:30:00,35.125,35.132,35.109,35.115
2022-12-07 10:00:00,35.114,35.138,35.111,35.124
2022-12-07 10:30:00,35.123,35.133,35.082,35.103
2022-12-07 11:00:00,35.104,35.109,35.089,35.091
2022-12-07 11:30:00,35.092,35.101,35.084,35.094
2022-12-07 12:00:00,35.093,35.093,35.048,35.076
2022-12-07 12:30:00,35.076,35.102,35.064,35.085
2022-12-07 13:00:00,35.085,35.09,35.057,35.083
2022-12-07 13:30:00,35.081,35.104,35.079,35.093
2022-12-07 14:00:00,35.086,35.093,35.084,35.088
2022-12-07 14:30:00,35.088,35.091,35.028,35.041
2022-12-07 15:00:00,35.042,35.063,35.028,35.056
2022-12-07 15:30:00,35.05,35.055,35.0,35.002
2022-12-07 16:00:00,35.003,35.019,34.974,34.974
2022-12-07 16:30:00,34.969,34.978,34.899,34.937
2022-12-07 17:00:00,34.938,34.953,34.895,34.922
2022-12-07 17:30:00,34.923,34.96,34.921,34.943
2022-12-07 18:00:00,34.942,34.982,34.935,34.973
2022-12-07 18:30:00,34.973,34.98,34.945,34.958
2022-12-07 19:00:00,34.956,34.97,34.956,34.966
2022-12-07 19:30:00,34.967,34.968,34.963,34.966
2022-12-07 20:00:00,34.966,34.967,34.946,34.947
2022-12-07 20:30:00,34.95,34.95,34.916,34.929
2022-12-07 21:00:00,34.928,34.93,34.922,34.923
2022-12-07 21:30:00,34.925,34.931,34.92,34.92
2022-12-07 22:00:00,34.921,34.929,34.919,34.922
2022-12-07 22:30:00,34.923,34.93,34.92,34.921
2022-12-07 23:00:00,34.922,34.924,34.918,34.923
2022-12-07 23:30:00,34.924,34.939,34.889,34.889
2022-12-08 00:00:00,34.914,34.914,34.898,34.912
2022-12-08 00:30:00,34.894,34.912,34.882,34.887
2022-12-08 01:00:00,34.886,34.903,34.881,34.889
2022-12-08 01:30:00,34.891,34.904,34.886,34.904
2022-12-08 02:00:00,34.905,34.905,34.884,34.9
2022-12-08 02:30:00,34.898,34.908,34.843,34.875
2022-12-08 03:00:00,34.875,34.891,34.836,34.856
2022-12-08 03:30:00,34.856,34.871,34.844,34.867
2022-12-08 04:00:00,34.866,34.867,34.842,34.854
2022-12-08 04:30:00,34.855,34.872,34.839,34.871
2022-12-08 05:00:00,34.871,34.872,34.806,34.812
2022-12-08 05:30:00,34.811,34.811,34.766,34.802
2022-12-08 06:00:00,34.802,34.813,34.782,34.786
2022-12-08 06:30:00,34.786,34.792,34.755,34.77
2022-12-08 07:00:00,34.771,34.821,34.771,34.802
2022-12-08 07:30:00,34.802,34.81,34.761,34.762
2022-12-08 08:00:00,34.761,34.774,34.744,34.752
2022-12-08 08:30:00,34.751,34.782,34.738,34.775
2022-12-08 09:00:00,34.776,34.78,34.754,34.773
2022-12-08 09:30:00,34.772,34.792,34.747,34.777
2022-12-08 10:00:00,34.775,34.797,34.775,34.786
2022-12-08 10:30:00,34.785,34.786,34.754,34.756
2022-12-08 11:00:00,34.756,34.783,34.752,34.782
2022-12-08 11:30:00,34.782,34.832,34.776,34.826
2022-12-08 12:00:00,34.827,34.831,34.78,34.786
2022-12-08 12:30:00,34.786,34.802,34.777,34.778
2022-12-08 13:00:00,34.779,34.8,34.77,34.783
2022-12-08 13:30:00,34.783,34.816,34.781,34.811
2022-12-08 14:00:00,34.803,34.82,34.797,34.813
2022-12-08 14:30:00,34.814,34.814,34.76,34.762
2022-12-08 15:00:00,34.752,34.76,34.742,34.751
2022-12-08 15:30:00,34.75,34.768,34.732,34.753
2022-12-08 16:00:00,34.752,34.777,34.742,34.752
2022-12-08 16:30:00,34.751,34.753,34.699,34.705
2022-12-08 17:00:00,34.704,34.717,34.69,34.693
2022-12-08 17:30:00,34.692,34.698,34.665,34.671
2022-12-08 18:00:00,34.672,34.689,34.663,34.684
2022-12-08 18:30:00,34.685,34.686,34.68,34.681
2022-12-08 19:00:00,34.678,34.681,34.665,34.672
2022-12-08 19:30:00,34.673,34.678,34.67,34.674
2022-12-08 20:00:00,34.673,34.677,34.666,34.666
2022-12-08 20:30:00,34.666,34.667,34.656,34.658
2022-12-08 21:00:00,34.657,34.666,34.656,34.661
2022-12-08 21:30:00,34.662,34.67,34.661,34.661
2022-12-08 22:00:00,34.661,34.664,34.657,34.659
2022-12-08 22:30:00,34.658,34.666,34.657,34.661
2022-12-08 23:00:00,34.661,34.665,34.657,34.66
2022-12-08 23:30:00,34.661,34.664,34.589,34.589
2022-12-09 00:00:00,34.602,34.66,34.602,34.647
2022-12-09 00:30:00,34.631,34.699,34.622,34.652
2022-12-09 01:00:00,34.677,34.709,34.65,34.691
2022-12-09 01:30:00,34.693,34.71,34.676,34.704
2022-12-09 02:00:00,34.705,34.74,34.702,34.716
2022-12-09 02:30:00,34.717,34.739,34.696,34.698
2022-12-09 03:00:00,34.697,34.707,34.673,34.68
2022-12-09 03:30:00,34.681,34.734,34.673,34.729
2022-12-09 04:00:00,34.728,34.81,34.719,34.781
2022-12-09 04:30:00,34.782,34.822,34.773,34.791
2022-12-09 05:00:00,34.789,34.791,34.754,34.777
2022-12-09 05:30:00,34.777,34.785,34.751,34.783
2022-12-09 06:00:00,34.783,34.783,34.759,34.759
2022-12-09 06:30:00,34.761,34.785,34.76,34.782
2022-12-09 07:00:00,34.782,34.786,34.766,34.772
2022-12-09 07:30:00,34.773,34.793,34.765,34.783
2022-12-09 08:00:00,34.782,34.811,34.769,34.81
2022-12-09 08:30:00,34.81,34.819,34.766,34.771
2022-12-09 09:00:00,34.771,34.805,34.771,34.791
2022-12-09 09:30:00,34.79,34.8,34.774,34.776
2022-12-09 10:00:00,34.775,34.794,34.767,34.774
2022-12-09 10:30:00,34.773,34.794,34.771,34.792
2022-12-09 11:00:00,34.792,34.799,34.781,34.784
2022-12-09 11:30:00,34.784,34.804,34.773,34.799
2022-12-09 12:00:00,34.8,34.802,34.783,34.793
2022-12-09 12:30:00,34.793,34.803,34.785,34.787
2022-12-09 13:00:00,34.787,34.789,34.758,34.758
2022-12-09 13:30:00,34.76,34.765,34.715,34.718
2022-12-09 14:00:00,34.717,34.723,34.703,34.706
2022-12-09 14:30:00,34.707,34.721,34.704,34.721
2022-12-09 15:00:00,34.72,34.721,34.699,34.709
2022-12-09 15:30:00,34.711,34.781,34.703,34.715
2022-12-09 16:00:00,34.714,34.747,34.703,34.704
2022-12-09 16:30:00,34.703,34.714,34.7,34.708
2022-12-09 17:00:00,34.709,34.746,34.695,34.725
2022-12-09 17:30:00,34.73,34.75,34.698,34.699
2022-12-09 18:00:00,34.698,34.7,34.676,34.679
2022-12-09 18:30:00,34.679,34.691,34.668,34.678
2022-12-09 19:00:00,34.678,34.679,34.672,34.678
2022-12-09 19:30:00,34.676,34.681,34.676,34.677
2022-12-09 20:00:00,34.677,34.706,34.675,34.698
2022-12-09 20:30:00,34.696,34.696,34.686,34.692
2022-12-09 21:00:00,34.691,34.699,34.69,34.699
2022-12-09 21:30:00,34.699,34.704,34.697,34.704
2022-12-09 22:00:00,34.703,34.706,34.692,34.7
2022-12-09 22:30:00,34.699,34.726,34.694,34.718
2022-12-09 23:00:00,34.719,34.758,34.701,34.703
2022-12-09 23:30:00,34.702,34.703,34.683,34.703
2022-12-12 00:00:00,34.722,34.898,34.608,34.677
2022-12-12 00:30:00,34.67,34.704,34.67,34.704
2022-12-12 01:00:00,34.702,34.713,34.696,34.712
2022-12-12 01:30:00,34.712,34.724,34.704,34.721
2022-12-12 02:00:00,34.72,34.742,34.719,34.729
2022-12-12 02:30:00,34.729,34.811,34.729,34.776
2022-12-12 03:00:00,34.776,34.832,34.775,34.802
2022-12-12 03:30:00,34.801,34.84,34.796,34.823
2022-12-12 04:00:00,34.824,34.84,34.815,34.815
2022-12-12 04:30:00,34.816,34.82,34.779,34.785
2022-12-12 05:00:00,34.784,34.792,34.782,34.789
2022-12-12 05:30:00,34.789,34.79,34.784,34.785
2022-12-12 06:00:00,34.788,34.802,34.772,34.788
2022-12-12 06:30:00,34.787,34.794,34.775,34.785
2022-12-12 07:00:00,34.786,34.821,34.782,34.81
2022-12-12 07:30:00,34.81,34.82,34.805,34.815
2022-12-12 08:00:00,34.814,34.84,34.807,34.833
2022-12-12 08:30:00,34.832,34.832,34.759,34.769
2022-12-12 09:00:00,34.767,34.782,34.713,34.719
2022-12-12 09:30:00,34.718,34.738,34.708,34.714
2022-12-12 10:00:00,34.714,34.742,34.714,34.737
2022-12-12 10:30:00,34.736,34.753,34.722,34.752
2022-12-12 11:00:00,34.753,34.755,34.742,34.744
2022-12-12 11:30:00,34.745,34.745,34.729,34.739
2022-12-12 12:00:00,34.74,34.748,34.738,34.742
2022-12-12 12:30:00,34.741,34.747,34.723,34.726
2022-12-12 13:00:00,34.725,34.727,34.701,34.703
2022-12-12 13:30:00,34.701,34.727,34.699,34.725
2022-12-12 14:00:00,34.726,34.735,34.725,34.735
2022-12-12 14:30:00,34.736,34.75,34.734,34.741
2022-12-12 15:00:00,34.74,34.774,34.738,34.765
2022-12-12 15:30:00,34.766,34.792,34.763,34.792
2022-12-12 16:00:00,34.792,34.806,34.769,34.776
2022-12-12 16:30:00,34.777,34.785,34.757,34.775
2022-12-12 17:00:00,34.774,34.781,34.754,34.777
2022-12-12 17:30:00,34.778,34.827,34.778,34.822
2022-12-12 18:00:00,34.825,34.834,34.812,34.828
2022-12-12 18:30:00,34.827,34.828,34.81,34.814
2022-12-12 19:00:00,34.811,34.811,34.8,34.806
2022-12-12 19:30:00,34.806,34.834,34.806,34.828
2022-12-12 20:00:00,34.828,34.838,34.824,34.836
2022-12-12 20:30:00,34.835,34.845,34.834,34.844
2022-12-12 21:00:00,34.846,34.851,34.844,34.845
2022-12-12 21:30:00,34.845,34.893,34.844,34.884
2022-12-12 22:00:00,34.885,34.885,34.87,34.875
2022-12-12 22:30:00,34.876,34.876,34.83,34.843
2022-12-12 23:00:00,34.842,34.874,34.842,34.868
2022-12-12 23:30:00,34.859,34.866,34.826,34.826
2022-12-13 00:00:00,34.819,34.847,34.753,34.768
2022-12-13 00:30:00,34.76,34.823,34.75,34.809
2022-12-13 01:00:00,34.804,34.824,34.799,34.824
2022-12-13 01:30:00,34.824,34.872,34.821,34.872
2022-12-13 02:00:00,34.87,34.877,34.837,34.866
2022-12-13 02:30:00,34.867,34.867,34.772,34.782
2022-12-13 03:00:00,34.782,34.825,34.739,34.764
2022-12-13 03:30:00,34.763,34.776,34.75,34.764
2022-12-13 04:00:00,34.764,34.764,34.722,34.739
2022-12-13 04:30:00,34.738,34.756,34.737,34.747
2022-12-13 05:00:00,34.747,34.781,34.742,34.779
2022-12-13 05:30:00,34.778,34.813,34.766,34.808
2022-12-13 06:00:00,34.807,34.837,34.791,34.795
2022-12-13 06:30:00,34.796,34.851,34.792,34.815
2022-12-13 07:00:00,34.816,34.816,34.785,34.791
2022-12-13 07:30:00,34.787,34.794,34.767,34.767
2022-12-13 08:00:00,34.767,34.791,34.762,34.79
2022-12-13 08:30:00,34.791,34.803,34.787,34.788
2022-12-13 09:00:00,34.787,34.8,34.781,34.783
2022-12-13 09:30:00,34.782,34.79,34.771,34.787
2022-12-13 10:00:00,34.787,34.788,34.775,34.787
2022-12-13 10:30:00,34.786,34.798,34.777,34.797
2022-12-13 11:00:00,34.798,34.807,34.79,34.801
2022-12-13 11:30:00,34.8,34.808,34.79,34.806
2022-12-13 12:00:00,34.807,34.834,34.786,34.794
2022-12-13 12:30:00,34.794,34.8,34.786,34.79
2022-12-13 13:00:00,34.789,34.805,34.786,34.796
2022-12-13 13:30:00,34.797,34.821,34.795,34.818
2022-12-13 14:00:00,34.818,34.825,34.803,34.823
2022-12-13 14:30:00,34.822,34.823,34.797,34.801
2022-12-13 15:00:00,34.802,34.81,34.793,34.804
2022-12-13 15:30:00,34.797,34.798,34.553,34.572
2022-12-13 16:00:00,34.571,34.602,34.553,34.555
2022-12-13 16:30:00,34.556,34.636,34.552,34.554
2022-12-13 17:00:00,34.555,34.605,34.549,34.604
2022-12-13 17:30:00,34.603,34.606,34.543,34.55
2022-12-13 18:00:00,34.551,34.567,34.542,34.553
2022-12-13 18:30:00,34.55,34.585,34.55,34.575
2022-12-13 19:00:00,34.574,34.598,34.553,34.584
2022-12-13 19:30:00,34.584,34.596,34.564,34.595
2022-12-13 20:00:00,34.595,34.597,34.579,34.583
2022-12-13 20:30:00,34.583,34.593,34.581,34.592
2022-12-13 21:00:00,34.592,34.599,34.591,34.591
2022-12-13 21:30:00,34.592,34.592,34.567,34.567
2022-12-13 22:00:00,34.568,34.573,34.567,34.568
2022-12-13 22:30:00,34.57,34.57,34.56,34.563
2022-12-13 23:00:00,34.564,34.581,34.557,34.572
2022-12-13 23:30:00,34.571,34.573,34.515,34.515
2022-12-14 00:00:00,34.488,34.573,34.486,34.552
2022-12-14 00:30:00,34.555,34.592,34.537,34.589
2022-12-14 01:00:00,34.588,34.594,34.552,34.591
2022-12-14 01:30:00,34.591,34.594,34.588,34.593
2022-12-14 02:00:00,34.594,34.611,34.589,34.609
2022-12-14 02:30:00,34.609,34.635,34.596,34.617
2022-12-14 03:00:00,34.618,34.658,34.612,34.613
2022-12-14 03:30:00,34.614,34.615,34.589,34.59
2022-12-14 04:00:00,34.591,34.63,34.59,34.609
2022-12-14 04:30:00,34.609,34.622,34.592,34.611
2022-12-14 05:00:00,34.61,34.64,34.592,34.638
2022-12-14 05:30:00,34.637,34.644,34.613,34.618
2022-12-14 06:00:00,34.618,34.623,34.603,34.612
2022-12-14 06:30:00,34.611,34.619,34.593,34.595
2022-12-14 07:00:00,34.595,34.605,34.585,34.591
2022-12-14 07:30:00,34.592,34.603,34.579,34.588
2022-12-14 08:00:00,34.588,34.588,34.548,34.576
2022-12-14 08:30:00,34.577,34.585,34.572,34.58
2022-12-14 09:00:00,34.579,34.598,34.578,34.594
2022-12-14 09:30:00,34.597,34.61,34.585,34.591
2022-12-14 10:00:00,34.59,34.603,34.577,34.593
2022-12-14 10:30:00,34.594,34.596,34.576,34.578
2022-12-14 11:00:00,34.579,34.611,34.573,34.586
2022-12-14 11:30:00,34.589,34.593,34.564,34.57
2022-12-14 12:00:00,34.568,34.571,34.531,34.552
2022-12-14 12:30:00,34.553,34.56,34.549,34.552
2022-12-14 13:00:00,34.552,34.562,34.547,34.56
2022-12-14 13:30:00,34.561,34.583,34.555,34.572
2022-12-14 14:00:00,34.57,34.581,34.57,34.57
2022-12-14 14:30:00,34.571,34.612,34.568,34.611
2022-12-14 15:00:00,34.609,34.611,34.601,34.609
2022-12-14 15:30:00,34.608,34.619,34.579,34.581
2022-12-14 16:00:00,34.58,34.586,34.567,34.575
2022-12-14 16:30:00,34.575,34.585,34.547,34.556
2022-12-14 17:00:00,34.557,34.604,34.54,34.542
2022-12-14 17:30:00,34.541,34.564,34.537,34.547
2022-12-14 18:00:00,34.548,34.548,34.532,34.533
2022-12-14 18:30:00,34.529,34.54,34.529,34.53
2022-12-14 19:00:00,34.531,34.533,34.505,34.512
2022-12-14 19:30:00,34.511,34.513,34.499,34.507
2022-12-14 20:00:00,34.508,34.513,34.496,34.506
2022-12-14 20:30:00,34.507,34.508,34.486,34.487
2022-12-14 21:00:00,34.495,34.558,34.486,34.536
2022-12-14 21:30:00,34.533,34.583,34.503,34.517
2022-12-14 22:00:00,34.518,34.522,34.491,34.51
2022-12-14 22:30:00,34.511,34.52,34.487,34.495
2022-12-14 23:00:00,34.497,34.503,34.493,34.498
2022-12-14 23:30:00,34.499,34.517,34.486,34.491
2022-12-15 00:00:00,34.503,34.505,34.47,34.5
2022-12-15 00:30:00,34.5,34.517,34.483,34.517
2022-12-15 01:00:00,34.516,34.523,34.512,34.521
2022-12-15 01:30:00,34.52,34.531,34.518,34.526
2022-12-15 02:00:00,34.525,34.616,34.523,34.61
2022-12-15 02:30:00,34.611,34.614,34.599,34.602
2022-12-15 03:00:00,34.602,34.646,34.602,34.618
2022-12-15 03:30:00,34.619,34.684,34.618,34.66
2022-12-15 04:00:00,34.661,34.766,34.655,34.763
2022-12-15 04:30:00,34.762,34.785,34.719,34.752
2022-12-15 05:00:00,34.753,34.761,34.719,34.728
2022-12-15 05:30:00,34.728,34.76,34.72,34.757
2022-12-15 06:00:00,34.757,34.768,34.738,34.75
2022-12-15 06:30:00,34.75,34.784,34.749,34.765
2022-12-15 07:00:00,34.765,34.773,34.762,34.767
2022-12-15 07:30:00,34.767,34.774,34.754,34.769
2022-12-15 08:00:00,34.77,34.781,34.761,34.766
2022-12-15 08:30:00,34.765,34.783,34.762,34.775
2022-12-15 09:00:00,34.777,34.875,34.777,34.864
2022-12-15 09:30:00,34.865,34.91,34.864,34.877
2022-12-15 10:00:00,34.877,34.935,34.864,34.93
2022-12-15 10:30:00,34.93,35.017,34.928,34.969
2022-12-15 11:00:00,34.97,35.005,34.935,34.94
2022-12-15 11:30:00,34.941,34.944,34.89,34.908
2022-12-15 12:00:00,34.908,34.955,34.905,34.954
2022-12-15 12:30:00,34.953,34.963,34.932,34.948
2022-12-15 13:00:00,34.947,34.962,34.909,34.921
2022-12-15 13:30:00,34.92,34.923,34.897,34.914
2022-12-15 14:00:00,34.914,34.93,34.907,34.918
2022-12-15 14:30:00,34.919,34.92,34.912,34.913
2022-12-15 15:00:00,34.912,34.972,34.912,34.96
2022-12-15 15:30:00,34.959,34.992,34.95,34.992
2022-12-15 16:00:00,34.992,35.016,34.898,35.013
2022-12-15 16:30:00,35.013,35.047,34.963,34.976
2022-12-15 17:00:00,34.978,35.075,34.975,35.066
2022-12-15 17:30:00,35.066,35.099,35.036,35.05
2022-12-15 18:00:00,35.051,35.077,35.046,35.072
2022-12-15 18:30:00,35.071,35.086,35.064,35.083
2022-12-15 19:00:00,35.082,35.1,35.08,35.098
2022-12-15 19:30:00,35.097,35.097,35.078,35.093
2022-12-15 20:00:00,35.094,35.099,35.091,35.094
2022-12-15 20:30:00,35.097,35.104,35.089,35.089
2022-12-15 21:00:00,35.09,35.091,35.042,35.071
2022-12-15 21:30:00,35.071,35.072,35.07,35.072
2022-12-15 22:00:00,35.071,35.073,35.062,35.063
2022-12-15 22:30:00,35.064,35.069,35.061,35.067
2022-12-15 23:00:00,35.066,35.069,35.063,35.065
2022-12-15 23:30:00,35.065,35.066,35.016,35.016
2022-12-16 00:00:00,35.028,35.045,34.99,34.993
2022-12-16 00:30:00,34.991,34.995,34.963,34.99
2022-12-16 01:00:00,34.983,35.052,34.969,35.037
2022-12-16 01:30:00,35.038,35.092,35.038,35.079
2022-12-16 02:00:00,35.081,35.09,35.077,35.09
2022-12-16 02:30:00,35.09,35.099,35.055,35.085
2022-12-16 03:00:00,35.086,35.151,35.08,35.135
2022-12-16 03:30:00,35.138,35.147,35.067,35.09
2022-12-16 04:00:00,35.089,35.095,34.963,34.969
2022-12-16 04:30:00,34.969,35.054,34.951,35.05
2022-12-16 05:00:00,35.051,35.076,35.034,35.048
2022-12-16 05:30:00,35.048,35.051,35.001,35.027
