Timestamp,Open,High,Low,Close
2022-12-16 06:00:00,35.028,35.034,34.973,34.973
2022-12-16 06:30:00,34.973,34.993,34.939,34.95
2022-12-16 07:00:00,34.949,34.966,34.91,34.963
2022-12-16 07:30:00,34.964,34.998,34.962,34.987
2022-12-16 08:00:00,34.987,34.987,34.927,34.929
2022-12-16 08:30:00,34.928,34.931,34.902,34.903
2022-12-16 09:00:00,34.902,34.947,34.899,34.946
2022-12-16 09:30:00,34.945,34.965,34.931,34.948
2022-12-16 10:00:00,34.947,34.96,34.917,34.939
2022-12-16 10:30:00,34.935,34.955,34.927,34.941
2022-12-16 11:00:00,34.94,34.956,34.926,34.948
2022-12-16 11:30:00,34.948,35.009,34.948,34.973
2022-12-16 12:00:00,34.975,34.986,34.962,34.962
2022-12-16 12:30:00,34.962,34.966,34.939,34.939
2022-12-16 13:00:00,34.94,34.948,34.917,34.943
2022-12-16 13:30:00,34.945,34.965,34.941,34.943
2022-12-16 14:00:00,34.943,34.963,34.928,34.963
2022-12-16 14:30:00,34.962,34.99,34.96,34.977
2022-12-16 15:00:00,34.977,34.989,34.968,34.986
2022-12-16 15:30:00,34.986,34.999,34.982,34.998
2022-12-16 16:00:00,34.998,35.018,34.982,35.008
2022-12-16 16:30:00,35.008,35.012,34.902,34.906
2022-12-16 17:00:00,34.906,34.958,34.893,34.919
2022-12-16 17:30:00,34.919,34.944,34.901,34.903
2022-12-16 18:00:00,34.905,34.913,34.888,34.905
2022-12-16 18:30:00,34.904,34.905,34.861,34.878
2022-12-16 19:00:00,34.878,34.902,34.872,34.89
2022-12-16 19:30:00,34.889,34.912,34.867,34.876
2022-12-16 20:00:00,34.877,34.877,34.865,34.865
2022-12-16 20:30:00,34.864,34.872,34.84,34.843
2022-12-16 21:00:00,34.844,34.883,34.83,34.833
2022-12-16 21:30:00,34.832,34.834,34.808,34.813
2022-12-16 22:00:00,34.814,34.818,34.81,34.816
2022-12-16 22:30:00,34.815,34.83,34.808,34.829
2022-12-16 23:00:00,34.831,34.835,34.827,34.83
2022-12-16 23:30:00,34.827,34.835,34.788,34.788
2022-12-19 00:00:00,34.901,34.944,34.732,34.813
2022-12-19 00:30:00,34.812,34.819,34.42,34.799
2022-12-19 01:00:00,34.774,34.843,34.774,34.822
2022-12-19 01:30:00,34.822,34.846,34.796,34.846
2022-12-19 02:00:00,34.843,34.867,34.808,34.817
2022-12-19 02:30:00,34.816,34.834,34.802,34.808
2022-12-19 03:00:00,34.808,34.831,34.728,34.775
2022-12-19 03:30:00,34.774,34.775,34.73,34.761
2022-12-19 04:00:00,34.76,34.791,34.751,34.781
2022-12-19 04:30:00,34.781,34.781,34.742,34.762
2022-12-19 05:00:00,34.765,34.819,34.761,34.813
2022-12-19 05:30:00,34.814,34.874,34.813,34.873
2022-12-19 06:00:00,34.872,34.884,34.847,34.871
2022-12-19 06:30:00,34.871,34.874,34.837,34.855
2022-12-19 07:00:00,34.859,34.879,34.856,34.856
2022-12-19 07:30:00,34.857,34.88,34.827,34.828
2022-12-19 08:00:00,34.829,34.835,34.801,34.807
2022-12-19 08:30:00,34.808,34.822,34.788,34.79
2022-12-19 09:00:00,34.791,34.815,34.768,34.805
2022-12-19 09:30:00,34.806,34.824,34.804,34.816
2022-12-19 10:00:00,34.817,34.822,34.796,34.804
2022-12-19 10:30:00,34.803,34.819,34.789,34.797
2022-12-19 11:00:00,34.798,34.815,34.787,34.812
2022-12-19 11:30:00,34.812,34.841,34.792,34.838
2022-12-19 12:00:00,34.836,34.837,34.796,34.807
2022-12-19 12:30:00,34.807,34.824,34.801,34.81
2022-12-19 13:00:00,34.81,34.832,34.807,34.825
2022-12-19 13:30:00,34.825,34.846,34.823,34.843
2022-12-19 14:00:00,34.844,34.845,34.822,34.826
2022-12-19 14:30:00,34.826,34.844,34.814,34.838
2022-12-19 15:00:00,34.839,34.849,34.83,34.839
2022-12-19 15:30:00,34.839,34.852,34.831,34.852
2022-12-19 16:00:00,34.852,34.863,34.85,34.859
2022-12-19 16:30:00,34.859,34.896,34.856,34.869
2022-12-19 17:00:00,34.87,34.876,34.833,34.842
2022-12-19 17:30:00,34.843,34.882,34.843,34.88
2022-12-19 18:00:00,34.88,34.903,34.879,34.879
2022-12-19 18:30:00,34.88,34.896,34.84,34.852
2022-12-19 19:00:00,34.851,34.853,34.803,34.824
2022-12-19 19:30:00,34.823,34.834,34.806,34.819
2022-12-19 20:00:00,34.819,34.827,34.816,34.821
2022-12-19 20:30:00,34.822,34.822,34.812,34.814
2022-12-19 21:00:00,34.814,34.821,34.813,34.82
2022-12-19 21:30:00,34.819,34.822,34.818,34.819
2022-12-19 22:00:00,34.82,34.824,34.816,34.824
2022-12-19 22:30:00,34.822,34.826,34.822,34.826
2022-12-19 23:00:00,34.825,34.828,34.82,34.822
2022-12-19 23:30:00,34.822,34.857,34.763,34.763
2022-12-20 00:00:00,34.815,34.815,34.81,34.815
2022-12-20 00:30:00,34.815,34.815,34.797,34.806
2022-12-20 01:00:00,34.807,34.817,34.801,34.814
2022-12-20 01:30:00,34.813,34.849,34.8,34.849
2022-12-20 02:00:00,34.85,34.861,34.828,34.848
2022-12-20 02:30:00,34.85,34.88,34.837,34.843
2022-12-20 03:00:00,34.843,34.937,34.843,34.936
2022-12-20 03:30:00,34.937,34.977,34.909,34.959
2022-12-20 04:00:00,34.961,34.978,34.952,34.978
2022-12-20 04:30:00,34.979,35.036,34.959,34.959
2022-12-20 05:00:00,34.957,34.987,34.796,34.86
2022-12-20 05:30:00,34.861,34.927,34.843,34.906
2022-12-20 06:00:00,34.905,34.957,34.884,34.953
2022-12-20 06:30:00,34.953,34.963,34.924,34.935
2022-12-20 07:00:00,34.936,34.94,34.905,34.926
2022-12-20 07:30:00,34.927,34.935,34.91,34.927
2022-12-20 08:00:00,34.927,34.927,34.822,34.829
2022-12-20 08:30:00,34.83,34.886,34.823,34.85
2022-12-20 09:00:00,34.848,34.86,34.837,34.851
2022-12-20 09:30:00,34.85,34.877,34.797,34.807
2022-12-20 10:00:00,34.808,34.819,34.798,34.817
2022-12-20 10:30:00,34.817,34.833,34.781,34.782
2022-12-20 11:00:00,34.782,34.798,34.747,34.754
2022-12-20 11:30:00,34.754,34.77,34.748,34.755
2022-12-20 12:00:00,34.754,34.775,34.733,34.735
2022-12-20 12:30:00,34.735,34.748,34.723,34.732
2022-12-20 13:00:00,34.732,34.736,34.72,34.726
2022-12-20 13:30:00,34.724,34.727,34.71,34.725
2022-12-20 14:00:00,34.725,34.739,34.716,34.731
2022-12-20 14:30:00,34.73,34.762,34.726,34.762
2022-12-20 15:00:00,34.76,34.773,34.747,34.757
2022-12-20 15:30:00,34.759,34.764,34.707,34.714
2022-12-20 16:00:00,34.715,34.727,34.709,34.709
2022-12-20 16:30:00,34.711,34.725,34.677,34.693
2022-12-20 17:00:00,34.69,34.703,34.659,34.672
2022-12-20 17:30:00,34.671,34.673,34.648,34.661
2022-12-20 18:00:00,34.66,34.717,34.66,34.71
2022-12-20 18:30:00,34.709,34.718,34.684,34.688
2022-12-20 19:00:00,34.687,34.687,34.658,34.673
2022-12-20 19:30:00,34.673,34.673,34.652,34.662
2022-12-20 20:00:00,34.662,34.695,34.661,34.678
2022-12-20 20:30:00,34.677,34.682,34.676,34.679
2022-12-20 21:00:00,34.68,34.682,34.672,34.674
2022-12-20 21:30:00,34.676,34.677,34.67,34.67
2022-12-20 22:00:00,34.671,34.676,34.67,34.673
2022-12-20 22:30:00,34.674,34.675,34.67,34.67
2022-12-20 23:00:00,34.674,34.675,34.638,34.64
2022-12-20 23:30:00,34.641,34.66,34.606,34.606
2022-12-21 00:00:00,34.578,34.643,34.578,34.643
2022-12-21 00:30:00,34.579,34.643,34.577,34.628
2022-12-21 01:00:00,34.627,34.663,34.616,34.661
2022-12-21 01:30:00,34.658,34.658,34.653,34.658
2022-12-21 02:00:00,34.658,34.658,34.617,34.625
2022-12-21 02:30:00,34.63,34.658,34.625,34.65
2022-12-21 03:00:00,34.65,34.691,34.644,34.686
2022-12-21 03:30:00,34.686,34.756,34.686,34.728
2022-12-21 04:00:00,34.73,34.73,34.709,34.711
2022-12-21 04:30:00,34.712,34.744,34.712,34.736
2022-12-21 05:00:00,34.735,34.769,34.729,34.76
2022-12-21 05:30:00,34.761,34.782,34.758,34.767
2022-12-21 06:00:00,34.764,34.792,34.752,34.783
2022-12-21 06:30:00,34.784,34.85,34.782,34.85
2022-12-21 07:00:00,34.85,34.872,34.814,34.814
2022-12-21 07:30:00,34.815,34.826,34.757,34.772
2022-12-21 08:00:00,34.772,34.777,34.759,34.77
2022-12-21 08:30:00,34.769,34.803,34.759,34.79
2022-12-21 09:00:00,34.79,34.821,34.787,34.793
2022-12-21 09:30:00,34.793,34.799,34.762,34.767
2022-12-21 10:00:00,34.767,34.768,34.728,34.737
2022-12-21 10:30:00,34.738,34.744,34.692,34.71
2022-12-21 11:00:00,34.71,34.726,34.705,34.719
2022-12-21 11:30:00,34.719,34.747,34.717,34.726
2022-12-21 12:00:00,34.726,34.731,34.684,34.699
2022-12-21 12:30:00,34.699,34.732,34.696,34.731
2022-12-21 13:00:00,34.731,34.744,34.724,34.739
2022-12-21 13:30:00,34.739,34.744,34.719,34.723
2022-12-21 14:00:00,34.723,34.739,34.713,34.729
2022-12-21 14:30:00,34.729,34.73,34.699,34.702
2022-12-21 15:00:00,34.704,34.709,34.683,34.702
2022-12-21 15:30:00,34.703,34.703,34.674,34.681
2022-12-21 16:00:00,34.68,34.681,34.65,34.661
2022-12-21 16:30:00,34.662,34.663,34.648,34.657
2022-12-21 17:00:00,34.657,34.664,34.647,34.657
2022-12-21 17:30:00,34.655,34.657,34.622,34.631
2022-12-21 18:00:00,34.632,34.664,34.629,34.663
2022-12-21 18:30:00,34.661,34.665,34.632,34.654
2022-12-21 19:00:00,34.654,34.663,34.653,34.657
2022-12-21 19:30:00,34.657,34.66,34.657,34.657
2022-12-21 20:00:00,34.66,34.669,34.656,34.663
2022-12-21 20:30:00,34.663,34.663,34.656,34.656
2022-12-21 21:00:00,34.657,34.658,34.644,34.652
2022-12-21 21:30:00,34.651,34.655,34.64,34.648
2022-12-21 22:00:00,34.649,34.657,34.648,34.657
2022-12-21 22:30:00,34.656,34.664,34.656,34.66
2022-12-21 23:00:00,34.659,34.668,34.658,34.663
2022-12-21 23:30:00,34.66,34.677,34.62,34.62
2022-12-22 00:00:00,34.633,34.648,34.626,34.638
2022-12-22 00:30:00,34.637,34.643,34.635,34.636
2022-12-22 01:00:00,34.635,34.642,34.621,34.636
2022-12-22 01:30:00,34.641,34.66,34.638,34.66
2022-12-22 02:00:00,34.654,34.676,34.654,34.676
2022-12-22 02:30:00,34.676,34.685,34.636,34.654
2022-12-22 03:00:00,34.653,34.661,34.634,34.651
2022-12-22 03:30:00,34.651,34.677,34.65,34.677
2022-12-22 04:00:00,34.677,34.696,34.668,34.671
2022-12-22 04:30:00,34.671,34.751,34.663,34.719
2022-12-22 05:00:00,34.717,34.718,34.656,34.689
2022-12-22 05:30:00,34.688,34.689,34.665,34.68
2022-12-22 06:00:00,34.681,34.71,34.681,34.706
2022-12-22 06:30:00,34.707,34.713,34.681,34.682
2022-12-22 07:00:00,34.683,34.694,34.675,34.679
2022-12-22 07:30:00,34.68,34.707,34.676,34.702
2022-12-22 08:00:00,34.704,34.711,34.673,34.682
2022-12-22 08:30:00,34.683,34.702,34.668,34.673
2022-12-22 09:00:00,34.673,34.687,34.661,34.678
2022-12-22 09:30:00,34.678,34.692,34.673,34.683
2022-12-22 10:00:00,34.684,34.696,34.668,34.675
2022-12-22 10:30:00,34.674,34.682,34.667,34.669
2022-12-22 11:00:00,34.669,34.687,34.652,34.682
2022-12-22 11:30:00,34.683,34.709,34.597,34.659
2022-12-22 12:00:00,34.657,34.695,34.657,34.677
2022-12-22 12:30:00,34.677,34.685,34.647,34.673
2022-12-22 13:00:00,34.673,34.688,34.662,34.683
2022-12-22 13:30:00,34.683,34.694,34.682,34.687
2022-12-22 14:00:00,34.688,34.688,34.683,34.684
2022-12-22 14:30:00,34.684,34.685,34.669,34.67
2022-12-22 15:00:00,34.671,34.676,34.644,34.647
2022-12-22 15:30:00,34.643,34.776,34.643,34.767
2022-12-22 16:00:00,34.768,34.806,34.754,34.803
2022-12-22 16:30:00,34.802,34.836,34.778,34.78
2022-12-22 17:00:00,34.78,34.842,34.774,34.838
2022-12-22 17:30:00,34.837,34.843,34.822,34.823
2022-12-22 18:00:00,34.824,34.839,34.817,34.827
2022-12-22 18:30:00,34.826,34.839,34.823,34.833
2022-12-22 19:00:00,34.834,34.848,34.832,34.845
2022-12-22 19:30:00,34.846,34.849,34.838,34.839
2022-12-22 20:00:00,34.838,34.873,34.836,34.872
2022-12-22 20:30:00,34.871,34.903,34.869,34.9
2022-12-22 21:00:00,34.899,34.899,34.886,34.892
2022-12-22 21:30:00,34.893,34.897,34.876,34.876
2022-12-22 22:00:00,34.876,34.879,34.865,34.867
2022-12-22 22:30:00,34.866,34.875,34.852,34.855
2022-12-22 23:00:00,34.856,34.885,34.852,34.873
2022-12-22 23:30:00,34.871,34.891,34.829,34.842
2022-12-23 00:00:00,34.874,34.881,34.806,34.874
2022-12-23 00:30:00,34.806,34.85,34.731,34.736
2022-12-23 01:00:00,34.719,34.83,34.716,34.817
2022-12-23 01:30:00,34.816,34.878,34.81,34.81
2022-12-23 02:00:00,34.81,34.836,34.81,34.835
2022-12-23 02:30:00,34.836,34.923,34.813,34.921
2022-12-23 03:00:00,34.92,34.921,34.852,34.874
2022-12-23 03:30:00,34.874,34.885,34.797,34.848
2022-12-23 04:00:00,34.848,34.884,34.829,34.839
2022-12-23 04:30:00,34.84,34.859,34.829,34.846
2022-12-23 05:00:00,34.846,34.853,34.834,34.845
2022-12-23 05:30:00,34.844,34.857,34.828,34.837
2022-12-23 06:00:00,34.836,34.842,34.817,34.817
2022-12-23 06:30:00,34.818,34.819,34.799,34.802
2022-12-23 07:00:00,34.801,34.823,34.799,34.804
2022-12-23 07:30:00,34.804,34.804,34.788,34.788
2022-12-23 08:00:00,34.789,34.794,34.76,34.78
2022-12-23 08:30:00,34.783,34.788,34.769,34.773
2022-12-23 09:00:00,34.772,34.781,34.731,34.736
2022-12-23 09:30:00,34.737,34.758,34.704,34.728
2022-12-23 10:00:00,34.728,34.742,34.722,34.74
2022-12-23 10:30:00,34.74,34.772,34.739,34.768
2022-12-23 11:00:00,34.766,34.782,34.747,34.76
2022-12-23 11:30:00,34.76,34.763,34.721,34.722
2022-12-23 12:00:00,34.722,34.742,34.72,34.725
2022-12-23 12:30:00,34.724,34.738,34.713,34.722
2022-12-23 13:00:00,34.723,34.739,34.707,34.728
2022-12-23 13:30:00,34.727,34.753,34.726,34.748
2022-12-23 14:00:00,34.748,34.758,34.73,34.751
2022-12-23 14:30:00,34.75,34.759,34.715,34.718
2022-12-23 15:00:00,34.719,34.723,34.665,34.678
2022-12-23 15:30:00,34.675,34.749,34.67,34.748
2022-12-23 16:00:00,34.751,34.796,34.749,34.796
2022-12-23 16:30:00,34.796,34.813,34.736,34.746
2022-12-23 17:00:00,34.75,34.788,34.731,34.734
2022-12-23 17:30:00,34.735,34.749,34.722,34.731
2022-12-23 18:00:00,34.731,34.731,34.714,34.719
2022-12-23 18:30:00,34.718,34.72,34.717,34.718
2022-12-23 19:00:00,34.718,34.752,34.715,34.746
2022-12-23 19:30:00,34.746,34.761,34.744,34.761
2022-12-23 20:00:00,34.761,34.764,34.754,34.763
2022-12-23 20:30:00,34.761,34.774,34.761,34.774
2022-12-23 21:00:00,34.76,34.783,34.76,34.783
2022-12-23 21:30:00,34.777,34.784,34.777,34.784
2022-12-23 22:00:00,34.776,34.809,34.772,34.802
2022-12-23 22:30:00,34.801,34.811,34.798,34.81
2022-12-23 23:00:00,34.809,34.848,34.779,34.803
2022-12-23 23:30:00,34.802,34.837,34.73,34.748
2022-12-27 00:00:00,34.604,34.707,34.574,34.645
2022-12-27 02:30:00,34.601,34.605,34.581,34.602
2022-12-27 03:00:00,34.601,34.62,34.587,34.595
2022-12-27 03:30:00,34.598,34.615,34.579,34.58
2022-12-27 04:00:00,34.581,34.621,34.57,34.615
2022-12-27 04:30:00,34.614,34.642,34.609,34.64
2022-12-27 05:00:00,34.641,34.689,34.641,34.686
2022-12-27 05:30:00,34.686,34.691,34.648,34.655
2022-12-27 06:00:00,34.654,34.656,34.608,34.621
2022-12-27 06:30:00,34.621,34.635,34.618,34.63
2022-12-27 07:00:00,34.632,34.638,34.619,34.63
2022-12-27 07:30:00,34.631,34.632,34.605,34.605
2022-12-27 08:00:00,34.604,34.623,34.603,34.617
2022-12-27 08:30:00,34.618,34.636,34.612,34.616
2022-12-27 09:00:00,34.616,34.672,34.605,34.656
2022-12-27 09:30:00,34.657,34.666,34.642,34.652
2022-12-27 10:00:00,34.65,34.657,34.619,34.625
2022-12-27 10:30:00,34.625,34.642,34.623,34.637
2022-12-27 11:00:00,34.637,34.646,34.628,34.639
2022-12-27 11:30:00,34.64,34.64,34.595,34.604
2022-12-27 12:00:00,34.607,34.632,34.596,34.614
2022-12-27 12:30:00,34.615,34.623,34.602,34.608
2022-12-27 13:00:00,34.605,34.616,34.598,34.612
2022-12-27 13:30:00,34.613,34.621,34.609,34.616
2022-12-27 14:00:00,34.615,34.616,34.597,34.608
2022-12-27 14:30:00,34.607,34.612,34.601,34.603
2022-12-27 15:00:00,34.605,34.611,34.601,34.603
2022-12-27 15:30:00,34.604,34.613,34.597,34.6
2022-12-27 16:00:00,34.598,34.611,34.592,34.6
2022-12-27 16:30:00,34.601,34.605,34.592,34.603
2022-12-27 17:00:00,34.604,34.605,34.577,34.6
2022-12-27 17:30:00,34.599,34.611,34.578,34.584
2022-12-27 18:00:00,34.585,34.606,34.581,34.603
2022-12-27 18:30:00,34.603,34.603,34.595,34.598
2022-12-27 19:00:00,34.599,34.613,34.598,34.609
2022-12-27 19:30:00,34.61,34.639,34.608,34.638
2022-12-27 20:00:00,34.637,34.692,34.631,34.692
2022-12-27 20:30:00,34.692,34.703,34.673,34.673
2022-12-27 21:00:00,34.674,34.682,34.667,34.669
2022-12-27 21:30:00,34.67,34.677,34.67,34.671
2022-12-27 22:00:00,34.671,34.674,34.669,34.67
2022-12-27 22:30:00,34.667,34.669,34.663,34.666
2022-12-27 23:00:00,34.665,34.665,34.643,34.643
2022-12-27 23:30:00,34.644,34.644,34.597,34.597
2022-12-28 00:00:00,34.591,34.603,34.587,34.6
2022-12-28 00:30:00,34.603,34.61,34.602,34.605
2022-12-28 01:00:00,34.604,34.617,34.597,34.617
2022-12-28 01:30:00,34.62,34.631,34.62,34.627
2022-12-28 02:00:00,34.627,34.627,34.606,34.611
2022-12-28 02:30:00,34.61,34.658,34.601,34.62
2022-12-28 03:00:00,34.621,34.627,34.601,34.611
2022-12-28 03:30:00,34.611,34.633,34.602,34.619
2022-12-28 04:00:00,34.619,34.634,34.612,34.634
2022-12-28 04:30:00,34.635,34.677,34.633,34.662
2022-12-28 05:00:00,34.662,34.666,34.646,34.665
2022-12-28 05:30:00,34.666,34.689,34.659,34.677
2022-12-28 06:00:00,34.678,34.686,34.669,34.675
2022-12-28 06:30:00,34.674,34.684,34.667,34.67
2022-12-28 07:00:00,34.671,34.686,34.671,34.68
2022-12-28 07:30:00,34.679,34.721,34.679,34.71
2022-12-28 08:00:00,34.711,34.715,34.687,34.691
2022-12-28 08:30:00,34.693,34.702,34.674,34.679
2022-12-28 09:00:00,34.68,34.695,34.676,34.695
2022-12-28 09:30:00,34.692,34.702,34.673,34.683
2022-12-28 10:00:00,34.682,34.706,34.67,34.7
2022-12-28 10:30:00,34.7,34.724,34.698,34.718
2022-12-28 11:00:00,34.718,34.765,34.718,34.756
2022-12-28 11:30:00,34.755,34.771,34.735,34.747
2022-12-28 12:00:00,34.746,34.756,34.712,34.716
2022-12-28 12:30:00,34.716,34.733,34.709,34.731
2022-12-28 13:00:00,34.73,34.732,34.689,34.689
2022-12-28 13:30:00,34.689,34.706,34.683,34.696
2022-12-28 14:00:00,34.696,34.709,34.688,34.706
2022-12-28 14:30:00,34.703,34.704,34.685,34.696
2022-12-28 15:00:00,34.696,34.733,34.684,34.726
2022-12-28 15:30:00,34.726,34.754,34.721,34.75
2022-12-28 16:00:00,34.749,34.75,34.712,34.716
2022-12-28 16:30:00,34.715,34.736,34.694,34.726
2022-12-28 17:00:00,34.724,34.741,34.713,34.739
2022-12-28 17:30:00,34.74,34.771,34.74,34.76
2022-12-28 18:00:00,34.758,34.774,34.735,34.769
2022-12-28 18:30:00,34.766,34.792,34.765,34.785
2022-12-28 19:00:00,34.783,34.787,34.777,34.777
2022-12-28 19:30:00,34.778,34.778,34.77,34.77
2022-12-28 20:00:00,34.771,34.781,34.768,34.775
2022-12-28 20:30:00,34.776,34.791,34.775,34.788
2022-12-28 21:00:00,34.789,34.8,34.789,34.794
2022-12-28 21:30:00,34.794,34.797,34.792,34.793
2022-12-28 22:00:00,34.794,34.802,34.792,34.799
2022-12-28 22:30:00,34.798,34.805,34.797,34.803
2022-12-28 23:00:00,34.802,34.809,34.8,34.805
2022-12-28 23:30:00,34.803,34.813,34.748,34.748
2022-12-29 00:00:00,34.731,34.731,34.683,34.701
2022-12-29 00:30:00,34.702,34.728,34.675,34.691
2022-12-29 01:00:00,34.688,34.704,34.683,34.696
2022-12-29 01:30:00,34.697,34.715,34.692,34.701
2022-12-29 02:00:00,34.697,34.729,34.693,34.71
2022-12-29 02:30:00,34.711,34.728,34.702,34.724
2022-12-29 03:00:00,34.725,34.751,34.675,34.681
2022-12-29 03:30:00,34.681,34.712,34.642,34.712
2022-12-29 04:00:00,34.711,34.712,34.65,34.652
2022-12-29 04:30:00,34.653,34.658,34.611,34.63
2022-12-29 05:00:00,34.629,34.643,34.615,34.631
2022-12-29 05:30:00,34.631,34.64,34.609,34.617
2022-12-29 06:00:00,34.617,34.64,34.612,34.627
2022-12-29 06:30:00,34.626,34.633,34.612,34.616
2022-12-29 07:00:00,34.617,34.63,34.61,34.63
2022-12-29 07:30:00,34.629,34.63,34.602,34.606
2022-12-29 08:00:00,34.606,34.62,34.602,34.608
2022-12-29 08:30:00,34.607,34.627,34.607,34.615
2022-12-29 09:00:00,34.614,34.633,34.614,34.63
2022-12-29 09:30:00,34.629,34.638,34.58,34.605
2022-12-29 10:00:00,34.604,34.625,34.595,34.61
2022-12-29 10:30:00,34.608,34.61,34.589,34.597
2022-12-29 11:00:00,34.597,34.6,34.578,34.595
2022-12-29 11:30:00,34.594,34.649,34.58,34.647
2022-12-29 12:00:00,34.646,34.651,34.634,34.649
2022-12-29 12:30:00,34.648,34.663,34.647,34.659
2022-12-29 13:00:00,34.662,34.665,34.656,34.661
2022-12-29 13:30:00,34.66,34.661,34.644,34.65
2022-12-29 14:00:00,34.648,34.653,34.643,34.65
2022-12-29 14:30:00,34.649,34.65,34.62,34.621
2022-12-29 15:00:00,34.623,34.626,34.603,34.618
2022-12-29 15:30:00,34.614,34.641,34.599,34.633
2022-12-29 16:00:00,34.632,34.642,34.589,34.601
2022-12-29 16:30:00,34.6,34.61,34.593,34.603
2022-12-29 17:00:00,34.602,34.631,34.597,34.608
2022-12-29 17:30:00,34.607,34.61,34.599,34.603
2022-12-29 18:00:00,34.6,34.607,34.6,34.605
2022-12-29 18:30:00,34.606,34.612,34.601,34.603
2022-12-29 19:00:00,34.604,34.607,34.599,34.604
2022-12-29 19:30:00,34.605,34.608,34.589,34.597
2022-12-29 20:00:00,34.598,34.611,34.597,34.604
2022-12-29 20:30:00,34.605,34.614,34.603,34.607
2022-12-29 21:00:00,34.608,34.612,34.605,34.607
2022-12-29 21:30:00,34.608,34.613,34.607,34.608
2022-12-29 22:00:00,34.608,34.613,34.593,34.604
2022-12-29 22:30:00,34.603,34.607,34.6,34.604
2022-12-29 23:00:00,34.603,34.608,34.598,34.604
2022-12-29 23:30:00,34.606,34.611,34.573,34.573
2022-12-30 00:00:00,34.577,34.58,34.552,34.564
2022-12-30 00:30:00,34.565,34.568,34.559,34.565
2022-12-30 01:00:00,34.57,34.586,34.565,34.583
2022-12-30 01:30:00,34.581,34.583,34.577,34.582
2022-12-30 02:00:00,34.58,34.586,34.574,34.584
2022-12-30 02:30:00,34.583,34.59,34.574,34.585
2022-12-30 03:00:00,34.584,34.591,34.573,34.575
2022-12-30 03:30:00,34.574,34.577,34.557,34.557
2022-12-30 04:00:00,34.557,34.57,34.522,34.548
2022-12-30 04:30:00,34.547,34.569,34.546,34.555
2022-12-30 05:00:00,34.559,34.559,34.518,34.532
2022-12-30 05:30:00,34.533,34.536,34.521,34.528
2022-12-30 06:00:00,34.527,34.544,34.522,34.537
2022-12-30 06:30:00,34.54,34.545,34.523,34.523
2022-12-30 07:00:00,34.521,34.533,34.519,34.53
2022-12-30 07:30:00,34.529,34.531,34.518,34.52
2022-12-30 08:00:00,34.52,34.53,34.513,34.521
2022-12-30 08:30:00,34.52,34.535,34.52,34.528
2022-12-30 09:00:00,34.527,34.533,34.518,34.533
2022-12-30 09:30:00,34.532,34.545,34.517,34.53
2022-12-30 10:00:00,34.529,34.534,34.515,34.522
2022-12-30 10:30:00,34.524,34.526,34.502,34.509
2022-12-30 11:00:00,34.51,34.53,34.508,34.527
2022-12-30 11:30:00,34.526,34.63,34.514,34.621
2022-12-30 12:00:00,34.614,34.652,34.564,34.565
2022-12-30 12:30:00,34.567,34.573,34.557,34.569
2022-12-30 13:00:00,34.568,34.568,34.54,34.541
2022-12-30 13:30:00,34.544,34.546,34.533,34.543
2022-12-30 14:00:00,34.544,34.552,34.54,34.55
2022-12-30 14:30:00,34.549,34.55,34.517,34.521
2022-12-30 15:00:00,34.522,34.545,34.521,34.538
2022-12-30 15:30:00,34.539,34.543,34.522,34.525
2022-12-30 16:00:00,34.525,34.53,34.502,34.504
2022-12-30 16:30:00,34.505,34.533,34.496,34.523
2022-12-30 17:00:00,34.523,34.535,34.512,34.528
2022-12-30 17:30:00,34.528,34.575,34.528,34.556
2022-12-30 18:00:00,34.556,34.565,34.547,34.563
2022-12-30 18:30:00,34.562,34.608,34.562,34.591
2022-12-30 19:00:00,34.592,34.664,34.592,34.649
2022-12-30 19:30:00,34.648,34.658,34.623,34.647
2022-12-30 20:00:00,34.647,34.656,34.635,34.64
