Timestamp,Open,High,Low,Close
2022-12-30 20:30:00,34.639,34.648,34.574,34.62
2022-12-30 21:00:00,34.617,34.618,34.61,34.611
2022-12-30 21:30:00,34.612,34.612,34.611,34.611
2022-12-30 22:00:00,34.612,34.619,34.611,34.617
2022-12-30 22:30:00,34.618,34.63,34.61,34.616
2022-12-30 23:00:00,34.617,34.617,34.596,34.596
2022-12-30 23:30:00,34.612,34.615,34.563,34.584
2023-01-02 00:00:00,34.617,34.619,34.504,34.55
2023-01-02 06:30:00,34.587,34.588,34.586,34.586
2023-01-02 07:00:00,34.587,34.589,34.581,34.587
2023-01-02 07:30:00,34.59,34.591,34.581,34.589
2023-01-02 08:00:00,34.587,34.59,34.585,34.587
2023-01-02 08:30:00,34.585,34.593,34.56,34.56
2023-01-02 09:00:00,34.559,34.569,34.506,34.548
2023-01-02 09:30:00,34.549,34.551,34.53,34.532
2023-01-02 10:00:00,34.535,34.555,34.503,34.542
2023-01-02 10:30:00,34.542,34.552,34.531,34.544
2023-01-02 11:00:00,34.545,34.55,34.533,34.542
2023-01-02 11:30:00,34.542,34.552,34.541,34.547
2023-01-02 12:00:00,34.545,34.546,34.528,34.529
2023-01-02 12:30:00,34.53,34.554,34.53,34.548
2023-01-02 13:00:00,34.549,34.551,34.532,34.548
2023-01-02 13:30:00,34.547,34.553,34.538,34.551
2023-01-02 14:00:00,34.55,34.576,34.524,34.556
2023-01-02 14:30:00,34.554,34.558,34.524,34.542
2023-01-02 15:00:00,34.545,34.551,34.522,34.543
2023-01-02 15:30:00,34.546,34.548,34.539,34.541
2023-01-02 16:00:00,34.542,34.568,34.528,34.533
2023-01-02 16:30:00,34.532,34.537,34.514,34.522
2023-01-02 17:00:00,34.522,34.524,34.508,34.508
2023-01-02 17:30:00,34.509,34.519,34.502,34.51
2023-01-02 18:00:00,34.509,34.526,34.492,34.512
2023-01-02 18:30:00,34.513,34.543,34.463,34.531
2023-01-02 19:00:00,34.529,34.529,34.511,34.515
2023-01-02 19:30:00,34.515,34.521,34.498,34.499
2023-01-02 20:00:00,34.502,34.502,34.493,34.495
2023-01-02 20:30:00,34.496,34.506,34.491,34.493
2023-01-02 21:00:00,34.494,34.508,34.451,34.504
2023-01-02 21:30:00,34.499,34.507,34.476,34.479
2023-01-02 22:00:00,34.478,34.488,34.458,34.488
2023-01-02 22:30:00,34.489,34.491,34.453,34.475
2023-01-02 23:00:00,34.475,34.479,34.437,34.459
2023-01-02 23:30:00,34.46,34.481,34.371,34.439
2023-01-03 00:00:00,34.416,34.503,34.416,34.5
2023-01-03 00:30:00,34.497,34.5,34.467,34.475
2023-01-03 01:00:00,34.474,34.5,34.472,34.485
2023-01-03 01:30:00,34.484,34.506,34.481,34.483
2023-01-03 02:00:00,34.482,34.485,34.468,34.481
2023-01-03 02:30:00,34.48,34.496,34.422,34.431
2023-01-03 03:00:00,34.431,34.453,34.382,34.399
2023-01-03 03:30:00,34.399,34.474,34.385,34.445
2023-01-03 04:00:00,34.447,34.471,34.416,34.418
2023-01-03 04:30:00,34.42,34.425,34.376,34.39
2023-01-03 05:00:00,34.39,34.392,34.318,34.326
2023-01-03 05:30:00,34.322,34.341,34.284,34.325
2023-01-03 06:00:00,34.324,34.345,34.321,34.337
2023-01-03 06:30:00,34.336,34.371,34.332,34.362
2023-01-03 07:00:00,34.362,34.369,34.335,34.366
2023-01-03 07:30:00,34.365,34.398,34.358,34.389
2023-01-03 08:00:00,34.39,34.39,34.36,34.367
2023-01-03 08:30:00,34.366,34.417,34.366,34.413
2023-01-03 09:00:00,34.412,34.414,34.355,34.356
2023-01-03 09:30:00,34.355,34.411,34.345,34.373
2023-01-03 10:00:00,34.372,34.461,34.365,34.438
2023-01-03 10:30:00,34.439,34.456,34.407,34.433
2023-01-03 11:00:00,34.434,34.493,34.419,34.435
2023-01-03 11:30:00,34.436,34.436,34.373,34.397
2023-01-03 12:00:00,34.397,34.439,34.386,34.437
2023-01-03 12:30:00,34.436,34.446,34.415,34.437
2023-01-03 13:00:00,34.438,34.486,34.438,34.479
2023-01-03 13:30:00,34.481,34.483,34.445,34.461
2023-01-03 14:00:00,34.462,34.491,34.414,34.414
2023-01-03 14:30:00,34.415,34.423,34.392,34.401
2023-01-03 15:00:00,34.399,34.409,34.339,34.34
2023-01-03 15:30:00,34.339,34.35,34.305,34.327
2023-01-03 16:00:00,34.328,34.34,34.314,34.316
2023-01-03 16:30:00,34.317,34.327,34.295,34.318
2023-01-03 17:00:00,34.319,34.371,34.317,34.363
2023-01-03 17:30:00,34.364,34.403,34.363,34.401
2023-01-03 18:00:00,34.4,34.412,34.37,34.371
2023-01-03 18:30:00,34.37,34.39,34.37,34.372
2023-01-03 19:00:00,34.373,34.373,34.329,34.355
2023-01-03 19:30:00,34.355,34.358,34.346,34.356
2023-01-03 20:00:00,34.356,34.372,34.347,34.371
2023-01-03 20:30:00,34.371,34.371,34.351,34.354
2023-01-03 21:00:00,34.353,34.366,34.353,34.36
2023-01-03 21:30:00,34.359,34.382,34.358,34.381
2023-01-03 22:00:00,34.38,34.4,34.379,34.393
2023-01-03 22:30:00,34.392,34.393,34.356,34.39
2023-01-03 23:00:00,34.391,34.392,34.387,34.388
2023-01-03 23:30:00,34.389,34.391,34.323,34.323
2023-01-04 00:00:00,34.301,34.366,34.301,34.34
2023-01-04 00:30:00,34.324,34.367,34.315,34.349
2023-01-04 01:00:00,34.343,34.394,34.338,34.393
2023-01-04 01:30:00,34.394,34.408,34.353,34.408
2023-01-04 02:00:00,34.408,34.421,34.393,34.399
2023-01-04 02:30:00,34.398,34.401,34.374,34.38
2023-01-04 03:00:00,34.377,34.387,34.335,34.35
2023-01-04 03:30:00,34.349,34.352,34.308,34.325
2023-01-04 04:00:00,34.325,34.327,34.301,34.303
2023-01-04 04:30:00,34.301,34.303,34.241,34.26
2023-01-04 05:00:00,34.259,34.26,34.209,34.225
2023-01-04 05:30:00,34.224,34.241,34.221,34.231
2023-01-04 06:00:00,34.23,34.265,34.23,34.258
2023-01-04 06:30:00,34.258,34.278,34.254,34.263
2023-01-04 07:00:00,34.263,34.275,34.238,34.274
2023-01-04 07:30:00,34.273,34.284,34.251,34.251
2023-01-04 08:00:00,34.251,34.261,34.166,34.182
2023-01-04 08:30:00,34.182,34.217,34.123,34.147
2023-01-04 09:00:00,34.148,34.15,34.059,34.112
2023-01-04 09:30:00,34.112,34.115,34.032,34.063
2023-01-04 10:00:00,34.064,34.075,33.968,34.029
2023-01-04 10:30:00,34.028,34.082,34.005,34.063
2023-01-04 11:00:00,34.061,34.076,34.021,34.028
2023-01-04 11:30:00,34.028,34.05,34.0,34.042
2023-01-04 12:00:00,34.043,34.065,34.023,34.041
2023-01-04 12:30:00,34.04,34.042,34.009,34.009
2023-01-04 13:00:00,34.01,34.04,33.962,34.024
2023-01-04 13:30:00,34.023,34.041,33.99,33.995
2023-01-04 14:00:00,33.995,34.035,33.991,34.031
2023-01-04 14:30:00,34.031,34.056,33.996,34.006
2023-01-04 15:00:00,34.005,34.026,33.99,33.99
2023-01-04 15:30:00,33.99,33.995,33.959,33.968
2023-01-04 16:00:00,33.969,33.981,33.917,33.953
2023-01-04 16:30:00,33.951,33.969,33.93,33.938
2023-01-04 17:00:00,33.935,34.048,33.934,34.0
2023-01-04 17:30:00,34.001,34.026,33.918,33.922
2023-01-04 18:00:00,33.922,33.927,33.88,33.883
2023-01-04 18:30:00,33.884,33.885,33.849,33.875
2023-01-04 19:00:00,33.874,33.887,33.867,33.88
2023-01-04 19:30:00,33.881,33.934,33.869,33.924
2023-01-04 20:00:00,33.923,33.926,33.922,33.922
2023-01-04 20:30:00,33.923,33.959,33.923,33.929
2023-01-04 21:00:00,33.929,33.939,33.891,33.902
2023-01-04 21:30:00,33.902,33.929,33.874,33.881
2023-01-04 22:00:00,33.88,33.905,33.878,33.883
2023-01-04 22:30:00,33.886,33.91,33.883,33.909
2023-01-04 23:00:00,33.91,33.91,33.899,33.909
2023-01-04 23:30:00,33.908,33.911,33.843,33.843
2023-01-05 00:00:00,33.857,33.867,33.854,33.86
2023-01-05 00:30:00,33.862,33.874,33.86,33.872
2023-01-05 01:00:00,33.868,33.896,33.86,33.896
2023-01-05 01:30:00,33.893,33.905,33.884,33.902
2023-01-05 02:00:00,33.901,33.955,33.867,33.867
2023-01-05 02:30:00,33.862,33.873,33.784,33.796
2023-01-05 03:00:00,33.797,33.871,33.776,33.833
2023-01-05 03:30:00,33.833,33.936,33.833,33.917
2023-01-05 04:00:00,33.916,34.002,33.913,33.971
2023-01-05 04:30:00,33.97,33.977,33.882,33.892
2023-01-05 05:00:00,33.892,33.908,33.802,33.824
2023-01-05 05:30:00,33.823,33.886,33.806,33.875
2023-01-05 06:00:00,33.874,33.903,33.846,33.863
2023-01-05 06:30:00,33.862,33.865,33.842,33.858
2023-01-05 07:00:00,33.859,33.896,33.843,33.892
2023-01-05 07:30:00,33.894,33.909,33.843,33.843
2023-01-05 08:00:00,33.841,33.845,33.779,33.835
2023-01-05 08:30:00,33.837,33.932,33.837,33.889
2023-01-05 09:00:00,33.887,33.913,33.871,33.883
2023-01-05 09:30:00,33.883,33.952,33.864,33.933
2023-01-05 10:00:00,33.933,33.979,33.897,33.951
2023-01-05 10:30:00,33.949,33.958,33.922,33.934
2023-01-05 11:00:00,33.933,33.954,33.919,33.937
2023-01-05 11:30:00,33.937,33.965,33.916,33.946
2023-01-05 12:00:00,33.946,33.948,33.895,33.908
2023-01-05 12:30:00,33.909,33.909,33.867,33.867
2023-01-05 13:00:00,33.866,33.882,33.858,33.882
2023-01-05 13:30:00,33.883,33.907,33.866,33.879
2023-01-05 14:00:00,33.88,33.89,33.855,33.869
2023-01-05 14:30:00,33.869,33.898,33.868,33.893
2023-01-05 15:00:00,33.893,33.968,33.883,33.955
2023-01-05 15:30:00,33.951,34.087,33.948,34.066
2023-01-05 16:00:00,34.066,34.087,34.012,34.054
2023-01-05 16:30:00,34.054,34.115,34.024,34.09
2023-01-05 17:00:00,34.091,34.154,34.061,34.149
2023-01-05 17:30:00,34.149,34.167,34.122,34.133
2023-01-05 18:00:00,34.133,34.145,34.108,34.108
2023-01-05 18:30:00,34.108,34.111,34.055,34.058
2023-01-05 19:00:00,34.056,34.068,34.049,34.053
2023-01-05 19:30:00,34.054,34.067,34.051,34.055
2023-01-05 20:00:00,34.055,34.056,34.01,34.01
2023-01-05 20:30:00,34.011,34.015,34.003,34.011
2023-01-05 21:00:00,34.012,34.019,34.007,34.016
2023-01-05 21:30:00,34.017,34.02,34.009,34.018
2023-01-05 22:00:00,34.019,34.038,34.014,34.033
2023-01-05 22:30:00,34.033,34.058,34.03,34.057
2023-01-05 23:00:00,34.057,34.065,34.054,34.058
2023-01-05 23:30:00,34.059,34.061,33.963,33.963
2023-01-06 00:00:00,33.963,34.02,33.963,33.997
2023-01-06 00:30:00,34.001,34.034,33.968,34.033
2023-01-06 01:00:00,34.031,34.043,34.031,34.043
2023-01-06 01:30:00,34.043,34.048,34.033,34.046
2023-01-06 02:00:00,34.048,34.06,34.025,34.047
2023-01-06 02:30:00,34.047,34.047,33.956,34.009
2023-01-06 03:00:00,34.01,34.081,33.997,34.076
2023-01-06 03:30:00,34.076,34.083,34.039,34.044
2023-01-06 04:00:00,34.044,34.051,34.022,34.027
2023-01-06 04:30:00,34.028,34.033,33.989,34.008
2023-01-06 05:00:00,34.008,34.017,33.908,33.953
2023-01-06 05:30:00,33.952,33.961,33.898,33.923
2023-01-06 06:00:00,33.924,33.939,33.911,33.926
2023-01-06 06:30:00,33.925,33.972,33.925,33.972
2023-01-06 07:00:00,33.973,33.998,33.97,33.998
2023-01-06 07:30:00,33.999,34.088,33.995,34.071
2023-01-06 08:00:00,34.069,34.069,33.994,34.039
2023-01-06 08:30:00,34.039,34.054,34.024,34.048
2023-01-06 09:00:00,34.047,34.07,33.997,34.036
2023-01-06 09:30:00,34.039,34.073,34.029,34.048
2023-01-06 10:00:00,34.046,34.056,33.997,34.03
2023-01-06 10:30:00,34.03,34.041,34.011,34.015
2023-01-06 11:00:00,34.016,34.058,34.002,34.049
2023-01-06 11:30:00,34.048,34.05,34.031,34.045
2023-01-06 12:00:00,34.044,34.048,34.017,34.044
2023-01-06 12:30:00,34.045,34.048,33.99,34.034
2023-01-06 13:00:00,34.034,34.034,33.997,34.007
2023-01-06 13:30:00,34.007,34.044,34.007,34.033
2023-01-06 14:00:00,34.032,34.044,34.017,34.031
2023-01-06 14:30:00,34.029,34.046,34.023,34.039
2023-01-06 15:00:00,34.04,34.057,33.995,33.995
2023-01-06 15:30:00,33.984,33.999,33.848,33.851
2023-01-06 16:00:00,33.852,33.912,33.835,33.876
2023-01-06 16:30:00,33.877,33.948,33.853,33.889
2023-01-06 17:00:00,33.887,33.887,33.777,33.791
2023-01-06 17:30:00,33.791,33.795,33.701,33.718
2023-01-06 18:00:00,33.717,33.746,33.707,33.715
2023-01-06 18:30:00,33.714,33.716,33.663,33.663
2023-01-06 19:00:00,33.663,33.681,33.649,33.674
2023-01-06 19:30:00,33.673,33.676,33.667,33.67
2023-01-06 20:00:00,33.666,33.676,33.664,33.667
2023-01-06 20:30:00,33.667,33.709,33.613,33.66
2023-01-06 21:00:00,33.66,33.678,33.648,33.648
2023-01-06 21:30:00,33.649,33.653,33.647,33.653
2023-01-06 22:00:00,33.656,33.758,33.656,33.729
2023-01-06 22:30:00,33.728,33.763,33.684,33.752
2023-01-06 23:00:00,33.749,33.78,33.648,33.766
2023-01-06 23:30:00,33.767,33.777,33.477,33.637
2023-01-09 00:00:00,33.736,33.807,33.371,33.634
2023-01-09 00:30:00,33.635,33.691,33.625,33.637
2023-01-09 01:00:00,33.635,33.663,33.622,33.627
2023-01-09 01:30:00,33.628,33.646,33.627,33.634
2023-01-09 02:00:00,33.632,33.669,33.62,33.654
2023-01-09 02:30:00,33.655,33.692,33.633,33.641
2023-01-09 03:00:00,33.645,33.663,33.611,33.615
2023-01-09 03:30:00,33.615,33.623,33.532,33.553
2023-01-09 04:00:00,33.554,33.561,33.526,33.556
2023-01-09 04:30:00,33.556,33.584,33.491,33.493
2023-01-09 05:00:00,33.493,33.567,33.492,33.538
2023-01-09 05:30:00,33.537,33.54,33.505,33.505
2023-01-09 06:00:00,33.505,33.513,33.463,33.497
2023-01-09 06:30:00,33.496,33.511,33.493,33.506
2023-01-09 07:00:00,33.507,33.514,33.487,33.494
2023-01-09 07:30:00,33.493,33.535,33.486,33.487
2023-01-09 08:00:00,33.486,33.49,33.414,33.427
2023-01-09 08:30:00,33.428,33.479,33.422,33.425
2023-01-09 09:00:00,33.424,33.453,33.374,33.445
2023-01-09 09:30:00,33.446,33.535,33.44,33.524
2023-01-09 10:00:00,33.523,33.536,33.473,33.516
2023-01-09 10:30:00,33.517,33.545,33.498,33.538
2023-01-09 11:00:00,33.537,33.599,33.527,33.557
2023-01-09 11:30:00,33.557,33.565,33.471,33.486
2023-01-09 12:00:00,33.486,33.542,33.477,33.513
2023-01-09 12:30:00,33.514,33.544,33.508,33.537
2023-01-09 13:00:00,33.536,33.538,33.491,33.492
2023-01-09 13:30:00,33.491,33.504,33.477,33.482
2023-01-09 14:00:00,33.482,33.494,33.463,33.471
2023-01-09 14:30:00,33.472,33.479,33.456,33.46
2023-01-09 15:00:00,33.459,33.467,33.421,33.422
2023-01-09 15:30:00,33.421,33.448,33.398,33.405
2023-01-09 16:00:00,33.406,33.431,33.395,33.418
2023-01-09 16:30:00,33.418,33.425,33.394,33.401
2023-01-09 17:00:00,33.402,33.404,33.38,33.396
2023-01-09 17:30:00,33.397,33.445,33.396,33.4
2023-01-09 18:00:00,33.399,33.4,33.369,33.383
2023-01-09 18:30:00,33.382,33.395,33.374,33.393
2023-01-09 19:00:00,33.392,33.448,33.386,33.441
2023-01-09 19:30:00,33.441,33.453,33.429,33.448
2023-01-09 20:00:00,33.448,33.452,33.423,33.423
2023-01-09 20:30:00,33.427,33.456,33.415,33.443
2023-01-09 21:00:00,33.442,33.449,33.432,33.433
2023-01-09 21:30:00,33.434,33.436,33.421,33.43
2023-01-09 22:00:00,33.429,33.441,33.427,33.436
2023-01-09 22:30:00,33.437,33.447,33.437,33.441
2023-01-09 23:00:00,33.44,33.462,33.439,33.455
2023-01-09 23:30:00,33.456,33.456,33.365,33.372
2023-01-10 00:00:00,33.389,33.402,33.388,33.402
2023-01-10 00:30:00,33.4,33.408,33.394,33.404
2023-01-10 01:00:00,33.403,33.431,33.4,33.423
2023-01-10 01:30:00,33.424,33.438,33.407,33.423
2023-01-10 02:00:00,33.422,33.476,33.421,33.474
2023-01-10 02:30:00,33.475,33.488,33.414,33.418
2023-01-10 03:00:00,33.414,33.463,33.332,33.351
2023-01-10 03:30:00,33.351,33.39,33.313,33.383
2023-01-10 04:00:00,33.384,33.47,33.384,33.47
2023-01-10 04:30:00,33.469,33.51,33.44,33.467
2023-01-10 05:00:00,33.467,33.49,33.424,33.432
2023-01-10 05:30:00,33.433,33.466,33.425,33.443
2023-01-10 06:00:00,33.443,33.459,33.439,33.452
2023-01-10 06:30:00,33.452,33.457,33.439,33.446
2023-01-10 07:00:00,33.447,33.45,33.408,33.422
2023-01-10 07:30:00,33.422,33.43,33.4,33.427
2023-01-10 08:00:00,33.427,33.493,33.421,33.488
2023-01-10 08:30:00,33.488,33.525,33.481,33.491
2023-01-10 09:00:00,33.49,33.523,33.483,33.514
2023-01-10 09:30:00,33.515,33.551,33.503,33.531
2023-01-10 10:00:00,33.528,33.547,33.519,33.534
2023-01-10 10:30:00,33.535,33.541,33.504,33.505
2023-01-10 11:00:00,33.506,33.562,33.504,33.54
2023-01-10 11:30:00,33.541,33.548,33.509,33.51
2023-01-10 12:00:00,33.512,33.531,33.502,33.52
2023-01-10 12:30:00,33.52,33.528,33.512,33.521
2023-01-10 13:00:00,33.521,33.543,33.519,33.528
2023-01-10 13:30:00,33.528,33.542,33.524,33.532
2023-01-10 14:00:00,33.533,33.545,33.531,33.539
2023-01-10 14:30:00,33.539,33.568,33.537,33.566
2023-01-10 15:00:00,33.565,33.602,33.565,33.586
2023-01-10 15:30:00,33.587,33.587,33.522,33.524
2023-01-10 16:00:00,33.522,33.54,33.466,33.479
2023-01-10 16:30:00,33.48,33.491,33.444,33.463
2023-01-10 17:00:00,33.463,33.47,33.421,33.443
2023-01-10 17:30:00,33.442,33.496,33.442,33.452
2023-01-10 18:00:00,33.451,33.475,33.449,33.474
2023-01-10 18:30:00,33.474,33.478,33.47,33.472
2023-01-10 19:00:00,33.471,33.473,33.461,33.466
2023-01-10 19:30:00,33.465,33.472,33.464,33.467
2023-01-10 20:00:00,33.467,33.475,33.467,33.472
2023-01-10 20:30:00,33.473,33.473,33.434,33.437
2023-01-10 21:00:00,33.437,33.437,33.436,33.436
2023-01-10 21:30:00,33.436,33.439,33.435,33.438
2023-01-10 22:00:00,33.437,33.445,33.437,33.438
2023-01-10 22:30:00,33.438,33.442,33.431,33.437
2023-01-10 23:00:00,33.436,33.444,33.436,33.438
2023-01-10 23:30:00,33.436,33.451,33.378,33.378
2023-01-11 00:00:00,33.425,33.434,33.42,33.42
2023-01-11 00:30:00,33.42,33.458,33.42,33.446
2023-01-11 01:00:00,33.442,33.456,33.441,33.455
2023-01-11 01:30:00,33.455,33.459,33.455,33.456
2023-01-11 02:00:00,33.456,33.475,33.447,33.46
2023-01-11 02:30:00,33.459,33.508,33.448,33.506
2023-01-11 03:00:00,33.506,33.605,33.506,33.57
2023-01-11 03:30:00,33.569,33.614,33.561,33.593
2023-01-11 04:00:00,33.593,33.601,33.558,33.566
2023-01-11 04:30:00,33.561,33.581,33.549,33.558
2023-01-11 05:00:00,33.558,33.558,33.521,33.54
2023-01-11 05:30:00,33.541,33.541,33.502,33.536
2023-01-11 06:00:00,33.535,33.543,33.475,33.496
2023-01-11 06:30:00,33.494,33.498,33.418,33.449
2023-01-11 07:00:00,33.45,33.459,33.434,33.455
2023-01-11 07:30:00,33.456,33.469,33.409,33.456
2023-01-11 08:00:00,33.455,33.457,33.407,33.423
2023-01-11 08:30:00,33.422,33.444,33.417,33.43
2023-01-11 09:00:00,33.431,33.459,33.423,33.443
2023-01-11 09:30:00,33.443,33.46,33.432,33.432
2023-01-11 10:00:00,33.432,33.446,33.38,33.43
2023-01-11 10:30:00,33.429,33.443,33.407,33.411
2023-01-11 11:00:00,33.41,33.425,33.323,33.324
2023-01-11 11:30:00,33.323,33.36,33.26,33.348
2023-01-11 12:00:00,33.348,33.366,33.338,33.341
2023-01-11 12:30:00,33.342,33.357,33.337,33.34
2023-01-11 13:00:00,33.341,33.342,33.328,33.336
2023-01-11 13:30:00,33.335,33.35,33.326,33.336
2023-01-11 14:00:00,33.334,33.44,33.334,33.425
2023-01-11 14:30:00,33.426,33.447,33.415,33.419
2023-01-11 15:00:00,33.419,33.428,33.389,33.424
2023-01-11 15:30:00,33.423,33.437,33.418,33.436
2023-01-11 16:00:00,33.434,33.444,33.418,33.42
2023-01-11 16:30:00,33.42,33.437,33.402,33.433
2023-01-11 17:00:00,33.433,33.471,33.428,33.47
2023-01-11 17:30:00,33.47,33.474,33.458,33.47
2023-01-11 18:00:00,33.47,33.483,33.462,33.469
2023-01-11 18:30:00,33.468,33.47,33.456,33.47
2023-01-11 19:00:00,33.469,33.469,33.45,33.456
2023-01-11 19:30:00,33.455,33.463,33.452,33.454
2023-01-11 20:00:00,33.453,33.455,33.434,33.44
2023-01-11 20:30:00,33.439,33.442,33.424,33.425
2023-01-11 21:00:00,33.424,33.445,33.424,33.434
2023-01-11 21:30:00,33.435,33.444,33.433,33.441
2023-01-11 22:00:00,33.442,33.442,33.42,33.432
2023-01-11 22:30:00,33.432,33.436,33.422,33.434
2023-01-11 23:00:00,33.434,33.435,33.423,33.433
2023-01-11 23:30:00,33.435,33.435,33.374,33.381
2023-01-12 00:00:00,33.405,33.424,33.404,33.42
2023-01-12 00:30:00,33.421,33.426,33.416,33.424
2023-01-12 01:00:00,33.423,33.431,33.4,33.4
2023-01-12 01:30:00,33.401,33.415,33.358,33.367
2023-01-12 02:00:00,33.371,33.371,33.312,33.337
2023-01-12 02:30:00,33.337,33.362,33.295,33.327
2023-01-12 03:00:00,33.328,33.341,33.316,33.324
2023-01-12 03:30:00,33.325,33.387,33.325,33.346
2023-01-12 04:00:00,33.346,33.369,33.337,33.345
2023-01-12 04:30:00,33.346,33.362,33.243,33.286
2023-01-12 05:00:00,33.286,33.334,33.266,33.334
2023-01-12 05:30:00,33.335,33.369,33.335,33.367
2023-01-12 06:00:00,33.368,33.388,33.345,33.351
2023-01-12 06:30:00,33.35,33.356,33.33,33.349
2023-01-12 07:00:00,33.35,33.368,33.342,33.366
2023-01-12 07:30:00,33.365,33.428,33.348,33.423
2023-01-12 08:00:00,33.424,33.455,33.403,33.423
2023-01-12 08:30:00,33.422,33.455,33.413,33.436
2023-01-12 09:00:00,33.437,33.469,33.427,33.462
2023-01-12 09:30:00,33.462,33.463,33.413,33.423
2023-01-12 10:00:00,33.421,33.44,33.416,33.428
2023-01-12 10:30:00,33.428,33.445,33.399,33.404
2023-01-12 11:00:00,33.405,33.409,33.34,33.355
2023-01-12 11:30:00,33.356,33.36,33.312,33.355
2023-01-12 12:00:00,33.355,33.42,33.353,33.413
2023-01-12 12:30:00,33.412,33.422,33.382,33.399
2023-01-12 13:00:00,33.4,33.403,33.376,33.384
2023-01-12 13:30:00,33.384,33.392,33.37,33.372
2023-01-12 14:00:00,33.373,33.376,33.342,33.357
2023-01-12 14:30:00,33.356,33.368,33.326,33.348
2023-01-12 15:00:00,33.348,33.349,33.257,33.257
2023-01-12 15:30:00,33.232,33.339,33.124,33.153
2023-01-12 16:00:00,33.151,33.277,33.13,33.214
2023-01-12 16:30:00,33.213,33.341,33.168,33.261
2023-01-12 17:00:00,33.26,33.301,33.164,33.165
2023-01-12 17:30:00,33.166,33.224,33.132,33.145
2023-01-12 18:00:00,33.145,33.196,33.141,33.183
2023-01-12 18:30:00,33.18,33.192,33.153,33.153
2023-01-12 19:00:00,33.152,33.157,33.142,33.144
2023-01-12 19:30:00,33.142,33.147,33.119,33.124
2023-01-12 20:00:00,33.123,33.127,33.081,33.118
2023-01-12 20:30:00,33.118,33.127,33.108,33.112
2023-01-12 21:00:00,33.108,33.157,33.108,33.154
2023-01-12 21:30:00,33.156,33.158,33.139,33.154
2023-01-12 22:00:00,33.155,33.155,33.124,33.128
2023-01-12 22:30:00,33.126,33.13,33.114,33.114
2023-01-12 23:00:00,33.111,33.123,33.111,33.122
2023-01-12 23:30:00,33.124,33.138,33.083,33.083
2023-01-13 00:00:00,33.022,33.136,33.022,33.115
2023-01-13 00:30:00,33.11,33.118,33.1,33.103
2023-01-13 01:00:00,33.083,33.121,33.083,33.111
2023-01-13 01:30:00,33.111,33.127,33.108,33.112
2023-01-13 02:00:00,33.114,33.115,33.048,33.081
2023-01-13 02:30:00,33.082,33.149,33.069,33.102
2023-01-13 03:00:00,33.102,33.17,33.102,33.123
2023-01-13 03:30:00,33.124,33.162,33.105,33.133
2023-01-13 04:00:00,33.135,33.186,33.129,33.164
2023-01-13 04:30:00,33.165,33.172,33.14,33.141
2023-01-13 05:00:00,33.141,33.179,33.123,33.151
2023-01-13 05:30:00,33.152,33.171,33.144,33.167
2023-01-13 06:00:00,33.166,33.196,33.161,33.191
2023-01-13 06:30:00,33.192,33.192,33.175,33.182
2023-01-13 07:00:00,33.183,33.193,33.179,33.191
2023-01-13 07:30:00,33.19,33.194,33.165,33.179
2023-01-13 08:00:00,33.18,33.192,33.121,33.151
2023-01-13 08:30:00,33.151,33.169,33.125,33.137
2023-01-13 09:00:00,33.136,33.141,33.113,33.126
2023-01-13 09:30:00,33.127,33.127,33.032,33.045
2023-01-13 10:00:00,33.044,33.063,32.974,32.975
2023-01-13 10:30:00,32.976,32.992,32.922,32.991
2023-01-13 11:00:00,32.992,32.993,32.938,32.972
2023-01-13 11:30:00,32.972,32.994,32.958,32.967
2023-01-13 12:00:00,32.968,32.97,32.951,32.957
2023-01-13 12:30:00,32.958,32.994,32.954,32.972
2023-01-13 13:00:00,32.976,33.02,32.966,33.017
2023-01-13 13:30:00,33.017,33.036,33.002,33.035
2023-01-13 14:00:00,33.034,33.065,33.034,33.064
