Timestamp,Open,High,Low,Close
2023-01-13 14:30:00,33.063,33.084,33.063,33.072
2023-01-13 15:00:00,33.07,33.084,33.053,33.055
2023-01-13 15:30:00,33.055,33.074,33.053,33.063
2023-01-13 16:00:00,33.063,33.072,33.04,33.065
2023-01-13 16:30:00,33.064,33.068,32.95,32.95
2023-01-13 17:00:00,32.944,32.982,32.935,32.969
2023-01-13 17:30:00,32.968,32.974,32.914,32.917
2023-01-13 18:00:00,32.916,32.957,32.913,32.934
2023-01-13 18:30:00,32.934,32.968,32.922,32.966
2023-01-13 19:00:00,32.966,32.983,32.916,32.932
2023-01-13 19:30:00,32.928,32.934,32.903,32.906
2023-01-13 20:00:00,32.905,32.906,32.878,32.891
2023-01-13 20:30:00,32.891,32.897,32.882,32.885
2023-01-13 21:00:00,32.884,32.886,32.872,32.874
2023-01-13 21:30:00,32.874,32.877,32.872,32.873
2023-01-13 22:00:00,32.875,32.876,32.845,32.85
2023-01-13 22:30:00,32.851,32.865,32.835,32.858
2023-01-13 23:00:00,32.857,32.862,32.833,32.858
2023-01-13 23:30:00,32.857,32.897,32.842,32.845
2023-01-16 00:00:00,32.869,33.115,32.704,32.873
2023-01-16 00:30:00,32.874,32.874,32.86,32.874
2023-01-16 01:00:00,32.873,32.897,32.844,32.895
2023-01-16 01:30:00,32.896,32.903,32.847,32.879
2023-01-16 02:00:00,32.881,32.884,32.836,32.87
2023-01-16 02:30:00,32.87,32.926,32.85,32.922
2023-01-16 03:00:00,32.922,32.925,32.808,32.836
2023-01-16 03:30:00,32.836,32.867,32.814,32.819
2023-01-16 04:00:00,32.82,32.831,32.772,32.785
2023-01-16 04:30:00,32.784,32.811,32.702,32.727
2023-01-16 05:00:00,32.726,32.772,32.713,32.756
2023-01-16 05:30:00,32.757,32.769,32.735,32.765
2023-01-16 06:00:00,32.768,32.796,32.758,32.78
2023-01-16 06:30:00,32.779,32.85,32.778,32.836
2023-01-16 07:00:00,32.836,32.845,32.8,32.806
2023-01-16 07:30:00,32.806,32.853,32.8,32.819
2023-01-16 08:00:00,32.816,32.864,32.816,32.864
2023-01-16 08:30:00,32.862,32.925,32.862,32.881
2023-01-16 09:00:00,32.88,32.942,32.877,32.941
2023-01-16 09:30:00,32.941,32.953,32.897,32.943
2023-01-16 10:00:00,32.944,33.064,32.942,33.047
2023-01-16 10:30:00,33.047,33.056,32.969,33.034
2023-01-16 11:00:00,33.033,33.037,32.996,33.009
2023-01-16 11:30:00,33.008,33.025,32.969,32.97
2023-01-16 12:00:00,32.969,33.011,32.969,32.994
2023-01-16 12:30:00,32.992,33.019,32.98,33.016
2023-01-16 13:00:00,33.018,33.022,33.0,33.003
2023-01-16 13:30:00,33.003,33.017,32.987,33.01
2023-01-16 14:00:00,33.011,33.015,32.997,32.999
2023-01-16 14:30:00,32.998,33.013,32.998,33.013
2023-01-16 15:00:00,33.013,33.03,33.006,33.03
2023-01-16 15:30:00,33.029,33.031,33.022,33.024
2023-01-16 16:00:00,33.023,33.031,33.0,33.011
2023-01-16 16:30:00,33.01,33.041,33.009,33.035
2023-01-16 17:00:00,33.034,33.047,33.027,33.047
2023-01-16 17:30:00,33.051,33.068,33.051,33.059
2023-01-16 18:00:00,33.059,33.083,33.057,33.083
2023-01-16 18:30:00,33.083,33.092,33.079,33.091
2023-01-16 19:00:00,33.091,33.11,33.089,33.109
2023-01-16 19:30:00,33.11,33.114,33.102,33.102
2023-01-16 20:00:00,33.103,33.112,33.068,33.069
2023-01-16 20:30:00,33.072,33.073,33.065,33.066
2023-01-16 21:00:00,33.068,33.07,33.062,33.064
2023-01-16 21:30:00,33.063,33.078,33.062,33.072
2023-01-16 22:00:00,33.072,33.072,33.068,33.068
2023-01-16 22:30:00,33.063,33.07,33.061,33.067
2023-01-16 23:00:00,33.069,33.071,33.06,33.061
2023-01-16 23:30:00,33.06,33.068,33.045,33.048
2023-01-17 00:00:00,32.973,32.974,32.963,32.971
2023-01-17 00:30:00,32.963,33.006,32.963,33.003
2023-01-17 01:00:00,32.991,33.001,32.991,32.997
2023-01-17 01:30:00,32.999,33.065,32.996,33.034
2023-01-17 02:00:00,33.03,33.036,32.989,33.023
2023-01-17 02:30:00,33.022,33.026,32.952,32.976
2023-01-17 03:00:00,32.977,33.104,32.966,33.093
2023-01-17 03:30:00,33.094,33.164,33.085,33.164
2023-01-17 04:00:00,33.164,33.177,33.092,33.161
2023-01-17 04:30:00,33.163,33.196,33.086,33.089
2023-01-17 05:00:00,33.09,33.093,33.017,33.02
2023-01-17 05:30:00,33.021,33.054,33.016,33.049
2023-01-17 06:00:00,33.049,33.071,33.028,33.061
2023-01-17 06:30:00,33.062,33.07,33.05,33.054
2023-01-17 07:00:00,33.054,33.055,33.043,33.05
2023-01-17 07:30:00,33.051,33.092,33.05,33.068
2023-01-17 08:00:00,33.069,33.08,33.06,33.069
2023-01-17 08:30:00,33.068,33.113,33.059,33.107
2023-01-17 09:00:00,33.108,33.124,33.087,33.112
2023-01-17 09:30:00,33.113,33.118,33.046,33.049
2023-01-17 10:00:00,33.049,33.061,33.014,33.056
2023-01-17 10:30:00,33.057,33.075,33.052,33.065
2023-01-17 11:00:00,33.064,33.092,33.054,33.087
2023-01-17 11:30:00,33.087,33.105,33.086,33.104
2023-01-17 12:00:00,33.104,33.142,33.093,33.139
2023-01-17 12:30:00,33.14,33.149,33.118,33.131
2023-01-17 13:00:00,33.129,33.131,33.121,33.124
2023-01-17 13:30:00,33.123,33.124,33.078,33.08
2023-01-17 14:00:00,33.08,33.101,33.067,33.067
2023-01-17 14:30:00,33.068,33.081,33.041,33.057
2023-01-17 15:00:00,33.056,33.078,33.045,33.065
2023-01-17 15:30:00,33.062,33.078,33.036,33.07
2023-01-17 16:00:00,33.07,33.07,33.027,33.039
2023-01-17 16:30:00,33.039,33.052,33.023,33.027
2023-01-17 17:00:00,33.026,33.057,32.992,33.016
2023-01-17 17:30:00,33.015,33.065,32.981,32.984
2023-01-17 18:00:00,32.983,33.025,32.98,33.001
2023-01-17 18:30:00,33.0,33.022,32.995,33.011
2023-01-17 19:00:00,33.011,33.029,33.006,33.029
2023-01-17 19:30:00,33.029,33.037,33.022,33.033
2023-01-17 20:00:00,33.032,33.04,33.03,33.032
2023-01-17 20:30:00,33.033,33.035,33.028,33.03
2023-01-17 21:00:00,33.03,33.052,33.029,33.033
2023-01-17 21:30:00,33.033,33.034,33.027,33.031
2023-01-17 22:00:00,33.031,33.032,32.983,32.985
2023-01-17 22:30:00,32.986,32.992,32.978,32.986
2023-01-17 23:00:00,32.985,32.988,32.978,32.982
2023-01-17 23:30:00,32.981,32.989,32.964,32.969
2023-01-18 00:00:00,32.975,33.0,32.968,32.979
2023-01-18 00:30:00,32.97,32.995,32.97,32.973
2023-01-18 01:00:00,32.974,32.993,32.971,32.991
2023-01-18 01:30:00,32.993,32.995,32.989,32.991
2023-01-18 02:00:00,32.99,33.025,32.975,33.009
2023-01-18 02:30:00,33.017,33.036,32.982,33.012
2023-01-18 03:00:00,33.013,33.06,32.979,33.059
2023-01-18 03:30:00,33.059,33.129,33.047,33.048
2023-01-18 04:00:00,33.048,33.068,33.031,33.056
2023-01-18 04:30:00,33.057,33.184,33.044,33.07
2023-01-18 05:00:00,33.068,33.109,33.012,33.083
2023-01-18 05:30:00,33.084,33.148,33.062,33.118
2023-01-18 06:00:00,33.118,33.136,33.113,33.128
2023-01-18 06:30:00,33.128,33.135,33.106,33.119
2023-01-18 07:00:00,33.119,33.143,33.108,33.127
2023-01-18 07:30:00,33.128,33.139,33.092,33.094
2023-01-18 08:00:00,33.095,33.099,33.056,33.075
2023-01-18 08:30:00,33.078,33.107,33.059,33.064
2023-01-18 09:00:00,33.063,33.063,32.921,32.961
2023-01-18 09:30:00,32.96,32.997,32.957,32.975
2023-01-18 10:00:00,32.974,32.98,32.887,32.912
2023-01-18 10:30:00,32.913,32.946,32.906,32.925
2023-01-18 11:00:00,32.92,32.962,32.911,32.912
2023-01-18 11:30:00,32.911,32.911,32.834,32.835
2023-01-18 12:00:00,32.835,32.871,32.832,32.871
2023-01-18 12:30:00,32.871,32.888,32.869,32.873
2023-01-18 13:00:00,32.873,32.922,32.86,32.922
2023-01-18 13:30:00,32.92,32.935,32.895,32.895
2023-01-18 14:00:00,32.892,32.913,32.88,32.889
2023-01-18 14:30:00,32.888,32.918,32.857,32.858
2023-01-18 15:00:00,32.857,32.875,32.852,32.857
2023-01-18 15:30:00,32.855,32.861,32.794,32.807
2023-01-18 16:00:00,32.806,32.816,32.766,32.784
2023-01-18 16:30:00,32.783,32.835,32.772,32.804
2023-01-18 17:00:00,32.803,32.849,32.801,32.821
2023-01-18 17:30:00,32.821,32.877,32.806,32.872
2023-01-18 18:00:00,32.872,32.896,32.841,32.889
2023-01-18 18:30:00,32.888,32.915,32.888,32.91
2023-01-18 19:00:00,32.912,33.005,32.908,32.982
2023-01-18 19:30:00,32.982,33.002,32.981,33.0
2023-01-18 20:00:00,32.996,33.005,32.96,32.991
2023-01-18 20:30:00,32.99,32.998,32.982,32.982
2023-01-18 21:00:00,32.982,32.995,32.98,32.989
2023-01-18 21:30:00,32.99,32.993,32.985,32.988
2023-01-18 22:00:00,32.988,32.991,32.985,32.988
2023-01-18 22:30:00,32.988,33.012,32.986,33.006
2023-01-18 23:00:00,33.005,33.021,33.001,33.007
2023-01-18 23:30:00,33.004,33.012,32.945,32.945
2023-01-19 00:00:00,32.992,32.997,32.78,32.786
2023-01-19 00:30:00,32.771,32.956,32.771,32.956
2023-01-19 01:00:00,32.943,32.978,32.935,32.978
2023-01-19 01:30:00,32.978,32.999,32.966,32.997
2023-01-19 02:00:00,32.992,33.051,32.991,33.045
2023-01-19 02:30:00,33.046,33.09,32.981,33.062
2023-01-19 03:00:00,33.061,33.084,33.032,33.049
2023-01-19 03:30:00,33.05,33.167,33.048,33.148
2023-01-19 04:00:00,33.148,33.151,33.107,33.107
2023-01-19 04:30:00,33.109,33.122,33.069,33.077
2023-01-19 05:00:00,33.077,33.09,33.048,33.063
2023-01-19 05:30:00,33.062,33.076,33.0,33.028
2023-01-19 06:00:00,33.028,33.038,33.001,33.015
2023-01-19 06:30:00,33.014,33.061,33.005,33.045
2023-01-19 07:00:00,33.045,33.076,33.039,33.058
2023-01-19 07:30:00,33.057,33.106,33.056,33.083
2023-01-19 08:00:00,33.084,33.089,33.072,33.079
2023-01-19 08:30:00,33.079,33.086,33.065,33.076
2023-01-19 09:00:00,33.076,33.089,33.057,33.087
2023-01-19 09:30:00,33.088,33.09,33.03,33.063
2023-01-19 10:00:00,33.063,33.074,33.013,33.023
2023-01-19 10:30:00,33.022,33.055,33.003,33.01
2023-01-19 11:00:00,33.011,33.032,32.993,33.013
2023-01-19 11:30:00,33.012,33.043,33.005,33.033
2023-01-19 12:00:00,33.034,33.08,33.03,33.06
2023-01-19 12:30:00,33.059,33.073,33.034,33.038
2023-01-19 13:00:00,33.039,33.056,33.024,33.053
2023-01-19 13:30:00,33.052,33.079,33.052,33.078
2023-01-19 14:00:00,33.077,33.093,33.063,33.069
2023-01-19 14:30:00,33.068,33.102,33.057,33.091
2023-01-19 15:00:00,33.092,33.115,33.025,33.025
2023-01-19 15:30:00,33.027,33.063,33.025,33.034
2023-01-19 16:00:00,33.033,33.035,32.971,32.972
2023-01-19 16:30:00,32.972,33.035,32.952,33.009
2023-01-19 17:00:00,33.008,33.018,32.954,32.968
2023-01-19 17:30:00,32.967,33.011,32.962,33.001
2023-01-19 18:00:00,33.0,33.025,32.993,33.013
2023-01-19 18:30:00,33.015,33.015,32.991,33.004
2023-01-19 19:00:00,33.002,33.007,32.984,33.005
2023-01-19 19:30:00,33.005,33.011,32.994,32.994
2023-01-19 20:00:00,32.993,33.005,32.961,32.97
2023-01-19 20:30:00,32.97,32.976,32.947,32.954
2023-01-19 21:00:00,32.955,32.959,32.939,32.939
2023-01-19 21:30:00,32.94,32.94,32.877,32.884
2023-01-19 22:00:00,32.885,32.888,32.878,32.88
2023-01-19 22:30:00,32.88,32.902,32.88,32.887
2023-01-19 23:00:00,32.895,32.912,32.893,32.91
2023-01-19 23:30:00,32.91,32.918,32.792,32.792
2023-01-20 00:00:00,32.843,32.882,32.838,32.874
2023-01-20 00:30:00,32.871,32.871,32.841,32.859
2023-01-20 01:00:00,32.854,32.889,32.85,32.855
2023-01-20 01:30:00,32.856,32.886,32.854,32.882
2023-01-20 02:00:00,32.883,32.889,32.85,32.854
2023-01-20 02:30:00,32.853,32.881,32.838,32.847
2023-01-20 03:00:00,32.847,32.861,32.822,32.824
2023-01-20 03:30:00,32.823,32.878,32.808,32.844
2023-01-20 04:00:00,32.844,32.865,32.822,32.835
2023-01-20 04:30:00,32.838,32.863,32.834,32.837
2023-01-20 05:00:00,32.837,32.843,32.826,32.835
2023-01-20 05:30:00,32.836,32.845,32.802,32.844
2023-01-20 06:00:00,32.845,32.899,32.845,32.891
2023-01-20 06:30:00,32.892,32.931,32.892,32.912
2023-01-20 07:00:00,32.912,32.919,32.883,32.919
2023-01-20 07:30:00,32.921,32.921,32.855,32.859
2023-01-20 08:00:00,32.86,32.864,32.826,32.852
2023-01-20 08:30:00,32.852,32.869,32.83,32.859
2023-01-20 09:00:00,32.86,32.871,32.769,32.771
2023-01-20 09:30:00,32.772,32.802,32.717,32.736
2023-01-20 10:00:00,32.739,32.76,32.689,32.733
2023-01-20 10:30:00,32.734,32.779,32.718,32.758
2023-01-20 11:00:00,32.757,32.781,32.719,32.738
2023-01-20 11:30:00,32.737,32.821,32.737,32.815
2023-01-20 12:00:00,32.816,32.834,32.794,32.809
2023-01-20 12:30:00,32.808,32.808,32.765,32.789
2023-01-20 13:00:00,32.79,32.794,32.785,32.79
2023-01-20 13:30:00,32.79,32.816,32.775,32.778
2023-01-20 14:00:00,32.779,32.793,32.754,32.767
2023-01-20 14:30:00,32.768,32.779,32.731,32.731
2023-01-20 15:00:00,32.731,32.758,32.728,32.749
2023-01-20 15:30:00,32.749,32.808,32.748,32.806
2023-01-20 16:00:00,32.806,32.814,32.799,32.805
2023-01-20 16:30:00,32.805,32.859,32.773,32.785
2023-01-20 17:00:00,32.78,32.782,32.719,32.721
2023-01-20 17:30:00,32.72,32.761,32.717,32.734
2023-01-20 18:00:00,32.734,32.757,32.726,32.745
2023-01-20 18:30:00,32.746,32.757,32.722,32.746
2023-01-20 19:00:00,32.746,32.756,32.724,32.726
2023-01-20 19:30:00,32.727,32.729,32.721,32.722
2023-01-20 20:00:00,32.722,32.73,32.718,32.724
2023-01-20 20:30:00,32.724,32.728,32.705,32.705
2023-01-20 21:00:00,32.704,32.708,32.693,32.693
2023-01-20 21:30:00,32.699,32.707,32.699,32.703
2023-01-20 22:00:00,32.702,32.705,32.695,32.701
2023-01-20 22:30:00,32.7,32.701,32.686,32.693
2023-01-20 23:00:00,32.693,32.71,32.685,32.687
2023-01-20 23:30:00,32.685,32.696,32.675,32.689
2023-01-23 00:00:00,32.752,32.857,32.567,32.717
2023-01-23 00:30:00,32.716,32.725,32.712,32.72
2023-01-23 01:00:00,32.723,32.725,32.716,32.721
2023-01-23 01:30:00,32.719,32.728,32.707,32.719
2023-01-23 02:00:00,32.721,32.722,32.694,32.707
2023-01-23 02:30:00,32.707,32.712,32.648,32.649
2023-01-23 03:00:00,32.648,32.664,32.626,32.641
2023-01-23 03:30:00,32.641,32.651,32.579,32.585
2023-01-23 04:00:00,32.585,32.645,32.582,32.621
2023-01-23 04:30:00,32.623,32.661,32.621,32.645
2023-01-23 05:00:00,32.644,32.644,32.565,32.575
2023-01-23 05:30:00,32.576,32.636,32.576,32.636
2023-01-23 06:00:00,32.637,32.687,32.634,32.685
2023-01-23 06:30:00,32.684,32.697,32.667,32.669
2023-01-23 07:00:00,32.669,32.738,32.669,32.713
2023-01-23 07:30:00,32.714,32.763,32.694,32.752
2023-01-23 08:00:00,32.754,32.844,32.751,32.831
2023-01-23 08:30:00,32.83,32.844,32.775,32.776
2023-01-23 09:00:00,32.777,32.831,32.768,32.825
2023-01-23 09:30:00,32.825,32.826,32.785,32.792
2023-01-23 10:00:00,32.792,32.803,32.773,32.795
2023-01-23 10:30:00,32.795,32.805,32.77,32.785
2023-01-23 11:00:00,32.784,32.801,32.768,32.781
2023-01-23 11:30:00,32.784,32.791,32.725,32.735
2023-01-23 12:00:00,32.736,32.764,32.718,32.757
2023-01-23 12:30:00,32.756,32.767,32.751,32.764
2023-01-23 13:00:00,32.763,32.787,32.757,32.773
2023-01-23 13:30:00,32.774,32.79,32.774,32.789
2023-01-23 14:00:00,32.789,32.796,32.781,32.781
2023-01-23 14:30:00,32.781,32.789,32.751,32.765
2023-01-23 15:00:00,32.765,32.772,32.752,32.765
2023-01-23 15:30:00,32.765,32.807,32.758,32.803
2023-01-23 16:00:00,32.802,32.838,32.802,32.821
2023-01-23 16:30:00,32.822,32.839,32.781,32.806
2023-01-23 17:00:00,32.808,32.854,32.803,32.821
2023-01-23 17:30:00,32.821,32.836,32.776,32.781
2023-01-23 18:00:00,32.785,32.805,32.757,32.792
2023-01-23 18:30:00,32.791,32.799,32.785,32.788
2023-01-23 19:00:00,32.786,32.829,32.785,32.812
2023-01-23 19:30:00,32.814,32.815,32.806,32.813
2023-01-23 20:00:00,32.814,32.814,32.735,32.752
2023-01-23 20:30:00,32.754,32.755,32.705,32.743
2023-01-23 21:00:00,32.744,32.753,32.743,32.75
2023-01-23 21:30:00,32.748,32.756,32.727,32.728
2023-01-23 22:00:00,32.727,32.744,32.719,32.72
2023-01-23 22:30:00,32.719,32.736,32.716,32.734
2023-01-23 23:00:00,32.735,32.745,32.713,32.731
2023-01-23 23:30:00,32.731,32.731,32.682,32.682
2023-01-24 00:00:00,32.705,32.713,32.689,32.713
2023-01-24 00:30:00,32.712,32.724,32.712,32.715
2023-01-24 01:00:00,32.717,32.731,32.707,32.712
2023-01-24 01:30:00,32.709,32.722,32.704,32.722
2023-01-24 02:00:00,32.716,32.751,32.716,32.742
2023-01-24 02:30:00,32.743,32.762,32.741,32.756
2023-01-24 03:00:00,32.755,32.775,32.736,32.753
2023-01-24 03:30:00,32.754,32.755,32.702,32.712
2023-01-24 04:00:00,32.711,32.737,32.693,32.737
2023-01-24 04:30:00,32.736,32.74,32.718,32.732
2023-01-24 05:00:00,32.735,32.747,32.728,32.739
2023-01-24 05:30:00,32.739,32.78,32.725,32.778
2023-01-24 06:00:00,32.779,32.805,32.773,32.794
2023-01-24 06:30:00,32.794,32.827,32.784,32.793
2023-01-24 07:00:00,32.793,32.803,32.771,32.792
2023-01-24 07:30:00,32.792,32.797,32.779,32.792
2023-01-24 08:00:00,32.792,32.792,32.767,32.776
2023-01-24 08:30:00,32.775,32.783,32.738,32.744
2023-01-24 09:00:00,32.743,32.761,32.714,32.732
2023-01-24 09:30:00,32.734,32.771,32.713,32.755
2023-01-24 10:00:00,32.755,32.761,32.73,32.751
2023-01-24 10:30:00,32.751,32.797,32.746,32.782
2023-01-24 11:00:00,32.781,32.814,32.779,32.806
2023-01-24 11:30:00,32.807,32.833,32.805,32.822
2023-01-24 12:00:00,32.822,32.845,32.815,32.827
2023-01-24 12:30:00,32.825,32.825,32.799,32.799
2023-01-24 13:00:00,32.799,32.819,32.799,32.815
2023-01-24 13:30:00,32.816,32.818,32.783,32.788
2023-01-24 14:00:00,32.79,32.801,32.782,32.794
2023-01-24 14:30:00,32.793,32.809,32.793,32.801
2023-01-24 15:00:00,32.8,32.804,32.75,32.751
2023-01-24 15:30:00,32.75,32.798,32.75,32.787
2023-01-24 16:00:00,32.787,32.829,32.78,32.814
2023-01-24 16:30:00,32.815,32.897,32.804,32.894
2023-01-24 17:00:00,32.893,32.901,32.817,32.841
2023-01-24 17:30:00,32.84,32.862,32.77,32.787
2023-01-24 18:00:00,32.786,32.803,32.773,32.782
2023-01-24 18:30:00,32.781,32.822,32.777,32.806
2023-01-24 19:00:00,32.805,32.806,32.764,32.773
2023-01-24 19:30:00,32.771,32.774,32.75,32.768
2023-01-24 20:00:00,32.768,32.777,32.747,32.754
2023-01-24 20:30:00,32.752,32.754,32.737,32.75
2023-01-24 21:00:00,32.751,32.758,32.74,32.753
2023-01-24 21:30:00,32.755,32.755,32.737,32.738
2023-01-24 22:00:00,32.737,32.738,32.736,32.738
2023-01-24 22:30:00,32.738,32.745,32.73,32.739
2023-01-24 23:00:00,32.742,32.752,32.735,32.74
2023-01-24 23:30:00,32.74,32.76,32.709,32.714
2023-01-25 00:00:00,32.711,32.752,32.708,32.75
2023-01-25 00:30:00,32.744,32.756,32.728,32.743
2023-01-25 01:00:00,32.739,32.769,32.739,32.766
2023-01-25 01:30:00,32.766,32.781,32.763,32.778
2023-01-25 02:00:00,32.779,32.809,32.774,32.809
2023-01-25 02:30:00,32.807,32.807,32.73,32.734
2023-01-25 03:00:00,32.733,32.764,32.708,32.761
2023-01-25 03:30:00,32.762,32.782,32.757,32.763
2023-01-25 04:00:00,32.762,32.778,32.757,32.758
2023-01-25 04:30:00,32.759,32.837,32.758,32.837
2023-01-25 05:00:00,32.835,32.858,32.828,32.834
2023-01-25 05:30:00,32.834,32.86,32.83,32.833
2023-01-25 06:00:00,32.832,32.871,32.822,32.839
2023-01-25 06:30:00,32.838,32.861,32.831,32.843
2023-01-25 07:00:00,32.844,32.85,32.811,32.816
2023-01-25 07:30:00,32.817,32.85,32.816,32.821
2023-01-25 08:00:00,32.822,32.844,32.786,32.797
2023-01-25 08:30:00,32.797,32.841,32.787,32.789
2023-01-25 09:00:00,32.788,32.818,32.742,32.806
2023-01-25 09:30:00,32.806,32.832,32.8,32.806
2023-01-25 10:00:00,32.803,32.825,32.789,32.804
2023-01-25 10:30:00,32.804,32.868,32.803,32.844
2023-01-25 11:00:00,32.845,32.854,32.819,32.819
2023-01-25 11:30:00,32.82,32.831,32.8,32.811
2023-01-25 12:00:00,32.812,32.868,32.805,32.849
2023-01-25 12:30:00,32.848,32.857,32.833,32.852
2023-01-25 13:00:00,32.853,32.859,32.821,32.825
2023-01-25 13:30:00,32.826,32.838,32.825,32.83
2023-01-25 14:00:00,32.83,32.863,32.827,32.859
2023-01-25 14:30:00,32.858,32.859,32.83,32.832
2023-01-25 15:00:00,32.833,32.86,32.831,32.846
2023-01-25 15:30:00,32.846,32.886,32.846,32.883
2023-01-25 16:00:00,32.879,32.883,32.843,32.845
2023-01-25 16:30:00,32.846,32.851,32.831,32.834
2023-01-25 17:00:00,32.832,32.843,32.764,32.806
2023-01-25 17:30:00,32.805,32.831,32.8,32.805
2023-01-25 18:00:00,32.803,32.822,32.763,32.778
2023-01-25 18:30:00,32.776,32.818,32.754,32.768
2023-01-25 19:00:00,32.767,32.776,32.763,32.768
2023-01-25 19:30:00,32.77,32.77,32.751,32.755
2023-01-25 20:00:00,32.751,32.758,32.723,32.725
2023-01-25 20:30:00,32.723,32.737,32.721,32.733
2023-01-25 21:00:00,32.733,32.738,32.726,32.728
2023-01-25 21:30:00,32.73,32.736,32.724,32.73
2023-01-25 22:00:00,32.731,32.732,32.719,32.723
2023-01-25 22:30:00,32.722,32.728,32.719,32.721
2023-01-25 23:00:00,32.721,32.727,32.717,32.72
2023-01-25 23:30:00,32.719,32.725,32.684,32.689
2023-01-26 00:00:00,32.703,32.738,32.671,32.738
2023-01-26 00:30:00,32.739,32.744,32.729,32.73
2023-01-26 01:00:00,32.732,32.744,32.732,32.735
2023-01-26 01:30:00,32.744,32.745,32.727,32.741
2023-01-26 02:00:00,32.742,32.752,32.726,32.732
2023-01-26 02:30:00,32.734,32.739,32.711,32.734
2023-01-26 03:00:00,32.735,32.764,32.714,32.733
2023-01-26 03:30:00,32.734,32.741,32.724,32.739
2023-01-26 04:00:00,32.739,32.749,32.731,32.748
2023-01-26 04:30:00,32.749,32.753,32.688,32.688
2023-01-26 05:00:00,32.688,32.697,32.602,32.675
2023-01-26 05:30:00,32.676,32.684,32.651,32.666
2023-01-26 06:00:00,32.665,32.674,32.652,32.662
2023-01-26 06:30:00,32.661,32.679,32.651,32.673
2023-01-26 07:00:00,32.675,32.695,32.672,32.676
2023-01-26 07:30:00,32.677,32.684,32.638,32.639
2023-01-26 08:00:00,32.64,32.661,32.63,32.661
2023-01-26 08:30:00,32.66,32.661,32.622,32.644
2023-01-26 09:00:00,32.645,32.69,32.645,32.689
2023-01-26 09:30:00,32.69,32.69,32.645,32.651
2023-01-26 10:00:00,32.652,32.691,32.651,32.676
2023-01-26 10:30:00,32.679,32.721,32.669,32.704
2023-01-26 11:00:00,32.705,32.737,32.687,32.737
2023-01-26 11:30:00,32.737,32.775,32.735,32.758
2023-01-26 12:00:00,32.758,32.769,32.749,32.767
2023-01-26 12:30:00,32.771,32.772,32.714,32.73
2023-01-26 13:00:00,32.73,32.755,32.72,32.74
2023-01-26 13:30:00,32.739,32.757,32.732,32.739
2023-01-26 14:00:00,32.739,32.762,32.739,32.749
2023-01-26 14:30:00,32.748,32.761,32.727,32.743
2023-01-26 15:00:00,32.744,32.761,32.73,32.73
2023-01-26 15:30:00,32.73,32.803,32.728,32.735
2023-01-26 16:00:00,32.732,32.768,32.701,32.765
2023-01-26 16:30:00,32.763,32.804,32.74,32.782
2023-01-26 17:00:00,32.774,32.797,32.749,32.761
2023-01-26 17:30:00,32.761,32.828,32.761,32.815
2023-01-26 18:00:00,32.815,32.864,32.795,32.833
2023-01-26 18:30:00,32.832,32.856,32.82,32.824
2023-01-26 19:00:00,32.822,32.826,32.805,32.822
2023-01-26 19:30:00,32.821,32.828,32.82,32.825
2023-01-26 20:00:00,32.824,32.844,32.823,32.823
2023-01-26 20:30:00,32.823,32.824,32.808,32.815
2023-01-26 21:00:00,32.816,32.82,32.807,32.808
2023-01-26 21:30:00,32.808,32.811,32.798,32.804
2023-01-26 22:00:00,32.804,32.81,32.804,32.807
2023-01-26 22:30:00,32.808,32.815,32.805,32.813
2023-01-26 23:00:00,32.814,32.818,32.787,32.792
2023-01-26 23:30:00,32.798,32.803,32.771,32.771
2023-01-27 00:00:00,32.781,32.789,32.775,32.783
2023-01-27 00:30:00,32.785,32.802,32.78,32.8
2023-01-27 01:00:00,32.791,32.813,32.791,32.809
2023-01-27 01:30:00,32.81,32.81,32.764,32.783
2023-01-27 02:00:00,32.782,32.797,32.761,32.79
