Timestamp,Open,High,Low,Close
2023-01-27 02:30:00,32.789,32.791,32.763,32.767
2023-01-27 03:00:00,32.766,32.842,32.76,32.829
2023-01-27 03:30:00,32.83,32.87,32.82,32.855
2023-01-27 04:00:00,32.855,32.946,32.843,32.885
2023-01-27 04:30:00,32.886,32.919,32.883,32.905
2023-01-27 05:00:00,32.9,32.912,32.861,32.872
2023-01-27 05:30:00,32.87,32.898,32.867,32.88
2023-01-27 06:00:00,32.879,32.895,32.868,32.889
2023-01-27 06:30:00,32.889,32.89,32.859,32.869
2023-01-27 07:00:00,32.871,32.908,32.863,32.867
2023-01-27 07:30:00,32.868,32.895,32.86,32.894
2023-01-27 08:00:00,32.895,32.909,32.864,32.864
2023-01-27 08:30:00,32.863,32.932,32.849,32.905
2023-01-27 09:00:00,32.903,32.918,32.885,32.894
2023-01-27 09:30:00,32.894,32.905,32.882,32.891
2023-01-27 10:00:00,32.891,32.896,32.861,32.869
2023-01-27 10:30:00,32.869,32.87,32.838,32.839
2023-01-27 11:00:00,32.837,32.86,32.834,32.857
2023-01-27 11:30:00,32.857,32.894,32.857,32.867
2023-01-27 12:00:00,32.867,32.872,32.835,32.856
2023-01-27 12:30:00,32.855,32.864,32.841,32.842
2023-01-27 13:00:00,32.842,32.843,32.827,32.836
2023-01-27 13:30:00,32.837,32.869,32.833,32.853
2023-01-27 14:00:00,32.853,32.863,32.844,32.861
2023-01-27 14:30:00,32.862,32.867,32.847,32.859
2023-01-27 15:00:00,32.859,32.864,32.826,32.826
2023-01-27 15:30:00,32.826,32.829,32.791,32.826
2023-01-27 16:00:00,32.824,32.849,32.806,32.846
2023-01-27 16:30:00,32.847,32.865,32.809,32.824
2023-01-27 17:00:00,32.823,32.834,32.789,32.826
2023-01-27 17:30:00,32.827,32.872,32.824,32.844
2023-01-27 18:00:00,32.845,32.851,32.792,32.804
2023-01-27 18:30:00,32.805,32.814,32.795,32.808
2023-01-27 19:00:00,32.805,32.836,32.804,32.832
2023-01-27 19:30:00,32.833,32.833,32.817,32.82
2023-01-27 20:00:00,32.821,32.822,32.81,32.811
2023-01-27 20:30:00,32.812,32.814,32.805,32.808
2023-01-27 21:00:00,32.809,32.809,32.797,32.797
2023-01-27 21:30:00,32.797,32.801,32.793,32.793
2023-01-27 22:00:00,32.793,32.794,32.791,32.793
2023-01-27 22:30:00,32.792,32.796,32.786,32.793
2023-01-27 23:00:00,32.792,32.798,32.781,32.789
2023-01-27 23:30:00,32.789,32.79,32.774,32.778
2023-01-30 00:00:00,32.829,32.832,32.67,32.77
2023-01-30 00:30:00,32.795,32.797,32.758,32.795
2023-01-30 01:00:00,32.797,32.81,32.77,32.77
2023-01-30 01:30:00,32.77,32.777,32.769,32.774
2023-01-30 02:00:00,32.771,32.781,32.755,32.768
2023-01-30 02:30:00,32.769,32.807,32.748,32.764
2023-01-30 03:00:00,32.763,32.775,32.747,32.756
2023-01-30 03:30:00,32.755,32.785,32.719,32.746
2023-01-30 04:00:00,32.747,32.785,32.744,32.751
2023-01-30 04:30:00,32.752,32.775,32.749,32.774
2023-01-30 05:00:00,32.774,32.786,32.76,32.762
2023-01-30 05:30:00,32.761,32.769,32.758,32.761
2023-01-30 06:00:00,32.76,32.76,32.73,32.733
2023-01-30 06:30:00,32.734,32.744,32.707,32.711
2023-01-30 07:00:00,32.714,32.726,32.701,32.719
2023-01-30 07:30:00,32.718,32.757,32.717,32.734
2023-01-30 08:00:00,32.734,32.751,32.713,32.716
2023-01-30 08:30:00,32.715,32.745,32.706,32.721
2023-01-30 09:00:00,32.721,32.722,32.667,32.712
2023-01-30 09:30:00,32.711,32.728,32.689,32.709
2023-01-30 10:00:00,32.708,32.734,32.704,32.729
2023-01-30 10:30:00,32.728,32.755,32.714,32.73
2023-01-30 11:00:00,32.73,32.741,32.71,32.715
2023-01-30 11:30:00,32.716,32.729,32.71,32.71
2023-01-30 12:00:00,32.709,32.71,32.673,32.686
2023-01-30 12:30:00,32.685,32.691,32.67,32.673
2023-01-30 13:00:00,32.673,32.726,32.67,32.725
2023-01-30 13:30:00,32.725,32.741,32.717,32.733
2023-01-30 14:00:00,32.732,32.737,32.718,32.73
2023-01-30 14:30:00,32.729,32.738,32.717,32.728
2023-01-30 15:00:00,32.729,32.74,32.716,32.731
2023-01-30 15:30:00,32.73,32.739,32.714,32.728
2023-01-30 16:00:00,32.729,32.732,32.716,32.72
2023-01-30 16:30:00,32.719,32.726,32.687,32.691
2023-01-30 17:00:00,32.692,32.697,32.674,32.674
2023-01-30 17:30:00,32.677,32.706,32.677,32.696
2023-01-30 18:00:00,32.695,32.755,32.694,32.754
2023-01-30 18:30:00,32.753,32.764,32.745,32.746
2023-01-30 19:00:00,32.745,32.767,32.741,32.763
2023-01-30 19:30:00,32.762,32.766,32.754,32.759
2023-01-30 20:00:00,32.759,32.765,32.754,32.758
2023-01-30 20:30:00,32.758,32.765,32.757,32.762
2023-01-30 21:00:00,32.761,32.788,32.761,32.782
2023-01-30 21:30:00,32.783,32.785,32.778,32.783
2023-01-30 22:00:00,32.782,32.784,32.778,32.781
2023-01-30 22:30:00,32.781,32.786,32.779,32.782
2023-01-30 23:00:00,32.783,32.784,32.773,32.782
2023-01-30 23:30:00,32.783,32.793,32.708,32.708
2023-01-31 00:00:00,32.738,32.752,32.733,32.733
2023-01-31 00:30:00,32.749,32.765,32.749,32.761
2023-01-31 01:00:00,32.763,32.778,32.762,32.776
2023-01-31 01:30:00,32.777,32.788,32.765,32.768
2023-01-31 02:00:00,32.769,32.785,32.767,32.778
2023-01-31 02:30:00,32.779,32.785,32.772,32.776
2023-01-31 03:00:00,32.776,32.825,32.765,32.81
2023-01-31 03:30:00,32.809,32.823,32.762,32.782
2023-01-31 04:00:00,32.782,32.794,32.756,32.768
2023-01-31 04:30:00,32.767,32.788,32.755,32.765
2023-01-31 05:00:00,32.764,32.777,32.764,32.767
2023-01-31 05:30:00,32.766,32.767,32.728,32.753
2023-01-31 06:00:00,32.755,32.766,32.749,32.761
2023-01-31 06:30:00,32.76,32.77,32.743,32.751
2023-01-31 07:00:00,32.75,32.758,32.742,32.752
2023-01-31 07:30:00,32.752,32.792,32.752,32.779
2023-01-31 08:00:00,32.778,32.806,32.778,32.803
2023-01-31 08:30:00,32.802,32.825,32.794,32.798
2023-01-31 09:00:00,32.799,32.823,32.781,32.815
2023-01-31 09:30:00,32.814,32.821,32.771,32.791
2023-01-31 10:00:00,32.792,32.876,32.792,32.863
2023-01-31 10:30:00,32.864,32.966,32.86,32.959
2023-01-31 11:00:00,32.96,33.019,32.947,32.998
2023-01-31 11:30:00,32.999,33.019,32.986,33.002
2023-01-31 12:00:00,33.001,33.037,32.996,33.028
2023-01-31 12:30:00,33.028,33.076,33.024,33.073
2023-01-31 13:00:00,33.073,33.08,33.031,33.057
2023-01-31 13:30:00,33.058,33.068,33.039,33.043
2023-01-31 14:00:00,33.044,33.051,32.99,32.99
2023-01-31 14:30:00,32.99,33.023,32.975,33.021
2023-01-31 15:00:00,33.022,33.034,33.006,33.017
2023-01-31 15:30:00,33.017,33.019,32.917,32.924
2023-01-31 16:00:00,32.924,32.942,32.899,32.92
2023-01-31 16:30:00,32.912,32.928,32.898,32.913
2023-01-31 17:00:00,32.909,32.95,32.905,32.922
2023-01-31 17:30:00,32.921,32.922,32.864,32.881
2023-01-31 18:00:00,32.88,32.912,32.857,32.858
2023-01-31 18:30:00,32.859,32.897,32.855,32.864
2023-01-31 19:00:00,32.866,32.875,32.858,32.865
2023-01-31 19:30:00,32.865,32.868,32.823,32.825
2023-01-31 20:00:00,32.826,32.826,32.805,32.821
2023-01-31 20:30:00,32.821,32.823,32.811,32.817
2023-01-31 21:00:00,32.818,32.848,32.817,32.833
2023-01-31 21:30:00,32.832,32.835,32.824,32.834
2023-01-31 22:00:00,32.833,32.845,32.832,32.838
2023-01-31 22:30:00,32.837,32.844,32.816,32.821
2023-01-31 23:00:00,32.822,32.825,32.806,32.819
2023-01-31 23:30:00,32.818,32.843,32.773,32.778
2023-02-01 00:00:00,32.764,32.834,32.751,32.813
2023-02-01 00:30:00,32.826,32.853,32.8,32.837
2023-02-01 01:00:00,32.836,32.861,32.836,32.861
2023-02-01 01:30:00,32.86,32.874,32.847,32.865
2023-02-01 02:00:00,32.866,32.889,32.851,32.858
2023-02-01 02:30:00,32.859,32.866,32.848,32.861
2023-02-01 03:00:00,32.856,32.884,32.844,32.852
2023-02-01 03:30:00,32.853,32.946,32.845,32.932
2023-02-01 04:00:00,32.931,32.954,32.916,32.944
2023-02-01 04:30:00,32.944,32.955,32.914,32.937
2023-02-01 05:00:00,32.937,32.94,32.912,32.915
2023-02-01 05:30:00,32.916,32.928,32.881,32.928
2023-02-01 06:00:00,32.926,32.926,32.898,32.909
2023-02-01 06:30:00,32.908,32.926,32.904,32.926
2023-02-01 07:00:00,32.927,32.929,32.894,32.905
2023-02-01 07:30:00,32.906,32.917,32.888,32.907
2023-02-01 08:00:00,32.907,32.914,32.897,32.908
2023-02-01 08:30:00,32.909,32.911,32.856,32.864
2023-02-01 09:00:00,32.863,32.867,32.851,32.853
2023-02-01 09:30:00,32.852,32.881,32.851,32.856
2023-02-01 10:00:00,32.856,32.869,32.847,32.848
2023-02-01 10:30:00,32.847,32.848,32.794,32.822
2023-02-01 11:00:00,32.823,32.846,32.823,32.825
2023-02-01 11:30:00,32.826,32.854,32.826,32.841
2023-02-01 12:00:00,32.837,32.847,32.824,32.833
2023-02-01 12:30:00,32.833,32.882,32.833,32.88
2023-02-01 13:00:00,32.88,32.892,32.851,32.869
2023-02-01 13:30:00,32.868,32.87,32.846,32.858
2023-02-01 14:00:00,32.857,32.864,32.84,32.847
2023-02-01 14:30:00,32.85,32.885,32.842,32.882
2023-02-01 15:00:00,32.88,32.892,32.854,32.87
2023-02-01 15:30:00,32.871,32.894,32.867,32.894
2023-02-01 16:00:00,32.893,32.911,32.883,32.901
2023-02-01 16:30:00,32.902,32.929,32.885,32.885
2023-02-01 17:00:00,32.879,32.924,32.875,32.906
2023-02-01 17:30:00,32.907,32.925,32.895,32.918
2023-02-01 18:00:00,32.918,32.951,32.917,32.946
2023-02-01 18:30:00,32.947,32.947,32.924,32.931
2023-02-01 19:00:00,32.931,32.962,32.928,32.944
2023-02-01 19:30:00,32.941,32.973,32.94,32.972
2023-02-01 20:00:00,32.972,32.976,32.946,32.954
2023-02-01 20:30:00,32.954,32.965,32.929,32.931
2023-02-01 21:00:00,32.93,32.952,32.922,32.946
2023-02-01 21:30:00,32.942,32.955,32.76,32.773
2023-02-01 22:00:00,32.774,32.821,32.752,32.789
2023-02-01 22:30:00,32.79,32.792,32.751,32.78
2023-02-01 23:00:00,32.781,32.836,32.765,32.834
2023-02-01 23:30:00,32.834,32.859,32.738,32.757
2023-02-02 00:00:00,32.731,32.813,32.729,32.779
2023-02-02 00:30:00,32.779,32.792,32.741,32.783
2023-02-02 01:00:00,32.782,32.784,32.759,32.761
2023-02-02 01:30:00,32.762,32.775,32.725,32.739
2023-02-02 02:00:00,32.738,32.741,32.705,32.708
2023-02-02 02:30:00,32.709,32.737,32.679,32.708
2023-02-02 03:00:00,32.706,32.716,32.649,32.685
2023-02-02 03:30:00,32.686,32.732,32.676,32.716
2023-02-02 04:00:00,32.717,32.736,32.678,32.717
2023-02-02 04:30:00,32.717,32.723,32.705,32.708
2023-02-02 05:00:00,32.707,32.726,32.697,32.726
2023-02-02 05:30:00,32.725,32.769,32.72,32.761
2023-02-02 06:00:00,32.762,32.765,32.743,32.752
2023-02-02 06:30:00,32.753,32.753,32.712,32.725
2023-02-02 07:00:00,32.725,32.741,32.705,32.708
2023-02-02 07:30:00,32.71,32.733,32.69,32.703
2023-02-02 08:00:00,32.702,32.731,32.691,32.722
2023-02-02 08:30:00,32.723,32.741,32.722,32.731
2023-02-02 09:00:00,32.73,32.73,32.689,32.723
2023-02-02 09:30:00,32.723,32.753,32.714,32.752
2023-02-02 10:00:00,32.752,32.752,32.721,32.734
2023-02-02 10:30:00,32.734,32.791,32.719,32.75
2023-02-02 11:00:00,32.752,32.829,32.75,32.801
2023-02-02 11:30:00,32.803,32.82,32.774,32.785
2023-02-02 12:00:00,32.784,32.843,32.777,32.832
2023-02-02 12:30:00,32.831,32.846,32.816,32.837
2023-02-02 13:00:00,32.836,32.836,32.778,32.784
2023-02-02 13:30:00,32.784,32.8,32.782,32.799
2023-02-02 14:00:00,32.798,32.815,32.783,32.784
2023-02-02 14:30:00,32.784,32.804,32.776,32.804
2023-02-02 15:00:00,32.802,32.807,32.77,32.77
2023-02-02 15:30:00,32.77,32.818,32.754,32.815
2023-02-02 16:00:00,32.816,32.824,32.792,32.8
2023-02-02 16:30:00,32.8,32.964,32.794,32.958
2023-02-02 17:00:00,32.96,33.003,32.937,32.962
2023-02-02 17:30:00,32.962,32.963,32.879,32.903
2023-02-02 18:00:00,32.902,32.912,32.881,32.911
2023-02-02 18:30:00,32.91,32.966,32.905,32.963
2023-02-02 19:00:00,32.963,32.989,32.963,32.987
2023-02-02 19:30:00,32.987,32.997,32.981,32.992
2023-02-02 20:00:00,32.992,32.994,32.989,32.992
2023-02-02 20:30:00,32.992,33.002,32.984,32.998
2023-02-02 21:00:00,32.999,33.011,32.987,33.002
2023-02-02 21:30:00,33.002,33.006,33.001,33.005
2023-02-02 22:00:00,33.006,33.016,33.004,33.013
2023-02-02 22:30:00,33.012,33.019,33.012,33.014
2023-02-02 23:00:00,33.015,33.028,33.014,33.025
2023-02-02 23:30:00,33.026,33.034,32.951,32.974
2023-02-03 00:00:00,32.996,33.012,32.993,33.009
2023-02-03 00:30:00,33.005,33.009,32.997,33.001
2023-02-03 01:00:00,32.998,33.034,32.994,33.034
2023-02-03 01:30:00,33.034,33.056,33.031,33.044
2023-02-03 02:00:00,33.043,33.054,33.004,33.005
2023-02-03 02:30:00,33.006,33.039,33.006,33.034
2023-02-03 03:00:00,33.034,33.042,33.01,33.033
2023-02-03 03:30:00,33.034,33.092,33.027,33.073
2023-02-03 04:00:00,33.072,33.091,33.057,33.07
2023-02-03 04:30:00,33.069,33.069,33.01,33.02
2023-02-03 05:00:00,33.019,33.033,32.996,33.016
2023-02-03 05:30:00,33.016,33.031,32.999,33.028
2023-02-03 06:00:00,33.029,33.041,33.014,33.018
2023-02-03 06:30:00,33.019,33.02,32.948,32.978
2023-02-03 07:00:00,32.977,32.979,32.963,32.97
2023-02-03 07:30:00,32.97,32.97,32.926,32.955
2023-02-03 08:00:00,32.955,32.974,32.943,32.965
2023-02-03 08:30:00,32.965,32.97,32.921,32.922
2023-02-03 09:00:00,32.923,32.958,32.92,32.954
2023-02-03 09:30:00,32.953,33.007,32.952,32.985
2023-02-03 10:00:00,32.986,33.037,32.985,33.018
2023-02-03 10:30:00,33.019,33.034,33.004,33.008
2023-02-03 11:00:00,33.007,33.023,32.987,33.0
2023-02-03 11:30:00,33.0,33.003,32.943,32.953
2023-02-03 12:00:00,32.952,32.971,32.95,32.964
2023-02-03 12:30:00,32.965,32.974,32.963,32.971
2023-02-03 13:00:00,32.97,32.991,32.965,32.985
2023-02-03 13:30:00,32.985,32.993,32.981,32.983
2023-02-03 14:00:00,32.982,32.983,32.968,32.972
2023-02-03 14:30:00,32.973,33.021,32.968,33.021
2023-02-03 15:00:00,33.02,33.041,33.013,33.024
2023-02-03 15:30:00,33.02,33.298,33.015,33.218
2023-02-03 16:00:00,33.217,33.315,33.217,33.284
2023-02-03 16:30:00,33.283,33.289,33.201,33.233
2023-02-03 17:00:00,33.239,33.386,33.217,33.314
2023-02-03 17:30:00,33.314,33.388,33.299,33.368
2023-02-03 18:00:00,33.369,33.404,33.35,33.385
2023-02-03 18:30:00,33.384,33.401,33.354,33.401
2023-02-03 19:00:00,33.401,33.44,33.381,33.426
2023-02-03 19:30:00,33.426,33.441,33.377,33.425
2023-02-03 20:00:00,33.425,33.445,33.424,33.442
2023-02-03 20:30:00,33.441,33.499,33.44,33.469
2023-02-03 21:00:00,33.469,33.513,33.464,33.499
2023-02-03 21:30:00,33.498,33.503,33.49,33.491
2023-02-03 22:00:00,33.492,33.498,33.439,33.446
2023-02-03 22:30:00,33.444,33.45,33.422,33.45
2023-02-03 23:00:00,33.449,33.45,33.365,33.432
2023-02-03 23:30:00,33.432,33.437,33.331,33.394
2023-02-06 00:00:00,33.467,33.813,33.43,33.43
2023-02-06 00:30:00,33.438,33.441,33.396,33.43
2023-02-06 01:00:00,33.436,33.52,33.436,33.516
2023-02-06 01:30:00,33.522,33.559,33.506,33.551
2023-02-06 02:00:00,33.552,33.676,33.551,33.593
2023-02-06 02:30:00,33.593,33.635,33.545,33.546
2023-02-06 03:00:00,33.546,33.588,33.539,33.58
2023-02-06 03:30:00,33.579,33.623,33.539,33.557
2023-02-06 04:00:00,33.558,33.562,33.507,33.553
2023-02-06 04:30:00,33.552,33.557,33.484,33.529
2023-02-06 05:00:00,33.529,33.533,33.451,33.452
2023-02-06 05:30:00,33.451,33.508,33.429,33.502
2023-02-06 06:00:00,33.499,33.501,33.446,33.458
2023-02-06 06:30:00,33.457,33.478,33.445,33.468
2023-02-06 07:00:00,33.469,33.543,33.465,33.541
2023-02-06 07:30:00,33.542,33.565,33.491,33.508
2023-02-06 08:00:00,33.508,33.544,33.506,33.537
2023-02-06 08:30:00,33.536,33.54,33.505,33.514
2023-02-06 09:00:00,33.513,33.532,33.469,33.492
2023-02-06 09:30:00,33.491,33.516,33.485,33.512
2023-02-06 10:00:00,33.512,33.551,33.495,33.547
2023-02-06 10:30:00,33.546,33.547,33.496,33.535
2023-02-06 11:00:00,33.534,33.635,33.534,33.616
2023-02-06 11:30:00,33.618,33.674,33.588,33.67
2023-02-06 12:00:00,33.668,33.701,33.66,33.7
2023-02-06 12:30:00,33.701,33.708,33.655,33.69
2023-02-06 13:00:00,33.691,33.692,33.605,33.632
2023-02-06 13:30:00,33.633,33.658,33.609,33.613
2023-02-06 14:00:00,33.616,33.66,33.594,33.627
2023-02-06 14:30:00,33.629,33.634,33.58,33.585
2023-02-06 15:00:00,33.584,33.607,33.581,33.6
2023-02-06 15:30:00,33.6,33.636,33.594,33.631
2023-02-06 16:00:00,33.63,33.722,33.63,33.692
2023-02-06 16:30:00,33.691,33.721,33.65,33.72
2023-02-06 17:00:00,33.721,33.811,33.721,33.804
2023-02-06 17:30:00,33.804,33.809,33.763,33.787
2023-02-06 18:00:00,33.787,33.789,33.695,33.728
2023-02-06 18:30:00,33.727,33.753,33.726,33.743
2023-02-06 19:00:00,33.74,33.755,33.739,33.75
2023-02-06 19:30:00,33.75,33.759,33.736,33.745
2023-02-06 20:00:00,33.744,33.795,33.744,33.767
2023-02-06 20:30:00,33.767,33.767,33.742,33.745
2023-02-06 21:00:00,33.746,33.746,33.727,33.732
2023-02-06 21:30:00,33.732,33.743,33.731,33.737
2023-02-06 22:00:00,33.738,33.762,33.728,33.758
2023-02-06 22:30:00,33.757,33.784,33.75,33.774
2023-02-06 23:00:00,33.775,33.791,33.774,33.791
2023-02-06 23:30:00,33.789,33.791,33.693,33.693
2023-02-07 00:00:00,33.673,33.694,33.673,33.683
2023-02-07 00:30:00,33.677,33.702,33.674,33.699
2023-02-07 01:00:00,33.698,33.774,33.682,33.772
2023-02-07 01:30:00,33.773,33.787,33.751,33.754
2023-02-07 02:00:00,33.753,33.757,33.697,33.707
2023-02-07 02:30:00,33.708,33.717,33.68,33.682
2023-02-07 03:00:00,33.686,33.693,33.659,33.673
2023-02-07 03:30:00,33.673,33.673,33.638,33.646
2023-02-07 04:00:00,33.646,33.652,33.621,33.632
2023-02-07 04:30:00,33.63,33.63,33.59,33.621
2023-02-07 05:00:00,33.622,33.631,33.575,33.583
2023-02-07 05:30:00,33.583,33.605,33.546,33.598
2023-02-07 06:00:00,33.598,33.625,33.594,33.612
2023-02-07 06:30:00,33.613,33.663,33.605,33.643
2023-02-07 07:00:00,33.642,33.651,33.642,33.646
2023-02-07 07:30:00,33.646,33.646,33.628,33.637
2023-02-07 08:00:00,33.636,33.637,33.583,33.612
2023-02-07 08:30:00,33.613,33.621,33.599,33.616
2023-02-07 09:00:00,33.615,33.638,33.606,33.628
2023-02-07 09:30:00,33.627,33.67,33.621,33.667
2023-02-07 10:00:00,33.664,33.73,33.658,33.677
2023-02-07 10:30:00,33.677,33.688,33.627,33.654
2023-02-07 11:00:00,33.653,33.658,33.553,33.565
2023-02-07 11:30:00,33.564,33.613,33.562,33.607
2023-02-07 12:00:00,33.604,33.608,33.565,33.566
2023-02-07 12:30:00,33.564,33.62,33.56,33.61
2023-02-07 13:00:00,33.611,33.648,33.604,33.623
2023-02-07 13:30:00,33.622,33.644,33.612,33.632
2023-02-07 14:00:00,33.632,33.632,33.59,33.597
2023-02-07 14:30:00,33.596,33.627,33.596,33.606
2023-02-07 15:00:00,33.606,33.664,33.602,33.654
2023-02-07 15:30:00,33.653,33.682,33.644,33.651
2023-02-07 16:00:00,33.65,33.674,33.626,33.645
2023-02-07 16:30:00,33.644,33.677,33.612,33.674
2023-02-07 17:00:00,33.672,33.704,33.668,33.693
2023-02-07 17:30:00,33.693,33.696,33.64,33.651
2023-02-07 18:00:00,33.652,33.676,33.604,33.63
2023-02-07 18:30:00,33.629,33.641,33.614,33.639
2023-02-07 19:00:00,33.638,33.641,33.598,33.609
2023-02-07 19:30:00,33.608,33.652,33.447,33.449
2023-02-07 20:00:00,33.446,33.575,33.444,33.573
2023-02-07 20:30:00,33.573,33.668,33.569,33.627
2023-02-07 21:00:00,33.624,33.628,33.589,33.607
2023-02-07 21:30:00,33.606,33.608,33.561,33.563
2023-02-07 22:00:00,33.564,33.597,33.562,33.587
2023-02-07 22:30:00,33.586,33.601,33.564,33.573
2023-02-07 23:00:00,33.574,33.577,33.571,33.574
2023-02-07 23:30:00,33.57,33.574,33.517,33.517
2023-02-08 00:00:00,33.486,33.514,33.467,33.467
2023-02-08 00:30:00,33.504,33.511,33.48,33.511
2023-02-08 01:00:00,33.502,33.581,33.453,33.547
2023-02-08 01:30:00,33.546,33.548,33.473,33.5
2023-02-08 02:00:00,33.502,33.502,33.444,33.49
2023-02-08 02:30:00,33.489,33.491,33.412,33.434
2023-02-08 03:00:00,33.433,33.51,33.426,33.51
2023-02-08 03:30:00,33.511,33.533,33.476,33.514
2023-02-08 04:00:00,33.516,33.544,33.502,33.514
2023-02-08 04:30:00,33.515,33.527,33.442,33.459
2023-02-08 05:00:00,33.46,33.503,33.459,33.49
2023-02-08 05:30:00,33.491,33.504,33.47,33.484
2023-02-08 06:00:00,33.483,33.496,33.477,33.496
2023-02-08 06:30:00,33.496,33.531,33.496,33.517
2023-02-08 07:00:00,33.518,33.544,33.5,33.544
2023-02-08 07:30:00,33.543,33.563,33.521,33.531
2023-02-08 08:00:00,33.53,33.541,33.504,33.532
2023-02-08 08:30:00,33.532,33.593,33.527,33.587
2023-02-08 09:00:00,33.587,33.626,33.557,33.563
2023-02-08 09:30:00,33.563,33.59,33.497,33.505
2023-02-08 10:00:00,33.504,33.541,33.465,33.491
2023-02-08 10:30:00,33.492,33.532,33.483,33.485
2023-02-08 11:00:00,33.484,33.5,33.434,33.447
2023-02-08 11:30:00,33.446,33.482,33.446,33.472
2023-02-08 12:00:00,33.473,33.521,33.472,33.498
2023-02-08 12:30:00,33.5,33.516,33.493,33.512
2023-02-08 13:00:00,33.511,33.524,33.505,33.507
2023-02-08 13:30:00,33.506,33.507,33.47,33.472
2023-02-08 14:00:00,33.475,33.475,33.451,33.465
2023-02-08 14:30:00,33.466,33.494,33.454,33.494
2023-02-08 15:00:00,33.494,33.548,33.492,33.548
2023-02-08 15:30:00,33.547,33.548,33.52,33.538
2023-02-08 16:00:00,33.539,33.55,33.511,33.526
2023-02-08 16:30:00,33.525,33.552,33.491,33.549
2023-02-08 17:00:00,33.549,33.564,33.524,33.537
2023-02-08 17:30:00,33.535,33.553,33.528,33.532
2023-02-08 18:00:00,33.533,33.542,33.476,33.514
2023-02-08 18:30:00,33.515,33.519,33.487,33.489
2023-02-08 19:00:00,33.49,33.496,33.485,33.49
2023-02-08 19:30:00,33.491,33.508,33.489,33.505
2023-02-08 20:00:00,33.506,33.506,33.475,33.484
2023-02-08 20:30:00,33.484,33.499,33.484,33.492
2023-02-08 21:00:00,33.492,33.495,33.49,33.491
2023-02-08 21:30:00,33.492,33.495,33.483,33.485
2023-02-08 22:00:00,33.484,33.511,33.484,33.509
2023-02-08 22:30:00,33.507,33.518,33.502,33.502
2023-02-08 23:00:00,33.498,33.499,33.482,33.487
2023-02-08 23:30:00,33.484,33.513,33.451,33.451
2023-02-09 00:00:00,33.441,33.46,33.441,33.46
2023-02-09 00:30:00,33.459,33.493,33.459,33.482
2023-02-09 01:00:00,33.486,33.519,33.485,33.507
2023-02-09 01:30:00,33.506,33.524,33.478,33.491
2023-02-09 02:00:00,33.49,33.509,33.478,33.508
2023-02-09 02:30:00,33.509,33.54,33.502,33.529
2023-02-09 03:00:00,33.528,33.589,33.525,33.541
2023-02-09 03:30:00,33.539,33.558,33.523,33.534
2023-02-09 04:00:00,33.535,33.545,33.521,33.543
2023-02-09 04:30:00,33.544,33.546,33.527,33.541
2023-02-09 05:00:00,33.54,33.552,33.53,33.543
2023-02-09 05:30:00,33.544,33.547,33.526,33.547
2023-02-09 06:00:00,33.548,33.567,33.541,33.55
2023-02-09 06:30:00,33.551,33.578,33.55,33.57
2023-02-09 07:00:00,33.57,33.573,33.554,33.555
2023-02-09 07:30:00,33.556,33.566,33.548,33.553
2023-02-09 08:00:00,33.553,33.554,33.524,33.529
2023-02-09 08:30:00,33.529,33.538,33.505,33.526
2023-02-09 09:00:00,33.526,33.534,33.481,33.486
2023-02-09 09:30:00,33.487,33.508,33.483,33.488
2023-02-09 10:00:00,33.489,33.493,33.406,33.429
2023-02-09 10:30:00,33.429,33.453,33.414,33.446
2023-02-09 11:00:00,33.447,33.459,33.43,33.458
2023-02-09 11:30:00,33.458,33.477,33.449,33.456
2023-02-09 12:00:00,33.455,33.47,33.439,33.447
2023-02-09 12:30:00,33.447,33.464,33.443,33.447
2023-02-09 13:00:00,33.446,33.458,33.443,33.456
2023-02-09 13:30:00,33.456,33.458,33.44,33.455
2023-02-09 14:00:00,33.456,33.458,33.428,33.434
