Timestamp,Open,High,Low,Close
2023-02-09 14:30:00,33.433,33.448,33.42,33.429
2023-02-09 15:00:00,33.43,33.445,33.422,33.437
2023-02-09 15:30:00,33.436,33.439,33.374,33.376
2023-02-09 16:00:00,33.377,33.39,33.363,33.367
2023-02-09 16:30:00,33.367,33.441,33.366,33.432
2023-02-09 17:00:00,33.433,33.464,33.414,33.463
2023-02-09 17:30:00,33.462,33.49,33.461,33.483
2023-02-09 18:00:00,33.484,33.542,33.482,33.527
2023-02-09 18:30:00,33.526,33.53,33.498,33.504
2023-02-09 19:00:00,33.503,33.509,33.471,33.473
2023-02-09 19:30:00,33.472,33.554,33.472,33.544
2023-02-09 20:00:00,33.546,33.549,33.525,33.543
2023-02-09 20:30:00,33.543,33.554,33.538,33.545
2023-02-09 21:00:00,33.546,33.549,33.538,33.548
2023-02-09 21:30:00,33.547,33.576,33.545,33.572
2023-02-09 22:00:00,33.571,33.594,33.561,33.586
2023-02-09 22:30:00,33.585,33.61,33.584,33.592
2023-02-09 23:00:00,33.592,33.61,33.589,33.601
2023-02-09 23:30:00,33.603,33.604,33.533,33.533
2023-02-10 00:00:00,33.534,33.572,33.461,33.487
2023-02-10 00:30:00,33.493,33.553,33.488,33.538
2023-02-10 01:00:00,33.537,33.572,33.535,33.572
2023-02-10 01:30:00,33.571,33.584,33.55,33.561
2023-02-10 02:00:00,33.562,33.616,33.549,33.597
2023-02-10 02:30:00,33.597,33.601,33.567,33.582
2023-02-10 03:00:00,33.581,33.615,33.565,33.615
2023-02-10 03:30:00,33.615,33.667,33.611,33.632
2023-02-10 04:00:00,33.632,33.651,33.621,33.65
2023-02-10 04:30:00,33.65,33.708,33.639,33.708
2023-02-10 05:00:00,33.707,33.713,33.676,33.682
2023-02-10 05:30:00,33.683,33.716,33.683,33.709
2023-02-10 06:00:00,33.711,33.714,33.67,33.701
2023-02-10 06:30:00,33.701,33.723,33.69,33.72
2023-02-10 07:00:00,33.719,33.736,33.686,33.733
2023-02-10 07:30:00,33.734,33.734,33.675,33.683
2023-02-10 08:00:00,33.684,33.716,33.665,33.714
2023-02-10 08:30:00,33.716,33.723,33.685,33.687
2023-02-10 09:00:00,33.687,33.703,33.63,33.667
2023-02-10 09:30:00,33.668,33.693,33.622,33.622
2023-02-10 10:00:00,33.623,33.66,33.591,33.631
2023-02-10 10:30:00,33.63,33.674,33.626,33.658
2023-02-10 11:00:00,33.659,33.776,33.645,33.765
2023-02-10 11:30:00,33.765,33.794,33.714,33.786
2023-02-10 12:00:00,33.786,33.802,33.77,33.793
2023-02-10 12:30:00,33.792,33.808,33.782,33.79
2023-02-10 13:00:00,33.791,33.805,33.785,33.794
2023-02-10 13:30:00,33.795,33.796,33.775,33.777
2023-02-10 14:00:00,33.776,33.785,33.754,33.755
2023-02-10 14:30:00,33.754,33.771,33.75,33.764
2023-02-10 15:00:00,33.765,33.767,33.702,33.713
2023-02-10 15:30:00,33.714,33.731,33.683,33.696
2023-02-10 16:00:00,33.695,33.703,33.667,33.674
2023-02-10 16:30:00,33.675,33.723,33.673,33.691
2023-02-10 17:00:00,33.693,33.736,33.674,33.71
2023-02-10 17:30:00,33.709,33.762,33.703,33.73
2023-02-10 18:00:00,33.731,33.732,33.7,33.718
2023-02-10 18:30:00,33.718,33.719,33.709,33.718
2023-02-10 19:00:00,33.715,33.727,33.713,33.715
2023-02-10 19:30:00,33.715,33.741,33.715,33.733
2023-02-10 20:00:00,33.736,33.736,33.726,33.727
2023-02-10 20:30:00,33.726,33.751,33.726,33.748
2023-02-10 21:00:00,33.747,33.75,33.738,33.747
2023-02-10 21:30:00,33.746,33.746,33.74,33.746
2023-02-10 22:00:00,33.746,33.747,33.739,33.739
2023-02-10 22:30:00,33.74,33.741,33.737,33.739
2023-02-10 23:00:00,33.738,33.741,33.725,33.739
2023-02-10 23:30:00,33.737,33.739,33.707,33.712
2023-02-13 00:00:00,33.72,33.922,33.677,33.677
2023-02-13 00:30:00,33.642,33.683,33.642,33.683
2023-02-13 01:00:00,33.633,33.741,33.633,33.74
2023-02-13 01:30:00,33.741,33.744,33.722,33.728
2023-02-13 02:00:00,33.717,33.788,33.717,33.75
2023-02-13 02:30:00,33.751,33.785,33.728,33.749
2023-02-13 03:00:00,33.746,33.854,33.736,33.85
2023-02-13 03:30:00,33.851,33.855,33.767,33.774
2023-02-13 04:00:00,33.773,33.775,33.715,33.766
2023-02-13 04:30:00,33.764,33.803,33.748,33.773
2023-02-13 05:00:00,33.772,33.793,33.763,33.79
2023-02-13 05:30:00,33.791,33.826,33.78,33.824
2023-02-13 06:00:00,33.825,33.831,33.804,33.826
2023-02-13 06:30:00,33.827,33.843,33.824,33.832
2023-02-13 07:00:00,33.832,33.84,33.815,33.816
2023-02-13 07:30:00,33.817,33.824,33.801,33.812
2023-02-13 08:00:00,33.813,33.833,33.802,33.806
2023-02-13 08:30:00,33.807,33.812,33.786,33.81
2023-02-13 09:00:00,33.811,33.816,33.768,33.773
2023-02-13 09:30:00,33.772,33.809,33.772,33.809
2023-02-13 10:00:00,33.808,33.875,33.804,33.864
2023-02-13 10:30:00,33.863,33.865,33.831,33.84
2023-02-13 11:00:00,33.841,33.876,33.837,33.874
2023-02-13 11:30:00,33.874,33.905,33.867,33.883
2023-02-13 12:00:00,33.884,33.898,33.852,33.869
2023-02-13 12:30:00,33.87,33.878,33.857,33.87
2023-02-13 13:00:00,33.87,33.893,33.867,33.879
2023-02-13 13:30:00,33.878,33.88,33.861,33.873
2023-02-13 14:00:00,33.872,33.883,33.839,33.845
2023-02-13 14:30:00,33.848,33.865,33.829,33.851
2023-02-13 15:00:00,33.85,33.881,33.843,33.881
2023-02-13 15:30:00,33.88,33.92,33.877,33.912
2023-02-13 16:00:00,33.911,33.92,33.888,33.893
2023-02-13 16:30:00,33.892,33.909,33.841,33.844
2023-02-13 17:00:00,33.843,33.888,33.839,33.862
2023-02-13 17:30:00,33.86,33.874,33.848,33.861
2023-02-13 18:00:00,33.862,33.865,33.832,33.834
2023-02-13 18:30:00,33.832,33.844,33.828,33.842
2023-02-13 19:00:00,33.841,33.845,33.833,33.838
2023-02-13 19:30:00,33.838,33.849,33.838,33.845
2023-02-13 20:00:00,33.842,33.863,33.842,33.849
2023-02-13 20:30:00,33.848,33.849,33.813,33.814
2023-02-13 21:00:00,33.813,33.825,33.81,33.818
2023-02-13 21:30:00,33.817,33.819,33.809,33.811
2023-02-13 22:00:00,33.812,33.816,33.807,33.811
2023-02-13 22:30:00,33.809,33.816,33.806,33.808
2023-02-13 23:00:00,33.806,33.813,33.799,33.805
2023-02-13 23:30:00,33.805,33.807,33.751,33.751
2023-02-14 00:00:00,33.792,33.801,33.789,33.797
2023-02-14 00:30:00,33.797,33.802,33.793,33.799
2023-02-14 01:00:00,33.8,33.811,33.8,33.809
2023-02-14 01:30:00,33.81,33.81,33.792,33.796
2023-02-14 02:00:00,33.8,33.802,33.778,33.786
2023-02-14 02:30:00,33.786,33.814,33.782,33.783
2023-02-14 03:00:00,33.783,33.829,33.766,33.81
2023-02-14 03:30:00,33.809,33.842,33.804,33.821
2023-02-14 04:00:00,33.824,33.844,33.81,33.823
2023-02-14 04:30:00,33.824,33.829,33.794,33.824
2023-02-14 05:00:00,33.823,33.827,33.778,33.784
2023-02-14 05:30:00,33.784,33.82,33.781,33.817
2023-02-14 06:00:00,33.817,33.824,33.802,33.82
2023-02-14 06:30:00,33.821,33.825,33.801,33.803
2023-02-14 07:00:00,33.804,33.817,33.802,33.815
2023-02-14 07:30:00,33.816,33.828,33.812,33.824
2023-02-14 08:00:00,33.823,33.871,33.816,33.857
2023-02-14 08:30:00,33.856,33.86,33.826,33.833
2023-02-14 09:00:00,33.832,33.855,33.818,33.844
2023-02-14 09:30:00,33.845,33.865,33.835,33.858
2023-02-14 10:00:00,33.858,33.871,33.835,33.845
2023-02-14 10:30:00,33.844,33.872,33.844,33.859
2023-02-14 11:00:00,33.856,33.862,33.837,33.839
2023-02-14 11:30:00,33.836,33.839,33.796,33.802
2023-02-14 12:00:00,33.799,33.84,33.794,33.829
2023-02-14 12:30:00,33.828,33.845,33.822,33.836
2023-02-14 13:00:00,33.836,33.857,33.834,33.845
2023-02-14 13:30:00,33.845,33.857,33.837,33.851
2023-02-14 14:00:00,33.85,33.853,33.844,33.845
2023-02-14 14:30:00,33.844,33.852,33.805,33.84
2023-02-14 15:00:00,33.84,33.84,33.789,33.789
2023-02-14 15:30:00,33.785,33.918,33.688,33.709
2023-02-14 16:00:00,33.709,33.876,33.689,33.876
2023-02-14 16:30:00,33.877,33.946,33.781,33.79
2023-02-14 17:00:00,33.791,33.806,33.713,33.787
2023-02-14 17:30:00,33.787,33.837,33.778,33.797
2023-02-14 18:00:00,33.798,33.865,33.786,33.859
2023-02-14 18:30:00,33.859,33.943,33.859,33.913
2023-02-14 19:00:00,33.912,33.922,33.899,33.914
2023-02-14 19:30:00,33.913,33.918,33.909,33.914
2023-02-14 20:00:00,33.914,33.914,33.84,33.851
2023-02-14 20:30:00,33.852,33.905,33.851,33.904
2023-02-14 21:00:00,33.905,33.917,33.894,33.904
2023-02-14 21:30:00,33.903,33.906,33.87,33.882
2023-02-14 22:00:00,33.884,33.894,33.878,33.881
2023-02-14 22:30:00,33.882,33.891,33.878,33.885
2023-02-14 23:00:00,33.886,33.892,33.877,33.88
2023-02-14 23:30:00,33.881,33.904,33.831,33.831
2023-02-15 00:00:00,33.792,33.851,33.789,33.832
2023-02-15 00:30:00,33.835,33.846,33.831,33.84
2023-02-15 01:00:00,33.841,33.866,33.828,33.863
2023-02-15 01:30:00,33.861,33.885,33.858,33.872
2023-02-15 02:00:00,33.877,33.939,33.865,33.937
2023-02-15 02:30:00,33.937,33.958,33.893,33.909
2023-02-15 03:00:00,33.909,33.921,33.887,33.887
2023-02-15 03:30:00,33.887,33.902,33.863,33.894
2023-02-15 04:00:00,33.894,33.973,33.892,33.97
2023-02-15 04:30:00,33.969,34.062,33.968,34.059
2023-02-15 05:00:00,34.06,34.082,34.045,34.062
2023-02-15 05:30:00,34.062,34.169,34.062,34.123
2023-02-15 06:00:00,34.122,34.141,34.082,34.086
2023-02-15 06:30:00,34.085,34.134,34.085,34.13
2023-02-15 07:00:00,34.13,34.142,34.101,34.126
2023-02-15 07:30:00,34.125,34.16,34.12,34.159
2023-02-15 08:00:00,34.16,34.177,34.136,34.172
2023-02-15 08:30:00,34.173,34.223,34.173,34.22
2023-02-15 09:00:00,34.222,34.248,34.191,34.208
2023-02-15 09:30:00,34.209,34.254,34.204,34.247
2023-02-15 10:00:00,34.246,34.28,34.244,34.254
2023-02-15 10:30:00,34.254,34.271,34.244,34.26
2023-02-15 11:00:00,34.261,34.332,34.259,34.311
2023-02-15 11:30:00,34.311,34.315,34.26,34.308
2023-02-15 12:00:00,34.309,34.335,34.296,34.328
2023-02-15 12:30:00,34.327,34.351,34.317,34.337
2023-02-15 13:00:00,34.338,34.338,34.303,34.31
2023-02-15 13:30:00,34.31,34.385,34.308,34.371
2023-02-15 14:00:00,34.371,34.375,34.356,34.362
2023-02-15 14:30:00,34.362,34.386,34.36,34.382
2023-02-15 15:00:00,34.381,34.394,34.364,34.387
2023-02-15 15:30:00,34.387,34.444,34.352,34.38
2023-02-15 16:00:00,34.38,34.403,34.351,34.403
2023-02-15 16:30:00,34.402,34.42,34.388,34.403
2023-02-15 17:00:00,34.403,34.458,34.401,34.456
2023-02-15 17:30:00,34.456,34.463,34.431,34.432
2023-02-15 18:00:00,34.432,34.434,34.391,34.407
2023-02-15 18:30:00,34.407,34.416,34.366,34.4
2023-02-15 19:00:00,34.398,34.409,34.397,34.406
2023-02-15 19:30:00,34.408,34.427,34.408,34.417
2023-02-15 20:00:00,34.418,34.42,34.408,34.409
2023-02-15 20:30:00,34.41,34.416,34.398,34.398
2023-02-15 21:00:00,34.399,34.404,34.349,34.349
2023-02-15 21:30:00,34.35,34.352,34.336,34.349
2023-02-15 22:00:00,34.348,34.354,34.335,34.338
2023-02-15 22:30:00,34.34,34.349,34.318,34.319
2023-02-15 23:00:00,34.318,34.319,34.259,34.261
2023-02-15 23:30:00,34.262,34.273,34.242,34.242
2023-02-16 00:00:00,34.238,34.262,34.229,34.257
2023-02-16 00:30:00,34.262,34.268,34.239,34.248
2023-02-16 01:00:00,34.247,34.284,34.247,34.272
2023-02-16 01:30:00,34.272,34.29,34.27,34.277
2023-02-16 02:00:00,34.277,34.306,34.243,34.306
2023-02-16 02:30:00,34.307,34.369,34.306,34.331
2023-02-16 03:00:00,34.332,34.337,34.251,34.251
2023-02-16 03:30:00,34.251,34.259,34.171,34.209
2023-02-16 04:00:00,34.209,34.229,34.18,34.182
2023-02-16 04:30:00,34.182,34.189,34.1,34.112
2023-02-16 05:00:00,34.111,34.203,34.111,34.197
2023-02-16 05:30:00,34.196,34.215,34.156,34.215
2023-02-16 06:00:00,34.215,34.251,34.198,34.249
2023-02-16 06:30:00,34.249,34.29,34.228,34.259
2023-02-16 07:00:00,34.258,34.272,34.232,34.256
2023-02-16 07:30:00,34.256,34.277,34.255,34.263
2023-02-16 08:00:00,34.264,34.318,34.256,34.304
2023-02-16 08:30:00,34.305,34.361,34.305,34.327
2023-02-16 09:00:00,34.326,34.33,34.234,34.235
2023-02-16 09:30:00,34.236,34.27,34.233,34.26
2023-02-16 10:00:00,34.259,34.273,34.171,34.216
2023-02-16 10:30:00,34.216,34.293,34.213,34.274
2023-02-16 11:00:00,34.272,34.302,34.254,34.294
2023-02-16 11:30:00,34.295,34.342,34.295,34.331
2023-02-16 12:00:00,34.33,34.345,34.311,34.325
2023-02-16 12:30:00,34.325,34.341,34.311,34.337
2023-02-16 13:00:00,34.339,34.35,34.312,34.336
2023-02-16 13:30:00,34.337,34.337,34.315,34.328
2023-02-16 14:00:00,34.327,34.363,34.326,34.361
2023-02-16 14:30:00,34.362,34.368,34.337,34.338
2023-02-16 15:00:00,34.337,34.361,34.316,34.316
2023-02-16 15:30:00,34.31,34.419,34.309,34.41
2023-02-16 16:00:00,34.411,34.446,34.381,34.446
2023-02-16 16:30:00,34.446,34.463,34.428,34.462
2023-02-16 17:00:00,34.462,34.502,34.413,34.416
2023-02-16 17:30:00,34.414,34.415,34.373,34.386
2023-02-16 18:00:00,34.385,34.408,34.371,34.394
2023-02-16 18:30:00,34.391,34.396,34.32,34.339
2023-02-16 19:00:00,34.336,34.339,34.302,34.317
2023-02-16 19:30:00,34.318,34.32,34.307,34.308
2023-02-16 20:00:00,34.307,34.316,34.278,34.312
2023-02-16 20:30:00,34.308,34.311,34.262,34.271
2023-02-16 21:00:00,34.27,34.274,34.257,34.26
2023-02-16 21:30:00,34.261,34.267,34.25,34.26
2023-02-16 22:00:00,34.258,34.308,34.257,34.307
2023-02-16 22:30:00,34.307,34.309,34.267,34.301
2023-02-16 23:00:00,34.3,34.321,34.293,34.319
2023-02-16 23:30:00,34.309,34.359,34.215,34.215
2023-02-17 00:00:00,34.263,34.289,34.245,34.289
2023-02-17 00:30:00,34.282,34.282,34.272,34.272
2023-02-17 01:00:00,34.268,34.411,34.262,34.393
2023-02-17 01:30:00,34.393,34.405,34.381,34.404
2023-02-17 02:00:00,34.407,34.431,34.385,34.403
2023-02-17 02:30:00,34.403,34.485,34.401,34.45
2023-02-17 03:00:00,34.451,34.498,34.434,34.441
2023-02-17 03:30:00,34.441,34.514,34.428,34.503
2023-02-17 04:00:00,34.504,34.539,34.492,34.492
2023-02-17 04:30:00,34.491,34.556,34.482,34.553
2023-02-17 05:00:00,34.553,34.575,34.525,34.528
2023-02-17 05:30:00,34.529,34.552,34.525,34.535
2023-02-17 06:00:00,34.536,34.58,34.536,34.559
2023-02-17 06:30:00,34.562,34.59,34.54,34.551
2023-02-17 07:00:00,34.552,34.555,34.525,34.532
2023-02-17 07:30:00,34.534,34.54,34.526,34.529
2023-02-17 08:00:00,34.529,34.536,34.464,34.528
2023-02-17 08:30:00,34.528,34.542,34.486,34.497
2023-02-17 09:00:00,34.496,34.556,34.494,34.542
2023-02-17 09:30:00,34.541,34.558,34.48,34.53
2023-02-17 10:00:00,34.529,34.594,34.529,34.567
2023-02-17 10:30:00,34.566,34.597,34.563,34.582
2023-02-17 11:00:00,34.583,34.613,34.583,34.599
2023-02-17 11:30:00,34.601,34.602,34.563,34.589
2023-02-17 12:00:00,34.588,34.607,34.579,34.601
2023-02-17 12:30:00,34.601,34.617,34.591,34.612
2023-02-17 13:00:00,34.612,34.633,34.612,34.62
2023-02-17 13:30:00,34.619,34.632,34.604,34.615
2023-02-17 14:00:00,34.616,34.622,34.583,34.596
2023-02-17 14:30:00,34.596,34.601,34.567,34.579
2023-02-17 15:00:00,34.578,34.592,34.568,34.57
2023-02-17 15:30:00,34.566,34.584,34.553,34.568
2023-02-17 16:00:00,34.57,34.584,34.524,34.551
2023-02-17 16:30:00,34.551,34.581,34.537,34.545
2023-02-17 17:00:00,34.546,34.546,34.488,34.532
2023-02-17 17:30:00,34.533,34.535,34.454,34.483
2023-02-17 18:00:00,34.483,34.499,34.47,34.487
2023-02-17 18:30:00,34.488,34.488,34.462,34.468
2023-02-17 19:00:00,34.467,34.468,34.449,34.452
2023-02-17 19:30:00,34.451,34.453,34.43,34.453
2023-02-17 20:00:00,34.452,34.457,34.448,34.453
2023-02-17 20:30:00,34.454,34.457,34.43,34.436
2023-02-17 21:00:00,34.435,34.437,34.415,34.419
2023-02-17 21:30:00,34.42,34.423,34.419,34.421
2023-02-17 22:00:00,34.42,34.427,34.417,34.426
2023-02-17 22:30:00,34.427,34.427,34.421,34.424
2023-02-17 23:00:00,34.423,34.426,34.417,34.42
2023-02-17 23:30:00,34.422,34.463,34.362,34.362
2023-02-20 00:00:00,34.452,34.492,34.305,34.429
2023-02-20 00:30:00,34.429,34.432,34.393,34.421
2023-02-20 01:00:00,34.419,34.436,34.419,34.436
2023-02-20 01:30:00,34.435,34.454,34.43,34.438
2023-02-20 02:00:00,34.439,34.481,34.43,34.456
2023-02-20 02:30:00,34.456,34.487,34.45,34.478
2023-02-20 03:00:00,34.476,34.483,34.414,34.421
2023-02-20 03:30:00,34.421,34.465,34.42,34.435
2023-02-20 04:00:00,34.434,34.442,34.328,34.337
2023-02-20 04:30:00,34.338,34.386,34.327,34.352
2023-02-20 05:00:00,34.351,34.38,34.347,34.365
2023-02-20 05:30:00,34.364,34.368,34.349,34.357
2023-02-20 06:00:00,34.359,34.362,34.303,34.324
2023-02-20 06:30:00,34.323,34.354,34.312,34.346
2023-02-20 07:00:00,34.347,34.361,34.337,34.355
2023-02-20 07:30:00,34.355,34.362,34.336,34.343
2023-02-20 08:00:00,34.344,34.347,34.326,34.333
2023-02-20 08:30:00,34.334,34.355,34.334,34.342
2023-02-20 09:00:00,34.343,34.367,34.338,34.344
2023-02-20 09:30:00,34.343,34.349,34.325,34.332
2023-02-20 10:00:00,34.333,34.344,34.319,34.336
2023-02-20 10:30:00,34.334,34.378,34.333,34.366
2023-02-20 11:00:00,34.365,34.375,34.346,34.371
2023-02-20 11:30:00,34.371,34.421,34.37,34.42
2023-02-20 12:00:00,34.419,34.423,34.391,34.414
2023-02-20 12:30:00,34.413,34.417,34.391,34.396
2023-02-20 13:00:00,34.395,34.406,34.392,34.395
2023-02-20 13:30:00,34.396,34.401,34.378,34.381
2023-02-20 14:00:00,34.38,34.402,34.38,34.392
2023-02-20 14:30:00,34.39,34.395,34.381,34.383
2023-02-20 15:00:00,34.381,34.384,34.361,34.362
2023-02-20 15:30:00,34.365,34.38,34.351,34.356
2023-02-20 16:00:00,34.356,34.361,34.348,34.349
2023-02-20 16:30:00,34.348,34.357,34.34,34.348
2023-02-20 17:00:00,34.344,34.362,34.343,34.362
2023-02-20 17:30:00,34.363,34.378,34.357,34.363
2023-02-20 18:00:00,34.363,34.382,34.361,34.381
2023-02-20 18:30:00,34.381,34.39,34.38,34.39
2023-02-20 19:00:00,34.388,34.401,34.386,34.396
2023-02-20 19:30:00,34.397,34.401,34.396,34.398
2023-02-20 20:00:00,34.397,34.41,34.397,34.397
2023-02-20 20:30:00,34.397,34.401,34.396,34.397
2023-02-20 21:00:00,34.396,34.403,34.396,34.398
2023-02-20 21:30:00,34.397,34.401,34.387,34.397
2023-02-20 22:00:00,34.398,34.398,34.384,34.384
2023-02-20 22:30:00,34.385,34.393,34.383,34.391
2023-02-20 23:00:00,34.39,34.393,34.384,34.387
2023-02-20 23:30:00,34.386,34.389,34.327,34.336
2023-02-21 00:00:00,34.36,34.369,34.351,34.367
2023-02-21 00:30:00,34.366,34.374,34.351,34.369
2023-02-21 01:00:00,34.366,34.385,34.366,34.385
2023-02-21 01:30:00,34.386,34.391,34.381,34.391
2023-02-21 02:00:00,34.389,34.416,34.387,34.396
2023-02-21 02:30:00,34.396,34.401,34.364,34.4
2023-02-21 03:00:00,34.403,34.481,34.402,34.46
2023-02-21 03:30:00,34.458,34.492,34.438,34.457
2023-02-21 04:00:00,34.456,34.491,34.454,34.482
2023-02-21 04:30:00,34.482,34.552,34.459,34.538
2023-02-21 05:00:00,34.539,34.602,34.524,34.595
2023-02-21 05:30:00,34.595,34.603,34.576,34.583
2023-02-21 06:00:00,34.582,34.654,34.581,34.605
2023-02-21 06:30:00,34.606,34.652,34.583,34.587
2023-02-21 07:00:00,34.588,34.608,34.572,34.605
2023-02-21 07:30:00,34.605,34.617,34.598,34.606
2023-02-21 08:00:00,34.607,34.633,34.594,34.633
2023-02-21 08:30:00,34.634,34.674,34.623,34.63
2023-02-21 09:00:00,34.629,34.686,34.629,34.68
2023-02-21 09:30:00,34.68,34.681,34.605,34.607
2023-02-21 10:00:00,34.608,34.637,34.607,34.632
2023-02-21 10:30:00,34.635,34.671,34.632,34.664
2023-02-21 11:00:00,34.664,34.688,34.645,34.653
2023-02-21 11:30:00,34.653,34.655,34.554,34.568
2023-02-21 12:00:00,34.568,34.581,34.557,34.569
2023-02-21 12:30:00,34.57,34.606,34.565,34.602
2023-02-21 13:00:00,34.603,34.615,34.594,34.602
2023-02-21 13:30:00,34.601,34.609,34.585,34.608
2023-02-21 14:00:00,34.607,34.636,34.602,34.61
2023-02-21 14:30:00,34.609,34.622,34.586,34.592
2023-02-21 15:00:00,34.593,34.619,34.583,34.613
2023-02-21 15:30:00,34.613,34.614,34.591,34.605
2023-02-21 16:00:00,34.604,34.604,34.574,34.587
2023-02-21 16:30:00,34.586,34.608,34.554,34.608
2023-02-21 17:00:00,34.607,34.61,34.564,34.565
2023-02-21 17:30:00,34.563,34.571,34.535,34.555
2023-02-21 18:00:00,34.556,34.603,34.555,34.572
2023-02-21 18:30:00,34.572,34.583,34.566,34.583
2023-02-21 19:00:00,34.58,34.605,34.58,34.602
2023-02-21 19:30:00,34.603,34.608,34.596,34.6
2023-02-21 20:00:00,34.6,34.604,34.597,34.598
2023-02-21 20:30:00,34.599,34.66,34.599,34.652
2023-02-21 21:00:00,34.652,34.671,34.642,34.66
2023-02-21 21:30:00,34.66,34.663,34.657,34.662
2023-02-21 22:00:00,34.661,34.664,34.661,34.663
2023-02-21 22:30:00,34.663,34.664,34.633,34.641
2023-02-21 23:00:00,34.642,34.649,34.621,34.632
2023-02-21 23:30:00,34.631,34.631,34.54,34.54
2023-02-22 00:00:00,34.555,34.562,34.555,34.56
2023-02-22 00:30:00,34.56,34.562,34.528,34.539
2023-02-22 01:00:00,34.538,34.631,34.538,34.629
2023-02-22 01:30:00,34.628,34.656,34.625,34.654
2023-02-22 02:00:00,34.654,34.684,34.654,34.676
2023-02-22 02:30:00,34.676,34.683,34.646,34.672
2023-02-22 03:00:00,34.673,34.674,34.625,34.627
2023-02-22 03:30:00,34.627,34.689,34.624,34.674
2023-02-22 04:00:00,34.673,34.686,34.649,34.658
2023-02-22 04:30:00,34.659,34.674,34.646,34.674
2023-02-22 05:00:00,34.672,34.672,34.635,34.641
2023-02-22 05:30:00,34.642,34.651,34.634,34.636
2023-02-22 06:00:00,34.636,34.647,34.633,34.647
2023-02-22 06:30:00,34.646,34.65,34.629,34.65
2023-02-22 07:00:00,34.651,34.698,34.649,34.692
2023-02-22 07:30:00,34.692,34.71,34.658,34.667
2023-02-22 08:00:00,34.667,34.672,34.653,34.658
2023-02-22 08:30:00,34.658,34.682,34.657,34.666
2023-02-22 09:00:00,34.667,34.672,34.634,34.635
2023-02-22 09:30:00,34.634,34.64,34.569,34.57
2023-02-22 10:00:00,34.571,34.585,34.551,34.584
2023-02-22 10:30:00,34.584,34.622,34.579,34.608
2023-02-22 11:00:00,34.607,34.613,34.576,34.586
2023-02-22 11:30:00,34.587,34.604,34.57,34.593
2023-02-22 12:00:00,34.593,34.615,34.584,34.605
2023-02-22 12:30:00,34.606,34.615,34.581,34.611
2023-02-22 13:00:00,34.61,34.618,34.602,34.611
2023-02-22 13:30:00,34.61,34.626,34.61,34.619
2023-02-22 14:00:00,34.619,34.622,34.544,34.549
2023-02-22 14:30:00,34.548,34.559,34.533,34.541
2023-02-22 15:00:00,34.541,34.568,34.531,34.567
2023-02-22 15:30:00,34.568,34.577,34.548,34.556
2023-02-22 16:00:00,34.557,34.603,34.549,34.596
2023-02-22 16:30:00,34.597,34.605,34.553,34.578
2023-02-22 17:00:00,34.578,34.622,34.565,34.587
2023-02-22 17:30:00,34.588,34.595,34.564,34.574
2023-02-22 18:00:00,34.573,34.599,34.564,34.577
2023-02-22 18:30:00,34.576,34.6,34.569,34.598
2023-02-22 19:00:00,34.598,34.607,34.593,34.601
2023-02-22 19:30:00,34.601,34.606,34.57,34.571
2023-02-22 20:00:00,34.569,34.577,34.563,34.577
2023-02-22 20:30:00,34.578,34.601,34.567,34.587
2023-02-22 21:00:00,34.587,34.621,34.531,34.613
2023-02-22 21:30:00,34.613,34.632,34.612,34.63
2023-02-22 22:00:00,34.63,34.653,34.627,34.636
2023-02-22 22:30:00,34.635,34.64,34.634,34.635
2023-02-22 23:00:00,34.635,34.639,34.632,34.634
2023-02-22 23:30:00,34.634,34.636,34.591,34.591
2023-02-23 00:00:00,34.557,34.589,34.557,34.574
2023-02-23 00:30:00,34.573,34.584,34.556,34.584
2023-02-23 01:00:00,34.575,34.611,34.57,34.611
2023-02-23 01:30:00,34.606,34.651,34.606,34.649
2023-02-23 02:00:00,34.651,34.661,34.645,34.661
