Timestamp,Open,High,Low,Close
2023-02-23 02:30:00,34.662,34.672,34.651,34.658
2023-02-23 03:00:00,34.658,34.674,34.634,34.64
2023-02-23 03:30:00,34.639,34.641,34.543,34.574
2023-02-23 04:00:00,34.573,34.608,34.567,34.594
2023-02-23 04:30:00,34.594,34.614,34.543,34.568
2023-02-23 05:00:00,34.568,34.587,34.542,34.568
2023-02-23 05:30:00,34.568,34.584,34.566,34.581
2023-02-23 06:00:00,34.581,34.591,34.563,34.585
2023-02-23 06:30:00,34.585,34.588,34.539,34.544
2023-02-23 07:00:00,34.544,34.592,34.544,34.589
2023-02-23 07:30:00,34.588,34.622,34.567,34.579
2023-02-23 08:00:00,34.58,34.583,34.519,34.524
2023-02-23 08:30:00,34.523,34.546,34.492,34.541
2023-02-23 09:00:00,34.542,34.583,34.537,34.582
2023-02-23 09:30:00,34.581,34.596,34.563,34.578
2023-02-23 10:00:00,34.577,34.605,34.574,34.603
2023-02-23 10:30:00,34.604,34.664,34.593,34.664
2023-02-23 11:00:00,34.663,34.666,34.65,34.659
2023-02-23 11:30:00,34.658,34.682,34.657,34.67
2023-02-23 12:00:00,34.669,34.703,34.657,34.7
2023-02-23 12:30:00,34.701,34.717,34.7,34.713
2023-02-23 13:00:00,34.712,34.733,34.709,34.725
2023-02-23 13:30:00,34.726,34.726,34.711,34.713
2023-02-23 14:00:00,34.713,34.718,34.698,34.706
2023-02-23 14:30:00,34.705,34.717,34.7,34.708
2023-02-23 15:00:00,34.707,34.721,34.701,34.705
2023-02-23 15:30:00,34.706,34.755,34.703,34.716
2023-02-23 16:00:00,34.716,34.735,34.643,34.663
2023-02-23 16:30:00,34.663,34.706,34.638,34.65
2023-02-23 17:00:00,34.648,34.683,34.647,34.669
2023-02-23 17:30:00,34.67,34.722,34.663,34.697
2023-02-23 18:00:00,34.697,34.745,34.691,34.738
2023-02-23 18:30:00,34.737,34.747,34.729,34.742
2023-02-23 19:00:00,34.739,34.748,34.736,34.74
2023-02-23 19:30:00,34.741,34.747,34.734,34.74
2023-02-23 20:00:00,34.738,34.748,34.736,34.745
2023-02-23 20:30:00,34.745,34.747,34.736,34.739
2023-02-23 21:00:00,34.739,34.742,34.674,34.688
2023-02-23 21:30:00,34.688,34.704,34.686,34.701
2023-02-23 22:00:00,34.704,34.704,34.701,34.703
2023-02-23 22:30:00,34.703,34.705,34.679,34.685
2023-02-23 23:00:00,34.686,34.719,34.681,34.71
2023-02-23 23:30:00,34.695,34.732,34.657,34.664
2023-02-24 00:00:00,34.674,34.687,34.669,34.686
2023-02-24 00:30:00,34.693,34.693,34.67,34.67
2023-02-24 01:00:00,34.671,34.704,34.669,34.704
2023-02-24 01:30:00,34.703,34.726,34.703,34.715
2023-02-24 02:00:00,34.716,34.727,34.683,34.694
2023-02-24 02:30:00,34.695,34.707,34.625,34.64
2023-02-24 03:00:00,34.642,34.708,34.632,34.708
2023-02-24 03:30:00,34.709,34.741,34.701,34.714
2023-02-24 04:00:00,34.719,34.729,34.676,34.704
2023-02-24 04:30:00,34.703,34.762,34.697,34.749
2023-02-24 05:00:00,34.749,34.759,34.732,34.749
2023-02-24 05:30:00,34.748,34.763,34.737,34.763
2023-02-24 06:00:00,34.764,34.832,34.759,34.823
2023-02-24 06:30:00,34.824,34.835,34.799,34.816
2023-02-24 07:00:00,34.816,34.827,34.802,34.807
2023-02-24 07:30:00,34.803,34.821,34.795,34.81
2023-02-24 08:00:00,34.81,34.842,34.8,34.837
2023-02-24 08:30:00,34.837,34.882,34.824,34.87
2023-02-24 09:00:00,34.869,34.884,34.862,34.883
2023-02-24 09:30:00,34.883,34.888,34.866,34.886
2023-02-24 10:00:00,34.885,34.916,34.872,34.883
2023-02-24 10:30:00,34.884,34.884,34.824,34.86
2023-02-24 11:00:00,34.861,34.873,34.818,34.822
2023-02-24 11:30:00,34.822,34.851,34.798,34.803
2023-02-24 12:00:00,34.804,34.824,34.778,34.783
2023-02-24 12:30:00,34.783,34.822,34.771,34.818
2023-02-24 13:00:00,34.819,34.852,34.818,34.85
2023-02-24 13:30:00,34.851,34.897,34.851,34.89
2023-02-24 14:00:00,34.89,34.902,34.882,34.896
2023-02-24 14:30:00,34.897,34.918,34.886,34.917
2023-02-24 15:00:00,34.917,34.937,34.912,34.92
2023-02-24 15:30:00,34.925,34.965,34.908,34.937
2023-02-24 16:00:00,34.937,34.984,34.928,34.971
2023-02-24 16:30:00,34.969,34.984,34.936,34.949
2023-02-24 17:00:00,34.948,34.972,34.933,34.96
2023-02-24 17:30:00,34.961,34.978,34.955,34.971
2023-02-24 18:00:00,34.972,34.976,34.951,34.956
2023-02-24 18:30:00,34.956,34.972,34.952,34.969
2023-02-24 19:00:00,34.968,34.979,34.964,34.975
2023-02-24 19:30:00,34.976,34.985,34.963,34.979
2023-02-24 20:00:00,34.976,34.987,34.972,34.979
2023-02-24 20:30:00,34.981,34.989,34.98,34.987
2023-02-24 21:00:00,34.989,34.997,34.985,34.994
2023-02-24 21:30:00,34.995,34.999,34.986,34.989
2023-02-24 22:00:00,34.989,34.994,34.989,34.99
2023-02-24 22:30:00,34.991,34.992,34.982,34.982
2023-02-24 23:00:00,34.979,34.983,34.967,34.973
2023-02-24 23:30:00,34.971,34.972,34.796,34.879
2023-02-27 00:00:00,34.97,35.164,34.92,34.948
2023-02-27 00:30:00,34.91,34.953,34.91,34.95
2023-02-27 01:00:00,34.951,34.959,34.942,34.953
2023-02-27 01:30:00,34.954,34.961,34.942,34.955
2023-02-27 02:00:00,34.95,34.977,34.946,34.977
2023-02-27 02:30:00,34.977,34.983,34.917,34.927
2023-02-27 03:00:00,34.926,34.961,34.92,34.936
2023-02-27 03:30:00,34.936,34.963,34.93,34.941
2023-02-27 04:00:00,34.942,35.027,34.942,35.021
2023-02-27 04:30:00,35.021,35.083,35.013,35.074
2023-02-27 05:00:00,35.074,35.098,35.056,35.092
2023-02-27 05:30:00,35.092,35.125,35.092,35.117
2023-02-27 06:00:00,35.118,35.13,35.102,35.129
2023-02-27 06:30:00,35.128,35.136,35.111,35.111
2023-02-27 07:00:00,35.112,35.134,35.089,35.133
2023-02-27 07:30:00,35.134,35.134,35.109,35.121
2023-02-27 08:00:00,35.121,35.141,35.102,35.14
2023-02-27 08:30:00,35.14,35.163,35.125,35.148
2023-02-27 09:00:00,35.147,35.15,35.12,35.121
2023-02-27 09:30:00,35.121,35.156,35.116,35.126
2023-02-27 10:00:00,35.127,35.132,35.082,35.121
2023-02-27 10:30:00,35.121,35.146,35.102,35.144
2023-02-27 11:00:00,35.145,35.155,35.117,35.119
2023-02-27 11:30:00,35.118,35.132,35.102,35.105
2023-02-27 12:00:00,35.104,35.129,35.096,35.096
2023-02-27 12:30:00,35.097,35.1,35.079,35.085
2023-02-27 13:00:00,35.084,35.116,35.08,35.11
2023-02-27 13:30:00,35.109,35.131,35.091,35.115
2023-02-27 14:00:00,35.114,35.127,35.095,35.122
2023-02-27 14:30:00,35.125,35.126,35.106,35.117
2023-02-27 15:00:00,35.119,35.119,35.088,35.101
2023-02-27 15:30:00,35.101,35.104,34.976,34.994
2023-02-27 16:00:00,34.996,35.028,34.983,35.002
2023-02-27 16:30:00,35.001,35.038,34.971,34.974
2023-02-27 17:00:00,34.978,35.018,34.958,34.976
2023-02-27 17:30:00,34.973,35.032,34.973,35.011
2023-02-27 18:00:00,35.011,35.041,35.001,35.034
2023-02-27 18:30:00,35.036,35.039,35.012,35.012
2023-02-27 19:00:00,35.01,35.016,34.996,35.001
2023-02-27 19:30:00,35.002,35.002,34.988,34.989
2023-02-27 20:00:00,34.99,34.991,34.971,34.972
2023-02-27 20:30:00,34.973,34.981,34.966,34.966
2023-02-27 21:00:00,34.966,34.969,34.952,34.964
2023-02-27 21:30:00,34.963,34.985,34.963,34.98
2023-02-27 22:00:00,34.979,34.985,34.971,34.972
2023-02-27 22:30:00,34.972,34.987,34.969,34.97
2023-02-27 23:00:00,34.969,34.972,34.96,34.96
2023-02-27 23:30:00,34.959,34.97,34.908,34.908
2023-02-28 00:00:00,34.97,34.97,34.968,34.97
2023-02-28 00:30:00,34.968,34.973,34.946,34.959
2023-02-28 01:00:00,34.958,34.987,34.948,34.986
2023-02-28 01:30:00,34.987,35.0,34.974,34.997
2023-02-28 02:00:00,34.999,35.004,34.958,34.975
2023-02-28 02:30:00,34.974,35.035,34.966,35.022
2023-02-28 03:00:00,35.021,35.058,35.021,35.048
2023-02-28 03:30:00,35.048,35.086,35.027,35.065
2023-02-28 04:00:00,35.064,35.086,35.011,35.012
2023-02-28 04:30:00,35.012,35.078,35.011,35.074
2023-02-28 05:00:00,35.073,35.078,35.053,35.056
2023-02-28 05:30:00,35.055,35.072,35.048,35.056
2023-02-28 06:00:00,35.057,35.074,35.055,35.073
2023-02-28 06:30:00,35.074,35.12,35.067,35.103
2023-02-28 07:00:00,35.104,35.154,35.103,35.143
2023-02-28 07:30:00,35.142,35.152,35.135,35.14
2023-02-28 08:00:00,35.141,35.155,35.134,35.136
2023-02-28 08:30:00,35.135,35.142,35.118,35.132
2023-02-28 09:00:00,35.131,35.348,35.127,35.324
2023-02-28 09:30:00,35.326,35.389,35.313,35.376
2023-02-28 10:00:00,35.377,35.381,35.313,35.331
2023-02-28 10:30:00,35.331,35.363,35.317,35.345
2023-02-28 11:00:00,35.345,35.352,35.312,35.331
2023-02-28 11:30:00,35.331,35.348,35.32,35.347
2023-02-28 12:00:00,35.347,35.349,35.309,35.339
2023-02-28 12:30:00,35.34,35.349,35.322,35.342
2023-02-28 13:00:00,35.341,35.35,35.335,35.341
2023-02-28 13:30:00,35.342,35.349,35.333,35.349
2023-02-28 14:00:00,35.35,35.373,35.349,35.36
2023-02-28 14:30:00,35.359,35.371,35.343,35.347
2023-02-28 15:00:00,35.347,35.348,35.294,35.303
2023-02-28 15:30:00,35.302,35.32,35.27,35.273
2023-02-28 16:00:00,35.272,35.305,35.261,35.282
2023-02-28 16:30:00,35.282,35.319,35.258,35.274
2023-02-28 17:00:00,35.278,35.278,35.209,35.25
2023-02-28 17:30:00,35.249,35.256,35.208,35.229
2023-02-28 18:00:00,35.227,35.229,35.184,35.205
2023-02-28 18:30:00,35.205,35.222,35.187,35.205
2023-02-28 19:00:00,35.204,35.211,35.196,35.201
2023-02-28 19:30:00,35.2,35.21,35.178,35.185
2023-02-28 20:00:00,35.184,35.201,35.17,35.2
2023-02-28 20:30:00,35.196,35.206,35.19,35.199
2023-02-28 21:00:00,35.196,35.206,35.193,35.197
2023-02-28 21:30:00,35.196,35.198,35.175,35.189
2023-02-28 22:00:00,35.192,35.199,35.182,35.196
2023-02-28 22:30:00,35.197,35.223,35.196,35.212
2023-02-28 23:00:00,35.213,35.224,35.206,35.207
2023-02-28 23:30:00,35.205,35.211,35.155,35.155
2023-03-01 00:00:00,35.122,35.191,35.122,35.191
2023-03-01 00:30:00,35.19,35.201,35.182,35.19
2023-03-01 01:00:00,35.194,35.219,35.193,35.219
2023-03-01 01:30:00,35.215,35.245,35.212,35.237
2023-03-01 02:00:00,35.236,35.266,35.235,35.266
2023-03-01 02:30:00,35.266,35.364,35.265,35.312
2023-03-01 03:00:00,35.311,35.322,35.224,35.239
2023-03-01 03:30:00,35.239,35.239,35.128,35.134
2023-03-01 04:00:00,35.133,35.164,35.021,35.045
2023-03-01 04:30:00,35.043,35.119,35.022,35.101
2023-03-01 05:00:00,35.101,35.101,35.03,35.033
2023-03-01 05:30:00,35.033,35.065,35.032,35.046
2023-03-01 06:00:00,35.045,35.049,34.998,35.039
2023-03-01 06:30:00,35.04,35.044,35.019,35.03
2023-03-01 07:00:00,35.03,35.03,34.92,34.93
2023-03-01 07:30:00,34.931,34.974,34.929,34.974
2023-03-01 08:00:00,34.975,34.993,34.933,34.934
2023-03-01 08:30:00,34.932,34.999,34.92,34.989
2023-03-01 09:00:00,34.988,35.039,34.943,34.954
2023-03-01 09:30:00,34.954,35.006,34.907,34.909
2023-03-01 10:00:00,34.91,34.938,34.768,34.8
2023-03-01 10:30:00,34.799,34.861,34.781,34.798
2023-03-01 11:00:00,34.8,34.851,34.737,34.807
2023-03-01 11:30:00,34.808,34.825,34.764,34.776
2023-03-01 12:00:00,34.774,34.789,34.73,34.741
2023-03-01 12:30:00,34.74,34.764,34.678,34.681
2023-03-01 13:00:00,34.683,34.771,34.65,34.709
2023-03-01 13:30:00,34.708,34.71,34.656,34.701
2023-03-01 14:00:00,34.701,34.733,34.683,34.701
2023-03-01 14:30:00,34.702,34.709,34.666,34.666
2023-03-01 15:00:00,34.664,34.733,34.663,34.72
2023-03-01 15:30:00,34.72,34.724,34.655,34.674
2023-03-01 16:00:00,34.674,34.705,34.667,34.689
2023-03-01 16:30:00,34.688,34.708,34.642,34.644
2023-03-01 17:00:00,34.644,34.773,34.64,34.71
2023-03-01 17:30:00,34.708,34.72,34.641,34.649
2023-03-01 18:00:00,34.647,34.723,34.644,34.716
2023-03-01 18:30:00,34.72,34.722,34.671,34.679
2023-03-01 19:00:00,34.678,34.679,34.662,34.677
2023-03-01 19:30:00,34.676,34.689,34.673,34.685
2023-03-01 20:00:00,34.688,34.726,34.685,34.721
2023-03-01 20:30:00,34.72,34.727,34.708,34.719
2023-03-01 21:00:00,34.716,34.721,34.709,34.714
2023-03-01 21:30:00,34.715,34.715,34.699,34.701
2023-03-01 22:00:00,34.7,34.711,34.693,34.696
2023-03-01 22:30:00,34.697,34.705,34.693,34.704
2023-03-01 23:00:00,34.705,34.712,34.702,34.708
2023-03-01 23:30:00,34.708,34.712,34.698,34.703
2023-03-02 00:00:00,34.708,34.708,34.656,34.672
2023-03-02 00:30:00,34.669,34.675,34.667,34.669
2023-03-02 01:00:00,34.671,34.688,34.667,34.682
2023-03-02 01:30:00,34.681,34.688,34.677,34.686
2023-03-02 02:00:00,34.684,34.726,34.668,34.695
2023-03-02 02:30:00,34.694,34.801,34.692,34.791
2023-03-02 03:00:00,34.791,34.793,34.764,34.782
2023-03-02 03:30:00,34.783,34.913,34.778,34.862
2023-03-02 04:00:00,34.863,34.873,34.755,34.76
2023-03-02 04:30:00,34.76,34.838,34.747,34.797
2023-03-02 05:00:00,34.797,34.858,34.788,34.83
2023-03-02 05:30:00,34.831,34.902,34.818,34.818
2023-03-02 06:00:00,34.817,34.828,34.792,34.815
2023-03-02 06:30:00,34.813,34.828,34.794,34.803
2023-03-02 07:00:00,34.802,34.839,34.801,34.835
2023-03-02 07:30:00,34.836,34.888,34.835,34.862
2023-03-02 08:00:00,34.863,34.871,34.844,34.858
2023-03-02 08:30:00,34.858,34.884,34.838,34.878
2023-03-02 09:00:00,34.879,34.934,34.852,34.917
2023-03-02 09:30:00,34.919,34.959,34.908,34.933
2023-03-02 10:00:00,34.933,34.962,34.893,34.906
2023-03-02 10:30:00,34.906,34.906,34.812,34.824
2023-03-02 11:00:00,34.824,34.836,34.784,34.794
2023-03-02 11:30:00,34.793,34.82,34.769,34.777
2023-03-02 12:00:00,34.776,34.794,34.765,34.777
2023-03-02 12:30:00,34.779,34.833,34.774,34.83
2023-03-02 13:00:00,34.828,34.828,34.782,34.8
2023-03-02 13:30:00,34.799,34.8,34.767,34.773
2023-03-02 14:00:00,34.77,34.812,34.756,34.804
2023-03-02 14:30:00,34.802,34.841,34.8,34.832
2023-03-02 15:00:00,34.832,34.848,34.803,34.805
2023-03-02 15:30:00,34.804,34.883,34.802,34.874
2023-03-02 16:00:00,34.874,34.875,34.825,34.834
2023-03-02 16:30:00,34.834,34.861,34.795,34.829
2023-03-02 17:00:00,34.828,34.83,34.75,34.795
2023-03-02 17:30:00,34.794,34.803,34.759,34.772
2023-03-02 18:00:00,34.77,34.791,34.752,34.787
2023-03-02 18:30:00,34.786,34.806,34.779,34.801
2023-03-02 19:00:00,34.801,34.869,34.795,34.859
2023-03-02 19:30:00,34.859,34.882,34.843,34.866
2023-03-02 20:00:00,34.865,34.875,34.846,34.853
2023-03-02 20:30:00,34.853,34.856,34.807,34.809
2023-03-02 21:00:00,34.808,34.816,34.796,34.804
2023-03-02 21:30:00,34.803,34.834,34.8,34.833
2023-03-02 22:00:00,34.833,34.841,34.832,34.833
2023-03-02 22:30:00,34.834,34.838,34.824,34.826
2023-03-02 23:00:00,34.827,34.829,34.814,34.824
2023-03-02 23:30:00,34.824,34.824,34.761,34.761
2023-03-03 00:00:00,34.756,34.761,34.746,34.755
2023-03-03 00:30:00,34.751,34.8,34.751,34.791
2023-03-03 01:00:00,34.794,34.801,34.787,34.799
2023-03-03 01:30:00,34.798,34.822,34.797,34.818
2023-03-03 02:00:00,34.818,34.819,34.773,34.792
2023-03-03 02:30:00,34.791,34.793,34.728,34.742
2023-03-03 03:00:00,34.743,34.756,34.695,34.727
2023-03-03 03:30:00,34.727,34.765,34.722,34.735
2023-03-03 04:00:00,34.736,34.744,34.673,34.713
2023-03-03 04:30:00,34.713,34.774,34.701,34.751
2023-03-03 05:00:00,34.748,34.786,34.748,34.78
2023-03-03 05:30:00,34.781,34.827,34.781,34.794
2023-03-03 06:00:00,34.795,34.802,34.772,34.791
2023-03-03 06:30:00,34.791,34.811,34.791,34.804
2023-03-03 07:00:00,34.804,34.841,34.801,34.818
2023-03-03 07:30:00,34.818,34.834,34.799,34.825
2023-03-03 08:00:00,34.825,34.825,34.772,34.776
2023-03-03 08:30:00,34.777,34.788,34.727,34.743
2023-03-03 09:00:00,34.744,34.797,34.743,34.769
2023-03-03 09:30:00,34.77,34.813,34.762,34.796
2023-03-03 10:00:00,34.796,34.796,34.758,34.779
2023-03-03 10:30:00,34.779,34.779,34.717,34.722
2023-03-03 11:00:00,34.723,34.732,34.7,34.718
2023-03-03 11:30:00,34.718,34.718,34.675,34.697
2023-03-03 12:00:00,34.697,34.724,34.687,34.709
2023-03-03 12:30:00,34.71,34.713,34.693,34.694
2023-03-03 13:00:00,34.693,34.709,34.684,34.708
2023-03-03 13:30:00,34.707,34.707,34.67,34.677
2023-03-03 14:00:00,34.678,34.68,34.672,34.676
2023-03-03 14:30:00,34.676,34.688,34.65,34.65
2023-03-03 15:00:00,34.65,34.653,34.635,34.637
2023-03-03 15:30:00,34.638,34.641,34.591,34.618
2023-03-03 16:00:00,34.619,34.701,34.617,34.69
2023-03-03 16:30:00,34.69,34.697,34.655,34.655
2023-03-03 17:00:00,34.656,34.704,34.615,34.633
2023-03-03 17:30:00,34.632,34.678,34.631,34.657
2023-03-03 18:00:00,34.656,34.663,34.594,34.6
2023-03-03 18:30:00,34.599,34.604,34.584,34.585
2023-03-03 19:00:00,34.586,34.586,34.557,34.559
2023-03-03 19:30:00,34.558,34.56,34.55,34.551
2023-03-03 20:00:00,34.55,34.555,34.542,34.543
2023-03-03 20:30:00,34.543,34.549,34.536,34.538
2023-03-03 21:00:00,34.536,34.536,34.512,34.514
2023-03-03 21:30:00,34.515,34.517,34.487,34.492
2023-03-03 22:00:00,34.489,34.51,34.489,34.495
2023-03-03 22:30:00,34.495,34.514,34.492,34.494
2023-03-03 23:00:00,34.495,34.499,34.487,34.499
2023-03-03 23:30:00,34.507,34.519,34.417,34.432
2023-03-06 00:00:00,34.58,34.652,34.386,34.506
2023-03-06 00:30:00,34.508,34.511,34.491,34.5
2023-03-06 01:00:00,34.5,34.516,34.488,34.516
2023-03-06 01:30:00,34.517,34.549,34.511,34.549
2023-03-06 02:00:00,34.546,34.564,34.498,34.555
2023-03-06 02:30:00,34.556,34.588,34.553,34.577
2023-03-06 03:00:00,34.577,34.646,34.576,34.63
2023-03-06 03:30:00,34.629,34.63,34.61,34.618
2023-03-06 04:00:00,34.618,34.649,34.545,34.575
2023-03-06 04:30:00,34.574,34.602,34.446,34.481
2023-03-06 05:00:00,34.478,34.498,34.431,34.431
2023-03-06 05:30:00,34.43,34.437,34.406,34.423
2023-03-06 06:00:00,34.424,34.465,34.41,34.458
2023-03-06 06:30:00,34.459,34.487,34.454,34.472
2023-03-06 07:00:00,34.471,34.48,34.431,34.435
2023-03-06 07:30:00,34.437,34.46,34.43,34.437
2023-03-06 08:00:00,34.436,34.481,34.415,34.476
2023-03-06 08:30:00,34.478,34.503,34.437,34.45
2023-03-06 09:00:00,34.45,34.462,34.419,34.424
2023-03-06 09:30:00,34.422,34.431,34.384,34.413
2023-03-06 10:00:00,34.414,34.473,34.407,34.467
2023-03-06 10:30:00,34.468,34.491,34.443,34.477
2023-03-06 11:00:00,34.477,34.529,34.43,34.528
2023-03-06 11:30:00,34.529,34.535,34.513,34.528
2023-03-06 12:00:00,34.527,34.528,34.481,34.506
2023-03-06 12:30:00,34.506,34.541,34.505,34.526
2023-03-06 13:00:00,34.52,34.535,34.498,34.534
2023-03-06 13:30:00,34.533,34.554,34.515,34.547
2023-03-06 14:00:00,34.547,34.568,34.534,34.542
2023-03-06 14:30:00,34.539,34.562,34.529,34.531
2023-03-06 15:00:00,34.53,34.553,34.486,34.49
2023-03-06 15:30:00,34.491,34.497,34.457,34.458
2023-03-06 16:00:00,34.457,34.461,34.406,34.434
2023-03-06 16:30:00,34.434,34.47,34.421,34.434
2023-03-06 17:00:00,34.434,34.447,34.41,34.417
2023-03-06 17:30:00,34.418,34.43,34.388,34.423
2023-03-06 18:00:00,34.423,34.468,34.419,34.448
2023-03-06 18:30:00,34.448,34.453,34.44,34.44
2023-03-06 19:00:00,34.439,34.461,34.439,34.461
2023-03-06 19:30:00,34.461,34.47,34.46,34.467
2023-03-06 20:00:00,34.468,34.476,34.467,34.471
2023-03-06 20:30:00,34.474,34.488,34.469,34.487
2023-03-06 21:00:00,34.488,34.502,34.486,34.502
2023-03-06 21:30:00,34.505,34.524,34.502,34.524
2023-03-06 22:00:00,34.523,34.525,34.515,34.518
2023-03-06 22:30:00,34.518,34.522,34.517,34.519
2023-03-06 23:00:00,34.521,34.522,34.514,34.522
2023-03-06 23:30:00,34.521,34.521,34.477,34.477
2023-03-07 00:00:00,34.419,34.435,34.39,34.397
2023-03-07 00:30:00,34.395,34.411,34.389,34.409
2023-03-07 01:00:00,34.401,34.493,34.401,34.491
2023-03-07 01:30:00,34.493,34.514,34.472,34.484
2023-03-07 02:00:00,34.484,34.499,34.451,34.499
2023-03-07 02:30:00,34.5,34.631,34.497,34.59
2023-03-07 03:00:00,34.59,34.607,34.556,34.579
2023-03-07 03:30:00,34.58,34.585,34.518,34.532
2023-03-07 04:00:00,34.533,34.536,34.495,34.53
2023-03-07 04:30:00,34.532,34.553,34.519,34.549
2023-03-07 05:00:00,34.548,34.565,34.544,34.554
2023-03-07 05:30:00,34.553,34.582,34.535,34.536
2023-03-07 06:00:00,34.536,34.541,34.465,34.484
2023-03-07 06:30:00,34.483,34.495,34.469,34.477
2023-03-07 07:00:00,34.476,34.483,34.441,34.458
2023-03-07 07:30:00,34.459,34.494,34.454,34.487
2023-03-07 08:00:00,34.487,34.52,34.475,34.508
2023-03-07 08:30:00,34.509,34.543,34.505,34.535
2023-03-07 09:00:00,34.535,34.541,34.462,34.469
2023-03-07 09:30:00,34.467,34.511,34.457,34.511
2023-03-07 10:00:00,34.51,34.586,34.498,34.567
2023-03-07 10:30:00,34.568,34.583,34.539,34.559
2023-03-07 11:00:00,34.56,34.566,34.525,34.531
2023-03-07 11:30:00,34.53,34.559,34.519,34.556
2023-03-07 12:00:00,34.557,34.583,34.555,34.576
2023-03-07 12:30:00,34.576,34.583,34.558,34.568
2023-03-07 13:00:00,34.567,34.573,34.564,34.567
2023-03-07 13:30:00,34.567,34.58,34.555,34.562
2023-03-07 14:00:00,34.562,34.599,34.561,34.599
2023-03-07 14:30:00,34.6,34.603,34.584,34.597
2023-03-07 15:00:00,34.596,34.624,34.584,34.612
2023-03-07 15:30:00,34.612,34.645,34.607,34.642
2023-03-07 16:00:00,34.642,34.662,34.635,34.654
2023-03-07 16:30:00,34.654,34.737,34.653,34.712
2023-03-07 17:00:00,34.71,34.885,34.71,34.867
2023-03-07 17:30:00,34.869,34.988,34.836,34.976
2023-03-07 18:00:00,34.977,35.047,34.934,35.04
2023-03-07 18:30:00,35.041,35.043,35.028,35.042
2023-03-07 19:00:00,35.042,35.042,34.967,34.981
2023-03-07 19:30:00,34.982,35.036,34.982,35.021
2023-03-07 20:00:00,35.02,35.041,35.02,35.027
2023-03-07 20:30:00,35.03,35.074,35.019,35.069
2023-03-07 21:00:00,35.069,35.085,35.068,35.074
2023-03-07 21:30:00,35.07,35.081,35.067,35.075
2023-03-07 22:00:00,35.073,35.076,35.071,35.074
2023-03-07 22:30:00,35.075,35.094,35.071,35.09
2023-03-07 23:00:00,35.088,35.099,35.079,35.094
2023-03-07 23:30:00,35.095,35.098,35.036,35.036
2023-03-08 00:00:00,35.057,35.075,35.035,35.069
2023-03-08 00:30:00,35.066,35.073,35.065,35.069
2023-03-08 01:00:00,35.068,35.104,35.067,35.073
2023-03-08 01:30:00,35.072,35.099,35.063,35.089
2023-03-08 02:00:00,35.088,35.11,35.072,35.097
2023-03-08 02:30:00,35.096,35.145,35.068,35.101
2023-03-08 03:00:00,35.102,35.14,35.046,35.06
2023-03-08 03:30:00,35.06,35.128,35.043,35.109
2023-03-08 04:00:00,35.108,35.116,35.077,35.111
2023-03-08 04:30:00,35.113,35.171,35.092,35.163
2023-03-08 05:00:00,35.162,35.182,35.135,35.175
2023-03-08 05:30:00,35.174,35.192,35.17,35.183
2023-03-08 06:00:00,35.182,35.183,35.115,35.12
2023-03-08 06:30:00,35.12,35.133,35.086,35.09
2023-03-08 07:00:00,35.09,35.139,35.079,35.117
2023-03-08 07:30:00,35.117,35.135,35.08,35.086
2023-03-08 08:00:00,35.087,35.088,35.022,35.083
2023-03-08 08:30:00,35.083,35.087,35.056,35.061
2023-03-08 09:00:00,35.062,35.079,35.044,35.053
2023-03-08 09:30:00,35.054,35.087,35.037,35.086
2023-03-08 10:00:00,35.086,35.116,35.057,35.107
2023-03-08 10:30:00,35.108,35.111,35.075,35.075
2023-03-08 11:00:00,35.077,35.085,35.041,35.065
2023-03-08 11:30:00,35.064,35.084,35.05,35.078
2023-03-08 12:00:00,35.078,35.105,35.07,35.081
2023-03-08 12:30:00,35.083,35.105,35.075,35.085
2023-03-08 13:00:00,35.086,35.099,35.077,35.09
2023-03-08 13:30:00,35.089,35.099,35.088,35.096
2023-03-08 14:00:00,35.096,35.116,35.09,35.112
2023-03-08 14:30:00,35.112,35.116,35.088,35.093
