Timestamp,Open,High,Low,Close
2023-03-08 15:00:00,35.094,35.103,35.066,35.08
2023-03-08 15:30:00,35.079,35.108,35.075,35.106
2023-03-08 16:00:00,35.106,35.107,35.077,35.082
2023-03-08 16:30:00,35.082,35.082,34.993,35.0
2023-03-08 17:00:00,35.001,35.063,34.999,35.011
2023-03-08 17:30:00,35.01,35.018,34.979,35.009
2023-03-08 18:00:00,35.01,35.018,34.991,34.992
2023-03-08 18:30:00,34.994,35.012,34.993,35.011
2023-03-08 19:00:00,35.011,35.032,35.004,35.028
2023-03-08 19:30:00,35.029,35.045,35.025,35.041
2023-03-08 20:00:00,35.042,35.086,35.037,35.086
2023-03-08 20:30:00,35.086,35.104,35.08,35.095
2023-03-08 21:00:00,35.096,35.098,35.086,35.087
2023-03-08 21:30:00,35.086,35.087,35.078,35.079
2023-03-08 22:00:00,35.079,35.081,35.071,35.071
2023-03-08 22:30:00,35.071,35.071,35.064,35.064
2023-03-08 23:00:00,35.065,35.089,35.061,35.071
2023-03-08 23:30:00,35.053,35.054,35.032,35.032
2023-03-09 00:00:00,34.969,34.987,34.964,34.983
2023-03-09 00:30:00,34.987,34.997,34.986,34.995
2023-03-09 01:00:00,34.994,35.051,34.992,35.051
2023-03-09 01:30:00,35.05,35.067,35.05,35.063
2023-03-09 02:00:00,35.063,35.086,35.053,35.057
2023-03-09 02:30:00,35.055,35.08,35.027,35.029
2023-03-09 03:00:00,35.028,35.065,35.023,35.038
2023-03-09 03:30:00,35.039,35.146,35.039,35.128
2023-03-09 04:00:00,35.129,35.135,35.099,35.1
2023-03-09 04:30:00,35.101,35.103,35.078,35.09
2023-03-09 05:00:00,35.09,35.104,35.081,35.082
2023-03-09 05:30:00,35.083,35.087,35.053,35.062
2023-03-09 06:00:00,35.063,35.081,35.061,35.066
2023-03-09 06:30:00,35.067,35.076,35.03,35.043
2023-03-09 07:00:00,35.044,35.055,35.034,35.038
2023-03-09 07:30:00,35.037,35.061,35.02,35.061
2023-03-09 08:00:00,35.06,35.061,35.033,35.048
2023-03-09 08:30:00,35.049,35.062,35.036,35.048
2023-03-09 09:00:00,35.047,35.089,35.004,35.026
2023-03-09 09:30:00,35.027,35.088,35.013,35.079
2023-03-09 10:00:00,35.079,35.097,35.042,35.059
2023-03-09 10:30:00,35.058,35.059,34.996,35.013
2023-03-09 11:00:00,35.014,35.042,35.013,35.031
2023-03-09 11:30:00,35.031,35.051,34.982,35.046
2023-03-09 12:00:00,35.047,35.079,35.043,35.07
2023-03-09 12:30:00,35.07,35.076,35.049,35.06
2023-03-09 13:00:00,35.061,35.067,35.049,35.053
2023-03-09 13:30:00,35.053,35.069,35.05,35.063
2023-03-09 14:00:00,35.063,35.115,35.057,35.113
2023-03-09 14:30:00,35.115,35.118,35.096,35.113
2023-03-09 15:00:00,35.113,35.12,35.079,35.094
2023-03-09 15:30:00,35.096,35.097,35.017,35.022
2023-03-09 16:00:00,35.021,35.021,34.978,34.998
2023-03-09 16:30:00,34.997,35.008,34.931,34.935
2023-03-09 17:00:00,34.932,34.952,34.919,34.942
2023-03-09 17:30:00,34.943,34.975,34.923,34.973
2023-03-09 18:00:00,34.973,35.022,34.96,34.983
2023-03-09 18:30:00,34.984,34.987,34.957,34.967
2023-03-09 19:00:00,34.966,34.987,34.966,34.974
2023-03-09 19:30:00,34.974,34.981,34.97,34.971
2023-03-09 20:00:00,34.971,34.995,34.962,34.991
2023-03-09 20:30:00,34.992,34.992,34.934,34.939
2023-03-09 21:00:00,34.939,34.951,34.931,34.939
2023-03-09 21:30:00,34.939,35.002,34.936,35.0
2023-03-09 22:00:00,35.001,35.053,34.997,35.045
2023-03-09 22:30:00,35.046,35.046,34.979,35.023
2023-03-09 23:00:00,35.022,35.027,34.991,35.02
2023-03-09 23:30:00,35.02,35.023,34.961,34.961
2023-03-10 00:00:00,34.923,34.985,34.921,34.977
2023-03-10 00:30:00,34.977,34.989,34.96,34.987
2023-03-10 01:00:00,34.988,35.01,34.983,34.999
2023-03-10 01:30:00,35.0,35.008,34.999,35.004
2023-03-10 02:00:00,35.005,35.009,34.92,34.931
2023-03-10 02:30:00,34.931,34.976,34.919,34.971
2023-03-10 03:00:00,34.97,35.036,34.97,35.002
2023-03-10 03:30:00,35.002,35.062,34.987,35.044
2023-03-10 04:00:00,35.043,35.127,35.037,35.122
2023-03-10 04:30:00,35.122,35.147,35.098,35.115
2023-03-10 05:00:00,35.117,35.126,35.095,35.118
2023-03-10 05:30:00,35.117,35.118,35.076,35.091
2023-03-10 06:00:00,35.092,35.107,35.075,35.091
2023-03-10 06:30:00,35.092,35.112,35.089,35.095
2023-03-10 07:00:00,35.096,35.115,35.092,35.112
2023-03-10 07:30:00,35.113,35.131,35.087,35.088
2023-03-10 08:00:00,35.089,35.103,35.076,35.093
2023-03-10 08:30:00,35.092,35.106,35.077,35.093
2023-03-10 09:00:00,35.093,35.093,35.034,35.037
2023-03-10 09:30:00,35.039,35.043,35.011,35.032
2023-03-10 10:00:00,35.03,35.073,35.021,35.056
2023-03-10 10:30:00,35.057,35.065,35.02,35.031
2023-03-10 11:00:00,35.032,35.043,35.027,35.03
2023-03-10 11:30:00,35.029,35.064,35.008,35.061
2023-03-10 12:00:00,35.061,35.063,35.018,35.021
2023-03-10 12:30:00,35.021,35.026,34.989,35.018
2023-03-10 13:00:00,35.019,35.024,35.005,35.005
2023-03-10 13:30:00,35.004,35.024,34.998,35.023
2023-03-10 14:00:00,35.024,35.05,35.019,35.028
2023-03-10 14:30:00,35.026,35.03,35.007,35.024
2023-03-10 15:00:00,35.025,35.075,35.012,35.012
2023-03-10 15:30:00,35.004,35.048,34.911,34.962
2023-03-10 16:00:00,34.962,34.981,34.809,34.809
2023-03-10 16:30:00,34.809,34.817,34.738,34.759
2023-03-10 17:00:00,34.758,34.758,34.68,34.714
2023-03-10 17:30:00,34.713,34.714,34.632,34.651
2023-03-10 18:00:00,34.652,34.769,34.643,34.755
2023-03-10 18:30:00,34.755,34.765,34.712,34.741
2023-03-10 19:00:00,34.74,34.779,34.727,34.751
2023-03-10 19:30:00,34.75,34.751,34.654,34.662
2023-03-10 20:00:00,34.663,34.722,34.654,34.721
2023-03-10 20:30:00,34.722,34.805,34.721,34.802
2023-03-10 21:00:00,34.798,34.806,34.774,34.796
2023-03-10 21:30:00,34.795,34.808,34.787,34.798
2023-03-10 22:00:00,34.797,34.801,34.792,34.798
2023-03-10 22:30:00,34.802,34.847,34.798,34.845
2023-03-10 23:00:00,34.844,34.846,34.835,34.84
2023-03-10 23:30:00,34.838,34.839,34.646,34.711
2023-03-13 00:00:00,34.755,34.776,34.425,34.64
2023-03-13 00:30:00,34.639,34.654,34.639,34.651
2023-03-13 01:00:00,34.653,34.653,34.576,34.578
2023-03-13 01:30:00,34.577,34.71,34.576,34.668
2023-03-13 02:00:00,34.665,34.665,34.582,34.599
2023-03-13 02:30:00,34.598,34.651,34.595,34.62
2023-03-13 03:00:00,34.618,34.654,34.589,34.613
2023-03-13 03:30:00,34.613,34.759,34.59,34.724
2023-03-13 04:00:00,34.724,34.769,34.59,34.632
2023-03-13 04:30:00,34.633,34.697,34.619,34.662
2023-03-13 05:00:00,34.662,34.665,34.508,34.542
2023-03-13 05:30:00,34.542,34.547,34.423,34.454
2023-03-13 06:00:00,34.453,34.531,34.45,34.5
2023-03-13 06:30:00,34.498,34.521,34.463,34.514
2023-03-13 07:00:00,34.512,34.529,34.498,34.502
2023-03-13 07:30:00,34.504,34.567,34.504,34.564
2023-03-13 08:00:00,34.565,34.606,34.56,34.603
2023-03-13 08:30:00,34.604,34.632,34.571,34.576
2023-03-13 09:00:00,34.575,34.616,34.557,34.604
2023-03-13 09:30:00,34.603,34.661,34.601,34.65
2023-03-13 10:00:00,34.653,34.699,34.639,34.67
2023-03-13 10:30:00,34.669,34.677,34.588,34.636
2023-03-13 11:00:00,34.636,34.665,34.583,34.631
2023-03-13 11:30:00,34.633,34.638,34.558,34.568
2023-03-13 12:00:00,34.569,34.61,34.561,34.595
2023-03-13 12:30:00,34.595,34.614,34.553,34.607
2023-03-13 13:00:00,34.607,34.644,34.572,34.627
2023-03-13 13:30:00,34.628,34.654,34.597,34.622
2023-03-13 14:00:00,34.622,34.676,34.604,34.658
2023-03-13 14:30:00,34.657,34.66,34.581,34.597
2023-03-13 15:00:00,34.596,34.631,34.562,34.576
2023-03-13 15:30:00,34.577,34.594,34.524,34.54
2023-03-13 16:00:00,34.539,34.613,34.522,34.581
2023-03-13 16:30:00,34.582,34.59,34.507,34.514
2023-03-13 17:00:00,34.515,34.548,34.489,34.545
2023-03-13 17:30:00,34.544,34.544,34.46,34.465
2023-03-13 18:00:00,34.464,34.502,34.458,34.46
2023-03-13 18:30:00,34.459,34.508,34.448,34.472
2023-03-13 19:00:00,34.471,34.478,34.451,34.471
2023-03-13 19:30:00,34.471,34.473,34.455,34.464
2023-03-13 20:00:00,34.465,34.474,34.461,34.471
2023-03-13 20:30:00,34.471,34.524,34.471,34.521
2023-03-13 21:00:00,34.52,34.52,34.505,34.516
2023-03-13 21:30:00,34.514,34.524,34.514,34.516
2023-03-13 22:00:00,34.517,34.525,34.514,34.521
2023-03-13 22:30:00,34.521,34.564,34.521,34.555
2023-03-13 23:00:00,34.556,34.556,34.521,34.522
2023-03-13 23:30:00,34.522,34.522,34.48,34.48
2023-03-14 00:00:00,34.454,34.481,34.431,34.469
2023-03-14 00:30:00,34.457,34.475,34.457,34.466
2023-03-14 01:00:00,34.465,34.474,34.459,34.468
2023-03-14 01:30:00,34.468,34.489,34.468,34.489
2023-03-14 02:00:00,34.49,34.519,34.473,34.512
2023-03-14 02:30:00,34.509,34.53,34.497,34.525
2023-03-14 03:00:00,34.527,34.602,34.525,34.593
2023-03-14 03:30:00,34.592,34.593,34.543,34.549
2023-03-14 04:00:00,34.551,34.574,34.529,34.554
2023-03-14 04:30:00,34.556,34.636,34.555,34.623
2023-03-14 05:00:00,34.624,34.624,34.548,34.565
2023-03-14 05:30:00,34.564,34.587,34.559,34.585
2023-03-14 06:00:00,34.584,34.6,34.559,34.572
2023-03-14 06:30:00,34.571,34.582,34.508,34.531
2023-03-14 07:00:00,34.531,34.544,34.501,34.519
2023-03-14 07:30:00,34.518,34.543,34.518,34.53
2023-03-14 08:00:00,34.529,34.532,34.502,34.524
2023-03-14 08:30:00,34.525,34.535,34.511,34.511
2023-03-14 09:00:00,34.512,34.516,34.428,34.478
2023-03-14 09:30:00,34.477,34.5,34.449,34.45
2023-03-14 10:00:00,34.45,34.482,34.422,34.478
2023-03-14 10:30:00,34.478,34.483,34.449,34.449
2023-03-14 11:00:00,34.449,34.47,34.431,34.453
2023-03-14 11:30:00,34.454,34.506,34.453,34.49
2023-03-14 12:00:00,34.49,34.54,34.484,34.521
2023-03-14 12:30:00,34.522,34.535,34.498,34.511
2023-03-14 13:00:00,34.511,34.522,34.499,34.517
2023-03-14 13:30:00,34.518,34.565,34.514,34.542
2023-03-14 14:00:00,34.542,34.566,34.542,34.546
2023-03-14 14:30:00,34.546,34.559,34.52,34.521
2023-03-14 15:00:00,34.52,34.535,34.51,34.512
2023-03-14 15:30:00,34.527,34.557,34.42,34.423
2023-03-14 16:00:00,34.423,34.499,34.423,34.497
2023-03-14 16:30:00,34.498,34.616,34.492,34.611
2023-03-14 17:00:00,34.61,34.627,34.572,34.617
2023-03-14 17:30:00,34.618,34.625,34.581,34.59
2023-03-14 18:00:00,34.59,34.591,34.523,34.536
2023-03-14 18:30:00,34.538,34.564,34.495,34.563
2023-03-14 19:00:00,34.562,34.565,34.53,34.542
2023-03-14 19:30:00,34.543,34.579,34.536,34.563
2023-03-14 20:00:00,34.561,34.577,34.556,34.56
2023-03-14 20:30:00,34.56,34.577,34.558,34.574
2023-03-14 21:00:00,34.574,34.579,34.559,34.559
2023-03-14 21:30:00,34.558,34.569,34.555,34.555
2023-03-14 22:00:00,34.555,34.559,34.55,34.554
2023-03-14 22:30:00,34.555,34.559,34.55,34.555
2023-03-14 23:00:00,34.556,34.566,34.555,34.564
2023-03-14 23:30:00,34.565,34.586,34.533,34.533
2023-03-15 00:00:00,34.518,34.55,34.518,34.533
2023-03-15 00:30:00,34.54,34.545,34.53,34.54
2023-03-15 01:00:00,34.544,34.544,34.517,34.524
2023-03-15 01:30:00,34.526,34.528,34.519,34.524
2023-03-15 02:00:00,34.521,34.573,34.51,34.52
2023-03-15 02:30:00,34.521,34.551,34.521,34.549
2023-03-15 03:00:00,34.548,34.551,34.527,34.544
2023-03-15 03:30:00,34.55,34.583,34.486,34.521
2023-03-15 04:00:00,34.521,34.568,34.512,34.565
2023-03-15 04:30:00,34.565,34.606,34.544,34.549
2023-03-15 05:00:00,34.55,34.552,34.475,34.507
2023-03-15 05:30:00,34.506,34.512,34.483,34.494
2023-03-15 06:00:00,34.495,34.507,34.49,34.497
2023-03-15 06:30:00,34.496,34.508,34.475,34.507
2023-03-15 07:00:00,34.506,34.518,34.487,34.502
2023-03-15 07:30:00,34.502,34.511,34.496,34.503
2023-03-15 08:00:00,34.504,34.513,34.49,34.503
2023-03-15 08:30:00,34.504,34.515,34.487,34.498
2023-03-15 09:00:00,34.5,34.506,34.483,34.495
2023-03-15 09:30:00,34.494,34.505,34.482,34.483
2023-03-15 10:00:00,34.482,34.485,34.454,34.483
2023-03-15 10:30:00,34.483,34.58,34.478,34.547
2023-03-15 11:00:00,34.548,34.601,34.547,34.583
2023-03-15 11:30:00,34.584,34.59,34.549,34.551
2023-03-15 12:00:00,34.551,34.588,34.548,34.578
2023-03-15 12:30:00,34.577,34.635,34.567,34.611
2023-03-15 13:00:00,34.611,34.613,34.572,34.574
2023-03-15 13:30:00,34.572,34.695,34.553,34.661
2023-03-15 14:00:00,34.656,34.756,34.654,34.718
2023-03-15 14:30:00,34.718,34.727,34.684,34.698
2023-03-15 15:00:00,34.697,34.706,34.629,34.647
2023-03-15 15:30:00,34.647,34.673,34.573,34.625
2023-03-15 16:00:00,34.626,34.675,34.623,34.671
2023-03-15 16:30:00,34.67,34.715,34.54,34.547
2023-03-15 17:00:00,34.551,34.644,34.527,34.6
2023-03-15 17:30:00,34.601,34.652,34.566,34.57
2023-03-15 18:00:00,34.569,34.578,34.498,34.554
2023-03-15 18:30:00,34.555,34.615,34.553,34.574
2023-03-15 19:00:00,34.575,34.624,34.573,34.587
2023-03-15 19:30:00,34.588,34.597,34.555,34.573
2023-03-15 20:00:00,34.571,34.61,34.558,34.568
2023-03-15 20:30:00,34.567,34.599,34.563,34.598
2023-03-15 21:00:00,34.599,34.659,34.576,34.591
2023-03-15 21:30:00,34.592,34.639,34.592,34.613
2023-03-15 22:00:00,34.615,34.669,34.564,34.618
2023-03-15 22:30:00,34.618,34.62,34.595,34.595
2023-03-15 23:00:00,34.594,34.626,34.592,34.615
2023-03-15 23:30:00,34.615,34.617,34.591,34.596
2023-03-16 00:00:00,34.596,34.596,34.525,34.552
2023-03-16 00:30:00,34.549,34.556,34.503,34.503
2023-03-16 01:00:00,34.549,34.58,34.546,34.58
2023-03-16 01:30:00,34.567,34.58,34.563,34.573
2023-03-16 02:00:00,34.517,34.577,34.466,34.575
2023-03-16 02:30:00,34.575,34.598,34.544,34.592
2023-03-16 03:00:00,34.593,34.624,34.587,34.606
2023-03-16 03:30:00,34.607,34.609,34.514,34.541
2023-03-16 04:00:00,34.542,34.571,34.522,34.524
2023-03-16 04:30:00,34.524,34.539,34.5,34.513
2023-03-16 05:00:00,34.514,34.529,34.463,34.486
2023-03-16 05:30:00,34.485,34.516,34.463,34.51
2023-03-16 06:00:00,34.509,34.533,34.478,34.486
2023-03-16 06:30:00,34.486,34.52,34.482,34.501
2023-03-16 07:00:00,34.502,34.517,34.486,34.514
2023-03-16 07:30:00,34.515,34.517,34.488,34.49
2023-03-16 08:00:00,34.491,34.497,34.468,34.473
2023-03-16 08:30:00,34.472,34.485,34.464,34.482
2023-03-16 09:00:00,34.482,34.514,34.48,34.505
2023-03-16 09:30:00,34.505,34.511,34.485,34.485
2023-03-16 10:00:00,34.489,34.547,34.484,34.531
2023-03-16 10:30:00,34.53,34.531,34.465,34.477
2023-03-16 11:00:00,34.476,34.491,34.462,34.488
2023-03-16 11:30:00,34.487,34.492,34.442,34.473
2023-03-16 12:00:00,34.473,34.477,34.44,34.446
2023-03-16 12:30:00,34.447,34.453,34.385,34.407
2023-03-16 13:00:00,34.406,34.418,34.403,34.417
2023-03-16 13:30:00,34.417,34.431,34.411,34.411
2023-03-16 14:00:00,34.412,34.431,34.402,34.422
2023-03-16 14:30:00,34.422,34.423,34.37,34.373
2023-03-16 15:00:00,34.372,34.402,34.369,34.376
2023-03-16 15:30:00,34.383,34.422,34.367,34.408
2023-03-16 16:00:00,34.408,34.431,34.38,34.421
2023-03-16 16:30:00,34.418,34.459,34.348,34.365
2023-03-16 17:00:00,34.364,34.376,34.35,34.369
2023-03-16 17:30:00,34.37,34.381,34.352,34.357
2023-03-16 18:00:00,34.357,34.379,34.341,34.37
2023-03-16 18:30:00,34.37,34.412,34.367,34.41
2023-03-16 19:00:00,34.411,34.449,34.373,34.377
2023-03-16 19:30:00,34.38,34.436,34.375,34.418
2023-03-16 20:00:00,34.418,34.418,34.401,34.412
2023-03-16 20:30:00,34.412,34.453,34.409,34.445
2023-03-16 21:00:00,34.445,34.45,34.444,34.445
2023-03-16 21:30:00,34.445,34.5,34.413,34.464
2023-03-16 22:00:00,34.464,34.473,34.457,34.465
2023-03-16 22:30:00,34.464,34.466,34.408,34.441
2023-03-16 23:00:00,34.441,34.442,34.437,34.438
2023-03-16 23:30:00,34.423,34.428,34.345,34.369
2023-03-17 00:00:00,34.285,34.369,34.285,34.369
2023-03-17 00:30:00,34.369,34.371,34.366,34.37
2023-03-17 01:00:00,34.37,34.375,34.359,34.37
2023-03-17 01:30:00,34.37,34.38,34.367,34.38
2023-03-17 02:00:00,34.352,34.385,34.29,34.382
2023-03-17 02:30:00,34.382,34.409,34.379,34.4
2023-03-17 03:00:00,34.397,34.403,34.347,34.369
2023-03-17 03:30:00,34.37,34.4,34.361,34.366
2023-03-17 04:00:00,34.366,34.419,34.322,34.346
2023-03-17 04:30:00,34.342,34.363,34.325,34.348
2023-03-17 05:00:00,34.349,34.354,34.333,34.35
2023-03-17 05:30:00,34.35,34.35,34.287,34.308
2023-03-17 06:00:00,34.307,34.313,34.18,34.201
2023-03-17 06:30:00,34.203,34.217,34.168,34.169
2023-03-17 07:00:00,34.172,34.204,34.169,34.199
2023-03-17 07:30:00,34.2,34.214,34.188,34.188
2023-03-17 08:00:00,34.187,34.189,34.151,34.178
2023-03-17 08:30:00,34.177,34.227,34.173,34.217
2023-03-17 09:00:00,34.218,34.255,34.212,34.224
2023-03-17 09:30:00,34.224,34.24,34.182,34.182
2023-03-17 10:00:00,34.181,34.194,34.161,34.179
2023-03-17 10:30:00,34.179,34.182,34.13,34.151
2023-03-17 11:00:00,34.152,34.208,34.12,34.202
2023-03-17 11:30:00,34.204,34.266,34.201,34.262
2023-03-17 12:00:00,34.262,34.265,34.196,34.21
2023-03-17 12:30:00,34.211,34.234,34.16,34.226
2023-03-17 13:00:00,34.226,34.276,34.219,34.234
2023-03-17 13:30:00,34.235,34.235,34.215,34.217
2023-03-17 14:00:00,34.216,34.219,34.167,34.19
2023-03-17 14:30:00,34.19,34.195,34.178,34.184
2023-03-17 15:00:00,34.184,34.189,34.143,34.157
2023-03-17 15:30:00,34.157,34.157,34.108,34.13
2023-03-17 16:00:00,34.13,34.133,34.112,34.125
2023-03-17 16:30:00,34.124,34.137,34.11,34.113
2023-03-17 17:00:00,34.109,34.125,34.095,34.099
2023-03-17 17:30:00,34.099,34.105,34.072,34.097
2023-03-17 18:00:00,34.095,34.096,34.063,34.065
2023-03-17 18:30:00,34.064,34.077,34.051,34.065
2023-03-17 19:00:00,34.066,34.068,34.033,34.04
2023-03-17 19:30:00,34.039,34.093,34.034,34.055
2023-03-17 20:00:00,34.053,34.056,34.031,34.034
2023-03-17 20:30:00,34.034,34.04,34.028,34.034
2023-03-17 21:00:00,34.035,34.036,34.027,34.032
2023-03-17 21:30:00,34.033,34.046,34.026,34.035
2023-03-17 22:00:00,34.035,34.07,34.017,34.07
2023-03-17 22:30:00,34.069,34.096,34.069,34.095
2023-03-17 23:00:00,34.096,34.096,34.021,34.056
2023-03-17 23:30:00,34.056,34.057,33.964,33.964
2023-03-20 00:00:00,34.105,34.106,33.954,34.005
2023-03-20 00:30:00,34.007,34.013,33.999,34.008
2023-03-20 01:00:00,34.009,34.015,34.008,34.011
2023-03-20 01:30:00,34.012,34.068,34.007,34.066
2023-03-20 02:00:00,34.049,34.07,34.014,34.065
2023-03-20 02:30:00,34.066,34.1,34.057,34.09
2023-03-20 03:00:00,34.092,34.093,34.058,34.062
2023-03-20 03:30:00,34.064,34.068,34.006,34.01
2023-03-20 04:00:00,34.013,34.034,33.993,34.002
2023-03-20 04:30:00,34.003,34.062,33.998,34.047
2023-03-20 05:00:00,34.047,34.05,34.028,34.043
2023-03-20 05:30:00,34.042,34.06,34.01,34.037
2023-03-20 06:00:00,34.038,34.098,34.037,34.093
2023-03-20 06:30:00,34.093,34.104,34.078,34.101
2023-03-20 07:00:00,34.1,34.132,34.092,34.094
2023-03-20 07:30:00,34.094,34.171,34.087,34.171
2023-03-20 08:00:00,34.171,34.172,34.121,34.124
2023-03-20 08:30:00,34.125,34.164,34.11,34.114
2023-03-20 09:00:00,34.115,34.137,34.102,34.122
2023-03-20 09:30:00,34.121,34.139,34.069,34.071
2023-03-20 10:00:00,34.07,34.083,34.048,34.051
2023-03-20 10:30:00,34.052,34.097,34.034,34.081
2023-03-20 11:00:00,34.079,34.104,34.064,34.096
2023-03-20 11:30:00,34.1,34.103,34.072,34.085
2023-03-20 12:00:00,34.086,34.146,34.08,34.139
2023-03-20 12:30:00,34.14,34.142,34.102,34.11
2023-03-20 13:00:00,34.11,34.111,34.07,34.08
2023-03-20 13:30:00,34.08,34.104,34.076,34.083
2023-03-20 14:00:00,34.083,34.094,34.059,34.076
2023-03-20 14:30:00,34.077,34.086,34.053,34.053
2023-03-20 15:00:00,34.054,34.054,34.031,34.045
2023-03-20 15:30:00,34.046,34.093,34.043,34.09
2023-03-20 16:00:00,34.09,34.09,34.047,34.054
2023-03-20 16:30:00,34.053,34.057,34.041,34.051
2023-03-20 17:00:00,34.05,34.111,34.047,34.102
2023-03-20 17:30:00,34.103,34.12,34.085,34.101
2023-03-20 18:00:00,34.097,34.122,34.092,34.119
2023-03-20 18:30:00,34.118,34.144,34.116,34.142
2023-03-20 19:00:00,34.142,34.148,34.132,34.139
2023-03-20 19:30:00,34.14,34.143,34.102,34.103
2023-03-20 20:00:00,34.102,34.131,34.101,34.129
2023-03-20 20:30:00,34.128,34.134,34.118,34.127
2023-03-20 21:00:00,34.126,34.132,34.114,34.123
2023-03-20 21:30:00,34.115,34.115,34.096,34.096
2023-03-20 22:00:00,34.096,34.1,34.095,34.096
2023-03-20 22:30:00,34.097,34.097,34.094,34.094
2023-03-20 23:00:00,34.097,34.097,34.082,34.082
2023-03-20 23:30:00,34.082,34.096,34.057,34.057
2023-03-21 00:00:00,34.051,34.058,34.047,34.051
2023-03-21 00:30:00,34.056,34.061,34.05,34.05
2023-03-21 01:00:00,34.051,34.067,34.051,34.062
2023-03-21 01:30:00,34.062,34.07,34.062,34.065
2023-03-21 02:00:00,34.065,34.089,34.046,34.05
2023-03-21 02:30:00,34.049,34.09,34.042,34.042
2023-03-21 03:00:00,34.041,34.054,34.022,34.026
2023-03-21 03:30:00,34.025,34.045,34.023,34.035
2023-03-21 04:00:00,34.036,34.047,34.01,34.041
2023-03-21 04:30:00,34.042,34.077,34.038,34.077
2023-03-21 05:00:00,34.078,34.094,34.06,34.083
2023-03-21 05:30:00,34.082,34.162,34.076,34.151
2023-03-21 06:00:00,34.152,34.158,34.121,34.124
2023-03-21 06:30:00,34.125,34.167,34.121,34.166
2023-03-21 07:00:00,34.166,34.253,34.156,34.244
2023-03-21 07:30:00,34.246,34.273,34.228,34.258
2023-03-21 08:00:00,34.257,34.281,34.246,34.262
2023-03-21 08:30:00,34.262,34.267,34.247,34.248
2023-03-21 09:00:00,34.249,34.279,34.23,34.274
2023-03-21 09:30:00,34.274,34.325,34.271,34.284
2023-03-21 10:00:00,34.285,34.302,34.253,34.259
2023-03-21 10:30:00,34.259,34.262,34.221,34.261
2023-03-21 11:00:00,34.263,34.283,34.255,34.259
2023-03-21 11:30:00,34.259,34.282,34.255,34.277
2023-03-21 12:00:00,34.278,34.316,34.269,34.31
2023-03-21 12:30:00,34.313,34.342,34.287,34.324
2023-03-21 13:00:00,34.324,34.326,34.305,34.32
2023-03-21 13:30:00,34.321,34.323,34.291,34.291
2023-03-21 14:00:00,34.29,34.29,34.224,34.234
2023-03-21 14:30:00,34.234,34.246,34.218,34.244
2023-03-21 15:00:00,34.245,34.275,34.235,34.271
2023-03-21 15:30:00,34.271,34.276,34.255,34.273
2023-03-21 16:00:00,34.273,34.287,34.247,34.269
2023-03-21 16:30:00,34.269,34.367,34.252,34.344
2023-03-21 17:00:00,34.345,34.442,34.343,34.427
2023-03-21 17:30:00,34.426,34.439,34.413,34.426
2023-03-21 18:00:00,34.424,34.428,34.393,34.421
2023-03-21 18:30:00,34.42,34.436,34.42,34.429
2023-03-21 19:00:00,34.429,34.446,34.423,34.437
2023-03-21 19:30:00,34.438,34.461,34.419,34.428
2023-03-21 20:00:00,34.424,34.492,34.422,34.49
2023-03-21 20:30:00,34.491,34.491,34.472,34.477
2023-03-21 21:00:00,34.478,34.48,34.467,34.468
2023-03-21 21:30:00,34.468,34.484,34.465,34.473
2023-03-21 22:00:00,34.473,34.473,34.459,34.463
2023-03-21 22:30:00,34.464,34.47,34.461,34.467
2023-03-21 23:00:00,34.468,34.484,34.46,34.461
2023-03-21 23:30:00,34.461,34.461,34.439,34.439
2023-03-22 00:00:00,34.376,34.413,34.376,34.412
2023-03-22 00:30:00,34.413,34.416,34.412,34.414
2023-03-22 01:00:00,34.416,34.43,34.413,34.43
2023-03-22 01:30:00,34.429,34.453,34.427,34.432
2023-03-22 02:00:00,34.434,34.442,34.429,34.437
2023-03-22 02:30:00,34.439,34.456,34.414,34.418
2023-03-22 03:00:00,34.421,34.476,34.418,34.473
