Timestamp,Open,High,Low,Close
2023-03-22 03:30:00,34.473,34.525,34.473,34.486
2023-03-22 04:00:00,34.487,34.543,34.472,34.531
2023-03-22 04:30:00,34.533,34.561,34.512,34.541
2023-03-22 05:00:00,34.536,34.547,34.493,34.516
2023-03-22 05:30:00,34.516,34.538,34.508,34.518
2023-03-22 06:00:00,34.517,34.528,34.423,34.452
2023-03-22 06:30:00,34.451,34.455,34.361,34.434
2023-03-22 07:00:00,34.433,34.438,34.366,34.389
2023-03-22 07:30:00,34.388,34.427,34.388,34.422
2023-03-22 08:00:00,34.423,34.438,34.394,34.4
2023-03-22 08:30:00,34.401,34.42,34.374,34.382
2023-03-22 09:00:00,34.381,34.406,34.379,34.4
2023-03-22 09:30:00,34.401,34.429,34.396,34.418
2023-03-22 10:00:00,34.417,34.479,34.412,34.478
2023-03-22 10:30:00,34.479,34.494,34.429,34.434
2023-03-22 11:00:00,34.433,34.45,34.411,34.413
2023-03-22 11:30:00,34.413,34.417,34.384,34.387
2023-03-22 12:00:00,34.388,34.404,34.372,34.402
2023-03-22 12:30:00,34.403,34.451,34.388,34.431
2023-03-22 13:00:00,34.43,34.445,34.4,34.405
2023-03-22 13:30:00,34.409,34.415,34.381,34.397
2023-03-22 14:00:00,34.395,34.413,34.382,34.387
2023-03-22 14:30:00,34.388,34.394,34.379,34.386
2023-03-22 15:00:00,34.386,34.393,34.385,34.392
2023-03-22 15:30:00,34.391,34.407,34.374,34.401
2023-03-22 16:00:00,34.402,34.405,34.398,34.402
2023-03-22 16:30:00,34.403,34.425,34.401,34.424
2023-03-22 17:00:00,34.424,34.424,34.396,34.401
2023-03-22 17:30:00,34.4,34.419,34.371,34.377
2023-03-22 18:00:00,34.378,34.394,34.376,34.393
2023-03-22 18:30:00,34.394,34.421,34.394,34.405
2023-03-22 19:00:00,34.405,34.425,34.402,34.419
2023-03-22 19:30:00,34.418,34.42,34.399,34.402
2023-03-22 20:00:00,34.403,34.417,34.4,34.402
2023-03-22 20:30:00,34.401,34.404,34.381,34.389
2023-03-22 21:00:00,34.386,34.388,34.255,34.271
2023-03-22 21:30:00,34.271,34.277,34.106,34.144
2023-03-22 22:00:00,34.145,34.252,34.119,34.142
2023-03-22 22:30:00,34.143,34.21,34.14,34.17
2023-03-22 23:00:00,34.169,34.215,34.152,34.213
2023-03-22 23:30:00,34.213,34.22,34.198,34.198
2023-03-23 00:00:00,34.192,34.192,34.163,34.175
2023-03-23 00:30:00,34.174,34.177,34.112,34.133
2023-03-23 01:00:00,34.143,34.153,34.13,34.153
2023-03-23 01:30:00,34.151,34.166,34.151,34.159
2023-03-23 02:00:00,34.177,34.213,34.084,34.173
2023-03-23 02:30:00,34.177,34.224,34.177,34.207
2023-03-23 03:00:00,34.21,34.222,34.176,34.197
2023-03-23 03:30:00,34.198,34.203,34.149,34.171
2023-03-23 04:00:00,34.171,34.192,34.13,34.189
2023-03-23 04:30:00,34.191,34.232,34.165,34.175
2023-03-23 05:00:00,34.176,34.189,34.107,34.121
2023-03-23 05:30:00,34.12,34.129,34.082,34.112
2023-03-23 06:00:00,34.113,34.125,34.081,34.09
2023-03-23 06:30:00,34.09,34.12,34.087,34.102
2023-03-23 07:00:00,34.102,34.134,34.096,34.104
2023-03-23 07:30:00,34.105,34.124,34.087,34.092
2023-03-23 08:00:00,34.093,34.113,34.087,34.093
2023-03-23 08:30:00,34.094,34.099,34.067,34.097
2023-03-23 09:00:00,34.097,34.099,34.026,34.041
2023-03-23 09:30:00,34.042,34.113,34.042,34.109
2023-03-23 10:00:00,34.11,34.125,34.042,34.049
2023-03-23 10:30:00,34.052,34.142,34.052,34.112
2023-03-23 11:00:00,34.108,34.114,34.084,34.102
2023-03-23 11:30:00,34.103,34.103,34.071,34.087
2023-03-23 12:00:00,34.088,34.121,34.074,34.087
2023-03-23 12:30:00,34.087,34.095,34.064,34.068
2023-03-23 13:00:00,34.069,34.101,34.064,34.101
2023-03-23 13:30:00,34.103,34.103,34.088,34.097
2023-03-23 14:00:00,34.097,34.119,34.071,34.092
2023-03-23 14:30:00,34.09,34.107,34.081,34.085
2023-03-23 15:00:00,34.087,34.104,34.06,34.064
2023-03-23 15:30:00,34.064,34.156,34.061,34.142
2023-03-23 16:00:00,34.143,34.148,34.066,34.072
2023-03-23 16:30:00,34.071,34.088,34.049,34.053
2023-03-23 17:00:00,34.052,34.068,34.047,34.053
2023-03-23 17:30:00,34.052,34.071,34.039,34.046
2023-03-23 18:00:00,34.047,34.052,34.017,34.023
2023-03-23 18:30:00,34.022,34.035,34.009,34.029
2023-03-23 19:00:00,34.029,34.051,34.019,34.027
2023-03-23 19:30:00,34.029,34.036,33.988,33.991
2023-03-23 20:00:00,33.991,34.036,33.989,34.006
2023-03-23 20:30:00,34.008,34.018,33.919,33.943
2023-03-23 21:00:00,33.944,33.974,33.904,33.957
2023-03-23 21:30:00,33.958,33.994,33.94,33.99
2023-03-23 22:00:00,33.99,34.048,33.936,34.047
2023-03-23 22:30:00,34.048,34.06,34.022,34.027
2023-03-23 23:00:00,34.028,34.036,34.027,34.036
2023-03-23 23:30:00,34.036,34.045,34.011,34.014
2023-03-24 00:00:00,34.011,34.011,33.928,33.933
2023-03-24 00:30:00,33.879,33.955,33.879,33.955
2023-03-24 01:00:00,33.953,34.004,33.919,34.004
2023-03-24 01:30:00,34.005,34.036,34.005,34.033
2023-03-24 02:00:00,34.035,34.044,33.994,33.997
2023-03-24 02:30:00,33.996,34.05,33.996,34.05
2023-03-24 03:00:00,34.049,34.103,34.048,34.075
2023-03-24 03:30:00,34.074,34.103,34.04,34.042
2023-03-24 04:00:00,34.041,34.085,34.028,34.074
2023-03-24 04:30:00,34.075,34.137,34.073,34.1
2023-03-24 05:00:00,34.1,34.119,34.081,34.114
2023-03-24 05:30:00,34.115,34.153,34.115,34.136
2023-03-24 06:00:00,34.137,34.151,34.109,34.118
2023-03-24 06:30:00,34.117,34.122,34.098,34.11
2023-03-24 07:00:00,34.112,34.119,34.098,34.104
2023-03-24 07:30:00,34.103,34.127,34.099,34.102
2023-03-24 08:00:00,34.103,34.113,34.089,34.091
2023-03-24 08:30:00,34.092,34.113,34.077,34.101
2023-03-24 09:00:00,34.102,34.115,34.102,34.106
2023-03-24 09:30:00,34.106,34.115,34.089,34.094
2023-03-24 10:00:00,34.093,34.104,34.081,34.088
2023-03-24 10:30:00,34.087,34.091,34.039,34.053
2023-03-24 11:00:00,34.053,34.122,34.053,34.104
2023-03-24 11:30:00,34.103,34.146,34.074,34.122
2023-03-24 12:00:00,34.122,34.132,34.105,34.115
2023-03-24 12:30:00,34.116,34.171,34.11,34.144
2023-03-24 13:00:00,34.143,34.15,34.106,34.133
2023-03-24 13:30:00,34.132,34.144,34.115,34.123
2023-03-24 14:00:00,34.124,34.157,34.123,34.132
2023-03-24 14:30:00,34.132,34.151,34.128,34.15
2023-03-24 15:00:00,34.149,34.29,34.149,34.165
2023-03-24 15:30:00,34.158,34.252,34.155,34.23
2023-03-24 16:00:00,34.231,34.231,34.185,34.185
2023-03-24 16:30:00,34.186,34.213,34.081,34.197
2023-03-24 17:00:00,34.196,34.242,34.191,34.219
2023-03-24 17:30:00,34.22,34.226,34.214,34.224
2023-03-24 18:00:00,34.221,34.223,34.189,34.198
2023-03-24 18:30:00,34.198,34.208,34.194,34.195
2023-03-24 19:00:00,34.195,34.209,34.194,34.203
2023-03-24 19:30:00,34.205,34.215,34.202,34.206
2023-03-24 20:00:00,34.204,34.217,34.199,34.216
2023-03-24 20:30:00,34.216,34.223,34.214,34.217
2023-03-24 21:00:00,34.219,34.219,34.204,34.208
2023-03-24 21:30:00,34.208,34.209,34.204,34.204
2023-03-24 22:00:00,34.204,34.205,34.191,34.192
2023-03-24 22:30:00,34.193,34.199,34.184,34.199
2023-03-24 23:00:00,34.198,34.204,34.189,34.204
2023-03-24 23:30:00,34.205,34.205,34.174,34.204
2023-03-27 00:00:00,34.202,34.269,34.171,34.176
2023-03-27 00:30:00,34.175,34.179,34.173,34.173
2023-03-27 01:00:00,34.176,34.179,34.168,34.171
2023-03-27 01:30:00,34.171,34.177,34.17,34.173
2023-03-27 02:00:00,34.173,34.176,34.145,34.165
2023-03-27 02:30:00,34.164,34.2,34.162,34.196
2023-03-27 03:00:00,34.195,34.266,34.195,34.259
2023-03-27 03:30:00,34.261,34.264,34.195,34.246
2023-03-27 04:00:00,34.245,34.245,34.189,34.211
2023-03-27 04:30:00,34.211,34.294,34.211,34.266
2023-03-27 05:00:00,34.262,34.274,34.247,34.259
2023-03-27 05:30:00,34.261,34.284,34.253,34.258
2023-03-27 06:00:00,34.256,34.271,34.234,34.265
2023-03-27 06:30:00,34.265,34.274,34.231,34.268
2023-03-27 07:00:00,34.267,34.324,34.262,34.319
2023-03-27 07:30:00,34.318,34.353,34.316,34.342
2023-03-27 08:00:00,34.342,34.361,34.333,34.341
2023-03-27 08:30:00,34.34,34.341,34.315,34.333
2023-03-27 09:00:00,34.334,34.408,34.32,34.384
2023-03-27 09:30:00,34.385,34.398,34.35,34.352
2023-03-27 10:00:00,34.352,34.393,34.34,34.387
2023-03-27 10:30:00,34.387,34.421,34.381,34.401
2023-03-27 11:00:00,34.402,34.406,34.376,34.388
2023-03-27 11:30:00,34.388,34.397,34.372,34.383
2023-03-27 12:00:00,34.383,34.423,34.379,34.416
2023-03-27 12:30:00,34.416,34.444,34.413,34.444
2023-03-27 13:00:00,34.446,34.474,34.444,34.457
2023-03-27 13:30:00,34.456,34.467,34.445,34.454
2023-03-27 14:00:00,34.455,34.467,34.445,34.448
2023-03-27 14:30:00,34.447,34.449,34.402,34.403
2023-03-27 15:00:00,34.403,34.427,34.393,34.406
2023-03-27 15:30:00,34.407,34.477,34.405,34.468
2023-03-27 16:00:00,34.468,34.47,34.451,34.453
2023-03-27 16:30:00,34.454,34.465,34.439,34.445
2023-03-27 17:00:00,34.447,34.465,34.401,34.415
2023-03-27 17:30:00,34.415,34.449,34.412,34.441
2023-03-27 18:00:00,34.441,34.445,34.418,34.423
2023-03-27 18:30:00,34.422,34.428,34.418,34.421
2023-03-27 19:00:00,34.421,34.421,34.403,34.407
2023-03-27 19:30:00,34.406,34.421,34.402,34.41
2023-03-27 20:00:00,34.41,34.423,34.406,34.407
2023-03-27 20:30:00,34.408,34.421,34.406,34.415
2023-03-27 21:00:00,34.415,34.421,34.415,34.419
2023-03-27 21:30:00,34.419,34.42,34.409,34.41
2023-03-27 22:00:00,34.409,34.412,34.408,34.408
2023-03-27 22:30:00,34.409,34.412,34.408,34.409
2023-03-27 23:00:00,34.41,34.411,34.407,34.41
2023-03-27 23:30:00,34.408,34.449,34.402,34.407
2023-03-28 00:00:00,34.407,34.412,34.39,34.399
2023-03-28 00:30:00,34.398,34.4,34.396,34.399
2023-03-28 01:00:00,34.399,34.409,34.398,34.404
2023-03-28 01:30:00,34.406,34.412,34.404,34.411
2023-03-28 02:00:00,34.412,34.421,34.412,34.417
2023-03-28 02:30:00,34.417,34.417,34.391,34.391
2023-03-28 03:00:00,34.392,34.404,34.366,34.378
2023-03-28 03:30:00,34.378,34.381,34.334,34.347
2023-03-28 04:00:00,34.346,34.354,34.31,34.312
2023-03-28 04:30:00,34.312,34.334,34.283,34.327
2023-03-28 05:00:00,34.325,34.349,34.299,34.299
2023-03-28 05:30:00,34.299,34.311,34.269,34.293
2023-03-28 06:00:00,34.292,34.293,34.273,34.277
2023-03-28 06:30:00,34.277,34.299,34.27,34.281
2023-03-28 07:00:00,34.282,34.315,34.274,34.296
2023-03-28 07:30:00,34.297,34.308,34.29,34.299
2023-03-28 08:00:00,34.3,34.305,34.269,34.27
2023-03-28 08:30:00,34.271,34.272,34.233,34.268
2023-03-28 09:00:00,34.27,34.301,34.263,34.293
2023-03-28 09:30:00,34.294,34.314,34.274,34.283
2023-03-28 10:00:00,34.282,34.288,34.252,34.258
2023-03-28 10:30:00,34.257,34.287,34.253,34.285
2023-03-28 11:00:00,34.286,34.294,34.272,34.287
2023-03-28 11:30:00,34.288,34.294,34.274,34.284
2023-03-28 12:00:00,34.286,34.286,34.261,34.28
2023-03-28 12:30:00,34.28,34.299,34.28,34.285
2023-03-28 13:00:00,34.286,34.288,34.269,34.276
2023-03-28 13:30:00,34.276,34.29,34.276,34.283
2023-03-28 14:00:00,34.283,34.283,34.27,34.271
2023-03-28 14:30:00,34.272,34.273,34.261,34.265
2023-03-28 15:00:00,34.266,34.27,34.208,34.238
2023-03-28 15:30:00,34.239,34.259,34.223,34.244
2023-03-28 16:00:00,34.244,34.255,34.228,34.238
2023-03-28 16:30:00,34.237,34.259,34.23,34.248
2023-03-28 17:00:00,34.246,34.264,34.24,34.245
2023-03-28 17:30:00,34.246,34.256,34.23,34.246
2023-03-28 18:00:00,34.245,34.25,34.234,34.234
2023-03-28 18:30:00,34.233,34.238,34.214,34.232
2023-03-28 19:00:00,34.231,34.239,34.211,34.235
2023-03-28 19:30:00,34.234,34.259,34.234,34.244
2023-03-28 20:00:00,34.243,34.244,34.233,34.236
2023-03-28 20:30:00,34.237,34.241,34.218,34.23
2023-03-28 21:00:00,34.231,34.244,34.229,34.242
2023-03-28 21:30:00,34.243,34.243,34.228,34.234
2023-03-28 22:00:00,34.232,34.235,34.227,34.229
2023-03-28 22:30:00,34.228,34.231,34.218,34.229
2023-03-28 23:00:00,34.23,34.238,34.227,34.232
2023-03-28 23:30:00,34.234,34.27,34.22,34.22
2023-03-29 00:00:00,34.216,34.22,34.21,34.21
2023-03-29 00:30:00,34.204,34.218,34.203,34.217
2023-03-29 01:00:00,34.217,34.227,34.212,34.223
2023-03-29 01:30:00,34.223,34.227,34.223,34.223
2023-03-29 02:00:00,34.226,34.246,34.223,34.237
2023-03-29 02:30:00,34.238,34.242,34.221,34.223
2023-03-29 03:00:00,34.225,34.232,34.211,34.218
2023-03-29 03:30:00,34.218,34.26,34.218,34.243
2023-03-29 04:00:00,34.242,34.255,34.231,34.24
2023-03-29 04:30:00,34.241,34.268,34.237,34.26
2023-03-29 05:00:00,34.261,34.304,34.248,34.303
2023-03-29 05:30:00,34.302,34.343,34.295,34.342
2023-03-29 06:00:00,34.341,34.348,34.317,34.347
2023-03-29 06:30:00,34.346,34.355,34.312,34.322
2023-03-29 07:00:00,34.321,34.328,34.31,34.315
2023-03-29 07:30:00,34.314,34.326,34.298,34.298
2023-03-29 08:00:00,34.297,34.298,34.274,34.294
2023-03-29 08:30:00,34.293,34.307,34.281,34.305
2023-03-29 09:00:00,34.305,34.337,34.305,34.325
2023-03-29 09:30:00,34.325,34.332,34.27,34.296
2023-03-29 10:00:00,34.296,34.308,34.256,34.26
2023-03-29 10:30:00,34.261,34.262,34.171,34.185
2023-03-29 11:00:00,34.184,34.22,34.184,34.209
2023-03-29 11:30:00,34.209,34.235,34.203,34.213
2023-03-29 12:00:00,34.211,34.211,34.179,34.183
2023-03-29 12:30:00,34.182,34.183,34.121,34.133
2023-03-29 13:00:00,34.133,34.172,34.133,34.165
2023-03-29 13:30:00,34.164,34.169,34.142,34.145
2023-03-29 14:00:00,34.145,34.166,34.144,34.162
2023-03-29 14:30:00,34.163,34.187,34.147,34.169
2023-03-29 15:00:00,34.168,34.231,34.161,34.201
2023-03-29 15:30:00,34.201,34.218,34.181,34.19
2023-03-29 16:00:00,34.189,34.223,34.183,34.203
2023-03-29 16:30:00,34.204,34.211,34.14,34.162
2023-03-29 17:00:00,34.161,34.171,34.131,34.146
2023-03-29 17:30:00,34.147,34.164,34.141,34.162
2023-03-29 18:00:00,34.161,34.188,34.161,34.18
2023-03-29 18:30:00,34.179,34.212,34.178,34.21
2023-03-29 19:00:00,34.209,34.213,34.195,34.207
2023-03-29 19:30:00,34.206,34.211,34.204,34.209
2023-03-29 20:00:00,34.208,34.212,34.2,34.204
2023-03-29 20:30:00,34.204,34.205,34.203,34.204
2023-03-29 21:00:00,34.204,34.208,34.201,34.202
2023-03-29 21:30:00,34.205,34.209,34.193,34.194
2023-03-29 22:00:00,34.194,34.201,34.185,34.19
2023-03-29 22:30:00,34.191,34.199,34.188,34.195
2023-03-29 23:00:00,34.196,34.204,34.189,34.191
2023-03-29 23:30:00,34.192,34.196,34.182,34.188
2023-03-30 00:00:00,34.191,34.191,34.143,34.149
2023-03-30 00:30:00,34.148,34.152,34.145,34.147
2023-03-30 01:00:00,34.143,34.157,34.143,34.155
2023-03-30 01:30:00,34.155,34.158,34.153,34.155
2023-03-30 02:00:00,34.155,34.178,34.155,34.163
2023-03-30 02:30:00,34.165,34.17,34.162,34.169
2023-03-30 03:00:00,34.173,34.208,34.155,34.201
2023-03-30 03:30:00,34.202,34.228,34.19,34.219
2023-03-30 04:00:00,34.22,34.264,34.219,34.252
2023-03-30 04:30:00,34.252,34.298,34.246,34.268
2023-03-30 05:00:00,34.268,34.314,34.261,34.296
2023-03-30 05:30:00,34.294,34.34,34.293,34.324
2023-03-30 06:00:00,34.324,34.332,34.253,34.276
2023-03-30 06:30:00,34.277,34.287,34.254,34.284
2023-03-30 07:00:00,34.285,34.289,34.254,34.258
2023-03-30 07:30:00,34.258,34.265,34.238,34.25
2023-03-30 08:00:00,34.249,34.261,34.24,34.246
2023-03-30 08:30:00,34.245,34.264,34.24,34.245
2023-03-30 09:00:00,34.245,34.249,34.188,34.226
2023-03-30 09:30:00,34.225,34.241,34.213,34.239
2023-03-30 10:00:00,34.24,34.271,34.237,34.258
2023-03-30 10:30:00,34.258,34.266,34.23,34.244
2023-03-30 11:00:00,34.243,34.248,34.231,34.242
2023-03-30 11:30:00,34.243,34.244,34.204,34.208
2023-03-30 12:00:00,34.207,34.246,34.206,34.242
2023-03-30 12:30:00,34.243,34.25,34.229,34.246
2023-03-30 13:00:00,34.247,34.254,34.227,34.229
2023-03-30 13:30:00,34.228,34.233,34.217,34.226
2023-03-30 14:00:00,34.226,34.238,34.221,34.235
2023-03-30 14:30:00,34.234,34.245,34.232,34.234
2023-03-30 15:00:00,34.234,34.235,34.197,34.197
2023-03-30 15:30:00,34.194,34.203,34.174,34.182
2023-03-30 16:00:00,34.182,34.194,34.175,34.179
2023-03-30 16:30:00,34.18,34.2,34.164,34.197
2023-03-30 17:00:00,34.197,34.218,34.187,34.188
2023-03-30 17:30:00,34.19,34.193,34.176,34.183
2023-03-30 18:00:00,34.182,34.195,34.181,34.188
2023-03-30 18:30:00,34.187,34.194,34.179,34.182
2023-03-30 19:00:00,34.182,34.183,34.141,34.141
2023-03-30 19:30:00,34.142,34.142,34.097,34.109
2023-03-30 20:00:00,34.111,34.115,34.107,34.111
2023-03-30 20:30:00,34.112,34.128,34.106,34.121
2023-03-30 21:00:00,34.125,34.147,34.124,34.133
2023-03-30 21:30:00,34.134,34.138,34.118,34.121
2023-03-30 22:00:00,34.122,34.124,34.117,34.12
2023-03-30 22:30:00,34.123,34.132,34.116,34.13
2023-03-30 23:00:00,34.129,34.129,34.099,34.106
2023-03-30 23:30:00,34.105,34.122,34.062,34.062
2023-03-31 00:00:00,34.062,34.101,34.033,34.08
2023-03-31 00:30:00,34.081,34.093,34.078,34.09
2023-03-31 01:00:00,34.089,34.124,34.089,34.11
2023-03-31 01:30:00,34.098,34.116,34.089,34.115
2023-03-31 02:00:00,34.117,34.124,34.108,34.118
2023-03-31 02:30:00,34.116,34.13,34.097,34.122
2023-03-31 03:00:00,34.121,34.17,34.108,34.168
2023-03-31 03:30:00,34.168,34.168,34.129,34.131
2023-03-31 04:00:00,34.131,34.141,34.073,34.079
2023-03-31 04:30:00,34.078,34.094,34.012,34.082
2023-03-31 05:00:00,34.082,34.094,34.052,34.054
2023-03-31 05:30:00,34.053,34.116,34.042,34.116
2023-03-31 06:00:00,34.116,34.14,34.104,34.116
2023-03-31 06:30:00,34.117,34.117,34.059,34.094
2023-03-31 07:00:00,34.092,34.094,34.073,34.086
2023-03-31 07:30:00,34.085,34.114,34.061,34.109
2023-03-31 08:00:00,34.109,34.111,34.084,34.094
2023-03-31 08:30:00,34.094,34.101,34.065,34.069
2023-03-31 09:00:00,34.066,34.091,34.066,34.091
2023-03-31 09:30:00,34.092,34.093,34.056,34.064
2023-03-31 10:00:00,34.063,34.096,34.018,34.095
2023-03-31 10:30:00,34.095,34.148,34.089,34.116
2023-03-31 11:00:00,34.117,34.184,34.116,34.178
2023-03-31 11:30:00,34.178,34.194,34.166,34.177
2023-03-31 12:00:00,34.176,34.194,34.162,34.164
2023-03-31 12:30:00,34.164,34.195,34.155,34.192
2023-03-31 13:00:00,34.192,34.203,34.18,34.198
2023-03-31 13:30:00,34.199,34.201,34.18,34.192
2023-03-31 14:00:00,34.191,34.191,34.163,34.167
2023-03-31 14:30:00,34.168,34.174,34.14,34.143
2023-03-31 15:00:00,34.142,34.151,34.129,34.129
2023-03-31 15:30:00,34.128,34.132,34.073,34.113
2023-03-31 16:00:00,34.113,34.131,34.099,34.113
2023-03-31 16:30:00,34.113,34.115,34.04,34.065
2023-03-31 17:00:00,34.067,34.111,34.043,34.089
2023-03-31 17:30:00,34.089,34.112,34.053,34.081
2023-03-31 18:00:00,34.08,34.091,34.063,34.071
2023-03-31 18:30:00,34.07,34.096,34.066,34.095
2023-03-31 19:00:00,34.094,34.106,34.091,34.103
2023-03-31 19:30:00,34.102,34.108,34.102,34.108
2023-03-31 20:00:00,34.106,34.142,34.106,34.141
2023-03-31 20:30:00,34.142,34.167,34.142,34.156
2023-03-31 21:00:00,34.157,34.176,34.152,34.175
2023-03-31 21:30:00,34.174,34.191,34.171,34.18
2023-03-31 22:00:00,34.18,34.196,34.178,34.19
2023-03-31 22:30:00,34.189,34.204,34.182,34.204
2023-03-31 23:00:00,34.202,34.214,34.197,34.202
2023-03-31 23:30:00,34.201,34.207,34.057,34.099
2023-04-03 00:00:00,34.276,34.288,34.023,34.066
2023-04-03 00:30:00,34.067,34.143,34.06,34.138
2023-04-03 01:00:00,34.135,34.151,34.135,34.151
2023-04-03 01:30:00,34.152,34.198,34.152,34.197
2023-04-03 02:00:00,34.359,34.414,34.196,34.209
2023-04-03 02:30:00,34.209,34.276,34.206,34.274
2023-04-03 03:00:00,34.274,34.286,34.253,34.272
2023-04-03 03:30:00,34.273,34.285,34.267,34.28
2023-04-03 04:00:00,34.28,34.314,34.254,34.314
2023-04-03 04:30:00,34.313,34.384,34.294,34.356
2023-04-03 05:00:00,34.357,34.37,34.322,34.343
2023-04-03 05:30:00,34.342,34.411,34.339,34.406
2023-04-03 06:00:00,34.404,34.441,34.393,34.428
2023-04-03 06:30:00,34.427,34.439,34.405,34.436
2023-04-03 07:00:00,34.435,34.443,34.404,34.419
2023-04-03 07:30:00,34.418,34.42,34.399,34.407
2023-04-03 08:00:00,34.408,34.427,34.389,34.427
2023-04-03 08:30:00,34.429,34.467,34.429,34.464
2023-04-03 09:00:00,34.463,34.467,34.431,34.441
2023-04-03 09:30:00,34.442,34.449,34.42,34.422
2023-04-03 10:00:00,34.422,34.437,34.378,34.391
2023-04-03 10:30:00,34.392,34.416,34.383,34.409
2023-04-03 11:00:00,34.408,34.439,34.401,34.427
2023-04-03 11:30:00,34.428,34.431,34.384,34.386
2023-04-03 12:00:00,34.384,34.419,34.371,34.406
2023-04-03 12:30:00,34.405,34.425,34.387,34.39
2023-04-03 13:00:00,34.389,34.391,34.356,34.378
2023-04-03 13:30:00,34.378,34.403,34.37,34.382
2023-04-03 14:00:00,34.383,34.394,34.358,34.362
2023-04-03 14:30:00,34.362,34.362,34.288,34.288
2023-04-03 15:00:00,34.283,34.318,34.282,34.303
2023-04-03 15:30:00,34.302,34.303,34.279,34.286
2023-04-03 16:00:00,34.285,34.292,34.252,34.26
2023-04-03 16:30:00,34.258,34.274,34.24,34.253
2023-04-03 17:00:00,34.252,34.253,34.162,34.191
2023-04-03 17:30:00,34.19,34.225,34.18,34.21
2023-04-03 18:00:00,34.211,34.244,34.192,34.199
2023-04-03 18:30:00,34.197,34.199,34.175,34.178
2023-04-03 19:00:00,34.178,34.192,34.164,34.188
2023-04-03 19:30:00,34.191,34.196,34.183,34.184
2023-04-03 20:00:00,34.185,34.196,34.184,34.19
2023-04-03 20:30:00,34.19,34.191,34.186,34.188
2023-04-03 21:00:00,34.187,34.195,34.186,34.195
2023-04-03 21:30:00,34.195,34.211,34.194,34.207
2023-04-03 22:00:00,34.208,34.222,34.208,34.218
2023-04-03 22:30:00,34.217,34.233,34.217,34.225
2023-04-03 23:00:00,34.225,34.226,34.208,34.213
2023-04-03 23:30:00,34.214,34.218,34.155,34.157
2023-04-04 00:00:00,34.157,34.18,34.112,34.18
2023-04-04 00:30:00,34.18,34.18,34.169,34.175
2023-04-04 01:00:00,34.174,34.192,34.173,34.191
2023-04-04 01:30:00,34.19,34.196,34.183,34.192
2023-04-04 02:00:00,34.19,34.197,34.187,34.195
2023-04-04 02:30:00,34.197,34.215,34.193,34.209
2023-04-04 03:00:00,34.215,34.222,34.161,34.162
2023-04-04 03:30:00,34.162,34.249,34.161,34.224
2023-04-04 04:00:00,34.225,34.259,34.206,34.259
2023-04-04 04:30:00,34.259,34.276,34.234,34.266
2023-04-04 05:00:00,34.266,34.274,34.246,34.261
2023-04-04 05:30:00,34.262,34.275,34.257,34.262
2023-04-04 06:00:00,34.263,34.272,34.254,34.266
2023-04-04 06:30:00,34.266,34.279,34.263,34.269
2023-04-04 07:00:00,34.269,34.303,34.267,34.291
2023-04-04 07:30:00,34.291,34.309,34.248,34.269
2023-04-04 08:00:00,34.272,34.274,34.259,34.267
2023-04-04 08:30:00,34.268,34.284,34.261,34.276
2023-04-04 09:00:00,34.276,34.292,34.253,34.256
2023-04-04 09:30:00,34.255,34.266,34.208,34.227
2023-04-04 10:00:00,34.225,34.227,34.204,34.214
2023-04-04 10:30:00,34.213,34.238,34.18,34.196
2023-04-04 11:00:00,34.196,34.217,34.178,34.208
2023-04-04 11:30:00,34.207,34.242,34.206,34.226
2023-04-04 12:00:00,34.224,34.229,34.202,34.218
2023-04-04 12:30:00,34.219,34.222,34.2,34.209
2023-04-04 13:00:00,34.21,34.232,34.21,34.222
2023-04-04 13:30:00,34.22,34.233,34.218,34.223
2023-04-04 14:00:00,34.225,34.245,34.219,34.236
2023-04-04 14:30:00,34.237,34.242,34.229,34.232
2023-04-04 15:00:00,34.231,34.249,34.231,34.24
