Timestamp,Open,High,Low,Close
2023-04-04 15:30:00,34.241,34.25,34.232,34.243
2023-04-04 16:00:00,34.243,34.246,34.227,34.228
2023-04-04 16:30:00,34.228,34.229,34.185,34.207
2023-04-04 17:00:00,34.207,34.207,34.047,34.053
2023-04-04 17:30:00,34.051,34.064,34.028,34.061
2023-04-04 18:00:00,34.06,34.08,34.032,34.071
2023-04-04 18:30:00,34.07,34.082,34.05,34.065
2023-04-04 19:00:00,34.062,34.065,34.034,34.056
2023-04-04 19:30:00,34.056,34.061,34.045,34.052
2023-04-04 20:00:00,34.053,34.061,34.049,34.056
2023-04-04 20:30:00,34.056,34.057,34.051,34.056
2023-04-04 21:00:00,34.056,34.057,34.05,34.055
2023-04-04 21:30:00,34.053,34.056,34.031,34.043
2023-04-04 22:00:00,34.04,34.046,34.035,34.041
2023-04-04 22:30:00,34.041,34.044,34.034,34.038
2023-04-04 23:00:00,34.034,34.039,34.032,34.037
2023-04-04 23:30:00,34.036,34.043,34.005,34.006
2023-04-05 00:00:00,34.011,34.026,34.007,34.023
2023-04-05 00:30:00,34.028,34.035,34.022,34.033
2023-04-05 01:00:00,34.031,34.044,34.03,34.038
2023-04-05 01:30:00,34.035,34.043,34.032,34.036
2023-04-05 02:00:00,34.035,34.038,34.031,34.033
2023-04-05 02:30:00,34.032,34.04,34.012,34.012
2023-04-05 03:00:00,34.011,34.015,33.923,33.954
2023-04-05 03:30:00,33.955,33.976,33.936,33.97
2023-04-05 04:00:00,33.968,33.973,33.938,33.949
2023-04-05 04:30:00,33.95,33.987,33.947,33.98
2023-04-05 05:00:00,33.979,33.979,33.952,33.966
2023-04-05 05:30:00,33.965,33.965,33.932,33.945
2023-04-05 06:00:00,33.942,33.965,33.936,33.952
2023-04-05 06:30:00,33.952,34.044,33.951,33.991
2023-04-05 07:00:00,33.992,34.018,33.976,33.992
2023-04-05 07:30:00,33.991,33.999,33.971,33.974
2023-04-05 08:00:00,33.974,33.977,33.956,33.956
2023-04-05 08:30:00,33.955,33.962,33.933,33.933
2023-04-05 09:00:00,33.933,33.934,33.892,33.904
2023-04-05 09:30:00,33.905,33.908,33.829,33.843
2023-04-05 10:00:00,33.841,33.867,33.841,33.857
2023-04-05 10:30:00,33.855,33.901,33.852,33.878
2023-04-05 11:00:00,33.877,33.935,33.875,33.908
2023-04-05 11:30:00,33.908,33.916,33.878,33.882
2023-04-05 12:00:00,33.881,33.922,33.878,33.907
2023-04-05 12:30:00,33.907,33.909,33.862,33.87
2023-04-05 13:00:00,33.871,33.886,33.858,33.884
2023-04-05 13:30:00,33.882,33.895,33.875,33.885
2023-04-05 14:00:00,33.882,33.9,33.857,33.857
2023-04-05 14:30:00,33.858,33.869,33.843,33.851
2023-04-05 15:00:00,33.851,33.854,33.819,33.825
2023-04-05 15:30:00,33.826,33.836,33.808,33.812
2023-04-05 16:00:00,33.811,33.844,33.808,33.833
2023-04-05 16:30:00,33.834,33.838,33.802,33.825
2023-04-05 17:00:00,33.824,33.875,33.779,33.875
2023-04-05 17:30:00,33.876,33.955,33.873,33.935
2023-04-05 18:00:00,33.936,33.953,33.933,33.937
2023-04-05 18:30:00,33.936,33.942,33.929,33.94
2023-04-05 19:00:00,33.939,33.965,33.936,33.961
2023-04-05 19:30:00,33.961,33.983,33.958,33.968
2023-04-05 20:00:00,33.969,33.983,33.968,33.983
2023-04-05 20:30:00,33.983,33.983,33.977,33.978
2023-04-05 21:00:00,33.978,33.979,33.959,33.966
2023-04-05 21:30:00,33.965,33.971,33.944,33.948
2023-04-05 22:00:00,33.949,33.952,33.922,33.944
2023-04-05 22:30:00,33.942,33.957,33.941,33.955
2023-04-05 23:00:00,33.954,33.961,33.952,33.952
2023-04-05 23:30:00,33.951,33.958,33.896,33.896
2023-04-06 00:00:00,33.894,33.915,33.881,33.914
2023-04-06 00:30:00,33.915,33.917,33.889,33.915
2023-04-06 01:00:00,33.913,33.943,33.911,33.942
2023-04-06 01:30:00,33.939,33.941,33.934,33.935
2023-04-06 02:00:00,33.936,33.957,33.935,33.957
2023-04-06 02:30:00,33.956,33.959,33.95,33.955
2023-04-06 03:00:00,33.954,33.988,33.947,33.978
2023-04-06 03:30:00,33.978,34.01,33.977,34.004
2023-04-06 04:00:00,34.004,34.014,34.0,34.001
2023-04-06 04:30:00,34.0,34.016,33.998,34.014
2023-04-06 05:00:00,34.013,34.042,34.0,34.031
2023-04-06 05:30:00,34.031,34.035,34.011,34.019
2023-04-06 06:00:00,34.017,34.023,33.992,33.999
2023-04-06 06:30:00,34.0,34.03,33.999,34.025
2023-04-06 07:00:00,34.026,34.034,34.014,34.018
2023-04-06 07:30:00,34.012,34.018,34.005,34.014
2023-04-06 08:00:00,34.013,34.043,34.013,34.038
2023-04-06 08:30:00,34.039,34.103,34.039,34.085
2023-04-06 09:00:00,34.082,34.099,34.061,34.082
2023-04-06 09:30:00,34.081,34.093,34.045,34.068
2023-04-06 10:00:00,34.069,34.085,34.046,34.076
2023-04-06 10:30:00,34.075,34.085,34.062,34.081
2023-04-06 11:00:00,34.082,34.106,34.081,34.093
2023-04-06 11:30:00,34.094,34.096,34.071,34.072
2023-04-06 12:00:00,34.073,34.082,34.037,34.082
2023-04-06 12:30:00,34.079,34.093,34.074,34.086
2023-04-06 13:00:00,34.085,34.102,34.084,34.098
2023-04-06 13:30:00,34.098,34.099,34.086,34.095
2023-04-06 14:00:00,34.095,34.095,34.075,34.081
2023-04-06 14:30:00,34.078,34.085,34.061,34.065
2023-04-06 15:00:00,34.065,34.075,33.912,33.94
2023-04-06 15:30:00,33.916,34.101,33.916,34.095
2023-04-06 16:00:00,34.094,34.135,34.094,34.126
2023-04-06 16:30:00,34.127,34.183,34.117,34.156
2023-04-06 17:00:00,34.158,34.165,34.103,34.116
2023-04-06 17:30:00,34.113,34.12,34.069,34.078
2023-04-06 18:00:00,34.079,34.085,34.065,34.082
2023-04-06 18:30:00,34.082,34.084,34.077,34.082
2023-04-06 19:00:00,34.081,34.081,34.059,34.061
2023-04-06 19:30:00,34.06,34.068,34.057,34.063
2023-04-06 20:00:00,34.061,34.077,34.061,34.072
2023-04-06 20:30:00,34.071,34.075,34.067,34.069
2023-04-06 21:00:00,34.072,34.074,34.069,34.074
2023-04-06 21:30:00,34.073,34.076,34.066,34.069
2023-04-06 22:00:00,34.065,34.087,34.065,34.08
2023-04-06 22:30:00,34.084,34.086,34.063,34.085
2023-04-06 23:00:00,34.078,34.09,34.078,34.089
2023-04-06 23:30:00,34.089,34.104,34.078,34.078
2023-04-07 00:00:00,34.077,34.083,34.056,34.057
2023-04-07 00:30:00,34.083,34.083,34.057,34.077
2023-04-07 01:00:00,34.077,34.08,34.075,34.078
2023-04-07 01:30:00,34.078,34.083,34.076,34.079
2023-04-07 02:00:00,34.077,34.151,34.077,34.15
2023-04-07 02:30:00,34.151,34.154,34.123,34.129
2023-04-07 03:00:00,34.128,34.143,34.12,34.124
2023-04-07 03:30:00,34.123,34.136,34.11,34.113
2023-04-07 04:00:00,34.115,34.121,34.031,34.078
2023-04-07 04:30:00,34.078,34.087,34.054,34.081
2023-04-07 05:00:00,34.081,34.104,34.055,34.091
2023-04-07 05:30:00,34.092,34.134,34.09,34.132
2023-04-07 06:00:00,34.132,34.137,34.116,34.129
2023-04-07 06:30:00,34.129,34.157,34.123,34.14
2023-04-07 07:00:00,34.14,34.142,34.117,34.117
2023-04-07 07:30:00,34.118,34.14,34.117,34.13
2023-04-07 08:00:00,34.131,34.139,34.114,34.116
2023-04-07 08:30:00,34.115,34.128,34.115,34.117
2023-04-07 09:00:00,34.117,34.133,34.117,34.122
2023-04-07 09:30:00,34.122,34.126,34.102,34.11
2023-04-07 10:00:00,34.111,34.115,34.096,34.108
2023-04-07 10:30:00,34.107,34.119,34.097,34.11
2023-04-07 11:00:00,34.111,34.117,34.096,34.103
2023-04-07 11:30:00,34.105,34.126,34.101,34.114
2023-04-07 12:00:00,34.116,34.128,34.107,34.127
2023-04-07 12:30:00,34.128,34.128,34.061,34.07
2023-04-07 13:00:00,34.066,34.083,34.06,34.071
2023-04-07 13:30:00,34.071,34.08,34.061,34.077
2023-04-07 14:00:00,34.079,34.085,34.075,34.082
2023-04-07 14:30:00,34.084,34.107,34.08,34.098
2023-04-07 15:00:00,34.099,34.106,34.045,34.049
2023-04-07 15:30:00,34.05,34.146,34.048,34.097
2023-04-07 16:00:00,34.098,34.116,34.088,34.106
2023-04-07 16:30:00,34.105,34.111,34.104,34.105
2023-04-07 17:00:00,34.106,34.164,34.106,34.162
2023-04-07 17:30:00,34.163,34.164,34.147,34.162
2023-04-07 18:00:00,34.16,34.174,34.158,34.171
2023-04-07 18:30:00,34.174,34.195,34.171,34.182
2023-04-07 19:00:00,34.186,34.187,34.179,34.179
2023-04-07 19:30:00,34.177,34.189,34.159,34.159
2023-04-07 20:00:00,34.158,34.164,34.11,34.163
2023-04-07 20:30:00,34.164,34.169,34.158,34.167
2023-04-07 21:00:00,34.167,34.17,34.157,34.168
2023-04-07 21:30:00,34.169,34.169,34.134,34.165
2023-04-07 22:00:00,34.167,34.17,34.152,34.168
2023-04-07 22:30:00,34.167,34.174,34.154,34.167
2023-04-07 23:00:00,34.166,34.167,34.139,34.139
2023-04-07 23:30:00,34.157,34.174,34.118,34.148
2023-04-10 00:00:00,34.18,34.289,34.134,34.135
2023-04-10 00:30:00,34.139,34.161,34.13,34.138
2023-04-10 01:00:00,34.138,34.145,34.136,34.145
2023-04-10 01:30:00,34.143,34.171,34.143,34.169
2023-04-10 02:00:00,34.166,34.168,34.162,34.163
2023-04-10 02:30:00,34.163,34.171,34.16,34.167
2023-04-10 03:00:00,34.172,34.224,34.168,34.221
2023-04-10 03:30:00,34.221,34.286,34.217,34.257
2023-04-10 04:00:00,34.258,34.271,34.204,34.256
2023-04-10 04:30:00,34.256,34.278,34.252,34.268
2023-04-10 05:00:00,34.268,34.325,34.262,34.308
2023-04-10 05:30:00,34.309,34.35,34.307,34.344
2023-04-10 06:00:00,34.345,34.353,34.315,34.321
2023-04-10 06:30:00,34.321,34.333,34.315,34.327
2023-04-10 07:00:00,34.326,34.343,34.326,34.34
2023-04-10 07:30:00,34.341,34.372,34.341,34.37
2023-04-10 08:00:00,34.371,34.379,34.36,34.365
2023-04-10 08:30:00,34.364,34.365,34.344,34.349
2023-04-10 09:00:00,34.348,34.36,34.34,34.342
2023-04-10 09:30:00,34.342,34.342,34.295,34.298
2023-04-10 10:00:00,34.297,34.324,34.288,34.323
2023-04-10 10:30:00,34.322,34.335,34.305,34.321
2023-04-10 11:00:00,34.322,34.331,34.305,34.308
2023-04-10 11:30:00,34.309,34.325,34.305,34.321
2023-04-10 12:00:00,34.321,34.325,34.305,34.322
2023-04-10 12:30:00,34.321,34.331,34.313,34.33
2023-04-10 13:00:00,34.331,34.332,34.303,34.308
2023-04-10 13:30:00,34.307,34.317,34.301,34.305
2023-04-10 14:00:00,34.306,34.326,34.302,34.323
2023-04-10 14:30:00,34.323,34.325,34.304,34.316
2023-04-10 15:00:00,34.317,34.355,34.308,34.341
2023-04-10 15:30:00,34.342,34.374,34.331,34.372
2023-04-10 16:00:00,34.371,34.386,34.358,34.372
2023-04-10 16:30:00,34.371,34.397,34.365,34.394
2023-04-10 17:00:00,34.394,34.397,34.376,34.383
2023-04-10 17:30:00,34.383,34.407,34.381,34.407
2023-04-10 18:00:00,34.407,34.407,34.386,34.389
2023-04-10 18:30:00,34.389,34.396,34.387,34.393
2023-04-10 19:00:00,34.392,34.403,34.389,34.394
2023-04-10 19:30:00,34.396,34.396,34.389,34.393
2023-04-10 20:00:00,34.392,34.395,34.371,34.378
2023-04-10 20:30:00,34.377,34.385,34.375,34.377
2023-04-10 21:00:00,34.376,34.381,34.366,34.376
2023-04-10 21:30:00,34.375,34.38,34.374,34.374
2023-04-10 22:00:00,34.374,34.379,34.374,34.374
2023-04-10 22:30:00,34.375,34.376,34.37,34.373
2023-04-10 23:00:00,34.372,34.391,34.371,34.375
2023-04-10 23:30:00,34.376,34.377,34.365,34.365
2023-04-11 00:00:00,34.363,34.366,34.341,34.364
2023-04-11 00:30:00,34.357,34.368,34.334,34.334
2023-04-11 01:00:00,34.336,34.347,34.332,34.336
2023-04-11 01:30:00,34.333,34.341,34.326,34.338
2023-04-11 02:00:00,34.337,34.346,34.326,34.346
2023-04-11 02:30:00,34.345,34.374,34.344,34.357
2023-04-11 03:00:00,34.358,34.372,34.351,34.359
2023-04-11 03:30:00,34.358,34.37,34.347,34.356
2023-04-11 04:00:00,34.357,34.372,34.355,34.372
2023-04-11 04:30:00,34.372,34.399,34.358,34.365
2023-04-11 05:00:00,34.364,34.371,34.332,34.358
2023-04-11 05:30:00,34.357,34.36,34.332,34.337
2023-04-11 06:00:00,34.337,34.348,34.277,34.3
2023-04-11 06:30:00,34.299,34.317,34.298,34.313
2023-04-11 07:00:00,34.313,34.325,34.299,34.324
2023-04-11 07:30:00,34.324,34.327,34.309,34.309
2023-04-11 08:00:00,34.31,34.321,34.291,34.294
2023-04-11 08:30:00,34.293,34.297,34.263,34.277
2023-04-11 09:00:00,34.276,34.294,34.267,34.292
2023-04-11 09:30:00,34.293,34.301,34.274,34.275
2023-04-11 10:00:00,34.276,34.286,34.212,34.23
2023-04-11 10:30:00,34.231,34.235,34.206,34.235
2023-04-11 11:00:00,34.234,34.236,34.218,34.223
2023-04-11 11:30:00,34.223,34.227,34.204,34.222
2023-04-11 12:00:00,34.216,34.232,34.202,34.212
2023-04-11 12:30:00,34.215,34.233,34.204,34.228
2023-04-11 13:00:00,34.228,34.249,34.223,34.243
2023-04-11 13:30:00,34.243,34.251,34.227,34.234
2023-04-11 14:00:00,34.233,34.263,34.23,34.257
2023-04-11 14:30:00,34.256,34.266,34.252,34.264
2023-04-11 15:00:00,34.265,34.265,34.252,34.261
2023-04-11 15:30:00,34.261,34.261,34.233,34.236
2023-04-11 16:00:00,34.238,34.253,34.235,34.24
2023-04-11 16:30:00,34.24,34.258,34.238,34.255
2023-04-11 17:00:00,34.256,34.27,34.249,34.265
2023-04-11 17:30:00,34.264,34.288,34.263,34.277
2023-04-11 18:00:00,34.277,34.28,34.258,34.27
2023-04-11 18:30:00,34.271,34.283,34.268,34.278
2023-04-11 19:00:00,34.278,34.286,34.273,34.28
2023-04-11 19:30:00,34.279,34.285,34.27,34.273
2023-04-11 20:00:00,34.272,34.286,34.272,34.277
2023-04-11 20:30:00,34.28,34.28,34.258,34.26
2023-04-11 21:00:00,34.26,34.268,34.258,34.266
2023-04-11 21:30:00,34.265,34.271,34.265,34.265
2023-04-11 22:00:00,34.265,34.27,34.265,34.265
2023-04-11 22:30:00,34.265,34.272,34.262,34.264
2023-04-11 23:00:00,34.265,34.269,34.261,34.262
2023-04-11 23:30:00,34.261,34.268,34.241,34.241
2023-04-12 00:00:00,34.247,34.257,34.245,34.255
2023-04-12 00:30:00,34.255,34.259,34.252,34.257
2023-04-12 01:00:00,34.257,34.263,34.256,34.258
2023-04-12 01:30:00,34.26,34.265,34.259,34.265
2023-04-12 02:00:00,34.265,34.273,34.262,34.263
2023-04-12 02:30:00,34.262,34.271,34.258,34.27
2023-04-12 03:00:00,34.269,34.283,34.253,34.269
2023-04-12 03:30:00,34.271,34.271,34.238,34.254
2023-04-12 04:00:00,34.255,34.283,34.241,34.242
2023-04-12 04:30:00,34.241,34.244,34.218,34.23
2023-04-12 05:00:00,34.23,34.258,34.226,34.257
2023-04-12 05:30:00,34.258,34.265,34.242,34.257
2023-04-12 06:00:00,34.256,34.272,34.244,34.261
2023-04-12 06:30:00,34.263,34.265,34.253,34.26
2023-04-12 07:00:00,34.26,34.271,34.243,34.245
2023-04-12 07:30:00,34.245,34.252,34.234,34.238
2023-04-12 08:00:00,34.239,34.245,34.224,34.23
2023-04-12 08:30:00,34.232,34.232,34.197,34.199
2023-04-12 09:00:00,34.2,34.238,34.19,34.235
2023-04-12 09:30:00,34.235,34.241,34.21,34.218
2023-04-12 10:00:00,34.219,34.231,34.201,34.219
2023-04-12 10:30:00,34.22,34.232,34.21,34.211
2023-04-12 11:00:00,34.21,34.228,34.195,34.223
2023-04-12 11:30:00,34.226,34.236,34.207,34.214
2023-04-12 12:00:00,34.215,34.236,34.209,34.234
2023-04-12 12:30:00,34.233,34.253,34.224,34.245
2023-04-12 13:00:00,34.244,34.25,34.228,34.247
2023-04-12 13:30:00,34.248,34.249,34.235,34.242
2023-04-12 14:00:00,34.242,34.255,34.232,34.235
2023-04-12 14:30:00,34.236,34.251,34.232,34.24
2023-04-12 15:00:00,34.24,34.294,34.24,34.277
2023-04-12 15:30:00,34.28,34.28,34.107,34.15
2023-04-12 16:00:00,34.149,34.166,34.11,34.147
2023-04-12 16:30:00,34.146,34.236,34.132,34.198
2023-04-12 17:00:00,34.197,34.204,34.134,34.158
2023-04-12 17:30:00,34.157,34.194,34.135,34.168
2023-04-12 18:00:00,34.168,34.221,34.159,34.166
2023-04-12 18:30:00,34.163,34.181,34.152,34.161
2023-04-12 19:00:00,34.16,34.163,34.138,34.142
2023-04-12 19:30:00,34.141,34.159,34.141,34.146
2023-04-12 20:00:00,34.145,34.159,34.144,34.151
2023-04-12 20:30:00,34.151,34.154,34.147,34.148
2023-04-12 21:00:00,34.17,34.17,34.147,34.151
2023-04-12 21:30:00,34.15,34.153,34.129,34.135
2023-04-12 22:00:00,34.136,34.138,34.132,34.135
2023-04-12 22:30:00,34.139,34.155,34.131,34.143
2023-04-12 23:00:00,34.144,34.144,34.132,34.133
2023-04-12 23:30:00,34.134,34.146,34.101,34.109
2023-04-13 00:00:00,34.098,34.126,34.08,34.101
2023-04-13 00:30:00,34.102,34.118,34.086,34.117
2023-04-13 01:00:00,34.117,34.123,34.111,34.121
2023-04-13 01:30:00,34.121,34.123,34.121,34.122
2023-04-13 02:00:00,34.127,34.137,34.067,34.131
2023-04-13 02:30:00,34.129,34.133,34.129,34.133
2023-04-13 03:00:00,34.094,34.175,34.076,34.161
2023-04-13 03:30:00,34.16,34.16,34.111,34.113
2023-04-13 04:00:00,34.113,34.132,34.113,34.124
2023-04-13 04:30:00,34.123,34.126,34.098,34.125
2023-04-13 05:00:00,34.124,34.134,34.096,34.102
2023-04-13 05:30:00,34.101,34.103,34.064,34.092
2023-04-13 06:00:00,34.091,34.11,34.073,34.095
2023-04-13 06:30:00,34.094,34.097,34.073,34.078
2023-04-13 07:00:00,34.078,34.088,34.072,34.085
2023-04-13 07:30:00,34.084,34.09,34.078,34.078
2023-04-13 08:00:00,34.077,34.107,34.072,34.103
2023-04-13 08:30:00,34.104,34.116,34.094,34.095
2023-04-13 09:00:00,34.093,34.116,34.081,34.089
2023-04-13 09:30:00,34.09,34.1,34.084,34.093
2023-04-13 10:00:00,34.092,34.097,34.081,34.091
2023-04-13 10:30:00,34.09,34.118,34.077,34.099
2023-04-13 11:00:00,34.095,34.095,34.038,34.048
2023-04-13 11:30:00,34.049,34.068,34.042,34.061
2023-04-13 12:00:00,34.061,34.086,34.059,34.08
2023-04-13 12:30:00,34.077,34.114,34.066,34.113
2023-04-13 13:00:00,34.112,34.141,34.09,34.106
2023-04-13 13:30:00,34.105,34.115,34.097,34.105
2023-04-13 14:00:00,34.105,34.111,34.094,34.094
2023-04-13 14:30:00,34.094,34.105,34.089,34.096
2023-04-13 15:00:00,34.099,34.106,34.038,34.043
2023-04-13 15:30:00,34.043,34.061,33.988,33.999
2023-04-13 16:00:00,33.998,34.028,33.996,34.024
2023-04-13 16:30:00,34.026,34.026,33.992,33.999
2023-04-13 17:00:00,33.997,34.041,33.986,34.034
2023-04-13 17:30:00,34.036,34.074,34.023,34.07
2023-04-13 18:00:00,34.069,34.069,34.031,34.039
2023-04-13 18:30:00,34.039,34.068,34.03,34.061
2023-04-13 19:00:00,34.06,34.06,34.014,34.028
2023-04-13 19:30:00,34.027,34.04,34.021,34.021
2023-04-13 20:00:00,34.022,34.028,34.007,34.013
2023-04-13 20:30:00,34.013,34.029,34.012,34.021
2023-04-13 21:00:00,34.022,34.034,34.014,34.033
2023-04-13 21:30:00,34.034,34.043,34.016,34.016
2023-04-13 22:00:00,34.017,34.038,34.016,34.031
2023-04-13 22:30:00,34.032,34.035,34.011,34.022
2023-04-13 23:00:00,34.001,34.021,33.998,34.008
2023-04-13 23:30:00,34.009,34.012,33.956,33.956
2023-04-14 00:00:00,34.007,34.113,33.958,33.981
2023-04-14 00:30:00,33.977,33.998,33.976,33.983
2023-04-14 01:00:00,33.982,33.986,33.978,33.986
2023-04-14 01:30:00,33.984,33.988,33.983,33.988
2023-04-14 02:00:00,33.99,33.998,33.987,33.998
2023-04-14 02:30:00,33.997,34.005,33.987,34.004
2023-04-14 03:00:00,34.001,34.026,33.967,33.975
2023-04-14 03:30:00,33.976,34.106,33.975,34.079
2023-04-14 04:00:00,34.08,34.089,34.045,34.046
2023-04-14 04:30:00,34.046,34.056,34.016,34.023
2023-04-14 05:00:00,34.018,34.027,33.977,33.989
2023-04-14 05:30:00,33.995,34.01,33.966,33.975
2023-04-14 06:00:00,33.978,34.003,33.974,33.994
2023-04-14 06:30:00,33.991,33.991,33.969,33.97
2023-04-14 07:00:00,33.969,33.974,33.968,33.971
2023-04-14 07:30:00,33.972,33.978,33.968,33.974
2023-04-14 08:00:00,33.974,33.986,33.964,33.971
2023-04-14 08:30:00,33.97,33.985,33.967,33.97
2023-04-14 09:00:00,33.969,34.029,33.963,34.021
2023-04-14 09:30:00,34.02,34.054,34.02,34.051
2023-04-14 10:00:00,34.052,34.077,34.048,34.074
2023-04-14 10:30:00,34.075,34.078,34.02,34.039
2023-04-14 11:00:00,34.037,34.124,34.031,34.123
2023-04-14 11:30:00,34.122,34.145,34.088,34.091
2023-04-14 12:00:00,34.092,34.098,34.049,34.049
2023-04-14 12:30:00,34.05,34.071,34.04,34.066
2023-04-14 13:00:00,34.068,34.085,34.065,34.073
2023-04-14 13:30:00,34.074,34.094,34.07,34.073
2023-04-14 14:00:00,34.21,34.338,34.072,34.09
2023-04-14 14:30:00,34.09,34.112,34.061,34.07
2023-04-14 15:00:00,34.069,34.093,33.979,33.979
2023-04-14 15:30:00,33.981,34.253,33.968,34.195
2023-04-14 16:00:00,34.196,34.216,34.166,34.198
2023-04-14 16:30:00,34.198,34.207,34.154,34.174
2023-04-14 17:00:00,34.167,34.314,34.167,34.278
2023-04-14 17:30:00,34.279,34.334,34.278,34.33
2023-04-14 18:00:00,34.332,34.377,34.319,34.376
2023-04-14 18:30:00,34.376,34.383,34.367,34.374
2023-04-14 19:00:00,34.371,34.372,34.357,34.366
2023-04-14 19:30:00,34.365,34.376,34.356,34.36
2023-04-14 20:00:00,34.362,34.362,34.305,34.305
2023-04-14 20:30:00,34.305,34.307,34.296,34.307
2023-04-14 21:00:00,34.308,34.316,34.303,34.303
2023-04-14 21:30:00,34.306,34.316,34.302,34.309
2023-04-14 22:00:00,34.307,34.309,34.299,34.303
2023-04-14 22:30:00,34.303,34.316,34.212,34.316
2023-04-14 23:00:00,34.317,34.324,34.3,34.3
2023-04-14 23:30:00,34.299,34.308,34.166,34.168
2023-04-17 00:00:00,34.354,34.375,34.198,34.198
2023-04-17 00:30:00,34.202,34.224,34.172,34.217
2023-04-17 01:00:00,34.218,34.234,34.217,34.229
2023-04-17 01:30:00,34.229,34.247,34.229,34.234
2023-04-17 02:00:00,34.234,34.282,34.234,34.282
2023-04-17 02:30:00,34.281,34.353,34.281,34.347
2023-04-17 03:00:00,34.349,34.364,34.294,34.314
2023-04-17 03:30:00,34.315,34.371,34.311,34.37
2023-04-17 04:00:00,34.371,34.403,34.342,34.351
2023-04-17 04:30:00,34.35,34.363,34.329,34.345
2023-04-17 05:00:00,34.344,34.367,34.334,34.364
2023-04-17 05:30:00,34.365,34.372,34.338,34.354
2023-04-17 06:00:00,34.355,34.367,34.344,34.344
2023-04-17 06:30:00,34.344,34.363,34.342,34.362
2023-04-17 07:00:00,34.362,34.377,34.345,34.349
2023-04-17 07:30:00,34.349,34.366,34.344,34.359
2023-04-17 08:00:00,34.359,34.377,34.353,34.355
2023-04-17 08:30:00,34.355,34.355,34.31,34.321
2023-04-17 09:00:00,34.317,34.33,34.289,34.304
2023-04-17 09:30:00,34.303,34.316,34.282,34.283
2023-04-17 10:00:00,34.284,34.288,34.259,34.264
2023-04-17 10:30:00,34.267,34.323,34.262,34.314
2023-04-17 11:00:00,34.316,34.354,34.31,34.345
2023-04-17 11:30:00,34.344,34.375,34.338,34.362
2023-04-17 12:00:00,34.367,34.384,34.352,34.369
2023-04-17 12:30:00,34.369,34.382,34.344,34.351
2023-04-17 13:00:00,34.352,34.375,34.351,34.365
2023-04-17 13:30:00,34.363,34.377,34.361,34.364
2023-04-17 14:00:00,34.364,34.379,34.362,34.376
2023-04-17 14:30:00,34.375,34.382,34.374,34.379
2023-04-17 15:00:00,34.379,34.383,34.377,34.381
2023-04-17 15:30:00,34.382,34.405,34.382,34.405
2023-04-17 16:00:00,34.488,34.5,34.403,34.409
2023-04-17 16:30:00,34.41,34.461,34.408,34.456
2023-04-17 17:00:00,34.457,34.478,34.45,34.469
2023-04-17 17:30:00,34.468,34.509,34.467,34.499
2023-04-17 18:00:00,34.5,34.506,34.476,34.483
2023-04-17 18:30:00,34.483,34.497,34.482,34.487
2023-04-17 19:00:00,34.486,34.498,34.484,34.495
2023-04-17 19:30:00,34.494,34.497,34.483,34.492
2023-04-17 20:00:00,34.493,34.498,34.486,34.494
2023-04-17 20:30:00,34.491,34.496,34.487,34.488
2023-04-17 21:00:00,34.487,34.496,34.481,34.485
2023-04-17 21:30:00,34.484,34.487,34.474,34.481
2023-04-17 22:00:00,34.48,34.486,34.476,34.478
2023-04-17 22:30:00,34.479,34.494,34.478,34.49
2023-04-17 23:00:00,34.49,34.503,34.49,34.497
2023-04-17 23:30:00,34.496,34.496,34.471,34.475
2023-04-18 00:00:00,34.486,34.49,34.477,34.485
2023-04-18 00:30:00,34.485,34.489,34.482,34.483
2023-04-18 01:00:00,34.483,34.495,34.483,34.492
2023-04-18 01:30:00,34.492,34.494,34.483,34.484
2023-04-18 02:00:00,34.484,34.488,34.483,34.486
2023-04-18 02:30:00,34.486,34.492,34.483,34.485
2023-04-18 03:00:00,34.483,34.503,34.474,34.479
