Timestamp,Open,High,Low,Close
2023-04-18 03:30:00,34.481,34.484,34.449,34.468
2023-04-18 04:00:00,34.468,34.482,34.454,34.48
2023-04-18 04:30:00,34.479,34.479,34.444,34.45
2023-04-18 05:00:00,34.449,34.465,34.392,34.449
2023-04-18 05:30:00,34.448,34.452,34.435,34.443
2023-04-18 06:00:00,34.444,34.454,34.434,34.451
2023-04-18 06:30:00,34.453,34.475,34.449,34.468
2023-04-18 07:00:00,34.467,34.471,34.456,34.466
2023-04-18 07:30:00,34.467,34.472,34.457,34.458
2023-04-18 08:00:00,34.458,34.463,34.452,34.453
2023-04-18 08:30:00,34.454,34.454,34.44,34.44
2023-04-18 09:00:00,34.441,34.461,34.435,34.454
2023-04-18 09:30:00,34.455,34.459,34.426,34.432
2023-04-18 10:00:00,34.433,34.443,34.362,34.363
2023-04-18 10:30:00,34.362,34.37,34.32,34.324
2023-04-18 11:00:00,34.325,34.329,34.292,34.309
2023-04-18 11:30:00,34.308,34.308,34.232,34.232
2023-04-18 12:00:00,34.23,34.292,34.228,34.292
2023-04-18 12:30:00,34.292,34.302,34.27,34.285
2023-04-18 13:00:00,34.285,34.299,34.266,34.273
2023-04-18 13:30:00,34.274,34.287,34.256,34.287
2023-04-18 14:00:00,34.286,34.302,34.285,34.296
2023-04-18 14:30:00,34.297,34.298,34.276,34.276
2023-04-18 15:00:00,34.278,34.292,34.267,34.267
2023-04-18 15:30:00,34.266,34.308,34.258,34.295
2023-04-18 16:00:00,34.294,34.358,34.29,34.356
2023-04-18 16:30:00,34.356,34.374,34.314,34.341
2023-04-18 17:00:00,34.34,34.371,34.307,34.322
2023-04-18 17:30:00,34.323,34.335,34.284,34.297
2023-04-18 18:00:00,34.296,34.316,34.289,34.291
2023-04-18 18:30:00,34.29,34.315,34.281,34.304
2023-04-18 19:00:00,34.303,34.313,34.295,34.299
2023-04-18 19:30:00,34.298,34.303,34.292,34.292
2023-04-18 20:00:00,34.293,34.305,34.281,34.296
2023-04-18 20:30:00,34.297,34.308,34.293,34.302
2023-04-18 21:00:00,34.306,34.312,34.294,34.299
2023-04-18 21:30:00,34.299,34.306,34.299,34.299
2023-04-18 22:00:00,34.298,34.307,34.294,34.299
2023-04-18 22:30:00,34.301,34.303,34.294,34.3
2023-04-18 23:00:00,34.3,34.303,34.292,34.298
2023-04-18 23:30:00,34.299,34.3,34.262,34.274
2023-04-19 00:00:00,34.267,34.281,34.266,34.281
2023-04-19 00:30:00,34.281,34.285,34.249,34.254
2023-04-19 01:00:00,34.253,34.28,34.253,34.279
2023-04-19 01:30:00,34.278,34.285,34.278,34.282
2023-04-19 02:00:00,34.281,34.289,34.281,34.288
2023-04-19 02:30:00,34.289,34.289,34.282,34.287
2023-04-19 03:00:00,34.285,34.306,34.268,34.277
2023-04-19 03:30:00,34.276,34.278,34.213,34.238
2023-04-19 04:00:00,34.237,34.281,34.221,34.276
2023-04-19 04:30:00,34.276,34.326,34.262,34.323
2023-04-19 05:00:00,34.323,34.344,34.313,34.324
2023-04-19 05:30:00,34.323,34.327,34.299,34.324
2023-04-19 06:00:00,34.324,34.351,34.322,34.338
2023-04-19 06:30:00,34.337,34.376,34.336,34.369
2023-04-19 07:00:00,34.369,34.394,34.368,34.377
2023-04-19 07:30:00,34.377,34.418,34.365,34.403
2023-04-19 08:00:00,34.402,34.405,34.381,34.387
2023-04-19 08:30:00,34.386,34.435,34.386,34.435
2023-04-19 09:00:00,34.435,34.47,34.408,34.446
2023-04-19 09:30:00,34.447,34.461,34.401,34.416
2023-04-19 10:00:00,34.417,34.424,34.387,34.418
2023-04-19 10:30:00,34.417,34.465,34.416,34.453
2023-04-19 11:00:00,34.452,34.489,34.452,34.463
2023-04-19 11:30:00,34.463,34.493,34.462,34.487
2023-04-19 12:00:00,34.486,34.497,34.473,34.497
2023-04-19 12:30:00,34.496,34.507,34.473,34.474
2023-04-19 13:00:00,34.473,34.475,34.452,34.464
2023-04-19 13:30:00,34.464,34.489,34.454,34.489
2023-04-19 14:00:00,34.489,34.508,34.488,34.503
2023-04-19 14:30:00,34.503,34.503,34.487,34.487
2023-04-19 15:00:00,34.488,34.494,34.468,34.475
2023-04-19 15:30:00,34.475,34.481,34.448,34.45
2023-04-19 16:00:00,34.45,34.462,34.427,34.441
2023-04-19 16:30:00,34.443,34.454,34.421,34.435
2023-04-19 17:00:00,34.435,34.436,34.4,34.428
2023-04-19 17:30:00,34.427,34.449,34.404,34.438
2023-04-19 18:00:00,34.44,34.441,34.413,34.427
2023-04-19 18:30:00,34.426,34.465,34.425,34.454
2023-04-19 19:00:00,34.453,34.453,34.442,34.446
2023-04-19 19:30:00,34.445,34.446,34.399,34.404
2023-04-19 20:00:00,34.405,34.428,34.404,34.424
2023-04-19 20:30:00,34.423,34.435,34.423,34.43
2023-04-19 21:00:00,34.428,34.435,34.424,34.428
2023-04-19 21:30:00,34.429,34.435,34.427,34.43
2023-04-19 22:00:00,34.429,34.434,34.426,34.431
2023-04-19 22:30:00,34.431,34.439,34.419,34.432
2023-04-19 23:00:00,34.432,34.45,34.429,34.434
2023-04-19 23:30:00,34.436,34.445,34.41,34.425
2023-04-20 00:00:00,34.434,34.434,34.413,34.426
2023-04-20 00:30:00,34.426,34.428,34.417,34.42
2023-04-20 01:00:00,34.419,34.427,34.419,34.426
2023-04-20 01:30:00,34.427,34.435,34.427,34.434
2023-04-20 02:00:00,34.343,34.446,34.332,34.446
2023-04-20 02:30:00,34.448,34.457,34.439,34.447
2023-04-20 03:00:00,34.447,34.447,34.422,34.434
2023-04-20 03:30:00,34.433,34.456,34.424,34.455
2023-04-20 04:00:00,34.455,34.455,34.386,34.388
2023-04-20 04:30:00,34.388,34.405,34.332,34.34
2023-04-20 05:00:00,34.341,34.365,34.33,34.353
2023-04-20 05:30:00,34.351,34.385,34.344,34.369
2023-04-20 06:00:00,34.366,34.408,34.364,34.392
2023-04-20 06:30:00,34.389,34.445,34.382,34.44
2023-04-20 07:00:00,34.44,34.465,34.435,34.448
2023-04-20 07:30:00,34.447,34.474,34.447,34.453
2023-04-20 08:00:00,34.454,34.484,34.453,34.483
2023-04-20 08:30:00,34.483,34.484,34.413,34.426
2023-04-20 09:00:00,34.427,34.427,34.376,34.397
2023-04-20 09:30:00,34.397,34.416,34.359,34.372
2023-04-20 10:00:00,34.371,34.401,34.361,34.4
2023-04-20 10:30:00,34.4,34.43,34.4,34.421
2023-04-20 11:00:00,34.42,34.443,34.378,34.392
2023-04-20 11:30:00,34.393,34.416,34.386,34.411
2023-04-20 12:00:00,34.412,34.446,34.391,34.394
2023-04-20 12:30:00,34.394,34.397,34.367,34.38
2023-04-20 13:00:00,34.379,34.385,34.361,34.364
2023-04-20 13:30:00,34.363,34.363,34.332,34.34
2023-04-20 14:00:00,34.339,34.348,34.33,34.337
2023-04-20 14:30:00,34.336,34.354,34.333,34.353
2023-04-20 15:00:00,34.354,34.366,34.335,34.336
2023-04-20 15:30:00,34.336,34.34,34.27,34.274
2023-04-20 16:00:00,34.275,34.329,34.274,34.322
2023-04-20 16:30:00,34.321,34.352,34.304,34.339
2023-04-20 17:00:00,34.339,34.343,34.263,34.296
2023-04-20 17:30:00,34.295,34.311,34.283,34.29
2023-04-20 18:00:00,34.291,34.309,34.286,34.29
2023-04-20 18:30:00,34.289,34.312,34.289,34.298
2023-04-20 19:00:00,34.296,34.306,34.283,34.286
2023-04-20 19:30:00,34.287,34.287,34.274,34.28
2023-04-20 20:00:00,34.279,34.283,34.278,34.28
2023-04-20 20:30:00,34.28,34.284,34.28,34.284
2023-04-20 21:00:00,34.341,34.341,34.284,34.29
2023-04-20 21:30:00,34.289,34.314,34.289,34.312
2023-04-20 22:00:00,34.313,34.324,34.312,34.322
2023-04-20 22:30:00,34.323,34.324,34.304,34.312
2023-04-20 23:00:00,34.312,34.321,34.31,34.314
2023-04-20 23:30:00,34.311,34.311,34.244,34.289
2023-04-21 00:00:00,34.286,34.289,34.217,34.286
2023-04-21 00:30:00,34.286,34.286,34.28,34.283
2023-04-21 01:00:00,34.283,34.298,34.281,34.298
2023-04-21 01:30:00,34.3,34.302,34.296,34.296
2023-04-21 02:00:00,34.322,34.336,34.294,34.296
2023-04-21 02:30:00,34.299,34.308,34.299,34.308
2023-04-21 03:00:00,34.311,34.368,34.311,34.361
2023-04-21 03:30:00,34.358,34.365,34.318,34.333
2023-04-21 04:00:00,34.333,34.333,34.288,34.314
2023-04-21 04:30:00,34.314,34.331,34.292,34.321
2023-04-21 05:00:00,34.32,34.321,34.292,34.314
2023-04-21 05:30:00,34.313,34.335,34.294,34.315
2023-04-21 06:00:00,34.314,34.319,34.29,34.316
2023-04-21 06:30:00,34.317,34.32,34.289,34.289
2023-04-21 07:00:00,34.289,34.306,34.287,34.301
2023-04-21 07:30:00,34.301,34.331,34.301,34.318
2023-04-21 08:00:00,34.318,34.326,34.311,34.319
2023-04-21 08:30:00,34.319,34.352,34.319,34.34
2023-04-21 09:00:00,34.339,34.371,34.333,34.367
2023-04-21 09:30:00,34.368,34.393,34.353,34.383
2023-04-21 10:00:00,34.384,34.415,34.376,34.415
2023-04-21 10:30:00,34.415,34.445,34.374,34.382
2023-04-21 11:00:00,34.381,34.404,34.361,34.394
2023-04-21 11:30:00,34.393,34.4,34.358,34.358
2023-04-21 12:00:00,34.359,34.388,34.353,34.372
2023-04-21 12:30:00,34.371,34.39,34.355,34.384
2023-04-21 13:00:00,34.384,34.386,34.369,34.378
2023-04-21 13:30:00,34.377,34.378,34.357,34.373
2023-04-21 14:00:00,34.374,34.387,34.365,34.374
2023-04-21 14:30:00,34.374,34.375,34.351,34.358
2023-04-21 15:00:00,34.357,34.4,34.357,34.369
2023-04-21 15:30:00,34.369,34.372,34.349,34.357
2023-04-21 16:00:00,34.356,34.36,34.339,34.348
2023-04-21 16:30:00,34.349,34.447,34.325,34.438
2023-04-21 17:00:00,34.439,34.463,34.399,34.424
2023-04-21 17:30:00,34.425,34.461,34.419,34.443
2023-04-21 18:00:00,34.441,34.444,34.421,34.43
2023-04-21 18:30:00,34.43,34.434,34.428,34.433
2023-04-21 19:00:00,34.432,34.434,34.422,34.423
2023-04-21 19:30:00,34.422,34.429,34.412,34.417
2023-04-21 20:00:00,34.417,34.417,34.411,34.413
2023-04-21 20:30:00,34.412,34.413,34.381,34.384
2023-04-21 21:00:00,34.383,34.386,34.356,34.361
2023-04-21 21:30:00,34.362,34.422,34.362,34.421
2023-04-21 22:00:00,34.42,34.426,34.412,34.425
2023-04-21 22:30:00,34.425,34.425,34.412,34.412
2023-04-21 23:00:00,34.412,34.415,34.362,34.384
2023-04-21 23:30:00,34.378,34.39,34.296,34.309
2023-04-24 00:00:00,34.389,34.451,34.276,34.352
2023-04-24 00:30:00,34.33,34.358,34.314,34.358
2023-04-24 01:00:00,34.356,34.363,34.345,34.354
2023-04-24 01:30:00,34.355,34.363,34.353,34.355
2023-04-24 02:00:00,34.478,34.521,34.355,34.364
2023-04-24 02:30:00,34.363,34.376,34.346,34.372
2023-04-24 03:00:00,34.373,34.419,34.373,34.415
2023-04-24 03:30:00,34.417,34.45,34.4,34.406
2023-04-24 04:00:00,34.407,34.445,34.407,34.434
2023-04-24 04:30:00,34.435,34.48,34.433,34.476
2023-04-24 05:00:00,34.476,34.505,34.472,34.494
2023-04-24 05:30:00,34.494,34.519,34.494,34.517
2023-04-24 06:00:00,34.518,34.519,34.486,34.493
2023-04-24 06:30:00,34.494,34.503,34.485,34.495
2023-04-24 07:00:00,34.496,34.503,34.49,34.495
2023-04-24 07:30:00,34.495,34.498,34.49,34.493
2023-04-24 08:00:00,34.492,34.512,34.49,34.503
2023-04-24 08:30:00,34.504,34.505,34.486,34.486
2023-04-24 09:00:00,34.487,34.492,34.426,34.435
2023-04-24 09:30:00,34.436,34.456,34.431,34.441
2023-04-24 10:00:00,34.442,34.456,34.429,34.439
2023-04-24 10:30:00,34.438,34.445,34.424,34.426
2023-04-24 11:00:00,34.427,34.437,34.42,34.433
2023-04-24 11:30:00,34.432,34.441,34.42,34.42
2023-04-24 12:00:00,34.419,34.426,34.379,34.384
2023-04-24 12:30:00,34.385,34.4,34.38,34.395
2023-04-24 13:00:00,34.396,34.399,34.376,34.383
2023-04-24 13:30:00,34.382,34.384,34.365,34.37
2023-04-24 14:00:00,34.369,34.383,34.368,34.378
2023-04-24 14:30:00,34.375,34.401,34.373,34.397
2023-04-24 15:00:00,34.396,34.406,34.377,34.39
2023-04-24 15:30:00,34.388,34.407,34.376,34.385
2023-04-24 16:00:00,34.386,34.413,34.373,34.412
2023-04-24 16:30:00,34.411,34.435,34.404,34.424
2023-04-24 17:00:00,34.425,34.431,34.419,34.426
2023-04-24 17:30:00,34.424,34.428,34.398,34.413
2023-04-24 18:00:00,34.413,34.416,34.398,34.405
2023-04-24 18:30:00,34.407,34.408,34.389,34.391
2023-04-24 19:00:00,34.388,34.389,34.38,34.383
2023-04-24 19:30:00,34.384,34.384,34.372,34.373
2023-04-24 20:00:00,34.372,34.375,34.35,34.351
2023-04-24 20:30:00,34.35,34.359,34.347,34.355
2023-04-24 21:00:00,34.355,34.355,34.347,34.349
2023-04-24 21:30:00,34.349,34.355,34.34,34.34
2023-04-24 22:00:00,34.341,34.347,34.337,34.34
2023-04-24 22:30:00,34.343,34.345,34.341,34.341
2023-04-24 23:00:00,34.343,34.344,34.336,34.338
2023-04-24 23:30:00,34.342,34.345,34.315,34.315
2023-04-25 00:00:00,34.308,34.347,34.308,34.346
2023-04-25 00:30:00,34.347,34.352,34.321,34.343
2023-04-25 01:00:00,34.342,34.346,34.339,34.339
2023-04-25 01:30:00,34.339,34.341,34.339,34.339
2023-04-25 02:00:00,34.333,34.371,34.31,34.311
2023-04-25 02:30:00,34.313,34.316,34.302,34.315
2023-04-25 03:00:00,34.316,34.324,34.3,34.303
2023-04-25 03:30:00,34.302,34.307,34.238,34.273
2023-04-25 04:00:00,34.273,34.277,34.253,34.259
2023-04-25 04:30:00,34.259,34.342,34.256,34.33
2023-04-25 05:00:00,34.33,34.357,34.318,34.354
2023-04-25 05:30:00,34.355,34.369,34.334,34.341
2023-04-25 06:00:00,34.34,34.364,34.333,34.362
2023-04-25 06:30:00,34.364,34.408,34.358,34.407
2023-04-25 07:00:00,34.406,34.419,34.389,34.398
2023-04-25 07:30:00,34.399,34.408,34.392,34.395
2023-04-25 08:00:00,34.396,34.404,34.378,34.387
2023-04-25 08:30:00,34.386,34.387,34.342,34.361
2023-04-25 09:00:00,34.359,34.361,34.321,34.329
2023-04-25 09:30:00,34.328,34.359,34.328,34.356
2023-04-25 10:00:00,34.356,34.402,34.307,34.356
2023-04-25 10:30:00,34.356,34.39,34.344,34.365
2023-04-25 11:00:00,34.365,34.376,34.34,34.343
2023-04-25 11:30:00,34.345,34.359,34.332,34.341
2023-04-25 12:00:00,34.341,34.369,34.34,34.368
2023-04-25 12:30:00,34.371,34.386,34.365,34.383
2023-04-25 13:00:00,34.383,34.4,34.37,34.398
2023-04-25 13:30:00,34.399,34.43,34.391,34.43
2023-04-25 14:00:00,34.429,34.453,34.428,34.447
2023-04-25 14:30:00,34.446,34.459,34.443,34.452
2023-04-25 15:00:00,34.453,34.454,34.427,34.437
2023-04-25 15:30:00,34.437,34.438,34.41,34.425
2023-04-25 16:00:00,34.422,34.452,34.421,34.44
2023-04-25 16:30:00,34.439,34.458,34.43,34.442
2023-04-25 17:00:00,34.439,34.445,34.426,34.43
2023-04-25 17:30:00,34.43,34.453,34.422,34.425
2023-04-25 18:00:00,34.425,34.437,34.385,34.394
2023-04-25 18:30:00,34.394,34.405,34.377,34.388
2023-04-25 19:00:00,34.387,34.406,34.386,34.401
2023-04-25 19:30:00,34.402,34.417,34.4,34.411
2023-04-25 20:00:00,34.412,34.416,34.405,34.409
2023-04-25 20:30:00,34.408,34.416,34.404,34.413
2023-04-25 21:00:00,34.415,34.415,34.372,34.372
2023-04-25 21:30:00,34.372,34.373,34.366,34.37
2023-04-25 22:00:00,34.369,34.393,34.369,34.391
2023-04-25 22:30:00,34.391,34.394,34.388,34.39
2023-04-25 23:00:00,34.387,34.389,34.37,34.37
2023-04-25 23:30:00,34.371,34.373,34.353,34.353
2023-04-26 00:00:00,34.312,34.366,34.312,34.366
2023-04-26 00:30:00,34.363,34.372,34.342,34.354
2023-04-26 01:00:00,34.355,34.374,34.352,34.368
2023-04-26 01:30:00,34.369,34.369,34.363,34.365
2023-04-26 02:00:00,34.366,34.37,34.361,34.364
2023-04-26 02:30:00,34.365,34.365,34.32,34.33
2023-04-26 03:00:00,34.329,34.376,34.322,34.345
2023-04-26 03:30:00,34.343,34.376,34.338,34.351
2023-04-26 04:00:00,34.35,34.367,34.334,34.342
2023-04-26 04:30:00,34.34,34.34,34.28,34.285
2023-04-26 05:00:00,34.286,34.326,34.286,34.317
2023-04-26 05:30:00,34.316,34.336,34.31,34.319
2023-04-26 06:00:00,34.321,34.341,34.308,34.34
2023-04-26 06:30:00,34.34,34.352,34.324,34.328
2023-04-26 07:00:00,34.327,34.335,34.262,34.279
2023-04-26 07:30:00,34.28,34.28,34.235,34.247
2023-04-26 08:00:00,34.247,34.28,34.247,34.273
2023-04-26 08:30:00,34.273,34.275,34.249,34.252
2023-04-26 09:00:00,34.251,34.258,34.234,34.248
2023-04-26 09:30:00,34.249,34.251,34.165,34.192
2023-04-26 10:00:00,34.193,34.237,34.184,34.213
2023-04-26 10:30:00,34.212,34.243,34.209,34.223
2023-04-26 11:00:00,34.223,34.237,34.21,34.214
2023-04-26 11:30:00,34.212,34.22,34.199,34.199
2023-04-26 12:00:00,34.196,34.218,34.18,34.215
2023-04-26 12:30:00,34.214,34.216,34.187,34.204
2023-04-26 13:00:00,34.206,34.206,34.185,34.196
2023-04-26 13:30:00,34.197,34.199,34.172,34.177
2023-04-26 14:00:00,34.179,34.183,34.158,34.163
2023-04-26 14:30:00,34.163,34.186,34.161,34.179
2023-04-26 15:00:00,34.179,34.198,34.163,34.165
2023-04-26 15:30:00,34.164,34.174,34.128,34.132
2023-04-26 16:00:00,34.131,34.14,34.075,34.099
2023-04-26 16:30:00,34.099,34.116,34.079,34.107
2023-04-26 17:00:00,34.108,34.122,34.088,34.088
2023-04-26 17:30:00,34.089,34.098,34.085,34.087
2023-04-26 18:00:00,34.088,34.099,34.07,34.08
2023-04-26 18:30:00,34.079,34.096,34.073,34.094
2023-04-26 19:00:00,34.096,34.142,34.094,34.138
2023-04-26 19:30:00,34.139,34.158,34.133,34.145
2023-04-26 20:00:00,34.144,34.146,34.127,34.129
2023-04-26 20:30:00,34.129,34.161,34.128,34.132
2023-04-26 21:00:00,34.132,34.144,34.13,34.141
2023-04-26 21:30:00,34.141,34.145,34.121,34.121
2023-04-26 22:00:00,34.122,34.126,34.12,34.124
2023-04-26 22:30:00,34.125,34.157,34.125,34.139
2023-04-26 23:00:00,34.141,34.148,34.124,34.126
2023-04-26 23:30:00,34.126,34.128,34.108,34.116
2023-04-27 00:00:00,34.107,34.116,34.091,34.092
2023-04-27 00:30:00,34.092,34.099,34.088,34.094
2023-04-27 01:00:00,34.09,34.1,34.084,34.1
2023-04-27 01:30:00,34.1,34.113,34.099,34.111
2023-04-27 02:00:00,34.066,34.115,34.062,34.115
2023-04-27 02:30:00,34.116,34.136,34.106,34.136
2023-04-27 03:00:00,34.135,34.152,34.118,34.125
2023-04-27 03:30:00,34.126,34.151,34.117,34.145
2023-04-27 04:00:00,34.144,34.16,34.125,34.126
2023-04-27 04:30:00,34.127,34.133,34.057,34.064
2023-04-27 05:00:00,34.063,34.103,34.059,34.1
2023-04-27 05:30:00,34.1,34.104,34.083,34.086
2023-04-27 06:00:00,34.086,34.137,34.07,34.135
2023-04-27 06:30:00,34.134,34.136,34.101,34.121
2023-04-27 07:00:00,34.122,34.125,34.087,34.115
2023-04-27 07:30:00,34.114,34.125,34.103,34.121
2023-04-27 08:00:00,34.122,34.124,34.102,34.103
2023-04-27 08:30:00,34.102,34.107,34.071,34.093
2023-04-27 09:00:00,34.095,34.111,34.072,34.081
2023-04-27 09:30:00,34.08,34.103,34.069,34.073
2023-04-27 10:00:00,34.074,34.145,34.072,34.129
2023-04-27 10:30:00,34.129,34.138,34.107,34.132
2023-04-27 11:00:00,34.132,34.141,34.109,34.133
2023-04-27 11:30:00,34.133,34.138,34.116,34.124
2023-04-27 12:00:00,34.124,34.132,34.1,34.117
2023-04-27 12:30:00,34.116,34.14,34.108,34.135
2023-04-27 13:00:00,34.136,34.14,34.11,34.114
2023-04-27 13:30:00,34.115,34.117,34.096,34.107
2023-04-27 14:00:00,34.106,34.144,34.104,34.142
2023-04-27 14:30:00,34.142,34.142,34.115,34.123
2023-04-27 15:00:00,34.125,34.126,34.086,34.087
2023-04-27 15:30:00,34.087,34.197,34.069,34.176
2023-04-27 16:00:00,34.171,34.185,34.153,34.182
2023-04-27 16:30:00,34.182,34.218,34.16,34.186
2023-04-27 17:00:00,34.185,34.195,34.15,34.177
2023-04-27 17:30:00,34.176,34.184,34.163,34.166
2023-04-27 18:00:00,34.164,34.17,34.111,34.111
2023-04-27 18:30:00,34.111,34.123,34.11,34.121
2023-04-27 19:00:00,34.12,34.144,34.118,34.142
2023-04-27 19:30:00,34.141,34.146,34.134,34.14
2023-04-27 20:00:00,34.141,34.147,34.113,34.115
2023-04-27 20:30:00,34.115,34.118,34.113,34.114
2023-04-27 21:00:00,34.114,34.127,34.114,34.115
2023-04-27 21:30:00,34.116,34.116,34.091,34.096
2023-04-27 22:00:00,34.096,34.129,34.092,34.098
2023-04-27 22:30:00,34.099,34.118,34.097,34.114
2023-04-27 23:00:00,34.115,34.116,34.092,34.097
2023-04-27 23:30:00,34.097,34.114,34.068,34.068
2023-04-28 00:00:00,34.034,34.092,34.034,34.087
2023-04-28 00:30:00,34.074,34.102,34.073,34.1
2023-04-28 01:00:00,34.1,34.115,34.095,34.108
2023-04-28 01:30:00,34.108,34.117,34.105,34.105
2023-04-28 02:00:00,34.107,34.119,34.103,34.105
2023-04-28 02:30:00,34.106,34.118,34.097,34.106
2023-04-28 03:00:00,34.106,34.126,34.088,34.112
2023-04-28 03:30:00,34.111,34.153,34.11,34.143
2023-04-28 04:00:00,34.143,34.15,34.123,34.14
2023-04-28 04:30:00,34.141,34.156,34.082,34.129
2023-04-28 05:00:00,34.129,34.136,34.115,34.123
2023-04-28 05:30:00,34.122,34.143,34.12,34.14
2023-04-28 06:00:00,34.139,34.145,34.095,34.122
2023-04-28 06:30:00,34.122,34.122,34.108,34.116
2023-04-28 07:00:00,34.117,34.178,34.103,34.166
2023-04-28 07:30:00,34.165,34.167,34.141,34.167
2023-04-28 08:00:00,34.168,34.172,34.137,34.147
2023-04-28 08:30:00,34.146,34.169,34.123,34.156
2023-04-28 09:00:00,34.157,34.176,34.149,34.161
2023-04-28 09:30:00,34.16,34.205,34.148,34.161
2023-04-28 10:00:00,34.16,34.172,34.114,34.114
2023-04-28 10:30:00,34.114,34.139,34.079,34.084
2023-04-28 11:00:00,34.082,34.12,34.057,34.093
2023-04-28 11:30:00,34.093,34.115,34.074,34.098
2023-04-28 12:00:00,34.099,34.122,34.091,34.101
2023-04-28 12:30:00,34.1,34.145,34.086,34.145
2023-04-28 13:00:00,34.144,34.149,34.107,34.115
2023-04-28 13:30:00,34.115,34.137,34.104,34.135
2023-04-28 14:00:00,34.136,34.144,34.105,34.107
2023-04-28 14:30:00,34.106,34.127,34.106,34.122
2023-04-28 15:00:00,34.121,34.133,34.107,34.115
2023-04-28 15:30:00,34.117,34.165,34.111,34.14
2023-04-28 16:00:00,34.141,34.142,34.102,34.104
2023-04-28 16:30:00,34.103,34.141,34.094,34.129
2023-04-28 17:00:00,34.131,34.153,34.126,34.141
2023-04-28 17:30:00,34.14,34.143,34.097,34.118
2023-04-28 18:00:00,34.118,34.13,34.092,34.103
2023-04-28 18:30:00,34.103,34.105,34.088,34.093
2023-04-28 19:00:00,34.092,34.116,34.092,34.106
2023-04-28 19:30:00,34.106,34.118,34.105,34.118
2023-04-28 20:00:00,34.119,34.171,34.118,34.154
2023-04-28 20:30:00,34.156,34.157,34.152,34.153
2023-04-28 21:00:00,34.153,34.159,34.153,34.154
2023-04-28 21:30:00,34.155,34.158,34.151,34.153
2023-04-28 22:00:00,34.152,34.162,34.152,34.155
2023-04-28 22:30:00,34.154,34.154,34.139,34.141
2023-04-28 23:00:00,34.14,34.149,34.138,34.139
2023-04-28 23:30:00,34.137,34.139,34.111,34.131
2023-05-01 00:00:00,34.144,34.197,34.065,34.069
2023-05-01 00:30:00,34.041,34.106,34.041,34.106
2023-05-01 01:00:00,34.103,34.111,34.101,34.111
2023-05-01 01:30:00,34.112,34.113,34.107,34.107
2023-05-01 02:00:00,34.107,34.143,34.107,34.133
2023-05-01 02:30:00,34.134,34.142,34.133,34.142
2023-05-01 03:00:00,34.141,34.194,34.139,34.191
2023-05-01 03:30:00,34.192,34.193,34.159,34.178
2023-05-01 04:00:00,34.176,34.187,34.169,34.181
2023-05-01 04:30:00,34.181,34.194,34.177,34.181
2023-05-01 05:00:00,34.182,34.208,34.18,34.202
2023-05-01 05:30:00,34.201,34.203,34.183,34.189
2023-05-01 06:00:00,34.188,34.196,34.173,34.183
2023-05-01 06:30:00,34.184,34.197,34.183,34.187
2023-05-01 07:00:00,34.187,34.202,34.17,34.177
2023-05-01 07:30:00,34.177,34.205,34.177,34.194
2023-05-01 08:00:00,34.195,34.224,34.193,34.217
2023-05-01 08:30:00,34.217,34.219,34.197,34.207
2023-05-01 09:00:00,34.208,34.226,34.177,34.195
2023-05-01 09:30:00,34.196,34.203,34.17,34.182
2023-05-01 10:00:00,34.177,34.204,34.164,34.188
2023-05-01 10:30:00,34.187,34.199,34.178,34.18
2023-05-01 11:00:00,34.181,34.217,34.181,34.214
2023-05-01 11:30:00,34.214,34.217,34.188,34.194
2023-05-01 12:00:00,34.195,34.204,34.182,34.191
2023-05-01 12:30:00,34.192,34.201,34.186,34.196
2023-05-01 13:00:00,34.196,34.202,34.188,34.198
2023-05-01 13:30:00,34.199,34.201,34.193,34.194
2023-05-01 14:00:00,34.193,34.205,34.191,34.202
2023-05-01 14:30:00,34.202,34.216,34.199,34.213
2023-05-01 15:00:00,34.214,34.222,34.17,34.171
