Timestamp,Open,High,Low,Close
2023-05-01 15:30:00,34.171,34.176,34.096,34.102
2023-05-01 16:00:00,34.103,34.121,34.096,34.119
2023-05-01 16:30:00,34.12,34.133,34.101,34.108
2023-05-01 17:00:00,34.11,34.227,34.096,34.214
2023-05-01 17:30:00,34.214,34.24,34.21,34.229
2023-05-01 18:00:00,34.229,34.251,34.229,34.243
2023-05-01 18:30:00,34.242,34.245,34.229,34.233
2023-05-01 19:00:00,34.234,34.236,34.221,34.234
2023-05-01 19:30:00,34.234,34.237,34.225,34.227
2023-05-01 20:00:00,34.226,34.234,34.226,34.234
2023-05-01 20:30:00,34.233,34.239,34.233,34.238
2023-05-01 21:00:00,34.236,34.238,34.235,34.235
2023-05-01 21:30:00,34.236,34.236,34.234,34.236
2023-05-01 22:00:00,34.235,34.24,34.235,34.235
2023-05-01 22:30:00,34.237,34.239,34.234,34.236
2023-05-01 23:00:00,34.236,34.24,34.235,34.238
2023-05-01 23:30:00,34.239,34.242,34.199,34.199
2023-05-02 00:00:00,34.19,34.204,34.141,34.172
2023-05-02 00:30:00,34.172,34.172,34.079,34.079
2023-05-02 01:00:00,34.087,34.21,34.087,34.209
2023-05-02 01:30:00,34.208,34.22,34.203,34.219
2023-05-02 02:00:00,34.164,34.237,34.163,34.214
2023-05-02 02:30:00,34.213,34.214,34.191,34.203
2023-05-02 03:00:00,34.204,34.207,34.166,34.201
2023-05-02 03:30:00,34.201,34.205,34.16,34.164
2023-05-02 04:00:00,34.161,34.167,34.118,34.13
2023-05-02 04:30:00,34.129,34.166,34.122,34.162
2023-05-02 05:00:00,34.162,34.196,34.162,34.183
2023-05-02 05:30:00,34.182,34.194,34.169,34.171
2023-05-02 06:00:00,34.172,34.183,34.165,34.181
2023-05-02 06:30:00,34.18,34.229,34.177,34.228
2023-05-02 07:00:00,34.226,34.226,34.197,34.212
2023-05-02 07:30:00,34.211,34.212,34.181,34.201
2023-05-02 08:00:00,34.202,34.203,34.162,34.173
2023-05-02 08:30:00,34.172,34.191,34.165,34.188
2023-05-02 09:00:00,34.189,34.19,34.151,34.167
2023-05-02 09:30:00,34.168,34.195,34.164,34.182
2023-05-02 10:00:00,34.181,34.191,34.173,34.187
2023-05-02 10:30:00,34.187,34.205,34.174,34.2
2023-05-02 11:00:00,34.201,34.244,34.201,34.217
2023-05-02 11:30:00,34.216,34.219,34.182,34.186
2023-05-02 12:00:00,34.187,34.217,34.163,34.216
2023-05-02 12:30:00,34.217,34.223,34.192,34.203
2023-05-02 13:00:00,34.203,34.217,34.201,34.202
2023-05-02 13:30:00,34.203,34.207,34.191,34.196
2023-05-02 14:00:00,34.196,34.196,34.157,34.164
2023-05-02 14:30:00,34.165,34.181,34.162,34.172
2023-05-02 15:00:00,34.173,34.187,34.169,34.184
2023-05-02 15:30:00,34.185,34.191,34.178,34.189
2023-05-02 16:00:00,34.19,34.194,34.176,34.182
2023-05-02 16:30:00,34.182,34.207,34.177,34.187
2023-05-02 17:00:00,34.186,34.19,34.132,34.135
2023-05-02 17:30:00,34.136,34.136,34.071,34.107
2023-05-02 18:00:00,34.106,34.11,34.069,34.1
2023-05-02 18:30:00,34.101,34.106,34.076,34.085
2023-05-02 19:00:00,34.083,34.086,34.058,34.069
2023-05-02 19:30:00,34.07,34.072,34.059,34.071
2023-05-02 20:00:00,34.07,34.074,34.069,34.07
2023-05-02 20:30:00,34.07,34.081,34.07,34.081
2023-05-02 21:00:00,34.08,34.101,34.079,34.084
2023-05-02 21:30:00,34.085,34.088,34.083,34.084
2023-05-02 22:00:00,34.084,34.085,34.055,34.058
2023-05-02 22:30:00,34.058,34.069,34.054,34.061
2023-05-02 23:00:00,34.062,34.07,34.062,34.064
2023-05-02 23:30:00,34.062,34.072,34.057,34.064
2023-05-03 00:00:00,34.003,34.059,34.003,34.057
2023-05-03 00:30:00,34.056,34.063,34.054,34.062
2023-05-03 01:00:00,34.061,34.083,34.061,34.078
2023-05-03 01:30:00,34.079,34.087,34.073,34.087
2023-05-03 02:00:00,34.088,34.088,34.055,34.058
2023-05-03 02:30:00,34.059,34.07,34.052,34.065
2023-05-03 03:00:00,34.062,34.093,34.052,34.08
2023-05-03 03:30:00,34.081,34.097,34.051,34.051
2023-05-03 04:00:00,34.051,34.069,33.986,34.0
2023-05-03 04:30:00,34.0,34.022,33.984,33.992
2023-05-03 05:00:00,33.99,34.053,33.988,34.046
2023-05-03 05:30:00,34.046,34.056,34.034,34.053
2023-05-03 06:00:00,34.052,34.072,34.045,34.063
2023-05-03 06:30:00,34.063,34.076,34.034,34.037
2023-05-03 07:00:00,34.037,34.056,34.032,34.054
2023-05-03 07:30:00,34.053,34.055,34.039,34.043
2023-05-03 08:00:00,34.043,34.044,34.03,34.034
2023-05-03 08:30:00,34.035,34.048,34.029,34.041
2023-05-03 09:00:00,34.04,34.041,34.024,34.032
2023-05-03 09:30:00,34.033,34.068,34.028,34.043
2023-05-03 10:00:00,34.041,34.06,34.029,34.056
2023-05-03 10:30:00,34.055,34.071,34.043,34.043
2023-05-03 11:00:00,34.044,34.049,34.016,34.016
2023-05-03 11:30:00,34.018,34.025,34.005,34.016
2023-05-03 12:00:00,34.015,34.021,34.006,34.011
2023-05-03 12:30:00,34.011,34.036,34.011,34.025
2023-05-03 13:00:00,34.026,34.044,34.022,34.041
2023-05-03 13:30:00,34.041,34.043,34.026,34.037
2023-05-03 14:00:00,34.037,34.045,34.023,34.026
2023-05-03 14:30:00,34.025,34.026,33.977,33.98
2023-05-03 15:00:00,33.981,34.011,33.973,33.993
2023-05-03 15:30:00,33.994,34.018,33.985,34.002
2023-05-03 16:00:00,34.002,34.014,33.992,33.994
2023-05-03 16:30:00,33.994,34.008,33.982,33.988
2023-05-03 17:00:00,33.989,33.998,33.973,33.974
2023-05-03 17:30:00,33.976,33.985,33.966,33.974
2023-05-03 18:00:00,33.974,33.981,33.947,33.957
2023-05-03 18:30:00,33.956,33.961,33.946,33.949
2023-05-03 19:00:00,33.948,33.95,33.937,33.946
2023-05-03 19:30:00,33.945,33.952,33.944,33.947
2023-05-03 20:00:00,33.946,33.955,33.939,33.94
2023-05-03 20:30:00,33.939,33.956,33.938,33.956
2023-05-03 21:00:00,33.946,33.953,33.872,33.907
2023-05-03 21:30:00,33.904,33.977,33.903,33.915
2023-05-03 22:00:00,33.912,34.008,33.898,33.952
2023-05-03 22:30:00,33.953,34.012,33.925,33.945
2023-05-03 23:00:00,33.943,33.954,33.939,33.944
2023-05-03 23:30:00,33.942,33.946,33.883,33.883
2023-05-04 00:00:00,33.869,33.88,33.836,33.865
2023-05-04 00:30:00,33.864,33.885,33.864,33.882
2023-05-04 01:00:00,33.841,33.908,33.827,33.907
2023-05-04 01:30:00,33.907,33.91,33.894,33.909
2023-05-04 02:00:00,33.91,33.915,33.87,33.873
2023-05-04 02:30:00,33.868,33.868,33.847,33.855
2023-05-04 03:00:00,33.856,33.872,33.784,33.872
2023-05-04 03:30:00,33.874,33.874,33.833,33.86
2023-05-04 04:00:00,33.858,33.874,33.801,33.801
2023-05-04 04:30:00,33.8,33.828,33.784,33.798
2023-05-04 05:00:00,33.799,33.808,33.778,33.789
2023-05-04 05:30:00,33.788,33.803,33.78,33.795
2023-05-04 06:00:00,33.793,33.827,33.792,33.819
2023-05-04 06:30:00,33.818,33.831,33.814,33.828
2023-05-04 07:00:00,33.828,33.829,33.807,33.81
2023-05-04 07:30:00,33.809,33.809,33.785,33.791
2023-05-04 08:00:00,33.792,33.806,33.784,33.791
2023-05-04 08:30:00,33.791,33.811,33.782,33.798
2023-05-04 09:00:00,33.799,33.818,33.794,33.813
2023-05-04 09:30:00,33.814,33.847,33.812,33.843
2023-05-04 10:00:00,33.842,33.879,33.842,33.861
2023-05-04 10:30:00,33.861,33.861,33.828,33.837
2023-05-04 11:00:00,33.837,33.845,33.798,33.817
2023-05-04 11:30:00,33.816,33.859,33.809,33.857
2023-05-04 12:00:00,33.856,33.867,33.834,33.835
2023-05-04 12:30:00,33.834,33.838,33.829,33.837
2023-05-04 13:00:00,33.836,33.843,33.816,33.827
2023-05-04 13:30:00,33.828,33.83,33.808,33.811
2023-05-04 14:00:00,33.812,33.812,33.78,33.782
2023-05-04 14:30:00,33.783,33.79,33.779,33.786
2023-05-04 15:00:00,33.787,33.823,33.781,33.819
2023-05-04 15:30:00,33.819,33.865,33.819,33.859
2023-05-04 16:00:00,33.86,33.861,33.819,33.86
2023-05-04 16:30:00,33.86,33.861,33.789,33.793
2023-05-04 17:00:00,33.791,33.805,33.771,33.775
2023-05-04 17:30:00,33.775,33.791,33.765,33.777
2023-05-04 18:00:00,33.779,33.802,33.769,33.785
2023-05-04 18:30:00,33.787,33.791,33.774,33.778
2023-05-04 19:00:00,33.776,33.78,33.765,33.777
2023-05-04 19:30:00,33.778,33.783,33.769,33.771
2023-05-04 20:00:00,33.772,33.778,33.771,33.777
2023-05-04 20:30:00,33.776,33.778,33.773,33.777
2023-05-04 21:00:00,33.777,33.795,33.777,33.782
2023-05-04 21:30:00,33.781,33.784,33.774,33.775
2023-05-04 22:00:00,33.775,33.778,33.768,33.77
2023-05-04 22:30:00,33.77,33.775,33.769,33.774
2023-05-04 23:00:00,33.774,33.779,33.769,33.776
2023-05-04 23:30:00,33.775,33.78,33.76,33.763
2023-05-05 00:00:00,33.763,33.784,33.753,33.763
2023-05-05 00:30:00,33.763,33.765,33.762,33.762
2023-05-05 01:00:00,33.763,33.775,33.759,33.774
2023-05-05 01:30:00,33.773,33.781,33.772,33.779
2023-05-05 02:00:00,33.718,33.789,33.7,33.785
2023-05-05 02:30:00,33.786,33.791,33.785,33.788
2023-05-05 03:00:00,33.789,33.792,33.78,33.783
2023-05-05 03:30:00,33.784,33.784,33.766,33.77
2023-05-05 04:00:00,33.768,33.771,33.725,33.73
2023-05-05 04:30:00,33.728,33.728,33.656,33.716
2023-05-05 05:00:00,33.715,33.741,33.702,33.723
2023-05-05 05:30:00,33.724,33.728,33.698,33.705
2023-05-05 06:00:00,33.705,33.706,33.677,33.687
2023-05-05 06:30:00,33.686,33.694,33.679,33.684
2023-05-05 07:00:00,33.684,33.691,33.671,33.671
2023-05-05 07:30:00,33.67,33.673,33.661,33.663
2023-05-05 08:00:00,33.664,33.715,33.658,33.699
2023-05-05 08:30:00,33.697,33.774,33.696,33.774
2023-05-05 09:00:00,33.774,33.788,33.742,33.785
2023-05-05 09:30:00,33.785,33.786,33.727,33.738
2023-05-05 10:00:00,33.738,33.76,33.713,33.713
2023-05-05 10:30:00,33.715,33.745,33.714,33.743
2023-05-05 11:00:00,33.742,33.761,33.734,33.756
2023-05-05 11:30:00,33.757,33.76,33.738,33.738
2023-05-05 12:00:00,33.737,33.751,33.735,33.741
2023-05-05 12:30:00,33.742,33.744,33.722,33.729
2023-05-05 13:00:00,33.728,33.73,33.715,33.725
2023-05-05 13:30:00,33.724,33.741,33.724,33.726
2023-05-05 14:00:00,33.727,33.732,33.711,33.714
2023-05-05 14:30:00,33.714,33.748,33.712,33.744
2023-05-05 15:00:00,33.743,33.768,33.664,33.687
2023-05-05 15:30:00,33.686,33.907,33.62,33.877
2023-05-05 16:00:00,33.876,33.9,33.849,33.895
2023-05-05 16:30:00,33.894,33.92,33.876,33.914
2023-05-05 17:00:00,33.914,33.932,33.862,33.864
2023-05-05 17:30:00,33.864,33.872,33.85,33.862
2023-05-05 18:00:00,33.863,33.879,33.852,33.86
2023-05-05 18:30:00,33.861,33.897,33.86,33.864
2023-05-05 19:00:00,33.861,33.868,33.859,33.865
2023-05-05 19:30:00,33.864,33.867,33.856,33.857
2023-05-05 20:00:00,33.856,33.86,33.849,33.857
2023-05-05 20:30:00,33.856,33.862,33.85,33.854
2023-05-05 21:00:00,33.855,33.859,33.838,33.838
2023-05-05 21:30:00,33.841,33.841,33.83,33.836
2023-05-05 22:00:00,33.837,33.841,33.831,33.832
2023-05-05 22:30:00,33.83,33.833,33.83,33.833
2023-05-05 23:00:00,33.834,33.845,33.831,33.831
2023-05-05 23:30:00,33.832,33.846,33.808,33.821
2023-05-08 00:00:00,33.86,33.905,33.825,33.844
2023-05-08 00:30:00,33.844,33.847,33.786,33.847
2023-05-08 01:00:00,33.85,33.86,33.848,33.856
2023-05-08 01:30:00,33.855,33.857,33.84,33.843
2023-05-08 02:00:00,33.845,33.851,33.843,33.849
2023-05-08 02:30:00,33.85,33.853,33.845,33.85
2023-05-08 03:00:00,33.852,33.872,33.837,33.863
2023-05-08 03:30:00,33.864,33.903,33.861,33.876
2023-05-08 04:00:00,33.877,33.931,33.865,33.924
2023-05-08 04:30:00,33.923,33.953,33.89,33.931
2023-05-08 05:00:00,33.93,33.984,33.927,33.966
2023-05-08 05:30:00,33.965,33.992,33.953,33.983
2023-05-08 06:00:00,33.984,34.022,33.95,33.955
2023-05-08 06:30:00,33.956,33.969,33.941,33.954
2023-05-08 07:00:00,33.955,33.962,33.921,33.943
2023-05-08 07:30:00,33.942,33.944,33.887,33.902
2023-05-08 08:00:00,33.901,33.922,33.899,33.919
2023-05-08 08:30:00,33.918,33.927,33.905,33.92
2023-05-08 09:00:00,33.921,33.931,33.879,33.889
2023-05-08 09:30:00,33.89,33.906,33.885,33.891
2023-05-08 10:00:00,33.892,33.908,33.872,33.874
2023-05-08 10:30:00,33.872,33.895,33.871,33.878
2023-05-08 11:00:00,33.879,33.879,33.845,33.849
2023-05-08 11:30:00,33.849,33.852,33.815,33.842
2023-05-08 12:00:00,33.843,33.859,33.832,33.844
2023-05-08 12:30:00,33.844,33.844,33.778,33.801
2023-05-08 13:00:00,33.8,33.825,33.799,33.817
2023-05-08 13:30:00,33.816,33.836,33.813,33.831
2023-05-08 14:00:00,33.83,33.867,33.812,33.865
2023-05-08 14:30:00,33.862,33.874,33.847,33.867
2023-05-08 15:00:00,33.868,33.892,33.85,33.891
2023-05-08 15:30:00,33.89,33.894,33.856,33.86
2023-05-08 16:00:00,33.859,33.863,33.847,33.856
2023-05-08 16:30:00,33.856,33.863,33.817,33.824
2023-05-08 17:00:00,33.823,33.837,33.816,33.826
2023-05-08 17:30:00,33.825,33.839,33.81,33.83
2023-05-08 18:00:00,33.828,33.843,33.818,33.819
2023-05-08 18:30:00,33.819,33.832,33.818,33.826
2023-05-08 19:00:00,33.827,33.834,33.818,33.83
2023-05-08 19:30:00,33.831,33.831,33.796,33.814
2023-05-08 20:00:00,33.813,33.848,33.813,33.845
2023-05-08 20:30:00,33.845,33.872,33.844,33.868
2023-05-08 21:00:00,33.869,33.894,33.852,33.861
2023-05-08 21:30:00,33.861,33.864,33.86,33.861
2023-05-08 22:00:00,33.861,33.864,33.86,33.862
2023-05-08 22:30:00,33.862,33.867,33.86,33.865
2023-05-08 23:00:00,33.865,33.868,33.861,33.866
2023-05-08 23:30:00,33.864,33.882,33.849,33.876
2023-05-09 00:00:00,33.871,33.876,33.794,33.804
2023-05-09 00:30:00,33.802,33.813,33.792,33.812
2023-05-09 01:00:00,33.812,33.821,33.805,33.818
2023-05-09 01:30:00,33.819,33.824,33.809,33.81
2023-05-09 02:00:00,33.809,33.822,33.8,33.816
2023-05-09 02:30:00,33.818,33.821,33.813,33.819
2023-05-09 03:00:00,33.82,33.888,33.82,33.867
2023-05-09 03:30:00,33.867,33.886,33.858,33.868
2023-05-09 04:00:00,33.868,33.874,33.716,33.731
2023-05-09 04:30:00,33.73,33.779,33.715,33.733
2023-05-09 05:00:00,33.733,33.744,33.711,33.729
2023-05-09 05:30:00,33.73,33.742,33.725,33.74
2023-05-09 06:00:00,33.739,33.753,33.692,33.699
2023-05-09 06:30:00,33.701,33.701,33.667,33.669
2023-05-09 07:00:00,33.67,33.689,33.657,33.671
2023-05-09 07:30:00,33.671,33.71,33.657,33.702
2023-05-09 08:00:00,33.703,33.706,33.679,33.685
2023-05-09 08:30:00,33.684,33.706,33.681,33.696
2023-05-09 09:00:00,33.695,33.717,33.685,33.702
2023-05-09 09:30:00,33.701,33.713,33.689,33.701
2023-05-09 10:00:00,33.7,33.714,33.673,33.703
2023-05-09 10:30:00,33.704,33.746,33.702,33.726
2023-05-09 11:00:00,33.726,33.731,33.714,33.725
2023-05-09 11:30:00,33.726,33.742,33.716,33.738
2023-05-09 12:00:00,33.74,33.741,33.713,33.737
2023-05-09 12:30:00,33.739,33.742,33.713,33.718
2023-05-09 13:00:00,33.716,33.719,33.675,33.689
2023-05-09 13:30:00,33.69,33.696,33.665,33.667
2023-05-09 14:00:00,33.667,33.681,33.651,33.68
2023-05-09 14:30:00,33.681,33.704,33.676,33.684
2023-05-09 15:00:00,33.684,33.691,33.674,33.681
2023-05-09 15:30:00,33.682,33.702,33.676,33.699
2023-05-09 16:00:00,33.7,33.73,33.693,33.728
2023-05-09 16:30:00,33.727,33.743,33.688,33.69
2023-05-09 17:00:00,33.691,33.709,33.685,33.7
2023-05-09 17:30:00,33.701,33.71,33.693,33.707
2023-05-09 18:00:00,33.707,33.736,33.703,33.734
2023-05-09 18:30:00,33.734,33.737,33.72,33.731
2023-05-09 19:00:00,33.731,33.731,33.704,33.706
2023-05-09 19:30:00,33.706,33.73,33.705,33.727
2023-05-09 20:00:00,33.729,33.729,33.699,33.702
2023-05-09 20:30:00,33.701,33.709,33.697,33.708
2023-05-09 21:00:00,33.707,33.71,33.707,33.708
2023-05-09 21:30:00,33.709,33.711,33.708,33.709
2023-05-09 22:00:00,33.71,33.714,33.709,33.712
2023-05-09 22:30:00,33.712,33.728,33.697,33.724
2023-05-09 23:00:00,33.723,33.723,33.71,33.711
2023-05-09 23:30:00,33.711,33.717,33.705,33.71
2023-05-10 00:00:00,33.659,33.685,33.659,33.682
2023-05-10 00:30:00,33.684,33.693,33.682,33.691
2023-05-10 01:00:00,33.691,33.704,33.691,33.7
2023-05-10 01:30:00,33.697,33.697,33.677,33.678
2023-05-10 02:00:00,33.68,33.682,33.671,33.682
2023-05-10 02:30:00,33.681,33.681,33.67,33.675
2023-05-10 03:00:00,33.675,33.682,33.651,33.669
2023-05-10 03:30:00,33.669,33.669,33.652,33.654
2023-05-10 04:00:00,33.653,33.653,33.614,33.631
2023-05-10 04:30:00,33.631,33.663,33.623,33.655
2023-05-10 05:00:00,33.654,33.66,33.643,33.652
2023-05-10 05:30:00,33.652,33.653,33.619,33.645
2023-05-10 06:00:00,33.644,33.646,33.628,33.641
2023-05-10 06:30:00,33.64,33.645,33.635,33.643
2023-05-10 07:00:00,33.644,33.651,33.641,33.644
2023-05-10 07:30:00,33.645,33.656,33.639,33.652
2023-05-10 08:00:00,33.653,33.683,33.649,33.68
2023-05-10 08:30:00,33.679,33.698,33.676,33.683
2023-05-10 09:00:00,33.682,33.694,33.674,33.689
2023-05-10 09:30:00,33.69,33.74,33.687,33.727
2023-05-10 10:00:00,33.728,33.733,33.703,33.717
2023-05-10 10:30:00,33.719,33.719,33.683,33.707
2023-05-10 11:00:00,33.708,33.723,33.698,33.717
2023-05-10 11:30:00,33.716,33.734,33.711,33.73
2023-05-10 12:00:00,33.731,33.731,33.673,33.676
2023-05-10 12:30:00,33.678,33.695,33.66,33.662
2023-05-10 13:00:00,33.662,33.663,33.639,33.649
2023-05-10 13:30:00,33.65,33.661,33.644,33.65
2023-05-10 14:00:00,33.65,33.659,33.645,33.656
2023-05-10 14:30:00,33.656,33.672,33.654,33.671
2023-05-10 15:00:00,33.67,33.695,33.661,33.674
2023-05-10 15:30:00,33.661,33.664,33.5,33.505
2023-05-10 16:00:00,33.504,33.574,33.502,33.572
2023-05-10 16:30:00,33.572,33.578,33.54,33.563
2023-05-10 17:00:00,33.564,33.571,33.526,33.548
2023-05-10 17:30:00,33.547,33.628,33.547,33.605
2023-05-10 18:00:00,33.606,33.664,33.6,33.659
2023-05-10 18:30:00,33.658,33.675,33.657,33.661
2023-05-10 19:00:00,33.658,33.662,33.631,33.637
2023-05-10 19:30:00,33.639,33.639,33.632,33.633
2023-05-10 20:00:00,33.634,33.65,33.633,33.65
2023-05-10 20:30:00,33.649,33.658,33.636,33.658
2023-05-10 21:00:00,33.658,33.66,33.655,33.657
2023-05-10 21:30:00,33.672,33.675,33.654,33.657
2023-05-10 22:00:00,33.657,33.665,33.657,33.659
2023-05-10 22:30:00,33.659,33.662,33.654,33.654
2023-05-10 23:00:00,33.654,33.661,33.653,33.66
2023-05-10 23:30:00,33.659,33.662,33.622,33.638
2023-05-11 00:00:00,33.614,33.614,33.482,33.606
2023-05-11 00:30:00,33.609,33.614,33.543,33.611
2023-05-11 01:00:00,33.609,33.628,33.608,33.628
2023-05-11 01:30:00,33.629,33.63,33.623,33.624
2023-05-11 02:00:00,33.625,33.664,33.625,33.636
2023-05-11 02:30:00,33.637,33.664,33.636,33.649
2023-05-11 03:00:00,33.651,33.653,33.576,33.58
2023-05-11 03:30:00,33.581,33.608,33.573,33.582
2023-05-11 04:00:00,33.583,33.605,33.566,33.574
2023-05-11 04:30:00,33.572,33.635,33.571,33.623
2023-05-11 05:00:00,33.623,33.633,33.602,33.625
2023-05-11 05:30:00,33.623,33.697,33.62,33.689
2023-05-11 06:00:00,33.688,33.692,33.673,33.68
2023-05-11 06:30:00,33.681,33.736,33.681,33.736
2023-05-11 07:00:00,33.735,33.738,33.705,33.721
2023-05-11 07:30:00,33.721,33.736,33.719,33.725
2023-05-11 08:00:00,33.725,33.728,33.71,33.719
2023-05-11 08:30:00,33.719,33.726,33.697,33.707
2023-05-11 09:00:00,33.707,33.743,33.701,33.735
2023-05-11 09:30:00,33.735,33.786,33.735,33.779
2023-05-11 10:00:00,33.779,33.779,33.708,33.725
2023-05-11 10:30:00,33.726,33.763,33.703,33.751
2023-05-11 11:00:00,33.751,33.772,33.742,33.752
2023-05-11 11:30:00,33.753,33.76,33.733,33.748
2023-05-11 12:00:00,33.748,33.753,33.726,33.744
2023-05-11 12:30:00,33.745,33.745,33.718,33.721
2023-05-11 13:00:00,33.722,33.735,33.714,33.729
2023-05-11 13:30:00,33.73,33.734,33.72,33.731
2023-05-11 14:00:00,33.732,33.732,33.689,33.695
2023-05-11 14:30:00,33.694,33.699,33.669,33.671
2023-05-11 15:00:00,33.672,33.68,33.664,33.664
2023-05-11 15:30:00,33.665,33.68,33.616,33.673
2023-05-11 16:00:00,33.675,33.72,33.673,33.716
2023-05-11 16:30:00,33.714,33.824,33.712,33.817
2023-05-11 17:00:00,33.817,33.83,33.804,33.817
2023-05-11 17:30:00,33.815,33.82,33.775,33.778
2023-05-11 18:00:00,33.778,33.806,33.776,33.799
2023-05-11 18:30:00,33.798,33.837,33.796,33.837
2023-05-11 19:00:00,33.835,33.838,33.82,33.827
2023-05-11 19:30:00,33.828,33.837,33.825,33.833
2023-05-11 20:00:00,33.832,33.835,33.829,33.831
2023-05-11 20:30:00,33.83,33.848,33.827,33.845
2023-05-11 21:00:00,33.844,33.847,33.843,33.846
2023-05-11 21:30:00,33.845,33.85,33.844,33.849
2023-05-11 22:00:00,33.848,33.85,33.846,33.849
2023-05-11 22:30:00,33.851,33.866,33.849,33.864
2023-05-11 23:00:00,33.862,33.869,33.86,33.867
2023-05-11 23:30:00,33.869,33.869,33.814,33.827
2023-05-12 00:00:00,33.827,33.832,33.781,33.788
2023-05-12 00:30:00,33.783,33.825,33.78,33.823
2023-05-12 01:00:00,33.822,33.826,33.821,33.825
2023-05-12 01:30:00,33.826,33.829,33.824,33.824
2023-05-12 02:00:00,33.825,33.826,33.806,33.823
2023-05-12 02:30:00,33.822,33.825,33.809,33.825
2023-05-12 03:00:00,33.826,33.835,33.812,33.824
2023-05-12 03:30:00,33.824,33.844,33.82,33.835
2023-05-12 04:00:00,33.836,33.864,33.827,33.855
2023-05-12 04:30:00,33.854,33.906,33.853,33.898
2023-05-12 05:00:00,33.897,33.922,33.891,33.897
2023-05-12 05:30:00,33.896,33.93,33.896,33.918
2023-05-12 06:00:00,33.919,33.929,33.901,33.912
2023-05-12 06:30:00,33.913,33.926,33.901,33.903
2023-05-12 07:00:00,33.904,33.908,33.87,33.88
2023-05-12 07:30:00,33.879,33.903,33.876,33.9
2023-05-12 08:00:00,33.9,33.924,33.899,33.911
2023-05-12 08:30:00,33.913,33.943,33.907,33.938
2023-05-12 09:00:00,33.939,33.948,33.934,33.936
2023-05-12 09:30:00,33.936,33.978,33.936,33.971
2023-05-12 10:00:00,33.97,33.973,33.906,33.912
2023-05-12 10:30:00,33.911,33.948,33.899,33.946
2023-05-12 11:00:00,33.946,33.987,33.935,33.978
2023-05-12 11:30:00,33.978,33.981,33.947,33.953
2023-05-12 12:00:00,33.953,33.965,33.932,33.956
2023-05-12 12:30:00,33.956,34.006,33.955,33.994
2023-05-12 13:00:00,33.994,34.0,33.982,33.995
2023-05-12 13:30:00,33.996,33.998,33.976,33.981
2023-05-12 14:00:00,33.976,33.992,33.973,33.987
2023-05-12 14:30:00,33.987,33.998,33.975,33.98
2023-05-12 15:00:00,33.98,33.987,33.966,33.976
2023-05-12 15:30:00,33.975,33.982,33.956,33.959
2023-05-12 16:00:00,33.958,33.96,33.882,33.892
2023-05-12 16:30:00,33.893,33.905,33.879,33.888
2023-05-12 17:00:00,33.891,33.967,33.873,33.963
2023-05-12 17:30:00,33.962,33.977,33.961,33.977
2023-05-12 18:00:00,33.976,33.987,33.97,33.972
2023-05-12 18:30:00,33.972,33.995,33.967,33.994
2023-05-12 19:00:00,33.993,34.002,33.988,34.0
2023-05-12 19:30:00,33.999,34.0,33.985,33.986
2023-05-12 20:00:00,33.985,33.986,33.954,33.954
2023-05-12 20:30:00,33.955,33.975,33.954,33.969
2023-05-12 21:00:00,33.972,33.991,33.966,33.99
2023-05-12 21:30:00,33.991,33.997,33.986,33.992
2023-05-12 22:00:00,33.993,33.995,33.97,33.97
2023-05-12 22:30:00,33.972,33.977,33.965,33.973
2023-05-12 23:00:00,33.972,33.984,33.965,33.983
2023-05-12 23:30:00,33.981,33.988,33.939,33.952
2023-05-15 00:00:00,33.887,33.895,33.698,33.884
2023-05-15 00:30:00,33.877,33.911,33.877,33.904
2023-05-15 01:00:00,33.905,33.91,33.903,33.904
2023-05-15 01:30:00,33.906,33.92,33.879,33.919
2023-05-15 02:00:00,33.92,33.92,33.9,33.911
2023-05-15 02:30:00,33.911,33.929,33.884,33.884
2023-05-15 03:00:00,33.883,33.892,33.842,33.85
2023-05-15 03:30:00,33.849,33.868,33.688,33.755
