Timestamp,Open,High,Low,Close
2023-05-15 04:00:00,33.752,33.757,33.693,33.746
2023-05-15 04:30:00,33.747,33.788,33.743,33.772
2023-05-15 05:00:00,33.772,33.876,33.767,33.854
2023-05-15 05:30:00,33.86,33.86,33.826,33.844
2023-05-15 06:00:00,33.844,33.849,33.807,33.812
2023-05-15 06:30:00,33.812,33.841,33.809,33.839
2023-05-15 07:00:00,33.839,33.849,33.823,33.827
2023-05-15 07:30:00,33.827,33.842,33.826,33.831
2023-05-15 08:00:00,33.83,33.835,33.737,33.764
2023-05-15 08:30:00,33.764,33.77,33.746,33.75
2023-05-15 09:00:00,33.75,33.77,33.723,33.736
2023-05-15 09:30:00,33.736,33.762,33.699,33.699
2023-05-15 10:00:00,33.699,33.747,33.696,33.734
2023-05-15 10:30:00,33.733,33.736,33.699,33.728
2023-05-15 11:00:00,33.728,33.734,33.708,33.712
2023-05-15 11:30:00,33.713,33.742,33.704,33.735
2023-05-15 12:00:00,33.731,33.766,33.723,33.756
2023-05-15 12:30:00,33.755,33.794,33.755,33.785
2023-05-15 13:00:00,33.784,33.812,33.772,33.792
2023-05-15 13:30:00,33.792,33.795,33.77,33.771
2023-05-15 14:00:00,33.772,33.794,33.77,33.775
2023-05-15 14:30:00,33.776,33.795,33.771,33.794
2023-05-15 15:00:00,33.793,33.829,33.791,33.81
2023-05-15 15:30:00,33.808,33.824,33.783,33.805
2023-05-15 16:00:00,33.774,33.808,33.772,33.802
2023-05-15 16:30:00,33.801,33.831,33.801,33.808
2023-05-15 17:00:00,33.807,33.831,33.797,33.803
2023-05-15 17:30:00,33.804,33.82,33.787,33.788
2023-05-15 18:00:00,33.789,33.789,33.771,33.774
2023-05-15 18:30:00,33.775,33.775,33.77,33.773
2023-05-15 19:00:00,33.772,33.773,33.771,33.772
2023-05-15 19:30:00,33.771,33.775,33.771,33.771
2023-05-15 20:00:00,33.772,33.774,33.757,33.758
2023-05-15 20:30:00,33.758,33.759,33.758,33.758
2023-05-15 21:00:00,33.763,33.795,33.756,33.757
2023-05-15 21:30:00,33.756,33.76,33.755,33.759
2023-05-15 22:00:00,33.761,33.761,33.758,33.758
2023-05-15 22:30:00,33.759,33.762,33.758,33.76
2023-05-15 23:00:00,33.778,33.787,33.753,33.758
2023-05-15 23:30:00,33.757,33.772,33.749,33.752
2023-05-16 00:00:00,33.686,33.753,33.686,33.747
2023-05-16 00:30:00,33.747,33.754,33.74,33.746
2023-05-16 01:00:00,33.746,33.755,33.746,33.754
2023-05-16 01:30:00,33.755,33.757,33.753,33.753
2023-05-16 02:00:00,33.757,33.768,33.753,33.768
2023-05-16 02:30:00,33.769,33.785,33.754,33.76
2023-05-16 03:00:00,33.761,33.764,33.714,33.734
2023-05-16 03:30:00,33.732,33.745,33.726,33.74
2023-05-16 04:00:00,33.739,33.806,33.739,33.801
2023-05-16 04:30:00,33.801,33.875,33.799,33.864
2023-05-16 05:00:00,33.865,33.933,33.863,33.925
2023-05-16 05:30:00,33.924,33.925,33.883,33.884
2023-05-16 06:00:00,33.885,33.897,33.881,33.881
2023-05-16 06:30:00,33.882,33.887,33.847,33.873
2023-05-16 07:00:00,33.872,33.887,33.87,33.881
2023-05-16 07:30:00,33.88,33.881,33.862,33.864
2023-05-16 08:00:00,33.864,33.881,33.864,33.873
2023-05-16 08:30:00,33.873,33.907,33.867,33.891
2023-05-16 09:00:00,33.89,33.909,33.883,33.908
2023-05-16 09:30:00,33.908,33.91,33.888,33.898
2023-05-16 10:00:00,33.899,33.962,33.899,33.947
2023-05-16 10:30:00,33.947,33.965,33.911,33.932
2023-05-16 11:00:00,33.931,33.95,33.918,33.943
2023-05-16 11:30:00,33.944,33.966,33.939,33.952
2023-05-16 12:00:00,33.951,33.979,33.941,33.964
2023-05-16 12:30:00,33.964,33.972,33.951,33.959
2023-05-16 13:00:00,33.958,33.971,33.925,33.95
2023-05-16 13:30:00,33.951,33.963,33.945,33.956
2023-05-16 14:00:00,33.955,33.962,33.951,33.961
2023-05-16 14:30:00,33.96,33.981,33.959,33.974
2023-05-16 15:00:00,33.973,33.996,33.97,33.97
2023-05-16 15:30:00,33.959,34.014,33.948,33.968
2023-05-16 16:00:00,33.968,33.99,33.932,33.957
2023-05-16 16:30:00,33.958,33.971,33.935,33.969
2023-05-16 17:00:00,33.968,34.016,33.967,33.985
2023-05-16 17:30:00,33.983,34.017,33.975,33.987
2023-05-16 18:00:00,33.987,34.018,33.987,34.015
2023-05-16 18:30:00,34.014,34.055,34.014,34.046
2023-05-16 19:00:00,34.045,34.061,34.044,34.06
2023-05-16 19:30:00,34.061,34.136,34.06,34.132
2023-05-16 20:00:00,34.131,34.134,34.104,34.115
2023-05-16 20:30:00,34.114,34.117,34.095,34.106
2023-05-16 21:00:00,34.105,34.123,34.088,34.09
2023-05-16 21:30:00,34.09,34.103,34.087,34.093
2023-05-16 22:00:00,34.092,34.11,34.09,34.099
2023-05-16 22:30:00,34.098,34.121,34.097,34.119
2023-05-16 23:00:00,34.119,34.13,34.111,34.116
2023-05-16 23:30:00,34.116,34.123,34.068,34.077
2023-05-17 00:00:00,33.968,33.988,33.956,33.956
2023-05-17 00:30:00,33.957,34.044,33.947,34.04
2023-05-17 01:00:00,34.039,34.072,34.035,34.069
2023-05-17 02:00:00,34.068,34.082,34.068,34.075
2023-05-17 02:30:00,34.075,34.088,34.069,34.077
2023-05-17 03:00:00,34.076,34.137,34.073,34.108
2023-05-17 03:30:00,34.109,34.152,34.095,34.123
2023-05-17 04:00:00,34.123,34.177,34.12,34.146
2023-05-17 04:30:00,34.146,34.202,34.146,34.157
2023-05-17 05:00:00,34.158,34.183,34.123,34.152
2023-05-17 05:30:00,34.154,34.173,34.134,34.152
2023-05-17 06:00:00,34.152,34.171,34.13,34.161
2023-05-17 06:30:00,34.162,34.17,34.146,34.166
2023-05-17 07:00:00,34.165,34.194,34.163,34.177
2023-05-17 07:30:00,34.176,34.199,34.176,34.191
2023-05-17 08:00:00,34.19,34.244,34.186,34.244
2023-05-17 08:30:00,34.244,34.244,34.206,34.234
2023-05-17 09:00:00,34.235,34.249,34.206,34.207
2023-05-17 09:30:00,34.208,34.228,34.208,34.222
2023-05-17 10:00:00,34.222,34.223,34.18,34.209
2023-05-17 10:30:00,34.209,34.234,34.207,34.231
2023-05-17 11:00:00,34.23,34.236,34.222,34.225
2023-05-17 11:30:00,34.225,34.247,34.221,34.241
2023-05-17 12:00:00,34.242,34.264,34.241,34.249
2023-05-17 12:30:00,34.25,34.259,34.243,34.253
2023-05-17 13:00:00,34.254,34.265,34.243,34.249
2023-05-17 13:30:00,34.251,34.273,34.247,34.271
2023-05-17 14:00:00,34.27,34.279,34.256,34.261
2023-05-17 14:30:00,34.262,34.282,34.26,34.28
2023-05-17 15:00:00,34.281,34.293,34.279,34.285
2023-05-17 15:30:00,34.283,34.293,34.255,34.269
2023-05-17 16:00:00,34.268,34.295,34.215,34.294
2023-05-17 16:30:00,34.293,34.306,34.289,34.304
2023-05-17 17:00:00,34.304,34.349,34.287,34.299
2023-05-17 17:30:00,34.299,34.311,34.281,34.289
2023-05-17 18:00:00,34.288,34.298,34.27,34.287
2023-05-17 18:30:00,34.288,34.297,34.284,34.291
2023-05-17 19:00:00,34.29,34.299,34.282,34.286
2023-05-17 19:30:00,34.285,34.285,34.217,34.245
2023-05-17 20:00:00,34.244,34.284,34.22,34.283
2023-05-17 20:30:00,34.282,34.282,34.252,34.254
2023-05-17 21:00:00,34.256,34.26,34.246,34.248
2023-05-17 21:30:00,34.247,34.268,34.245,34.259
2023-05-17 22:00:00,34.259,34.261,34.246,34.246
2023-05-17 22:30:00,34.247,34.25,34.246,34.247
2023-05-17 23:00:00,34.247,34.25,34.232,34.242
2023-05-17 23:30:00,34.241,34.245,34.209,34.209
2023-05-18 00:00:00,34.13,34.202,34.13,34.148
2023-05-18 00:30:00,34.211,34.22,34.208,34.215
2023-05-18 01:00:00,34.216,34.243,34.212,34.243
2023-05-18 01:30:00,34.242,34.254,34.217,34.254
2023-05-18 02:00:00,34.255,34.257,34.254,34.257
2023-05-18 02:30:00,34.255,34.281,34.255,34.267
2023-05-18 03:00:00,34.266,34.293,34.231,34.234
2023-05-18 03:30:00,34.234,34.252,34.161,34.214
2023-05-18 04:00:00,34.215,34.236,34.149,34.151
2023-05-18 04:30:00,34.152,34.187,34.114,34.115
2023-05-18 05:00:00,34.116,34.166,34.113,34.15
2023-05-18 05:30:00,34.151,34.166,34.132,34.157
2023-05-18 06:00:00,34.158,34.165,34.145,34.153
2023-05-18 06:30:00,34.154,34.197,34.122,34.18
2023-05-18 07:00:00,34.178,34.247,34.174,34.233
2023-05-18 07:30:00,34.233,34.29,34.231,34.283
2023-05-18 08:00:00,34.283,34.318,34.273,34.285
2023-05-18 08:30:00,34.284,34.288,34.258,34.263
2023-05-18 09:00:00,34.265,34.293,34.255,34.259
2023-05-18 09:30:00,34.26,34.303,34.252,34.287
2023-05-18 10:00:00,34.287,34.312,34.283,34.3
2023-05-18 10:30:00,34.299,34.314,34.278,34.299
2023-05-18 11:00:00,34.298,34.315,34.288,34.312
2023-05-18 11:30:00,34.312,34.331,34.31,34.315
2023-05-18 12:00:00,34.314,34.358,34.312,34.358
2023-05-18 12:30:00,34.358,34.358,34.324,34.329
2023-05-18 13:00:00,34.33,34.344,34.323,34.335
2023-05-18 13:30:00,34.338,34.338,34.326,34.333
2023-05-18 14:00:00,34.331,34.348,34.33,34.346
2023-05-18 14:30:00,34.347,34.349,34.333,34.337
2023-05-18 15:00:00,34.339,34.35,34.328,34.328
2023-05-18 15:30:00,34.328,34.4,34.328,34.393
2023-05-18 16:00:00,34.395,34.412,34.384,34.407
2023-05-18 16:30:00,34.406,34.458,34.406,34.444
2023-05-18 17:00:00,34.446,34.448,34.424,34.428
2023-05-18 17:30:00,34.428,34.458,34.421,34.449
2023-05-18 18:00:00,34.448,34.454,34.435,34.436
2023-05-18 18:30:00,34.437,34.438,34.401,34.402
2023-05-18 19:00:00,34.401,34.431,34.379,34.429
2023-05-18 19:30:00,34.428,34.466,34.426,34.458
2023-05-18 20:00:00,34.457,34.464,34.453,34.46
2023-05-18 20:30:00,34.46,34.473,34.459,34.471
2023-05-18 21:00:00,34.471,34.474,34.445,34.446
2023-05-18 21:30:00,34.447,34.458,34.426,34.426
2023-05-18 22:00:00,34.426,34.433,34.426,34.427
2023-05-18 22:30:00,34.428,34.429,34.404,34.407
2023-05-18 23:00:00,34.406,34.409,34.389,34.391
2023-05-18 23:30:00,34.39,34.403,34.379,34.397
2023-05-19 00:00:00,34.397,34.397,34.39,34.392
2023-05-19 00:30:00,34.393,34.398,34.391,34.397
2023-05-19 01:00:00,34.398,34.404,34.395,34.402
2023-05-19 01:30:00,34.403,34.416,34.402,34.415
2023-05-19 02:00:00,34.416,34.427,34.41,34.41
2023-05-19 02:30:00,34.408,34.423,34.407,34.42
2023-05-19 03:00:00,34.421,34.429,34.338,34.355
2023-05-19 03:30:00,34.355,34.465,34.355,34.458
2023-05-19 04:00:00,34.457,34.499,34.436,34.483
2023-05-19 04:30:00,34.484,34.501,34.456,34.484
2023-05-19 05:00:00,34.485,34.491,34.451,34.454
2023-05-19 05:30:00,34.453,34.466,34.426,34.437
2023-05-19 06:00:00,34.438,34.463,34.43,34.453
2023-05-19 06:30:00,34.454,34.487,34.453,34.485
2023-05-19 07:00:00,34.486,34.499,34.484,34.498
2023-05-19 07:30:00,34.498,34.518,34.493,34.517
2023-05-19 08:00:00,34.518,34.518,34.481,34.496
2023-05-19 08:30:00,34.497,34.501,34.459,34.484
2023-05-19 09:00:00,34.483,34.489,34.386,34.387
2023-05-19 09:30:00,34.386,34.465,34.386,34.455
2023-05-19 10:00:00,34.454,34.458,34.421,34.445
2023-05-19 10:30:00,34.445,34.459,34.421,34.452
2023-05-19 11:00:00,34.454,34.463,34.431,34.432
2023-05-19 11:30:00,34.433,34.45,34.375,34.43
2023-05-19 12:00:00,34.429,34.436,34.412,34.427
2023-05-19 12:30:00,34.428,34.432,34.361,34.379
2023-05-19 13:00:00,34.377,34.395,34.376,34.38
2023-05-19 13:30:00,34.381,34.388,34.372,34.379
2023-05-19 14:00:00,34.376,34.397,34.375,34.394
2023-05-19 14:30:00,34.394,34.401,34.381,34.389
2023-05-19 15:00:00,34.389,34.395,34.374,34.38
2023-05-19 15:30:00,34.379,34.388,34.359,34.385
2023-05-19 16:00:00,34.385,34.439,34.383,34.423
2023-05-19 16:30:00,34.423,34.482,34.421,34.473
2023-05-19 17:00:00,34.474,34.494,34.473,34.488
2023-05-19 17:30:00,34.487,34.505,34.484,34.495
2023-05-19 18:00:00,34.495,34.497,34.358,34.374
2023-05-19 18:30:00,34.373,34.384,34.306,34.354
2023-05-19 19:00:00,34.352,34.362,34.337,34.351
2023-05-19 19:30:00,34.352,34.354,34.325,34.337
2023-05-19 20:00:00,34.337,34.38,34.337,34.355
2023-05-19 20:30:00,34.355,34.358,34.307,34.318
2023-05-19 21:00:00,34.317,34.346,34.315,34.342
2023-05-19 21:30:00,34.343,34.356,34.339,34.348
2023-05-19 22:00:00,34.348,34.351,34.345,34.348
2023-05-19 22:30:00,34.346,34.354,34.344,34.352
2023-05-19 23:00:00,34.347,34.354,34.331,34.331
2023-05-19 23:30:00,34.33,34.36,34.264,34.27
2023-05-22 00:00:00,34.291,34.326,34.252,34.323
2023-05-22 00:30:00,34.324,34.341,34.248,34.314
2023-05-22 01:00:00,34.335,34.349,34.307,34.31
2023-05-22 01:30:00,34.31,34.331,34.301,34.312
2023-05-22 02:00:00,34.313,34.313,34.285,34.286
2023-05-22 02:30:00,34.287,34.292,34.267,34.288
2023-05-22 03:00:00,34.287,34.29,34.248,34.269
2023-05-22 03:30:00,34.27,34.295,34.264,34.281
2023-05-22 04:00:00,34.28,34.33,34.252,34.289
2023-05-22 04:30:00,34.29,34.398,34.29,34.381
2023-05-22 05:00:00,34.38,34.412,34.368,34.378
2023-05-22 05:30:00,34.377,34.409,34.375,34.399
2023-05-22 06:00:00,34.398,34.48,34.394,34.458
2023-05-22 06:30:00,34.458,34.483,34.447,34.472
2023-05-22 07:00:00,34.472,34.477,34.449,34.467
2023-05-22 07:30:00,34.467,34.478,34.464,34.472
2023-05-22 08:00:00,34.472,34.476,34.433,34.465
2023-05-22 08:30:00,34.465,34.473,34.461,34.47
2023-05-22 09:00:00,34.47,34.485,34.458,34.462
2023-05-22 09:30:00,34.462,34.471,34.456,34.464
2023-05-22 10:00:00,34.464,34.495,34.462,34.488
2023-05-22 10:30:00,34.489,34.492,34.466,34.481
2023-05-22 11:00:00,34.48,34.525,34.478,34.481
2023-05-22 11:30:00,34.481,34.489,34.428,34.429
2023-05-22 12:00:00,34.429,34.44,34.42,34.432
2023-05-22 12:30:00,34.432,34.452,34.423,34.449
2023-05-22 13:00:00,34.448,34.453,34.425,34.428
2023-05-22 13:30:00,34.429,34.445,34.409,34.434
2023-05-22 14:00:00,34.433,34.457,34.428,34.44
2023-05-22 14:30:00,34.439,34.467,34.438,34.456
2023-05-22 15:00:00,34.456,34.457,34.398,34.398
2023-05-22 15:30:00,34.399,34.42,34.377,34.41
2023-05-22 16:00:00,34.412,34.467,34.41,34.465
2023-05-22 16:30:00,34.466,34.472,34.424,34.456
2023-05-22 17:00:00,34.456,34.477,34.413,34.467
2023-05-22 17:30:00,34.467,34.484,34.457,34.482
2023-05-22 18:00:00,34.482,34.501,34.473,34.495
2023-05-22 18:30:00,34.494,34.512,34.491,34.504
2023-05-22 19:00:00,34.504,34.508,34.439,34.44
2023-05-22 19:30:00,34.438,34.475,34.434,34.461
2023-05-22 20:00:00,34.463,34.468,34.445,34.451
2023-05-22 20:30:00,34.45,34.454,34.445,34.445
2023-05-22 21:00:00,34.445,34.447,34.442,34.444
2023-05-22 21:30:00,34.445,34.454,34.444,34.446
2023-05-22 22:00:00,34.446,34.451,34.444,34.448
2023-05-22 22:30:00,34.448,34.457,34.437,34.455
2023-05-22 23:00:00,34.453,34.471,34.436,34.47
2023-05-22 23:30:00,34.472,34.473,34.387,34.408
2023-05-23 00:00:00,34.385,34.431,34.378,34.383
2023-05-23 00:30:00,34.384,34.413,34.383,34.406
2023-05-23 01:00:00,34.404,34.422,34.404,34.42
2023-05-23 01:30:00,34.421,34.452,34.412,34.451
2023-05-23 02:00:00,34.452,34.456,34.451,34.456
2023-05-23 02:30:00,34.455,34.48,34.452,34.461
2023-05-23 03:00:00,34.583,34.649,34.422,34.461
2023-05-23 03:30:00,34.459,34.473,34.421,34.445
2023-05-23 04:00:00,34.445,34.586,34.443,34.576
2023-05-23 04:30:00,34.577,34.632,34.564,34.607
2023-05-23 05:00:00,34.607,34.618,34.59,34.598
2023-05-23 05:30:00,34.599,34.601,34.569,34.583
2023-05-23 06:00:00,34.582,34.619,34.578,34.618
2023-05-23 06:30:00,34.621,34.648,34.611,34.628
2023-05-23 07:00:00,34.627,34.634,34.61,34.615
2023-05-23 07:30:00,34.616,34.639,34.614,34.633
2023-05-23 08:00:00,34.633,34.649,34.626,34.648
2023-05-23 08:30:00,34.648,34.698,34.648,34.687
2023-05-23 09:00:00,34.689,34.691,34.624,34.642
2023-05-23 09:30:00,34.642,34.654,34.608,34.634
2023-05-23 10:00:00,34.633,34.694,34.63,34.69
2023-05-23 10:30:00,34.689,34.699,34.674,34.693
2023-05-23 11:00:00,34.692,34.713,34.644,34.656
2023-05-23 11:30:00,34.657,34.69,34.657,34.678
2023-05-23 12:00:00,34.679,34.696,34.669,34.687
2023-05-23 12:30:00,34.688,34.705,34.672,34.677
2023-05-23 13:00:00,34.677,34.707,34.677,34.702
2023-05-23 13:30:00,34.699,34.727,34.692,34.726
2023-05-23 14:00:00,34.727,34.743,34.715,34.719
2023-05-23 14:30:00,34.718,34.733,34.715,34.733
2023-05-23 15:00:00,34.733,34.735,34.704,34.707
2023-05-23 15:30:00,34.706,34.732,34.705,34.715
2023-05-23 16:00:00,34.716,34.716,34.611,34.634
2023-05-23 16:30:00,34.633,34.657,34.601,34.656
2023-05-23 17:00:00,34.655,34.656,34.601,34.619
2023-05-23 17:30:00,34.618,34.63,34.6,34.602
2023-05-23 18:00:00,34.602,34.61,34.591,34.601
2023-05-23 18:30:00,34.601,34.612,34.596,34.601
2023-05-23 19:00:00,34.6,34.633,34.6,34.61
2023-05-23 19:30:00,34.61,34.612,34.579,34.58
2023-05-23 20:00:00,34.58,34.59,34.578,34.581
2023-05-23 20:30:00,34.582,34.587,34.579,34.579
2023-05-23 21:00:00,34.579,34.584,34.558,34.565
2023-05-23 21:30:00,34.564,34.572,34.56,34.563
2023-05-23 22:00:00,34.562,34.575,34.558,34.565
2023-05-23 22:30:00,34.566,34.574,34.561,34.567
2023-05-23 23:00:00,34.569,34.575,34.565,34.57
2023-05-23 23:30:00,34.571,34.595,34.56,34.595
2023-05-24 00:00:00,34.528,34.597,34.528,34.578
2023-05-24 00:30:00,34.578,34.581,34.576,34.579
2023-05-24 01:00:00,34.577,34.577,34.564,34.573
2023-05-24 01:30:00,34.574,34.583,34.558,34.583
2023-05-24 02:00:00,34.583,34.593,34.583,34.588
2023-05-24 02:30:00,34.589,34.617,34.589,34.617
2023-05-24 03:00:00,34.613,34.621,34.516,34.528
2023-05-24 03:30:00,34.528,34.595,34.515,34.593
2023-05-24 04:00:00,34.593,34.673,34.569,34.633
2023-05-24 04:30:00,34.632,34.646,34.58,34.585
2023-05-24 05:00:00,34.584,34.617,34.562,34.573
2023-05-24 05:30:00,34.573,34.6,34.572,34.586
2023-05-24 06:00:00,34.587,34.596,34.412,34.49
2023-05-24 06:30:00,34.49,34.507,34.47,34.49
2023-05-24 07:00:00,34.491,34.534,34.47,34.477
2023-05-24 07:30:00,34.477,34.5,34.466,34.495
2023-05-24 08:00:00,34.496,34.514,34.467,34.484
2023-05-24 08:30:00,34.484,34.493,34.461,34.465
2023-05-24 09:00:00,34.466,34.518,34.46,34.516
2023-05-24 09:30:00,34.517,34.581,34.515,34.578
2023-05-24 10:00:00,34.58,34.59,34.555,34.578
2023-05-24 10:30:00,34.579,34.603,34.543,34.565
2023-05-24 11:00:00,34.568,34.569,34.507,34.523
2023-05-24 11:30:00,34.522,34.53,34.489,34.497
2023-05-24 12:00:00,34.497,34.515,34.485,34.51
2023-05-24 12:30:00,34.51,34.539,34.503,34.539
2023-05-24 13:00:00,34.539,34.578,34.539,34.564
2023-05-24 13:30:00,34.564,34.584,34.562,34.575
2023-05-24 14:00:00,34.574,34.577,34.545,34.547
2023-05-24 14:30:00,34.546,34.548,34.476,34.476
2023-05-24 15:00:00,34.476,34.484,34.412,34.474
2023-05-24 15:30:00,34.475,34.507,34.469,34.477
2023-05-24 16:00:00,34.476,34.496,34.438,34.492
2023-05-24 16:30:00,34.493,34.536,34.487,34.505
2023-05-24 17:00:00,34.504,34.586,34.499,34.58
2023-05-24 17:30:00,34.581,34.588,34.555,34.587
2023-05-24 18:00:00,34.586,34.619,34.579,34.582
2023-05-24 18:30:00,34.581,34.627,34.577,34.614
2023-05-24 19:00:00,34.615,34.677,34.608,34.674
2023-05-24 19:30:00,34.673,34.682,34.642,34.656
2023-05-24 20:00:00,34.655,34.666,34.635,34.642
2023-05-24 20:30:00,34.641,34.65,34.52,34.549
2023-05-24 21:00:00,34.547,34.649,34.509,34.636
2023-05-24 21:30:00,34.635,34.652,34.62,34.647
2023-05-24 22:00:00,34.647,34.657,34.604,34.648
2023-05-24 22:30:00,34.648,34.651,34.614,34.645
2023-05-24 23:00:00,34.645,34.653,34.631,34.651
2023-05-24 23:30:00,34.65,34.65,34.596,34.613
2023-05-25 00:00:00,34.614,34.632,34.518,34.632
2023-05-25 00:30:00,34.632,34.649,34.58,34.617
2023-05-25 01:00:00,34.62,34.652,34.614,34.641
2023-05-25 01:30:00,34.642,34.647,34.623,34.625
2023-05-25 02:00:00,34.624,34.628,34.602,34.625
2023-05-25 02:30:00,34.637,34.665,34.625,34.664
2023-05-25 03:00:00,34.663,34.693,34.654,34.688
2023-05-25 03:30:00,34.691,34.698,34.662,34.679
2023-05-25 04:00:00,34.679,34.735,34.655,34.727
2023-05-25 04:30:00,34.727,34.74,34.682,34.725
2023-05-25 05:00:00,34.726,34.759,34.722,34.736
2023-05-25 05:30:00,34.737,34.743,34.708,34.729
2023-05-25 06:00:00,34.729,34.744,34.715,34.741
2023-05-25 06:30:00,34.741,34.759,34.725,34.758
2023-05-25 07:00:00,34.758,34.76,34.749,34.754
2023-05-25 07:30:00,34.753,34.757,34.745,34.746
2023-05-25 08:00:00,34.746,34.75,34.692,34.73
2023-05-25 08:30:00,34.73,34.736,34.723,34.724
2023-05-25 09:00:00,34.725,34.738,34.697,34.703
2023-05-25 09:30:00,34.703,34.713,34.672,34.69
2023-05-25 10:00:00,34.69,34.742,34.68,34.718
2023-05-25 10:30:00,34.719,34.723,34.652,34.652
2023-05-25 11:00:00,34.655,34.659,34.614,34.644
2023-05-25 11:30:00,34.643,34.646,34.598,34.617
2023-05-25 12:00:00,34.616,34.64,34.58,34.581
2023-05-25 12:30:00,34.581,34.609,34.569,34.607
2023-05-25 13:00:00,34.607,34.626,34.586,34.62
2023-05-25 13:30:00,34.62,34.644,34.618,34.638
2023-05-25 14:00:00,34.636,34.652,34.612,34.614
2023-05-25 14:30:00,34.612,34.628,34.61,34.615
2023-05-25 15:00:00,34.615,34.628,34.589,34.607
2023-05-25 15:30:00,34.608,34.742,34.608,34.711
2023-05-25 16:00:00,34.712,34.716,34.652,34.681
2023-05-25 16:30:00,34.682,34.739,34.675,34.711
2023-05-25 17:00:00,34.71,34.711,34.674,34.677
2023-05-25 17:30:00,34.678,34.709,34.664,34.706
2023-05-25 18:00:00,34.706,34.733,34.683,34.684
2023-05-25 18:30:00,34.682,34.706,34.682,34.697
2023-05-25 19:00:00,34.697,34.699,34.69,34.698
2023-05-25 19:30:00,34.697,34.705,34.688,34.698
2023-05-25 20:00:00,34.699,34.7,34.688,34.69
2023-05-25 20:30:00,34.69,34.694,34.679,34.679
2023-05-25 21:00:00,34.678,34.684,34.676,34.676
2023-05-25 21:30:00,34.678,34.696,34.675,34.696
2023-05-25 22:00:00,34.698,34.723,34.694,34.721
2023-05-25 22:30:00,34.72,34.739,34.719,34.73
2023-05-25 23:00:00,34.729,34.745,34.723,34.727
2023-05-25 23:30:00,34.725,34.745,34.651,34.668
2023-05-26 00:00:00,34.764,34.78,34.627,34.627
2023-05-26 00:30:00,34.66,34.692,34.588,34.683
2023-05-26 01:00:00,34.677,34.71,34.675,34.71
2023-05-26 01:30:00,34.709,34.71,34.708,34.71
2023-05-26 02:00:00,34.678,34.747,34.622,34.747
2023-05-26 02:30:00,34.748,34.764,34.744,34.762
2023-05-26 03:00:00,34.761,34.778,34.738,34.743
2023-05-26 03:30:00,34.743,34.776,34.687,34.706
2023-05-26 04:00:00,34.704,34.713,34.642,34.687
2023-05-26 04:30:00,34.687,34.714,34.661,34.67
2023-05-26 05:00:00,34.675,34.683,34.62,34.658
2023-05-26 05:30:00,34.657,34.685,34.65,34.674
2023-05-26 06:00:00,34.674,34.674,34.644,34.646
2023-05-26 06:30:00,34.646,34.659,34.632,34.634
2023-05-26 07:00:00,34.635,34.637,34.59,34.604
2023-05-26 07:30:00,34.603,34.625,34.584,34.623
2023-05-26 08:00:00,34.622,34.663,34.617,34.638
2023-05-26 08:30:00,34.638,34.655,34.625,34.626
2023-05-26 09:00:00,34.625,34.651,34.595,34.605
2023-05-26 09:30:00,34.606,34.625,34.598,34.609
2023-05-26 10:00:00,34.609,34.646,34.609,34.64
2023-05-26 10:30:00,34.639,34.644,34.624,34.635
2023-05-26 11:00:00,34.636,34.657,34.62,34.657
2023-05-26 11:30:00,34.657,34.677,34.652,34.657
2023-05-26 12:00:00,34.658,34.698,34.657,34.677
2023-05-26 12:30:00,34.678,34.68,34.663,34.673
2023-05-26 13:00:00,34.672,34.713,34.668,34.698
2023-05-26 13:30:00,34.699,34.7,34.649,34.669
2023-05-26 14:00:00,34.668,34.673,34.654,34.658
2023-05-26 14:30:00,34.658,34.679,34.654,34.675
2023-05-26 15:00:00,34.675,34.705,34.657,34.694
2023-05-26 15:30:00,34.691,34.756,34.691,34.717
2023-05-26 16:00:00,34.719,34.74,34.713,34.724
2023-05-26 16:30:00,34.726,34.751,34.71,34.71
