Timestamp,Open,High,Low,Close
2023-05-26 17:00:00,34.711,34.73,34.671,34.709
2023-05-26 17:30:00,34.708,34.795,34.702,34.77
2023-05-26 18:00:00,34.769,34.783,34.755,34.78
2023-05-26 18:30:00,34.781,34.782,34.744,34.746
2023-05-26 19:00:00,34.744,34.745,34.716,34.733
2023-05-26 19:30:00,34.732,34.776,34.727,34.734
2023-05-26 20:00:00,34.787,34.789,34.715,34.74
2023-05-26 20:30:00,34.741,34.794,34.739,34.775
2023-05-26 21:00:00,34.775,34.791,34.772,34.79
2023-05-26 21:30:00,34.79,34.791,34.761,34.771
2023-05-26 22:00:00,34.772,34.78,34.768,34.779
2023-05-26 22:30:00,34.777,34.78,34.774,34.78
2023-05-26 23:00:00,34.777,34.78,34.736,34.748
2023-05-26 23:30:00,34.747,34.748,34.445,34.445
2023-05-29 00:00:00,34.762,34.838,34.715,34.715
2023-05-29 00:30:00,34.716,34.716,34.705,34.716
2023-05-29 01:00:00,34.727,34.728,34.71,34.713
2023-05-29 01:30:00,34.714,34.765,34.712,34.763
2023-05-29 02:00:00,34.764,34.785,34.764,34.78
2023-05-29 02:30:00,34.779,34.779,34.75,34.755
2023-05-29 03:00:00,34.759,34.814,34.753,34.809
2023-05-29 03:30:00,34.808,34.836,34.805,34.824
2023-05-29 04:00:00,34.823,34.836,34.788,34.813
2023-05-29 04:30:00,34.812,34.893,34.808,34.874
2023-05-29 05:00:00,34.874,34.875,34.812,34.815
2023-05-29 05:30:00,34.815,34.825,34.774,34.799
2023-05-29 06:00:00,34.8,34.803,34.738,34.744
2023-05-29 06:30:00,34.743,34.761,34.73,34.744
2023-05-29 07:00:00,34.745,34.758,34.741,34.753
2023-05-29 07:30:00,34.754,34.755,34.721,34.736
2023-05-29 08:00:00,34.737,34.748,34.714,34.724
2023-05-29 08:30:00,34.723,34.763,34.722,34.738
2023-05-29 09:00:00,34.738,34.745,34.672,34.691
2023-05-29 09:30:00,34.69,34.705,34.659,34.668
2023-05-29 10:00:00,34.669,34.706,34.668,34.697
2023-05-29 10:30:00,34.696,34.753,34.696,34.738
2023-05-29 11:00:00,34.739,34.766,34.732,34.734
2023-05-29 11:30:00,34.734,34.741,34.723,34.732
2023-05-29 12:00:00,34.732,34.759,34.729,34.735
2023-05-29 12:30:00,34.735,34.769,34.731,34.769
2023-05-29 13:00:00,34.768,34.783,34.745,34.745
2023-05-29 13:30:00,34.744,34.758,34.733,34.749
2023-05-29 14:00:00,34.749,34.749,34.734,34.738
2023-05-29 14:30:00,34.739,34.753,34.737,34.747
2023-05-29 15:00:00,34.747,34.747,34.738,34.738
2023-05-29 15:30:00,34.739,34.74,34.727,34.729
2023-05-29 16:00:00,34.728,34.732,34.724,34.726
2023-05-29 16:30:00,34.727,34.751,34.725,34.75
2023-05-29 17:00:00,34.749,34.751,34.739,34.74
2023-05-29 17:30:00,34.741,34.744,34.739,34.742
2023-05-29 18:00:00,34.742,34.757,34.74,34.75
2023-05-29 18:30:00,34.751,34.752,34.749,34.75
2023-05-29 19:00:00,34.748,34.77,34.747,34.768
2023-05-29 19:30:00,34.769,34.769,34.766,34.767
2023-05-29 20:00:00,34.767,34.769,34.764,34.766
2023-05-29 20:30:00,34.767,34.769,34.764,34.767
2023-05-29 21:00:00,34.768,34.769,34.763,34.764
2023-05-29 21:30:00,34.767,34.767,34.747,34.749
2023-05-29 22:00:00,34.751,34.752,34.721,34.721
2023-05-29 22:30:00,34.722,34.723,34.691,34.695
2023-05-29 23:00:00,34.696,34.728,34.694,34.722
2023-05-29 23:30:00,34.72,34.721,34.651,34.651
2023-05-30 00:00:00,34.652,34.66,34.571,34.65
2023-05-30 00:30:00,34.637,34.69,34.637,34.682
2023-05-30 01:00:00,34.681,34.697,34.679,34.697
2023-05-30 01:30:00,34.698,34.709,34.696,34.709
2023-05-30 02:00:00,34.644,34.711,34.623,34.708
2023-05-30 02:30:00,34.709,34.733,34.704,34.712
2023-05-30 03:00:00,34.715,34.733,34.659,34.682
2023-05-30 03:30:00,34.682,34.71,34.666,34.669
2023-05-30 04:00:00,34.669,34.694,34.624,34.674
2023-05-30 04:30:00,34.673,34.685,34.596,34.643
2023-05-30 05:00:00,34.644,34.669,34.619,34.659
2023-05-30 05:30:00,34.659,34.687,34.653,34.672
2023-05-30 06:00:00,34.673,34.771,34.66,34.748
2023-05-30 06:30:00,34.747,34.797,34.747,34.783
2023-05-30 07:00:00,34.785,34.787,34.764,34.776
2023-05-30 07:30:00,34.777,34.777,34.748,34.772
2023-05-30 08:00:00,34.773,34.834,34.772,34.809
2023-05-30 08:30:00,34.81,34.872,34.801,34.841
2023-05-30 09:00:00,34.842,34.854,34.813,34.821
2023-05-30 09:30:00,34.822,34.823,34.769,34.823
2023-05-30 10:00:00,34.821,34.883,34.808,34.867
2023-05-30 10:30:00,34.867,34.89,34.851,34.851
2023-05-30 11:00:00,34.851,34.865,34.828,34.84
2023-05-30 11:30:00,34.84,34.856,34.794,34.801
2023-05-30 12:00:00,34.8,34.85,34.776,34.791
2023-05-30 12:30:00,34.793,34.806,34.764,34.789
2023-05-30 13:00:00,34.788,34.788,34.734,34.762
2023-05-30 13:30:00,34.761,34.764,34.743,34.75
2023-05-30 14:00:00,34.749,34.77,34.744,34.769
2023-05-30 14:30:00,34.769,34.77,34.698,34.699
2023-05-30 15:00:00,34.699,34.716,34.668,34.7
2023-05-30 15:30:00,34.698,34.722,34.691,34.71
2023-05-30 16:00:00,34.711,34.73,34.675,34.7
2023-05-30 16:30:00,34.698,34.728,34.695,34.717
2023-05-30 17:00:00,34.718,34.744,34.71,34.728
2023-05-30 17:30:00,34.727,34.737,34.692,34.73
2023-05-30 18:00:00,34.728,34.733,34.699,34.703
2023-05-30 18:30:00,34.701,34.716,34.69,34.697
2023-05-30 19:00:00,34.696,34.699,34.656,34.681
2023-05-30 19:30:00,34.68,34.71,34.674,34.709
2023-05-30 20:00:00,34.709,34.714,34.691,34.697
2023-05-30 20:30:00,34.698,34.7,34.691,34.698
2023-05-30 21:00:00,34.697,34.709,34.694,34.705
2023-05-30 21:30:00,34.706,34.707,34.695,34.696
2023-05-30 22:00:00,34.695,34.697,34.686,34.686
2023-05-30 22:30:00,34.688,34.688,34.675,34.677
2023-05-30 23:00:00,34.676,34.692,34.67,34.672
2023-05-30 23:30:00,34.671,34.672,34.645,34.656
2023-05-31 00:00:00,34.667,34.671,34.584,34.667
2023-05-31 00:30:00,34.667,34.67,34.662,34.666
2023-05-31 01:00:00,34.667,34.677,34.665,34.671
2023-05-31 01:30:00,34.672,34.675,34.666,34.668
2023-05-31 02:00:00,34.676,34.688,34.656,34.684
2023-05-31 02:30:00,34.688,34.725,34.688,34.719
2023-05-31 03:00:00,34.721,34.722,34.669,34.679
2023-05-31 03:30:00,34.677,34.692,34.617,34.678
2023-05-31 04:00:00,34.679,34.739,34.65,34.67
2023-05-31 04:30:00,34.67,34.793,34.663,34.779
2023-05-31 05:00:00,34.78,34.791,34.756,34.776
2023-05-31 05:30:00,34.776,34.783,34.744,34.783
2023-05-31 06:00:00,34.783,34.812,34.763,34.768
2023-05-31 06:30:00,34.769,34.774,34.706,34.742
2023-05-31 07:00:00,34.738,34.75,34.677,34.712
2023-05-31 07:30:00,34.712,34.714,34.694,34.705
2023-05-31 08:00:00,34.705,34.715,34.696,34.7
2023-05-31 08:30:00,34.701,34.724,34.662,34.666
2023-05-31 09:00:00,34.667,34.711,34.665,34.703
2023-05-31 09:30:00,34.705,34.736,34.681,34.699
2023-05-31 10:00:00,34.699,34.769,34.698,34.744
2023-05-31 10:30:00,34.742,34.764,34.738,34.744
2023-05-31 11:00:00,34.744,34.746,34.691,34.692
2023-05-31 11:30:00,34.693,34.784,34.692,34.774
2023-05-31 12:00:00,34.775,34.82,34.767,34.807
2023-05-31 12:30:00,34.808,34.809,34.775,34.797
2023-05-31 13:00:00,34.796,34.804,34.793,34.799
2023-05-31 13:30:00,34.8,34.8,34.777,34.777
2023-05-31 14:00:00,34.777,34.782,34.753,34.754
2023-05-31 14:30:00,34.753,34.77,34.745,34.757
2023-05-31 15:00:00,34.757,34.768,34.741,34.753
2023-05-31 15:30:00,34.751,34.757,34.743,34.747
2023-05-31 16:00:00,34.748,34.767,34.74,34.743
2023-05-31 16:30:00,34.744,34.745,34.647,34.685
2023-05-31 17:00:00,34.684,34.743,34.684,34.738
2023-05-31 17:30:00,34.737,34.737,34.641,34.728
2023-05-31 18:00:00,34.727,34.738,34.71,34.712
2023-05-31 18:30:00,34.712,34.713,34.693,34.703
2023-05-31 19:00:00,34.702,34.763,34.701,34.762
2023-05-31 19:30:00,34.762,34.785,34.756,34.756
2023-05-31 20:00:00,34.756,34.785,34.756,34.772
2023-05-31 20:30:00,34.771,34.776,34.671,34.697
2023-05-31 21:00:00,34.696,34.702,34.682,34.697
2023-05-31 21:30:00,34.697,34.703,34.684,34.697
2023-05-31 22:00:00,34.696,34.703,34.691,34.697
2023-05-31 22:30:00,34.698,34.699,34.678,34.684
2023-05-31 23:00:00,34.683,34.7,34.68,34.696
2023-05-31 23:30:00,34.695,34.701,34.67,34.67
2023-06-01 00:00:00,34.658,34.691,34.658,34.659
2023-06-01 00:30:00,34.687,34.695,34.651,34.651
2023-06-01 01:00:00,34.654,34.7,34.648,34.694
2023-06-01 01:30:00,34.694,34.699,34.681,34.693
2023-06-01 02:00:00,34.69,34.691,34.638,34.639
2023-06-01 02:30:00,34.639,34.645,34.621,34.639
2023-06-01 03:00:00,34.64,34.661,34.633,34.64
2023-06-01 03:30:00,34.642,34.674,34.638,34.672
2023-06-01 04:00:00,34.671,34.702,34.648,34.661
2023-06-01 04:30:00,34.661,34.699,34.6,34.62
2023-06-01 05:00:00,34.621,34.684,34.62,34.682
2023-06-01 05:30:00,34.682,34.704,34.67,34.681
2023-06-01 06:00:00,34.682,34.72,34.663,34.712
2023-06-01 06:30:00,34.712,34.724,34.687,34.707
2023-06-01 07:00:00,34.706,34.741,34.694,34.709
2023-06-01 07:30:00,34.706,34.732,34.69,34.729
2023-06-01 08:00:00,34.729,34.776,34.729,34.767
2023-06-01 08:30:00,34.768,34.802,34.767,34.772
2023-06-01 09:00:00,34.771,34.789,34.759,34.778
2023-06-01 09:30:00,34.779,34.803,34.771,34.785
2023-06-01 10:00:00,34.785,34.873,34.785,34.864
2023-06-01 10:30:00,34.864,34.893,34.834,34.842
2023-06-01 11:00:00,34.842,34.865,34.832,34.85
2023-06-01 11:30:00,34.849,34.857,34.802,34.809
2023-06-01 12:00:00,34.81,34.84,34.791,34.833
2023-06-01 12:30:00,34.832,34.833,34.743,34.759
2023-06-01 13:00:00,34.758,34.783,34.755,34.765
2023-06-01 13:30:00,34.765,34.765,34.734,34.735
2023-06-01 14:00:00,34.734,34.741,34.726,34.737
2023-06-01 14:30:00,34.736,34.76,34.733,34.748
2023-06-01 15:00:00,34.749,34.824,34.73,34.753
2023-06-01 15:30:00,34.752,34.762,34.699,34.703
2023-06-01 16:00:00,34.703,34.713,34.679,34.689
2023-06-01 16:30:00,34.69,34.691,34.633,34.634
2023-06-01 17:00:00,34.631,34.665,34.592,34.641
2023-06-01 17:30:00,34.638,34.659,34.628,34.633
2023-06-01 18:00:00,34.63,34.637,34.607,34.614
2023-06-01 18:30:00,34.613,34.618,34.575,34.577
2023-06-01 19:00:00,34.578,34.598,34.565,34.581
2023-06-01 19:30:00,34.58,34.585,34.569,34.585
2023-06-01 20:00:00,34.582,34.612,34.579,34.589
2023-06-01 20:30:00,34.589,34.599,34.589,34.593
2023-06-01 21:00:00,34.595,34.598,34.587,34.595
2023-06-01 21:30:00,34.596,34.602,34.589,34.599
2023-06-01 22:00:00,34.598,34.602,34.591,34.596
2023-06-01 22:30:00,34.595,34.6,34.587,34.592
2023-06-01 23:00:00,34.591,34.593,34.584,34.591
2023-06-01 23:30:00,34.59,34.593,34.543,34.553
2023-06-02 00:00:00,34.565,34.573,34.555,34.568
2023-06-02 00:30:00,34.572,34.582,34.57,34.575
2023-06-02 01:00:00,34.576,34.586,34.571,34.583
2023-06-02 01:30:00,34.583,34.593,34.58,34.586
2023-06-02 02:00:00,34.588,34.611,34.56,34.593
2023-06-02 02:30:00,34.592,34.595,34.571,34.582
2023-06-02 03:00:00,34.581,34.605,34.554,34.587
2023-06-02 03:30:00,34.587,34.62,34.568,34.617
2023-06-02 04:00:00,34.617,34.631,34.593,34.621
2023-06-02 04:30:00,34.621,34.627,34.552,34.589
2023-06-02 05:00:00,34.587,34.61,34.562,34.59
2023-06-02 05:30:00,34.591,34.607,34.558,34.56
2023-06-02 06:00:00,34.56,34.571,34.538,34.56
2023-06-02 06:30:00,34.561,34.589,34.556,34.589
2023-06-02 07:00:00,34.589,34.601,34.574,34.582
2023-06-02 07:30:00,34.581,34.621,34.566,34.619
2023-06-02 08:00:00,34.62,34.635,34.584,34.603
2023-06-02 08:30:00,34.603,34.606,34.561,34.576
2023-06-02 09:00:00,34.577,34.582,34.553,34.577
2023-06-02 09:30:00,34.578,34.595,34.565,34.589
2023-06-02 10:00:00,34.59,34.619,34.578,34.605
2023-06-02 10:30:00,34.605,34.635,34.605,34.631
2023-06-02 11:00:00,34.632,34.636,34.587,34.588
2023-06-02 11:30:00,34.588,34.591,34.507,34.528
2023-06-02 12:00:00,34.529,34.544,34.486,34.524
2023-06-02 12:30:00,34.525,34.539,34.513,34.539
2023-06-02 13:00:00,34.539,34.568,34.53,34.567
2023-06-02 13:30:00,34.566,34.578,34.555,34.575
2023-06-02 14:00:00,34.576,34.586,34.571,34.584
2023-06-02 14:30:00,34.582,34.615,34.582,34.598
2023-06-02 15:00:00,34.599,34.632,34.527,34.527
2023-06-02 15:30:00,34.516,34.684,34.492,34.646
2023-06-02 16:00:00,34.645,34.66,34.588,34.59
2023-06-02 16:30:00,34.59,34.706,34.587,34.703
2023-06-02 17:00:00,34.702,34.753,34.675,34.753
2023-06-02 17:30:00,34.755,34.755,34.693,34.715
2023-06-02 18:00:00,34.715,34.715,34.695,34.71
2023-06-02 18:30:00,34.71,34.744,34.709,34.741
2023-06-02 19:00:00,34.738,34.793,34.736,34.777
2023-06-02 19:30:00,34.777,34.793,34.769,34.788
2023-06-02 20:00:00,34.789,34.8,34.775,34.79
2023-06-02 20:30:00,34.791,34.8,34.791,34.8
2023-06-02 21:00:00,34.799,34.8,34.795,34.799
2023-06-02 21:30:00,34.798,34.801,34.791,34.797
2023-06-02 22:00:00,34.796,34.8,34.792,34.798
2023-06-02 22:30:00,34.799,34.804,34.797,34.798
2023-06-02 23:00:00,34.799,34.807,34.796,34.796
2023-06-02 23:30:00,34.797,34.802,34.765,34.784
2023-06-05 00:00:00,34.854,34.873,34.691,34.731
2023-06-05 00:30:00,34.75,34.754,34.73,34.75
2023-06-05 01:00:00,34.753,34.764,34.753,34.762
2023-06-05 01:30:00,34.763,34.779,34.759,34.776
2023-06-05 02:00:00,34.777,34.83,34.775,34.819
2023-06-05 02:30:00,34.82,34.862,34.82,34.85
2023-06-05 03:00:00,34.851,34.863,34.849,34.861
2023-06-05 03:30:00,34.86,34.871,34.856,34.868
2023-06-05 04:00:00,34.868,34.878,34.851,34.856
2023-06-05 04:30:00,34.856,34.876,34.818,34.822
2023-06-05 05:00:00,34.822,34.867,34.812,34.854
2023-06-05 05:30:00,34.853,34.867,34.839,34.847
2023-06-05 06:00:00,34.848,34.849,34.83,34.844
2023-06-05 06:30:00,34.845,34.845,34.814,34.823
2023-06-05 07:00:00,34.824,34.87,34.823,34.854
2023-06-05 07:30:00,34.853,34.86,34.845,34.852
2023-06-05 08:00:00,34.852,34.888,34.851,34.879
2023-06-05 08:30:00,34.878,34.879,34.85,34.854
2023-06-05 09:00:00,34.852,34.876,34.851,34.864
2023-06-05 09:30:00,34.863,34.877,34.857,34.873
2023-06-05 10:00:00,34.874,34.883,34.867,34.873
2023-06-05 10:30:00,34.875,34.903,34.871,34.891
2023-06-05 11:00:00,34.892,34.897,34.863,34.889
2023-06-05 11:30:00,34.889,34.896,34.877,34.889
2023-06-05 12:00:00,34.889,34.906,34.886,34.902
2023-06-05 12:30:00,34.902,34.905,34.883,34.884
2023-06-05 13:00:00,34.884,34.902,34.883,34.897
2023-06-05 13:30:00,34.897,34.898,34.889,34.89
2023-06-05 14:00:00,34.891,34.897,34.887,34.897
2023-06-05 14:30:00,34.898,34.902,34.871,34.873
2023-06-05 15:00:00,34.871,34.889,34.871,34.889
2023-06-05 15:30:00,34.889,34.907,34.873,34.874
2023-06-05 16:00:00,34.875,34.876,34.833,34.846
2023-06-05 16:30:00,34.844,34.876,34.837,34.837
2023-06-05 17:00:00,34.834,34.835,34.746,34.75
2023-06-05 17:30:00,34.75,34.781,34.749,34.778
2023-06-05 18:00:00,34.776,34.779,34.76,34.774
2023-06-05 18:30:00,34.774,34.806,34.761,34.761
2023-06-05 19:00:00,34.76,34.767,34.748,34.764
2023-06-05 19:30:00,34.765,34.784,34.765,34.781
2023-06-05 20:00:00,34.781,34.785,34.78,34.781
2023-06-05 20:30:00,34.781,34.784,34.773,34.774
2023-06-05 21:00:00,34.774,34.777,34.772,34.773
2023-06-05 21:30:00,34.772,34.778,34.77,34.775
2023-06-05 22:00:00,34.775,34.778,34.771,34.772
2023-06-05 22:30:00,34.771,34.778,34.77,34.776
2023-06-05 23:00:00,34.777,34.796,34.77,34.781
2023-06-05 23:30:00,34.773,34.779,34.712,34.712
2023-06-06 00:00:00,34.764,34.835,34.701,34.701
2023-06-06 00:30:00,34.7,34.753,34.699,34.751
2023-06-06 01:00:00,34.752,34.761,34.749,34.752
2023-06-06 01:30:00,34.751,34.758,34.751,34.758
2023-06-06 02:00:00,34.757,34.774,34.732,34.757
2023-06-06 02:30:00,34.756,34.76,34.751,34.753
2023-06-06 03:00:00,34.754,34.784,34.745,34.767
2023-06-06 03:30:00,34.766,34.833,34.76,34.805
2023-06-06 04:00:00,34.803,34.808,34.778,34.795
2023-06-06 04:30:00,34.796,34.806,34.762,34.765
2023-06-06 05:00:00,34.766,34.778,34.715,34.743
2023-06-06 05:30:00,34.742,34.766,34.742,34.756
2023-06-06 06:00:00,34.753,34.776,34.748,34.774
2023-06-06 06:30:00,34.775,34.798,34.77,34.788
2023-06-06 07:00:00,34.786,34.793,34.744,34.747
2023-06-06 07:30:00,34.745,34.748,34.725,34.733
2023-06-06 08:00:00,34.733,34.755,34.719,34.754
2023-06-06 08:30:00,34.755,34.764,34.74,34.763
2023-06-06 09:00:00,34.763,34.764,34.719,34.733
2023-06-06 09:30:00,34.732,34.74,34.726,34.734
2023-06-06 10:00:00,34.736,34.771,34.715,34.76
2023-06-06 10:30:00,34.759,34.789,34.751,34.763
2023-06-06 11:00:00,34.76,34.785,34.745,34.771
2023-06-06 11:30:00,34.771,34.797,34.765,34.785
2023-06-06 12:00:00,34.783,34.803,34.779,34.803
2023-06-06 12:30:00,34.802,34.804,34.781,34.782
2023-06-06 13:00:00,34.783,34.795,34.778,34.778
2023-06-06 13:30:00,34.778,34.779,34.758,34.765
2023-06-06 14:00:00,34.766,34.772,34.759,34.765
2023-06-06 14:30:00,34.765,34.772,34.757,34.771
2023-06-06 15:00:00,34.77,34.783,34.768,34.782
2023-06-06 15:30:00,34.782,34.811,34.782,34.8
2023-06-06 16:00:00,34.799,34.817,34.792,34.81
2023-06-06 16:30:00,34.81,34.851,34.804,34.847
2023-06-06 17:00:00,34.846,34.848,34.816,34.832
2023-06-06 17:30:00,34.832,34.838,34.827,34.832
2023-06-06 18:00:00,34.831,34.844,34.809,34.809
2023-06-06 18:30:00,34.81,34.81,34.766,34.776
2023-06-06 19:00:00,34.776,34.779,34.754,34.772
2023-06-06 19:30:00,34.772,34.774,34.759,34.765
2023-06-06 20:00:00,34.76,34.769,34.76,34.762
2023-06-06 20:30:00,34.762,34.764,34.756,34.761
2023-06-06 21:00:00,34.762,34.764,34.757,34.758
2023-06-06 21:30:00,34.761,34.768,34.757,34.765
2023-06-06 22:00:00,34.766,34.766,34.754,34.759
2023-06-06 22:30:00,34.76,34.764,34.757,34.757
2023-06-06 23:00:00,34.788,34.792,34.754,34.761
2023-06-06 23:30:00,34.759,34.772,34.737,34.744
2023-06-07 00:00:00,34.735,34.748,34.735,34.743
2023-06-07 00:30:00,34.749,34.763,34.748,34.762
2023-06-07 01:00:00,34.761,34.771,34.76,34.77
2023-06-07 01:30:00,34.764,34.774,34.764,34.771
2023-06-07 02:00:00,34.77,34.78,34.755,34.76
2023-06-07 02:30:00,34.759,34.778,34.751,34.754
2023-06-07 03:00:00,34.753,34.755,34.729,34.745
2023-06-07 03:30:00,34.744,34.766,34.708,34.724
2023-06-07 04:00:00,34.725,34.727,34.714,34.723
2023-06-07 04:30:00,34.723,34.758,34.712,34.758
2023-06-07 05:00:00,34.757,34.77,34.744,34.748
2023-06-07 05:30:00,34.747,34.777,34.739,34.746
2023-06-07 06:00:00,34.746,34.783,34.746,34.758
2023-06-07 06:30:00,34.758,34.767,34.751,34.762
2023-06-07 07:00:00,34.762,34.767,34.751,34.753
2023-06-07 07:30:00,34.753,34.764,34.745,34.757
2023-06-07 08:00:00,34.758,34.78,34.757,34.775
2023-06-07 08:30:00,34.776,34.776,34.755,34.773
2023-06-07 09:00:00,34.772,34.797,34.76,34.796
2023-06-07 09:30:00,34.796,34.8,34.781,34.781
2023-06-07 10:00:00,34.781,34.812,34.78,34.801
2023-06-07 10:30:00,34.802,34.806,34.792,34.8
2023-06-07 11:00:00,34.801,34.804,34.783,34.789
2023-06-07 11:30:00,34.788,34.797,34.778,34.78
2023-06-07 12:00:00,34.778,34.788,34.777,34.78
2023-06-07 12:30:00,34.78,34.78,34.716,34.722
2023-06-07 13:00:00,34.723,34.748,34.714,34.732
2023-06-07 13:30:00,34.731,34.737,34.7,34.715
2023-06-07 14:00:00,34.715,34.726,34.707,34.723
2023-06-07 14:30:00,34.723,34.741,34.718,34.738
2023-06-07 15:00:00,34.737,34.759,34.724,34.758
2023-06-07 15:30:00,34.759,34.759,34.728,34.734
2023-06-07 16:00:00,34.735,34.735,34.711,34.719
2023-06-07 16:30:00,34.722,34.725,34.683,34.684
2023-06-07 17:00:00,34.684,34.748,34.68,34.736
2023-06-07 17:30:00,34.735,34.767,34.717,34.756
2023-06-07 18:00:00,34.756,34.776,34.751,34.772
2023-06-07 18:30:00,34.77,34.813,34.77,34.8
2023-06-07 19:00:00,34.797,34.84,34.797,34.828
2023-06-07 19:30:00,34.831,34.857,34.825,34.849
2023-06-07 20:00:00,34.851,34.862,34.849,34.852
2023-06-07 20:30:00,34.852,34.853,34.836,34.842
2023-06-07 21:00:00,34.841,34.847,34.841,34.845
2023-06-07 21:30:00,34.845,34.851,34.842,34.843
2023-06-07 22:00:00,34.843,34.847,34.835,34.845
2023-06-07 22:30:00,34.847,34.86,34.842,34.849
2023-06-07 23:00:00,34.849,34.856,34.844,34.852
2023-06-07 23:30:00,34.851,34.855,34.804,34.804
2023-06-08 00:00:00,34.818,34.819,34.791,34.813
2023-06-08 00:30:00,34.794,34.809,34.759,34.794
2023-06-08 01:00:00,34.792,34.813,34.784,34.812
2023-06-08 01:30:00,34.813,34.836,34.812,34.831
2023-06-08 02:00:00,34.825,34.862,34.825,34.848
2023-06-08 02:30:00,34.849,34.849,34.809,34.824
2023-06-08 03:00:00,34.824,34.863,34.824,34.849
2023-06-08 03:30:00,34.849,34.856,34.82,34.835
2023-06-08 04:00:00,34.834,34.857,34.834,34.846
2023-06-08 04:30:00,34.845,34.875,34.836,34.866
2023-06-08 05:00:00,34.866,34.896,34.866,34.88
2023-06-08 05:30:00,34.879,34.889,34.871,34.874
2023-06-08 06:00:00,34.874,34.887,34.873,34.881
2023-06-08 06:30:00,34.882,34.914,34.873,34.91
2023-06-08 07:00:00,34.911,34.918,34.892,34.904
2023-06-08 07:30:00,34.905,34.908,34.889,34.892
2023-06-08 08:00:00,34.893,34.895,34.888,34.889
2023-06-08 08:30:00,34.89,34.893,34.867,34.889
2023-06-08 09:00:00,34.888,34.902,34.888,34.899
2023-06-08 09:30:00,34.899,34.899,34.845,34.877
2023-06-08 10:00:00,34.878,34.879,34.858,34.876
2023-06-08 10:30:00,34.875,34.878,34.86,34.861
2023-06-08 11:00:00,34.861,34.872,34.843,34.843
2023-06-08 11:30:00,34.844,34.848,34.825,34.836
2023-06-08 12:00:00,34.835,34.846,34.821,34.821
2023-06-08 12:30:00,34.824,34.83,34.794,34.805
2023-06-08 13:00:00,34.806,34.841,34.803,34.837
2023-06-08 13:30:00,34.836,34.842,34.824,34.838
2023-06-08 14:00:00,34.84,34.856,34.838,34.841
2023-06-08 14:30:00,34.841,34.85,34.832,34.833
2023-06-08 15:00:00,34.832,34.837,34.802,34.81
2023-06-08 15:30:00,34.81,34.815,34.742,34.755
2023-06-08 16:00:00,34.756,34.767,34.739,34.745
2023-06-08 16:30:00,34.744,34.749,34.69,34.707
2023-06-08 17:00:00,34.709,34.709,34.661,34.662
2023-06-08 17:30:00,34.663,34.678,34.631,34.654
2023-06-08 18:00:00,34.654,34.657,34.644,34.646
2023-06-08 18:30:00,34.645,34.66,34.645,34.655
2023-06-08 19:00:00,34.654,34.664,34.637,34.638
2023-06-08 19:30:00,34.639,34.644,34.626,34.628
2023-06-08 20:00:00,34.627,34.638,34.625,34.636
2023-06-08 20:30:00,34.635,34.642,34.63,34.633
2023-06-08 21:00:00,34.632,34.646,34.631,34.64
2023-06-08 21:30:00,34.639,34.65,34.636,34.645
2023-06-08 22:00:00,34.642,34.644,34.63,34.634
2023-06-08 22:30:00,34.633,34.637,34.613,34.614
2023-06-08 23:00:00,34.613,34.634,34.613,34.633
2023-06-08 23:30:00,34.632,34.637,34.596,34.598
2023-06-09 00:00:00,34.598,34.618,34.596,34.612
2023-06-09 00:30:00,34.609,34.615,34.606,34.611
2023-06-09 01:00:00,34.61,34.619,34.61,34.615
2023-06-09 01:30:00,34.617,34.619,34.612,34.612
2023-06-09 02:00:00,34.616,34.624,34.612,34.62
2023-06-09 02:30:00,34.619,34.622,34.578,34.622
2023-06-09 03:00:00,34.62,34.636,34.604,34.63
2023-06-09 03:30:00,34.629,34.629,34.59,34.599
2023-06-09 04:00:00,34.599,34.636,34.599,34.628
2023-06-09 04:30:00,34.627,34.631,34.594,34.619
2023-06-09 05:00:00,34.62,34.64,34.618,34.634
