Timestamp,Open,High,Low,Close
2023-06-09 05:30:00,34.633,34.655,34.632,34.649
2023-06-09 06:00:00,34.65,34.661,34.64,34.651
2023-06-09 06:30:00,34.652,34.664,34.648,34.664
2023-06-09 07:00:00,34.663,34.67,34.653,34.656
2023-06-09 07:30:00,34.656,34.661,34.628,34.635
2023-06-09 08:00:00,34.636,34.636,34.604,34.616
2023-06-09 08:30:00,34.614,34.615,34.57,34.595
2023-06-09 09:00:00,34.595,34.6,34.569,34.571
2023-06-09 09:30:00,34.571,34.573,34.544,34.557
2023-06-09 10:00:00,34.557,34.624,34.552,34.602
2023-06-09 10:30:00,34.601,34.616,34.589,34.596
2023-06-09 11:00:00,34.597,34.637,34.597,34.626
2023-06-09 11:30:00,34.626,34.643,34.587,34.604
2023-06-09 12:00:00,34.604,34.605,34.584,34.595
2023-06-09 12:30:00,34.594,34.613,34.587,34.612
2023-06-09 13:00:00,34.611,34.625,34.603,34.611
2023-06-09 13:30:00,34.609,34.616,34.609,34.611
2023-06-09 14:00:00,34.61,34.616,34.598,34.598
2023-06-09 14:30:00,34.597,34.6,34.577,34.585
2023-06-09 15:00:00,34.586,34.593,34.575,34.589
2023-06-09 15:30:00,34.588,34.588,34.563,34.577
2023-06-09 16:00:00,34.576,34.576,34.564,34.573
2023-06-09 16:30:00,34.573,34.606,34.562,34.602
2023-06-09 17:00:00,34.605,34.61,34.576,34.578
2023-06-09 17:30:00,34.579,34.589,34.568,34.579
2023-06-09 18:00:00,34.58,34.583,34.566,34.575
2023-06-09 18:30:00,34.575,34.585,34.573,34.582
2023-06-09 19:00:00,34.583,34.587,34.578,34.585
2023-06-09 19:30:00,34.584,34.587,34.58,34.58
2023-06-09 20:00:00,34.581,34.583,34.574,34.575
2023-06-09 20:30:00,34.574,34.583,34.567,34.583
2023-06-09 21:00:00,34.582,34.583,34.568,34.576
2023-06-09 21:30:00,34.575,34.576,34.572,34.573
2023-06-09 22:00:00,34.572,34.586,34.567,34.586
2023-06-09 22:30:00,34.585,34.588,34.561,34.58
2023-06-09 23:00:00,34.579,34.579,34.568,34.57
2023-06-09 23:30:00,34.567,34.568,34.484,34.484
2023-06-12 00:00:00,34.607,34.629,34.539,34.57
2023-06-12 00:30:00,34.526,34.574,34.526,34.571
2023-06-12 01:00:00,34.571,34.577,34.567,34.575
2023-06-12 01:30:00,34.57,34.575,34.57,34.572
2023-06-12 02:00:00,34.574,34.586,34.571,34.58
2023-06-12 02:30:00,34.579,34.598,34.551,34.591
2023-06-12 03:00:00,34.59,34.612,34.577,34.611
2023-06-12 03:30:00,34.611,34.626,34.598,34.61
2023-06-12 04:00:00,34.613,34.625,34.602,34.617
2023-06-12 04:30:00,34.616,34.698,34.616,34.695
2023-06-12 05:00:00,34.694,34.715,34.691,34.701
2023-06-12 05:30:00,34.7,34.745,34.696,34.696
2023-06-12 06:00:00,34.696,34.708,34.676,34.682
2023-06-12 06:30:00,34.682,34.687,34.668,34.682
2023-06-12 07:00:00,34.681,34.696,34.654,34.656
2023-06-12 07:30:00,34.656,34.68,34.653,34.667
2023-06-12 08:00:00,34.668,34.67,34.644,34.659
2023-06-12 08:30:00,34.658,34.669,34.652,34.659
2023-06-12 09:00:00,34.659,34.661,34.614,34.618
2023-06-12 09:30:00,34.618,34.629,34.604,34.604
2023-06-12 10:00:00,34.605,34.624,34.604,34.61
2023-06-12 10:30:00,34.612,34.614,34.544,34.569
2023-06-12 11:00:00,34.57,34.576,34.551,34.568
2023-06-12 11:30:00,34.567,34.579,34.556,34.564
2023-06-12 12:00:00,34.563,34.58,34.555,34.571
2023-06-12 12:30:00,34.572,34.612,34.562,34.596
2023-06-12 13:00:00,34.597,34.608,34.576,34.594
2023-06-12 13:30:00,34.594,34.595,34.568,34.575
2023-06-12 14:00:00,34.578,34.6,34.572,34.594
2023-06-12 14:30:00,34.593,34.601,34.591,34.597
2023-06-12 15:00:00,34.598,34.605,34.586,34.605
2023-06-12 15:30:00,34.606,34.626,34.605,34.623
2023-06-12 16:00:00,34.625,34.637,34.614,34.631
2023-06-12 16:30:00,34.632,34.718,34.62,34.693
2023-06-12 17:00:00,34.693,34.693,34.669,34.682
2023-06-12 17:30:00,34.683,34.691,34.673,34.675
2023-06-12 18:00:00,34.674,34.675,34.651,34.658
2023-06-12 18:30:00,34.659,34.681,34.655,34.68
2023-06-12 19:00:00,34.677,34.686,34.674,34.681
2023-06-12 19:30:00,34.682,34.685,34.67,34.679
2023-06-12 20:00:00,34.68,34.681,34.668,34.674
2023-06-12 20:30:00,34.673,34.678,34.657,34.664
2023-06-12 21:00:00,34.663,34.666,34.657,34.662
2023-06-12 21:30:00,34.662,34.665,34.647,34.652
2023-06-12 22:00:00,34.652,34.655,34.651,34.654
2023-06-12 22:30:00,34.654,34.661,34.643,34.647
2023-06-12 23:00:00,34.65,34.654,34.64,34.64
2023-06-12 23:30:00,34.639,34.645,34.605,34.626
2023-06-13 00:00:00,34.627,34.627,34.602,34.606
2023-06-13 00:30:00,34.609,34.624,34.609,34.614
2023-06-13 01:00:00,34.613,34.627,34.613,34.624
2023-06-13 01:30:00,34.627,34.628,34.627,34.628
2023-06-13 02:00:00,34.628,34.628,34.624,34.625
2023-06-13 02:30:00,34.626,34.648,34.61,34.624
2023-06-13 03:00:00,34.625,34.647,34.614,34.646
2023-06-13 03:30:00,34.647,34.669,34.646,34.657
2023-06-13 04:00:00,34.658,34.712,34.645,34.652
2023-06-13 04:30:00,34.652,34.676,34.645,34.655
2023-06-13 05:00:00,34.654,34.663,34.559,34.567
2023-06-13 05:30:00,34.565,34.57,34.503,34.519
2023-06-13 06:00:00,34.519,34.538,34.509,34.522
2023-06-13 06:30:00,34.522,34.522,34.469,34.492
2023-06-13 07:00:00,34.492,34.534,34.492,34.523
2023-06-13 07:30:00,34.524,34.524,34.503,34.514
2023-06-13 08:00:00,34.513,34.52,34.505,34.515
2023-06-13 08:30:00,34.515,34.546,34.513,34.541
2023-06-13 09:00:00,34.539,34.541,34.49,34.512
2023-06-13 09:30:00,34.512,34.557,34.497,34.551
2023-06-13 10:00:00,34.552,34.552,34.522,34.529
2023-06-13 10:30:00,34.53,34.547,34.509,34.539
2023-06-13 11:00:00,34.539,34.564,34.539,34.559
2023-06-13 11:30:00,34.559,34.559,34.513,34.543
2023-06-13 12:00:00,34.542,34.574,34.542,34.57
2023-06-13 12:30:00,34.57,34.577,34.539,34.545
2023-06-13 13:00:00,34.545,34.567,34.545,34.559
2023-06-13 13:30:00,34.56,34.565,34.552,34.559
2023-06-13 14:00:00,34.558,34.563,34.55,34.554
2023-06-13 14:30:00,34.554,34.555,34.534,34.542
2023-06-13 15:00:00,34.541,34.553,34.514,34.514
2023-06-13 15:30:00,34.512,34.522,34.449,34.491
2023-06-13 16:00:00,34.49,34.512,34.463,34.493
2023-06-13 16:30:00,34.493,34.566,34.473,34.554
2023-06-13 17:00:00,34.553,34.577,34.521,34.531
2023-06-13 17:30:00,34.53,34.542,34.501,34.509
2023-06-13 18:00:00,34.509,34.624,34.508,34.623
2023-06-13 18:30:00,34.622,34.654,34.621,34.649
2023-06-13 19:00:00,34.648,34.648,34.617,34.625
2023-06-13 19:30:00,34.624,34.626,34.618,34.62
2023-06-13 20:00:00,34.621,34.627,34.621,34.625
2023-06-13 20:30:00,34.625,34.681,34.624,34.68
2023-06-13 21:00:00,34.679,34.68,34.659,34.671
2023-06-13 21:30:00,34.67,34.691,34.67,34.69
2023-06-13 22:00:00,34.689,34.691,34.659,34.664
2023-06-13 22:30:00,34.662,34.664,34.655,34.662
2023-06-13 23:00:00,34.661,34.665,34.66,34.664
2023-06-13 23:30:00,34.66,34.664,34.643,34.649
2023-06-14 00:00:00,34.662,34.662,34.605,34.618
2023-06-14 00:30:00,34.624,34.624,34.58,34.602
2023-06-14 01:00:00,34.603,34.615,34.601,34.615
2023-06-14 01:30:00,34.615,34.628,34.615,34.628
2023-06-14 02:00:00,34.632,34.662,34.632,34.661
2023-06-14 02:30:00,34.66,34.686,34.658,34.682
2023-06-14 03:00:00,34.678,34.696,34.678,34.691
2023-06-14 03:30:00,34.691,34.692,34.664,34.676
2023-06-14 04:00:00,34.675,34.687,34.631,34.631
2023-06-14 04:30:00,34.631,34.636,34.59,34.618
2023-06-14 05:00:00,34.618,34.635,34.588,34.596
2023-06-14 05:30:00,34.597,34.606,34.586,34.595
2023-06-14 06:00:00,34.595,34.624,34.595,34.618
2023-06-14 06:30:00,34.618,34.644,34.613,34.633
2023-06-14 07:00:00,34.632,34.636,34.607,34.613
2023-06-14 07:30:00,34.612,34.619,34.592,34.619
2023-06-14 08:00:00,34.619,34.66,34.617,34.655
2023-06-14 08:30:00,34.655,34.658,34.644,34.657
2023-06-14 09:00:00,34.656,34.687,34.653,34.654
2023-06-14 09:30:00,34.653,34.671,34.651,34.656
2023-06-14 10:00:00,34.655,34.656,34.629,34.634
2023-06-14 10:30:00,34.636,34.653,34.631,34.643
2023-06-14 11:00:00,34.644,34.676,34.643,34.658
2023-06-14 11:30:00,34.657,34.669,34.654,34.662
2023-06-14 12:00:00,34.663,34.676,34.655,34.667
2023-06-14 12:30:00,34.668,34.677,34.656,34.671
2023-06-14 13:00:00,34.672,34.681,34.667,34.668
2023-06-14 13:30:00,34.666,34.694,34.666,34.692
2023-06-14 14:00:00,34.69,34.703,34.69,34.694
2023-06-14 14:30:00,34.693,34.716,34.692,34.702
2023-06-14 15:00:00,34.702,34.719,34.698,34.706
2023-06-14 15:30:00,34.711,34.711,34.623,34.626
2023-06-14 16:00:00,34.627,34.644,34.611,34.631
2023-06-14 16:30:00,34.631,34.635,34.603,34.607
2023-06-14 17:00:00,34.608,34.611,34.593,34.593
2023-06-14 17:30:00,34.594,34.611,34.593,34.607
2023-06-14 18:00:00,34.607,34.611,34.601,34.603
2023-06-14 18:30:00,34.602,34.612,34.602,34.605
2023-06-14 19:00:00,34.605,34.609,34.601,34.602
2023-06-14 19:30:00,34.602,34.609,34.601,34.603
2023-06-14 20:00:00,34.603,34.623,34.602,34.621
2023-06-14 20:30:00,34.623,34.64,34.61,34.61
2023-06-14 21:00:00,34.615,34.773,34.608,34.736
2023-06-14 21:30:00,34.734,34.741,34.617,34.653
2023-06-14 22:00:00,34.654,34.717,34.64,34.717
2023-06-14 22:30:00,34.716,34.718,34.672,34.697
2023-06-14 23:00:00,34.698,34.714,34.696,34.713
2023-06-14 23:30:00,34.712,34.712,34.648,34.654
2023-06-15 00:00:00,34.67,34.67,34.542,34.591
2023-06-15 00:30:00,34.59,34.633,34.586,34.626
2023-06-15 01:00:00,34.628,34.674,34.627,34.667
2023-06-15 01:30:00,34.668,34.669,34.666,34.666
2023-06-15 02:00:00,34.668,34.697,34.667,34.694
2023-06-15 02:30:00,34.693,34.7,34.661,34.673
2023-06-15 03:00:00,34.674,34.735,34.674,34.734
2023-06-15 03:30:00,34.734,34.79,34.729,34.766
2023-06-15 04:00:00,34.765,34.835,34.764,34.834
2023-06-15 04:30:00,34.835,34.871,34.82,34.858
2023-06-15 05:00:00,34.858,34.876,34.823,34.834
2023-06-15 05:30:00,34.835,34.843,34.813,34.813
2023-06-15 06:00:00,34.814,34.821,34.8,34.813
2023-06-15 06:30:00,34.813,34.827,34.806,34.817
2023-06-15 07:00:00,34.817,34.842,34.817,34.821
2023-06-15 07:30:00,34.821,34.824,34.804,34.817
2023-06-15 08:00:00,34.817,34.858,34.815,34.819
2023-06-15 08:30:00,34.819,34.819,34.779,34.796
2023-06-15 09:00:00,34.797,34.815,34.793,34.812
2023-06-15 09:30:00,34.811,34.829,34.805,34.813
2023-06-15 10:00:00,34.813,34.843,34.813,34.823
2023-06-15 10:30:00,34.823,34.831,34.797,34.798
2023-06-15 11:00:00,34.798,34.816,34.791,34.805
2023-06-15 11:30:00,34.806,34.826,34.804,34.82
2023-06-15 12:00:00,34.822,34.822,34.801,34.805
2023-06-15 12:30:00,34.804,34.821,34.801,34.803
2023-06-15 13:00:00,34.802,34.823,34.8,34.811
2023-06-15 13:30:00,34.813,34.816,34.796,34.815
2023-06-15 14:00:00,34.813,34.828,34.807,34.822
2023-06-15 14:30:00,34.821,34.835,34.819,34.829
2023-06-15 15:00:00,34.83,34.862,34.824,34.848
2023-06-15 15:30:00,34.849,34.866,34.809,34.829
2023-06-15 16:00:00,34.828,34.828,34.711,34.729
2023-06-15 16:30:00,34.727,34.766,34.667,34.673
2023-06-15 17:00:00,34.671,34.672,34.596,34.609
2023-06-15 17:30:00,34.605,34.643,34.601,34.639
2023-06-15 18:00:00,34.638,34.658,34.625,34.639
2023-06-15 18:30:00,34.639,34.641,34.619,34.621
2023-06-15 19:00:00,34.62,34.64,34.596,34.604
2023-06-15 19:30:00,34.604,34.618,34.596,34.601
2023-06-15 20:00:00,34.599,34.615,34.596,34.6
2023-06-15 20:30:00,34.6,34.6,34.573,34.584
2023-06-15 21:00:00,34.585,34.595,34.584,34.594
2023-06-15 21:30:00,34.591,34.595,34.588,34.59
2023-06-15 22:00:00,34.591,34.592,34.574,34.577
2023-06-15 22:30:00,34.577,34.583,34.574,34.576
2023-06-15 23:00:00,34.573,34.581,34.568,34.578
2023-06-15 23:30:00,34.576,34.58,34.548,34.555
2023-06-16 00:00:00,34.556,34.568,34.534,34.568
2023-06-16 00:30:00,34.558,34.578,34.546,34.577
2023-06-16 01:00:00,34.576,34.581,34.573,34.576
2023-06-16 01:30:00,34.577,34.583,34.575,34.581
2023-06-16 02:00:00,34.579,34.58,34.574,34.578
2023-06-16 02:30:00,34.579,34.617,34.579,34.615
2023-06-16 03:00:00,34.615,34.618,34.569,34.582
2023-06-16 03:30:00,34.581,34.634,34.579,34.624
2023-06-16 04:00:00,34.624,34.65,34.603,34.623
2023-06-16 04:30:00,34.624,34.637,34.584,34.615
2023-06-16 05:00:00,34.615,34.642,34.611,34.639
2023-06-16 05:30:00,34.64,34.699,34.637,34.694
2023-06-16 06:00:00,34.693,34.693,34.662,34.667
2023-06-16 06:30:00,34.666,34.702,34.666,34.696
2023-06-16 07:00:00,34.696,34.717,34.67,34.678
2023-06-16 07:30:00,34.678,34.685,34.656,34.664
2023-06-16 08:00:00,34.664,34.676,34.647,34.649
2023-06-16 08:30:00,34.65,34.656,34.615,34.645
2023-06-16 09:00:00,34.644,34.648,34.602,34.631
2023-06-16 09:30:00,34.631,34.653,34.602,34.643
2023-06-16 10:00:00,34.642,34.668,34.632,34.653
2023-06-16 10:30:00,34.652,34.666,34.642,34.653
2023-06-16 11:00:00,34.653,34.658,34.637,34.644
2023-06-16 11:30:00,34.645,34.646,34.626,34.641
2023-06-16 12:00:00,34.64,34.65,34.631,34.64
2023-06-16 12:30:00,34.641,34.699,34.633,34.67
2023-06-16 13:00:00,34.671,34.683,34.654,34.665
2023-06-16 13:30:00,34.666,34.671,34.658,34.669
2023-06-16 14:00:00,34.668,34.675,34.63,34.631
2023-06-16 14:30:00,34.631,34.64,34.616,34.62
2023-06-16 15:00:00,34.619,34.641,34.602,34.641
2023-06-16 15:30:00,34.64,34.657,34.633,34.637
2023-06-16 16:00:00,34.638,34.647,34.613,34.647
2023-06-16 16:30:00,34.646,34.675,34.614,34.614
2023-06-16 17:00:00,34.615,34.712,34.605,34.695
2023-06-16 17:30:00,34.694,34.702,34.653,34.679
2023-06-16 18:00:00,34.678,34.68,34.653,34.66
2023-06-16 18:30:00,34.659,34.696,34.657,34.692
2023-06-16 19:00:00,34.693,34.695,34.685,34.69
2023-06-16 19:30:00,34.69,34.692,34.682,34.682
2023-06-16 20:00:00,34.681,34.681,34.664,34.665
2023-06-16 20:30:00,34.664,34.667,34.658,34.664
2023-06-16 21:00:00,34.663,34.668,34.651,34.666
2023-06-16 21:30:00,34.667,34.669,34.659,34.666
2023-06-16 22:00:00,34.666,34.675,34.66,34.672
2023-06-16 22:30:00,34.675,34.679,34.667,34.679
2023-06-16 23:00:00,34.678,34.678,34.655,34.659
2023-06-16 23:30:00,34.657,34.673,34.325,34.329
2023-06-19 00:00:00,34.682,34.759,34.641,34.651
2023-06-19 00:30:00,34.646,34.652,34.64,34.644
2023-06-19 01:00:00,34.649,34.662,34.647,34.662
2023-06-19 01:30:00,34.662,34.664,34.658,34.664
2023-06-19 02:00:00,34.661,34.667,34.648,34.662
2023-06-19 02:30:00,34.661,34.701,34.642,34.68
2023-06-19 03:00:00,34.679,34.699,34.671,34.687
2023-06-19 03:30:00,34.692,34.757,34.686,34.735
2023-06-19 04:00:00,34.734,34.737,34.703,34.713
2023-06-19 04:30:00,34.713,34.733,34.695,34.707
2023-06-19 05:00:00,34.708,34.726,34.704,34.711
2023-06-19 05:30:00,34.712,34.729,34.698,34.727
2023-06-19 06:00:00,34.728,34.735,34.719,34.728
2023-06-19 06:30:00,34.728,34.736,34.708,34.716
2023-06-19 07:00:00,34.717,34.746,34.717,34.729
2023-06-19 07:30:00,34.729,34.738,34.718,34.72
2023-06-19 08:00:00,34.72,34.736,34.719,34.722
2023-06-19 08:30:00,34.721,34.738,34.714,34.736
2023-06-19 09:00:00,34.737,34.757,34.732,34.754
2023-06-19 09:30:00,34.754,34.766,34.742,34.763
2023-06-19 10:00:00,34.763,34.791,34.758,34.786
2023-06-19 10:30:00,34.786,34.788,34.749,34.77
2023-06-19 11:00:00,34.769,34.781,34.753,34.765
2023-06-19 11:30:00,34.761,34.775,34.754,34.772
2023-06-19 12:00:00,34.772,34.784,34.763,34.77
2023-06-19 12:30:00,34.771,34.795,34.77,34.794
2023-06-19 13:00:00,34.795,34.803,34.781,34.788
2023-06-19 13:30:00,34.787,34.798,34.774,34.782
2023-06-19 14:00:00,34.781,34.783,34.769,34.77
2023-06-19 14:30:00,34.771,34.782,34.77,34.778
2023-06-19 15:00:00,34.779,34.798,34.773,34.779
2023-06-19 15:30:00,34.779,34.8,34.775,34.798
2023-06-19 16:00:00,34.797,34.804,34.788,34.796
2023-06-19 16:30:00,34.796,34.797,34.754,34.763
2023-06-19 17:00:00,34.762,34.765,34.757,34.76
2023-06-19 17:30:00,34.759,34.76,34.739,34.744
2023-06-19 18:00:00,34.746,34.747,34.731,34.737
2023-06-19 18:30:00,34.738,34.751,34.728,34.737
2023-06-19 19:00:00,34.736,34.739,34.732,34.737
2023-06-19 19:30:00,34.736,34.747,34.73,34.74
2023-06-19 20:00:00,34.74,34.748,34.738,34.74
2023-06-19 20:30:00,34.74,34.744,34.739,34.74
2023-06-19 21:00:00,34.74,34.749,34.738,34.741
2023-06-19 21:30:00,34.741,34.742,34.74,34.741
2023-06-19 22:00:00,34.741,34.749,34.74,34.747
2023-06-19 22:30:00,34.743,34.748,34.738,34.745
2023-06-19 23:00:00,34.745,34.747,34.742,34.745
2023-06-19 23:30:00,34.737,34.737,34.725,34.734
2023-06-20 00:00:00,34.678,34.744,34.678,34.744
2023-06-20 00:30:00,34.744,34.744,34.733,34.741
2023-06-20 01:00:00,34.739,34.744,34.738,34.739
2023-06-20 01:30:00,34.743,34.749,34.741,34.743
2023-06-20 02:00:00,34.745,34.769,34.744,34.764
2023-06-20 02:30:00,34.765,34.786,34.759,34.762
2023-06-20 03:00:00,34.761,34.817,34.756,34.799
2023-06-20 03:30:00,34.798,34.815,34.766,34.777
2023-06-20 04:00:00,34.778,34.791,34.765,34.778
2023-06-20 04:30:00,34.779,34.806,34.778,34.8
2023-06-20 05:00:00,34.801,34.804,34.743,34.752
2023-06-20 05:30:00,34.753,34.766,34.739,34.749
2023-06-20 06:00:00,34.748,34.775,34.745,34.76
2023-06-20 06:30:00,34.761,34.786,34.76,34.776
2023-06-20 07:00:00,34.774,34.784,34.76,34.761
2023-06-20 07:30:00,34.76,34.771,34.752,34.766
2023-06-20 08:00:00,34.766,34.778,34.764,34.768
2023-06-20 08:30:00,34.768,34.773,34.75,34.769
2023-06-20 09:00:00,34.768,34.77,34.744,34.745
2023-06-20 09:30:00,34.745,34.748,34.712,34.726
2023-06-20 10:00:00,34.726,34.733,34.693,34.7
2023-06-20 10:30:00,34.699,34.704,34.668,34.685
2023-06-20 11:00:00,34.685,34.712,34.68,34.709
2023-06-20 11:30:00,34.71,34.725,34.698,34.717
2023-06-20 12:00:00,34.716,34.728,34.711,34.724
2023-06-20 12:30:00,34.724,34.746,34.722,34.741
2023-06-20 13:00:00,34.74,34.755,34.734,34.751
2023-06-20 13:30:00,34.753,34.753,34.736,34.744
2023-06-20 14:00:00,34.745,34.745,34.733,34.739
2023-06-20 14:30:00,34.739,34.743,34.724,34.733
2023-06-20 15:00:00,34.733,34.741,34.73,34.732
2023-06-20 15:30:00,34.733,34.784,34.733,34.77
2023-06-20 16:00:00,34.77,34.83,34.769,34.81
2023-06-20 16:30:00,34.811,34.857,34.788,34.845
2023-06-20 17:00:00,34.845,34.862,34.823,34.861
2023-06-20 17:30:00,34.862,34.868,34.831,34.832
2023-06-20 18:00:00,34.832,34.848,34.816,34.832
2023-06-20 18:30:00,34.831,34.835,34.821,34.833
2023-06-20 19:00:00,34.83,34.836,34.822,34.83
2023-06-20 19:30:00,34.829,34.83,34.822,34.825
2023-06-20 20:00:00,34.824,34.828,34.819,34.827
2023-06-20 20:30:00,34.829,34.834,34.818,34.823
2023-06-20 21:00:00,34.825,34.831,34.819,34.825
2023-06-20 21:30:00,34.824,34.835,34.821,34.827
2023-06-20 22:00:00,34.829,34.837,34.828,34.835
2023-06-20 22:30:00,34.835,34.837,34.828,34.831
2023-06-20 23:00:00,34.831,34.838,34.83,34.835
2023-06-20 23:30:00,34.834,34.843,34.821,34.824
2023-06-21 00:00:00,34.837,34.839,34.77,34.771
2023-06-21 00:30:00,34.829,34.829,34.809,34.825
2023-06-21 01:00:00,34.824,34.829,34.821,34.823
2023-06-21 01:30:00,34.824,34.834,34.822,34.834
2023-06-21 02:00:00,34.831,34.836,34.825,34.835
2023-06-21 02:30:00,34.829,34.835,34.826,34.83
2023-06-21 03:00:00,34.833,34.855,34.829,34.847
2023-06-21 03:30:00,34.846,34.861,34.824,34.855
2023-06-21 04:00:00,34.855,34.868,34.844,34.864
2023-06-21 04:30:00,34.865,34.88,34.827,34.858
2023-06-21 05:00:00,34.857,34.866,34.818,34.835
2023-06-21 05:30:00,34.834,34.857,34.825,34.854
2023-06-21 06:00:00,34.854,34.855,34.827,34.84
2023-06-21 06:30:00,34.839,34.847,34.831,34.839
2023-06-21 07:00:00,34.839,34.842,34.814,34.824
2023-06-21 07:30:00,34.823,34.827,34.813,34.823
2023-06-21 08:00:00,34.823,34.831,34.815,34.819
2023-06-21 08:30:00,34.82,34.833,34.817,34.826
2023-06-21 09:00:00,34.826,34.856,34.823,34.84
2023-06-21 09:30:00,34.84,34.857,34.839,34.855
2023-06-21 10:00:00,34.855,34.874,34.853,34.861
2023-06-21 10:30:00,34.861,34.866,34.851,34.861
2023-06-21 11:00:00,34.862,34.866,34.847,34.849
2023-06-21 11:30:00,34.85,34.866,34.845,34.857
2023-06-21 12:00:00,34.857,34.874,34.846,34.846
2023-06-21 12:30:00,34.845,34.856,34.831,34.848
2023-06-21 13:00:00,34.847,34.858,34.829,34.831
2023-06-21 13:30:00,34.832,34.839,34.819,34.833
2023-06-21 14:00:00,34.833,34.85,34.827,34.844
2023-06-21 14:30:00,34.844,34.846,34.826,34.834
2023-06-21 15:00:00,34.835,34.877,34.827,34.866
2023-06-21 15:30:00,34.866,34.887,34.843,34.868
2023-06-21 16:00:00,34.869,34.899,34.867,34.882
2023-06-21 16:30:00,34.883,34.918,34.882,34.903
2023-06-21 17:00:00,34.902,34.916,34.867,34.868
2023-06-21 17:30:00,34.867,34.879,34.84,34.861
2023-06-21 18:00:00,34.861,34.877,34.855,34.868
2023-06-21 18:30:00,34.867,34.87,34.853,34.866
2023-06-21 19:00:00,34.864,34.868,34.839,34.842
2023-06-21 19:30:00,34.841,34.842,34.822,34.829
2023-06-21 20:00:00,34.823,34.837,34.817,34.822
2023-06-21 20:30:00,34.821,34.832,34.789,34.799
2023-06-21 21:00:00,34.799,34.803,34.766,34.766
2023-06-21 21:30:00,34.766,34.778,34.76,34.777
2023-06-21 22:00:00,34.778,34.779,34.772,34.774
2023-06-21 22:30:00,34.773,34.778,34.771,34.774
2023-06-21 23:00:00,34.772,34.782,34.772,34.773
2023-06-21 23:30:00,34.771,34.778,34.751,34.764
2023-06-22 00:00:00,34.751,34.771,34.701,34.749
2023-06-22 00:30:00,34.747,34.782,34.743,34.765
2023-06-22 01:00:00,34.766,34.779,34.766,34.766
2023-06-22 01:30:00,34.765,34.781,34.765,34.772
2023-06-22 02:00:00,34.772,34.788,34.764,34.772
2023-06-22 02:30:00,34.767,34.782,34.767,34.781
2023-06-22 03:00:00,34.781,34.831,34.773,34.825
2023-06-22 03:30:00,34.824,34.833,34.805,34.81
2023-06-22 04:00:00,34.81,34.813,34.793,34.809
2023-06-22 04:30:00,34.809,34.828,34.801,34.826
2023-06-22 05:00:00,34.826,34.85,34.819,34.846
2023-06-22 05:30:00,34.847,34.847,34.83,34.836
2023-06-22 06:00:00,34.837,34.854,34.832,34.854
2023-06-22 06:30:00,34.853,34.885,34.852,34.884
2023-06-22 07:00:00,34.885,34.896,34.871,34.893
2023-06-22 07:30:00,34.894,34.896,34.876,34.891
2023-06-22 08:00:00,34.89,34.924,34.886,34.895
2023-06-22 08:30:00,34.896,34.917,34.894,34.904
2023-06-22 09:00:00,34.904,34.992,34.902,34.976
2023-06-22 09:30:00,34.977,35.039,34.963,35.031
2023-06-22 10:00:00,35.031,35.049,34.984,34.992
2023-06-22 10:30:00,34.991,35.022,34.968,34.972
2023-06-22 11:00:00,34.971,35.007,34.97,35.005
2023-06-22 11:30:00,35.006,35.038,35.002,35.021
2023-06-22 12:00:00,35.026,35.027,35.011,35.02
2023-06-22 12:30:00,35.019,35.062,35.016,35.045
2023-06-22 13:00:00,35.044,35.062,35.043,35.057
2023-06-22 13:30:00,35.056,35.06,35.045,35.054
2023-06-22 14:00:00,35.053,35.069,35.044,35.062
2023-06-22 14:30:00,35.061,35.092,35.061,35.073
2023-06-22 15:00:00,35.073,35.1,35.071,35.095
2023-06-22 15:30:00,35.095,35.097,35.051,35.091
2023-06-22 16:00:00,35.091,35.109,35.065,35.09
2023-06-22 16:30:00,35.089,35.101,35.065,35.068
2023-06-22 17:00:00,35.068,35.109,35.065,35.108
