Timestamp,Open,High,Low,Close
2023-06-22 17:30:00,35.108,35.119,35.09,35.09
2023-06-22 18:00:00,35.09,35.123,35.09,35.119
2023-06-22 18:30:00,35.12,35.136,35.114,35.132
2023-06-22 19:00:00,35.13,35.147,35.129,35.139
2023-06-22 19:30:00,35.138,35.147,35.136,35.146
2023-06-22 20:00:00,35.146,35.158,35.146,35.154
2023-06-22 20:30:00,35.154,35.157,35.136,35.15
2023-06-22 21:00:00,35.15,35.15,35.137,35.141
2023-06-22 21:30:00,35.14,35.152,35.137,35.146
2023-06-22 22:00:00,35.146,35.153,35.138,35.152
2023-06-22 22:30:00,35.153,35.154,35.131,35.132
2023-06-22 23:00:00,35.131,35.142,35.131,35.139
2023-06-22 23:30:00,35.137,35.146,35.087,35.087
2023-06-23 00:00:00,35.104,35.104,35.05,35.051
2023-06-23 00:30:00,35.104,35.105,35.083,35.102
2023-06-23 01:00:00,35.103,35.139,35.103,35.135
2023-06-23 01:30:00,35.135,35.142,35.132,35.136
2023-06-23 02:00:00,35.137,35.145,35.113,35.113
2023-06-23 02:30:00,35.112,35.129,35.105,35.128
2023-06-23 03:00:00,35.127,35.138,35.116,35.121
2023-06-23 03:30:00,35.122,35.126,35.095,35.105
2023-06-23 04:00:00,35.106,35.164,35.101,35.163
2023-06-23 04:30:00,35.161,35.199,35.161,35.191
2023-06-23 05:00:00,35.192,35.231,35.191,35.219
2023-06-23 05:30:00,35.22,35.251,35.206,35.216
2023-06-23 06:00:00,35.216,35.226,35.172,35.196
2023-06-23 06:30:00,35.197,35.224,35.183,35.219
2023-06-23 07:00:00,35.22,35.265,35.207,35.246
2023-06-23 07:30:00,35.246,35.254,35.199,35.205
2023-06-23 08:00:00,35.204,35.232,35.204,35.225
2023-06-23 08:30:00,35.225,35.235,35.218,35.233
2023-06-23 09:00:00,35.234,35.263,35.234,35.26
2023-06-23 09:30:00,35.26,35.284,35.254,35.272
2023-06-23 10:00:00,35.274,35.278,35.246,35.262
2023-06-23 10:30:00,35.262,35.266,35.244,35.252
2023-06-23 11:00:00,35.251,35.254,35.206,35.224
2023-06-23 11:30:00,35.225,35.24,35.21,35.219
2023-06-23 12:00:00,35.22,35.252,35.219,35.25
2023-06-23 12:30:00,35.251,35.252,35.205,35.21
2023-06-23 13:00:00,35.21,35.211,35.198,35.205
2023-06-23 13:30:00,35.206,35.219,35.198,35.21
2023-06-23 14:00:00,35.211,35.214,35.201,35.206
2023-06-23 14:30:00,35.207,35.216,35.194,35.208
2023-06-23 15:00:00,35.206,35.212,35.163,35.168
2023-06-23 15:30:00,35.169,35.192,35.098,35.122
2023-06-23 16:00:00,35.123,35.123,35.072,35.09
2023-06-23 16:30:00,35.09,35.139,35.076,35.135
2023-06-23 17:00:00,35.136,35.209,35.126,35.183
2023-06-23 17:30:00,35.182,35.245,35.182,35.222
2023-06-23 18:00:00,35.224,35.262,35.212,35.257
2023-06-23 18:30:00,35.256,35.264,35.225,35.242
2023-06-23 19:00:00,35.241,35.251,35.21,35.223
2023-06-23 19:30:00,35.222,35.258,35.222,35.256
2023-06-23 20:00:00,35.247,35.257,35.207,35.254
2023-06-23 20:30:00,35.254,35.255,35.244,35.247
2023-06-23 21:00:00,35.248,35.251,35.242,35.242
2023-06-23 21:30:00,35.242,35.247,35.24,35.245
2023-06-23 22:00:00,35.246,35.248,35.242,35.246
2023-06-23 22:30:00,35.245,35.248,35.24,35.242
2023-06-23 23:00:00,35.241,35.241,35.236,35.236
2023-06-23 23:30:00,35.237,35.238,35.096,35.096
2023-06-26 00:00:00,35.225,35.236,35.145,35.21
2023-06-26 00:30:00,35.204,35.215,35.174,35.196
2023-06-26 01:00:00,35.197,35.207,35.196,35.207
2023-06-26 01:30:00,35.208,35.211,35.206,35.211
2023-06-26 02:00:00,35.209,35.219,35.209,35.218
2023-06-26 02:30:00,35.219,35.24,35.202,35.216
2023-06-26 03:00:00,35.221,35.233,35.198,35.202
2023-06-26 03:30:00,35.202,35.203,35.142,35.165
2023-06-26 04:00:00,35.167,35.191,35.149,35.156
2023-06-26 04:30:00,35.157,35.206,35.141,35.206
2023-06-26 05:00:00,35.207,35.246,35.203,35.239
2023-06-26 05:30:00,35.239,35.275,35.214,35.231
2023-06-26 06:00:00,35.232,35.243,35.223,35.233
2023-06-26 06:30:00,35.235,35.277,35.231,35.257
2023-06-26 07:00:00,35.257,35.257,35.229,35.24
2023-06-26 07:30:00,35.239,35.251,35.204,35.222
2023-06-26 08:00:00,35.223,35.231,35.213,35.221
2023-06-26 08:30:00,35.222,35.224,35.204,35.222
2023-06-26 09:00:00,35.223,35.262,35.222,35.257
2023-06-26 09:30:00,35.258,35.276,35.254,35.254
2023-06-26 10:00:00,35.254,35.264,35.236,35.244
2023-06-26 10:30:00,35.243,35.244,35.218,35.224
2023-06-26 11:00:00,35.224,35.234,35.198,35.198
2023-06-26 11:30:00,35.194,35.209,35.181,35.187
2023-06-26 12:00:00,35.188,35.207,35.183,35.204
2023-06-26 12:30:00,35.204,35.209,35.191,35.191
2023-06-26 13:00:00,35.192,35.197,35.177,35.178
2023-06-26 13:30:00,35.177,35.183,35.171,35.177
2023-06-26 14:00:00,35.177,35.183,35.173,35.177
2023-06-26 14:30:00,35.178,35.179,35.156,35.159
2023-06-26 15:00:00,35.16,35.165,35.15,35.155
2023-06-26 15:30:00,35.154,35.16,35.147,35.152
2023-06-26 16:00:00,35.152,35.167,35.144,35.164
2023-06-26 16:30:00,35.162,35.221,35.162,35.212
2023-06-26 17:00:00,35.213,35.236,35.202,35.228
2023-06-26 17:30:00,35.227,35.253,35.225,35.241
2023-06-26 18:00:00,35.24,35.241,35.201,35.205
2023-06-26 18:30:00,35.205,35.234,35.197,35.23
2023-06-26 19:00:00,35.229,35.252,35.226,35.25
2023-06-26 19:30:00,35.25,35.253,35.224,35.23
2023-06-26 20:00:00,35.224,35.233,35.217,35.233
2023-06-26 20:30:00,35.226,35.239,35.226,35.237
2023-06-26 21:00:00,35.234,35.242,35.233,35.234
2023-06-26 21:30:00,35.233,35.239,35.226,35.226
2023-06-26 22:00:00,35.225,35.238,35.222,35.236
2023-06-26 22:30:00,35.239,35.239,35.231,35.237
2023-06-26 23:00:00,35.238,35.238,35.222,35.222
2023-06-26 23:30:00,35.221,35.223,35.182,35.189
2023-06-27 00:00:00,35.165,35.177,35.161,35.173
2023-06-27 00:30:00,35.173,35.189,35.17,35.185
2023-06-27 01:00:00,35.183,35.204,35.183,35.196
2023-06-27 01:30:00,35.199,35.203,35.194,35.202
2023-06-27 02:00:00,35.201,35.206,35.194,35.206
2023-06-27 02:30:00,35.206,35.214,35.199,35.206
2023-06-27 03:00:00,35.196,35.23,35.195,35.216
2023-06-27 03:30:00,35.22,35.254,35.206,35.242
2023-06-27 04:00:00,35.243,35.257,35.208,35.215
2023-06-27 04:30:00,35.215,35.222,35.142,35.197
2023-06-27 05:00:00,35.196,35.232,35.18,35.232
2023-06-27 05:30:00,35.233,35.243,35.199,35.218
2023-06-27 06:00:00,35.218,35.221,35.179,35.185
2023-06-27 06:30:00,35.184,35.233,35.148,35.201
2023-06-27 07:00:00,35.202,35.213,35.17,35.172
2023-06-27 07:30:00,35.173,35.19,35.172,35.186
2023-06-27 08:00:00,35.186,35.187,35.16,35.161
2023-06-27 08:30:00,35.162,35.183,35.16,35.176
2023-06-27 09:00:00,35.177,35.19,35.165,35.171
2023-06-27 09:30:00,35.17,35.184,35.165,35.183
2023-06-27 10:00:00,35.183,35.291,35.176,35.23
2023-06-27 10:30:00,35.231,35.256,35.197,35.209
2023-06-27 11:00:00,35.211,35.238,35.206,35.232
2023-06-27 11:30:00,35.233,35.26,35.223,35.256
2023-06-27 12:00:00,35.257,35.281,35.253,35.275
2023-06-27 12:30:00,35.276,35.298,35.27,35.283
2023-06-27 13:00:00,35.284,35.286,35.257,35.265
2023-06-27 13:30:00,35.266,35.268,35.249,35.259
2023-06-27 14:00:00,35.258,35.262,35.249,35.251
2023-06-27 14:30:00,35.252,35.254,35.247,35.25
2023-06-27 15:00:00,35.251,35.252,35.193,35.227
2023-06-27 15:30:00,35.226,35.236,35.169,35.199
2023-06-27 16:00:00,35.203,35.214,35.177,35.182
2023-06-27 16:30:00,35.181,35.209,35.16,35.182
2023-06-27 17:00:00,35.188,35.284,35.174,35.239
2023-06-27 17:30:00,35.238,35.28,35.233,35.268
2023-06-27 18:00:00,35.267,35.282,35.254,35.257
2023-06-27 18:30:00,35.258,35.269,35.236,35.267
2023-06-27 19:00:00,35.269,35.274,35.262,35.265
2023-06-27 19:30:00,35.264,35.274,35.255,35.27
2023-06-27 20:00:00,35.271,35.274,35.265,35.265
2023-06-27 20:30:00,35.265,35.272,35.263,35.271
2023-06-27 21:00:00,35.27,35.272,35.264,35.267
2023-06-27 21:30:00,35.265,35.267,35.262,35.263
2023-06-27 22:00:00,35.262,35.266,35.262,35.263
2023-06-27 22:30:00,35.263,35.269,35.263,35.268
2023-06-27 23:00:00,35.27,35.296,35.268,35.272
2023-06-27 23:30:00,35.27,35.271,35.213,35.213
2023-06-28 00:00:00,35.215,35.252,35.212,35.249
2023-06-28 00:30:00,35.248,35.249,35.213,35.249
2023-06-28 01:00:00,35.246,35.261,35.221,35.261
2023-06-28 01:30:00,35.26,35.272,35.258,35.263
2023-06-28 02:00:00,35.364,35.383,35.259,35.279
2023-06-28 02:30:00,35.28,35.294,35.28,35.294
2023-06-28 03:00:00,35.294,35.297,35.262,35.281
2023-06-28 03:30:00,35.281,35.335,35.273,35.314
2023-06-28 04:00:00,35.315,35.379,35.315,35.361
2023-06-28 04:30:00,35.36,35.378,35.34,35.361
2023-06-28 05:00:00,35.361,35.381,35.349,35.381
2023-06-28 05:30:00,35.382,35.382,35.362,35.373
2023-06-28 06:00:00,35.374,35.38,35.347,35.35
2023-06-28 06:30:00,35.351,35.379,35.35,35.376
2023-06-28 07:00:00,35.375,35.386,35.37,35.384
2023-06-28 07:30:00,35.385,35.459,35.383,35.438
2023-06-28 08:00:00,35.437,35.453,35.431,35.439
2023-06-28 08:30:00,35.439,35.45,35.416,35.417
2023-06-28 09:00:00,35.416,35.469,35.412,35.454
2023-06-28 09:30:00,35.451,35.461,35.424,35.436
2023-06-28 10:00:00,35.435,35.487,35.434,35.481
2023-06-28 10:30:00,35.482,35.578,35.479,35.549
2023-06-28 11:00:00,35.548,35.568,35.538,35.56
2023-06-28 11:30:00,35.559,35.583,35.554,35.574
2023-06-28 12:00:00,35.573,35.576,35.551,35.57
2023-06-28 12:30:00,35.57,35.627,35.555,35.621
2023-06-28 13:00:00,35.621,35.652,35.611,35.613
2023-06-28 13:30:00,35.611,35.618,35.595,35.599
2023-06-28 14:00:00,35.599,35.62,35.594,35.597
2023-06-28 14:30:00,35.596,35.598,35.584,35.588
2023-06-28 15:00:00,35.589,35.619,35.586,35.615
2023-06-28 15:30:00,35.614,35.623,35.603,35.621
2023-06-28 16:00:00,35.62,35.645,35.619,35.642
2023-06-28 16:30:00,35.641,35.646,35.574,35.606
2023-06-28 17:00:00,35.605,35.646,35.598,35.637
2023-06-28 17:30:00,35.635,35.639,35.6,35.619
2023-06-28 18:00:00,35.618,35.628,35.55,35.561
2023-06-28 18:30:00,35.559,35.57,35.546,35.547
2023-06-28 19:00:00,35.546,35.553,35.521,35.553
2023-06-28 19:30:00,35.553,35.564,35.546,35.555
2023-06-28 20:00:00,35.554,35.559,35.546,35.553
2023-06-28 20:30:00,35.553,35.568,35.548,35.561
2023-06-28 21:00:00,35.562,35.563,35.56,35.563
2023-06-28 21:30:00,35.563,35.581,35.56,35.564
2023-06-28 22:00:00,35.566,35.575,35.562,35.57
2023-06-28 22:30:00,35.571,35.58,35.567,35.58
2023-06-28 23:00:00,35.579,35.596,35.568,35.594
2023-06-28 23:30:00,35.595,35.599,35.529,35.529
2023-06-29 00:00:00,35.52,35.545,35.52,35.539
2023-06-29 00:30:00,35.542,35.546,35.538,35.543
2023-06-29 01:00:00,35.544,35.55,35.54,35.545
2023-06-29 01:30:00,35.546,35.55,35.539,35.545
2023-06-29 02:00:00,35.547,35.584,35.547,35.581
2023-06-29 02:30:00,35.582,35.597,35.571,35.594
2023-06-29 03:00:00,35.598,35.636,35.593,35.627
2023-06-29 03:30:00,35.625,35.634,35.599,35.612
2023-06-29 04:00:00,35.611,35.611,35.555,35.587
2023-06-29 04:30:00,35.588,35.651,35.577,35.634
2023-06-29 05:00:00,35.635,35.657,35.63,35.64
2023-06-29 05:30:00,35.641,35.653,35.63,35.647
2023-06-29 06:00:00,35.648,35.651,35.613,35.629
2023-06-29 06:30:00,35.629,35.656,35.626,35.656
2023-06-29 07:00:00,35.655,35.66,35.641,35.656
2023-06-29 07:30:00,35.655,35.666,35.642,35.655
2023-06-29 08:00:00,35.657,35.692,35.654,35.684
2023-06-29 08:30:00,35.685,35.7,35.684,35.688
2023-06-29 09:00:00,35.687,35.692,35.67,35.69
2023-06-29 09:30:00,35.689,35.697,35.653,35.669
2023-06-29 10:00:00,35.67,35.679,35.64,35.664
2023-06-29 10:30:00,35.663,35.666,35.615,35.621
2023-06-29 11:00:00,35.619,35.639,35.602,35.623
2023-06-29 11:30:00,35.624,35.649,35.623,35.634
2023-06-29 12:00:00,35.633,35.64,35.623,35.627
2023-06-29 12:30:00,35.627,35.633,35.607,35.613
2023-06-29 13:00:00,35.614,35.614,35.581,35.586
2023-06-29 13:30:00,35.585,35.59,35.579,35.58
2023-06-29 14:00:00,35.582,35.585,35.579,35.58
2023-06-29 14:30:00,35.579,35.591,35.57,35.583
2023-06-29 15:00:00,35.584,35.588,35.571,35.578
2023-06-29 15:30:00,35.569,35.739,35.568,35.707
2023-06-29 16:00:00,35.707,35.727,35.665,35.697
2023-06-29 16:30:00,35.697,35.715,35.652,35.686
2023-06-29 17:00:00,35.687,35.687,35.57,35.589
2023-06-29 17:30:00,35.588,35.631,35.584,35.592
2023-06-29 18:00:00,35.591,35.608,35.582,35.584
2023-06-29 18:30:00,35.584,35.61,35.584,35.606
2023-06-29 19:00:00,35.605,35.605,35.593,35.594
2023-06-29 19:30:00,35.594,35.602,35.579,35.585
2023-06-29 20:00:00,35.584,35.603,35.584,35.593
2023-06-29 20:30:00,35.592,35.627,35.592,35.626
2023-06-29 21:00:00,35.625,35.629,35.621,35.622
2023-06-29 21:30:00,35.623,35.629,35.61,35.627
2023-06-29 22:00:00,35.622,35.631,35.605,35.607
2023-06-29 22:30:00,35.608,35.628,35.605,35.608
2023-06-29 23:00:00,35.607,35.62,35.605,35.619
2023-06-29 23:30:00,35.615,35.617,35.586,35.601
2023-06-30 00:00:00,35.586,35.602,35.561,35.561
2023-06-30 00:30:00,35.571,35.578,35.537,35.576
2023-06-30 01:00:00,35.575,35.591,35.57,35.586
2023-06-30 01:30:00,35.589,35.615,35.584,35.611
2023-06-30 02:00:00,35.673,35.675,35.607,35.626
2023-06-30 02:30:00,35.628,35.64,35.628,35.637
2023-06-30 03:00:00,35.643,35.693,35.639,35.673
2023-06-30 03:30:00,35.672,35.677,35.628,35.645
2023-06-30 04:00:00,35.644,35.644,35.601,35.623
2023-06-30 04:30:00,35.622,35.714,35.622,35.672
2023-06-30 05:00:00,35.671,35.674,35.628,35.637
2023-06-30 05:30:00,35.637,35.662,35.621,35.659
2023-06-30 06:00:00,35.66,35.661,35.641,35.65
2023-06-30 06:30:00,35.649,35.652,35.631,35.652
2023-06-30 07:00:00,35.651,35.655,35.639,35.643
2023-06-30 07:30:00,35.643,35.651,35.632,35.632
2023-06-30 08:00:00,35.632,35.639,35.629,35.633
2023-06-30 08:30:00,35.634,35.635,35.611,35.628
2023-06-30 09:00:00,35.625,35.659,35.623,35.623
2023-06-30 09:30:00,35.622,35.626,35.511,35.522
2023-06-30 10:00:00,35.523,35.562,35.457,35.478
2023-06-30 10:30:00,35.477,35.55,35.473,35.523
2023-06-30 11:00:00,35.522,35.528,35.495,35.51
2023-06-30 11:30:00,35.511,35.557,35.494,35.494
2023-06-30 12:00:00,35.493,35.504,35.415,35.426
2023-06-30 12:30:00,35.421,35.466,35.414,35.456
2023-06-30 13:00:00,35.456,35.462,35.432,35.443
2023-06-30 13:30:00,35.443,35.455,35.412,35.42
2023-06-30 14:00:00,35.419,35.425,35.414,35.42
2023-06-30 14:30:00,35.422,35.432,35.417,35.423
2023-06-30 15:00:00,35.423,35.432,35.401,35.414
2023-06-30 15:30:00,35.407,35.418,35.346,35.35
2023-06-30 16:00:00,35.351,35.367,35.319,35.327
2023-06-30 16:30:00,35.328,35.363,35.309,35.32
2023-06-30 17:00:00,35.318,35.318,35.248,35.287
2023-06-30 17:30:00,35.286,35.355,35.281,35.329
2023-06-30 18:00:00,35.326,35.344,35.311,35.312
2023-06-30 18:30:00,35.313,35.313,35.295,35.304
2023-06-30 19:00:00,35.305,35.305,35.291,35.298
2023-06-30 19:30:00,35.298,35.306,35.295,35.301
2023-06-30 20:00:00,35.301,35.301,35.268,35.277
2023-06-30 20:30:00,35.273,35.301,35.272,35.291
2023-06-30 21:00:00,35.29,35.302,35.28,35.302
2023-06-30 21:30:00,35.289,35.301,35.289,35.298
2023-06-30 22:00:00,35.297,35.316,35.293,35.311
2023-06-30 22:30:00,35.31,35.319,35.306,35.311
2023-06-30 23:00:00,35.31,35.312,35.301,35.301
2023-06-30 23:30:00,35.3,35.326,35.245,35.263
2023-07-03 00:00:00,35.304,35.313,35.236,35.262
2023-07-03 00:30:00,35.263,35.266,35.248,35.264
2023-07-03 01:00:00,35.265,35.276,35.263,35.27
2023-07-03 01:30:00,35.271,35.281,35.24,35.271
2023-07-03 02:00:00,35.271,35.28,35.271,35.277
2023-07-03 02:30:00,35.281,35.309,35.281,35.296
2023-07-03 03:00:00,35.297,35.299,35.251,35.28
2023-07-03 03:30:00,35.279,35.31,35.271,35.308
2023-07-03 04:00:00,35.31,35.313,35.261,35.282
2023-07-03 04:30:00,35.282,35.283,35.192,35.201
2023-07-03 05:00:00,35.2,35.203,35.131,35.151
2023-07-03 05:30:00,35.151,35.18,35.151,35.171
2023-07-03 06:00:00,35.172,35.207,35.158,35.186
2023-07-03 06:30:00,35.187,35.187,35.138,35.157
2023-07-03 07:00:00,35.156,35.165,35.144,35.152
2023-07-03 07:30:00,35.152,35.166,35.138,35.143
2023-07-03 08:00:00,35.143,35.17,35.14,35.162
2023-07-03 08:30:00,35.163,35.187,35.149,35.182
2023-07-03 09:00:00,35.183,35.227,35.171,35.227
2023-07-03 09:30:00,35.229,35.233,35.172,35.183
2023-07-03 10:00:00,35.178,35.199,35.162,35.179
2023-07-03 10:30:00,35.178,35.193,35.166,35.185
2023-07-03 11:00:00,35.186,35.21,35.178,35.194
2023-07-03 11:30:00,35.194,35.217,35.177,35.191
2023-07-03 12:00:00,35.191,35.223,35.191,35.223
2023-07-03 12:30:00,35.223,35.236,35.217,35.223
2023-07-03 13:00:00,35.225,35.228,35.214,35.216
2023-07-03 13:30:00,35.216,35.216,35.193,35.198
2023-07-03 14:00:00,35.199,35.201,35.169,35.173
2023-07-03 14:30:00,35.174,35.177,35.161,35.169
2023-07-03 15:00:00,35.17,35.18,35.164,35.175
2023-07-03 15:30:00,35.175,35.18,35.046,35.053
2023-07-03 16:00:00,35.053,35.054,35.01,35.011
2023-07-03 16:30:00,35.011,35.024,35.002,35.006
2023-07-03 17:00:00,35.005,35.029,34.953,35.027
2023-07-03 17:30:00,35.027,35.027,34.97,34.972
2023-07-03 18:00:00,34.972,34.999,34.96,34.973
2023-07-03 18:30:00,34.973,34.988,34.969,34.984
2023-07-03 19:00:00,34.983,35.004,34.981,35.002
2023-07-03 19:30:00,35.002,35.029,35.002,35.029
2023-07-03 20:00:00,35.03,35.034,35.018,35.033
2023-07-03 20:30:00,35.033,35.066,35.025,35.057
2023-07-03 21:00:00,35.057,35.093,35.054,35.054
2023-07-03 21:30:00,35.054,35.056,35.048,35.048
2023-07-03 22:00:00,35.047,35.047,35.044,35.047
2023-07-03 22:30:00,35.046,35.048,34.993,35.045
2023-07-03 23:00:00,35.045,35.047,35.045,35.046
2023-07-03 23:30:00,35.047,35.047,34.957,34.957
2023-07-04 00:00:00,34.958,34.964,34.915,34.964
2023-07-04 00:30:00,34.967,34.996,34.967,34.995
2023-07-04 01:00:00,34.987,35.004,34.987,35.004
2023-07-04 01:30:00,35.002,35.002,35.002,35.002
2023-07-04 02:00:00,35.054,35.112,35.003,35.01
2023-07-04 02:30:00,35.007,35.022,34.989,35.019
2023-07-04 03:00:00,35.02,35.053,34.979,34.998
2023-07-04 03:30:00,34.999,35.017,34.974,35.017
2023-07-04 04:00:00,35.018,35.077,34.986,35.007
2023-07-04 04:30:00,35.008,35.057,35.007,35.052
2023-07-04 05:00:00,35.051,35.098,35.051,35.098
2023-07-04 05:30:00,35.099,35.11,35.072,35.076
2023-07-04 06:00:00,35.075,35.076,35.021,35.027
2023-07-04 06:30:00,35.025,35.059,35.011,35.056
2023-07-04 07:00:00,35.057,35.063,35.04,35.041
2023-07-04 07:30:00,35.041,35.054,35.016,35.019
2023-07-04 08:00:00,35.02,35.024,34.985,34.992
2023-07-04 08:30:00,34.991,34.993,34.95,34.953
2023-07-04 09:00:00,34.954,34.989,34.951,34.952
2023-07-04 09:30:00,34.951,34.952,34.908,34.92
2023-07-04 10:00:00,34.919,34.988,34.908,34.984
2023-07-04 10:30:00,34.983,35.037,34.967,34.98
2023-07-04 11:00:00,34.979,34.983,34.93,34.943
2023-07-04 11:30:00,34.942,34.955,34.866,34.872
2023-07-04 12:00:00,34.873,34.888,34.857,34.877
2023-07-04 12:30:00,34.877,34.889,34.86,34.881
2023-07-04 13:00:00,34.881,34.893,34.875,34.889
2023-07-04 13:30:00,34.891,34.905,34.881,34.898
2023-07-04 14:00:00,34.899,34.911,34.886,34.893
2023-07-04 14:30:00,34.892,34.896,34.882,34.892
2023-07-04 15:00:00,34.891,34.912,34.89,34.905
2023-07-04 15:30:00,34.906,34.909,34.883,34.884
2023-07-04 16:00:00,34.885,34.889,34.874,34.876
2023-07-04 16:30:00,34.876,34.88,34.831,34.835
2023-07-04 17:00:00,34.835,34.848,34.832,34.843
2023-07-04 17:30:00,34.842,34.878,34.842,34.849
2023-07-04 18:00:00,34.848,34.862,34.84,34.857
2023-07-04 18:30:00,34.856,34.87,34.854,34.862
2023-07-04 19:00:00,34.862,34.873,34.861,34.871
2023-07-04 19:30:00,34.873,34.903,34.871,34.9
2023-07-04 20:00:00,34.9,34.911,34.891,34.904
2023-07-04 20:30:00,34.903,34.918,34.903,34.908
2023-07-04 21:00:00,34.909,34.925,34.899,34.901
2023-07-04 21:30:00,34.901,34.906,34.872,34.898
2023-07-04 22:00:00,34.897,34.913,34.867,34.867
2023-07-04 22:30:00,34.869,34.89,34.867,34.884
2023-07-04 23:00:00,34.885,34.917,34.877,34.907
2023-07-04 23:30:00,34.905,34.91,34.852,34.852
2023-07-05 00:00:00,34.855,34.855,34.802,34.854
2023-07-05 00:30:00,34.856,34.865,34.853,34.859
2023-07-05 01:00:00,34.856,34.884,34.856,34.884
2023-07-05 01:30:00,34.885,34.886,34.866,34.869
2023-07-05 02:00:00,34.937,34.98,34.862,34.865
2023-07-05 02:30:00,34.856,34.947,34.856,34.94
2023-07-05 03:00:00,34.872,34.932,34.872,34.88
2023-07-05 03:30:00,34.88,34.943,34.867,34.882
2023-07-05 04:00:00,34.88,34.926,34.871,34.901
2023-07-05 04:30:00,34.901,34.944,34.899,34.936
2023-07-05 05:00:00,34.935,34.979,34.924,34.969
2023-07-05 05:30:00,34.968,34.973,34.92,34.938
2023-07-05 06:00:00,34.939,34.945,34.921,34.929
2023-07-05 06:30:00,34.928,34.943,34.918,34.929
2023-07-05 07:00:00,34.93,34.934,34.877,34.878
2023-07-05 07:30:00,34.877,34.878,34.828,34.843
2023-07-05 08:00:00,34.842,34.892,34.842,34.876
2023-07-05 08:30:00,34.875,34.881,34.868,34.874
2023-07-05 09:00:00,34.875,34.914,34.869,34.89
2023-07-05 09:30:00,34.891,34.905,34.874,34.898
2023-07-05 10:00:00,34.899,34.901,34.855,34.863
2023-07-05 10:30:00,34.863,34.879,34.858,34.86
2023-07-05 11:00:00,34.861,34.886,34.848,34.883
2023-07-05 11:30:00,34.884,34.898,34.871,34.878
2023-07-05 12:00:00,34.879,34.892,34.874,34.876
2023-07-05 12:30:00,34.875,34.891,34.868,34.879
2023-07-05 13:00:00,34.877,34.902,34.872,34.897
2023-07-05 13:30:00,34.896,34.906,34.896,34.898
2023-07-05 14:00:00,34.898,34.918,34.898,34.913
2023-07-05 14:30:00,34.912,34.913,34.894,34.899
2023-07-05 15:00:00,34.899,34.949,34.899,34.908
2023-07-05 15:30:00,34.908,34.911,34.881,34.899
2023-07-05 16:00:00,34.897,34.9,34.854,34.867
2023-07-05 16:30:00,34.867,34.905,34.862,34.882
2023-07-05 17:00:00,34.884,34.904,34.864,34.901
2023-07-05 17:30:00,34.899,34.945,34.899,34.936
2023-07-05 18:00:00,34.937,34.956,34.931,34.94
2023-07-05 18:30:00,34.941,35.001,34.938,34.945
2023-07-05 19:00:00,34.945,34.976,34.943,34.971
2023-07-05 19:30:00,35.005,35.009,34.966,34.973
2023-07-05 20:00:00,34.973,35.016,34.968,34.972
2023-07-05 20:30:00,34.973,35.012,34.963,34.963
2023-07-05 21:00:00,34.962,34.999,34.96,34.995
2023-07-05 21:30:00,34.996,35.005,34.98,35.005
2023-07-05 22:00:00,35.004,35.007,34.99,35.002
2023-07-05 22:30:00,35.003,35.01,34.988,35.006
2023-07-05 23:00:00,35.004,35.014,34.971,35.007
2023-07-05 23:30:00,35.009,35.012,34.977,34.995
2023-07-06 00:00:00,34.99,34.992,34.96,34.971
2023-07-06 00:30:00,34.968,35.006,34.953,35.006
2023-07-06 01:00:00,34.967,35.063,34.966,34.97
2023-07-06 01:30:00,35.054,35.054,34.97,34.974
2023-07-06 02:00:00,34.973,35.05,34.961,34.965
2023-07-06 02:30:00,34.966,35.109,34.958,35.104
2023-07-06 03:00:00,34.969,34.982,34.959,34.968
2023-07-06 03:30:00,34.969,35.005,34.958,35.003
2023-07-06 04:00:00,35.004,35.065,35.004,35.053
2023-07-06 04:30:00,35.053,35.053,35.025,35.039
2023-07-06 05:00:00,35.039,35.057,35.029,35.049
