Timestamp,Open,High,Low,Close
2023-07-06 05:30:00,35.048,35.133,35.048,35.102
2023-07-06 06:00:00,35.103,35.163,35.102,35.131
2023-07-06 06:30:00,35.132,35.142,35.117,35.129
2023-07-06 07:00:00,35.13,35.195,35.129,35.185
2023-07-06 07:30:00,35.185,35.217,35.146,35.153
2023-07-06 08:00:00,35.153,35.16,35.128,35.144
2023-07-06 08:30:00,35.143,35.169,35.131,35.157
2023-07-06 09:00:00,35.156,35.158,35.131,35.142
2023-07-06 09:30:00,35.14,35.153,35.103,35.104
2023-07-06 10:00:00,35.105,35.114,35.052,35.066
2023-07-06 10:30:00,35.065,35.105,35.052,35.103
2023-07-06 11:00:00,35.103,35.116,35.075,35.079
2023-07-06 11:30:00,35.079,35.104,35.078,35.094
2023-07-06 12:00:00,35.094,35.11,35.06,35.073
2023-07-06 12:30:00,35.072,35.073,35.046,35.046
2023-07-06 13:00:00,35.046,35.061,35.019,35.02
2023-07-06 13:30:00,35.019,35.047,35.003,35.034
2023-07-06 14:00:00,35.03,35.213,35.007,35.022
2023-07-06 14:30:00,35.021,35.213,35.012,35.209
2023-07-06 15:00:00,35.014,35.147,35.008,35.051
2023-07-06 15:30:00,35.052,35.203,35.047,35.167
2023-07-06 16:00:00,35.167,35.183,35.124,35.13
2023-07-06 16:30:00,35.131,35.159,35.123,35.153
2023-07-06 17:00:00,35.15,35.234,35.149,35.234
2023-07-06 17:30:00,35.233,35.246,35.195,35.205
2023-07-06 18:00:00,35.205,35.251,35.205,35.237
2023-07-06 18:30:00,35.235,35.239,35.222,35.228
2023-07-06 19:00:00,35.228,35.232,35.191,35.214
2023-07-06 19:30:00,35.215,35.217,35.201,35.206
2023-07-06 20:00:00,35.205,35.212,35.192,35.204
2023-07-06 20:30:00,35.204,35.21,35.184,35.185
2023-07-06 21:00:00,35.186,35.197,35.184,35.195
2023-07-06 21:30:00,35.184,35.197,35.183,35.187
2023-07-06 22:00:00,35.191,35.195,35.185,35.188
2023-07-06 22:30:00,35.189,35.193,35.181,35.183
2023-07-06 23:00:00,35.184,35.188,35.178,35.182
2023-07-06 23:30:00,35.182,35.198,35.16,35.16
2023-07-07 00:00:00,35.18,35.199,35.176,35.182
2023-07-07 00:30:00,35.183,35.298,35.178,35.272
2023-07-07 01:00:00,35.178,35.276,35.175,35.177
2023-07-07 01:30:00,35.177,35.263,35.176,35.179
2023-07-07 02:00:00,35.179,35.261,35.176,35.187
2023-07-07 02:30:00,35.273,35.286,35.178,35.201
2023-07-07 03:00:00,35.2,35.206,35.175,35.188
2023-07-07 03:30:00,35.187,35.296,35.183,35.27
2023-07-07 04:00:00,35.27,35.287,35.224,35.246
2023-07-07 04:30:00,35.247,35.264,35.238,35.26
2023-07-07 05:00:00,35.262,35.276,35.242,35.27
2023-07-07 05:30:00,35.271,35.286,35.261,35.267
2023-07-07 06:00:00,35.267,35.271,35.227,35.262
2023-07-07 06:30:00,35.26,35.292,35.257,35.276
2023-07-07 07:00:00,35.276,35.279,35.253,35.256
2023-07-07 07:30:00,35.255,35.266,35.237,35.264
2023-07-07 08:00:00,35.263,35.272,35.198,35.21
2023-07-07 08:30:00,35.211,35.232,35.203,35.227
2023-07-07 09:00:00,35.224,35.255,35.202,35.234
2023-07-07 09:30:00,35.234,35.234,35.184,35.223
2023-07-07 10:00:00,35.222,35.246,35.218,35.242
2023-07-07 10:30:00,35.243,35.25,35.215,35.231
2023-07-07 11:00:00,35.23,35.243,35.224,35.227
2023-07-07 11:30:00,35.228,35.231,35.169,35.169
2023-07-07 12:00:00,35.17,35.191,35.155,35.19
2023-07-07 12:30:00,35.189,35.205,35.179,35.198
2023-07-07 13:00:00,35.199,35.213,35.184,35.196
2023-07-07 13:30:00,35.194,35.256,35.185,35.237
2023-07-07 14:00:00,35.237,35.249,35.224,35.241
2023-07-07 14:30:00,35.24,35.243,35.212,35.228
2023-07-07 15:00:00,35.227,35.249,35.159,35.206
2023-07-07 15:30:00,35.198,35.201,35.087,35.152
2023-07-07 16:00:00,35.156,35.215,35.151,35.17
2023-07-07 16:30:00,35.171,35.173,35.096,35.128
2023-07-07 17:00:00,35.127,35.156,35.09,35.095
2023-07-07 17:30:00,35.097,35.103,35.061,35.072
2023-07-07 18:00:00,35.073,35.094,35.062,35.092
2023-07-07 18:30:00,35.093,35.096,35.076,35.085
2023-07-07 19:00:00,35.08,35.085,35.075,35.079
2023-07-07 19:30:00,35.078,35.137,35.078,35.102
2023-07-07 20:00:00,35.122,35.149,35.084,35.089
2023-07-07 20:30:00,35.089,35.161,35.086,35.137
2023-07-07 21:00:00,35.092,35.099,35.09,35.093
2023-07-07 21:30:00,35.094,35.102,35.093,35.101
2023-07-07 22:00:00,35.102,35.108,35.1,35.1
2023-07-07 22:30:00,35.099,35.113,35.097,35.111
2023-07-07 23:00:00,35.112,35.115,35.05,35.071
2023-07-07 23:30:00,35.068,35.098,34.844,34.844
2023-07-10 00:00:00,35.14,35.158,35.075,35.14
2023-07-10 00:30:00,35.14,35.162,35.082,35.135
2023-07-10 01:00:00,35.095,35.165,35.081,35.148
2023-07-10 01:30:00,35.149,35.157,35.093,35.108
2023-07-10 02:00:00,35.159,35.208,35.092,35.181
2023-07-10 02:30:00,35.181,35.198,35.131,35.139
2023-07-10 03:00:00,35.139,35.155,35.106,35.137
2023-07-10 03:30:00,35.138,35.165,35.125,35.132
2023-07-10 04:00:00,35.132,35.133,35.059,35.069
2023-07-10 04:30:00,35.068,35.125,35.068,35.105
2023-07-10 05:00:00,35.104,35.131,35.087,35.13
2023-07-10 05:30:00,35.129,35.183,35.112,35.116
2023-07-10 06:00:00,35.117,35.144,35.101,35.135
2023-07-10 06:30:00,35.136,35.187,35.132,35.186
2023-07-10 07:00:00,35.185,35.187,35.166,35.183
2023-07-10 07:30:00,35.171,35.2,35.163,35.2
2023-07-10 08:00:00,35.197,35.212,35.193,35.197
2023-07-10 08:30:00,35.197,35.203,35.173,35.201
2023-07-10 09:00:00,35.202,35.228,35.184,35.203
2023-07-10 09:30:00,35.203,35.205,35.178,35.179
2023-07-10 10:00:00,35.18,35.184,35.156,35.168
2023-07-10 10:30:00,35.17,35.181,35.151,35.153
2023-07-10 11:00:00,35.152,35.164,35.127,35.128
2023-07-10 11:30:00,35.127,35.143,35.125,35.133
2023-07-10 12:00:00,35.133,35.149,35.121,35.147
2023-07-10 12:30:00,35.182,35.185,35.142,35.147
2023-07-10 13:00:00,35.148,35.165,35.128,35.141
2023-07-10 13:30:00,35.14,35.149,35.128,35.132
2023-07-10 14:00:00,35.13,35.143,35.115,35.116
2023-07-10 14:30:00,35.118,35.155,35.105,35.128
2023-07-10 15:00:00,35.127,35.194,35.117,35.18
2023-07-10 15:30:00,35.179,35.226,35.178,35.206
2023-07-10 16:00:00,35.205,35.205,35.12,35.126
2023-07-10 16:30:00,35.125,35.141,35.092,35.119
2023-07-10 17:00:00,35.118,35.139,35.105,35.136
2023-07-10 17:30:00,35.137,35.157,35.129,35.138
2023-07-10 18:00:00,35.138,35.138,35.109,35.117
2023-07-10 18:30:00,35.117,35.123,35.087,35.108
2023-07-10 19:00:00,35.108,35.111,35.089,35.109
2023-07-10 19:30:00,35.108,35.111,35.089,35.103
2023-07-10 20:00:00,35.103,35.103,35.084,35.092
2023-07-10 20:30:00,35.089,35.093,35.076,35.082
2023-07-10 21:00:00,35.081,35.1,35.081,35.083
2023-07-10 21:30:00,35.092,35.098,35.078,35.08
2023-07-10 22:00:00,35.079,35.11,35.079,35.079
2023-07-10 22:30:00,35.08,35.108,35.076,35.078
2023-07-10 23:00:00,35.079,35.087,35.074,35.085
2023-07-10 23:30:00,35.084,35.084,35.055,35.055
2023-07-11 00:00:00,35.082,35.088,35.023,35.025
2023-07-11 00:30:00,35.071,35.092,34.99,35.089
2023-07-11 01:00:00,35.087,35.103,34.923,35.1
2023-07-11 01:30:00,34.954,35.102,34.953,35.076
2023-07-11 02:00:00,35.075,35.076,34.989,35.065
2023-07-11 02:30:00,35.066,35.079,34.952,35.053
2023-07-11 03:00:00,35.055,35.075,35.018,35.025
2023-07-11 03:30:00,35.024,35.032,34.979,34.982
2023-07-11 04:00:00,34.98,34.983,34.906,34.951
2023-07-11 04:30:00,34.952,34.982,34.941,34.978
2023-07-11 05:00:00,34.978,34.993,34.97,34.971
2023-07-11 05:30:00,34.971,34.974,34.873,34.891
2023-07-11 06:00:00,34.891,34.947,34.889,34.931
2023-07-11 06:30:00,34.932,34.934,34.882,34.918
2023-07-11 07:00:00,34.917,34.927,34.838,34.85
2023-07-11 07:30:00,34.849,34.864,34.821,34.845
2023-07-11 08:00:00,34.845,34.875,34.805,34.875
2023-07-11 08:30:00,34.875,34.901,34.862,34.878
2023-07-11 09:00:00,34.876,34.876,34.83,34.836
2023-07-11 09:30:00,34.837,34.85,34.757,34.784
2023-07-11 10:00:00,34.784,34.845,34.783,34.842
2023-07-11 10:30:00,34.841,34.858,34.824,34.83
2023-07-11 11:00:00,34.831,34.844,34.787,34.788
2023-07-11 11:30:00,34.787,34.845,34.787,34.832
2023-07-11 12:00:00,34.833,34.848,34.816,34.848
2023-07-11 12:30:00,34.849,34.856,34.807,34.807
2023-07-11 13:00:00,34.808,34.831,34.791,34.828
2023-07-11 13:30:00,34.829,34.833,34.759,34.762
2023-07-11 14:00:00,34.763,34.823,34.761,34.762
2023-07-11 14:30:00,34.762,34.773,34.76,34.764
2023-07-11 15:00:00,34.765,34.806,34.76,34.796
2023-07-11 15:30:00,34.797,34.842,34.787,34.82
2023-07-11 16:00:00,34.82,34.833,34.797,34.819
2023-07-11 16:30:00,34.818,34.833,34.798,34.799
2023-07-11 17:00:00,34.799,34.831,34.776,34.779
2023-07-11 17:30:00,34.775,34.789,34.774,34.787
2023-07-11 18:00:00,34.786,34.804,34.785,34.795
2023-07-11 18:30:00,34.795,34.799,34.783,34.793
2023-07-11 19:00:00,34.792,34.822,34.79,34.809
2023-07-11 19:30:00,34.813,34.814,34.791,34.791
2023-07-11 20:00:00,34.79,34.802,34.774,34.79
2023-07-11 20:30:00,34.787,34.791,34.772,34.777
2023-07-11 21:00:00,34.776,34.783,34.762,34.777
2023-07-11 21:30:00,34.778,34.784,34.775,34.775
2023-07-11 22:00:00,34.783,34.785,34.762,34.778
2023-07-11 22:30:00,34.764,34.784,34.762,34.763
2023-07-11 23:00:00,34.763,34.786,34.762,34.767
2023-07-11 23:30:00,34.768,34.778,34.738,34.741
2023-07-12 00:00:00,34.741,34.762,34.72,34.721
2023-07-12 00:30:00,34.769,34.769,34.691,34.766
2023-07-12 01:00:00,34.767,34.773,34.698,34.766
2023-07-12 01:30:00,34.766,34.78,34.663,34.779
2023-07-12 02:00:00,34.778,34.779,34.695,34.771
2023-07-12 02:30:00,34.691,34.777,34.68,34.755
2023-07-12 03:00:00,34.758,34.761,34.718,34.719
2023-07-12 03:30:00,34.719,34.721,34.688,34.712
2023-07-12 04:00:00,34.714,34.72,34.666,34.712
2023-07-12 04:30:00,34.712,34.729,34.649,34.688
2023-07-12 05:00:00,34.688,34.735,34.682,34.688
2023-07-12 05:30:00,34.689,34.69,34.665,34.679
2023-07-12 06:00:00,34.679,34.708,34.673,34.702
2023-07-12 06:30:00,34.702,34.854,34.696,34.843
2023-07-12 07:00:00,34.842,35.103,34.819,34.984
2023-07-12 07:30:00,34.984,34.992,34.868,34.893
2023-07-12 08:00:00,34.892,34.956,34.881,34.918
2023-07-12 08:30:00,34.919,34.926,34.881,34.913
2023-07-12 09:00:00,34.909,34.913,34.844,34.851
2023-07-12 09:30:00,34.851,34.917,34.84,34.885
2023-07-12 10:00:00,34.884,34.927,34.865,34.889
2023-07-12 10:30:00,34.889,34.918,34.88,34.894
2023-07-12 11:00:00,34.891,34.921,34.881,34.921
2023-07-12 11:30:00,34.923,34.924,34.902,34.91
2023-07-12 12:00:00,34.911,34.935,34.86,34.916
2023-07-12 12:30:00,34.917,34.918,34.9,34.909
2023-07-12 13:00:00,34.909,34.922,34.879,34.918
2023-07-12 13:30:00,34.919,34.926,34.718,34.917
2023-07-12 14:00:00,34.917,34.922,34.901,34.905
2023-07-12 14:30:00,34.904,34.905,34.684,34.885
2023-07-12 15:00:00,34.884,34.893,34.692,34.815
2023-07-12 15:30:00,34.813,34.843,34.728,34.813
2023-07-12 16:00:00,34.812,34.813,34.745,34.745
2023-07-12 16:30:00,34.743,34.747,34.703,34.706
2023-07-12 17:00:00,34.707,34.723,34.671,34.687
2023-07-12 17:30:00,34.688,34.688,34.63,34.636
2023-07-12 18:00:00,34.636,34.703,34.636,34.684
2023-07-12 18:30:00,34.683,34.689,34.654,34.655
2023-07-12 19:00:00,34.654,34.661,34.65,34.65
2023-07-12 19:30:00,34.65,34.674,34.637,34.646
2023-07-12 20:00:00,34.647,34.691,34.644,34.686
2023-07-12 20:30:00,34.667,34.71,34.646,34.665
2023-07-12 21:00:00,34.665,34.697,34.662,34.692
2023-07-12 21:30:00,34.665,34.696,34.66,34.664
2023-07-12 22:00:00,34.663,34.694,34.659,34.665
2023-07-12 22:30:00,34.68,34.685,34.663,34.665
2023-07-12 23:00:00,34.666,34.696,34.655,34.671
2023-07-12 23:30:00,34.648,34.691,34.614,34.618
2023-07-13 00:00:00,34.619,34.652,34.619,34.629
2023-07-13 00:30:00,34.628,34.696,34.625,34.634
2023-07-13 01:00:00,34.636,34.673,34.612,34.652
2023-07-13 01:30:00,34.662,34.668,34.561,34.566
2023-07-13 02:00:00,34.564,34.682,34.52,34.672
2023-07-13 02:30:00,34.583,34.695,34.583,34.663
2023-07-13 03:00:00,34.662,34.681,34.624,34.662
2023-07-13 03:30:00,34.661,34.698,34.646,34.656
2023-07-13 04:00:00,34.657,34.664,34.609,34.649
2023-07-13 04:30:00,34.65,34.655,34.558,34.564
2023-07-13 05:00:00,34.562,34.594,34.502,34.579
2023-07-13 05:30:00,34.58,34.649,34.579,34.64
2023-07-13 06:00:00,34.642,34.664,34.61,34.618
2023-07-13 06:30:00,34.617,34.642,34.571,34.582
2023-07-13 07:00:00,34.581,34.613,34.581,34.588
2023-07-13 07:30:00,34.587,34.636,34.566,34.635
2023-07-13 08:00:00,34.636,34.656,34.629,34.645
2023-07-13 08:30:00,34.646,34.691,34.631,34.68
2023-07-13 09:00:00,34.681,34.682,34.586,34.588
2023-07-13 09:30:00,34.587,34.617,34.567,34.572
2023-07-13 10:00:00,34.573,34.591,34.512,34.56
2023-07-13 10:30:00,34.561,34.574,34.495,34.499
2023-07-13 11:00:00,34.5,34.538,34.494,34.527
2023-07-13 11:30:00,34.526,34.556,34.502,34.553
2023-07-13 12:00:00,34.554,34.589,34.537,34.538
2023-07-13 12:30:00,34.54,34.578,34.539,34.56
2023-07-13 13:00:00,34.559,34.59,34.556,34.567
2023-07-13 13:30:00,34.566,34.605,34.554,34.554
2023-07-13 14:00:00,34.554,34.576,34.543,34.574
2023-07-13 14:30:00,34.573,34.616,34.561,34.581
2023-07-13 15:00:00,34.582,34.595,34.568,34.576
2023-07-13 15:30:00,34.577,34.665,34.533,34.617
2023-07-13 16:00:00,34.617,34.619,34.552,34.574
2023-07-13 16:30:00,34.573,34.579,34.53,34.534
2023-07-13 17:00:00,34.534,34.543,34.516,34.539
2023-07-13 17:30:00,34.54,34.54,34.507,34.511
2023-07-13 18:00:00,34.509,34.559,34.507,34.556
2023-07-13 18:30:00,34.556,34.589,34.554,34.582
2023-07-13 19:00:00,34.581,34.586,34.541,34.543
2023-07-13 19:30:00,34.545,34.565,34.538,34.546
2023-07-13 20:00:00,34.547,34.563,34.54,34.556
2023-07-13 20:30:00,34.557,34.563,34.551,34.56
2023-07-13 21:00:00,34.561,34.561,34.54,34.549
2023-07-13 21:30:00,34.549,34.553,34.528,34.528
2023-07-13 22:00:00,34.528,34.572,34.525,34.571
2023-07-13 22:30:00,34.57,34.573,34.551,34.555
2023-07-13 23:00:00,34.554,34.558,34.521,34.53
2023-07-13 23:30:00,34.529,34.534,34.483,34.493
2023-07-14 00:00:00,34.483,34.529,34.483,34.509
2023-07-14 00:30:00,34.514,34.523,34.508,34.519
2023-07-14 01:00:00,34.518,34.54,34.517,34.54
2023-07-14 01:30:00,34.539,34.555,34.534,34.554
2023-07-14 02:00:00,34.555,34.576,34.524,34.547
2023-07-14 02:30:00,34.549,34.563,34.539,34.563
2023-07-14 03:00:00,34.562,34.591,34.548,34.581
2023-07-14 03:30:00,34.581,34.636,34.555,34.555
2023-07-14 04:00:00,34.554,34.618,34.554,34.59
2023-07-14 04:30:00,34.59,34.626,34.586,34.614
2023-07-14 05:00:00,34.615,34.645,34.613,34.637
2023-07-14 05:30:00,34.637,34.673,34.622,34.626
2023-07-14 06:00:00,34.627,34.636,34.597,34.609
2023-07-14 06:30:00,34.607,34.607,34.525,34.546
2023-07-14 07:00:00,34.547,34.592,34.546,34.586
2023-07-14 07:30:00,34.588,34.592,34.558,34.564
2023-07-14 08:00:00,34.567,34.604,34.564,34.594
2023-07-14 08:30:00,34.593,34.64,34.583,34.583
2023-07-14 09:00:00,34.582,34.637,34.567,34.625
2023-07-14 09:30:00,34.624,34.655,34.623,34.642
2023-07-14 10:00:00,34.641,34.65,34.612,34.648
2023-07-14 10:30:00,34.649,34.651,34.594,34.594
2023-07-14 11:00:00,34.594,34.614,34.578,34.578
2023-07-14 11:30:00,34.573,34.593,34.572,34.591
2023-07-14 12:00:00,34.591,34.594,34.557,34.591
2023-07-14 12:30:00,34.59,34.625,34.586,34.62
2023-07-14 13:00:00,34.619,34.664,34.617,34.664
2023-07-14 13:30:00,34.662,34.683,34.662,34.663
2023-07-14 14:00:00,34.663,34.664,34.622,34.624
2023-07-14 14:30:00,34.623,34.648,34.622,34.638
2023-07-14 15:00:00,34.639,34.657,34.623,34.639
2023-07-14 15:30:00,34.638,34.681,34.622,34.675
2023-07-14 16:00:00,34.675,34.721,34.674,34.712
2023-07-14 16:30:00,34.711,34.719,34.62,34.631
2023-07-14 17:00:00,34.627,34.723,34.615,34.681
2023-07-14 17:30:00,34.681,34.698,34.636,34.638
2023-07-14 18:00:00,34.639,34.688,34.634,34.67
2023-07-14 18:30:00,34.668,34.72,34.665,34.677
2023-07-14 19:00:00,34.676,34.676,34.652,34.663
2023-07-14 19:30:00,34.662,34.667,34.644,34.655
2023-07-14 20:00:00,34.654,34.662,34.654,34.658
2023-07-14 20:30:00,34.657,34.66,34.655,34.655
2023-07-14 21:00:00,34.655,34.662,34.655,34.659
2023-07-14 21:30:00,34.658,34.659,34.64,34.644
2023-07-14 22:00:00,34.642,34.654,34.626,34.648
2023-07-14 22:30:00,34.644,34.667,34.634,34.655
2023-07-14 23:00:00,34.656,34.674,34.652,34.652
2023-07-14 23:30:00,34.653,34.663,34.48,34.48
2023-07-17 00:00:00,34.606,34.642,34.606,34.641
2023-07-17 00:30:00,34.64,34.642,34.621,34.637
2023-07-17 01:00:00,34.636,34.659,34.627,34.657
2023-07-17 01:30:00,34.656,34.691,34.65,34.676
2023-07-17 02:00:00,34.677,34.706,34.672,34.684
2023-07-17 02:30:00,34.684,34.696,34.632,34.633
2023-07-17 03:00:00,34.634,34.659,34.609,34.648
2023-07-17 03:30:00,34.647,34.651,34.623,34.648
2023-07-17 04:00:00,34.648,34.654,34.622,34.633
2023-07-17 04:30:00,34.632,34.677,34.629,34.676
2023-07-17 05:00:00,34.677,34.685,34.617,34.628
2023-07-17 05:30:00,34.627,34.646,34.627,34.644
2023-07-17 06:00:00,34.643,34.664,34.638,34.659
2023-07-17 06:30:00,34.659,34.703,34.655,34.69
2023-07-17 07:00:00,34.692,34.703,34.684,34.691
2023-07-17 07:30:00,34.692,34.714,34.687,34.707
2023-07-17 08:00:00,34.707,34.716,34.693,34.693
2023-07-17 08:30:00,34.694,34.709,34.685,34.702
2023-07-17 09:00:00,34.703,34.722,34.691,34.697
2023-07-17 09:30:00,34.696,34.696,34.665,34.668
2023-07-17 10:00:00,34.667,34.687,34.661,34.67
2023-07-17 10:30:00,34.669,34.686,34.663,34.663
2023-07-17 11:00:00,34.663,34.669,34.635,34.635
2023-07-17 11:30:00,34.636,34.64,34.605,34.622
2023-07-17 12:00:00,34.623,34.646,34.619,34.644
2023-07-17 12:30:00,34.644,34.649,34.605,34.606
2023-07-17 13:00:00,34.605,34.615,34.591,34.601
2023-07-17 13:30:00,34.602,34.604,34.594,34.6
2023-07-17 14:00:00,34.6,34.603,34.583,34.592
2023-07-17 14:30:00,34.591,34.6,34.584,34.595
2023-07-17 15:00:00,34.596,34.617,34.585,34.59
2023-07-17 15:30:00,34.589,34.646,34.589,34.624
2023-07-17 16:00:00,34.623,34.652,34.613,34.626
2023-07-17 16:30:00,34.624,34.683,34.617,34.622
2023-07-17 17:00:00,34.622,34.625,34.587,34.603
2023-07-17 17:30:00,34.603,34.605,34.571,34.573
2023-07-17 18:00:00,34.573,34.6,34.565,34.578
2023-07-17 18:30:00,34.579,34.588,34.573,34.574
2023-07-17 19:00:00,34.575,34.577,34.564,34.565
2023-07-17 19:30:00,34.566,34.569,34.564,34.569
2023-07-17 20:00:00,34.571,34.588,34.569,34.585
2023-07-17 20:30:00,34.584,34.588,34.569,34.571
2023-07-17 21:00:00,34.572,34.572,34.567,34.568
2023-07-17 21:30:00,34.569,34.584,34.567,34.572
2023-07-17 22:00:00,34.573,34.586,34.573,34.583
2023-07-17 22:30:00,34.584,34.597,34.582,34.588
2023-07-17 23:00:00,34.59,34.598,34.588,34.598
2023-07-17 23:30:00,34.596,34.597,34.565,34.576
2023-07-18 00:00:00,34.571,34.58,34.568,34.568
2023-07-18 00:30:00,34.568,34.581,34.568,34.575
2023-07-18 01:00:00,34.577,34.588,34.571,34.588
2023-07-18 01:30:00,34.588,34.59,34.586,34.589
2023-07-18 02:00:00,34.589,34.596,34.583,34.593
2023-07-18 02:30:00,34.593,34.597,34.585,34.593
2023-07-18 03:00:00,34.592,34.611,34.538,34.555
2023-07-18 03:30:00,34.556,34.557,34.5,34.51
2023-07-18 04:00:00,34.51,34.532,34.417,34.418
2023-07-18 04:30:00,34.414,34.432,34.301,34.42
2023-07-18 05:00:00,34.421,34.426,34.343,34.379
2023-07-18 05:30:00,34.378,34.381,34.3,34.302
2023-07-18 06:00:00,34.302,34.307,34.243,34.258
2023-07-18 06:30:00,34.258,34.312,34.255,34.297
2023-07-18 07:00:00,34.296,34.297,34.25,34.253
2023-07-18 07:30:00,34.251,34.283,34.242,34.278
2023-07-18 08:00:00,34.279,34.281,34.243,34.251
2023-07-18 08:30:00,34.248,34.257,34.22,34.248
2023-07-18 09:00:00,34.248,34.295,34.248,34.27
2023-07-18 09:30:00,34.271,34.279,34.217,34.217
2023-07-18 10:00:00,34.216,34.224,34.163,34.204
2023-07-18 10:30:00,34.205,34.232,34.192,34.221
2023-07-18 11:00:00,34.22,34.228,34.159,34.18
2023-07-18 11:30:00,34.181,34.246,34.179,34.223
2023-07-18 12:00:00,34.224,34.262,34.22,34.244
2023-07-18 12:30:00,34.245,34.253,34.208,34.217
2023-07-18 13:00:00,34.215,34.231,34.205,34.207
2023-07-18 13:30:00,34.206,34.209,34.162,34.172
2023-07-18 14:00:00,34.171,34.194,34.159,34.192
2023-07-18 14:30:00,34.193,34.229,34.173,34.175
2023-07-18 15:00:00,34.175,34.175,34.102,34.123
2023-07-18 15:30:00,34.123,34.206,34.083,34.124
2023-07-18 16:00:00,34.123,34.135,34.102,34.131
2023-07-18 16:30:00,34.13,34.209,34.126,34.137
2023-07-18 17:00:00,34.138,34.147,34.05,34.06
2023-07-18 17:30:00,34.059,34.077,34.008,34.018
2023-07-18 18:00:00,34.018,34.018,33.959,33.992
2023-07-18 18:30:00,33.995,34.075,33.994,34.065
2023-07-18 19:00:00,34.062,34.093,34.062,34.078
2023-07-18 19:30:00,34.08,34.11,34.076,34.096
2023-07-18 20:00:00,34.097,34.1,34.085,34.094
2023-07-18 20:30:00,34.093,34.099,34.088,34.093
2023-07-18 21:00:00,34.093,34.103,34.067,34.067
2023-07-18 21:30:00,34.069,34.077,34.062,34.074
2023-07-18 22:00:00,34.076,34.077,34.067,34.068
2023-07-18 22:30:00,34.07,34.073,34.062,34.066
2023-07-18 23:00:00,34.066,34.067,34.044,34.054
2023-07-18 23:30:00,34.053,34.077,34.05,34.055
2023-07-19 00:00:00,34.055,34.055,34.025,34.027
2023-07-19 00:30:00,34.032,34.046,34.026,34.037
2023-07-19 01:00:00,34.038,34.06,34.031,34.06
2023-07-19 01:30:00,34.061,34.071,34.053,34.07
2023-07-19 02:00:00,34.069,34.076,34.055,34.06
2023-07-19 02:30:00,34.06,34.07,34.057,34.07
2023-07-19 03:00:00,34.071,34.072,33.947,33.972
2023-07-19 03:30:00,33.972,34.042,33.96,34.005
2023-07-19 04:00:00,34.006,34.087,33.981,34.087
2023-07-19 04:30:00,34.087,34.113,34.049,34.06
2023-07-19 05:00:00,34.06,34.16,34.054,34.137
2023-07-19 05:30:00,34.136,34.138,34.068,34.09
2023-07-19 06:00:00,34.091,34.113,34.063,34.091
2023-07-19 06:30:00,34.091,34.115,34.088,34.105
2023-07-19 07:00:00,34.106,34.133,34.092,34.113
2023-07-19 07:30:00,34.114,34.178,34.099,34.147
2023-07-19 08:00:00,34.144,34.145,34.039,34.045
2023-07-19 08:30:00,34.044,34.048,33.901,33.943
2023-07-19 09:00:00,33.94,34.058,33.94,34.013
2023-07-19 09:30:00,34.013,34.093,33.986,33.988
2023-07-19 10:00:00,33.989,34.011,33.974,33.998
2023-07-19 10:30:00,33.998,34.05,33.992,34.037
2023-07-19 11:00:00,34.038,34.049,34.02,34.044
2023-07-19 11:30:00,34.043,34.085,34.042,34.07
2023-07-19 12:00:00,34.071,34.078,34.026,34.031
2023-07-19 12:30:00,34.031,34.044,34.01,34.037
2023-07-19 13:00:00,34.036,34.088,34.035,34.072
2023-07-19 13:30:00,34.072,34.145,34.071,34.14
2023-07-19 14:00:00,34.139,34.184,34.129,34.18
2023-07-19 14:30:00,34.179,34.179,34.165,34.17
2023-07-19 15:00:00,34.169,34.169,34.077,34.077
2023-07-19 15:30:00,34.092,34.141,34.084,34.134
2023-07-19 16:00:00,34.134,34.161,34.114,34.148
2023-07-19 16:30:00,34.148,34.149,34.103,34.105
2023-07-19 17:00:00,34.106,34.174,34.106,34.149
2023-07-19 17:30:00,34.15,34.159,34.1,34.134
