Timestamp,Open,High,Low,Close
2023-07-19 18:00:00,34.134,34.135,34.101,34.103
2023-07-19 18:30:00,34.102,34.113,34.037,34.058
2023-07-19 19:00:00,34.059,34.078,34.032,34.06
2023-07-19 19:30:00,34.057,34.059,34.049,34.057
2023-07-19 20:00:00,34.056,34.063,34.051,34.052
2023-07-19 20:30:00,34.053,34.062,34.045,34.062
2023-07-19 21:00:00,34.062,34.066,34.047,34.051
2023-07-19 21:30:00,34.051,34.058,34.051,34.053
2023-07-19 22:00:00,34.054,34.067,34.053,34.058
2023-07-19 22:30:00,34.058,34.06,34.054,34.055
2023-07-19 23:00:00,34.054,34.056,34.048,34.049
2023-07-19 23:30:00,34.049,34.053,34.011,34.016
2023-07-20 00:00:00,34.012,34.015,33.985,33.998
2023-07-20 00:30:00,34.004,34.026,34.004,34.023
2023-07-20 01:00:00,34.022,34.029,34.022,34.027
2023-07-20 01:30:00,34.028,34.035,34.025,34.025
2023-07-20 02:00:00,34.026,34.026,34.01,34.015
2023-07-20 02:30:00,34.015,34.026,34.01,34.015
2023-07-20 03:00:00,34.017,34.019,33.97,33.977
2023-07-20 03:30:00,33.978,33.98,33.907,33.922
2023-07-20 04:00:00,33.922,33.937,33.805,33.813
2023-07-20 04:30:00,33.813,33.873,33.749,33.86
2023-07-20 05:00:00,33.861,33.883,33.804,33.823
2023-07-20 05:30:00,33.824,33.874,33.821,33.828
2023-07-20 06:00:00,33.828,33.906,33.824,33.9
2023-07-20 06:30:00,33.901,34.032,33.901,34.028
2023-07-20 07:00:00,34.029,34.039,33.985,34.021
2023-07-20 07:30:00,34.022,34.038,33.96,33.961
2023-07-20 08:00:00,33.96,33.962,33.922,33.945
2023-07-20 08:30:00,33.944,33.997,33.944,33.958
2023-07-20 09:00:00,33.958,34.023,33.957,34.005
2023-07-20 09:30:00,34.006,34.073,34.004,34.03
2023-07-20 10:00:00,34.031,34.044,34.01,34.032
2023-07-20 10:30:00,34.033,34.067,34.026,34.05
2023-07-20 11:00:00,34.051,34.054,34.006,34.039
2023-07-20 11:30:00,34.038,34.047,34.031,34.035
2023-07-20 12:00:00,34.034,34.04,34.003,34.004
2023-07-20 12:30:00,34.005,34.02,33.985,33.991
2023-07-20 13:00:00,33.99,34.005,33.977,33.988
2023-07-20 13:30:00,33.987,34.011,33.983,34.003
2023-07-20 14:00:00,34.003,34.024,33.989,33.99
2023-07-20 14:30:00,33.991,33.999,33.98,33.983
2023-07-20 15:00:00,33.983,34.004,33.961,33.99
2023-07-20 15:30:00,33.989,34.076,33.986,34.054
2023-07-20 16:00:00,34.055,34.071,34.042,34.052
2023-07-20 16:30:00,34.053,34.094,34.051,34.091
2023-07-20 17:00:00,34.09,34.219,34.082,34.197
2023-07-20 17:30:00,34.196,34.248,34.196,34.202
2023-07-20 18:00:00,34.203,34.223,34.199,34.212
2023-07-20 18:30:00,34.213,34.247,34.212,34.238
2023-07-20 19:00:00,34.236,34.237,34.225,34.231
2023-07-20 19:30:00,34.23,34.246,34.226,34.228
2023-07-20 20:00:00,34.227,34.245,34.221,34.234
2023-07-20 20:30:00,34.233,34.239,34.2,34.2
2023-07-20 21:00:00,34.2,34.204,34.197,34.2
2023-07-20 21:30:00,34.201,34.203,34.196,34.199
2023-07-20 22:00:00,34.2,34.23,34.196,34.215
2023-07-20 22:30:00,34.216,34.229,34.214,34.228
2023-07-20 23:00:00,34.228,34.233,34.202,34.204
2023-07-20 23:30:00,34.204,34.206,34.14,34.156
2023-07-21 00:00:00,34.163,34.163,34.115,34.116
2023-07-21 00:30:00,34.146,34.157,34.142,34.157
2023-07-21 01:00:00,34.151,34.194,34.142,34.185
2023-07-21 01:30:00,34.184,34.189,34.177,34.184
2023-07-21 02:00:00,34.182,34.206,34.182,34.2
2023-07-21 02:30:00,34.201,34.212,34.196,34.203
2023-07-21 03:00:00,34.202,34.222,34.181,34.214
2023-07-21 03:30:00,34.215,34.279,34.203,34.243
2023-07-21 04:00:00,34.243,34.325,34.235,34.301
2023-07-21 04:30:00,34.3,34.302,34.245,34.28
2023-07-21 05:00:00,34.28,34.299,34.252,34.269
2023-07-21 05:30:00,34.268,34.286,34.227,34.253
2023-07-21 06:00:00,34.252,34.271,34.238,34.261
2023-07-21 06:30:00,34.262,34.283,34.241,34.272
2023-07-21 07:00:00,34.273,34.276,34.193,34.231
2023-07-21 07:30:00,34.23,34.233,34.192,34.221
2023-07-21 08:00:00,34.222,34.266,34.214,34.262
2023-07-21 08:30:00,34.263,34.332,34.259,34.297
2023-07-21 09:00:00,34.296,34.313,34.271,34.279
2023-07-21 09:30:00,34.276,34.314,34.274,34.3
2023-07-21 10:00:00,34.299,34.307,34.279,34.303
2023-07-21 10:30:00,34.304,34.433,34.302,34.408
2023-07-21 11:00:00,34.408,34.449,34.394,34.418
2023-07-21 11:30:00,34.417,34.472,34.412,34.469
2023-07-21 12:00:00,34.47,34.471,34.398,34.424
2023-07-21 12:30:00,34.424,34.477,34.411,34.442
2023-07-21 13:00:00,34.441,34.465,34.431,34.431
2023-07-21 13:30:00,34.431,34.466,34.423,34.438
2023-07-21 14:00:00,34.438,34.438,34.367,34.376
2023-07-21 14:30:00,34.377,34.385,34.362,34.384
2023-07-21 15:00:00,34.385,34.392,34.352,34.386
2023-07-21 15:30:00,34.385,34.398,34.364,34.395
2023-07-21 16:00:00,34.396,34.434,34.395,34.421
2023-07-21 16:30:00,34.422,34.474,34.405,34.417
2023-07-21 17:00:00,34.42,34.439,34.414,34.425
2023-07-21 17:30:00,34.423,34.441,34.403,34.435
2023-07-21 18:00:00,34.435,34.456,34.423,34.433
2023-07-21 18:30:00,34.431,34.45,34.429,34.448
2023-07-21 19:00:00,34.448,34.463,34.438,34.44
2023-07-21 19:30:00,34.44,34.444,34.424,34.438
2023-07-21 20:00:00,34.434,34.44,34.416,34.426
2023-07-21 20:30:00,34.437,34.437,34.407,34.408
2023-07-21 21:00:00,34.409,34.409,34.397,34.399
2023-07-21 21:30:00,34.399,34.405,34.397,34.405
2023-07-21 22:00:00,34.403,34.407,34.398,34.407
2023-07-21 22:30:00,34.406,34.407,34.401,34.406
2023-07-21 23:00:00,34.404,34.419,34.404,34.409
2023-07-21 23:30:00,34.402,34.421,34.287,34.287
2023-07-24 00:00:00,34.341,34.381,34.309,34.381
2023-07-24 00:30:00,34.375,34.398,34.372,34.397
2023-07-24 01:00:00,34.396,34.406,34.388,34.405
2023-07-24 01:30:00,34.404,34.417,34.381,34.411
2023-07-24 02:00:00,34.412,34.44,34.386,34.389
2023-07-24 02:30:00,34.389,34.416,34.382,34.411
2023-07-24 03:00:00,34.415,34.42,34.398,34.401
2023-07-24 03:30:00,34.4,34.486,34.384,34.472
2023-07-24 04:00:00,34.474,34.563,34.452,34.546
2023-07-24 04:30:00,34.547,34.563,34.504,34.519
2023-07-24 05:00:00,34.518,34.533,34.439,34.464
2023-07-24 05:30:00,34.463,34.515,34.463,34.512
2023-07-24 06:00:00,34.515,34.531,34.485,34.514
2023-07-24 06:30:00,34.515,34.536,34.51,34.521
2023-07-24 07:00:00,34.522,34.526,34.504,34.515
2023-07-24 07:30:00,34.514,34.518,34.482,34.488
2023-07-24 08:00:00,34.486,34.504,34.461,34.499
2023-07-24 08:30:00,34.499,34.517,34.474,34.476
2023-07-24 09:00:00,34.476,34.519,34.473,34.503
2023-07-24 09:30:00,34.502,34.506,34.456,34.457
2023-07-24 10:00:00,34.458,34.477,34.432,34.45
2023-07-24 10:30:00,34.449,34.492,34.449,34.457
2023-07-24 11:00:00,34.458,34.461,34.434,34.451
2023-07-24 11:30:00,34.452,34.481,34.447,34.472
2023-07-24 12:00:00,34.473,34.483,34.451,34.459
2023-07-24 12:30:00,34.457,34.464,34.447,34.457
2023-07-24 13:00:00,34.457,34.467,34.418,34.424
2023-07-24 13:30:00,34.425,34.445,34.419,34.432
2023-07-24 14:00:00,34.429,34.443,34.371,34.374
2023-07-24 14:30:00,34.375,34.406,34.371,34.397
2023-07-24 15:00:00,34.397,34.402,34.382,34.389
2023-07-24 15:30:00,34.388,34.398,34.369,34.395
2023-07-24 16:00:00,34.396,34.42,34.385,34.408
2023-07-24 16:30:00,34.407,34.454,34.394,34.442
2023-07-24 17:00:00,34.442,34.476,34.414,34.467
2023-07-24 17:30:00,34.467,34.476,34.413,34.421
2023-07-24 18:00:00,34.42,34.456,34.416,34.448
2023-07-24 18:30:00,34.448,34.473,34.426,34.447
2023-07-24 19:00:00,34.448,34.497,34.445,34.472
2023-07-24 19:30:00,34.471,34.483,34.463,34.468
2023-07-24 20:00:00,34.465,34.478,34.46,34.47
2023-07-24 20:30:00,34.471,34.495,34.47,34.491
2023-07-24 21:00:00,34.492,34.515,34.486,34.512
2023-07-24 21:30:00,34.513,34.523,34.511,34.517
2023-07-24 22:00:00,34.517,34.536,34.517,34.53
2023-07-24 22:30:00,34.53,34.536,34.524,34.533
2023-07-24 23:00:00,34.532,34.539,34.528,34.53
2023-07-24 23:30:00,34.532,34.538,34.501,34.507
2023-07-25 00:00:00,34.524,34.526,34.504,34.522
2023-07-25 00:30:00,34.522,34.525,34.43,34.43
2023-07-25 01:00:00,34.432,34.52,34.431,34.519
2023-07-25 01:30:00,34.52,34.536,34.514,34.536
2023-07-25 02:00:00,34.537,34.541,34.532,34.541
2023-07-25 02:30:00,34.54,34.573,34.539,34.571
2023-07-25 03:00:00,34.574,34.603,34.563,34.566
2023-07-25 03:30:00,34.565,34.584,34.5,34.531
2023-07-25 04:00:00,34.53,34.531,34.443,34.464
2023-07-25 04:30:00,34.465,34.49,34.424,34.466
2023-07-25 05:00:00,34.465,34.527,34.455,34.499
2023-07-25 05:30:00,34.498,34.538,34.476,34.518
2023-07-25 06:00:00,34.517,34.538,34.482,34.508
2023-07-25 06:30:00,34.507,34.526,34.496,34.508
2023-07-25 07:00:00,34.509,34.517,34.496,34.5
2023-07-25 07:30:00,34.503,34.534,34.5,34.523
2023-07-25 08:00:00,34.523,34.527,34.505,34.522
2023-07-25 08:30:00,34.522,34.526,34.502,34.502
2023-07-25 09:00:00,34.501,34.522,34.466,34.477
2023-07-25 09:30:00,34.478,34.524,34.478,34.512
2023-07-25 10:00:00,34.511,34.528,34.495,34.511
2023-07-25 10:30:00,34.512,34.562,34.509,34.549
2023-07-25 11:00:00,34.548,34.572,34.536,34.538
2023-07-25 11:30:00,34.535,34.547,34.48,34.497
2023-07-25 12:00:00,34.499,34.518,34.491,34.513
2023-07-25 12:30:00,34.513,34.539,34.506,34.507
2023-07-25 13:00:00,34.509,34.522,34.507,34.516
2023-07-25 13:30:00,34.52,34.526,34.515,34.525
2023-07-25 14:00:00,34.524,34.567,34.521,34.561
2023-07-25 14:30:00,34.562,34.565,34.518,34.518
2023-07-25 15:00:00,34.518,34.523,34.49,34.52
2023-07-25 15:30:00,34.521,34.543,34.501,34.508
2023-07-25 16:00:00,34.511,34.539,34.507,34.521
2023-07-25 16:30:00,34.522,34.525,34.5,34.511
2023-07-25 17:00:00,34.502,34.52,34.467,34.482
2023-07-25 17:30:00,34.483,34.495,34.445,34.45
2023-07-25 18:00:00,34.45,34.452,34.404,34.407
2023-07-25 18:30:00,34.409,34.412,34.4,34.406
2023-07-25 19:00:00,34.405,34.408,34.385,34.398
2023-07-25 19:30:00,34.399,34.412,34.396,34.405
2023-07-25 20:00:00,34.404,34.464,34.404,34.43
2023-07-25 20:30:00,34.43,34.437,34.42,34.435
2023-07-25 21:00:00,34.438,34.438,34.429,34.429
2023-07-25 21:30:00,34.427,34.445,34.423,34.444
2023-07-25 22:00:00,34.445,34.445,34.422,34.422
2023-07-25 22:30:00,34.424,34.427,34.422,34.424
2023-07-25 23:00:00,34.424,34.44,34.421,34.436
2023-07-25 23:30:00,34.434,34.434,34.405,34.408
2023-07-26 00:00:00,34.409,34.423,34.327,34.417
2023-07-26 00:30:00,34.417,34.439,34.417,34.433
2023-07-26 01:00:00,34.432,34.453,34.429,34.436
2023-07-26 01:30:00,34.437,34.448,34.422,34.44
2023-07-26 02:00:00,34.436,34.436,34.407,34.424
2023-07-26 02:30:00,34.419,34.438,34.411,34.428
2023-07-26 03:00:00,34.433,34.465,34.422,34.459
2023-07-26 03:30:00,34.459,34.507,34.456,34.47
2023-07-26 04:00:00,34.47,34.487,34.453,34.485
2023-07-26 04:30:00,34.485,34.526,34.483,34.509
2023-07-26 05:00:00,34.509,34.532,34.506,34.526
2023-07-26 05:30:00,34.527,34.548,34.482,34.484
2023-07-26 06:00:00,34.483,34.497,34.451,34.454
2023-07-26 06:30:00,34.454,34.455,34.378,34.379
2023-07-26 07:00:00,34.38,34.429,34.379,34.406
2023-07-26 07:30:00,34.407,34.41,34.367,34.41
2023-07-26 08:00:00,34.409,34.413,34.388,34.403
2023-07-26 08:30:00,34.404,34.405,34.336,34.369
2023-07-26 09:00:00,34.368,34.373,34.303,34.304
2023-07-26 09:30:00,34.303,34.319,34.258,34.279
2023-07-26 10:00:00,34.277,34.295,34.268,34.277
2023-07-26 10:30:00,34.278,34.283,34.254,34.267
2023-07-26 11:00:00,34.268,34.293,34.263,34.274
2023-07-26 11:30:00,34.275,34.276,34.219,34.228
2023-07-26 12:00:00,34.229,34.281,34.228,34.27
2023-07-26 12:30:00,34.271,34.285,34.254,34.257
2023-07-26 13:00:00,34.256,34.282,34.244,34.276
2023-07-26 13:30:00,34.276,34.29,34.255,34.271
2023-07-26 14:00:00,34.271,34.275,34.244,34.264
2023-07-26 14:30:00,34.262,34.273,34.249,34.271
2023-07-26 15:00:00,34.27,34.293,34.263,34.275
2023-07-26 15:30:00,34.274,34.28,34.259,34.266
2023-07-26 16:00:00,34.265,34.295,34.265,34.291
2023-07-26 16:30:00,34.292,34.314,34.273,34.289
2023-07-26 17:00:00,34.29,34.311,34.268,34.296
2023-07-26 17:30:00,34.296,34.315,34.281,34.304
2023-07-26 18:00:00,34.304,34.307,34.239,34.261
2023-07-26 18:30:00,34.26,34.266,34.253,34.263
2023-07-26 19:00:00,34.258,34.269,34.243,34.26
2023-07-26 19:30:00,34.262,34.268,34.247,34.259
2023-07-26 20:00:00,34.26,34.264,34.245,34.25
2023-07-26 20:30:00,34.248,34.258,34.186,34.186
2023-07-26 21:00:00,34.191,34.267,34.163,34.267
2023-07-26 21:30:00,34.267,34.268,34.162,34.162
2023-07-26 22:00:00,34.164,34.205,34.16,34.202
2023-07-26 22:30:00,34.201,34.207,34.167,34.169
2023-07-26 23:00:00,34.174,34.205,34.169,34.179
2023-07-26 23:30:00,34.178,34.184,34.151,34.174
2023-07-27 00:00:00,34.066,34.169,34.066,34.168
2023-07-27 00:30:00,34.168,34.173,34.164,34.168
2023-07-27 01:00:00,34.167,34.186,34.163,34.184
2023-07-27 01:30:00,34.183,34.214,34.173,34.211
2023-07-27 02:00:00,34.212,34.255,34.203,34.242
2023-07-27 02:30:00,34.238,34.263,34.237,34.257
2023-07-27 03:00:00,34.258,34.264,34.154,34.171
2023-07-27 03:30:00,34.173,34.189,34.122,34.13
2023-07-27 04:00:00,34.131,34.132,34.081,34.084
2023-07-27 04:30:00,34.083,34.109,34.032,34.081
2023-07-27 05:00:00,34.081,34.084,34.02,34.078
2023-07-27 05:30:00,34.078,34.119,34.054,34.116
2023-07-27 06:00:00,34.117,34.125,34.039,34.041
2023-07-27 06:30:00,34.04,34.084,34.037,34.061
2023-07-27 07:00:00,34.06,34.079,34.029,34.038
2023-07-27 07:30:00,34.035,34.075,34.033,34.073
2023-07-27 08:00:00,34.072,34.124,34.068,34.117
2023-07-27 08:30:00,34.118,34.133,34.073,34.084
2023-07-27 09:00:00,34.083,34.123,34.078,34.106
2023-07-27 09:30:00,34.107,34.14,34.093,34.12
2023-07-27 10:00:00,34.12,34.127,34.09,34.098
2023-07-27 10:30:00,34.099,34.1,34.048,34.054
2023-07-27 11:00:00,34.055,34.103,34.054,34.095
2023-07-27 11:30:00,34.096,34.103,34.084,34.089
2023-07-27 12:00:00,34.089,34.124,34.088,34.112
2023-07-27 12:30:00,34.113,34.122,34.077,34.078
2023-07-27 13:00:00,34.077,34.088,34.062,34.079
2023-07-27 13:30:00,34.079,34.084,34.061,34.077
2023-07-27 14:00:00,34.077,34.09,34.068,34.07
2023-07-27 14:30:00,34.071,34.086,34.062,34.073
2023-07-27 15:00:00,34.072,34.13,34.071,34.098
2023-07-27 15:30:00,34.099,34.267,34.094,34.245
2023-07-27 16:00:00,34.244,34.307,34.234,34.293
2023-07-27 16:30:00,34.293,34.435,34.292,34.413
2023-07-27 17:00:00,34.413,34.474,34.408,34.472
2023-07-27 17:30:00,34.473,34.486,34.425,34.434
2023-07-27 18:00:00,34.433,34.444,34.408,34.429
2023-07-27 18:30:00,34.428,34.431,34.398,34.406
2023-07-27 19:00:00,34.405,34.43,34.4,34.424
2023-07-27 19:30:00,34.425,34.449,34.425,34.44
2023-07-27 20:00:00,34.438,34.443,34.398,34.423
2023-07-27 20:30:00,34.422,34.428,34.412,34.413
2023-07-27 21:00:00,34.413,34.434,34.411,34.431
2023-07-27 21:30:00,34.432,34.48,34.43,34.461
2023-07-27 22:00:00,34.462,34.485,34.455,34.484
2023-07-27 22:30:00,34.483,34.485,34.479,34.48
2023-07-27 23:00:00,34.48,34.495,34.479,34.492
2023-07-27 23:30:00,34.495,34.496,34.433,34.439
2023-07-28 00:00:00,34.453,34.474,34.427,34.45
2023-07-28 00:30:00,34.45,34.457,34.43,34.456
2023-07-28 01:00:00,34.455,34.468,34.455,34.462
2023-07-28 01:30:00,34.462,34.462,34.444,34.445
2023-07-28 02:00:00,34.444,34.463,34.44,34.449
2023-07-28 02:30:00,34.448,34.485,34.441,34.477
2023-07-28 03:00:00,34.476,34.486,34.466,34.474
2023-07-28 03:30:00,34.475,34.544,34.467,34.53
2023-07-28 04:00:00,34.529,34.541,34.51,34.517
2023-07-28 04:30:00,34.518,34.525,34.478,34.499
2023-07-28 05:00:00,34.501,34.519,34.361,34.361
2023-07-28 05:30:00,34.36,34.46,34.36,34.409
2023-07-28 06:00:00,34.412,34.472,34.375,34.408
2023-07-28 06:30:00,34.409,34.436,34.375,34.413
2023-07-28 07:00:00,34.412,34.455,34.383,34.453
2023-07-28 07:30:00,34.454,34.467,34.453,34.464
2023-07-28 08:00:00,34.465,34.465,34.43,34.431
2023-07-28 08:30:00,34.433,34.465,34.431,34.453
2023-07-28 09:00:00,34.455,34.532,34.452,34.51
2023-07-28 09:30:00,34.511,34.534,34.489,34.51
2023-07-28 10:00:00,34.509,34.532,34.458,34.515
2023-07-28 10:30:00,34.517,34.557,34.509,34.545
2023-07-28 11:00:00,34.546,34.564,34.532,34.563
2023-07-28 11:30:00,34.563,34.568,34.504,34.536
2023-07-28 12:00:00,34.538,34.546,34.503,34.51
2023-07-28 12:30:00,34.509,34.516,34.461,34.468
2023-07-28 13:00:00,34.467,34.469,34.451,34.453
2023-07-28 13:30:00,34.454,34.467,34.415,34.426
2023-07-28 14:00:00,34.425,34.441,34.361,34.361
2023-07-28 14:30:00,34.36,34.389,34.36,34.389
2023-07-28 15:00:00,34.389,34.4,34.311,34.334
2023-07-28 15:30:00,34.335,34.382,34.255,34.351
2023-07-28 16:00:00,34.352,34.385,34.314,34.322
2023-07-28 16:30:00,34.323,34.35,34.256,34.261
2023-07-28 17:00:00,34.262,34.293,34.214,34.271
2023-07-28 17:30:00,34.271,34.287,34.26,34.27
2023-07-28 18:00:00,34.27,34.272,34.226,34.245
2023-07-28 18:30:00,34.244,34.258,34.24,34.242
2023-07-28 19:00:00,34.239,34.239,34.199,34.223
2023-07-28 19:30:00,34.224,34.243,34.22,34.232
2023-07-28 20:00:00,34.233,34.254,34.233,34.243
2023-07-28 20:30:00,34.243,34.269,34.242,34.262
2023-07-28 21:00:00,34.262,34.263,34.255,34.258
2023-07-28 21:30:00,34.257,34.257,34.229,34.242
2023-07-28 22:00:00,34.244,34.245,34.239,34.24
2023-07-28 22:30:00,34.239,34.242,34.237,34.237
2023-07-28 23:00:00,34.24,34.243,34.203,34.21
2023-07-28 23:30:00,34.223,34.223,34.15,34.16
2023-07-31 00:00:00,34.159,34.193,34.159,34.173
2023-07-31 00:30:00,34.173,34.199,34.155,34.189
2023-07-31 01:00:00,34.196,34.237,34.192,34.237
2023-07-31 01:30:00,34.234,34.255,34.211,34.243
2023-07-31 02:00:00,34.243,34.267,34.242,34.266
2023-07-31 02:30:00,34.267,34.271,34.242,34.26
2023-07-31 03:00:00,34.261,34.27,34.219,34.259
2023-07-31 03:30:00,34.26,34.28,34.185,34.193
2023-07-31 04:00:00,34.196,34.243,34.185,34.232
2023-07-31 04:30:00,34.233,34.255,34.167,34.242
2023-07-31 05:00:00,34.243,34.243,34.192,34.222
2023-07-31 05:30:00,34.222,34.282,34.222,34.277
2023-07-31 06:00:00,34.278,34.282,34.249,34.252
2023-07-31 06:30:00,34.253,34.313,34.241,34.293
2023-07-31 07:00:00,34.294,34.304,34.26,34.267
2023-07-31 07:30:00,34.268,34.27,34.24,34.252
2023-07-31 08:00:00,34.253,34.273,34.239,34.254
2023-07-31 08:30:00,34.253,34.258,34.237,34.241
2023-07-31 09:00:00,34.24,34.252,34.225,34.244
2023-07-31 09:30:00,34.245,34.29,34.237,34.268
2023-07-31 10:00:00,34.266,34.277,34.212,34.22
2023-07-31 10:30:00,34.22,34.256,34.218,34.234
2023-07-31 11:00:00,34.235,34.259,34.229,34.255
2023-07-31 11:30:00,34.254,34.276,34.23,34.248
2023-07-31 12:00:00,34.249,34.252,34.19,34.19
2023-07-31 12:30:00,34.191,34.227,34.164,34.22
2023-07-31 13:00:00,34.221,34.246,34.216,34.243
2023-07-31 13:30:00,34.243,34.245,34.209,34.221
2023-07-31 14:00:00,34.221,34.228,34.209,34.21
2023-07-31 14:30:00,34.211,34.228,34.208,34.222
2023-07-31 15:00:00,34.221,34.228,34.199,34.2
2023-07-31 15:30:00,34.201,34.203,34.14,34.159
2023-07-31 16:00:00,34.16,34.164,34.142,34.15
2023-07-31 16:30:00,34.149,34.151,34.1,34.121
2023-07-31 17:00:00,34.118,34.143,34.111,34.126
2023-07-31 17:30:00,34.124,34.138,34.112,34.136
2023-07-31 18:00:00,34.135,34.151,34.107,34.109
2023-07-31 18:30:00,34.11,34.114,34.097,34.113
2023-07-31 19:00:00,34.111,34.116,34.101,34.107
2023-07-31 19:30:00,34.108,34.109,34.1,34.108
2023-07-31 20:00:00,34.107,34.124,34.105,34.111
2023-07-31 20:30:00,34.112,34.114,34.106,34.107
2023-07-31 21:00:00,34.108,34.182,34.104,34.161
2023-07-31 21:30:00,34.162,34.211,34.161,34.199
2023-07-31 22:00:00,34.198,34.223,34.196,34.215
2023-07-31 22:30:00,34.216,34.23,34.212,34.226
2023-07-31 23:00:00,34.225,34.247,34.22,34.246
2023-07-31 23:30:00,34.247,34.256,34.132,34.132
2023-08-01 00:00:00,34.132,34.187,34.132,34.145
2023-08-01 00:30:00,34.169,34.185,34.167,34.174
2023-08-01 01:00:00,34.175,34.208,34.162,34.208
2023-08-01 01:30:00,34.209,34.239,34.206,34.239
2023-08-01 02:00:00,34.237,34.248,34.234,34.247
2023-08-01 02:30:00,34.248,34.257,34.238,34.245
2023-08-01 03:00:00,34.247,34.252,34.206,34.238
2023-08-01 03:30:00,34.237,34.271,34.205,34.257
2023-08-01 04:00:00,34.258,34.264,34.233,34.263
2023-08-01 04:30:00,34.264,34.282,34.243,34.268
2023-08-01 05:00:00,34.269,34.277,34.258,34.277
2023-08-01 05:30:00,34.276,34.276,34.209,34.219
2023-08-01 06:00:00,34.218,34.24,34.203,34.221
2023-08-01 06:30:00,34.221,34.236,34.207,34.211
2023-08-01 07:00:00,34.212,34.24,34.211,34.23
2023-08-01 07:30:00,34.229,34.252,34.213,34.219
2023-08-01 08:00:00,34.22,34.24,34.211,34.215
2023-08-01 08:30:00,34.215,34.218,34.176,34.182
2023-08-01 09:00:00,34.18,34.2,34.162,34.18
2023-08-01 09:30:00,34.177,34.177,34.146,34.146
2023-08-01 10:00:00,34.147,34.191,34.146,34.16
2023-08-01 10:30:00,34.16,34.186,34.158,34.184
2023-08-01 11:00:00,34.185,34.238,34.18,34.23
2023-08-01 11:30:00,34.231,34.263,34.231,34.251
2023-08-01 12:00:00,34.252,34.26,34.247,34.25
2023-08-01 12:30:00,34.251,34.264,34.247,34.251
2023-08-01 13:00:00,34.252,34.255,34.24,34.243
2023-08-01 13:30:00,34.244,34.247,34.21,34.219
2023-08-01 14:00:00,34.218,34.25,34.215,34.23
2023-08-01 14:30:00,34.231,34.244,34.228,34.233
2023-08-01 15:00:00,34.235,34.329,34.219,34.322
2023-08-01 15:30:00,34.323,34.362,34.303,34.357
2023-08-01 16:00:00,34.355,34.36,34.315,34.321
2023-08-01 16:30:00,34.322,34.348,34.284,34.284
2023-08-01 17:00:00,34.281,34.342,34.27,34.335
2023-08-01 17:30:00,34.335,34.37,34.303,34.37
2023-08-01 18:00:00,34.371,34.429,34.371,34.391
2023-08-01 18:30:00,34.39,34.394,34.382,34.393
2023-08-01 19:00:00,34.394,34.401,34.39,34.394
2023-08-01 19:30:00,34.395,34.415,34.394,34.398
2023-08-01 20:00:00,34.398,34.411,34.394,34.409
2023-08-01 20:30:00,34.409,34.417,34.4,34.4
2023-08-01 21:00:00,34.4,34.4,34.386,34.386
2023-08-01 21:30:00,34.387,34.387,34.375,34.38
2023-08-01 22:00:00,34.373,34.373,34.329,34.344
2023-08-01 22:30:00,34.345,34.347,34.343,34.345
2023-08-01 23:00:00,34.346,34.346,34.335,34.341
2023-08-01 23:30:00,34.34,34.342,34.229,34.28
2023-08-02 00:00:00,34.213,34.279,34.213,34.242
2023-08-02 00:30:00,34.241,34.291,34.241,34.276
2023-08-02 01:00:00,34.274,34.302,34.253,34.299
2023-08-02 01:30:00,34.299,34.321,34.278,34.316
2023-08-02 02:00:00,34.319,34.363,34.296,34.316
2023-08-02 02:30:00,34.315,34.347,34.282,34.302
2023-08-02 03:00:00,34.301,34.364,34.3,34.349
2023-08-02 03:30:00,34.35,34.356,34.32,34.339
2023-08-02 04:00:00,34.339,34.353,34.271,34.279
2023-08-02 04:30:00,34.278,34.299,34.262,34.299
2023-08-02 05:00:00,34.299,34.327,34.293,34.305
2023-08-02 05:30:00,34.306,34.41,34.297,34.409
2023-08-02 06:00:00,34.409,34.432,34.384,34.385
2023-08-02 06:30:00,34.386,34.395,34.357,34.372
