Timestamp,Open,High,Low,Close
2023-08-02 07:00:00,34.373,34.395,34.361,34.385
2023-08-02 07:30:00,34.384,34.387,34.36,34.361
2023-08-02 08:00:00,34.361,34.363,34.318,34.335
2023-08-02 08:30:00,34.337,34.35,34.33,34.345
2023-08-02 09:00:00,34.345,34.396,34.332,34.394
2023-08-02 09:30:00,34.395,34.421,34.313,34.313
2023-08-02 10:00:00,34.302,34.376,34.3,34.351
2023-08-02 10:30:00,34.351,34.357,34.313,34.319
2023-08-02 11:00:00,34.318,34.336,34.294,34.3
2023-08-02 11:30:00,34.299,34.299,34.236,34.259
2023-08-02 12:00:00,34.262,34.286,34.256,34.27
2023-08-02 12:30:00,34.269,34.296,34.261,34.262
2023-08-02 13:00:00,34.263,34.27,34.232,34.262
2023-08-02 13:30:00,34.263,34.287,34.249,34.267
2023-08-02 14:00:00,34.267,34.27,34.239,34.257
2023-08-02 14:30:00,34.258,34.285,34.256,34.285
2023-08-02 15:00:00,34.281,34.334,34.258,34.316
2023-08-02 15:30:00,34.316,34.36,34.301,34.334
2023-08-02 16:00:00,34.334,34.354,34.321,34.331
2023-08-02 16:30:00,34.333,34.366,34.322,34.359
2023-08-02 17:00:00,34.359,34.434,34.356,34.432
2023-08-02 17:30:00,34.432,34.524,34.422,34.513
2023-08-02 18:00:00,34.514,34.52,34.433,34.435
2023-08-02 18:30:00,34.435,34.498,34.434,34.498
2023-08-02 19:00:00,34.5,34.5,34.46,34.491
2023-08-02 19:30:00,34.491,34.497,34.462,34.468
2023-08-02 20:00:00,34.467,34.476,34.458,34.458
2023-08-02 20:30:00,34.459,34.501,34.452,34.49
2023-08-02 21:00:00,34.486,34.493,34.473,34.488
2023-08-02 21:30:00,34.487,34.502,34.487,34.491
2023-08-02 22:00:00,34.495,34.516,34.495,34.515
2023-08-02 22:30:00,34.517,34.518,34.5,34.505
2023-08-02 23:00:00,34.501,34.504,34.491,34.492
2023-08-02 23:30:00,34.493,34.496,34.446,34.446
2023-08-03 00:00:00,34.446,34.455,34.446,34.452
2023-08-03 00:30:00,34.454,34.463,34.449,34.461
2023-08-03 01:00:00,34.46,34.471,34.459,34.469
2023-08-03 01:30:00,34.471,34.473,34.463,34.471
2023-08-03 02:00:00,34.472,34.502,34.439,34.49
2023-08-03 02:30:00,34.489,34.496,34.46,34.467
2023-08-03 03:00:00,34.468,34.492,34.459,34.477
2023-08-03 03:30:00,34.476,34.504,34.437,34.471
2023-08-03 04:00:00,34.47,34.482,34.419,34.432
2023-08-03 04:30:00,34.433,34.456,34.402,34.45
2023-08-03 05:00:00,34.449,34.475,34.445,34.464
2023-08-03 05:30:00,34.464,34.491,34.464,34.481
2023-08-03 06:00:00,34.481,34.527,34.481,34.488
2023-08-03 06:30:00,34.489,34.493,34.462,34.481
2023-08-03 07:00:00,34.48,34.508,34.48,34.495
2023-08-03 07:30:00,34.494,34.546,34.494,34.533
2023-08-03 08:00:00,34.532,34.555,34.507,34.544
2023-08-03 08:30:00,34.543,34.547,34.526,34.539
2023-08-03 09:00:00,34.539,34.598,34.532,34.591
2023-08-03 09:30:00,34.59,34.667,34.569,34.658
2023-08-03 10:00:00,34.659,34.691,34.627,34.628
2023-08-03 10:30:00,34.629,34.65,34.619,34.635
2023-08-03 11:00:00,34.635,34.68,34.634,34.672
2023-08-03 11:30:00,34.672,34.681,34.654,34.656
2023-08-03 12:00:00,34.657,34.659,34.629,34.633
2023-08-03 12:30:00,34.633,34.658,34.628,34.641
2023-08-03 13:00:00,34.641,34.663,34.635,34.646
2023-08-03 13:30:00,34.647,34.693,34.647,34.683
2023-08-03 14:00:00,34.684,34.696,34.646,34.659
2023-08-03 14:30:00,34.659,34.684,34.65,34.656
2023-08-03 15:00:00,34.653,34.666,34.601,34.627
2023-08-03 15:30:00,34.628,34.648,34.575,34.634
2023-08-03 16:00:00,34.632,34.642,34.597,34.616
2023-08-03 16:30:00,34.616,34.618,34.584,34.611
2023-08-03 17:00:00,34.61,34.635,34.558,34.585
2023-08-03 17:30:00,34.588,34.609,34.569,34.608
2023-08-03 18:00:00,34.609,34.614,34.557,34.573
2023-08-03 18:30:00,34.574,34.606,34.573,34.603
2023-08-03 19:00:00,34.603,34.62,34.598,34.618
2023-08-03 19:30:00,34.619,34.62,34.569,34.577
2023-08-03 20:00:00,34.577,34.596,34.577,34.593
2023-08-03 20:30:00,34.596,34.622,34.589,34.612
2023-08-03 21:00:00,34.613,34.624,34.61,34.624
2023-08-03 21:30:00,34.624,34.625,34.618,34.624
2023-08-03 22:00:00,34.624,34.625,34.62,34.624
2023-08-03 22:30:00,34.623,34.623,34.593,34.614
2023-08-03 23:00:00,34.614,34.622,34.605,34.61
2023-08-03 23:30:00,34.609,34.615,34.592,34.615
2023-08-04 00:00:00,34.615,34.615,34.566,34.568
2023-08-04 00:30:00,34.564,34.585,34.552,34.574
2023-08-04 01:00:00,34.578,34.604,34.565,34.593
2023-08-04 01:30:00,34.593,34.594,34.568,34.568
2023-08-04 02:00:00,34.567,34.582,34.553,34.567
2023-08-04 02:30:00,34.568,34.586,34.561,34.565
2023-08-04 03:00:00,34.57,34.631,34.562,34.59
2023-08-04 03:30:00,34.591,34.626,34.543,34.559
2023-08-04 04:00:00,34.56,34.58,34.542,34.554
2023-08-04 04:30:00,34.553,34.658,34.54,34.657
2023-08-04 05:00:00,34.658,34.725,34.64,34.696
2023-08-04 05:30:00,34.697,34.718,34.669,34.718
2023-08-04 06:00:00,34.718,34.721,34.693,34.693
2023-08-04 06:30:00,34.693,34.719,34.689,34.719
2023-08-04 07:00:00,34.72,34.768,34.718,34.761
2023-08-04 07:30:00,34.76,34.767,34.742,34.746
2023-08-04 08:00:00,34.747,34.756,34.738,34.747
2023-08-04 08:30:00,34.748,34.75,34.722,34.739
2023-08-04 09:00:00,34.738,34.761,34.733,34.744
2023-08-04 09:30:00,34.744,34.761,34.743,34.756
2023-08-04 10:00:00,34.757,34.782,34.757,34.78
2023-08-04 10:30:00,34.781,34.794,34.765,34.774
2023-08-04 11:00:00,34.776,34.784,34.754,34.76
2023-08-04 11:30:00,34.761,34.788,34.761,34.772
2023-08-04 12:00:00,34.772,34.774,34.72,34.73
2023-08-04 12:30:00,34.729,34.797,34.729,34.791
2023-08-04 13:00:00,34.79,34.795,34.774,34.784
2023-08-04 13:30:00,34.784,34.808,34.782,34.797
2023-08-04 14:00:00,34.797,34.797,34.783,34.789
2023-08-04 14:30:00,34.788,34.792,34.782,34.789
2023-08-04 15:00:00,34.79,34.794,34.735,34.738
2023-08-04 15:30:00,34.766,34.785,34.646,34.67
2023-08-04 16:00:00,34.673,34.676,34.62,34.65
2023-08-04 16:30:00,34.649,34.659,34.613,34.649
2023-08-04 17:00:00,34.651,34.693,34.65,34.661
2023-08-04 17:30:00,34.663,34.686,34.638,34.671
2023-08-04 18:00:00,34.672,34.7,34.64,34.644
2023-08-04 18:30:00,34.643,34.645,34.618,34.629
2023-08-04 19:00:00,34.628,34.634,34.618,34.621
2023-08-04 19:30:00,34.619,34.62,34.608,34.611
2023-08-04 20:00:00,34.61,34.612,34.599,34.606
2023-08-04 20:30:00,34.607,34.611,34.603,34.606
2023-08-04 21:00:00,34.607,34.619,34.606,34.614
2023-08-04 21:30:00,34.614,34.622,34.609,34.614
2023-08-04 22:00:00,34.615,34.633,34.61,34.633
2023-08-04 22:30:00,34.634,34.637,34.627,34.632
2023-08-04 23:00:00,34.635,34.667,34.597,34.612
2023-08-04 23:30:00,34.611,34.641,34.454,34.454
2023-08-07 00:00:00,34.591,34.637,34.588,34.632
2023-08-07 00:30:00,34.629,34.66,34.617,34.658
2023-08-07 01:00:00,34.664,34.684,34.654,34.674
2023-08-07 01:30:00,34.673,34.686,34.662,34.667
2023-08-07 02:00:00,34.666,34.691,34.641,34.662
2023-08-07 02:30:00,34.661,34.663,34.649,34.658
2023-08-07 03:00:00,34.657,34.674,34.654,34.664
2023-08-07 03:30:00,34.664,34.669,34.616,34.622
2023-08-07 04:00:00,34.621,34.718,34.619,34.707
2023-08-07 04:30:00,34.708,34.732,34.643,34.673
2023-08-07 05:00:00,34.672,34.728,34.661,34.71
2023-08-07 05:30:00,34.711,34.744,34.705,34.719
2023-08-07 06:00:00,34.718,34.727,34.697,34.726
2023-08-07 06:30:00,34.726,34.771,34.714,34.763
2023-08-07 07:00:00,34.761,34.789,34.761,34.783
2023-08-07 07:30:00,34.784,34.794,34.773,34.79
2023-08-07 08:00:00,34.789,34.863,34.786,34.819
2023-08-07 08:30:00,34.82,34.846,34.82,34.833
2023-08-07 09:00:00,34.833,34.867,34.801,34.867
2023-08-07 09:30:00,34.866,34.874,34.848,34.869
2023-08-07 10:00:00,34.87,34.878,34.76,34.792
2023-08-07 10:30:00,34.79,34.812,34.751,34.753
2023-08-07 11:00:00,34.754,34.809,34.75,34.799
2023-08-07 11:30:00,34.796,34.807,34.761,34.762
2023-08-07 12:00:00,34.762,34.793,34.761,34.788
2023-08-07 12:30:00,34.79,34.86,34.788,34.832
2023-08-07 13:00:00,34.832,34.845,34.816,34.839
2023-08-07 13:30:00,34.839,34.866,34.829,34.843
2023-08-07 14:00:00,34.843,34.843,34.813,34.818
2023-08-07 14:30:00,34.819,34.829,34.808,34.811
2023-08-07 15:00:00,34.81,34.842,34.81,34.818
2023-08-07 15:30:00,34.818,34.826,34.797,34.803
2023-08-07 16:00:00,34.803,34.803,34.777,34.79
2023-08-07 16:30:00,34.788,34.828,34.78,34.827
2023-08-07 17:00:00,34.828,34.853,34.823,34.852
2023-08-07 17:30:00,34.851,34.869,34.845,34.858
2023-08-07 18:00:00,34.859,34.893,34.858,34.882
2023-08-07 18:30:00,34.881,34.881,34.861,34.871
2023-08-07 19:00:00,34.871,34.878,34.868,34.875
2023-08-07 19:30:00,34.875,34.879,34.872,34.872
2023-08-07 20:00:00,34.872,34.874,34.853,34.868
2023-08-07 20:30:00,34.867,34.867,34.854,34.856
2023-08-07 21:00:00,34.856,34.864,34.852,34.858
2023-08-07 21:30:00,34.859,34.866,34.856,34.86
2023-08-07 22:00:00,34.861,34.864,34.839,34.845
2023-08-07 22:30:00,34.844,34.85,34.835,34.839
2023-08-07 23:00:00,34.837,34.847,34.833,34.835
2023-08-07 23:30:00,34.828,34.836,34.773,34.773
2023-08-08 00:00:00,34.77,34.802,34.77,34.797
2023-08-08 00:30:00,34.799,34.81,34.793,34.805
2023-08-08 01:00:00,34.806,34.83,34.805,34.82
2023-08-08 01:30:00,34.829,34.83,34.82,34.83
2023-08-08 02:00:00,34.828,34.831,34.822,34.831
2023-08-08 02:30:00,34.832,34.853,34.795,34.85
2023-08-08 03:00:00,34.851,34.861,34.819,34.858
2023-08-08 03:30:00,34.858,34.886,34.848,34.878
2023-08-08 04:00:00,34.88,34.943,34.878,34.92
2023-08-08 04:30:00,34.922,34.969,34.896,34.968
2023-08-08 05:00:00,34.968,34.976,34.916,34.924
2023-08-08 05:30:00,34.924,34.956,34.913,34.93
2023-08-08 06:00:00,34.929,34.961,34.928,34.959
2023-08-08 06:30:00,34.959,34.971,34.934,34.936
2023-08-08 07:00:00,34.935,34.949,34.934,34.947
2023-08-08 07:30:00,34.945,34.95,34.929,34.93
2023-08-08 08:00:00,34.931,34.947,34.919,34.944
2023-08-08 08:30:00,34.944,34.967,34.939,34.958
2023-08-08 09:00:00,34.957,34.976,34.95,34.964
2023-08-08 09:30:00,34.963,34.997,34.96,34.995
2023-08-08 10:00:00,34.995,35.007,34.979,35.002
2023-08-08 10:30:00,35.001,35.014,34.984,34.995
2023-08-08 11:00:00,34.994,34.994,34.962,34.97
2023-08-08 11:30:00,34.971,34.975,34.942,34.944
2023-08-08 12:00:00,34.943,34.951,34.925,34.931
2023-08-08 12:30:00,34.933,34.983,34.923,34.95
2023-08-08 13:00:00,34.949,34.992,34.944,34.982
2023-08-08 13:30:00,34.983,35.014,34.98,35.004
2023-08-08 14:00:00,35.005,35.01,34.989,35.003
2023-08-08 14:30:00,35.004,35.032,35.003,35.025
2023-08-08 15:00:00,35.024,35.064,35.023,35.057
2023-08-08 15:30:00,35.056,35.063,35.035,35.054
2023-08-08 16:00:00,35.055,35.067,35.02,35.04
2023-08-08 16:30:00,35.04,35.058,35.024,35.052
2023-08-08 17:00:00,35.048,35.055,35.018,35.025
2023-08-08 17:30:00,35.025,35.038,34.995,35.036
2023-08-08 18:00:00,35.035,35.047,35.017,35.024
2023-08-08 18:30:00,35.023,35.024,35.012,35.02
2023-08-08 19:00:00,35.018,35.059,35.01,35.029
2023-08-08 19:30:00,35.029,35.032,35.009,35.028
2023-08-08 20:00:00,35.029,35.047,35.015,35.036
2023-08-08 20:30:00,35.035,35.036,35.018,35.026
2023-08-08 21:00:00,35.026,35.026,35.02,35.026
2023-08-08 21:30:00,35.026,35.027,35.018,35.021
2023-08-08 22:00:00,35.023,35.025,35.021,35.021
2023-08-08 22:30:00,35.022,35.045,35.001,35.01
2023-08-08 23:00:00,35.011,35.014,34.997,35.01
2023-08-08 23:30:00,35.009,35.012,34.974,34.982
2023-08-09 00:00:00,34.982,34.994,34.98,34.984
2023-08-09 00:30:00,34.982,35.006,34.982,35.0
2023-08-09 01:00:00,35.001,35.012,34.996,35.008
2023-08-09 01:30:00,35.007,35.02,35.005,35.015
2023-08-09 02:00:00,35.011,35.021,35.003,35.007
2023-08-09 02:30:00,35.008,35.026,35.001,35.026
2023-08-09 03:00:00,35.028,35.033,35.021,35.033
2023-08-09 03:30:00,35.033,35.074,35.031,35.068
2023-08-09 04:00:00,35.069,35.074,35.003,35.006
2023-08-09 04:30:00,35.005,35.007,34.968,34.989
2023-08-09 05:00:00,34.985,34.994,34.942,34.963
2023-08-09 05:30:00,34.964,34.979,34.933,34.935
2023-08-09 06:00:00,34.935,34.952,34.91,34.946
2023-08-09 06:30:00,34.95,34.961,34.934,34.934
2023-08-09 07:00:00,34.935,34.99,34.934,34.983
2023-08-09 07:30:00,34.982,34.984,34.952,34.963
2023-08-09 08:00:00,34.964,34.98,34.948,34.963
2023-08-09 08:30:00,34.962,35.004,34.962,34.991
2023-08-09 09:00:00,34.991,34.993,34.95,34.98
2023-08-09 09:30:00,34.981,34.981,34.944,34.95
2023-08-09 10:00:00,34.951,34.956,34.924,34.929
2023-08-09 10:30:00,34.93,34.936,34.857,34.871
2023-08-09 11:00:00,34.872,34.91,34.843,34.894
2023-08-09 11:30:00,34.894,34.923,34.893,34.909
2023-08-09 12:00:00,34.908,34.923,34.9,34.921
2023-08-09 12:30:00,34.922,34.954,34.917,34.931
2023-08-09 13:00:00,34.932,34.947,34.928,34.943
2023-08-09 13:30:00,34.943,34.964,34.893,34.927
2023-08-09 14:00:00,34.925,34.961,34.92,34.949
2023-08-09 14:30:00,34.948,34.964,34.929,34.964
2023-08-09 15:00:00,34.963,35.016,34.963,35.0
2023-08-09 15:30:00,35.0,35.006,34.967,34.973
2023-08-09 16:00:00,34.972,35.0,34.955,34.99
2023-08-09 16:30:00,34.991,35.004,34.977,34.988
2023-08-09 17:00:00,34.987,35.0,34.956,34.997
2023-08-09 17:30:00,34.997,35.06,34.996,35.044
2023-08-09 18:00:00,35.043,35.073,35.039,35.064
2023-08-09 18:30:00,35.063,35.067,35.041,35.066
2023-08-09 19:00:00,35.065,35.069,35.038,35.059
2023-08-09 19:30:00,35.061,35.067,35.046,35.061
2023-08-09 20:00:00,35.06,35.063,35.055,35.062
2023-08-09 20:30:00,35.061,35.066,35.057,35.057
2023-08-09 21:00:00,35.058,35.064,35.057,35.06
2023-08-09 21:30:00,35.06,35.075,35.058,35.073
2023-08-09 22:00:00,35.073,35.073,35.052,35.057
2023-08-09 22:30:00,35.057,35.084,35.055,35.084
2023-08-09 23:00:00,35.085,35.09,35.076,35.076
2023-08-09 23:30:00,35.077,35.085,35.03,35.052
2023-08-10 00:00:00,35.041,35.062,35.034,35.06
2023-08-10 00:30:00,35.049,35.06,35.046,35.056
2023-08-10 01:00:00,35.055,35.071,35.054,35.071
2023-08-10 01:30:00,35.071,35.08,35.071,35.08
2023-08-10 02:00:00,35.08,35.086,35.064,35.07
2023-08-10 02:30:00,35.076,35.089,35.056,35.077
2023-08-10 03:00:00,35.08,35.104,35.077,35.087
2023-08-10 03:30:00,35.088,35.107,35.041,35.07
2023-08-10 04:00:00,35.069,35.089,35.051,35.053
2023-08-10 04:30:00,35.052,35.061,35.02,35.053
2023-08-10 05:00:00,35.053,35.067,35.038,35.061
2023-08-10 05:30:00,35.06,35.098,35.06,35.094
2023-08-10 06:00:00,35.095,35.105,35.085,35.103
2023-08-10 06:30:00,35.103,35.135,35.099,35.134
2023-08-10 07:00:00,35.134,35.143,35.105,35.124
2023-08-10 07:30:00,35.124,35.157,35.122,35.15
2023-08-10 08:00:00,35.15,35.156,35.128,35.128
2023-08-10 08:30:00,35.129,35.142,35.121,35.139
2023-08-10 09:00:00,35.139,35.142,35.096,35.1
2023-08-10 09:30:00,35.099,35.113,35.09,35.094
2023-08-10 10:00:00,35.096,35.096,35.045,35.065
2023-08-10 10:30:00,35.065,35.094,35.06,35.083
2023-08-10 11:00:00,35.084,35.085,35.036,35.054
2023-08-10 11:30:00,35.054,35.089,35.022,35.08
2023-08-10 12:00:00,35.081,35.104,35.075,35.094
2023-08-10 12:30:00,35.094,35.117,35.091,35.104
2023-08-10 13:00:00,35.102,35.11,35.089,35.099
2023-08-10 13:30:00,35.099,35.102,35.06,35.078
2023-08-10 14:00:00,35.079,35.083,35.047,35.053
2023-08-10 14:30:00,35.053,35.059,35.026,35.029
2023-08-10 15:00:00,35.028,35.03,34.984,34.984
2023-08-10 15:30:00,34.988,35.036,34.867,34.92
2023-08-10 16:00:00,34.919,35.017,34.908,34.993
2023-08-10 16:30:00,34.993,35.027,34.976,34.993
2023-08-10 17:00:00,34.993,35.083,34.989,35.057
2023-08-10 17:30:00,35.056,35.127,35.056,35.116
2023-08-10 18:00:00,35.116,35.134,35.083,35.088
2023-08-10 18:30:00,35.086,35.095,35.071,35.072
2023-08-10 19:00:00,35.073,35.073,35.038,35.07
2023-08-10 19:30:00,35.071,35.076,35.037,35.041
2023-08-10 20:00:00,35.042,35.078,35.023,35.078
2023-08-10 20:30:00,35.078,35.123,35.069,35.115
2023-08-10 21:00:00,35.115,35.129,35.112,35.126
2023-08-10 21:30:00,35.126,35.128,35.108,35.108
2023-08-10 22:00:00,35.107,35.132,35.107,35.129
2023-08-10 22:30:00,35.128,35.131,35.127,35.13
2023-08-10 23:00:00,35.131,35.132,35.119,35.12
2023-08-10 23:30:00,35.119,35.122,35.089,35.092
2023-08-11 00:00:00,35.105,35.108,35.014,35.032
2023-08-11 00:30:00,35.032,35.081,35.032,35.078
2023-08-11 01:00:00,35.077,35.091,35.071,35.088
2023-08-11 01:30:00,35.088,35.097,35.088,35.092
2023-08-11 02:00:00,35.092,35.13,35.092,35.105
2023-08-11 02:30:00,35.106,35.134,35.105,35.131
2023-08-11 03:00:00,35.13,35.161,35.13,35.151
2023-08-11 03:30:00,35.151,35.167,35.144,35.149
2023-08-11 04:00:00,35.149,35.152,35.082,35.117
2023-08-11 04:30:00,35.115,35.125,35.092,35.115
2023-08-11 05:00:00,35.115,35.157,35.115,35.15
2023-08-11 05:30:00,35.149,35.181,35.149,35.173
2023-08-11 06:00:00,35.172,35.175,35.145,35.168
2023-08-11 06:30:00,35.169,35.191,35.141,35.152
2023-08-11 07:00:00,35.153,35.17,35.142,35.16
2023-08-11 07:30:00,35.161,35.164,35.126,35.129
2023-08-11 08:00:00,35.128,35.14,35.1,35.115
2023-08-11 08:30:00,35.114,35.119,35.07,35.102
2023-08-11 09:00:00,35.101,35.119,35.08,35.105
2023-08-11 09:30:00,35.106,35.12,35.089,35.12
2023-08-11 10:00:00,35.119,35.122,35.082,35.082
2023-08-11 10:30:00,35.082,35.091,35.019,35.075
2023-08-11 11:00:00,35.075,35.085,35.045,35.063
2023-08-11 11:30:00,35.064,35.107,35.05,35.052
2023-08-11 12:00:00,35.05,35.065,35.025,35.063
2023-08-11 12:30:00,35.06,35.081,35.044,35.081
2023-08-11 13:00:00,35.081,35.083,35.06,35.063
2023-08-11 13:30:00,35.062,35.072,35.051,35.066
2023-08-11 14:00:00,35.065,35.071,35.048,35.05
2023-08-11 14:30:00,35.05,35.053,35.043,35.043
2023-08-11 15:00:00,35.044,35.047,35.028,35.032
2023-08-11 15:30:00,35.033,35.124,35.015,35.094
2023-08-11 16:00:00,35.093,35.095,35.035,35.052
2023-08-11 16:30:00,35.053,35.056,35.035,35.052
2023-08-11 17:00:00,35.05,35.074,35.028,35.042
2023-08-11 17:30:00,35.043,35.091,35.033,35.077
2023-08-11 18:00:00,35.077,35.133,35.065,35.13
2023-08-11 18:30:00,35.131,35.139,35.123,35.126
2023-08-11 19:00:00,35.126,35.146,35.113,35.133
2023-08-11 19:30:00,35.133,35.154,35.132,35.144
2023-08-11 20:00:00,35.145,35.147,35.13,35.13
2023-08-11 20:30:00,35.131,35.145,35.131,35.14
2023-08-11 21:00:00,35.14,35.141,35.13,35.131
2023-08-11 21:30:00,35.126,35.143,35.125,35.14
2023-08-11 22:00:00,35.14,35.141,35.123,35.124
2023-08-11 22:30:00,35.125,35.138,35.12,35.138
2023-08-11 23:00:00,35.127,35.13,35.109,35.111
2023-08-11 23:30:00,35.115,35.115,34.783,34.783
2023-08-14 00:00:00,35.028,35.063,34.961,35.06
2023-08-14 00:30:00,35.043,35.069,35.036,35.06
2023-08-14 01:00:00,35.062,35.08,35.057,35.075
2023-08-14 01:30:00,35.071,35.092,35.068,35.091
2023-08-14 02:00:00,35.09,35.111,35.086,35.11
2023-08-14 02:30:00,35.109,35.12,35.109,35.119
2023-08-14 03:00:00,35.12,35.174,35.117,35.173
2023-08-14 03:30:00,35.175,35.199,35.165,35.18
2023-08-14 04:00:00,35.181,35.197,35.159,35.179
2023-08-14 04:30:00,35.178,35.188,35.148,35.152
2023-08-14 05:00:00,35.153,35.182,35.15,35.179
2023-08-14 05:30:00,35.18,35.18,35.16,35.174
2023-08-14 06:00:00,35.173,35.193,35.173,35.192
2023-08-14 06:30:00,35.192,35.195,35.181,35.181
2023-08-14 07:00:00,35.18,35.185,35.161,35.178
2023-08-14 07:30:00,35.178,35.186,35.176,35.179
2023-08-14 08:00:00,35.18,35.193,35.174,35.175
2023-08-14 08:30:00,35.174,35.183,35.143,35.145
2023-08-14 09:00:00,35.147,35.165,35.143,35.153
2023-08-14 09:30:00,35.152,35.169,35.152,35.16
2023-08-14 10:00:00,35.16,35.171,35.154,35.166
2023-08-14 10:30:00,35.167,35.167,35.139,35.146
2023-08-14 11:00:00,35.146,35.147,35.122,35.132
2023-08-14 11:30:00,35.131,35.16,35.128,35.16
2023-08-14 12:00:00,35.161,35.163,35.136,35.157
2023-08-14 12:30:00,35.156,35.179,35.156,35.165
2023-08-14 13:00:00,35.166,35.168,35.158,35.161
2023-08-14 13:30:00,35.163,35.167,35.153,35.164
2023-08-14 14:00:00,35.163,35.179,35.163,35.173
2023-08-14 14:30:00,35.172,35.179,35.163,35.169
2023-08-14 15:00:00,35.173,35.251,35.169,35.246
2023-08-14 15:30:00,35.246,35.256,35.229,35.247
2023-08-14 16:00:00,35.248,35.299,35.241,35.297
2023-08-14 16:30:00,35.298,35.336,35.296,35.321
2023-08-14 17:00:00,35.32,35.328,35.261,35.292
2023-08-14 17:30:00,35.293,35.294,35.256,35.285
2023-08-14 18:00:00,35.286,35.287,35.218,35.232
2023-08-14 18:30:00,35.231,35.242,35.228,35.24
2023-08-14 19:00:00,35.241,35.243,35.215,35.228
2023-08-14 19:30:00,35.229,35.233,35.215,35.227
2023-08-14 20:00:00,35.23,35.232,35.224,35.229
2023-08-14 20:30:00,35.228,35.236,35.226,35.23
2023-08-14 21:00:00,35.229,35.229,35.219,35.219
2023-08-14 21:30:00,35.22,35.229,35.219,35.226
2023-08-14 22:00:00,35.227,35.24,35.226,35.236
2023-08-14 22:30:00,35.236,35.237,35.23,35.232
2023-08-14 23:00:00,35.231,35.239,35.231,35.234
2023-08-14 23:30:00,35.231,35.232,35.201,35.229
2023-08-15 00:00:00,35.207,35.229,35.189,35.229
2023-08-15 00:30:00,35.225,35.228,35.2,35.225
2023-08-15 01:00:00,35.226,35.237,35.225,35.237
2023-08-15 01:30:00,35.238,35.252,35.237,35.251
2023-08-15 02:00:00,35.252,35.26,35.243,35.243
2023-08-15 02:30:00,35.242,35.263,35.223,35.229
2023-08-15 03:00:00,35.234,35.261,35.224,35.257
2023-08-15 03:30:00,35.257,35.29,35.253,35.254
2023-08-15 04:00:00,35.254,35.32,35.253,35.288
2023-08-15 04:30:00,35.29,35.342,35.25,35.283
2023-08-15 05:00:00,35.283,35.296,35.259,35.266
2023-08-15 05:30:00,35.267,35.294,35.258,35.279
2023-08-15 06:00:00,35.279,35.284,35.265,35.27
2023-08-15 06:30:00,35.271,35.292,35.26,35.281
2023-08-15 07:00:00,35.28,35.291,35.269,35.286
2023-08-15 07:30:00,35.284,35.298,35.281,35.296
2023-08-15 08:00:00,35.297,35.324,35.295,35.316
2023-08-15 08:30:00,35.317,35.325,35.305,35.307
2023-08-15 09:00:00,35.308,35.31,35.278,35.295
2023-08-15 09:30:00,35.294,35.342,35.287,35.333
2023-08-15 10:00:00,35.332,35.375,35.322,35.369
2023-08-15 10:30:00,35.37,35.395,35.342,35.37
2023-08-15 11:00:00,35.37,35.388,35.36,35.377
2023-08-15 11:30:00,35.377,35.383,35.351,35.376
2023-08-15 12:00:00,35.373,35.387,35.362,35.371
2023-08-15 12:30:00,35.37,35.389,35.341,35.389
2023-08-15 13:00:00,35.389,35.399,35.378,35.397
2023-08-15 13:30:00,35.397,35.404,35.382,35.391
2023-08-15 14:00:00,35.39,35.397,35.383,35.387
2023-08-15 14:30:00,35.386,35.395,35.376,35.389
2023-08-15 15:00:00,35.388,35.425,35.356,35.356
2023-08-15 15:30:00,35.361,35.449,35.347,35.401
2023-08-15 16:00:00,35.4,35.428,35.361,35.378
2023-08-15 16:30:00,35.378,35.434,35.34,35.353
2023-08-15 17:00:00,35.354,35.393,35.339,35.369
2023-08-15 17:30:00,35.368,35.37,35.313,35.33
2023-08-15 18:00:00,35.329,35.381,35.325,35.359
2023-08-15 18:30:00,35.36,35.399,35.353,35.383
2023-08-15 19:00:00,35.382,35.402,35.355,35.373
2023-08-15 19:30:00,35.372,35.388,35.363,35.386
