Timestamp,Open,High,Low,Close
2023-08-15 20:00:00,35.387,35.388,35.384,35.385
2023-08-15 20:30:00,35.385,35.386,35.37,35.37
2023-08-15 21:00:00,35.369,35.38,35.369,35.379
2023-08-15 21:30:00,35.378,35.393,35.369,35.392
2023-08-15 22:00:00,35.392,35.395,35.388,35.394
2023-08-15 22:30:00,35.394,35.417,35.39,35.402
2023-08-15 23:00:00,35.401,35.404,35.393,35.401
2023-08-15 23:30:00,35.397,35.399,35.317,35.322
2023-08-16 00:00:00,35.325,35.329,35.307,35.326
2023-08-16 00:30:00,35.326,35.355,35.318,35.351
2023-08-16 01:00:00,35.347,35.381,35.342,35.381
2023-08-16 01:30:00,35.382,35.396,35.381,35.39
2023-08-16 02:00:00,35.392,35.414,35.376,35.414
2023-08-16 02:30:00,35.414,35.43,35.383,35.419
2023-08-16 03:00:00,35.419,35.466,35.392,35.459
2023-08-16 03:30:00,35.457,35.467,35.44,35.455
2023-08-16 04:00:00,35.454,35.487,35.433,35.439
2023-08-16 04:30:00,35.439,35.439,35.408,35.433
2023-08-16 05:00:00,35.432,35.466,35.432,35.454
2023-08-16 05:30:00,35.453,35.492,35.453,35.478
2023-08-16 06:00:00,35.478,35.486,35.457,35.467
2023-08-16 06:30:00,35.467,35.472,35.457,35.471
2023-08-16 07:00:00,35.472,35.477,35.459,35.462
2023-08-16 07:30:00,35.463,35.478,35.462,35.462
2023-08-16 08:00:00,35.463,35.476,35.446,35.465
2023-08-16 08:30:00,35.465,35.465,35.394,35.407
2023-08-16 09:00:00,35.408,35.426,35.324,35.324
2023-08-16 09:30:00,35.323,35.358,35.323,35.353
2023-08-16 10:00:00,35.354,35.36,35.321,35.34
2023-08-16 10:30:00,35.341,35.345,35.284,35.289
2023-08-16 11:00:00,35.29,35.352,35.289,35.319
2023-08-16 11:30:00,35.32,35.336,35.313,35.316
2023-08-16 12:00:00,35.317,35.356,35.316,35.343
2023-08-16 12:30:00,35.343,35.385,35.337,35.366
2023-08-16 13:00:00,35.367,35.385,35.353,35.363
2023-08-16 13:30:00,35.363,35.382,35.357,35.358
2023-08-16 14:00:00,35.358,35.371,35.357,35.371
2023-08-16 14:30:00,35.371,35.372,35.358,35.365
2023-08-16 15:00:00,35.365,35.383,35.348,35.375
2023-08-16 15:30:00,35.375,35.391,35.367,35.376
2023-08-16 16:00:00,35.377,35.378,35.34,35.349
2023-08-16 16:30:00,35.349,35.351,35.3,35.32
2023-08-16 17:00:00,35.321,35.339,35.309,35.323
2023-08-16 17:30:00,35.321,35.337,35.32,35.332
2023-08-16 18:00:00,35.333,35.355,35.327,35.344
2023-08-16 18:30:00,35.344,35.369,35.337,35.368
2023-08-16 19:00:00,35.364,35.394,35.358,35.394
2023-08-16 19:30:00,35.393,35.405,35.38,35.4
2023-08-16 20:00:00,35.4,35.454,35.4,35.454
2023-08-16 20:30:00,35.456,35.482,35.445,35.445
2023-08-16 21:00:00,35.447,35.489,35.429,35.472
2023-08-16 21:30:00,35.471,35.486,35.46,35.485
2023-08-16 22:00:00,35.488,35.498,35.488,35.493
2023-08-16 22:30:00,35.493,35.506,35.491,35.5
2023-08-16 23:00:00,35.499,35.5,35.497,35.499
2023-08-16 23:30:00,35.497,35.506,35.461,35.474
2023-08-17 00:00:00,35.472,35.472,35.373,35.373
2023-08-17 00:30:00,35.468,35.483,35.456,35.465
2023-08-17 01:00:00,35.466,35.472,35.462,35.466
2023-08-17 01:30:00,35.467,35.472,35.464,35.465
2023-08-17 02:00:00,35.467,35.481,35.466,35.48
2023-08-17 02:30:00,35.484,35.499,35.47,35.499
2023-08-17 03:00:00,35.5,35.518,35.498,35.516
2023-08-17 03:30:00,35.517,35.547,35.496,35.547
2023-08-17 04:00:00,35.547,35.575,35.528,35.563
2023-08-17 04:30:00,35.562,35.574,35.53,35.547
2023-08-17 05:00:00,35.548,35.564,35.54,35.563
2023-08-17 05:30:00,35.562,35.583,35.561,35.57
2023-08-17 06:00:00,35.571,35.583,35.563,35.572
2023-08-17 06:30:00,35.572,35.59,35.57,35.587
2023-08-17 07:00:00,35.59,35.597,35.558,35.559
2023-08-17 07:30:00,35.561,35.568,35.518,35.534
2023-08-17 08:00:00,35.536,35.547,35.518,35.543
2023-08-17 08:30:00,35.543,35.556,35.518,35.52
2023-08-17 09:00:00,35.519,35.534,35.476,35.485
2023-08-17 09:30:00,35.486,35.5,35.433,35.445
2023-08-17 10:00:00,35.444,35.486,35.434,35.47
2023-08-17 10:30:00,35.468,35.483,35.468,35.473
2023-08-17 11:00:00,35.472,35.481,35.454,35.48
2023-08-17 11:30:00,35.479,35.501,35.46,35.499
2023-08-17 12:00:00,35.498,35.524,35.485,35.503
2023-08-17 12:30:00,35.505,35.506,35.435,35.435
2023-08-17 13:00:00,35.435,35.456,35.399,35.433
2023-08-17 13:30:00,35.433,35.444,35.412,35.418
2023-08-17 14:00:00,35.419,35.427,35.383,35.387
2023-08-17 14:30:00,35.386,35.39,35.354,35.359
2023-08-17 15:00:00,35.36,35.423,35.353,35.381
2023-08-17 15:30:00,35.374,35.447,35.366,35.376
2023-08-17 16:00:00,35.375,35.375,35.352,35.361
2023-08-17 16:30:00,35.363,35.446,35.357,35.444
2023-08-17 17:00:00,35.443,35.504,35.442,35.502
2023-08-17 17:30:00,35.502,35.515,35.486,35.488
2023-08-17 18:00:00,35.492,35.501,35.436,35.471
2023-08-17 18:30:00,35.471,35.519,35.456,35.518
2023-08-17 19:00:00,35.517,35.527,35.476,35.482
2023-08-17 19:30:00,35.482,35.518,35.472,35.479
2023-08-17 20:00:00,35.478,35.533,35.475,35.532
2023-08-17 20:30:00,35.533,35.542,35.522,35.532
2023-08-17 21:00:00,35.533,35.534,35.513,35.513
2023-08-17 21:30:00,35.513,35.53,35.512,35.525
2023-08-17 22:00:00,35.526,35.532,35.523,35.53
2023-08-17 22:30:00,35.529,35.532,35.474,35.474
2023-08-17 23:00:00,35.477,35.494,35.477,35.494
2023-08-17 23:30:00,35.493,35.505,35.43,35.436
2023-08-18 00:00:00,35.436,35.455,35.436,35.451
2023-08-18 00:30:00,35.448,35.456,35.441,35.455
2023-08-18 01:00:00,35.457,35.484,35.45,35.484
2023-08-18 01:30:00,35.485,35.494,35.484,35.485
2023-08-18 02:00:00,35.485,35.517,35.485,35.495
2023-08-18 02:30:00,35.496,35.502,35.464,35.468
2023-08-18 03:00:00,35.469,35.483,35.419,35.425
2023-08-18 03:30:00,35.426,35.426,35.351,35.367
2023-08-18 04:00:00,35.367,35.406,35.353,35.361
2023-08-18 04:30:00,35.361,35.375,35.33,35.374
2023-08-18 05:00:00,35.374,35.395,35.351,35.379
2023-08-18 05:30:00,35.378,35.419,35.377,35.41
2023-08-18 06:00:00,35.411,35.446,35.409,35.428
2023-08-18 06:30:00,35.427,35.432,35.391,35.416
2023-08-18 07:00:00,35.416,35.434,35.399,35.423
2023-08-18 07:30:00,35.424,35.445,35.414,35.425
2023-08-18 08:00:00,35.425,35.442,35.419,35.432
2023-08-18 08:30:00,35.432,35.437,35.388,35.396
2023-08-18 09:00:00,35.395,35.42,35.377,35.401
2023-08-18 09:30:00,35.4,35.419,35.393,35.41
2023-08-18 10:00:00,35.409,35.412,35.366,35.375
2023-08-18 10:30:00,35.374,35.387,35.356,35.375
2023-08-18 11:00:00,35.375,35.394,35.353,35.386
2023-08-18 11:30:00,35.385,35.413,35.374,35.385
2023-08-18 12:00:00,35.387,35.395,35.371,35.371
2023-08-18 12:30:00,35.372,35.385,35.363,35.37
2023-08-18 13:00:00,35.371,35.373,35.332,35.346
2023-08-18 13:30:00,35.346,35.371,35.34,35.369
2023-08-18 14:00:00,35.37,35.377,35.351,35.356
2023-08-18 14:30:00,35.355,35.366,35.34,35.344
2023-08-18 15:00:00,35.343,35.405,35.338,35.396
2023-08-18 15:30:00,35.395,35.416,35.382,35.39
2023-08-18 16:00:00,35.388,35.401,35.353,35.361
2023-08-18 16:30:00,35.362,35.382,35.343,35.357
2023-08-18 17:00:00,35.356,35.363,35.349,35.358
2023-08-18 17:30:00,35.359,35.394,35.358,35.388
2023-08-18 18:00:00,35.389,35.411,35.37,35.384
2023-08-18 18:30:00,35.383,35.384,35.357,35.361
2023-08-18 19:00:00,35.358,35.39,35.35,35.368
2023-08-18 19:30:00,35.368,35.422,35.352,35.398
2023-08-18 20:00:00,35.397,35.425,35.393,35.425
2023-08-18 20:30:00,35.425,35.426,35.388,35.392
2023-08-18 21:00:00,35.393,35.395,35.392,35.393
2023-08-18 21:30:00,35.392,35.397,35.389,35.391
2023-08-18 22:00:00,35.39,35.407,35.39,35.404
2023-08-18 22:30:00,35.405,35.416,35.399,35.402
2023-08-18 23:00:00,35.402,35.421,35.4,35.409
2023-08-18 23:30:00,35.408,35.41,35.33,35.338
2023-08-21 00:00:00,35.344,35.347,35.344,35.347
2023-08-21 00:30:00,35.354,35.363,35.346,35.357
2023-08-21 01:00:00,35.356,35.366,35.349,35.36
2023-08-21 01:30:00,35.362,35.372,35.357,35.362
2023-08-21 02:00:00,35.363,35.389,35.356,35.386
2023-08-21 02:30:00,35.387,35.402,35.359,35.375
2023-08-21 03:00:00,35.376,35.377,35.35,35.352
2023-08-21 03:30:00,35.353,35.369,35.35,35.362
2023-08-21 04:00:00,35.363,35.424,35.36,35.381
2023-08-21 04:30:00,35.382,35.398,35.36,35.374
2023-08-21 05:00:00,35.375,35.38,35.269,35.284
2023-08-21 05:30:00,35.283,35.34,35.281,35.33
2023-08-21 06:00:00,35.329,35.365,35.306,35.324
2023-08-21 06:30:00,35.326,35.326,35.312,35.323
2023-08-21 07:00:00,35.322,35.333,35.279,35.284
2023-08-21 07:30:00,35.28,35.284,35.25,35.261
2023-08-21 08:00:00,35.261,35.273,35.215,35.245
2023-08-21 08:30:00,35.243,35.278,35.243,35.271
2023-08-21 09:00:00,35.27,35.284,35.262,35.268
2023-08-21 09:30:00,35.267,35.296,35.264,35.267
2023-08-21 10:00:00,35.267,35.274,35.238,35.26
2023-08-21 10:30:00,35.261,35.268,35.249,35.25
2023-08-21 11:00:00,35.251,35.266,35.233,35.257
2023-08-21 11:30:00,35.258,35.258,35.212,35.216
2023-08-21 12:00:00,35.217,35.226,35.161,35.168
2023-08-21 12:30:00,35.167,35.19,35.152,35.169
2023-08-21 13:00:00,35.169,35.193,35.162,35.187
2023-08-21 13:30:00,35.188,35.196,35.175,35.184
2023-08-21 14:00:00,35.184,35.189,35.158,35.16
2023-08-21 14:30:00,35.16,35.161,35.108,35.116
2023-08-21 15:00:00,35.116,35.151,35.103,35.146
2023-08-21 15:30:00,35.145,35.152,35.102,35.128
2023-08-21 16:00:00,35.128,35.149,35.118,35.144
2023-08-21 16:30:00,35.143,35.212,35.133,35.205
2023-08-21 17:00:00,35.206,35.287,35.195,35.271
2023-08-21 17:30:00,35.272,35.306,35.263,35.293
2023-08-21 18:00:00,35.294,35.303,35.261,35.266
2023-08-21 18:30:00,35.266,35.269,35.251,35.251
2023-08-21 19:00:00,35.254,35.255,35.229,35.229
2023-08-21 19:30:00,35.231,35.24,35.228,35.229
2023-08-21 20:00:00,35.23,35.234,35.218,35.221
2023-08-21 20:30:00,35.222,35.225,35.22,35.224
2023-08-21 21:00:00,35.223,35.224,35.196,35.199
2023-08-21 21:30:00,35.198,35.204,35.196,35.198
2023-08-21 22:00:00,35.199,35.207,35.197,35.201
2023-08-21 22:30:00,35.201,35.222,35.198,35.214
2023-08-21 23:00:00,35.213,35.213,35.197,35.198
2023-08-21 23:30:00,35.197,35.207,35.163,35.165
2023-08-22 00:00:00,35.165,35.167,35.121,35.166
2023-08-22 00:30:00,35.182,35.191,35.164,35.189
2023-08-22 01:00:00,35.194,35.194,35.172,35.184
2023-08-22 01:30:00,35.184,35.192,35.184,35.188
2023-08-22 02:00:00,35.188,35.195,35.182,35.191
2023-08-22 02:30:00,35.189,35.199,35.172,35.178
2023-08-22 03:00:00,35.179,35.197,35.169,35.176
2023-08-22 03:30:00,35.176,35.188,35.12,35.13
2023-08-22 04:00:00,35.13,35.154,35.064,35.079
2023-08-22 04:30:00,35.08,35.12,35.058,35.099
2023-08-22 05:00:00,35.099,35.099,35.057,35.066
2023-08-22 05:30:00,35.065,35.108,35.057,35.082
2023-08-22 06:00:00,35.083,35.093,35.052,35.08
2023-08-22 06:30:00,35.08,35.095,35.075,35.095
2023-08-22 07:00:00,35.096,35.124,35.085,35.124
2023-08-22 07:30:00,35.124,35.153,35.122,35.133
2023-08-22 08:00:00,35.132,35.138,35.103,35.112
2023-08-22 08:30:00,35.112,35.143,35.112,35.117
2023-08-22 09:00:00,35.117,35.118,35.066,35.082
2023-08-22 09:30:00,35.081,35.125,35.074,35.114
2023-08-22 10:00:00,35.114,35.123,35.063,35.068
2023-08-22 10:30:00,35.067,35.08,34.992,34.999
2023-08-22 11:00:00,34.998,35.066,34.996,35.052
2023-08-22 11:30:00,35.053,35.055,34.964,34.967
2023-08-22 12:00:00,34.966,34.98,34.911,34.972
2023-08-22 12:30:00,34.973,34.974,34.923,34.953
2023-08-22 13:00:00,34.953,34.993,34.93,34.975
2023-08-22 13:30:00,34.973,35.002,34.956,34.998
2023-08-22 14:00:00,34.998,35.032,34.997,35.03
2023-08-22 14:30:00,35.028,35.033,35.004,35.017
2023-08-22 15:00:00,35.018,35.03,35.005,35.025
2023-08-22 15:30:00,35.027,35.056,35.013,35.046
2023-08-22 16:00:00,35.047,35.062,35.023,35.04
2023-08-22 16:30:00,35.039,35.117,35.034,35.11
2023-08-22 17:00:00,35.111,35.111,35.055,35.082
2023-08-22 17:30:00,35.08,35.084,35.047,35.072
2023-08-22 18:00:00,35.072,35.078,35.052,35.054
2023-08-22 18:30:00,35.053,35.053,34.99,35.004
2023-08-22 19:00:00,35.005,35.032,34.993,35.019
2023-08-22 19:30:00,35.018,35.022,35.017,35.018
2023-08-22 20:00:00,35.019,35.061,35.017,35.032
2023-08-22 20:30:00,35.033,35.062,35.023,35.054
2023-08-22 21:00:00,35.051,35.054,35.028,35.03
2023-08-22 21:30:00,35.028,35.032,34.995,35.006
2023-08-22 22:00:00,35.007,35.012,35.004,35.009
2023-08-22 22:30:00,35.008,35.012,34.998,35.007
2023-08-22 23:00:00,35.007,35.009,34.985,34.986
2023-08-22 23:30:00,34.984,34.996,34.965,34.965
2023-08-23 00:00:00,34.955,34.988,34.952,34.965
2023-08-23 00:30:00,34.97,34.996,34.965,34.992
2023-08-23 01:00:00,34.991,35.0,34.988,34.994
2023-08-23 01:30:00,34.995,35.012,34.982,35.011
2023-08-23 02:00:00,35.012,35.023,34.993,35.017
2023-08-23 02:30:00,35.016,35.024,35.007,35.017
2023-08-23 03:00:00,35.018,35.027,34.973,34.975
2023-08-23 03:30:00,34.976,35.013,34.959,34.989
2023-08-23 04:00:00,34.987,35.004,34.903,34.908
2023-08-23 04:30:00,34.909,34.936,34.879,34.888
2023-08-23 05:00:00,34.889,34.914,34.87,34.901
2023-08-23 05:30:00,34.901,34.923,34.883,34.916
2023-08-23 06:00:00,34.917,34.96,34.916,34.955
2023-08-23 06:30:00,34.954,34.954,34.909,34.933
2023-08-23 07:00:00,34.934,34.939,34.91,34.918
2023-08-23 07:30:00,34.919,34.933,34.898,34.903
2023-08-23 08:00:00,34.902,34.923,34.891,34.92
2023-08-23 08:30:00,34.919,34.94,34.912,34.915
2023-08-23 09:00:00,34.916,34.943,34.915,34.942
2023-08-23 09:30:00,34.942,34.98,34.933,34.977
2023-08-23 10:00:00,34.977,34.997,34.958,34.978
2023-08-23 10:30:00,34.977,35.046,34.977,34.983
2023-08-23 11:00:00,34.984,35.012,34.966,35.005
2023-08-23 11:30:00,35.007,35.031,35.004,35.02
2023-08-23 12:00:00,35.018,35.064,35.014,35.06
2023-08-23 12:30:00,35.059,35.079,35.053,35.061
2023-08-23 13:00:00,35.06,35.09,35.055,35.088
2023-08-23 13:30:00,35.088,35.123,35.087,35.111
2023-08-23 14:00:00,35.108,35.121,35.093,35.093
2023-08-23 14:30:00,35.093,35.112,35.08,35.107
2023-08-23 15:00:00,35.106,35.117,35.085,35.087
2023-08-23 15:30:00,35.086,35.111,35.067,35.111
2023-08-23 16:00:00,35.111,35.115,35.033,35.045
2023-08-23 16:30:00,35.044,35.052,34.927,34.938
2023-08-23 17:00:00,34.937,34.971,34.932,34.941
2023-08-23 17:30:00,34.942,34.971,34.94,34.97
2023-08-23 18:00:00,34.97,34.971,34.935,34.946
2023-08-23 18:30:00,34.946,34.954,34.945,34.947
2023-08-23 19:00:00,34.946,34.96,34.938,34.939
2023-08-23 19:30:00,34.939,34.945,34.928,34.938
2023-08-23 20:00:00,34.937,34.947,34.931,34.934
2023-08-23 20:30:00,34.933,34.941,34.928,34.932
2023-08-23 21:00:00,34.935,34.945,34.93,34.934
2023-08-23 21:30:00,34.933,34.945,34.933,34.94
2023-08-23 22:00:00,34.943,34.944,34.937,34.938
2023-08-23 22:30:00,34.938,34.945,34.936,34.939
2023-08-23 23:00:00,34.938,34.948,34.918,34.919
2023-08-23 23:30:00,34.926,34.927,34.88,34.88
2023-08-24 00:00:00,34.868,34.909,34.868,34.904
2023-08-24 00:30:00,34.908,34.921,34.904,34.92
2023-08-24 01:00:00,34.919,34.953,34.884,34.938
2023-08-24 01:30:00,34.943,34.946,34.938,34.939
2023-08-24 02:00:00,34.938,34.941,34.92,34.932
2023-08-24 02:30:00,34.932,34.948,34.924,34.937
2023-08-24 03:00:00,34.934,34.935,34.86,34.871
2023-08-24 03:30:00,34.872,34.892,34.84,34.841
2023-08-24 04:00:00,34.842,34.934,34.833,34.93
2023-08-24 04:30:00,34.931,34.944,34.891,34.943
2023-08-24 05:00:00,34.944,34.97,34.928,34.96
2023-08-24 05:30:00,34.959,34.959,34.901,34.912
2023-08-24 06:00:00,34.913,34.929,34.854,34.863
2023-08-24 06:30:00,34.86,34.895,34.858,34.872
2023-08-24 07:00:00,34.873,34.904,34.872,34.902
2023-08-24 07:30:00,34.903,34.912,34.853,34.858
2023-08-24 08:00:00,34.858,34.87,34.852,34.864
2023-08-24 08:30:00,34.863,34.885,34.863,34.882
2023-08-24 09:00:00,34.881,34.901,34.876,34.898
2023-08-24 09:30:00,34.899,34.915,34.891,34.906
2023-08-24 10:00:00,34.905,34.908,34.851,34.864
2023-08-24 10:30:00,34.865,34.906,34.864,34.898
2023-08-24 11:00:00,34.898,34.933,34.888,34.931
2023-08-24 11:30:00,34.932,34.973,34.931,34.968
2023-08-24 12:00:00,34.968,34.968,34.941,34.952
2023-08-24 12:30:00,34.952,35.011,34.95,34.996
2023-08-24 13:00:00,34.996,34.998,34.974,34.986
2023-08-24 13:30:00,34.986,34.996,34.963,34.967
2023-08-24 14:00:00,34.97,34.983,34.965,34.976
2023-08-24 14:30:00,34.977,35.027,34.976,35.024
2023-08-24 15:00:00,35.024,35.035,34.96,34.962
2023-08-24 15:30:00,34.96,35.02,34.958,35.013
2023-08-24 16:00:00,35.013,35.027,35.009,35.017
2023-08-24 16:30:00,35.016,35.023,34.961,34.966
2023-08-24 17:00:00,34.965,34.982,34.929,34.956
2023-08-24 17:30:00,34.956,34.977,34.929,34.951
2023-08-24 18:00:00,34.951,34.972,34.943,34.971
2023-08-24 18:30:00,34.971,34.982,34.961,34.963
2023-08-24 19:00:00,34.96,34.974,34.955,34.971
2023-08-24 19:30:00,34.971,34.988,34.971,34.984
2023-08-24 20:00:00,34.984,34.989,34.972,34.972
2023-08-24 20:30:00,34.973,35.004,34.972,35.003
2023-08-24 21:00:00,35.003,35.003,34.984,34.986
2023-08-24 21:30:00,34.986,35.02,34.986,35.015
2023-08-24 22:00:00,35.015,35.016,35.014,35.015
2023-08-24 22:30:00,35.015,35.021,35.011,35.017
2023-08-24 23:00:00,35.018,35.02,35.009,35.016
2023-08-24 23:30:00,35.014,35.014,34.939,34.939
2023-08-25 00:00:00,34.95,34.955,34.873,34.939
2023-08-25 00:30:00,34.939,34.966,34.939,34.961
2023-08-25 01:00:00,34.962,34.978,34.962,34.978
2023-08-25 01:30:00,34.979,34.992,34.977,34.992
2023-08-25 02:00:00,34.991,35.024,34.991,35.019
2023-08-25 02:30:00,35.021,35.034,35.014,35.033
2023-08-25 03:00:00,35.033,35.055,35.025,35.052
2023-08-25 03:30:00,35.052,35.078,35.001,35.041
2023-08-25 04:00:00,35.04,35.076,35.028,35.035
2023-08-25 04:30:00,35.036,35.065,35.034,35.059
2023-08-25 05:00:00,35.059,35.082,35.056,35.067
2023-08-25 05:30:00,35.067,35.115,35.062,35.083
2023-08-25 06:00:00,35.081,35.159,35.073,35.11
2023-08-25 06:30:00,35.11,35.187,35.109,35.187
2023-08-25 07:00:00,35.186,35.186,35.136,35.153
2023-08-25 07:30:00,35.153,35.158,35.129,35.129
2023-08-25 08:00:00,35.13,35.141,35.121,35.125
2023-08-25 08:30:00,35.124,35.134,35.084,35.1
2023-08-25 09:00:00,35.098,35.131,35.095,35.103
2023-08-25 09:30:00,35.105,35.144,35.094,35.125
2023-08-25 10:00:00,35.124,35.127,35.108,35.121
2023-08-25 10:30:00,35.121,35.135,35.096,35.123
2023-08-25 11:00:00,35.124,35.132,35.117,35.125
2023-08-25 11:30:00,35.124,35.135,35.102,35.103
2023-08-25 12:00:00,35.104,35.108,35.094,35.101
2023-08-25 12:30:00,35.102,35.11,35.094,35.098
2023-08-25 13:00:00,35.099,35.122,35.096,35.108
2023-08-25 13:30:00,35.108,35.11,35.084,35.085
2023-08-25 14:00:00,35.086,35.093,35.08,35.083
2023-08-25 14:30:00,35.081,35.094,35.068,35.073
2023-08-25 15:00:00,35.071,35.073,35.033,35.044
2023-08-25 15:30:00,35.045,35.071,35.041,35.065
2023-08-25 16:00:00,35.065,35.099,35.064,35.085
2023-08-25 16:30:00,35.087,35.126,35.083,35.084
2023-08-25 17:00:00,35.083,35.128,35.002,35.123
2023-08-25 17:30:00,35.122,35.181,35.117,35.174
2023-08-25 18:00:00,35.174,35.192,35.125,35.131
2023-08-25 18:30:00,35.132,35.144,35.093,35.138
2023-08-25 19:00:00,35.137,35.137,35.115,35.127
2023-08-25 19:30:00,35.127,35.14,35.125,35.135
2023-08-25 20:00:00,35.135,35.135,35.121,35.131
2023-08-25 20:30:00,35.131,35.135,35.128,35.128
2023-08-25 21:00:00,35.128,35.133,35.115,35.12
2023-08-25 21:30:00,35.122,35.159,35.116,35.136
2023-08-25 22:00:00,35.135,35.135,35.098,35.116
2023-08-25 22:30:00,35.118,35.121,35.101,35.118
2023-08-25 23:00:00,35.118,35.122,35.116,35.122
2023-08-25 23:30:00,35.121,35.121,35.062,35.062
2023-08-28 00:00:00,35.09,35.118,35.086,35.109
2023-08-28 00:30:00,35.108,35.108,35.056,35.105
2023-08-28 01:00:00,35.105,35.107,35.098,35.101
2023-08-28 01:30:00,35.1,35.105,35.086,35.089
2023-08-28 02:00:00,35.086,35.116,35.078,35.094
2023-08-28 02:30:00,35.093,35.1,35.075,35.1
2023-08-28 03:00:00,35.101,35.107,35.078,35.093
2023-08-28 03:30:00,35.093,35.125,35.079,35.124
2023-08-28 04:00:00,35.123,35.125,35.091,35.118
2023-08-28 04:30:00,35.117,35.201,35.115,35.2
2023-08-28 05:00:00,35.199,35.235,35.184,35.232
2023-08-28 05:30:00,35.233,35.26,35.225,35.255
2023-08-28 06:00:00,35.254,35.275,35.234,35.242
2023-08-28 06:30:00,35.243,35.285,35.241,35.257
2023-08-28 07:00:00,35.257,35.27,35.233,35.26
2023-08-28 07:30:00,35.259,35.272,35.249,35.258
2023-08-28 08:00:00,35.259,35.264,35.211,35.223
2023-08-28 08:30:00,35.224,35.238,35.204,35.235
2023-08-28 09:00:00,35.234,35.246,35.211,35.244
2023-08-28 09:30:00,35.244,35.254,35.218,35.237
2023-08-28 10:00:00,35.238,35.283,35.235,35.275
2023-08-28 10:30:00,35.275,35.285,35.254,35.272
2023-08-28 11:00:00,35.273,35.286,35.262,35.278
2023-08-28 11:30:00,35.278,35.28,35.252,35.262
2023-08-28 12:00:00,35.261,35.266,35.252,35.264
2023-08-28 12:30:00,35.264,35.266,35.244,35.26
2023-08-28 13:00:00,35.261,35.268,35.254,35.261
2023-08-28 13:30:00,35.262,35.273,35.257,35.269
2023-08-28 14:00:00,35.269,35.288,35.26,35.283
2023-08-28 14:30:00,35.282,35.293,35.275,35.291
2023-08-28 15:00:00,35.291,35.292,35.262,35.266
2023-08-28 15:30:00,35.267,35.271,35.236,35.246
2023-08-28 16:00:00,35.248,35.277,35.24,35.265
2023-08-28 16:30:00,35.264,35.281,35.229,35.246
2023-08-28 17:00:00,35.247,35.256,35.225,35.227
2023-08-28 17:30:00,35.228,35.255,35.228,35.245
2023-08-28 18:00:00,35.245,35.256,35.218,35.226
2023-08-28 18:30:00,35.224,35.226,35.179,35.187
2023-08-28 19:00:00,35.184,35.217,35.183,35.206
2023-08-28 19:30:00,35.207,35.215,35.207,35.211
2023-08-28 20:00:00,35.211,35.238,35.211,35.235
2023-08-28 20:30:00,35.236,35.24,35.23,35.236
2023-08-28 21:00:00,35.235,35.239,35.234,35.236
2023-08-28 21:30:00,35.237,35.254,35.237,35.254
2023-08-28 22:00:00,35.255,35.258,35.233,35.233
2023-08-28 22:30:00,35.235,35.25,35.229,35.236
2023-08-28 23:00:00,35.235,35.24,35.23,35.234
2023-08-28 23:30:00,35.233,35.236,35.179,35.186
2023-08-29 00:00:00,35.187,35.187,35.146,35.186
2023-08-29 00:30:00,35.188,35.203,35.188,35.196
2023-08-29 01:00:00,35.198,35.215,35.194,35.214
2023-08-29 01:30:00,35.212,35.235,35.208,35.226
2023-08-29 02:00:00,35.227,35.227,35.214,35.216
2023-08-29 02:30:00,35.217,35.234,35.213,35.229
2023-08-29 03:00:00,35.231,35.231,35.177,35.206
2023-08-29 03:30:00,35.206,35.265,35.204,35.259
2023-08-29 04:00:00,35.26,35.261,35.213,35.24
2023-08-29 04:30:00,35.239,35.242,35.197,35.227
2023-08-29 05:00:00,35.226,35.234,35.214,35.224
2023-08-29 05:30:00,35.225,35.225,35.158,35.158
2023-08-29 06:00:00,35.158,35.181,35.139,35.143
2023-08-29 06:30:00,35.144,35.176,35.14,35.164
2023-08-29 07:00:00,35.165,35.185,35.16,35.174
2023-08-29 07:30:00,35.172,35.177,35.163,35.171
2023-08-29 08:00:00,35.17,35.177,35.162,35.167
