Timestamp,Open,High,Low,Close
2023-08-29 08:30:00,35.167,35.168,35.144,35.161
2023-08-29 09:00:00,35.162,35.188,35.16,35.172
2023-08-29 09:30:00,35.173,35.185,35.16,35.179
2023-08-29 10:00:00,35.18,35.18,35.163,35.166
2023-08-29 10:30:00,35.165,35.173,35.139,35.168
2023-08-29 11:00:00,35.167,35.17,35.143,35.155
2023-08-29 11:30:00,35.156,35.16,35.12,35.146
2023-08-29 12:00:00,35.145,35.165,35.137,35.153
2023-08-29 12:30:00,35.152,35.154,35.116,35.128
2023-08-29 13:00:00,35.128,35.163,35.119,35.163
2023-08-29 13:30:00,35.162,35.174,35.148,35.172
2023-08-29 14:00:00,35.172,35.185,35.169,35.183
2023-08-29 14:30:00,35.182,35.206,35.173,35.205
2023-08-29 15:00:00,35.206,35.234,35.193,35.222
2023-08-29 15:30:00,35.221,35.234,35.203,35.219
2023-08-29 16:00:00,35.219,35.227,35.205,35.22
2023-08-29 16:30:00,35.221,35.233,35.189,35.189
2023-08-29 17:00:00,35.19,35.19,35.032,35.043
2023-08-29 17:30:00,35.042,35.084,35.027,35.051
2023-08-29 18:00:00,35.053,35.055,35.015,35.029
2023-08-29 18:30:00,35.028,35.038,35.011,35.021
2023-08-29 19:00:00,35.019,35.025,35.0,35.021
2023-08-29 19:30:00,35.021,35.039,35.008,35.009
2023-08-29 20:00:00,35.01,35.014,34.983,34.993
2023-08-29 20:30:00,34.993,35.008,34.982,34.997
2023-08-29 21:00:00,34.997,35.048,34.997,35.039
2023-08-29 21:30:00,35.03,35.033,35.01,35.013
2023-08-29 22:00:00,35.012,35.019,34.988,34.996
2023-08-29 22:30:00,34.995,34.999,34.986,34.988
2023-08-29 23:00:00,34.987,34.991,34.981,34.983
2023-08-29 23:30:00,34.984,35.021,34.975,34.978
2023-08-30 00:00:00,34.979,34.987,34.929,34.973
2023-08-30 00:30:00,34.973,34.99,34.973,34.986
2023-08-30 01:00:00,34.984,34.995,34.965,34.994
2023-08-30 01:30:00,34.995,35.014,34.986,35.006
2023-08-30 02:00:00,35.005,35.03,35.003,35.02
2023-08-30 02:30:00,35.02,35.032,34.996,35.012
2023-08-30 03:00:00,35.019,35.025,35.0,35.011
2023-08-30 03:30:00,35.012,35.023,34.987,35.006
2023-08-30 04:00:00,35.005,35.026,34.984,34.99
2023-08-30 04:30:00,34.991,35.056,34.99,35.052
2023-08-30 05:00:00,35.053,35.085,35.046,35.057
2023-08-30 05:30:00,35.056,35.096,35.056,35.091
2023-08-30 06:00:00,35.09,35.096,35.072,35.078
2023-08-30 06:30:00,35.078,35.095,35.076,35.092
2023-08-30 07:00:00,35.091,35.101,35.077,35.099
2023-08-30 07:30:00,35.098,35.116,35.098,35.109
2023-08-30 08:00:00,35.108,35.113,35.099,35.105
2023-08-30 08:30:00,35.105,35.111,35.1,35.105
2023-08-30 09:00:00,35.105,35.107,35.064,35.073
2023-08-30 09:30:00,35.073,35.116,35.07,35.095
2023-08-30 10:00:00,35.097,35.127,35.094,35.119
2023-08-30 10:30:00,35.12,35.121,35.093,35.11
2023-08-30 11:00:00,35.111,35.126,35.103,35.113
2023-08-30 11:30:00,35.112,35.126,35.104,35.109
2023-08-30 12:00:00,35.11,35.119,35.083,35.086
2023-08-30 12:30:00,35.086,35.107,35.078,35.09
2023-08-30 13:00:00,35.091,35.112,35.085,35.103
2023-08-30 13:30:00,35.102,35.108,35.091,35.092
2023-08-30 14:00:00,35.092,35.1,35.075,35.076
2023-08-30 14:30:00,35.076,35.078,35.044,35.05
2023-08-30 15:00:00,35.049,35.079,35.002,35.012
2023-08-30 15:30:00,35.013,35.017,34.959,34.962
2023-08-30 16:00:00,34.964,34.98,34.953,34.973
2023-08-30 16:30:00,34.972,34.978,34.944,34.946
2023-08-30 17:00:00,34.947,34.978,34.941,34.968
2023-08-30 17:30:00,34.967,34.98,34.957,34.973
2023-08-30 18:00:00,34.974,34.983,34.956,34.965
2023-08-30 18:30:00,34.966,34.98,34.965,34.971
2023-08-30 19:00:00,34.97,34.994,34.969,34.993
2023-08-30 19:30:00,34.992,34.995,34.976,34.987
2023-08-30 20:00:00,34.988,34.989,34.968,34.976
2023-08-30 20:30:00,34.974,34.999,34.973,34.995
2023-08-30 21:00:00,34.997,35.0,34.987,34.996
2023-08-30 21:30:00,34.996,35.008,34.992,34.992
2023-08-30 22:00:00,34.989,35.0,34.979,34.989
2023-08-30 22:30:00,34.989,35.03,34.986,35.03
2023-08-30 23:00:00,35.028,35.035,35.016,35.034
2023-08-30 23:30:00,35.035,35.038,34.991,35.005
2023-08-31 00:00:00,35.013,35.013,34.892,35.0
2023-08-31 00:30:00,35.001,35.003,34.938,34.951
2023-08-31 01:00:00,34.949,34.996,34.924,34.995
2023-08-31 01:30:00,34.996,34.997,34.989,34.99
2023-08-31 02:00:00,34.989,35.033,34.989,35.032
2023-08-31 02:30:00,35.032,35.05,34.995,35.019
2023-08-31 03:00:00,35.021,35.034,34.976,34.993
2023-08-31 03:30:00,34.993,35.0,34.928,34.958
2023-08-31 04:00:00,34.956,34.956,34.923,34.935
2023-08-31 04:30:00,34.936,34.938,34.881,34.895
2023-08-31 05:00:00,34.896,34.942,34.887,34.938
2023-08-31 05:30:00,34.938,34.946,34.924,34.935
2023-08-31 06:00:00,34.935,34.945,34.928,34.945
2023-08-31 06:30:00,34.944,34.965,34.943,34.962
2023-08-31 07:00:00,34.961,34.962,34.935,34.946
2023-08-31 07:30:00,34.945,34.95,34.918,34.925
2023-08-31 08:00:00,34.926,34.946,34.917,34.93
2023-08-31 08:30:00,34.931,34.941,34.92,34.921
2023-08-31 09:00:00,34.92,34.922,34.883,34.909
2023-08-31 09:30:00,34.91,34.914,34.888,34.909
2023-08-31 10:00:00,34.908,34.938,34.904,34.924
2023-08-31 10:30:00,34.923,34.947,34.922,34.942
2023-08-31 11:00:00,34.941,34.964,34.93,34.944
2023-08-31 11:30:00,34.945,34.991,34.938,34.983
2023-08-31 12:00:00,34.983,34.983,34.956,34.959
2023-08-31 12:30:00,34.959,35.023,34.958,35.005
2023-08-31 13:00:00,35.004,35.007,34.984,34.991
2023-08-31 13:30:00,34.989,34.996,34.972,34.979
2023-08-31 14:00:00,34.98,34.995,34.979,34.99
2023-08-31 14:30:00,34.991,34.999,34.965,34.965
2023-08-31 15:00:00,34.966,34.973,34.923,34.935
2023-08-31 15:30:00,34.932,34.99,34.919,34.936
2023-08-31 16:00:00,34.937,34.978,34.928,34.975
2023-08-31 16:30:00,34.974,35.026,34.971,35.016
2023-08-31 17:00:00,35.014,35.03,35.001,35.002
2023-08-31 17:30:00,35.002,35.014,34.986,34.993
2023-08-31 18:00:00,34.991,35.017,34.982,34.993
2023-08-31 18:30:00,34.994,35.008,34.991,35.003
2023-08-31 19:00:00,35.0,35.012,34.996,35.009
2023-08-31 19:30:00,35.006,35.007,34.995,35.0
2023-08-31 20:00:00,35.0,35.005,34.994,34.995
2023-08-31 20:30:00,34.995,34.997,34.99,34.997
2023-08-31 21:00:00,34.996,34.998,34.994,34.995
2023-08-31 21:30:00,34.994,35.021,34.994,35.02
2023-08-31 22:00:00,35.018,35.022,35.018,35.019
2023-08-31 22:30:00,35.019,35.024,35.018,35.02
2023-08-31 23:00:00,35.019,35.023,35.01,35.011
2023-08-31 23:30:00,35.01,35.026,35.001,35.01
2023-09-01 00:00:00,35.006,35.008,34.974,34.974
2023-09-01 00:30:00,34.997,34.997,34.986,34.995
2023-09-01 01:00:00,34.996,35.008,34.993,35.008
2023-09-01 01:30:00,35.008,35.03,35.005,35.02
2023-09-01 02:00:00,35.019,35.02,35.014,35.017
2023-09-01 02:30:00,35.018,35.027,35.0,35.006
2023-09-01 03:00:00,35.007,35.017,34.991,35.011
2023-09-01 03:30:00,35.007,35.069,35.007,35.036
2023-09-01 04:00:00,35.036,35.04,34.919,34.956
2023-09-01 04:30:00,34.958,35.017,34.958,35.015
2023-09-01 05:00:00,35.014,35.035,35.008,35.013
2023-09-01 05:30:00,35.01,35.08,34.986,35.07
2023-09-01 06:00:00,35.071,35.091,35.043,35.048
2023-09-01 06:30:00,35.049,35.066,35.042,35.059
2023-09-01 07:00:00,35.057,35.071,35.04,35.044
2023-09-01 07:30:00,35.043,35.059,35.022,35.04
2023-09-01 08:00:00,35.04,35.054,35.032,35.033
2023-09-01 08:30:00,35.034,35.08,35.033,35.062
2023-09-01 09:00:00,35.061,35.087,35.044,35.079
2023-09-01 09:30:00,35.081,35.094,35.053,35.059
2023-09-01 10:00:00,35.058,35.072,35.035,35.04
2023-09-01 10:30:00,35.039,35.058,35.023,35.045
2023-09-01 11:00:00,35.046,35.054,35.03,35.037
2023-09-01 11:30:00,35.037,35.041,35.003,35.003
2023-09-01 12:00:00,35.003,35.012,34.993,34.999
2023-09-01 12:30:00,34.998,35.006,34.985,34.996
2023-09-01 13:00:00,34.995,35.011,34.99,35.007
2023-09-01 13:30:00,35.007,35.007,34.982,34.988
2023-09-01 14:00:00,34.989,34.994,34.964,34.983
2023-09-01 14:30:00,34.982,35.007,34.979,34.985
2023-09-01 15:00:00,34.982,34.988,34.958,34.958
2023-09-01 15:30:00,34.987,34.993,34.894,34.933
2023-09-01 16:00:00,34.93,34.966,34.917,34.936
2023-09-01 16:30:00,34.935,35.021,34.922,34.977
2023-09-01 17:00:00,34.979,35.116,34.972,35.114
2023-09-01 17:30:00,35.117,35.149,35.053,35.058
2023-09-01 18:00:00,35.057,35.113,35.046,35.105
2023-09-01 18:30:00,35.106,35.125,35.102,35.124
2023-09-01 19:00:00,35.122,35.135,35.095,35.099
2023-09-01 19:30:00,35.1,35.112,35.087,35.09
2023-09-01 20:00:00,35.089,35.096,35.07,35.075
2023-09-01 20:30:00,35.074,35.08,35.073,35.077
2023-09-01 21:00:00,35.079,35.122,35.076,35.122
2023-09-01 21:30:00,35.123,35.137,35.122,35.131
2023-09-01 22:00:00,35.132,35.132,35.077,35.08
2023-09-01 22:30:00,35.081,35.116,35.067,35.098
2023-09-01 23:00:00,35.098,35.113,35.059,35.061
2023-09-01 23:30:00,35.06,35.069,35.014,35.021
2023-09-04 00:00:00,35.069,35.076,35.066,35.066
2023-09-04 00:30:00,35.069,35.079,35.063,35.074
2023-09-04 01:00:00,35.068,35.079,35.058,35.079
2023-09-04 01:30:00,35.08,35.103,35.075,35.098
2023-09-04 02:00:00,35.097,35.099,35.088,35.098
2023-09-04 02:30:00,35.093,35.113,35.079,35.107
2023-09-04 03:00:00,35.113,35.134,35.099,35.133
2023-09-04 03:30:00,35.132,35.137,35.081,35.114
2023-09-04 04:00:00,35.114,35.117,35.058,35.079
2023-09-04 04:30:00,35.079,35.145,35.07,35.134
2023-09-04 05:00:00,35.134,35.135,35.103,35.112
2023-09-04 05:30:00,35.113,35.126,35.1,35.11
2023-09-04 06:00:00,35.109,35.132,35.103,35.132
2023-09-04 06:30:00,35.131,35.135,35.123,35.131
2023-09-04 07:00:00,35.13,35.166,35.129,35.155
2023-09-04 07:30:00,35.154,35.163,35.144,35.15
2023-09-04 08:00:00,35.15,35.154,35.14,35.146
2023-09-04 08:30:00,35.146,35.149,35.13,35.141
2023-09-04 09:00:00,35.139,35.159,35.131,35.15
2023-09-04 09:30:00,35.151,35.176,35.145,35.174
2023-09-04 10:00:00,35.173,35.195,35.172,35.186
2023-09-04 10:30:00,35.185,35.259,35.185,35.25
2023-09-04 11:00:00,35.251,35.251,35.215,35.229
2023-09-04 11:30:00,35.228,35.232,35.215,35.218
2023-09-04 12:00:00,35.218,35.226,35.205,35.215
2023-09-04 12:30:00,35.214,35.235,35.196,35.22
2023-09-04 13:00:00,35.22,35.222,35.201,35.206
2023-09-04 13:30:00,35.203,35.203,35.19,35.194
2023-09-04 14:00:00,35.197,35.201,35.19,35.196
2023-09-04 14:30:00,35.195,35.21,35.195,35.206
2023-09-04 15:00:00,35.205,35.21,35.203,35.204
2023-09-04 15:30:00,35.205,35.214,35.203,35.213
2023-09-04 16:00:00,35.212,35.219,35.198,35.211
2023-09-04 16:30:00,35.21,35.234,35.209,35.231
2023-09-04 17:00:00,35.23,35.256,35.224,35.25
2023-09-04 17:30:00,35.249,35.255,35.24,35.251
2023-09-04 18:00:00,35.252,35.252,35.246,35.25
2023-09-04 18:30:00,35.25,35.25,35.239,35.245
2023-09-04 19:00:00,35.243,35.248,35.243,35.247
2023-09-04 19:30:00,35.248,35.248,35.24,35.243
2023-09-04 20:00:00,35.244,35.25,35.241,35.246
2023-09-04 20:30:00,35.245,35.249,35.238,35.248
2023-09-04 21:00:00,35.248,35.25,35.241,35.242
2023-09-04 21:30:00,35.238,35.245,35.234,35.245
2023-09-04 22:00:00,35.234,35.245,35.234,35.245
2023-09-04 22:30:00,35.245,35.25,35.228,35.25
2023-09-04 23:00:00,35.252,35.254,35.238,35.253
2023-09-04 23:30:00,35.255,35.257,35.204,35.233
2023-09-05 00:00:00,35.212,35.233,35.21,35.23
2023-09-05 00:30:00,35.23,35.235,35.215,35.234
2023-09-05 01:00:00,35.232,35.252,35.212,35.219
2023-09-05 01:30:00,35.22,35.223,35.213,35.217
2023-09-05 02:00:00,35.218,35.254,35.216,35.252
2023-09-05 02:30:00,35.252,35.271,35.246,35.262
2023-09-05 03:00:00,35.262,35.291,35.259,35.287
2023-09-05 03:30:00,35.287,35.297,35.258,35.281
2023-09-05 04:00:00,35.28,35.309,35.275,35.286
2023-09-05 04:30:00,35.286,35.403,35.283,35.378
2023-09-05 05:00:00,35.379,35.399,35.367,35.399
2023-09-05 05:30:00,35.398,35.431,35.389,35.41
2023-09-05 06:00:00,35.409,35.422,35.402,35.407
2023-09-05 06:30:00,35.406,35.414,35.368,35.391
2023-09-05 07:00:00,35.39,35.411,35.383,35.387
2023-09-05 07:30:00,35.388,35.389,35.36,35.361
2023-09-05 08:00:00,35.36,35.386,35.353,35.375
2023-09-05 08:30:00,35.375,35.391,35.368,35.388
2023-09-05 09:00:00,35.387,35.42,35.381,35.42
2023-09-05 09:30:00,35.42,35.429,35.406,35.417
2023-09-05 10:00:00,35.418,35.426,35.405,35.416
2023-09-05 10:30:00,35.417,35.454,35.414,35.451
2023-09-05 11:00:00,35.452,35.475,35.45,35.466
2023-09-05 11:30:00,35.465,35.467,35.432,35.446
2023-09-05 12:00:00,35.444,35.465,35.43,35.465
2023-09-05 12:30:00,35.465,35.468,35.451,35.462
2023-09-05 13:00:00,35.463,35.484,35.461,35.481
2023-09-05 13:30:00,35.482,35.489,35.477,35.485
2023-09-05 14:00:00,35.486,35.488,35.479,35.484
2023-09-05 14:30:00,35.483,35.485,35.472,35.481
2023-09-05 15:00:00,35.481,35.491,35.477,35.484
2023-09-05 15:30:00,35.483,35.49,35.434,35.444
2023-09-05 16:00:00,35.444,35.465,35.433,35.436
2023-09-05 16:30:00,35.436,35.47,35.429,35.447
2023-09-05 17:00:00,35.446,35.486,35.446,35.473
2023-09-05 17:30:00,35.47,35.484,35.457,35.481
2023-09-05 18:00:00,35.479,35.489,35.47,35.477
2023-09-05 18:30:00,35.478,35.482,35.469,35.474
2023-09-05 19:00:00,35.472,35.475,35.462,35.474
2023-09-05 19:30:00,35.474,35.483,35.469,35.481
2023-09-05 20:00:00,35.481,35.487,35.471,35.472
2023-09-05 20:30:00,35.472,35.482,35.471,35.481
2023-09-05 21:00:00,35.481,35.483,35.474,35.48
2023-09-05 21:30:00,35.481,35.488,35.48,35.485
2023-09-05 22:00:00,35.485,35.489,35.482,35.483
2023-09-05 22:30:00,35.483,35.487,35.478,35.479
2023-09-05 23:00:00,35.48,35.48,35.467,35.467
2023-09-05 23:30:00,35.466,35.482,35.428,35.435
2023-09-06 00:00:00,35.44,35.44,35.435,35.437
2023-09-06 00:30:00,35.44,35.443,35.432,35.436
2023-09-06 01:00:00,35.437,35.445,35.434,35.442
2023-09-06 01:30:00,35.444,35.462,35.441,35.46
2023-09-06 02:00:00,35.461,35.461,35.45,35.456
2023-09-06 02:30:00,35.456,35.461,35.436,35.454
2023-09-06 03:00:00,35.455,35.488,35.451,35.484
2023-09-06 03:30:00,35.485,35.548,35.482,35.544
2023-09-06 04:00:00,35.544,35.581,35.528,35.544
2023-09-06 04:30:00,35.545,35.552,35.523,35.545
2023-09-06 05:00:00,35.544,35.55,35.494,35.495
2023-09-06 05:30:00,35.495,35.517,35.485,35.496
2023-09-06 06:00:00,35.495,35.505,35.442,35.457
2023-09-06 06:30:00,35.458,35.48,35.457,35.474
2023-09-06 07:00:00,35.474,35.48,35.448,35.45
2023-09-06 07:30:00,35.451,35.465,35.425,35.43
2023-09-06 08:00:00,35.429,35.458,35.429,35.435
2023-09-06 08:30:00,35.435,35.446,35.413,35.425
2023-09-06 09:00:00,35.426,35.465,35.423,35.452
2023-09-06 09:30:00,35.452,35.496,35.451,35.496
2023-09-06 10:00:00,35.495,35.51,35.488,35.503
2023-09-06 10:30:00,35.505,35.534,35.494,35.531
2023-09-06 11:00:00,35.532,35.532,35.498,35.503
2023-09-06 11:30:00,35.503,35.525,35.491,35.491
2023-09-06 12:00:00,35.492,35.51,35.492,35.508
2023-09-06 12:30:00,35.507,35.533,35.504,35.515
2023-09-06 13:00:00,35.515,35.517,35.493,35.497
2023-09-06 13:30:00,35.498,35.508,35.487,35.499
2023-09-06 14:00:00,35.497,35.52,35.493,35.508
2023-09-06 14:30:00,35.509,35.522,35.508,35.522
2023-09-06 15:00:00,35.521,35.528,35.511,35.52
2023-09-06 15:30:00,35.513,35.524,35.483,35.523
2023-09-06 16:00:00,35.52,35.553,35.517,35.543
2023-09-06 16:30:00,35.544,35.551,35.501,35.502
2023-09-06 17:00:00,35.504,35.579,35.494,35.577
2023-09-06 17:30:00,35.578,35.589,35.565,35.588
2023-09-06 18:00:00,35.589,35.597,35.576,35.585
2023-09-06 18:30:00,35.586,35.593,35.583,35.587
2023-09-06 19:00:00,35.586,35.592,35.581,35.59
2023-09-06 19:30:00,35.591,35.592,35.587,35.591
2023-09-06 20:00:00,35.59,35.59,35.572,35.572
2023-09-06 20:30:00,35.576,35.583,35.574,35.578
2023-09-06 21:00:00,35.578,35.584,35.574,35.576
2023-09-06 21:30:00,35.578,35.578,35.574,35.576
2023-09-06 22:00:00,35.575,35.578,35.538,35.542
2023-09-06 22:30:00,35.542,35.542,35.514,35.515
2023-09-06 23:00:00,35.516,35.525,35.492,35.499
2023-09-06 23:30:00,35.496,35.502,35.483,35.488
2023-09-07 00:00:00,35.421,35.492,35.421,35.488
2023-09-07 00:30:00,35.488,35.495,35.483,35.484
2023-09-07 01:00:00,35.484,35.513,35.474,35.51
2023-09-07 01:30:00,35.51,35.525,35.496,35.516
2023-09-07 02:00:00,35.515,35.532,35.513,35.53
2023-09-07 02:30:00,35.531,35.569,35.526,35.556
2023-09-07 03:00:00,35.554,35.589,35.55,35.581
2023-09-07 03:30:00,35.58,35.595,35.58,35.588
2023-09-07 04:00:00,35.587,35.601,35.567,35.576
2023-09-07 04:30:00,35.575,35.584,35.539,35.56
2023-09-07 05:00:00,35.559,35.576,35.554,35.56
2023-09-07 05:30:00,35.56,35.572,35.556,35.563
2023-09-07 06:00:00,35.564,35.564,35.542,35.547
2023-09-07 06:30:00,35.546,35.557,35.528,35.549
2023-09-07 07:00:00,35.549,35.576,35.545,35.566
2023-09-07 07:30:00,35.566,35.606,35.565,35.603
2023-09-07 08:00:00,35.602,35.605,35.581,35.6
2023-09-07 08:30:00,35.6,35.601,35.569,35.588
2023-09-07 09:00:00,35.587,35.596,35.564,35.593
2023-09-07 09:30:00,35.594,35.596,35.571,35.59
2023-09-07 10:00:00,35.591,35.62,35.586,35.617
2023-09-07 10:30:00,35.616,35.619,35.593,35.598
2023-09-07 11:00:00,35.597,35.627,35.597,35.621
2023-09-07 11:30:00,35.62,35.623,35.609,35.615
2023-09-07 12:00:00,35.616,35.621,35.608,35.61
2023-09-07 12:30:00,35.61,35.61,35.596,35.604
2023-09-07 13:00:00,35.602,35.611,35.601,35.609
2023-09-07 13:30:00,35.61,35.617,35.607,35.615
2023-09-07 14:00:00,35.616,35.616,35.61,35.614
2023-09-07 14:30:00,35.615,35.616,35.598,35.603
2023-09-07 15:00:00,35.604,35.616,35.594,35.605
2023-09-07 15:30:00,35.605,35.643,35.6,35.617
2023-09-07 16:00:00,35.616,35.64,35.613,35.636
2023-09-07 16:30:00,35.637,35.658,35.625,35.646
2023-09-07 17:00:00,35.646,35.657,35.634,35.642
2023-09-07 17:30:00,35.64,35.654,35.599,35.628
2023-09-07 18:00:00,35.629,35.641,35.613,35.629
2023-09-07 18:30:00,35.629,35.632,35.611,35.618
2023-09-07 19:00:00,35.617,35.631,35.61,35.612
2023-09-07 19:30:00,35.613,35.622,35.612,35.62
2023-09-07 20:00:00,35.62,35.626,35.602,35.603
2023-09-07 20:30:00,35.602,35.607,35.601,35.604
2023-09-07 21:00:00,35.602,35.613,35.602,35.613
2023-09-07 21:30:00,35.614,35.614,35.599,35.608
2023-09-07 22:00:00,35.614,35.616,35.609,35.609
2023-09-07 22:30:00,35.611,35.628,35.609,35.622
2023-09-07 23:00:00,35.622,35.633,35.618,35.631
2023-09-07 23:30:00,35.63,35.632,35.612,35.613
2023-09-08 00:00:00,35.614,35.618,35.611,35.615
2023-09-08 00:30:00,35.624,35.63,35.624,35.627
2023-09-08 01:00:00,35.628,35.638,35.626,35.631
2023-09-08 01:30:00,35.632,35.643,35.631,35.639
2023-09-08 02:00:00,35.64,35.642,35.635,35.635
2023-09-08 02:30:00,35.636,35.651,35.634,35.636
2023-09-08 03:00:00,35.634,35.641,35.614,35.633
2023-09-08 03:30:00,35.634,35.639,35.537,35.546
2023-09-08 04:00:00,35.547,35.611,35.545,35.575
2023-09-08 04:30:00,35.576,35.582,35.555,35.569
2023-09-08 05:00:00,35.57,35.574,35.533,35.551
2023-09-08 05:30:00,35.55,35.576,35.548,35.559
2023-09-08 06:00:00,35.559,35.586,35.558,35.563
2023-09-08 06:30:00,35.564,35.578,35.549,35.564
2023-09-08 07:00:00,35.563,35.574,35.553,35.558
2023-09-08 07:30:00,35.557,35.571,35.556,35.56
2023-09-08 08:00:00,35.561,35.573,35.555,35.563
2023-09-08 08:30:00,35.563,35.569,35.54,35.553
2023-09-08 09:00:00,35.554,35.56,35.528,35.543
2023-09-08 09:30:00,35.543,35.551,35.535,35.537
2023-09-08 10:00:00,35.537,35.543,35.519,35.528
2023-09-08 10:30:00,35.529,35.539,35.512,35.514
2023-09-08 11:00:00,35.513,35.522,35.492,35.493
2023-09-08 11:30:00,35.494,35.498,35.458,35.477
2023-09-08 12:00:00,35.476,35.504,35.475,35.494
2023-09-08 12:30:00,35.495,35.532,35.489,35.52
2023-09-08 13:00:00,35.521,35.537,35.507,35.533
2023-09-08 13:30:00,35.533,35.539,35.519,35.52
2023-09-08 14:00:00,35.521,35.545,35.516,35.538
2023-09-08 14:30:00,35.539,35.545,35.533,35.537
2023-09-08 15:00:00,35.536,35.556,35.53,35.539
2023-09-08 15:30:00,35.54,35.576,35.507,35.574
2023-09-08 16:00:00,35.574,35.595,35.54,35.543
2023-09-08 16:30:00,35.542,35.574,35.517,35.517
2023-09-08 17:00:00,35.512,35.569,35.482,35.556
2023-09-08 17:30:00,35.549,35.587,35.542,35.585
2023-09-08 18:00:00,35.586,35.605,35.565,35.604
2023-09-08 18:30:00,35.604,35.613,35.597,35.611
2023-09-08 19:00:00,35.609,35.614,35.604,35.612
2023-09-08 19:30:00,35.613,35.623,35.611,35.612
2023-09-08 20:00:00,35.612,35.614,35.609,35.614
2023-09-08 20:30:00,35.614,35.615,35.606,35.606
2023-09-08 21:00:00,35.607,35.618,35.606,35.617
2023-09-08 21:30:00,35.617,35.621,35.614,35.619
2023-09-08 22:00:00,35.617,35.625,35.609,35.624
2023-09-08 22:30:00,35.619,35.629,35.614,35.623
2023-09-08 23:00:00,35.622,35.634,35.621,35.633
2023-09-08 23:30:00,35.634,35.636,35.507,35.6
2023-09-11 00:00:00,35.523,35.538,35.52,35.537
2023-09-11 00:30:00,35.537,35.595,35.531,35.535
2023-09-11 01:00:00,35.537,35.565,35.535,35.564
2023-09-11 01:30:00,35.563,35.573,35.539,35.57
2023-09-11 02:00:00,35.57,35.6,35.57,35.573
2023-09-11 02:30:00,35.572,35.576,35.531,35.559
2023-09-11 03:00:00,35.56,35.586,35.539,35.579
2023-09-11 03:30:00,35.579,35.593,35.549,35.569
2023-09-11 04:00:00,35.568,35.612,35.543,35.568
2023-09-11 04:30:00,35.567,35.567,35.514,35.525
2023-09-11 05:00:00,35.524,35.532,35.487,35.507
2023-09-11 05:30:00,35.506,35.534,35.504,35.524
2023-09-11 06:00:00,35.525,35.545,35.518,35.535
2023-09-11 06:30:00,35.534,35.536,35.497,35.524
2023-09-11 07:00:00,35.523,35.532,35.485,35.489
2023-09-11 07:30:00,35.488,35.498,35.447,35.465
2023-09-11 08:00:00,35.464,35.466,35.447,35.449
2023-09-11 08:30:00,35.45,35.473,35.436,35.46
2023-09-11 09:00:00,35.459,35.483,35.453,35.479
2023-09-11 09:30:00,35.48,35.48,35.451,35.451
2023-09-11 10:00:00,35.449,35.453,35.432,35.434
2023-09-11 10:30:00,35.435,35.466,35.424,35.465
2023-09-11 11:00:00,35.464,35.472,35.453,35.468
2023-09-11 11:30:00,35.47,35.483,35.462,35.475
2023-09-11 12:00:00,35.474,35.5,35.458,35.485
2023-09-11 12:30:00,35.484,35.513,35.477,35.496
2023-09-11 13:00:00,35.497,35.515,35.492,35.493
2023-09-11 13:30:00,35.492,35.504,35.492,35.499
2023-09-11 14:00:00,35.498,35.528,35.497,35.511
2023-09-11 14:30:00,35.51,35.531,35.495,35.53
2023-09-11 15:00:00,35.531,35.534,35.471,35.482
2023-09-11 15:30:00,35.484,35.505,35.474,35.489
2023-09-11 16:00:00,35.489,35.507,35.483,35.485
2023-09-11 16:30:00,35.484,35.527,35.467,35.496
2023-09-11 17:00:00,35.496,35.508,35.485,35.508
2023-09-11 17:30:00,35.508,35.535,35.504,35.526
2023-09-11 18:00:00,35.526,35.538,35.506,35.521
2023-09-11 18:30:00,35.52,35.525,35.507,35.513
2023-09-11 19:00:00,35.511,35.514,35.479,35.49
2023-09-11 19:30:00,35.489,35.51,35.489,35.49
2023-09-11 20:00:00,35.491,35.499,35.487,35.494
2023-09-11 20:30:00,35.496,35.501,35.494,35.498
2023-09-11 21:00:00,35.498,35.504,35.498,35.502
