Timestamp,Open,High,Low,Close
2023-09-11 21:30:00,35.501,35.508,35.497,35.508
2023-09-11 22:00:00,35.511,35.518,35.507,35.507
2023-09-11 22:30:00,35.509,35.509,35.475,35.486
2023-09-11 23:00:00,35.487,35.505,35.474,35.503
2023-09-11 23:30:00,35.503,35.506,35.462,35.488
2023-09-12 00:00:00,35.481,35.488,35.461,35.464
2023-09-12 00:30:00,35.465,35.484,35.458,35.482
2023-09-12 01:00:00,35.483,35.494,35.479,35.488
2023-09-12 01:30:00,35.487,35.502,35.484,35.502
2023-09-12 02:00:00,35.501,35.506,35.493,35.506
2023-09-12 02:30:00,35.506,35.518,35.5,35.512
2023-09-12 03:00:00,35.513,35.544,35.512,35.541
2023-09-12 03:30:00,35.542,35.562,35.535,35.545
2023-09-12 04:00:00,35.546,35.573,35.507,35.547
2023-09-12 04:30:00,35.549,35.577,35.543,35.544
2023-09-12 05:00:00,35.545,35.56,35.529,35.548
2023-09-12 05:30:00,35.547,35.552,35.52,35.527
2023-09-12 06:00:00,35.527,35.541,35.524,35.54
2023-09-12 06:30:00,35.541,35.558,35.527,35.558
2023-09-12 07:00:00,35.556,35.566,35.547,35.557
2023-09-12 07:30:00,35.556,35.558,35.532,35.535
2023-09-12 08:00:00,35.534,35.549,35.533,35.546
2023-09-12 08:30:00,35.547,35.564,35.542,35.56
2023-09-12 09:00:00,35.559,35.59,35.551,35.583
2023-09-12 09:30:00,35.583,35.595,35.57,35.573
2023-09-12 10:00:00,35.572,35.605,35.569,35.596
2023-09-12 10:30:00,35.597,35.626,35.593,35.624
2023-09-12 11:00:00,35.624,35.631,35.589,35.59
2023-09-12 11:30:00,35.59,35.619,35.586,35.604
2023-09-12 12:00:00,35.603,35.635,35.602,35.625
2023-09-12 12:30:00,35.625,35.643,35.616,35.642
2023-09-12 13:00:00,35.641,35.66,35.637,35.647
2023-09-12 13:30:00,35.647,35.676,35.644,35.665
2023-09-12 14:00:00,35.664,35.673,35.659,35.668
2023-09-12 14:30:00,35.668,35.677,35.661,35.672
2023-09-12 15:00:00,35.673,35.699,35.67,35.69
2023-09-12 15:30:00,35.69,35.711,35.682,35.71
2023-09-12 16:00:00,35.71,35.738,35.694,35.704
2023-09-12 16:30:00,35.705,35.707,35.689,35.705
2023-09-12 17:00:00,35.705,35.709,35.696,35.697
2023-09-12 17:30:00,35.698,35.704,35.686,35.69
2023-09-12 18:00:00,35.69,35.69,35.631,35.64
2023-09-12 18:30:00,35.642,35.644,35.622,35.633
2023-09-12 19:00:00,35.632,35.632,35.611,35.624
2023-09-12 19:30:00,35.623,35.642,35.623,35.631
2023-09-12 20:00:00,35.629,35.633,35.615,35.617
2023-09-12 20:30:00,35.617,35.631,35.616,35.627
2023-09-12 21:00:00,35.629,35.631,35.626,35.627
2023-09-12 21:30:00,35.626,35.626,35.604,35.609
2023-09-12 22:00:00,35.608,35.614,35.607,35.611
2023-09-12 22:30:00,35.61,35.614,35.601,35.601
2023-09-12 23:00:00,35.602,35.607,35.601,35.603
2023-09-12 23:30:00,35.6,35.6,35.551,35.558
2023-09-13 00:00:00,35.558,35.578,35.555,35.578
2023-09-13 00:30:00,35.581,35.582,35.574,35.574
2023-09-13 01:00:00,35.579,35.588,35.578,35.587
2023-09-13 01:30:00,35.586,35.589,35.582,35.588
2023-09-13 02:00:00,35.587,35.596,35.585,35.592
2023-09-13 02:30:00,35.591,35.599,35.58,35.584
2023-09-13 03:00:00,35.584,35.673,35.584,35.672
2023-09-13 03:30:00,35.671,35.675,35.634,35.673
2023-09-13 04:00:00,35.674,35.674,35.61,35.627
2023-09-13 04:30:00,35.627,35.636,35.599,35.631
2023-09-13 05:00:00,35.632,35.715,35.631,35.705
2023-09-13 05:30:00,35.706,35.722,35.686,35.687
2023-09-13 06:00:00,35.688,35.703,35.683,35.684
2023-09-13 06:30:00,35.685,35.691,35.66,35.67
2023-09-13 07:00:00,35.669,35.721,35.668,35.717
2023-09-13 07:30:00,35.718,35.733,35.698,35.699
2023-09-13 08:00:00,35.698,35.723,35.684,35.721
2023-09-13 08:30:00,35.721,35.731,35.71,35.714
2023-09-13 09:00:00,35.713,35.73,35.713,35.73
2023-09-13 09:30:00,35.731,35.735,35.705,35.707
2023-09-13 10:00:00,35.708,35.718,35.698,35.7
2023-09-13 10:30:00,35.699,35.72,35.698,35.714
2023-09-13 11:00:00,35.715,35.739,35.708,35.73
2023-09-13 11:30:00,35.731,35.778,35.722,35.75
2023-09-13 12:00:00,35.754,35.766,35.746,35.753
2023-09-13 12:30:00,35.753,35.762,35.74,35.76
2023-09-13 13:00:00,35.759,35.763,35.745,35.75
2023-09-13 13:30:00,35.751,35.767,35.75,35.753
2023-09-13 14:00:00,35.753,35.761,35.744,35.754
2023-09-13 14:30:00,35.754,35.757,35.742,35.755
2023-09-13 15:00:00,35.754,35.785,35.753,35.773
2023-09-13 15:30:00,35.773,35.81,35.688,35.706
2023-09-13 16:00:00,35.704,35.756,35.7,35.715
2023-09-13 16:30:00,35.714,35.717,35.687,35.687
2023-09-13 17:00:00,35.687,35.708,35.685,35.699
2023-09-13 17:30:00,35.698,35.71,35.682,35.687
2023-09-13 18:00:00,35.687,35.691,35.665,35.674
2023-09-13 18:30:00,35.673,35.7,35.673,35.687
2023-09-13 19:00:00,35.685,35.695,35.68,35.683
2023-09-13 19:30:00,35.684,35.746,35.678,35.74
2023-09-13 20:00:00,35.739,35.74,35.682,35.692
2023-09-13 20:30:00,35.69,35.702,35.679,35.699
2023-09-13 21:00:00,35.7,35.706,35.699,35.701
2023-09-13 21:30:00,35.701,35.73,35.7,35.726
2023-09-13 22:00:00,35.733,35.74,35.731,35.739
2023-09-13 22:30:00,35.742,35.757,35.738,35.748
2023-09-13 23:00:00,35.749,35.757,35.748,35.751
2023-09-13 23:30:00,35.741,35.744,35.666,35.674
2023-09-14 00:00:00,35.686,35.695,35.666,35.667
2023-09-14 00:30:00,35.695,35.695,35.681,35.687
2023-09-14 01:00:00,35.684,35.728,35.676,35.728
2023-09-14 01:30:00,35.727,35.747,35.727,35.747
2023-09-14 02:00:00,35.744,35.749,35.74,35.748
2023-09-14 02:30:00,35.748,35.75,35.727,35.744
2023-09-14 03:00:00,35.742,35.753,35.703,35.712
2023-09-14 03:30:00,35.712,35.713,35.634,35.662
2023-09-14 04:00:00,35.661,35.697,35.655,35.693
2023-09-14 04:30:00,35.693,35.742,35.673,35.732
2023-09-14 05:00:00,35.734,35.768,35.721,35.722
2023-09-14 05:30:00,35.723,35.757,35.72,35.738
2023-09-14 06:00:00,35.735,35.739,35.68,35.688
2023-09-14 06:30:00,35.689,35.712,35.687,35.698
2023-09-14 07:00:00,35.699,35.705,35.682,35.691
2023-09-14 07:30:00,35.689,35.734,35.689,35.714
2023-09-14 08:00:00,35.713,35.718,35.694,35.697
2023-09-14 08:30:00,35.697,35.713,35.692,35.704
2023-09-14 09:00:00,35.705,35.736,35.705,35.721
2023-09-14 09:30:00,35.721,35.733,35.716,35.732
2023-09-14 10:00:00,35.731,35.744,35.731,35.737
2023-09-14 10:30:00,35.74,35.802,35.74,35.78
2023-09-14 11:00:00,35.779,35.783,35.751,35.756
2023-09-14 11:30:00,35.758,35.768,35.749,35.762
2023-09-14 12:00:00,35.763,35.791,35.76,35.79
2023-09-14 12:30:00,35.79,35.798,35.785,35.794
2023-09-14 13:00:00,35.793,35.802,35.779,35.784
2023-09-14 13:30:00,35.786,35.786,35.773,35.774
2023-09-14 14:00:00,35.775,35.777,35.763,35.768
2023-09-14 14:30:00,35.767,35.77,35.758,35.768
2023-09-14 15:00:00,35.768,35.788,35.75,35.757
2023-09-14 15:30:00,35.749,35.828,35.749,35.779
2023-09-14 16:00:00,35.78,35.797,35.741,35.775
2023-09-14 16:30:00,35.774,35.781,35.742,35.774
2023-09-14 17:00:00,35.774,35.808,35.772,35.78
2023-09-14 17:30:00,35.777,35.786,35.733,35.744
2023-09-14 18:00:00,35.746,35.75,35.719,35.745
2023-09-14 18:30:00,35.746,35.768,35.742,35.76
2023-09-14 19:00:00,35.759,35.76,35.744,35.747
2023-09-14 19:30:00,35.748,35.756,35.744,35.749
2023-09-14 20:00:00,35.749,35.769,35.748,35.762
2023-09-14 20:30:00,35.761,35.793,35.761,35.79
2023-09-14 21:00:00,35.791,35.793,35.774,35.786
2023-09-14 21:30:00,35.787,35.802,35.783,35.801
2023-09-14 22:00:00,35.799,35.808,35.797,35.802
2023-09-14 22:30:00,35.802,35.806,35.769,35.772
2023-09-14 23:00:00,35.773,35.784,35.766,35.77
2023-09-14 23:30:00,35.771,35.774,35.74,35.74
2023-09-15 00:00:00,35.741,35.748,35.724,35.736
2023-09-15 00:30:00,35.736,35.751,35.736,35.75
2023-09-15 01:00:00,35.75,35.766,35.748,35.765
2023-09-15 01:30:00,35.764,35.778,35.762,35.778
2023-09-15 02:00:00,35.776,35.8,35.775,35.798
2023-09-15 02:30:00,35.797,35.799,35.774,35.787
2023-09-15 03:00:00,35.788,35.803,35.763,35.784
2023-09-15 03:30:00,35.784,35.787,35.739,35.763
2023-09-15 04:00:00,35.764,35.802,35.759,35.791
2023-09-15 04:30:00,35.79,35.804,35.765,35.766
2023-09-15 05:00:00,35.765,35.765,35.719,35.736
2023-09-15 05:30:00,35.738,35.758,35.731,35.754
2023-09-15 06:00:00,35.752,35.791,35.752,35.774
2023-09-15 06:30:00,35.773,35.784,35.758,35.767
2023-09-15 07:00:00,35.767,35.783,35.766,35.773
2023-09-15 07:30:00,35.773,35.776,35.75,35.75
2023-09-15 08:00:00,35.751,35.789,35.747,35.773
2023-09-15 08:30:00,35.772,35.798,35.772,35.787
2023-09-15 09:00:00,35.786,35.795,35.762,35.767
2023-09-15 09:30:00,35.768,35.77,35.754,35.764
2023-09-15 10:00:00,35.765,35.791,35.762,35.788
2023-09-15 10:30:00,35.79,35.816,35.788,35.793
2023-09-15 11:00:00,35.793,35.813,35.788,35.795
2023-09-15 11:30:00,35.796,35.803,35.784,35.79
2023-09-15 12:00:00,35.791,35.796,35.786,35.791
2023-09-15 12:30:00,35.79,35.838,35.787,35.814
2023-09-15 13:00:00,35.814,35.823,35.799,35.811
2023-09-15 13:30:00,35.81,35.823,35.804,35.823
2023-09-15 14:00:00,35.824,35.831,35.786,35.791
2023-09-15 14:30:00,35.793,35.799,35.781,35.79
2023-09-15 15:00:00,35.791,35.81,35.785,35.8
2023-09-15 15:30:00,35.797,35.822,35.771,35.779
2023-09-15 16:00:00,35.778,35.779,35.724,35.733
2023-09-15 16:30:00,35.734,35.746,35.725,35.734
2023-09-15 17:00:00,35.729,35.73,35.657,35.685
2023-09-15 17:30:00,35.686,35.725,35.681,35.713
2023-09-15 18:00:00,35.714,35.737,35.701,35.704
2023-09-15 18:30:00,35.705,35.734,35.704,35.718
2023-09-15 19:00:00,35.717,35.717,35.698,35.708
2023-09-15 19:30:00,35.707,35.71,35.703,35.707
2023-09-15 20:00:00,35.707,35.72,35.706,35.712
2023-09-15 20:30:00,35.716,35.718,35.712,35.713
2023-09-15 21:00:00,35.713,35.738,35.708,35.734
2023-09-15 21:30:00,35.734,35.744,35.729,35.733
2023-09-15 22:00:00,35.732,35.733,35.681,35.682
2023-09-15 22:30:00,35.683,35.697,35.68,35.683
2023-09-15 23:00:00,35.682,35.685,35.662,35.665
2023-09-15 23:30:00,35.663,35.701,35.605,35.671
2023-09-18 00:00:00,35.63,35.685,35.63,35.67
2023-09-18 00:30:00,35.641,35.694,35.641,35.694
2023-09-18 01:00:00,35.696,35.721,35.673,35.682
2023-09-18 01:30:00,35.681,35.712,35.681,35.711
2023-09-18 02:00:00,35.711,35.746,35.704,35.738
2023-09-18 02:30:00,35.739,35.739,35.689,35.699
2023-09-18 03:00:00,35.7,35.741,35.667,35.729
2023-09-18 03:30:00,35.73,35.734,35.72,35.723
2023-09-18 04:00:00,35.722,35.74,35.668,35.738
2023-09-18 04:30:00,35.737,35.758,35.712,35.733
2023-09-18 05:00:00,35.734,35.736,35.662,35.664
2023-09-18 05:30:00,35.665,35.679,35.627,35.66
2023-09-18 06:00:00,35.66,35.674,35.654,35.663
2023-09-18 06:30:00,35.663,35.686,35.66,35.684
2023-09-18 07:00:00,35.683,35.687,35.642,35.643
2023-09-18 07:30:00,35.642,35.655,35.631,35.649
2023-09-18 08:00:00,35.65,35.658,35.644,35.651
2023-09-18 08:30:00,35.651,35.661,35.64,35.66
2023-09-18 09:00:00,35.661,35.664,35.648,35.663
2023-09-18 09:30:00,35.662,35.69,35.661,35.684
2023-09-18 10:00:00,35.686,35.698,35.676,35.677
2023-09-18 10:30:00,35.677,35.698,35.668,35.696
2023-09-18 11:00:00,35.695,35.714,35.685,35.706
2023-09-18 11:30:00,35.707,35.724,35.696,35.696
2023-09-18 12:00:00,35.697,35.713,35.689,35.708
2023-09-18 12:30:00,35.708,35.735,35.703,35.725
2023-09-18 13:00:00,35.726,35.729,35.701,35.71
2023-09-18 13:30:00,35.709,35.729,35.706,35.729
2023-09-18 14:00:00,35.729,35.733,35.718,35.725
2023-09-18 14:30:00,35.724,35.729,35.707,35.707
2023-09-18 15:00:00,35.708,35.712,35.7,35.701
2023-09-18 15:30:00,35.701,35.72,35.698,35.717
2023-09-18 16:00:00,35.717,35.737,35.706,35.71
2023-09-18 16:30:00,35.711,35.743,35.71,35.735
2023-09-18 17:00:00,35.735,35.754,35.731,35.744
2023-09-18 17:30:00,35.743,35.753,35.727,35.735
2023-09-18 18:00:00,35.734,35.745,35.722,35.729
2023-09-18 18:30:00,35.728,35.734,35.708,35.715
2023-09-18 19:00:00,35.714,35.727,35.694,35.719
2023-09-18 19:30:00,35.722,35.724,35.694,35.694
2023-09-18 20:00:00,35.693,35.695,35.68,35.687
2023-09-18 20:30:00,35.69,35.695,35.681,35.692
2023-09-18 21:00:00,35.69,35.694,35.681,35.685
2023-09-18 21:30:00,35.687,35.691,35.681,35.681
2023-09-18 22:00:00,35.683,35.683,35.678,35.679
2023-09-18 22:30:00,35.678,35.678,35.667,35.673
2023-09-18 23:00:00,35.67,35.678,35.668,35.674
2023-09-18 23:30:00,35.676,35.677,35.64,35.642
2023-09-19 00:00:00,35.654,35.66,35.631,35.633
2023-09-19 00:30:00,35.662,35.669,35.658,35.667
2023-09-19 01:00:00,35.666,35.684,35.663,35.68
2023-09-19 01:30:00,35.682,35.688,35.675,35.68
2023-09-19 02:00:00,35.679,35.684,35.653,35.653
2023-09-19 02:30:00,35.653,35.681,35.65,35.68
2023-09-19 03:00:00,35.68,35.682,35.652,35.666
2023-09-19 03:30:00,35.665,35.699,35.66,35.676
2023-09-19 04:00:00,35.676,35.701,35.669,35.694
2023-09-19 04:30:00,35.695,35.718,35.686,35.693
2023-09-19 05:00:00,35.692,35.719,35.691,35.716
2023-09-19 05:30:00,35.715,35.732,35.707,35.73
2023-09-19 06:00:00,35.728,35.735,35.716,35.722
2023-09-19 06:30:00,35.722,35.755,35.72,35.753
2023-09-19 07:00:00,35.753,35.776,35.746,35.766
2023-09-19 07:30:00,35.765,35.784,35.764,35.783
2023-09-19 08:00:00,35.784,35.842,35.782,35.826
2023-09-19 08:30:00,35.826,35.838,35.802,35.836
2023-09-19 09:00:00,35.837,35.907,35.835,35.905
2023-09-19 09:30:00,35.906,35.961,35.906,35.936
2023-09-19 10:00:00,35.935,35.937,35.906,35.928
2023-09-19 10:30:00,35.929,35.941,35.922,35.928
2023-09-19 11:00:00,35.929,35.981,35.928,35.978
2023-09-19 11:30:00,35.977,36.004,35.961,35.979
2023-09-19 12:00:00,35.978,35.991,35.977,35.983
2023-09-19 12:30:00,35.984,35.99,35.942,35.945
2023-09-19 13:00:00,35.944,35.954,35.923,35.948
2023-09-19 13:30:00,35.947,35.959,35.934,35.956
2023-09-19 14:00:00,35.956,35.958,35.944,35.947
2023-09-19 14:30:00,35.948,35.954,35.944,35.947
2023-09-19 15:00:00,35.947,35.947,35.922,35.929
2023-09-19 15:30:00,35.928,35.974,35.928,35.961
2023-09-19 16:00:00,35.962,35.986,35.961,35.984
2023-09-19 16:30:00,35.983,35.986,35.971,35.974
2023-09-19 17:00:00,35.973,35.994,35.973,35.993
2023-09-19 17:30:00,35.992,35.999,35.985,35.997
2023-09-19 18:00:00,35.997,36.006,35.991,36.004
2023-09-19 18:30:00,36.003,36.009,36.001,36.004
2023-09-19 19:00:00,36.003,36.019,36.003,36.017
2023-09-19 19:30:00,36.018,36.036,36.016,36.036
2023-09-19 20:00:00,36.037,36.037,36.03,36.032
2023-09-19 20:30:00,36.032,36.038,36.026,36.033
2023-09-19 21:00:00,36.034,36.049,36.031,36.045
2023-09-19 21:30:00,36.049,36.058,36.041,36.056
2023-09-19 22:00:00,36.055,36.059,36.041,36.047
2023-09-19 22:30:00,36.047,36.072,36.047,36.07
2023-09-19 23:00:00,36.069,36.076,36.049,36.05
2023-09-19 23:30:00,36.049,36.05,36.013,36.022
2023-09-20 00:00:00,36.026,36.026,35.966,36.019
2023-09-20 00:30:00,36.02,36.024,35.996,36.018
2023-09-20 01:00:00,36.019,36.028,36.01,36.026
2023-09-20 01:30:00,36.025,36.045,36.021,36.03
2023-09-20 02:00:00,36.029,36.029,36.006,36.015
2023-09-20 02:30:00,36.016,36.025,36.012,36.016
2023-09-20 03:00:00,36.014,36.077,36.011,36.075
2023-09-20 03:30:00,36.075,36.095,36.05,36.07
2023-09-20 04:00:00,36.068,36.126,36.068,36.122
2023-09-20 04:30:00,36.123,36.146,36.109,36.112
2023-09-20 05:00:00,36.112,36.167,36.108,36.163
2023-09-20 05:30:00,36.163,36.261,36.163,36.246
2023-09-20 06:00:00,36.246,36.253,36.205,36.234
2023-09-20 06:30:00,36.235,36.284,36.227,36.263
2023-09-20 07:00:00,36.263,36.334,36.259,36.291
2023-09-20 07:30:00,36.291,36.316,36.252,36.266
2023-09-20 08:00:00,36.264,36.272,36.242,36.257
2023-09-20 08:30:00,36.258,36.259,36.227,36.243
2023-09-20 09:00:00,36.242,36.247,36.19,36.207
2023-09-20 09:30:00,36.205,36.217,36.163,36.164
2023-09-20 10:00:00,36.163,36.171,36.133,36.139
2023-09-20 10:30:00,36.14,36.154,36.131,36.142
2023-09-20 11:00:00,36.141,36.141,36.092,36.106
2023-09-20 11:30:00,36.105,36.108,36.082,36.094
2023-09-20 12:00:00,36.092,36.093,36.062,36.078
2023-09-20 12:30:00,36.078,36.083,36.039,36.052
2023-09-20 13:00:00,36.052,36.067,36.05,36.06
2023-09-20 13:30:00,36.06,36.074,36.026,36.026
2023-09-20 14:00:00,36.028,36.051,36.022,36.049
2023-09-20 14:30:00,36.048,36.067,36.046,36.053
2023-09-20 15:00:00,36.053,36.059,36.048,36.051
2023-09-20 15:30:00,36.052,36.053,36.013,36.017
2023-09-20 16:00:00,36.016,36.018,35.967,35.993
2023-09-20 16:30:00,35.993,36.004,35.932,35.942
2023-09-20 17:00:00,35.941,35.956,35.933,35.948
2023-09-20 17:30:00,35.949,35.953,35.935,35.937
2023-09-20 18:00:00,35.938,35.947,35.936,35.939
2023-09-20 18:30:00,35.94,35.952,35.932,35.933
2023-09-20 19:00:00,35.934,35.935,35.902,35.903
2023-09-20 19:30:00,35.903,35.904,35.86,35.868
2023-09-20 20:00:00,35.869,35.878,35.865,35.867
2023-09-20 20:30:00,35.869,35.896,35.855,35.857
2023-09-20 21:00:00,35.855,36.027,35.851,36.015
2023-09-20 21:30:00,36.014,36.026,35.935,36.026
2023-09-20 22:00:00,36.027,36.09,36.015,36.083
2023-09-20 22:30:00,36.082,36.118,36.08,36.112
2023-09-20 23:00:00,36.113,36.119,36.11,36.119
2023-09-20 23:30:00,36.118,36.122,36.105,36.114
2023-09-21 00:00:00,36.127,36.127,36.1,36.122
2023-09-21 00:30:00,36.122,36.128,36.12,36.125
2023-09-21 01:00:00,36.124,36.157,36.123,36.154
2023-09-21 01:30:00,36.155,36.183,36.141,36.181
2023-09-21 02:00:00,36.18,36.2,36.153,36.18
2023-09-21 02:30:00,36.181,36.244,36.18,36.241
2023-09-21 03:00:00,36.242,36.295,36.234,36.295
2023-09-21 03:30:00,36.296,36.312,36.279,36.304
2023-09-21 04:00:00,36.305,36.314,36.231,36.258
2023-09-21 04:30:00,36.255,36.262,36.195,36.235
2023-09-21 05:00:00,36.236,36.251,36.216,36.232
2023-09-21 05:30:00,36.233,36.253,36.229,36.239
2023-09-21 06:00:00,36.238,36.253,36.203,36.218
2023-09-21 06:30:00,36.218,36.227,36.166,36.172
2023-09-21 07:00:00,36.171,36.188,36.157,36.163
2023-09-21 07:30:00,36.163,36.173,36.138,36.156
2023-09-21 08:00:00,36.155,36.165,36.145,36.16
2023-09-21 08:30:00,36.161,36.203,36.151,36.201
2023-09-21 09:00:00,36.202,36.202,36.15,36.19
2023-09-21 09:30:00,36.189,36.199,36.157,36.158
2023-09-21 10:00:00,36.158,36.164,36.093,36.112
2023-09-21 10:30:00,36.113,36.139,36.104,36.128
2023-09-21 11:00:00,36.127,36.132,36.073,36.076
2023-09-21 11:30:00,36.075,36.134,36.073,36.126
2023-09-21 12:00:00,36.125,36.165,36.124,36.165
2023-09-21 12:30:00,36.165,36.17,36.144,36.144
2023-09-21 13:00:00,36.144,36.155,36.128,36.133
2023-09-21 13:30:00,36.132,36.146,36.117,36.14
2023-09-21 14:00:00,36.141,36.174,36.141,36.167
2023-09-21 14:30:00,36.166,36.171,36.139,36.167
2023-09-21 15:00:00,36.166,36.225,36.166,36.217
2023-09-21 15:30:00,36.216,36.267,36.213,36.232
2023-09-21 16:00:00,36.232,36.238,36.201,36.215
2023-09-21 16:30:00,36.216,36.229,36.192,36.217
2023-09-21 17:00:00,36.213,36.222,36.15,36.165
2023-09-21 17:30:00,36.167,36.172,36.107,36.125
2023-09-21 18:00:00,36.126,36.146,36.109,36.144
2023-09-21 18:30:00,36.143,36.175,36.138,36.138
2023-09-21 19:00:00,36.139,36.182,36.125,36.161
2023-09-21 19:30:00,36.162,36.163,36.113,36.137
2023-09-21 20:00:00,36.138,36.139,36.103,36.114
2023-09-21 20:30:00,36.113,36.134,36.109,36.128
2023-09-21 21:00:00,36.129,36.135,36.126,36.131
2023-09-21 21:30:00,36.132,36.148,36.129,36.143
2023-09-21 22:00:00,36.146,36.149,36.138,36.143
2023-09-21 22:30:00,36.142,36.144,36.101,36.103
2023-09-21 23:00:00,36.103,36.117,36.101,36.117
2023-09-21 23:30:00,36.116,36.123,36.077,36.078
2023-09-22 00:00:00,36.078,36.115,36.042,36.042
2023-09-22 00:30:00,36.114,36.114,36.039,36.11
2023-09-22 01:00:00,36.085,36.118,36.076,36.112
2023-09-22 01:30:00,36.112,36.118,36.103,36.112
2023-09-22 02:00:00,36.111,36.117,36.104,36.112
2023-09-22 02:30:00,36.111,36.117,36.102,36.11
2023-09-22 03:00:00,36.112,36.137,36.108,36.133
2023-09-22 03:30:00,36.133,36.157,36.125,36.156
2023-09-22 04:00:00,36.157,36.241,36.155,36.191
2023-09-22 04:30:00,36.191,36.238,36.187,36.218
2023-09-22 05:00:00,36.219,36.245,36.203,36.214
2023-09-22 05:30:00,36.215,36.225,36.16,36.178
2023-09-22 06:00:00,36.179,36.201,36.152,36.199
2023-09-22 06:30:00,36.195,36.195,36.173,36.191
2023-09-22 07:00:00,36.193,36.21,36.172,36.188
2023-09-22 07:30:00,36.187,36.223,36.186,36.218
2023-09-22 08:00:00,36.219,36.223,36.204,36.213
2023-09-22 08:30:00,36.212,36.227,36.204,36.227
2023-09-22 09:00:00,36.226,36.237,36.189,36.193
2023-09-22 09:30:00,36.192,36.208,36.135,36.146
2023-09-22 10:00:00,36.145,36.16,36.055,36.099
2023-09-22 10:30:00,36.097,36.097,36.027,36.028
2023-09-22 11:00:00,36.028,36.048,35.996,36.022
2023-09-22 11:30:00,36.023,36.062,36.022,36.033
2023-09-22 12:00:00,36.034,36.041,36.02,36.021
2023-09-22 12:30:00,36.021,36.032,35.995,36.005
2023-09-22 13:00:00,36.004,36.018,35.97,35.98
2023-09-22 13:30:00,35.979,36.0,35.976,35.994
2023-09-22 14:00:00,35.993,36.008,35.978,35.985
2023-09-22 14:30:00,35.986,35.988,35.971,35.985
2023-09-22 15:00:00,35.984,35.984,35.948,35.954
2023-09-22 15:30:00,35.953,35.962,35.923,35.94
2023-09-22 16:00:00,35.941,35.955,35.922,35.955
2023-09-22 16:30:00,35.956,35.972,35.927,35.932
2023-09-22 17:00:00,35.934,35.935,35.901,35.904
2023-09-22 17:30:00,35.903,35.951,35.899,35.918
2023-09-22 18:00:00,35.919,35.933,35.909,35.915
2023-09-22 18:30:00,35.913,35.925,35.903,35.925
2023-09-22 19:00:00,35.922,35.964,35.917,35.964
2023-09-22 19:30:00,35.964,35.967,35.949,35.958
2023-09-22 20:00:00,35.958,35.969,35.95,35.958
2023-09-22 20:30:00,35.959,36.02,35.959,36.009
2023-09-22 21:00:00,36.01,36.011,36.004,36.004
2023-09-22 21:30:00,36.003,36.005,35.985,35.991
2023-09-22 22:00:00,35.992,35.995,35.979,35.982
2023-09-22 22:30:00,35.983,35.999,35.942,35.971
2023-09-22 23:00:00,35.969,35.979,35.927,35.965
2023-09-22 23:30:00,35.967,35.97,35.868,35.896
2023-09-25 00:00:00,35.904,35.904,35.904,35.904
2023-09-25 00:30:00,35.904,35.926,35.904,35.92
2023-09-25 01:00:00,35.922,35.98,35.911,35.964
2023-09-25 01:30:00,35.964,35.979,35.931,35.954
2023-09-25 02:00:00,35.953,35.991,35.938,35.986
2023-09-25 02:30:00,35.99,35.99,35.96,35.987
2023-09-25 03:00:00,35.988,35.997,35.922,35.955
2023-09-25 03:30:00,35.955,35.965,35.899,35.916
2023-09-25 04:00:00,35.917,35.94,35.903,35.931
2023-09-25 04:30:00,35.932,35.977,35.929,35.964
2023-09-25 05:00:00,35.963,36.025,35.961,36.013
2023-09-25 05:30:00,36.011,36.021,35.973,35.986
2023-09-25 06:00:00,35.985,36.006,35.981,35.986
2023-09-25 06:30:00,35.985,36.033,35.985,36.011
2023-09-25 07:00:00,36.013,36.021,36.0,36.003
2023-09-25 07:30:00,36.003,36.016,36.0,36.014
2023-09-25 08:00:00,36.015,36.04,36.002,36.029
2023-09-25 08:30:00,36.028,36.056,36.028,36.046
2023-09-25 09:00:00,36.047,36.05,36.031,36.038
2023-09-25 09:30:00,36.039,36.043,36.018,36.025
