Timestamp,Open,High,Low,Close
2023-09-25 10:00:00,36.024,36.06,36.013,36.059
2023-09-25 10:30:00,36.058,36.089,36.055,36.076
2023-09-25 11:00:00,36.075,36.09,36.069,36.088
2023-09-25 11:30:00,36.089,36.119,36.081,36.115
2023-09-25 12:00:00,36.116,36.136,36.102,36.136
2023-09-25 12:30:00,36.135,36.151,36.123,36.133
2023-09-25 13:00:00,36.134,36.145,36.103,36.113
2023-09-25 13:30:00,36.114,36.114,36.09,36.1
2023-09-25 14:00:00,36.099,36.116,36.099,36.116
2023-09-25 14:30:00,36.115,36.117,36.107,36.112
2023-09-25 15:00:00,36.111,36.119,36.1,36.108
2023-09-25 15:30:00,36.107,36.112,36.098,36.103
2023-09-25 16:00:00,36.102,36.139,36.102,36.131
2023-09-25 16:30:00,36.132,36.148,36.112,36.116
2023-09-25 17:00:00,36.119,36.154,36.114,36.144
2023-09-25 17:30:00,36.143,36.146,36.11,36.133
2023-09-25 18:00:00,36.134,36.147,36.12,36.125
2023-09-25 18:30:00,36.123,36.125,36.109,36.123
2023-09-25 19:00:00,36.124,36.16,36.123,36.157
2023-09-25 19:30:00,36.158,36.161,36.141,36.143
2023-09-25 20:00:00,36.144,36.151,36.135,36.142
2023-09-25 20:30:00,36.143,36.176,36.142,36.17
2023-09-25 21:00:00,36.18,36.196,36.174,36.191
2023-09-25 21:30:00,36.19,36.196,36.19,36.19
2023-09-25 22:00:00,36.189,36.199,36.189,36.193
2023-09-25 22:30:00,36.192,36.197,36.19,36.194
2023-09-25 23:00:00,36.195,36.207,36.183,36.202
2023-09-25 23:30:00,36.2,36.207,36.174,36.178
2023-09-26 00:00:00,36.189,36.19,36.14,36.187
2023-09-26 00:30:00,36.186,36.193,36.149,36.149
2023-09-26 01:00:00,36.148,36.163,36.146,36.162
2023-09-26 01:30:00,36.161,36.167,36.16,36.162
2023-09-26 02:00:00,36.161,36.192,36.16,36.168
2023-09-26 02:30:00,36.169,36.175,36.159,36.171
2023-09-26 03:00:00,36.171,36.203,36.154,36.203
2023-09-26 03:30:00,36.203,36.206,36.179,36.206
2023-09-26 04:00:00,36.207,36.253,36.204,36.251
2023-09-26 04:30:00,36.25,36.338,36.249,36.337
2023-09-26 05:00:00,36.339,36.416,36.325,36.345
2023-09-26 05:30:00,36.346,36.397,36.343,36.384
2023-09-26 06:00:00,36.384,36.389,36.315,36.362
2023-09-26 06:30:00,36.363,36.395,36.332,36.333
2023-09-26 07:00:00,36.332,36.344,36.274,36.298
2023-09-26 07:30:00,36.296,36.348,36.289,36.326
2023-09-26 08:00:00,36.327,36.356,36.311,36.352
2023-09-26 08:30:00,36.352,36.358,36.329,36.342
2023-09-26 09:00:00,36.341,36.364,36.331,36.348
2023-09-26 09:30:00,36.349,36.378,36.343,36.376
2023-09-26 10:00:00,36.375,36.415,36.373,36.374
2023-09-26 10:30:00,36.374,36.374,36.339,36.342
2023-09-26 11:00:00,36.342,36.343,36.255,36.261
2023-09-26 11:30:00,36.26,36.353,36.26,36.348
2023-09-26 12:00:00,36.349,36.368,36.345,36.346
2023-09-26 12:30:00,36.345,36.382,36.343,36.36
2023-09-26 13:00:00,36.36,36.377,36.358,36.366
2023-09-26 13:30:00,36.365,36.379,36.36,36.372
2023-09-26 14:00:00,36.373,36.385,36.347,36.357
2023-09-26 14:30:00,36.356,36.372,36.352,36.366
2023-09-26 15:00:00,36.367,36.367,36.29,36.329
2023-09-26 15:30:00,36.328,36.384,36.314,36.332
2023-09-26 16:00:00,36.333,36.385,36.333,36.383
2023-09-26 16:30:00,36.383,36.414,36.366,36.368
2023-09-26 17:00:00,36.363,36.402,36.36,36.395
2023-09-26 17:30:00,36.395,36.431,36.39,36.429
2023-09-26 18:00:00,36.43,36.488,36.425,36.486
2023-09-26 18:30:00,36.487,36.49,36.455,36.47
2023-09-26 19:00:00,36.469,36.474,36.429,36.432
2023-09-26 19:30:00,36.435,36.453,36.432,36.441
2023-09-26 20:00:00,36.44,36.441,36.419,36.424
2023-09-26 20:30:00,36.422,36.448,36.422,36.441
2023-09-26 21:00:00,36.442,36.458,36.439,36.451
2023-09-26 21:30:00,36.452,36.455,36.445,36.446
2023-09-26 22:00:00,36.446,36.448,36.433,36.444
2023-09-26 22:30:00,36.439,36.44,36.407,36.421
2023-09-26 23:00:00,36.413,36.414,36.363,36.382
2023-09-26 23:30:00,36.381,36.385,36.341,36.353
2023-09-27 00:00:00,36.369,36.369,36.256,36.333
2023-09-27 00:30:00,36.336,36.355,36.324,36.344
2023-09-27 01:00:00,36.341,36.382,36.334,36.381
2023-09-27 01:30:00,36.382,36.384,36.379,36.382
2023-09-27 02:00:00,36.383,36.425,36.383,36.42
2023-09-27 02:30:00,36.421,36.447,36.407,36.413
2023-09-27 03:00:00,36.412,36.428,36.403,36.419
2023-09-27 03:30:00,36.419,36.482,36.414,36.477
2023-09-27 04:00:00,36.477,36.478,36.427,36.429
2023-09-27 04:30:00,36.429,36.45,36.398,36.428
2023-09-27 05:00:00,36.427,36.466,36.427,36.461
2023-09-27 05:30:00,36.461,36.493,36.459,36.493
2023-09-27 06:00:00,36.492,36.512,36.473,36.48
2023-09-27 06:30:00,36.48,36.5,36.469,36.499
2023-09-27 07:00:00,36.499,36.563,36.498,36.553
2023-09-27 07:30:00,36.553,36.562,36.53,36.557
2023-09-27 08:00:00,36.557,36.594,36.546,36.574
2023-09-27 08:30:00,36.574,36.578,36.554,36.573
2023-09-27 09:00:00,36.574,36.592,36.554,36.556
2023-09-27 09:30:00,36.557,36.566,36.533,36.533
2023-09-27 10:00:00,36.533,36.564,36.469,36.551
2023-09-27 10:30:00,36.552,36.569,36.546,36.56
2023-09-27 11:00:00,36.561,36.564,36.522,36.535
2023-09-27 11:30:00,36.536,36.536,36.502,36.516
2023-09-27 12:00:00,36.516,36.56,36.516,36.545
2023-09-27 12:30:00,36.546,36.557,36.521,36.527
2023-09-27 13:00:00,36.526,36.553,36.526,36.533
2023-09-27 13:30:00,36.532,36.537,36.525,36.534
2023-09-27 14:00:00,36.534,36.574,36.534,36.574
2023-09-27 14:30:00,36.574,36.606,36.556,36.567
2023-09-27 15:00:00,36.566,36.594,36.538,36.545
2023-09-27 15:30:00,36.542,36.563,36.528,36.55
2023-09-27 16:00:00,36.551,36.572,36.546,36.568
2023-09-27 16:30:00,36.569,36.643,36.569,36.612
2023-09-27 17:00:00,36.611,36.616,36.581,36.594
2023-09-27 17:30:00,36.592,36.611,36.577,36.6
2023-09-27 18:00:00,36.598,36.612,36.569,36.601
2023-09-27 18:30:00,36.602,36.654,36.594,36.653
2023-09-27 19:00:00,36.652,36.678,36.651,36.67
2023-09-27 19:30:00,36.67,36.701,36.668,36.693
2023-09-27 20:00:00,36.692,36.754,36.675,36.753
2023-09-27 20:30:00,36.752,36.752,36.716,36.723
2023-09-27 21:00:00,36.724,36.737,36.723,36.732
2023-09-27 21:30:00,36.733,36.734,36.687,36.703
2023-09-27 22:00:00,36.704,36.706,36.653,36.66
2023-09-27 22:30:00,36.662,36.674,36.648,36.667
2023-09-27 23:00:00,36.668,36.68,36.658,36.658
2023-09-27 23:30:00,36.659,36.667,36.624,36.624
2023-09-28 00:00:00,36.596,36.611,36.591,36.604
2023-09-28 00:30:00,36.611,36.623,36.609,36.621
2023-09-28 01:00:00,36.63,36.631,36.615,36.63
2023-09-28 01:30:00,36.629,36.632,36.627,36.627
2023-09-28 02:00:00,36.628,36.645,36.62,36.642
2023-09-28 02:30:00,36.642,36.667,36.642,36.666
2023-09-28 03:00:00,36.669,36.688,36.658,36.688
2023-09-28 03:30:00,36.688,36.69,36.637,36.672
2023-09-28 04:00:00,36.671,36.732,36.664,36.712
2023-09-28 04:30:00,36.712,36.742,36.707,36.729
2023-09-28 05:00:00,36.729,36.735,36.712,36.727
2023-09-28 05:30:00,36.728,36.777,36.727,36.769
2023-09-28 06:00:00,36.771,36.781,36.758,36.769
2023-09-28 06:30:00,36.77,36.787,36.735,36.786
2023-09-28 07:00:00,36.787,36.801,36.773,36.779
2023-09-28 07:30:00,36.778,36.779,36.754,36.759
2023-09-28 08:00:00,36.759,36.76,36.731,36.753
2023-09-28 08:30:00,36.754,36.763,36.74,36.756
2023-09-28 09:00:00,36.755,36.767,36.732,36.763
2023-09-28 09:30:00,36.764,36.791,36.761,36.764
2023-09-28 10:00:00,36.767,36.785,36.745,36.75
2023-09-28 10:30:00,36.751,36.783,36.751,36.78
2023-09-28 11:00:00,36.779,36.822,36.779,36.819
2023-09-28 11:30:00,36.819,36.828,36.8,36.804
2023-09-28 12:00:00,36.804,36.814,36.782,36.786
2023-09-28 12:30:00,36.787,36.791,36.743,36.75
2023-09-28 13:00:00,36.748,36.75,36.723,36.744
2023-09-28 13:30:00,36.745,36.747,36.704,36.729
2023-09-28 14:00:00,36.73,36.734,36.712,36.724
2023-09-28 14:30:00,36.723,36.725,36.671,36.686
2023-09-28 15:00:00,36.687,36.687,36.669,36.679
2023-09-28 15:30:00,36.67,36.777,36.637,36.755
2023-09-28 16:00:00,36.75,36.762,36.685,36.685
2023-09-28 16:30:00,36.684,36.702,36.642,36.669
2023-09-28 17:00:00,36.67,36.68,36.637,36.673
2023-09-28 17:30:00,36.673,36.698,36.645,36.662
2023-09-28 18:00:00,36.663,36.681,36.654,36.663
2023-09-28 18:30:00,36.661,36.664,36.567,36.567
2023-09-28 19:00:00,36.567,36.594,36.566,36.571
2023-09-28 19:30:00,36.572,36.575,36.547,36.571
2023-09-28 20:00:00,36.57,36.583,36.561,36.575
2023-09-28 20:30:00,36.576,36.59,36.576,36.589
2023-09-28 21:00:00,36.59,36.591,36.558,36.559
2023-09-28 21:30:00,36.559,36.581,36.553,36.562
2023-09-28 22:00:00,36.561,36.572,36.545,36.547
2023-09-28 22:30:00,36.544,36.552,36.53,36.531
2023-09-28 23:00:00,36.53,36.569,36.53,36.548
2023-09-28 23:30:00,36.548,36.551,36.505,36.517
2023-09-29 00:00:00,36.518,36.528,36.452,36.452
2023-09-29 00:30:00,36.499,36.537,36.496,36.529
2023-09-29 01:00:00,36.529,36.54,36.528,36.529
2023-09-29 01:30:00,36.529,36.568,36.521,36.556
2023-09-29 02:00:00,36.557,36.571,36.556,36.556
2023-09-29 02:30:00,36.555,36.608,36.555,36.579
2023-09-29 03:00:00,36.58,36.597,36.564,36.564
2023-09-29 03:30:00,36.565,36.636,36.563,36.622
2023-09-29 04:00:00,36.623,36.625,36.567,36.582
2023-09-29 04:30:00,36.582,36.592,36.541,36.541
2023-09-29 05:00:00,36.54,36.551,36.497,36.543
2023-09-29 05:30:00,36.543,36.586,36.542,36.565
2023-09-29 06:00:00,36.566,36.596,36.557,36.588
2023-09-29 06:30:00,36.589,36.603,36.566,36.586
2023-09-29 07:00:00,36.585,36.589,36.569,36.579
2023-09-29 07:30:00,36.577,36.595,36.577,36.593
2023-09-29 08:00:00,36.594,36.625,36.589,36.625
2023-09-29 08:30:00,36.624,36.644,36.602,36.622
2023-09-29 09:00:00,36.621,36.623,36.532,36.533
2023-09-29 09:30:00,36.533,36.546,36.462,36.504
2023-09-29 10:00:00,36.505,36.523,36.423,36.426
2023-09-29 10:30:00,36.427,36.48,36.393,36.461
2023-09-29 11:00:00,36.461,36.496,36.457,36.483
2023-09-29 11:30:00,36.482,36.486,36.435,36.465
2023-09-29 12:00:00,36.466,36.481,36.446,36.468
2023-09-29 12:30:00,36.469,36.472,36.408,36.409
2023-09-29 13:00:00,36.408,36.446,36.408,36.431
2023-09-29 13:30:00,36.432,36.433,36.39,36.416
2023-09-29 14:00:00,36.415,36.509,36.414,36.5
2023-09-29 14:30:00,36.502,36.526,36.488,36.513
2023-09-29 15:00:00,36.514,36.523,36.445,36.46
2023-09-29 15:30:00,36.464,36.511,36.431,36.437
2023-09-29 16:00:00,36.436,36.474,36.417,36.43
2023-09-29 16:30:00,36.431,36.493,36.429,36.444
2023-09-29 17:00:00,36.443,36.585,36.441,36.575
2023-09-29 17:30:00,36.572,36.572,36.5,36.514
2023-09-29 18:00:00,36.513,36.557,36.511,36.555
2023-09-29 18:30:00,36.556,36.574,36.55,36.563
2023-09-29 19:00:00,36.564,36.577,36.556,36.564
2023-09-29 19:30:00,36.564,36.572,36.559,36.569
2023-09-29 20:00:00,36.569,36.587,36.566,36.575
2023-09-29 20:30:00,36.576,36.589,36.573,36.587
2023-09-29 21:00:00,36.583,36.603,36.58,36.591
2023-09-29 21:30:00,36.593,36.593,36.567,36.58
2023-09-29 22:00:00,36.581,36.587,36.534,36.564
2023-09-29 22:30:00,36.565,36.586,36.56,36.586
2023-09-29 23:00:00,36.584,36.621,36.584,36.604
2023-09-29 23:30:00,36.603,36.619,36.485,36.5
2023-10-02 00:00:00,36.521,36.521,36.481,36.521
2023-10-02 00:30:00,36.521,36.522,36.486,36.522
2023-10-02 01:00:00,36.521,36.61,36.52,36.61
2023-10-02 01:30:00,36.609,36.633,36.609,36.63
2023-10-02 02:00:00,36.631,36.697,36.626,36.673
2023-10-02 02:30:00,36.673,36.686,36.67,36.671
2023-10-02 03:00:00,36.673,36.736,36.668,36.736
2023-10-02 03:30:00,36.738,36.754,36.717,36.735
2023-10-02 04:00:00,36.736,36.759,36.703,36.715
2023-10-02 04:30:00,36.716,36.752,36.699,36.747
2023-10-02 05:00:00,36.747,36.787,36.734,36.781
2023-10-02 05:30:00,36.779,36.782,36.726,36.751
2023-10-02 06:00:00,36.751,36.765,36.736,36.741
2023-10-02 06:30:00,36.742,36.768,36.729,36.756
2023-10-02 07:00:00,36.755,36.765,36.747,36.757
2023-10-02 07:30:00,36.757,36.767,36.751,36.766
2023-10-02 08:00:00,36.766,36.831,36.764,36.825
2023-10-02 08:30:00,36.826,36.879,36.81,36.863
2023-10-02 09:00:00,36.862,36.862,36.824,36.824
2023-10-02 09:30:00,36.824,36.833,36.774,36.774
2023-10-02 10:00:00,36.775,36.809,36.766,36.793
2023-10-02 10:30:00,36.793,36.89,36.793,36.873
2023-10-02 11:00:00,36.873,36.895,36.859,36.884
2023-10-02 11:30:00,36.883,36.892,36.875,36.889
2023-10-02 12:00:00,36.889,36.942,36.883,36.94
2023-10-02 12:30:00,36.941,36.952,36.926,36.931
2023-10-02 13:00:00,36.931,36.965,36.931,36.965
2023-10-02 13:30:00,36.965,36.974,36.955,36.957
2023-10-02 14:00:00,36.956,36.963,36.936,36.944
2023-10-02 14:30:00,36.943,36.945,36.928,36.943
2023-10-02 15:00:00,36.942,36.949,36.919,36.933
2023-10-02 15:30:00,36.934,36.955,36.929,36.944
2023-10-02 16:00:00,36.944,36.962,36.941,36.957
2023-10-02 16:30:00,36.957,36.963,36.936,36.942
2023-10-02 17:00:00,36.943,36.984,36.906,36.962
2023-10-02 17:30:00,36.963,36.988,36.956,36.974
2023-10-02 18:00:00,36.973,36.973,36.926,36.932
2023-10-02 18:30:00,36.93,36.954,36.926,36.95
2023-10-02 19:00:00,36.95,36.961,36.938,36.946
2023-10-02 19:30:00,36.946,36.953,36.936,36.938
2023-10-02 20:00:00,36.939,36.943,36.931,36.935
2023-10-02 20:30:00,36.935,36.936,36.929,36.935
2023-10-02 21:00:00,36.935,36.947,36.931,36.946
2023-10-02 21:30:00,36.946,36.946,36.929,36.935
2023-10-02 22:00:00,36.934,36.941,36.929,36.932
2023-10-02 22:30:00,36.934,36.944,36.934,36.944
2023-10-02 23:00:00,36.945,36.977,36.945,36.956
2023-10-02 23:30:00,36.955,36.955,36.921,36.929
2023-10-03 00:00:00,36.875,36.939,36.875,36.939
2023-10-03 00:30:00,36.939,36.939,36.923,36.935
2023-10-03 01:00:00,36.933,36.947,36.916,36.941
2023-10-03 01:30:00,36.942,36.966,36.941,36.957
2023-10-03 02:00:00,36.958,37.011,36.949,36.991
2023-10-03 02:30:00,36.993,37.047,36.991,37.036
2023-10-03 03:00:00,37.037,37.085,37.036,37.067
2023-10-03 03:30:00,37.067,37.088,37.057,37.085
2023-10-03 04:00:00,37.085,37.104,37.04,37.06
2023-10-03 04:30:00,37.058,37.113,37.057,37.108
2023-10-03 05:00:00,37.107,37.138,37.096,37.132
2023-10-03 05:30:00,37.133,37.142,37.116,37.117
2023-10-03 06:00:00,37.116,37.139,37.114,37.123
2023-10-03 06:30:00,37.123,37.133,37.097,37.12
2023-10-03 07:00:00,37.119,37.15,37.118,37.146
2023-10-03 07:30:00,37.145,37.145,37.119,37.134
2023-10-03 08:00:00,37.135,37.137,37.118,37.125
2023-10-03 08:30:00,37.126,37.155,37.123,37.148
2023-10-03 09:00:00,37.145,37.149,37.096,37.112
2023-10-03 09:30:00,37.112,37.141,37.105,37.123
2023-10-03 10:00:00,37.124,37.134,37.115,37.121
2023-10-03 10:30:00,37.121,37.121,37.042,37.065
2023-10-03 11:00:00,37.064,37.065,36.982,36.987
2023-10-03 11:30:00,36.986,37.022,36.974,37.007
2023-10-03 12:00:00,37.008,37.041,37.006,37.016
2023-10-03 12:30:00,37.017,37.065,37.008,37.037
2023-10-03 13:00:00,37.038,37.066,37.03,37.049
2023-10-03 13:30:00,37.045,37.077,37.032,37.077
2023-10-03 14:00:00,37.077,37.103,37.072,37.092
2023-10-03 14:30:00,37.093,37.093,37.033,37.044
2023-10-03 15:00:00,37.043,37.057,37.033,37.035
2023-10-03 15:30:00,37.036,37.054,37.033,37.038
2023-10-03 16:00:00,37.039,37.055,37.012,37.054
2023-10-03 16:30:00,37.054,37.078,37.024,37.028
2023-10-03 17:00:00,37.029,37.158,37.017,37.082
2023-10-03 17:30:00,37.083,37.094,37.024,37.058
2023-10-03 18:00:00,37.059,37.13,37.036,37.094
2023-10-03 18:30:00,37.095,37.103,37.074,37.082
2023-10-03 19:00:00,37.078,37.089,37.048,37.049
2023-10-03 19:30:00,37.048,37.104,37.048,37.097
2023-10-03 20:00:00,37.098,37.1,37.059,37.061
2023-10-03 20:30:00,37.06,37.11,37.06,37.107
2023-10-03 21:00:00,37.107,37.121,37.105,37.114
2023-10-03 21:30:00,37.114,37.114,37.065,37.084
2023-10-03 22:00:00,37.083,37.094,37.067,37.071
2023-10-03 22:30:00,37.074,37.083,37.066,37.078
2023-10-03 23:00:00,37.077,37.087,37.048,37.059
2023-10-03 23:30:00,37.057,37.063,37.03,37.03
2023-10-04 00:00:00,37.03,37.059,36.968,37.048
2023-10-04 00:30:00,37.045,37.051,37.022,37.038
2023-10-04 01:00:00,37.024,37.062,37.007,37.061
2023-10-04 01:30:00,37.06,37.073,37.05,37.069
2023-10-04 02:00:00,37.068,37.088,37.044,37.087
2023-10-04 02:30:00,37.086,37.105,37.085,37.103
2023-10-04 03:00:00,37.102,37.116,37.086,37.101
2023-10-04 03:30:00,37.102,37.102,37.037,37.074
2023-10-04 04:00:00,37.075,37.132,37.072,37.083
2023-10-04 04:30:00,37.083,37.158,37.082,37.139
2023-10-04 05:00:00,37.138,37.163,37.133,37.153
2023-10-04 05:30:00,37.154,37.196,37.151,37.182
2023-10-04 06:00:00,37.183,37.223,37.174,37.174
2023-10-04 06:30:00,37.175,37.21,37.168,37.205
2023-10-04 07:00:00,37.204,37.205,37.177,37.187
2023-10-04 07:30:00,37.187,37.189,37.141,37.158
2023-10-04 08:00:00,37.158,37.184,37.15,37.173
2023-10-04 08:30:00,37.174,37.2,37.164,37.199
2023-10-04 09:00:00,37.199,37.238,37.193,37.219
2023-10-04 09:30:00,37.217,37.22,37.191,37.198
2023-10-04 10:00:00,37.197,37.208,37.147,37.157
2023-10-04 10:30:00,37.157,37.167,37.084,37.086
2023-10-04 11:00:00,37.087,37.113,37.062,37.091
2023-10-04 11:30:00,37.09,37.124,37.057,37.059
2023-10-04 12:00:00,37.058,37.089,37.033,37.083
2023-10-04 12:30:00,37.081,37.097,37.044,37.065
2023-10-04 13:00:00,37.066,37.08,37.036,37.06
2023-10-04 13:30:00,37.059,37.069,37.029,37.029
2023-10-04 14:00:00,37.029,37.033,36.984,36.986
2023-10-04 14:30:00,36.987,36.996,36.978,36.984
2023-10-04 15:00:00,36.985,37.004,36.932,36.956
2023-10-04 15:30:00,36.956,36.992,36.922,36.933
2023-10-04 16:00:00,36.933,36.973,36.932,36.972
2023-10-04 16:30:00,36.972,37.04,36.963,37.038
2023-10-04 17:00:00,37.04,37.074,37.028,37.071
2023-10-04 17:30:00,37.068,37.068,37.014,37.02
2023-10-04 18:00:00,37.021,37.025,36.923,36.941
2023-10-04 18:30:00,36.94,36.959,36.901,36.902
2023-10-04 19:00:00,36.901,36.923,36.898,36.903
2023-10-04 19:30:00,36.902,36.915,36.891,36.91
2023-10-04 20:00:00,36.911,36.922,36.902,36.911
2023-10-04 20:30:00,36.912,36.937,36.909,36.931
2023-10-04 21:00:00,36.931,36.959,36.929,36.957
2023-10-04 21:30:00,36.959,36.961,36.953,36.954
2023-10-04 22:00:00,36.956,36.956,36.91,36.912
2023-10-04 22:30:00,36.91,36.914,36.886,36.894
2023-10-04 23:00:00,36.891,36.898,36.888,36.89
2023-10-04 23:30:00,36.89,36.896,36.859,36.872
2023-10-05 00:00:00,36.853,36.877,36.853,36.873
2023-10-05 00:30:00,36.894,36.894,36.875,36.883
2023-10-05 01:00:00,36.882,36.903,36.879,36.899
2023-10-05 01:30:00,36.899,36.912,36.89,36.901
2023-10-05 02:00:00,36.901,36.917,36.89,36.908
2023-10-05 02:30:00,36.906,36.958,36.901,36.956
2023-10-05 03:00:00,36.957,36.974,36.882,36.907
2023-10-05 03:30:00,36.906,36.907,36.818,36.844
2023-10-05 04:00:00,36.843,36.845,36.787,36.83
2023-10-05 04:30:00,36.83,36.856,36.798,36.804
2023-10-05 05:00:00,36.803,36.896,36.803,36.88
2023-10-05 05:30:00,36.879,36.923,36.873,36.915
2023-10-05 06:00:00,36.915,36.921,36.862,36.893
2023-10-05 06:30:00,36.894,36.908,36.843,36.905
2023-10-05 07:00:00,36.903,36.927,36.873,36.923
2023-10-05 07:30:00,36.923,36.959,36.91,36.957
2023-10-05 08:00:00,36.957,36.959,36.933,36.933
2023-10-05 08:30:00,36.933,36.961,36.922,36.944
2023-10-05 09:00:00,36.944,36.953,36.924,36.926
2023-10-05 09:30:00,36.925,36.94,36.893,36.919
2023-10-05 10:00:00,36.92,36.988,36.92,36.976
2023-10-05 10:30:00,36.976,37.02,36.96,37.017
2023-10-05 11:00:00,37.016,37.03,37.007,37.01
2023-10-05 11:30:00,37.012,37.032,36.982,37.028
2023-10-05 12:00:00,37.028,37.039,36.964,36.968
2023-10-05 12:30:00,36.969,36.972,36.895,36.923
2023-10-05 13:00:00,36.922,36.979,36.922,36.932
2023-10-05 13:30:00,36.933,36.944,36.924,36.936
2023-10-05 14:00:00,36.935,36.98,36.926,36.976
2023-10-05 14:30:00,36.977,36.981,36.941,36.949
2023-10-05 15:00:00,36.948,37.012,36.917,36.917
2023-10-05 15:30:00,36.916,37.068,36.911,37.009
2023-10-05 16:00:00,37.009,37.023,36.951,36.951
2023-10-05 16:30:00,36.951,37.011,36.947,36.99
2023-10-05 17:00:00,36.991,37.081,36.99,37.016
2023-10-05 17:30:00,37.018,37.048,37.008,37.026
2023-10-05 18:00:00,37.025,37.077,37.023,37.028
2023-10-05 18:30:00,37.028,37.065,37.009,37.041
2023-10-05 19:00:00,37.039,37.049,36.967,36.972
2023-10-05 19:30:00,36.971,36.981,36.951,36.96
2023-10-05 20:00:00,36.961,36.975,36.953,36.955
2023-10-05 20:30:00,36.954,36.966,36.951,36.961
2023-10-05 21:00:00,36.96,36.965,36.931,36.959
2023-10-05 21:30:00,36.965,36.967,36.947,36.956
2023-10-05 22:00:00,36.955,36.961,36.906,36.909
2023-10-05 22:30:00,36.908,36.929,36.898,36.923
2023-10-05 23:00:00,36.922,36.938,36.922,36.923
2023-10-05 23:30:00,36.924,36.924,36.889,36.909
2023-10-06 00:00:00,36.909,36.909,36.872,36.897
2023-10-06 00:30:00,36.904,36.923,36.901,36.922
2023-10-06 01:00:00,36.921,36.948,36.908,36.939
2023-10-06 01:30:00,36.939,36.948,36.918,36.929
2023-10-06 02:00:00,36.93,36.943,36.92,36.923
2023-10-06 02:30:00,36.922,36.939,36.922,36.935
2023-10-06 03:00:00,36.936,36.947,36.9,36.946
2023-10-06 03:30:00,36.946,36.975,36.928,36.97
2023-10-06 04:00:00,36.969,36.993,36.95,36.95
2023-10-06 04:30:00,36.947,36.977,36.931,36.964
2023-10-06 05:00:00,36.965,36.985,36.918,36.919
2023-10-06 05:30:00,36.92,36.953,36.913,36.949
2023-10-06 06:00:00,36.95,36.956,36.929,36.942
2023-10-06 06:30:00,36.942,36.975,36.933,36.934
2023-10-06 07:00:00,36.934,36.939,36.93,36.931
2023-10-06 07:30:00,36.93,36.956,36.923,36.954
2023-10-06 08:00:00,36.955,36.967,36.943,36.966
2023-10-06 08:30:00,36.965,37.006,36.963,36.997
2023-10-06 09:00:00,36.996,37.026,36.99,37.005
2023-10-06 09:30:00,37.005,37.026,36.986,37.006
2023-10-06 10:00:00,37.005,37.03,36.989,37.029
2023-10-06 10:30:00,37.024,37.024,36.974,36.974
2023-10-06 11:00:00,36.974,37.014,36.971,36.987
2023-10-06 11:30:00,36.987,36.997,36.963,36.969
2023-10-06 12:00:00,36.969,36.986,36.964,36.982
2023-10-06 12:30:00,36.983,37.028,36.979,37.028
2023-10-06 13:00:00,37.03,37.032,36.974,36.99
2023-10-06 13:30:00,36.991,37.006,36.971,37.0
2023-10-06 14:00:00,36.999,37.011,36.991,37.003
2023-10-06 14:30:00,37.003,37.018,36.99,37.003
2023-10-06 15:00:00,37.004,37.02,36.972,37.005
2023-10-06 15:30:00,37.002,37.197,36.977,37.161
2023-10-06 16:00:00,37.161,37.171,37.053,37.083
2023-10-06 16:30:00,37.082,37.122,37.071,37.098
2023-10-06 17:00:00,37.096,37.096,37.003,37.008
2023-10-06 17:30:00,37.008,37.025,36.976,37.016
2023-10-06 18:00:00,37.016,37.029,36.889,36.908
2023-10-06 18:30:00,36.909,36.941,36.89,36.894
2023-10-06 19:00:00,36.893,36.965,36.891,36.941
2023-10-06 19:30:00,36.941,36.951,36.919,36.947
2023-10-06 20:00:00,36.945,36.958,36.904,36.909
2023-10-06 20:30:00,36.908,36.911,36.889,36.907
2023-10-06 21:00:00,36.908,36.912,36.895,36.896
2023-10-06 21:30:00,36.896,36.899,36.873,36.88
2023-10-06 22:00:00,36.881,36.881,36.874,36.875
