Timestamp,Open,High,Low,Close
2023-10-06 22:30:00,36.874,36.936,36.872,36.925
2023-10-06 23:00:00,36.926,36.976,36.879,36.947
2023-10-06 23:30:00,36.948,36.949,36.814,36.863
2023-10-09 00:00:00,36.981,36.989,36.975,36.98
2023-10-09 00:30:00,36.979,37.001,36.977,36.988
2023-10-09 01:00:00,36.99,37.019,36.974,36.992
2023-10-09 01:30:00,36.993,36.995,36.959,36.965
2023-10-09 02:00:00,36.963,36.972,36.936,36.948
2023-10-09 02:30:00,36.947,36.956,36.923,36.936
2023-10-09 03:00:00,36.935,37.018,36.935,36.986
2023-10-09 03:30:00,36.987,36.988,36.941,36.961
2023-10-09 04:00:00,36.962,37.067,36.961,37.052
2023-10-09 04:30:00,37.053,37.087,37.039,37.04
2023-10-09 05:00:00,37.04,37.059,37.034,37.055
2023-10-09 05:30:00,37.055,37.101,37.052,37.084
2023-10-09 06:00:00,37.084,37.114,37.082,37.113
2023-10-09 06:30:00,37.112,37.136,37.112,37.128
2023-10-09 07:00:00,37.127,37.13,37.083,37.09
2023-10-09 07:30:00,37.088,37.095,37.08,37.088
2023-10-09 08:00:00,37.086,37.094,37.063,37.087
2023-10-09 08:30:00,37.087,37.093,37.066,37.078
2023-10-09 09:00:00,37.077,37.082,37.04,37.074
2023-10-09 09:30:00,37.075,37.113,37.059,37.105
2023-10-09 10:00:00,37.105,37.121,37.084,37.09
2023-10-09 10:30:00,37.089,37.127,37.089,37.122
2023-10-09 11:00:00,37.122,37.126,37.086,37.103
2023-10-09 11:30:00,37.104,37.106,37.076,37.101
2023-10-09 12:00:00,37.102,37.104,37.043,37.058
2023-10-09 12:30:00,37.058,37.113,37.048,37.112
2023-10-09 13:00:00,37.112,37.127,37.099,37.121
2023-10-09 13:30:00,37.12,37.126,37.102,37.119
2023-10-09 14:00:00,37.12,37.122,37.108,37.115
2023-10-09 14:30:00,37.114,37.121,37.104,37.115
2023-10-09 15:00:00,37.114,37.119,37.088,37.095
2023-10-09 15:30:00,37.094,37.1,37.064,37.07
2023-10-09 16:00:00,37.073,37.078,37.036,37.045
2023-10-09 16:30:00,37.043,37.067,37.03,37.038
2023-10-09 17:00:00,37.038,37.039,36.998,37.011
2023-10-09 17:30:00,37.011,37.036,37.002,37.021
2023-10-09 18:00:00,37.021,37.041,37.01,37.02
2023-10-09 18:30:00,37.019,37.022,36.997,37.003
2023-10-09 19:00:00,37.003,37.015,36.986,36.998
2023-10-09 19:30:00,36.997,37.014,36.996,37.008
2023-10-09 20:00:00,37.01,37.01,36.981,36.982
2023-10-09 20:30:00,36.98,36.987,36.976,36.984
2023-10-09 21:00:00,36.983,36.992,36.98,36.983
2023-10-09 21:30:00,36.984,36.988,36.964,36.964
2023-10-09 22:00:00,36.964,36.966,36.956,36.959
2023-10-09 22:30:00,36.961,36.964,36.955,36.958
2023-10-09 23:00:00,36.956,36.96,36.939,36.955
2023-10-09 23:30:00,36.954,36.959,36.93,36.93
2023-10-10 00:00:00,36.913,36.961,36.913,36.961
2023-10-10 00:30:00,36.951,36.968,36.951,36.967
2023-10-10 01:00:00,36.969,36.983,36.962,36.971
2023-10-10 01:30:00,36.97,36.971,36.935,36.938
2023-10-10 02:00:00,36.94,36.952,36.933,36.937
2023-10-10 02:30:00,36.938,36.939,36.902,36.909
2023-10-10 03:00:00,36.908,36.929,36.885,36.921
2023-10-10 03:30:00,36.92,36.947,36.913,36.913
2023-10-10 04:00:00,36.914,36.915,36.84,36.856
2023-10-10 04:30:00,36.857,36.898,36.829,36.886
2023-10-10 05:00:00,36.887,36.904,36.864,36.89
2023-10-10 05:30:00,36.891,36.935,36.89,36.921
2023-10-10 06:00:00,36.921,36.922,36.866,36.867
2023-10-10 06:30:00,36.868,36.926,36.864,36.917
2023-10-10 07:00:00,36.918,36.921,36.887,36.913
2023-10-10 07:30:00,36.913,36.921,36.902,36.909
2023-10-10 08:00:00,36.91,36.943,36.908,36.922
2023-10-10 08:30:00,36.922,36.928,36.907,36.918
2023-10-10 09:00:00,36.919,36.935,36.895,36.908
2023-10-10 09:30:00,36.91,36.935,36.907,36.929
2023-10-10 10:00:00,36.929,36.936,36.89,36.894
2023-10-10 10:30:00,36.895,36.92,36.893,36.895
2023-10-10 11:00:00,36.894,36.906,36.833,36.833
2023-10-10 11:30:00,36.833,36.843,36.801,36.84
2023-10-10 12:00:00,36.841,36.861,36.804,36.811
2023-10-10 12:30:00,36.81,36.816,36.735,36.744
2023-10-10 13:00:00,36.744,36.753,36.714,36.714
2023-10-10 13:30:00,36.715,36.724,36.694,36.712
2023-10-10 14:00:00,36.713,36.738,36.707,36.727
2023-10-10 14:30:00,36.726,36.756,36.718,36.746
2023-10-10 15:00:00,36.746,36.746,36.708,36.717
2023-10-10 15:30:00,36.717,36.721,36.662,36.69
2023-10-10 16:00:00,36.689,36.739,36.655,36.672
2023-10-10 16:30:00,36.671,36.692,36.648,36.652
2023-10-10 17:00:00,36.651,36.666,36.637,36.643
2023-10-10 17:30:00,36.643,36.674,36.635,36.655
2023-10-10 18:00:00,36.655,36.661,36.607,36.613
2023-10-10 18:30:00,36.612,36.616,36.576,36.589
2023-10-10 19:00:00,36.589,36.597,36.58,36.58
2023-10-10 19:30:00,36.581,36.595,36.573,36.577
2023-10-10 20:00:00,36.579,36.613,36.574,36.602
2023-10-10 20:30:00,36.602,36.613,36.596,36.609
2023-10-10 21:00:00,36.611,36.614,36.592,36.596
2023-10-10 21:30:00,36.596,36.604,36.591,36.604
2023-10-10 22:00:00,36.603,36.629,36.598,36.603
2023-10-10 22:30:00,36.6,36.602,36.591,36.602
2023-10-10 23:00:00,36.601,36.602,36.58,36.583
2023-10-10 23:30:00,36.584,36.595,36.57,36.575
2023-10-11 00:00:00,36.576,36.58,36.559,36.58
2023-10-11 00:30:00,36.583,36.585,36.558,36.583
2023-10-11 01:00:00,36.578,36.599,36.578,36.596
2023-10-11 01:30:00,36.595,36.601,36.585,36.591
2023-10-11 02:00:00,36.589,36.594,36.581,36.585
2023-10-11 02:30:00,36.584,36.589,36.56,36.567
2023-10-11 03:00:00,36.567,36.571,36.509,36.51
2023-10-11 03:30:00,36.511,36.525,36.455,36.481
2023-10-11 04:00:00,36.48,36.519,36.479,36.505
2023-10-11 04:30:00,36.506,36.545,36.483,36.495
2023-10-11 05:00:00,36.493,36.516,36.488,36.502
2023-10-11 05:30:00,36.503,36.505,36.404,36.44
2023-10-11 06:00:00,36.439,36.492,36.439,36.474
2023-10-11 06:30:00,36.475,36.497,36.442,36.476
2023-10-11 07:00:00,36.476,36.48,36.432,36.436
2023-10-11 07:30:00,36.435,36.454,36.419,36.442
2023-10-11 08:00:00,36.441,36.446,36.406,36.418
2023-10-11 08:30:00,36.418,36.477,36.41,36.468
2023-10-11 09:00:00,36.467,36.474,36.431,36.432
2023-10-11 09:30:00,36.433,36.442,36.402,36.422
2023-10-11 10:00:00,36.423,36.446,36.403,36.41
2023-10-11 10:30:00,36.41,36.443,36.39,36.441
2023-10-11 11:00:00,36.443,36.458,36.416,36.418
2023-10-11 11:30:00,36.417,36.425,36.393,36.411
2023-10-11 12:00:00,36.41,36.431,36.397,36.417
2023-10-11 12:30:00,36.417,36.42,36.404,36.409
2023-10-11 13:00:00,36.409,36.418,36.402,36.412
2023-10-11 13:30:00,36.411,36.414,36.372,36.379
2023-10-11 14:00:00,36.38,36.4,36.375,36.396
2023-10-11 14:30:00,36.396,36.405,36.387,36.402
2023-10-11 15:00:00,36.402,36.413,36.375,36.379
2023-10-11 15:30:00,36.38,36.423,36.35,36.353
2023-10-11 16:00:00,36.353,36.384,36.341,36.382
2023-10-11 16:30:00,36.381,36.405,36.338,36.35
2023-10-11 17:00:00,36.35,36.378,36.34,36.345
2023-10-11 17:30:00,36.344,36.352,36.321,36.331
2023-10-11 18:00:00,36.331,36.357,36.328,36.342
2023-10-11 18:30:00,36.34,36.37,36.339,36.368
2023-10-11 19:00:00,36.366,36.427,36.365,36.422
2023-10-11 19:30:00,36.425,36.444,36.396,36.444
2023-10-11 20:00:00,36.443,36.457,36.439,36.449
2023-10-11 20:30:00,36.45,36.464,36.443,36.443
2023-10-11 21:00:00,36.442,36.453,36.44,36.445
2023-10-11 21:30:00,36.446,36.45,36.44,36.441
2023-10-11 22:00:00,36.442,36.452,36.423,36.424
2023-10-11 22:30:00,36.425,36.426,36.42,36.423
2023-10-11 23:00:00,36.422,36.425,36.418,36.424
2023-10-11 23:30:00,36.422,36.43,36.395,36.402
2023-10-12 00:00:00,36.403,36.404,36.311,36.311
2023-10-12 00:30:00,36.31,36.417,36.31,36.402
2023-10-12 01:00:00,36.404,36.434,36.397,36.424
2023-10-12 01:30:00,36.423,36.427,36.414,36.416
2023-10-12 02:00:00,36.415,36.426,36.41,36.425
2023-10-12 02:30:00,36.426,36.433,36.402,36.417
2023-10-12 03:00:00,36.42,36.428,36.359,36.369
2023-10-12 03:30:00,36.369,36.379,36.321,36.351
2023-10-12 04:00:00,36.351,36.367,36.342,36.346
2023-10-12 04:30:00,36.347,36.36,36.262,36.278
2023-10-12 05:00:00,36.277,36.29,36.251,36.283
2023-10-12 05:30:00,36.283,36.287,36.223,36.239
2023-10-12 06:00:00,36.239,36.243,36.166,36.174
2023-10-12 06:30:00,36.175,36.175,36.119,36.146
2023-10-12 07:00:00,36.147,36.164,36.118,36.162
2023-10-12 07:30:00,36.161,36.172,36.102,36.107
2023-10-12 08:00:00,36.108,36.175,36.107,36.163
2023-10-12 08:30:00,36.162,36.177,36.158,36.164
2023-10-12 09:00:00,36.163,36.168,36.142,36.159
2023-10-12 09:30:00,36.159,36.162,36.087,36.139
2023-10-12 10:00:00,36.139,36.169,36.127,36.147
2023-10-12 10:30:00,36.146,36.191,36.142,36.166
2023-10-12 11:00:00,36.168,36.239,36.166,36.222
2023-10-12 11:30:00,36.222,36.244,36.201,36.219
2023-10-12 12:00:00,36.219,36.241,36.219,36.233
2023-10-12 12:30:00,36.232,36.235,36.206,36.223
2023-10-12 13:00:00,36.224,36.224,36.182,36.192
2023-10-12 13:30:00,36.192,36.199,36.165,36.169
2023-10-12 14:00:00,36.169,36.178,36.139,36.143
2023-10-12 14:30:00,36.144,36.154,36.125,36.135
2023-10-12 15:00:00,36.134,36.149,36.091,36.097
2023-10-12 15:30:00,36.099,36.273,36.098,36.199
2023-10-12 16:00:00,36.199,36.286,36.191,36.267
2023-10-12 16:30:00,36.267,36.369,36.239,36.365
2023-10-12 17:00:00,36.366,36.39,36.307,36.341
2023-10-12 17:30:00,36.34,36.361,36.325,36.343
2023-10-12 18:00:00,36.344,36.399,36.343,36.371
2023-10-12 18:30:00,36.371,36.379,36.343,36.357
2023-10-12 19:00:00,36.355,36.355,36.334,36.347
2023-10-12 19:30:00,36.346,36.369,36.337,36.352
2023-10-12 20:00:00,36.351,36.392,36.351,36.391
2023-10-12 20:30:00,36.394,36.398,36.379,36.384
2023-10-12 21:00:00,36.384,36.429,36.384,36.417
2023-10-12 21:30:00,36.416,36.419,36.4,36.402
2023-10-12 22:00:00,36.402,36.41,36.398,36.409
2023-10-12 22:30:00,36.406,36.41,36.396,36.398
2023-10-12 23:00:00,36.397,36.407,36.396,36.403
2023-10-12 23:30:00,36.402,36.408,36.367,36.387
2023-10-13 00:00:00,36.39,36.39,36.37,36.37
2023-10-13 00:30:00,36.389,36.39,36.35,36.374
2023-10-13 01:00:00,36.375,36.384,36.368,36.382
2023-10-13 01:30:00,36.384,36.392,36.376,36.392
2023-10-13 02:00:00,36.391,36.397,36.39,36.394
2023-10-13 02:30:00,36.393,36.423,36.39,36.418
2023-10-13 03:00:00,36.415,36.438,36.401,36.434
2023-10-13 03:30:00,36.435,36.438,36.396,36.433
2023-10-13 04:00:00,36.434,36.512,36.433,36.512
2023-10-13 04:30:00,36.512,36.545,36.498,36.499
2023-10-13 05:00:00,36.498,36.518,36.467,36.494
2023-10-13 05:30:00,36.493,36.529,36.481,36.485
2023-10-13 06:00:00,36.484,36.508,36.471,36.496
2023-10-13 06:30:00,36.496,36.5,36.471,36.474
2023-10-13 07:00:00,36.473,36.473,36.434,36.436
2023-10-13 07:30:00,36.435,36.435,36.415,36.425
2023-10-13 08:00:00,36.423,36.425,36.377,36.395
2023-10-13 08:30:00,36.394,36.435,36.39,36.421
2023-10-13 09:00:00,36.424,36.464,36.412,36.457
2023-10-13 09:30:00,36.456,36.458,36.417,36.435
2023-10-13 10:00:00,36.432,36.443,36.381,36.39
2023-10-13 10:30:00,36.39,36.398,36.365,36.388
2023-10-13 11:00:00,36.387,36.389,36.349,36.35
2023-10-13 11:30:00,36.349,36.4,36.349,36.39
2023-10-13 12:00:00,36.391,36.416,36.37,36.378
2023-10-13 12:30:00,36.379,36.404,36.369,36.397
2023-10-13 13:00:00,36.398,36.429,36.391,36.418
2023-10-13 13:30:00,36.421,36.433,36.412,36.425
2023-10-13 14:00:00,36.424,36.426,36.383,36.384
2023-10-13 14:30:00,36.385,36.41,36.336,36.345
2023-10-13 15:00:00,36.346,36.358,36.258,36.265
2023-10-13 15:30:00,36.266,36.267,36.127,36.204
2023-10-13 16:00:00,36.203,36.329,36.201,36.322
2023-10-13 16:30:00,36.322,36.322,36.217,36.223
2023-10-13 17:00:00,36.228,36.323,36.21,36.322
2023-10-13 17:30:00,36.322,36.338,36.304,36.318
2023-10-13 18:00:00,36.319,36.349,36.307,36.319
2023-10-13 18:30:00,36.321,36.33,36.292,36.302
2023-10-13 19:00:00,36.301,36.301,36.235,36.239
2023-10-13 19:30:00,36.24,36.267,36.237,36.267
2023-10-13 20:00:00,36.264,36.276,36.246,36.267
2023-10-13 20:30:00,36.266,36.276,36.259,36.274
2023-10-13 21:00:00,36.275,36.28,36.258,36.269
2023-10-13 21:30:00,36.268,36.271,36.259,36.264
2023-10-13 22:00:00,36.263,36.268,36.26,36.267
2023-10-13 22:30:00,36.266,36.266,36.239,36.242
2023-10-13 23:00:00,36.241,36.256,36.185,36.213
2023-10-13 23:30:00,36.213,36.249,36.183,36.226
2023-10-16 00:00:00,36.22,36.22,36.197,36.202
2023-10-16 00:30:00,36.201,36.241,36.201,36.209
2023-10-16 01:00:00,36.207,36.226,36.202,36.216
2023-10-16 01:30:00,36.215,36.241,36.202,36.214
2023-10-16 02:00:00,36.213,36.216,36.194,36.206
2023-10-16 02:30:00,36.205,36.221,36.175,36.19
2023-10-16 03:00:00,36.191,36.229,36.173,36.209
2023-10-16 03:30:00,36.21,36.286,36.21,36.242
2023-10-16 04:00:00,36.241,36.243,36.186,36.23
2023-10-16 04:30:00,36.227,36.267,36.227,36.265
2023-10-16 05:00:00,36.266,36.288,36.231,36.237
2023-10-16 05:30:00,36.237,36.253,36.219,36.232
2023-10-16 06:00:00,36.233,36.253,36.232,36.246
2023-10-16 06:30:00,36.247,36.257,36.235,36.242
2023-10-16 07:00:00,36.243,36.25,36.227,36.234
2023-10-16 07:30:00,36.235,36.243,36.223,36.226
2023-10-16 08:00:00,36.225,36.252,36.225,36.239
2023-10-16 08:30:00,36.239,36.26,36.236,36.256
2023-10-16 09:00:00,36.255,36.282,36.226,36.255
2023-10-16 09:30:00,36.254,36.277,36.251,36.268
2023-10-16 10:00:00,36.267,36.33,36.267,36.317
2023-10-16 10:30:00,36.318,36.318,36.283,36.304
2023-10-16 11:00:00,36.304,36.394,36.297,36.383
2023-10-16 11:30:00,36.382,36.389,36.341,36.35
2023-10-16 12:00:00,36.349,36.351,36.309,36.324
2023-10-16 12:30:00,36.325,36.33,36.289,36.297
2023-10-16 13:00:00,36.298,36.298,36.251,36.265
2023-10-16 13:30:00,36.265,36.276,36.248,36.26
2023-10-16 14:00:00,36.259,36.28,36.259,36.279
2023-10-16 14:30:00,36.278,36.284,36.252,36.268
2023-10-16 15:00:00,36.267,36.278,36.237,36.247
2023-10-16 15:30:00,36.246,36.259,36.238,36.241
2023-10-16 16:00:00,36.242,36.264,36.241,36.259
2023-10-16 16:30:00,36.26,36.266,36.247,36.258
2023-10-16 17:00:00,36.258,36.268,36.249,36.258
2023-10-16 17:30:00,36.257,36.292,36.253,36.275
2023-10-16 18:00:00,36.276,36.283,36.253,36.264
2023-10-16 18:30:00,36.264,36.269,36.258,36.265
2023-10-16 19:00:00,36.263,36.27,36.251,36.255
2023-10-16 19:30:00,36.256,36.257,36.255,36.256
2023-10-16 20:00:00,36.256,36.257,36.238,36.239
2023-10-16 20:30:00,36.24,36.248,36.239,36.245
2023-10-16 21:00:00,36.244,36.247,36.241,36.244
2023-10-16 21:30:00,36.242,36.246,36.241,36.246
2023-10-16 22:00:00,36.245,36.25,36.24,36.246
2023-10-16 22:30:00,36.247,36.258,36.245,36.258
2023-10-16 23:00:00,36.255,36.255,36.243,36.244
2023-10-16 23:30:00,36.243,36.244,36.207,36.22
2023-10-17 00:00:00,36.191,36.245,36.19,36.224
2023-10-17 00:30:00,36.223,36.271,36.223,36.246
2023-10-17 01:00:00,36.247,36.28,36.247,36.277
2023-10-17 01:30:00,36.278,36.302,36.275,36.299
2023-10-17 02:00:00,36.3,36.306,36.277,36.293
2023-10-17 02:30:00,36.294,36.307,36.288,36.307
2023-10-17 03:00:00,36.306,36.306,36.27,36.288
2023-10-17 03:30:00,36.29,36.303,36.28,36.29
2023-10-17 04:00:00,36.291,36.371,36.291,36.346
2023-10-17 04:30:00,36.348,36.396,36.344,36.377
2023-10-17 05:00:00,36.377,36.463,36.373,36.452
2023-10-17 05:30:00,36.453,36.453,36.425,36.433
2023-10-17 06:00:00,36.432,36.467,36.408,36.453
2023-10-17 06:30:00,36.452,36.462,36.429,36.46
2023-10-17 07:00:00,36.462,36.482,36.461,36.466
2023-10-17 07:30:00,36.468,36.468,36.449,36.463
2023-10-17 08:00:00,36.464,36.47,36.44,36.456
2023-10-17 08:30:00,36.457,36.473,36.433,36.437
2023-10-17 09:00:00,36.438,36.462,36.408,36.448
2023-10-17 09:30:00,36.449,36.456,36.424,36.434
2023-10-17 10:00:00,36.433,36.436,36.367,36.381
2023-10-17 10:30:00,36.38,36.389,36.363,36.385
2023-10-17 11:00:00,36.386,36.409,36.377,36.39
2023-10-17 11:30:00,36.389,36.434,36.386,36.411
2023-10-17 12:00:00,36.41,36.416,36.382,36.395
2023-10-17 12:30:00,36.394,36.397,36.347,36.357
2023-10-17 13:00:00,36.357,36.372,36.338,36.355
2023-10-17 13:30:00,36.354,36.388,36.354,36.381
2023-10-17 14:00:00,36.384,36.386,36.361,36.37
2023-10-17 14:30:00,36.369,36.39,36.349,36.37
2023-10-17 15:00:00,36.371,36.405,36.364,36.364
2023-10-17 15:30:00,36.36,36.465,36.352,36.423
2023-10-17 16:00:00,36.424,36.461,36.382,36.413
2023-10-17 16:30:00,36.414,36.443,36.381,36.395
2023-10-17 17:00:00,36.393,36.397,36.345,36.37
2023-10-17 17:30:00,36.371,36.4,36.365,36.366
2023-10-17 18:00:00,36.365,36.373,36.328,36.339
2023-10-17 18:30:00,36.34,36.342,36.283,36.289
2023-10-17 19:00:00,36.29,36.32,36.281,36.314
2023-10-17 19:30:00,36.315,36.323,36.312,36.322
2023-10-17 20:00:00,36.318,36.342,36.316,36.336
2023-10-17 20:30:00,36.337,36.361,36.336,36.361
2023-10-17 21:00:00,36.361,36.368,36.342,36.359
2023-10-17 21:30:00,36.359,36.36,36.308,36.329
2023-10-17 22:00:00,36.328,36.331,36.308,36.314
2023-10-17 22:30:00,36.313,36.357,36.312,36.33
2023-10-17 23:00:00,36.331,36.334,36.319,36.319
2023-10-17 23:30:00,36.316,36.32,36.281,36.281
2023-10-18 00:00:00,36.271,36.286,36.268,36.282
2023-10-18 00:30:00,36.292,36.305,36.289,36.302
2023-10-18 01:00:00,36.301,36.322,36.301,36.318
2023-10-18 01:30:00,36.318,36.349,36.316,36.346
2023-10-18 02:00:00,36.347,36.35,36.344,36.345
2023-10-18 02:30:00,36.346,36.349,36.343,36.348
2023-10-18 03:00:00,36.347,36.394,36.338,36.389
2023-10-18 03:30:00,36.389,36.412,36.371,36.403
2023-10-18 04:00:00,36.404,36.424,36.346,36.348
2023-10-18 04:30:00,36.347,36.366,36.308,36.328
2023-10-18 05:00:00,36.328,36.329,36.257,36.3
2023-10-18 05:30:00,36.301,36.312,36.282,36.298
2023-10-18 06:00:00,36.298,36.326,36.288,36.322
2023-10-18 06:30:00,36.323,36.336,36.313,36.33
2023-10-18 07:00:00,36.33,36.345,36.313,36.337
2023-10-18 07:30:00,36.339,36.35,36.331,36.347
2023-10-18 08:00:00,36.347,36.353,36.335,36.347
2023-10-18 08:30:00,36.348,36.348,36.304,36.323
2023-10-18 09:00:00,36.324,36.338,36.307,36.335
2023-10-18 09:30:00,36.336,36.355,36.334,36.35
2023-10-18 10:00:00,36.351,36.352,36.323,36.335
2023-10-18 10:30:00,36.334,36.346,36.319,36.321
2023-10-18 11:00:00,36.319,36.341,36.305,36.306
2023-10-18 11:30:00,36.307,36.331,36.284,36.285
2023-10-18 12:00:00,36.284,36.316,36.272,36.304
2023-10-18 12:30:00,36.304,36.304,36.27,36.276
2023-10-18 13:00:00,36.275,36.325,36.274,36.317
2023-10-18 13:30:00,36.317,36.321,36.301,36.311
2023-10-18 14:00:00,36.308,36.325,36.304,36.308
2023-10-18 14:30:00,36.307,36.308,36.287,36.299
2023-10-18 15:00:00,36.298,36.299,36.257,36.272
2023-10-18 15:30:00,36.269,36.342,36.268,36.3
2023-10-18 16:00:00,36.302,36.306,36.273,36.281
2023-10-18 16:30:00,36.282,36.283,36.226,36.275
2023-10-18 17:00:00,36.274,36.318,36.268,36.318
2023-10-18 17:30:00,36.318,36.388,36.314,36.348
2023-10-18 18:00:00,36.348,36.399,36.338,36.383
2023-10-18 18:30:00,36.384,36.396,36.37,36.382
2023-10-18 19:00:00,36.377,36.386,36.362,36.364
2023-10-18 19:30:00,36.362,36.382,36.362,36.377
2023-10-18 20:00:00,36.376,36.379,36.301,36.313
2023-10-18 20:30:00,36.313,36.339,36.313,36.33
2023-10-18 21:00:00,36.33,36.34,36.323,36.335
2023-10-18 21:30:00,36.336,36.356,36.321,36.353
2023-10-18 22:00:00,36.354,36.37,36.353,36.362
2023-10-18 22:30:00,36.362,36.381,36.362,36.381
2023-10-18 23:00:00,36.381,36.389,36.368,36.372
2023-10-18 23:30:00,36.372,36.372,36.349,36.35
2023-10-19 00:00:00,36.362,36.365,36.357,36.358
2023-10-19 00:30:00,36.36,36.362,36.354,36.356
2023-10-19 01:00:00,36.36,36.37,36.36,36.368
2023-10-19 01:30:00,36.367,36.378,36.367,36.375
2023-10-19 02:00:00,36.376,36.378,36.368,36.376
2023-10-19 02:30:00,36.378,36.378,36.368,36.377
2023-10-19 03:00:00,36.377,36.414,36.371,36.413
2023-10-19 03:30:00,36.413,36.436,36.393,36.405
2023-10-19 04:00:00,36.406,36.409,36.373,36.377
2023-10-19 04:30:00,36.376,36.441,36.369,36.41
2023-10-19 05:00:00,36.411,36.425,36.392,36.406
2023-10-19 05:30:00,36.405,36.425,36.393,36.408
2023-10-19 06:00:00,36.407,36.422,36.402,36.413
2023-10-19 06:30:00,36.414,36.422,36.409,36.415
2023-10-19 07:00:00,36.414,36.419,36.377,36.381
2023-10-19 07:30:00,36.382,36.411,36.38,36.394
2023-10-19 08:00:00,36.395,36.403,36.389,36.394
2023-10-19 08:30:00,36.393,36.433,36.391,36.425
2023-10-19 09:00:00,36.424,36.445,36.418,36.439
2023-10-19 09:30:00,36.44,36.442,36.409,36.415
2023-10-19 10:00:00,36.416,36.434,36.402,36.433
2023-10-19 10:30:00,36.432,36.483,36.427,36.483
2023-10-19 11:00:00,36.482,36.488,36.449,36.469
2023-10-19 11:30:00,36.47,36.483,36.441,36.442
2023-10-19 12:00:00,36.441,36.514,36.436,36.499
2023-10-19 12:30:00,36.499,36.499,36.457,36.462
2023-10-19 13:00:00,36.463,36.468,36.427,36.433
2023-10-19 13:30:00,36.434,36.439,36.417,36.417
2023-10-19 14:00:00,36.418,36.456,36.403,36.455
2023-10-19 14:30:00,36.454,36.481,36.44,36.46
2023-10-19 15:00:00,36.461,36.472,36.403,36.403
2023-10-19 15:30:00,36.403,36.441,36.399,36.419
2023-10-19 16:00:00,36.417,36.472,36.415,36.457
2023-10-19 16:30:00,36.456,36.482,36.42,36.473
2023-10-19 17:00:00,36.474,36.504,36.455,36.483
2023-10-19 17:30:00,36.483,36.505,36.475,36.494
2023-10-19 18:00:00,36.493,36.497,36.455,36.456
2023-10-19 18:30:00,36.457,36.457,36.442,36.448
2023-10-19 19:00:00,36.443,36.46,36.366,36.424
2023-10-19 19:30:00,36.426,36.484,36.389,36.389
2023-10-19 20:00:00,36.388,36.404,36.367,36.377
2023-10-19 20:30:00,36.373,36.407,36.368,36.386
2023-10-19 21:00:00,36.387,36.395,36.376,36.383
2023-10-19 21:30:00,36.383,36.404,36.383,36.398
2023-10-19 22:00:00,36.398,36.398,36.38,36.384
2023-10-19 22:30:00,36.383,36.385,36.378,36.38
2023-10-19 23:00:00,36.381,36.391,36.38,36.38
2023-10-19 23:30:00,36.381,36.385,36.351,36.354
2023-10-20 00:00:00,36.351,36.376,36.31,36.368
2023-10-20 00:30:00,36.37,36.39,36.368,36.39
2023-10-20 01:00:00,36.388,36.409,36.388,36.406
2023-10-20 01:30:00,36.407,36.419,36.398,36.417
2023-10-20 02:00:00,36.418,36.418,36.401,36.408
2023-10-20 02:30:00,36.409,36.414,36.39,36.408
2023-10-20 03:00:00,36.407,36.473,36.399,36.471
2023-10-20 03:30:00,36.47,36.472,36.412,36.47
2023-10-20 04:00:00,36.471,36.495,36.464,36.473
2023-10-20 04:30:00,36.472,36.478,36.449,36.456
2023-10-20 05:00:00,36.457,36.463,36.406,36.418
2023-10-20 05:30:00,36.418,36.426,36.41,36.413
2023-10-20 06:00:00,36.413,36.425,36.396,36.417
2023-10-20 06:30:00,36.417,36.445,36.415,36.436
2023-10-20 07:00:00,36.434,36.485,36.434,36.47
2023-10-20 07:30:00,36.469,36.476,36.461,36.464
2023-10-20 08:00:00,36.465,36.477,36.443,36.449
2023-10-20 08:30:00,36.447,36.48,36.441,36.48
2023-10-20 09:00:00,36.481,36.515,36.473,36.514
2023-10-20 09:30:00,36.513,36.533,36.507,36.508
2023-10-20 10:00:00,36.508,36.531,36.508,36.529
2023-10-20 10:30:00,36.53,36.556,36.527,36.553
