Timestamp,Open,High,Low,Close
2023-10-20 11:00:00,36.553,36.555,36.48,36.499
2023-10-20 11:30:00,36.5,36.526,36.492,36.501
2023-10-20 12:00:00,36.5,36.509,36.453,36.502
2023-10-20 12:30:00,36.504,36.524,36.494,36.506
2023-10-20 13:00:00,36.507,36.525,36.504,36.52
2023-10-20 13:30:00,36.52,36.534,36.511,36.528
2023-10-20 14:00:00,36.528,36.53,36.491,36.493
2023-10-20 14:30:00,36.493,36.522,36.492,36.52
2023-10-20 15:00:00,36.52,36.568,36.495,36.549
2023-10-20 15:30:00,36.55,36.555,36.514,36.547
2023-10-20 16:00:00,36.548,36.552,36.525,36.542
2023-10-20 16:30:00,36.541,36.544,36.469,36.482
2023-10-20 17:00:00,36.481,36.498,36.456,36.474
2023-10-20 17:30:00,36.475,36.479,36.46,36.469
2023-10-20 18:00:00,36.468,36.473,36.439,36.441
2023-10-20 18:30:00,36.442,36.468,36.44,36.465
2023-10-20 19:00:00,36.463,36.489,36.461,36.486
2023-10-20 19:30:00,36.485,36.493,36.458,36.481
2023-10-20 20:00:00,36.48,36.509,36.47,36.475
2023-10-20 20:30:00,36.474,36.511,36.474,36.482
2023-10-20 21:00:00,36.481,36.495,36.479,36.492
2023-10-20 21:30:00,36.49,36.491,36.468,36.481
2023-10-20 22:00:00,36.48,36.481,36.46,36.475
2023-10-20 22:30:00,36.478,36.493,36.464,36.474
2023-10-20 23:00:00,36.479,36.484,36.462,36.474
2023-10-20 23:30:00,36.476,36.491,36.403,36.441
2023-10-23 00:00:00,36.438,36.463,36.387,36.463
2023-10-23 00:30:00,36.465,36.471,36.452,36.468
2023-10-23 01:00:00,36.468,36.49,36.463,36.487
2023-10-23 01:30:00,36.487,36.488,36.481,36.487
2023-10-23 02:00:00,36.486,36.497,36.485,36.497
2023-10-23 02:30:00,36.497,36.569,36.477,36.563
2023-10-23 03:00:00,36.563,36.578,36.558,36.571
2023-10-23 03:30:00,36.572,36.625,36.571,36.624
2023-10-23 04:00:00,36.624,36.626,36.595,36.604
2023-10-23 04:30:00,36.604,36.605,36.569,36.571
2023-10-23 05:00:00,36.571,36.575,36.546,36.554
2023-10-23 05:30:00,36.554,36.625,36.549,36.614
2023-10-23 06:00:00,36.613,36.617,36.593,36.61
2023-10-23 06:30:00,36.611,36.617,36.607,36.611
2023-10-23 07:00:00,36.609,36.615,36.601,36.609
2023-10-23 07:30:00,36.609,36.61,36.598,36.601
2023-10-23 08:00:00,36.603,36.605,36.582,36.589
2023-10-23 08:30:00,36.588,36.601,36.569,36.59
2023-10-23 09:00:00,36.591,36.593,36.559,36.579
2023-10-23 09:30:00,36.578,36.578,36.528,36.557
2023-10-23 10:00:00,36.558,36.56,36.521,36.527
2023-10-23 10:30:00,36.528,36.529,36.484,36.5
2023-10-23 11:00:00,36.499,36.499,36.46,36.471
2023-10-23 11:30:00,36.47,36.475,36.451,36.458
2023-10-23 12:00:00,36.457,36.468,36.44,36.459
2023-10-23 12:30:00,36.458,36.524,36.458,36.516
2023-10-23 13:00:00,36.515,36.533,36.501,36.53
2023-10-23 13:30:00,36.531,36.535,36.507,36.511
2023-10-23 14:00:00,36.511,36.515,36.479,36.491
2023-10-23 14:30:00,36.49,36.491,36.472,36.476
2023-10-23 15:00:00,36.477,36.482,36.409,36.424
2023-10-23 15:30:00,36.423,36.444,36.419,36.442
2023-10-23 16:00:00,36.444,36.452,36.424,36.436
2023-10-23 16:30:00,36.435,36.465,36.416,36.42
2023-10-23 17:00:00,36.42,36.431,36.372,36.384
2023-10-23 17:30:00,36.385,36.4,36.374,36.377
2023-10-23 18:00:00,36.377,36.38,36.345,36.35
2023-10-23 18:30:00,36.35,36.357,36.342,36.346
2023-10-23 19:00:00,36.346,36.362,36.343,36.351
2023-10-23 19:30:00,36.35,36.352,36.33,36.332
2023-10-23 20:00:00,36.333,36.343,36.333,36.335
2023-10-23 20:30:00,36.334,36.337,36.324,36.332
2023-10-23 21:00:00,36.328,36.337,36.327,36.332
2023-10-23 21:30:00,36.334,36.335,36.325,36.33
2023-10-23 22:00:00,36.33,36.335,36.326,36.331
2023-10-23 22:30:00,36.329,36.334,36.32,36.32
2023-10-23 23:00:00,36.321,36.33,36.32,36.328
2023-10-23 23:30:00,36.329,36.33,36.266,36.266
2023-10-24 00:00:00,36.287,36.292,36.281,36.288
2023-10-24 00:30:00,36.292,36.314,36.285,36.291
2023-10-24 01:00:00,36.292,36.311,36.287,36.309
2023-10-24 01:30:00,36.309,36.312,36.304,36.308
2023-10-24 02:00:00,36.31,36.318,36.301,36.304
2023-10-24 02:30:00,36.301,36.318,36.298,36.301
2023-10-24 03:00:00,36.302,36.308,36.282,36.291
2023-10-24 03:30:00,36.291,36.295,36.227,36.232
2023-10-24 04:00:00,36.233,36.236,36.162,36.179
2023-10-24 04:30:00,36.178,36.235,36.17,36.223
2023-10-24 05:00:00,36.222,36.227,36.126,36.137
2023-10-24 05:30:00,36.136,36.157,36.123,36.153
2023-10-24 06:00:00,36.154,36.165,36.092,36.127
2023-10-24 06:30:00,36.127,36.144,36.109,36.143
2023-10-24 07:00:00,36.144,36.166,36.124,36.144
2023-10-24 07:30:00,36.143,36.151,36.13,36.132
2023-10-24 08:00:00,36.131,36.147,36.128,36.13
2023-10-24 08:30:00,36.131,36.14,36.129,36.138
2023-10-24 09:00:00,36.139,36.148,36.091,36.096
2023-10-24 09:30:00,36.096,36.154,36.095,36.114
2023-10-24 10:00:00,36.113,36.157,36.106,36.148
2023-10-24 10:30:00,36.152,36.173,36.144,36.158
2023-10-24 11:00:00,36.159,36.165,36.14,36.16
2023-10-24 11:30:00,36.159,36.159,36.125,36.132
2023-10-24 12:00:00,36.133,36.147,36.109,36.128
2023-10-24 12:30:00,36.127,36.169,36.121,36.167
2023-10-24 13:00:00,36.167,36.213,36.157,36.201
2023-10-24 13:30:00,36.202,36.216,36.189,36.215
2023-10-24 14:00:00,36.216,36.244,36.181,36.188
2023-10-24 14:30:00,36.189,36.195,36.159,36.179
2023-10-24 15:00:00,36.179,36.212,36.171,36.188
2023-10-24 15:30:00,36.187,36.21,36.174,36.204
2023-10-24 16:00:00,36.204,36.207,36.182,36.183
2023-10-24 16:30:00,36.182,36.242,36.174,36.181
2023-10-24 17:00:00,36.181,36.205,36.153,36.154
2023-10-24 17:30:00,36.154,36.183,36.154,36.169
2023-10-24 18:00:00,36.169,36.177,36.166,36.17
2023-10-24 18:30:00,36.173,36.199,36.155,36.157
2023-10-24 19:00:00,36.157,36.168,36.143,36.145
2023-10-24 19:30:00,36.146,36.182,36.141,36.18
2023-10-24 20:00:00,36.179,36.185,36.144,36.155
2023-10-24 20:30:00,36.156,36.157,36.14,36.143
2023-10-24 21:00:00,36.144,36.15,36.142,36.149
2023-10-24 21:30:00,36.149,36.15,36.139,36.142
2023-10-24 22:00:00,36.143,36.162,36.142,36.157
2023-10-24 22:30:00,36.158,36.16,36.144,36.148
2023-10-24 23:00:00,36.148,36.157,36.144,36.145
2023-10-24 23:30:00,36.146,36.156,36.122,36.146
2023-10-25 00:00:00,36.15,36.179,36.123,36.146
2023-10-25 00:30:00,36.136,36.16,36.135,36.158
2023-10-25 01:00:00,36.15,36.164,36.147,36.157
2023-10-25 01:30:00,36.157,36.164,36.157,36.163
2023-10-25 02:00:00,36.164,36.169,36.162,36.164
2023-10-25 02:30:00,36.164,36.17,36.15,36.165
2023-10-25 03:00:00,36.17,36.175,36.152,36.163
2023-10-25 03:30:00,36.163,36.176,36.093,36.116
2023-10-25 04:00:00,36.117,36.117,36.052,36.094
2023-10-25 04:30:00,36.095,36.137,36.089,36.115
2023-10-25 05:00:00,36.116,36.138,36.105,36.127
2023-10-25 05:30:00,36.127,36.154,36.125,36.129
2023-10-25 06:00:00,36.129,36.158,36.123,36.151
2023-10-25 06:30:00,36.151,36.166,36.143,36.152
2023-10-25 07:00:00,36.15,36.157,36.121,36.129
2023-10-25 07:30:00,36.126,36.144,36.12,36.142
2023-10-25 08:00:00,36.141,36.169,36.139,36.158
2023-10-25 08:30:00,36.159,36.162,36.122,36.122
2023-10-25 09:00:00,36.123,36.144,36.107,36.109
2023-10-25 09:30:00,36.109,36.155,36.109,36.151
2023-10-25 10:00:00,36.15,36.191,36.136,36.181
2023-10-25 10:30:00,36.18,36.192,36.134,36.136
2023-10-25 11:00:00,36.134,36.154,36.115,36.126
2023-10-25 11:30:00,36.127,36.16,36.121,36.155
2023-10-25 12:00:00,36.156,36.191,36.153,36.188
2023-10-25 12:30:00,36.189,36.215,36.176,36.188
2023-10-25 13:00:00,36.189,36.218,36.174,36.179
2023-10-25 13:30:00,36.18,36.195,36.175,36.188
2023-10-25 14:00:00,36.187,36.196,36.177,36.178
2023-10-25 14:30:00,36.18,36.195,36.169,36.187
2023-10-25 15:00:00,36.188,36.197,36.173,36.192
2023-10-25 15:30:00,36.194,36.199,36.171,36.186
2023-10-25 16:00:00,36.185,36.191,36.155,36.186
2023-10-25 16:30:00,36.185,36.193,36.135,36.144
2023-10-25 17:00:00,36.144,36.201,36.144,36.18
2023-10-25 17:30:00,36.181,36.19,36.135,36.183
2023-10-25 18:00:00,36.182,36.21,36.16,36.167
2023-10-25 18:30:00,36.167,36.173,36.134,36.163
2023-10-25 19:00:00,36.162,36.19,36.151,36.184
2023-10-25 19:30:00,36.183,36.2,36.177,36.193
2023-10-25 20:00:00,36.192,36.215,36.183,36.213
2023-10-25 20:30:00,36.213,36.233,36.205,36.213
2023-10-25 21:00:00,36.214,36.216,36.197,36.204
2023-10-25 21:30:00,36.206,36.217,36.203,36.206
2023-10-25 22:00:00,36.206,36.209,36.205,36.208
2023-10-25 22:30:00,36.208,36.221,36.2,36.2
2023-10-25 23:00:00,36.201,36.24,36.199,36.233
2023-10-25 23:30:00,36.226,36.233,36.184,36.205
2023-10-26 00:00:00,36.217,36.223,36.097,36.098
2023-10-26 00:30:00,36.217,36.225,36.201,36.225
2023-10-26 01:00:00,36.23,36.233,36.218,36.226
2023-10-26 01:30:00,36.225,36.229,36.224,36.227
2023-10-26 02:00:00,36.228,36.231,36.225,36.23
2023-10-26 02:30:00,36.231,36.24,36.228,36.229
2023-10-26 03:00:00,36.232,36.263,36.228,36.261
2023-10-26 03:30:00,36.261,36.336,36.257,36.335
2023-10-26 04:00:00,36.336,36.344,36.295,36.317
2023-10-26 04:30:00,36.316,36.335,36.293,36.333
2023-10-26 05:00:00,36.333,36.386,36.323,36.379
2023-10-26 05:30:00,36.379,36.382,36.344,36.371
2023-10-26 06:00:00,36.372,36.389,36.361,36.373
2023-10-26 06:30:00,36.372,36.387,36.347,36.348
2023-10-26 07:00:00,36.348,36.351,36.312,36.343
2023-10-26 07:30:00,36.344,36.345,36.327,36.342
2023-10-26 08:00:00,36.342,36.342,36.314,36.335
2023-10-26 08:30:00,36.335,36.339,36.31,36.339
2023-10-26 09:00:00,36.338,36.354,36.312,36.318
2023-10-26 09:30:00,36.319,36.346,36.284,36.286
2023-10-26 10:00:00,36.287,36.306,36.283,36.297
2023-10-26 10:30:00,36.298,36.312,36.257,36.257
2023-10-26 11:00:00,36.258,36.259,36.221,36.249
2023-10-26 11:30:00,36.248,36.253,36.229,36.248
2023-10-26 12:00:00,36.25,36.277,36.224,36.234
2023-10-26 12:30:00,36.233,36.254,36.22,36.251
2023-10-26 13:00:00,36.251,36.256,36.224,36.251
2023-10-26 13:30:00,36.251,36.275,36.241,36.271
2023-10-26 14:00:00,36.269,36.294,36.268,36.28
2023-10-26 14:30:00,36.279,36.3,36.278,36.29
2023-10-26 15:00:00,36.29,36.302,36.265,36.27
2023-10-26 15:30:00,36.27,36.302,36.243,36.245
2023-10-26 16:00:00,36.245,36.293,36.242,36.272
2023-10-26 16:30:00,36.27,36.294,36.26,36.294
2023-10-26 17:00:00,36.292,36.353,36.29,36.338
2023-10-26 17:30:00,36.338,36.344,36.309,36.321
2023-10-26 18:00:00,36.32,36.357,36.314,36.355
2023-10-26 18:30:00,36.354,36.356,36.306,36.315
2023-10-26 19:00:00,36.316,36.322,36.27,36.308
2023-10-26 19:30:00,36.309,36.322,36.299,36.312
2023-10-26 20:00:00,36.313,36.318,36.261,36.28
2023-10-26 20:30:00,36.281,36.287,36.238,36.257
2023-10-26 21:00:00,36.255,36.265,36.253,36.253
2023-10-26 21:30:00,36.254,36.263,36.244,36.263
2023-10-26 22:00:00,36.26,36.268,36.256,36.265
2023-10-26 22:30:00,36.265,36.287,36.257,36.266
2023-10-26 23:00:00,36.265,36.267,36.256,36.264
2023-10-26 23:30:00,36.263,36.269,36.23,36.23
2023-10-27 00:00:00,36.22,36.252,36.22,36.249
2023-10-27 00:30:00,36.25,36.258,36.243,36.252
2023-10-27 01:00:00,36.253,36.254,36.243,36.246
2023-10-27 01:30:00,36.243,36.25,36.236,36.242
2023-10-27 02:00:00,36.241,36.247,36.24,36.246
2023-10-27 02:30:00,36.246,36.246,36.214,36.219
2023-10-27 03:00:00,36.217,36.236,36.21,36.217
2023-10-27 03:30:00,36.217,36.217,36.195,36.203
2023-10-27 04:00:00,36.204,36.265,36.203,36.249
2023-10-27 04:30:00,36.25,36.256,36.184,36.207
2023-10-27 05:00:00,36.206,36.21,36.186,36.193
2023-10-27 05:30:00,36.192,36.237,36.164,36.233
2023-10-27 06:00:00,36.234,36.234,36.204,36.206
2023-10-27 06:30:00,36.207,36.233,36.206,36.231
2023-10-27 07:00:00,36.231,36.249,36.223,36.229
2023-10-27 07:30:00,36.229,36.231,36.202,36.203
2023-10-27 08:00:00,36.204,36.216,36.189,36.203
2023-10-27 08:30:00,36.2,36.224,36.196,36.204
2023-10-27 09:00:00,36.203,36.265,36.202,36.255
2023-10-27 09:30:00,36.254,36.256,36.228,36.251
2023-10-27 10:00:00,36.25,36.273,36.249,36.257
2023-10-27 10:30:00,36.256,36.272,36.25,36.262
2023-10-27 11:00:00,36.263,36.271,36.247,36.249
2023-10-27 11:30:00,36.25,36.257,36.207,36.211
2023-10-27 12:00:00,36.21,36.23,36.197,36.198
2023-10-27 12:30:00,36.198,36.231,36.188,36.216
2023-10-27 13:00:00,36.217,36.22,36.202,36.216
2023-10-27 13:30:00,36.216,36.236,36.209,36.236
2023-10-27 14:00:00,36.237,36.248,36.221,36.239
2023-10-27 14:30:00,36.239,36.243,36.219,36.228
2023-10-27 15:00:00,36.229,36.229,36.199,36.215
2023-10-27 15:30:00,36.208,36.22,36.174,36.207
2023-10-27 16:00:00,36.206,36.233,36.186,36.209
2023-10-27 16:30:00,36.208,36.213,36.18,36.184
2023-10-27 17:00:00,36.185,36.212,36.167,36.182
2023-10-27 17:30:00,36.181,36.211,36.171,36.178
2023-10-27 18:00:00,36.178,36.197,36.169,36.191
2023-10-27 18:30:00,36.192,36.198,36.183,36.184
2023-10-27 19:00:00,36.183,36.184,36.16,36.161
2023-10-27 19:30:00,36.16,36.173,36.156,36.156
2023-10-27 20:00:00,36.157,36.175,36.147,36.147
2023-10-27 20:30:00,36.147,36.149,36.138,36.141
2023-10-27 21:00:00,36.142,36.142,36.103,36.104
2023-10-27 21:30:00,36.104,36.106,36.097,36.103
2023-10-27 22:00:00,36.104,36.11,36.097,36.098
2023-10-27 22:30:00,36.1,36.106,36.087,36.092
2023-10-27 23:00:00,36.091,36.13,36.079,36.127
2023-10-27 23:30:00,36.108,36.127,36.043,36.065
2023-10-30 00:00:00,36.074,36.101,35.938,36.101
2023-10-30 00:30:00,36.077,36.107,36.051,36.051
2023-10-30 01:00:00,36.051,36.172,36.051,36.141
2023-10-30 01:30:00,36.14,36.15,36.12,36.141
2023-10-30 02:00:00,36.139,36.142,36.102,36.11
2023-10-30 02:30:00,36.112,36.118,36.102,36.11
2023-10-30 03:00:00,36.114,36.141,36.105,36.106
2023-10-30 03:30:00,36.107,36.107,36.079,36.083
2023-10-30 04:00:00,36.082,36.086,36.07,36.07
2023-10-30 04:30:00,36.07,36.07,35.995,36.008
2023-10-30 05:00:00,36.009,36.042,35.989,36.026
2023-10-30 05:30:00,36.025,36.03,36.005,36.026
2023-10-30 06:00:00,36.028,36.067,36.025,36.064
2023-10-30 06:30:00,36.062,36.063,36.033,36.043
2023-10-30 07:00:00,36.042,36.062,36.031,36.031
2023-10-30 07:30:00,36.032,36.039,36.019,36.028
2023-10-30 08:00:00,36.029,36.033,36.015,36.023
2023-10-30 08:30:00,36.022,36.029,36.013,36.014
2023-10-30 09:00:00,36.013,36.042,36.013,36.036
2023-10-30 09:30:00,36.035,36.048,36.023,36.026
2023-10-30 10:00:00,36.026,36.066,36.023,36.052
2023-10-30 10:30:00,36.052,36.063,36.025,36.042
2023-10-30 11:00:00,36.041,36.047,36.024,36.043
2023-10-30 11:30:00,36.043,36.052,36.027,36.028
2023-10-30 12:00:00,36.027,36.029,35.943,35.946
2023-10-30 12:30:00,35.945,35.98,35.945,35.956
2023-10-30 13:00:00,35.955,35.982,35.948,35.977
2023-10-30 13:30:00,35.976,35.978,35.956,35.968
2023-10-30 14:00:00,35.967,35.97,35.936,35.936
2023-10-30 14:30:00,35.939,35.952,35.932,35.943
2023-10-30 15:00:00,35.944,35.96,35.932,35.938
2023-10-30 15:30:00,35.937,35.939,35.896,35.902
2023-10-30 16:00:00,35.903,35.904,35.878,35.878
2023-10-30 16:30:00,35.879,35.901,35.869,35.881
2023-10-30 17:00:00,35.882,35.883,35.848,35.883
2023-10-30 17:30:00,35.882,35.938,35.871,35.876
2023-10-30 18:00:00,35.874,35.9,35.868,35.881
2023-10-30 18:30:00,35.879,35.896,35.87,35.885
2023-10-30 19:00:00,35.885,35.912,35.879,35.9
2023-10-30 19:30:00,35.901,35.925,35.901,35.916
2023-10-30 20:00:00,35.913,35.929,35.913,35.923
2023-10-30 20:30:00,35.925,35.925,35.918,35.921
2023-10-30 21:00:00,35.921,35.922,35.915,35.918
2023-10-30 21:30:00,35.919,35.921,35.914,35.914
2023-10-30 22:00:00,35.913,35.928,35.911,35.927
2023-10-30 22:30:00,35.929,35.932,35.909,35.911
2023-10-30 23:00:00,35.911,35.926,35.91,35.926
2023-10-30 23:30:00,35.925,35.925,35.889,35.897
2023-10-31 00:00:00,35.896,35.912,35.867,35.905
2023-10-31 00:30:00,35.905,35.909,35.891,35.899
2023-10-31 01:00:00,35.9,35.906,35.862,35.906
2023-10-31 01:30:00,35.906,35.915,35.905,35.913
2023-10-31 02:00:00,35.913,35.923,35.909,35.913
2023-10-31 02:30:00,35.914,35.922,35.912,35.921
2023-10-31 03:00:00,35.921,35.933,35.853,35.866
2023-10-31 03:30:00,35.867,35.924,35.857,35.92
2023-10-31 04:00:00,35.921,35.926,35.888,35.891
2023-10-31 04:30:00,35.891,35.972,35.891,35.951
2023-10-31 05:00:00,35.952,35.984,35.943,35.978
2023-10-31 05:30:00,35.978,36.047,35.96,36.039
2023-10-31 06:00:00,36.04,36.073,36.027,36.063
2023-10-31 06:30:00,36.064,36.09,36.057,36.077
2023-10-31 07:00:00,36.077,36.103,36.074,36.09
2023-10-31 07:30:00,36.089,36.137,36.086,36.106
2023-10-31 08:00:00,36.108,36.111,36.076,36.079
2023-10-31 08:30:00,36.08,36.097,36.07,36.093
2023-10-31 09:00:00,36.093,36.096,36.064,36.065
2023-10-31 09:30:00,36.066,36.085,36.056,36.069
2023-10-31 10:00:00,36.068,36.069,35.985,35.986
2023-10-31 10:30:00,35.987,35.995,35.915,35.939
2023-10-31 11:00:00,35.941,35.977,35.933,35.937
2023-10-31 11:30:00,35.937,35.949,35.918,35.932
2023-10-31 12:00:00,35.931,35.943,35.913,35.941
2023-10-31 12:30:00,35.942,35.953,35.923,35.934
2023-10-31 13:00:00,35.933,35.962,35.928,35.94
2023-10-31 13:30:00,35.941,35.966,35.934,35.962
2023-10-31 14:00:00,35.962,35.996,35.961,35.99
2023-10-31 14:30:00,35.989,35.992,35.945,35.974
2023-10-31 15:00:00,35.973,35.984,35.952,35.96
2023-10-31 15:30:00,35.961,36.029,35.959,36.025
2023-10-31 16:00:00,36.025,36.093,36.023,36.083
2023-10-31 16:30:00,36.084,36.093,36.0,36.009
2023-10-31 17:00:00,36.008,36.039,35.945,35.966
2023-10-31 17:30:00,35.965,36.032,35.96,36.014
2023-10-31 18:00:00,36.013,36.039,36.001,36.034
2023-10-31 18:30:00,36.034,36.079,36.025,36.075
2023-10-31 19:00:00,36.076,36.104,36.067,36.077
2023-10-31 19:30:00,36.077,36.088,36.042,36.068
2023-10-31 20:00:00,36.067,36.103,36.042,36.101
2023-10-31 20:30:00,36.102,36.105,36.096,36.101
2023-10-31 21:00:00,36.102,36.137,36.097,36.124
2023-10-31 21:30:00,36.125,36.126,36.099,36.103
2023-10-31 22:00:00,36.104,36.14,36.101,36.136
2023-10-31 22:30:00,36.137,36.149,36.133,36.14
2023-10-31 23:00:00,36.139,36.165,36.139,36.159
2023-10-31 23:30:00,36.158,36.161,36.12,36.126
2023-11-01 00:00:00,36.131,36.131,36.055,36.074
2023-11-01 00:30:00,36.077,36.087,36.067,36.071
2023-11-01 01:00:00,36.068,36.1,36.068,36.099
2023-11-01 01:30:00,36.098,36.108,36.093,36.104
2023-11-01 02:00:00,36.103,36.115,36.098,36.109
2023-11-01 02:30:00,36.11,36.133,36.093,36.114
2023-11-01 03:00:00,36.115,36.18,36.103,36.178
2023-11-01 03:30:00,36.178,36.227,36.176,36.218
2023-11-01 04:00:00,36.219,36.23,36.19,36.218
2023-11-01 04:30:00,36.217,36.297,36.215,36.277
2023-11-01 05:00:00,36.278,36.286,36.253,36.26
2023-11-01 05:30:00,36.259,36.264,36.229,36.245
2023-11-01 06:00:00,36.246,36.25,36.204,36.205
2023-11-01 06:30:00,36.204,36.265,36.203,36.26
2023-11-01 07:00:00,36.261,36.296,36.253,36.289
2023-11-01 07:30:00,36.29,36.337,36.283,36.318
2023-11-01 08:00:00,36.319,36.334,36.285,36.286
2023-11-01 08:30:00,36.286,36.322,36.286,36.314
2023-11-01 09:00:00,36.313,36.313,36.263,36.263
2023-11-01 09:30:00,36.264,36.288,36.26,36.261
2023-11-01 10:00:00,36.261,36.275,36.242,36.264
2023-11-01 10:30:00,36.265,36.284,36.261,36.275
2023-11-01 11:00:00,36.274,36.274,36.192,36.231
2023-11-01 11:30:00,36.231,36.233,36.188,36.195
2023-11-01 12:00:00,36.194,36.208,36.188,36.196
2023-11-01 12:30:00,36.197,36.231,36.195,36.223
2023-11-01 13:00:00,36.222,36.237,36.201,36.215
2023-11-01 13:30:00,36.217,36.223,36.204,36.212
2023-11-01 14:00:00,36.213,36.218,36.2,36.217
2023-11-01 14:30:00,36.216,36.217,36.204,36.217
2023-11-01 15:00:00,36.218,36.223,36.187,36.196
2023-11-01 15:30:00,36.194,36.208,36.15,36.201
2023-11-01 16:00:00,36.2,36.263,36.189,36.263
2023-11-01 16:30:00,36.262,36.281,36.185,36.185
2023-11-01 17:00:00,36.187,36.232,36.125,36.133
2023-11-01 17:30:00,36.131,36.193,36.111,36.192
2023-11-01 18:00:00,36.193,36.227,36.167,36.225
2023-11-01 18:30:00,36.226,36.243,36.203,36.233
2023-11-01 19:00:00,36.233,36.251,36.214,36.25
2023-11-01 19:30:00,36.248,36.274,36.246,36.259
2023-11-01 20:00:00,36.256,36.256,36.224,36.241
2023-11-01 20:30:00,36.241,36.258,36.201,36.201
2023-11-01 21:00:00,36.199,36.222,36.194,36.214
2023-11-01 21:30:00,36.215,36.287,36.161,36.245
2023-11-01 22:00:00,36.243,36.243,36.113,36.118
2023-11-01 22:30:00,36.119,36.126,36.108,36.119
2023-11-01 23:00:00,36.119,36.147,36.117,36.131
2023-11-01 23:30:00,36.13,36.13,36.088,36.124
2023-11-02 00:00:00,36.003,36.119,36.003,36.118
2023-11-02 00:30:00,36.115,36.145,36.102,36.127
2023-11-02 01:00:00,36.129,36.147,36.12,36.121
2023-11-02 01:30:00,36.122,36.122,36.112,36.113
2023-11-02 02:00:00,36.114,36.118,36.081,36.093
2023-11-02 02:30:00,36.094,36.118,36.042,36.045
2023-11-02 03:00:00,36.046,36.053,35.989,35.997
2023-11-02 03:30:00,35.997,36.019,35.956,35.968
2023-11-02 04:00:00,35.973,35.996,35.955,35.964
2023-11-02 04:30:00,35.965,35.995,35.964,35.969
2023-11-02 05:00:00,35.968,36.002,35.968,35.996
2023-11-02 05:30:00,35.996,36.013,35.991,36.01
2023-11-02 06:00:00,36.01,36.04,36.001,36.002
2023-11-02 06:30:00,36.001,36.03,36.001,36.016
2023-11-02 07:00:00,36.017,36.021,36.003,36.012
2023-11-02 07:30:00,36.011,36.027,36.005,36.019
2023-11-02 08:00:00,36.02,36.037,36.014,36.023
2023-11-02 08:30:00,36.024,36.036,36.02,36.034
2023-11-02 09:00:00,36.033,36.037,36.013,36.019
2023-11-02 09:30:00,36.02,36.041,36.014,36.022
2023-11-02 10:00:00,36.021,36.034,35.991,36.007
2023-11-02 10:30:00,36.008,36.043,35.999,36.013
2023-11-02 11:00:00,36.014,36.046,36.0,36.002
2023-11-02 11:30:00,36.002,36.005,35.957,35.96
2023-11-02 12:00:00,35.959,35.975,35.922,35.923
2023-11-02 12:30:00,35.923,35.946,35.895,35.919
2023-11-02 13:00:00,35.917,35.963,35.91,35.947
2023-11-02 13:30:00,35.947,35.953,35.901,35.903
2023-11-02 14:00:00,35.902,35.921,35.887,35.909
2023-11-02 14:30:00,35.91,35.91,35.872,35.888
2023-11-02 15:00:00,35.887,35.895,35.861,35.879
2023-11-02 15:30:00,35.872,35.877,35.838,35.846
2023-11-02 16:00:00,35.845,35.941,35.845,35.932
2023-11-02 16:30:00,35.931,35.985,35.92,35.937
2023-11-02 17:00:00,35.936,35.993,35.935,35.969
2023-11-02 17:30:00,35.968,35.99,35.911,35.923
2023-11-02 18:00:00,35.923,35.991,35.912,35.989
2023-11-02 18:30:00,35.988,36.004,35.951,35.98
2023-11-02 19:00:00,35.981,36.023,35.975,36.012
2023-11-02 19:30:00,36.013,36.013,35.982,35.994
2023-11-02 20:00:00,35.995,36.003,35.988,35.997
2023-11-02 20:30:00,35.998,36.005,35.989,35.992
2023-11-02 21:00:00,35.99,35.997,35.985,35.993
2023-11-02 21:30:00,35.994,35.997,35.963,35.979
2023-11-02 22:00:00,35.98,35.985,35.962,35.969
2023-11-02 22:30:00,35.972,36.02,35.966,36.002
2023-11-02 23:00:00,35.999,36.009,35.969,35.973
2023-11-02 23:30:00,35.97,35.993,35.885,35.946
2023-11-03 00:00:00,35.923,35.926,35.819,35.819
